SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
C#CC(=O)C1=NN=N1,107.07200000000002,4,0,1,1,4,54.15,-0.032,0
NC1C(=O)COC1=NO,130.103,5,2,0,1,5,84.91000000000001,-1.2993,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1C=NCOC(=N)N1,126.119,4,3,0,1,5,81.32,-0.45346000000000014,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
Nc1conc1CO,114.104,4,2,1,1,4,72.28,-0.2508999999999998,0
COc1n[nH]ncc1=O,127.10299999999998,4,1,1,1,5,67.87,-0.8265,0
O=CC1=NC(=O)OCN1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
N=C(N)c1ccnnn1,123.119,4,2,1,1,5,88.54,-0.84433,0
CC(=O)c1nnc(O)o1,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
N=c1ccn(C(N)=O)[nH]1,126.119,3,3,0,1,5,87.66,-0.7775299999999998,0
O=c1ncn(CCO)[nH]1,129.119,4,2,2,1,5,70.91,-1.4363000000000004,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Nc1cc(O)n(C=O)c1,126.11499999999998,4,2,1,1,4,68.25,-0.18579999999999985,0
N=C1NC(=O)OC=CO1,128.087,4,2,0,1,5,71.41000000000001,0.14877000000000018,0
N=c1oc(=O)[nH]n1C=O,129.075,5,2,1,1,6,91.85,-1.71283,0
NC(=O)n1ccc(=O)o1,128.087,4,1,0,1,5,78.23,-0.6318999999999999,0
NC(C=O)c1ncon1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N#CC(N)n1nccn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000005,1
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC=C1C=NC(N)=N1,110.12,4,2,0,1,4,76.75999999999999,-0.8143999999999998,0
CC(=O)n1cncc1O,126.11499999999998,4,1,0,1,4,55.120000000000005,0.24879999999999997,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1cnc(N)nn1O,127.10700000000001,6,3,0,1,6,100.81000000000002,-1.42293,0
N#Cc1cnnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1C(=N)OCOC1=O,143.10199999999998,5,2,1,1,6,86.47,-0.04546,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
COC1=CC(=O)OC1=O,128.083,4,0,1,1,4,52.6,-0.39990000000000014,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COc1cnc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN=C1OCC(=N)O1,127.10299999999998,4,2,1,1,5,78.52,-0.026460000000000095,0
CN=c1[n-]ncnc1N,124.127,4,1,0,1,5,78.26,-1.4535000000000002,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CNC1=NCOC(=O)CN1,143.146,5,2,0,1,5,62.720000000000006,-1.3342999999999998,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C(O)C1=NNC1=N,112.092,3,4,1,1,5,92.32,-0.5418600000000002,0
NC(=O)Cc1cnoc1N,141.12999999999997,4,2,2,1,5,95.14,-0.7154000000000003,0
CC1(C(=N)N)COCN1,129.163,3,3,1,1,4,71.13000000000001,-0.7416299999999998,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Cc1nc(N)n[nH]c1=N,125.135,4,3,0,1,5,91.44,-0.82521,0
NC1=NOC(=O)C1=NO,129.07500000000002,6,2,0,1,6,97.27000000000001,-1.3544,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
Cn1cnc(=N)[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=c1[nH]nc(O)cc1N,126.11899999999999,4,4,0,1,5,98.78,-0.8230300000000004,0
N=C1CC(C=O)N=CO1,126.11499999999998,4,1,1,1,4,62.510000000000005,-0.020230000000000192,1
N=C1NC(=O)C(=O)OCO1,144.08599999999998,5,2,0,1,6,88.48000000000002,-1.43173,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1CNC1OC(N)=O,129.119,4,3,1,1,5,88.19999999999999,-0.9692300000000003,1
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
N=CN=C1OC=NC1=O,125.08699999999997,3,1,1,1,5,74.87,-0.42293000000000003,0
O=Cc1noc(CO)n1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CC(N)(O)C1=NC=N1,113.12,4,2,1,1,4,70.97,-0.9060000000000001,1
Cc1nnc(N)c(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1OC=NC1NC=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
N=C1NCOC(=O)O1,116.076,4,2,0,1,5,71.41,-0.36493,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
Cc1n[nH]c(=N)nc1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N#CC(N)C1=NC(C=O)=N1,136.11399999999998,5,1,2,1,5,91.60000000000001,-1.15322,1
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
CNc1n[nH]nc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
O=C1N=CC(O)=C1O,113.07199999999997,3,2,0,1,4,69.89,-0.07499999999999996,0
N=CN1C(=N)C(=O)C1N,126.11899999999999,4,3,1,1,5,94.03,-1.2597600000000002,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
NC1=NCC(=O)C(=O)O1,128.087,5,1,0,1,5,81.75,-1.573,0
O=CC(=O)C1OC1=O,114.05599999999998,4,0,2,1,4,63.74,-1.3202000000000003,1
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
CC1=NCONC(=O)C1=O,142.11399999999998,4,1,0,1,5,67.75999999999999,-0.9647000000000001,0
COc1c[nH]c(=N)nn1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=c1occ(C(N)=O)o1,128.08700000000002,4,2,1,1,5,93.22000000000001,-0.5490299999999999,0
O=C1N=C(CO)C(CO)=N1,142.11399999999998,3,2,2,1,5,82.25,-1.0134,0
N=CN1OC(=O)C1=NO,129.07500000000002,5,2,1,1,6,85.98,-0.8450300000000002,0
CCN1CNC(=O)N1,115.13599999999998,2,2,1,1,4,44.370000000000005,-0.5064,0
N=C1COC(N)=C(O)N1,129.119,4,4,0,1,5,91.36,-0.7732299999999999,0
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N=C1NN=C1CC=NO,126.11899999999999,4,3,2,1,5,80.83,-0.22703000000000023,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1OC(=N)C(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,-0.11693000000000014,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N#CC(=O)n1cncn1,122.08699999999999,5,0,0,1,5,71.57,-0.55812,0
CN1C(=N)N=C1CN,112.13600000000001,2,2,1,1,4,65.47,-0.7762300000000002,0
Cn1ncnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000008,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
NC(=O)C1N=CC=NN1,126.11899999999999,4,2,1,1,5,79.84,-1.5424000000000002,1
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(N)OC1C=NCO1,129.119,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
Cc1ncnc(=O)n1O,127.10299999999998,5,1,0,1,5,68.01,-0.8159800000000001,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
CN=C1NC(CN)=[N+]1[O-],128.13500000000002,3,2,1,1,5,76.47999999999999,-1.5570999999999995,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
COc1cnoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
CC1OC(=N)C(=NO)O1,130.10299999999998,5,2,0,1,5,74.9,0.1441699999999999,1
N=CN1CN=C(CO)N1,128.135,4,3,2,1,5,71.71000000000001,-1.23803,0
Nc1n[nH]nc1C=CO,126.11899999999997,4,3,1,1,5,87.82000000000001,-0.08440000000000053,0
N=C1CNC(=N)OC=N1,126.11899999999999,3,3,0,1,5,81.32000000000001,-0.4534600000000004,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1C=C1NCO,113.11999999999999,3,3,3,1,4,59.120000000000005,-0.7526299999999999,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1N=C(CO)N=C1C=O,139.11399999999998,4,2,2,1,5,85.87,-0.9920300000000002,0
O=CC(O)c1conn1,128.087,5,1,2,1,5,76.22,-0.6980999999999999,1
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NC(=N)C(N)O1,114.108,4,4,0,1,5,94.98,-1.19696,1
O=CNN1CC(=O)O1,116.076,4,1,2,1,5,58.64,-1.5787999999999998,0
N=CC1=C(N)C(=O)N=C1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CNc1nn[c-](C=O)n1,125.11099999999999,5,1,2,1,5,67.77000000000001,-0.5553000000000001,0
CNc1nc[nH]c(=N)n1,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
N=C1NC(CO)=C1N,113.12,3,4,1,1,4,82.13,-1.27053,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
CC(=O)n1cnn1C=O,127.103,5,0,1,1,5,56.89,-0.617,0
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Nc1cc(CO)nnc1O,141.13000000000002,5,3,1,1,5,92.26,-0.7433000000000002,0
Cc1noc(=O)n1C=O,128.087,5,0,1,1,5,65.1,-0.81698,0
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1occ(C(=O)O)o1,129.071,4,2,1,1,5,87.43,0.05027000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#Cc1[nH]nnc1CO,124.103,4,2,1,1,5,85.59,-0.8313200000000003,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CCC(=O)C1=NN=C1N,125.13100000000001,4,1,2,1,4,67.81,-0.3076999999999998,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=C1NC(=O)N=C1CN,126.11900000000001,3,3,1,1,5,91.33,-0.91343,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1NCC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
CNc1nc(=N)c1=O,111.10399999999998,4,2,1,1,4,65.84,-1.1614300000000002,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
Cc1nc(=N)onc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1COCC(=O)CO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C(OO)c1c[nH]cn1,128.087,4,2,1,1,5,75.21000000000001,0.03949999999999987,0
O=C1N=C(F)C(=O)O1,117.03499999999998,3,0,0,1,5,55.730000000000004,0.031200000000000075,0
N#CC(N)NC1=CN=N1,123.11899999999999,5,2,2,1,5,86.56,-0.35092000000000007,1
N=C(O)c1cnoc1O,128.087,4,3,1,1,5,90.34,0.2635699999999999,0
CC(N)(C#N)N1C=N1,110.12,4,1,1,1,4,65.18,-0.5562199999999999,1
N=C1COC(=N)NC(=O)N1,142.118,4,4,0,1,6,98.06,-0.7721600000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
CNC(=N)N1C=NC1=N,125.13499999999999,2,3,0,1,5,75.33000000000001,-0.5807600000000002,0
CC(=O)Nc1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=c1[nH]nc(C=O)n1O,128.09099999999998,5,3,1,1,6,94.76,-1.25953,0
COC1=C(O)N=C1N,114.104,4,2,1,1,4,67.84,-0.2693,0
Nc1nc(=O)[nH]nc1CO,142.118,5,3,1,1,6,104.89,-1.7606000000000002,0
N=COC1OCC(=O)O1,131.087,5,1,2,1,5,68.61,-0.5329300000000001,1
N=c1oc(N)c(C=O)o1,128.087,5,2,1,1,5,93.22000000000001,-0.2532299999999998,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
N=C1C=NC(C(=N)N)=N1,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
NC(=O)N1COC(=O)C1,130.10299999999998,3,1,0,1,5,72.63,-1.1185999999999998,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
Nc1c[nH]c(=O)[nH]c1=O,127.103,3,3,0,1,5,91.74000000000001,-1.3546000000000002,0
N=Cn1cnc(=O)[nH]1,112.09199999999998,4,2,1,1,5,74.53,-0.97343,0
NC1=CC(=O)N=C1CO,126.115,3,2,1,1,4,75.68,-1.1975,0
N#CCC(=N)C1=NO1,109.088,4,1,2,1,4,72.53,0.26355000000000006,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
N=C(O)c1ncc(N)o1,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#Cc1oncc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
N=C1OC(N)C=NC1=O,127.103,4,2,0,1,5,88.53,-1.12393,1
CC1CC(=O)OC(=N)O1,129.11499999999998,4,1,0,1,4,59.38000000000001,0.27316999999999997,1
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CNc1nonc1C=O,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
Cc1nc(OCO)no1,130.10299999999998,5,1,2,1,5,68.38,-0.29338000000000014,0
N=C(N)C1COC(=O)N1,129.119,3,3,1,1,5,88.20000000000002,-0.9692300000000003,1
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CC([N+](=O)[O-])=N1,126.075,3,1,0,1,6,91.71,-0.31923000000000007,0
NCC1=NN=C1C(N)=O,126.11899999999999,4,2,2,1,5,93.82999999999998,-1.7590000000000003,0
N=C1CC(=O)C(=N)N1,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000027,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1CNCNC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-0.7494300000000005,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
NC(=O)c1cc(N)no1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1C(N)CON1C=O,129.119,4,2,1,1,5,79.41000000000001,-1.30543,1
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN=C1COC(=N)N1,126.11899999999999,3,3,1,1,5,81.32,-0.45346000000000014,0
NC1=NC(=O)N1C=O,113.07599999999998,3,1,1,1,5,75.75999999999999,-1.1069,0
N=C1NCC(C=O)C(=N)O1,141.13,4,3,1,1,5,86.03000000000002,-0.6666600000000003,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NCC1=NC(=O)N=C1O,127.10299999999998,2,2,1,1,5,88.04,-0.5238,0
N=Cn1ocnc1=N,112.092,5,2,1,1,5,78.66,-0.5892599999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CNC(=O)N1C=NC1=N,126.119,2,2,0,1,5,68.55000000000001,-0.3955299999999999,0
COC1=NC(=O)C=NC1=N,139.114,3,1,0,1,5,74.87,-0.38043,0
O=C1NN=C1NCCO,129.119,4,3,2,1,5,73.72,-1.9883999999999997,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NCOC1OC=O,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
CC1(C(=N)O)OC1=N,114.10399999999998,3,3,1,1,4,80.46000000000001,0.28784000000000004,1
CC1=NC(OCO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.23942999999999992,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=c1nc(O)c1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
O=C1C=COC(=O)CN1,127.099,3,1,0,1,4,55.400000000000006,-0.8269000000000002,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
CN=C1C(=N)OCOC1=N,141.13,5,2,0,1,5,78.52000000000001,0.016040000000000165,0
N=Cc1ncc(C=O)[nH]1,123.11499999999998,3,2,2,1,4,69.6,0.2198699999999999,0
N=Cc1cc(N)n(C=N)n1,137.14600000000002,5,3,2,1,5,91.54,-0.08185999999999993,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
NC(=O)n1cc(N)cn1,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CC1=NCN1COC=N,138.13,5,1,3,1,5,72.47,-0.23725000000000013,0
