SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(=O)C1=NC(=N)N1O,127.103,3,2,1,1,5,76.75,-0.38653,0
N=C(O)c1nc(=O)o[nH]1,129.075,4,3,1,1,6,102.97,-0.75373,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CC1NCN(O)C(=O)O1,132.11899999999997,4,2,0,1,5,61.8,-0.27910000000000007,1
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=CN[N+](=O)N1CCO1,131.115,3,2,3,1,6,68.43,-0.9608299999999999,0
NC(=O)NC1=CN=C1N,126.119,3,3,1,1,5,93.5,-1.1331,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OC(O)=C1CO,115.08799999999998,4,3,1,1,4,73.54,-0.24422999999999995,0
NC=Nc1coc(=O)[nH]1,127.10299999999998,3,2,1,1,5,84.38,-0.4135999999999999,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
N=CC(O)C1=NC(=O)N1,127.10300000000001,3,3,2,1,5,85.53999999999999,-0.8814300000000002,1
C#CC(=NO)NC1=CO1,124.09899999999998,3,2,1,1,4,57.150000000000006,-0.17399999999999988,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CC(=O)Cc1c[nH]nn1,125.131,3,1,2,1,4,58.64,-0.06380000000000002,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1CONC(=N)O1,115.09199999999998,4,3,0,1,5,78.19000000000001,-0.5501600000000004,0
N=C1N=C(C=O)OCO1,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
CNc1c[nH]c(=O)n1N,128.135,4,3,1,1,5,75.84,-1.0680999999999996,0
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
Nc1nc(=O)c(N)co1,127.10299999999998,5,2,0,1,5,95.14,-0.8008,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1nc(CN)nno1,127.10700000000001,6,2,1,1,6,101.68,-1.5972299999999997,0
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
NC1(C=O)OCC(=O)O1,131.087,5,1,1,1,5,78.62000000000002,-1.6288000000000002,1
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N#CC1=NC(=N)OCO1,125.08699999999999,4,1,0,1,5,78.46000000000001,-0.15245000000000003,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CN1CC(=O)OC(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
N=C1COC1OC(N)=O,130.103,4,2,1,1,5,85.4,-0.54223,1
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CNc1noc(C=N)n1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC(O)OC1=NNC1=N,129.119,4,3,1,1,5,77.7,-0.7647300000000001,1
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
NC(=O)NC1OCC1O,132.119,3,3,1,1,5,84.58000000000001,-1.6280999999999999,2
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
COc1nn[nH]c1OC,129.11899999999997,4,1,2,1,5,60.03,-0.17810000000000015,0
COC(=N)C(=N)C1=NO1,127.103,5,2,2,1,5,81.82,-0.02646000000000004,0
CN=C1NCC(=O)NCO1,143.146,3,2,0,1,5,62.72,-1.3342999999999998,0
Cn1nncc1CO,113.11999999999998,4,1,1,1,4,50.94,-0.6926000000000001,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
Cn1[nH]ncc(=O)c1=N,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N#CC(O)C1=CN=C1N,123.11500000000001,4,2,1,1,4,82.39999999999999,-0.8744200000000002,1
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
Cn1ncc(N)nc1=N,125.13500000000002,5,2,0,1,5,80.58000000000001,-1.12323,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NC(=N)C(NCO)=N1,140.146,4,3,1,1,5,80.83,-0.6664300000000001,0
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=c1nc[nH]c(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
CC1(O)N=C(N)C1=N,113.12,4,3,0,1,4,82.46000000000001,-0.9145300000000003,1
CNC(=O)OC1COC1=N,144.13,4,2,1,1,5,71.41,-0.28153,1
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
Nc1cnc(=O)[nH]n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
Cc1nc(NC=N)no1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
CC(=O)n1nc(N)o1,115.092,5,1,0,1,5,74.05,-0.28159999999999996,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=CNC1OCOC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
CN=C1NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
CC(=O)n1ncn1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.20012999999999986,0
N=COCc1ncoc1N,141.12999999999997,5,2,3,1,5,85.13,0.3804700000000002,0
COC(=N)c1nc1=O,112.088,4,1,1,1,4,63.04,-0.7108300000000001,0
N#CN1CC(N)C1=N,110.12,3,2,0,1,4,76.9,-0.9123499999999998,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC(=N)N1NC(=O)CO1,129.119,3,2,0,1,5,65.42,-0.7380300000000002,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CCc1n[nH]nc1OC=N,140.146,4,2,3,1,5,74.65,0.3529699999999999,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
N=CN1OCOCC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.65863,0
N=C1OC(=N)C(CO)C1=O,142.11399999999998,5,3,1,1,5,94.22999999999999,-0.8512600000000001,1
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
COc1nc(=N)cno1,127.103,5,1,1,1,5,72.0,-0.4423299999999999,0
NC(=O)N1OCC1C=O,130.10299999999998,3,1,1,1,5,72.63,-1.1202,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
NC(=O)C(=O)OC1CN1,130.10299999999998,4,2,1,1,5,91.33,-2.0557999999999996,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
Cc1noc(NC=O)n1,127.103,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CC(=N)OC1=NOC1=N,127.103,5,2,0,1,5,78.52000000000001,0.32114,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1cnnc(N)n1O,127.107,6,3,0,1,6,100.81000000000002,-1.42293,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=C1CC(=O)NC(=O)N1,128.087,3,2,0,1,5,75.27,-1.2575,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
NCC1=C(O)C(=O)N=N1,127.10299999999998,4,2,1,1,5,88.04,-0.2929000000000002,0
N#CCOc1cocn1,124.09899999999998,4,0,2,1,4,59.05,0.57698,0
N=c1ccoc(N)[n+]1[O-],127.10300000000001,4,2,0,1,5,89.95,-1.0253299999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CC(=O)N1N=C1C=N,111.10399999999998,3,1,1,1,4,56.29,-0.18842999999999993,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
Nc1cc(COC=O)n[nH]1,141.13,4,2,3,1,5,81.0,-0.3351000000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=Cn1cnc(N)c1O,126.11899999999999,5,3,1,1,5,87.92,-0.37392999999999993,0
N=CN1C=NC1CNC=O,140.146,3,2,4,1,5,68.55000000000001,-0.9905300000000001,1
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1OCC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
CC1=NC(NC=O)=N1,111.10399999999998,3,1,1,1,4,53.82,-0.47960000000000025,0
Cc1nc(N)nc(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=c1ncc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
CN1OCC(=O)C(=N)O1,130.103,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=O)CC1=O,113.07199999999999,4,1,0,1,4,67.22,-0.52033,0
CNc1ncoc(=N)n1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
Cc1nc(N)oc(=N)n1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N#CC=NC1=NOC1=O,123.07099999999998,5,0,0,1,5,74.81,-0.5489200000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
NC=C1N=C(O)N=C1N,126.119,4,3,0,1,5,96.99,-0.9287000000000003,0
N=C1NC=C(O)OCO1,130.103,4,3,0,1,5,74.57000000000001,-0.12803000000000014,0
CNC1C(=N)N=COC1=O,141.13,4,2,1,1,5,74.53999999999999,-0.8632300000000002,1
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
CN=C1N=CC(N)=C1N,124.147,3,2,0,1,4,76.75999999999999,-0.7719,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC(=O)Nn1cco1,115.09199999999998,3,2,1,1,5,73.19,-0.2967000000000002,0
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
N=C(CO)c1nc1=N,111.104,4,3,2,1,4,80.82,-1.20316,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=CN1C=NC1C=O,111.10399999999997,3,1,2,1,4,56.52,-0.53763,1
N#CC1CN(C=N)OCO1,141.13,4,1,1,1,5,69.34,-0.29305000000000003,1
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C(N)[N+]1([O-])CCO1,131.135,3,1,0,1,5,70.67,-0.8093000000000001,1
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=Cn1c(N)cnc1O,126.11899999999999,5,3,1,1,5,87.92,-0.37392999999999993,0
N=Cc1nc(=N)n(N)o1,127.10700000000001,6,3,1,1,6,104.68,-1.3329600000000001,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
NC(C=O)C1=NC(=O)N1,127.103,3,2,2,1,5,84.55000000000001,-1.3657,1
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=NNN=CC(=N)O1,126.11899999999999,5,2,0,1,5,69.83,-0.0973299999999998,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
COc1nc(NC=O)c[nH]1,141.13,3,2,3,1,5,67.00999999999999,-0.01340000000000019,0
COc1cn[n-]c(=N)n1,125.111,4,1,1,1,5,72.96000000000001,-1.0781300000000003,0
N=C1COC(=O)OC=N1,128.087,4,1,0,1,5,71.74,0.1587699999999999,0
N=CCN1C=NC1=N,110.11999999999999,2,2,2,1,4,63.300000000000004,-0.08536000000000005,0
N=CN1C=C(O)OCN1,129.119,4,3,1,1,5,68.58000000000001,-0.25533,0
N=c1[nH]nc(C=O)n1F,130.082,4,2,1,1,6,74.53,-0.7642300000000002,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=Cn1[nH]c(=O)oc1=N,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=CC1OC(=O)NC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
Cn1ncc(=N)nc1N,125.13500000000002,5,2,0,1,5,80.58,-1.12323,0
N#CCC(=N)N1COC1=O,139.114,4,1,1,1,5,77.18,0.28705,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN1N=C(N)OCC1=O,129.119,4,1,0,1,5,67.91999999999999,-1.2953,0
N=C(O)CC1NC1=N,113.11999999999999,2,4,2,1,4,89.87,-0.13916000000000006,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Cn1nc(N)c(C=O)n1,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
Cc1cnc(=N)[nH][n+]1[O-],126.119,3,2,0,1,5,79.47,-1.16901,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=C1NCC(=NO)CO1,130.103,4,2,0,1,5,70.92,-0.4436,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1C(=O)ON=C1CO,128.087,5,2,1,1,5,82.74000000000001,-1.08873,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=c1[nH]nc(CO)n1C=O,142.118,5,3,2,1,6,94.75999999999999,-1.7787300000000001,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1CCOC(=N)OCO1,144.12999999999997,5,2,0,1,5,75.39,0.30944,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
O=CN1CC(=O)C(=O)O1,129.071,4,0,1,1,5,63.68000000000001,-1.5143000000000002,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N=C1CNC(=O)C1=O,112.08799999999998,3,2,0,1,4,70.02000000000001,-1.2949300000000004,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C(CO)C1=NN=N1,112.09200000000001,5,2,2,1,5,81.16,-0.22223000000000004,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1CNC(=O)NC1=O,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.15443,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=CC1=NNC(=O)C1=O,125.08699999999997,4,2,1,1,5,82.38,-1.3091300000000001,0
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N#CC(N)C1=NN=C1O,124.103,4,2,1,1,5,94.76,-0.8366200000000001,1
COC(=N)C1=NOC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.02646000000000004,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
CN=c1[nH]c(=N)cno1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
N#CC1=NC(=N)OCO1,125.08699999999999,4,1,0,1,5,78.46000000000001,-0.15245000000000003,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1NC(=O)C(O)N1,115.09199999999998,3,4,0,1,5,85.21000000000001,-2.04103,1
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1cn(C=O)nc1O,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
N=CN1C=CN(C(=N)N)O1,141.13400000000001,3,3,1,1,6,89.43,-0.5776600000000001,0
COC1NCC(=O)NC1=N,143.14600000000002,4,3,1,1,5,74.21000000000001,-1.3444299999999987,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
