SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=Cn1ccoc1=NO,127.10299999999998,5,2,1,1,5,74.51,-0.17382999999999987,0
CC(O)c1[nH]nnc1N,128.13500000000002,4,3,1,1,5,87.82,-0.5598000000000003,1
N=C1CN=C(N)COC1=O,141.13,5,2,0,1,5,88.53,-1.0798299999999998,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
Cc1n[nH]nc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(O)C1=NC(=O)N1N,129.119,3,2,1,1,5,78.92,-0.925,1
CCc1nc(=N)nno1,126.119,5,1,1,1,5,75.66,-0.4935300000000002,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C(N)c1cn[nH]n1,111.108,3,3,1,1,5,91.44000000000001,-0.91123,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC=NC(N)N1,128.13500000000002,4,3,0,1,5,83.49,-1.1459299999999994,1
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
N=c1nncc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
Nc1cc(=O)on1C=O,128.087,5,1,1,1,5,78.23,-0.9382000000000001,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1OC1(N)C=NO,115.092,5,3,1,1,5,94.99000000000001,-0.8911300000000002,1
C#CCn1nc(O)n1N,126.119,5,2,1,1,5,69.0,-1.2628000000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
O=c1cc(NO)cno1,128.087,5,2,1,1,5,75.36,-0.16410000000000008,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1NC(N=CCO)O1,129.119,4,3,2,1,5,77.7,-1.11233,1
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CNC(=O)OC1=NC1,127.103,4,2,1,1,5,74.54,-0.26822999999999997,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Cc1ocnc1NC=O,126.11499999999998,3,1,2,1,4,55.13,0.5513199999999998,0
N=Cc1nc(=O)occ1N,139.11399999999998,5,2,1,1,5,92.97,-0.3853300000000001,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)C1=C(O)N=N1,113.076,4,2,1,1,5,88.04,-0.3354,0
CNC1OC(=N)OC1=N,129.119,5,3,1,1,5,78.19,-0.5092600000000003,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
CN=C(O)c1ncno1,127.103,4,1,1,1,5,71.51,0.00400000000000017,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
Cc1nn[nH]c(=NCN)n1,140.15,5,2,1,1,6,92.84,-1.6749799999999997,0
N=C(N)C1=NC(N)=C1,110.12,3,3,1,1,4,88.25,-0.8229299999999997,0
N=C1C(O)=C(N)N1C=O,127.10300000000001,4,3,1,1,5,90.41,-0.87853,0
CN=C1NCOC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
N#CC(=N)NC1=CN=N1,121.103,4,2,1,1,5,84.39,0.34155,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
COc1nonc1C#N,125.087,5,0,1,1,5,71.94,-0.05012000000000011,0
CN=c1[nH]cnncc1=N,137.146,4,2,0,1,5,77.78,-1.1853300000000004,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CCc1n[nH]nnc1=O,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1NC(=N)N1C=O,112.092,3,3,1,1,5,80.04,-1.08246,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CCc1noc(=O)n1N,129.119,5,1,1,1,5,74.05,-0.8875000000000002,0
O=CC1OC(=O)C1=O,114.05599999999998,4,0,1,1,4,60.440000000000005,-1.3202,1
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1NCC(=O)OC1N,129.119,4,3,0,1,5,88.2,-1.60513,1
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N#CC(=O)c1cn[nH]n1,122.087,4,1,1,1,5,82.42999999999999,-0.48901999999999995,0
N=C1N=C(O)C(CN)=N1,126.119,2,3,1,1,5,94.82,-0.70903,0
N=CON=C1OCC1=N,127.103,5,2,2,1,5,78.52000000000001,-0.026460000000000095,0
Nc1nnc(C=O)n1CO,142.118,6,2,2,1,6,94.03000000000002,-1.3774000000000004,0
N=C1N=C(N)C(=N)N1,111.108,3,4,0,1,5,98.11000000000001,-1.1411600000000002,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CNC1=NOC1=NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=c1[nH]cncc1N=O,124.103,4,2,1,1,5,81.96000000000001,0.28706999999999994,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1OC=NCOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NCc1nnc(C=O)[nH]1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
N=CN1CCOC(=O)CO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000003,0
CN=c1[nH]cnnc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
O=Cc1[nH]nnc1O,113.076,4,2,1,1,5,78.87,-0.6772000000000001,0
Nc1ncoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16790000000000016,0
O=C1NC(=O)C(=O)CO1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
O=CN1NCC(=O)C1O,130.103,4,2,1,1,5,69.64,-2.1494999999999993,1
N=C1C=C(C=O)N=N1,109.088,3,1,1,1,4,65.64,0.51227,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(CO)c1nnc[nH]1,126.119,4,3,2,1,5,85.65,-0.8351300000000004,0
COC1=NC(=O)C(O)=C1,127.09899999999998,3,1,0,1,4,58.89,0.013399999999999912,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
Cc1nc(O)nc(=N)o1,127.10299999999998,5,2,0,1,5,83.00000000000001,-0.4369100000000001,0
O=c1cnc(CCO)no1,142.114,5,1,2,1,5,76.22,-1.0354,0
N=CN1C(=N)OCOC1=O,143.10199999999998,5,2,1,1,6,86.47,-0.04546,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
CC1=C(F)N=NC1=N,113.09500000000001,2,1,0,1,4,48.57,1.63047,0
Cc1nncnc1N=N,123.119,5,1,1,1,5,74.88,0.84249,0
N=CN1CC(=O)NC=N1,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.03143,0
N=CNC1=CNCC(=O)N1,140.146,3,4,2,1,5,77.01,-1.29863,0
CNc1onnc1C=O,127.103,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
N#CC(O)C1=NC(N)=N1,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.40232,1
N=C1C(N)=CN=C1OC=O,139.11399999999998,5,2,1,1,5,88.53,-0.6086300000000002,0
Nc1ncc(C=O)o1,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C1C=NC(=N)OCO1,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
O=CC1COC(=O)C1O,130.099,4,1,1,1,4,63.60000000000001,-1.2808,2
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=c1[nH]cncnc1=O,124.103,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
CN=C1N=NC(=N)N1,111.10799999999999,2,2,0,1,5,72.96,-0.03762999999999994,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=C1OCOC(=N)O1,116.076,5,2,0,1,5,75.39,-0.1231600000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=C1N=C(C(=O)O)N1,113.07599999999998,2,3,1,1,5,85.54,-0.9925299999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1ccnc(N)n1O,126.119,5,3,0,1,5,87.92,-0.81793,0
O=CC1=C(CO)NCO1,129.11499999999998,4,2,2,1,4,58.56,-1.0335000000000003,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
Nc1nc(=O)[nH]n1C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000003,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
COC1=NC(CC#N)=N1,123.11500000000001,4,0,1,1,4,57.739999999999995,0.31457999999999997,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=CN=C1NN=NC1=N,124.107,3,3,1,1,6,96.81,-0.06036000000000008,0
CC(=N)n1[nH]ccc1=O,125.13099999999997,3,2,0,1,4,61.64,0.021669999999999967,0
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
CC1(N)COCC1=NO,130.14700000000002,4,2,0,1,4,67.84,-0.43580000000000013,1
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
Cc1nc(C=N)nn1CO,140.14600000000002,5,2,2,1,5,74.79,-0.46601000000000015,0
N=Cc1onnc1CO,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
N=C1N=NC=C1C=NO,124.10299999999998,4,2,1,1,5,81.16,0.7733699999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1nnoc(=N)o1,114.064,6,2,0,1,6,99.76,-1.3784600000000002,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
Nc1nnc(C=O)n1C=O,140.10199999999998,6,1,2,1,6,90.87,-1.2889000000000004,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
C#Cc1n[nH]ncc1=O,121.09899999999998,3,1,0,1,4,58.64,-0.8537999999999999,0
N#CC(N)C1=CN=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-0.3452199999999998,1
N=C1OCCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
Cc1nc(=N)[nH]n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
NC(=O)c1c[nH]nc1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
N=C1CNCOC(=O)N1,129.119,4,3,0,1,5,74.21,-0.7494300000000003,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=CC1=NC(=O)N1O,113.076,3,2,1,1,5,76.75,-0.1407299999999999,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
O=CC(=O)n1nc[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000004,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1NC=C(O)OCO1,130.103,4,3,0,1,5,74.57000000000001,-0.12803000000000014,0
N=C1C=NN1C(N)C=O,126.11899999999999,4,2,2,1,5,82.53999999999999,-1.2512299999999998,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=Cc1cn[nH]c(=N)n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
O=c1cnc(CO)c[nH]1,126.11499999999998,3,2,1,1,4,65.97999999999999,-0.7378,0
CN1C=NNC(=O)N1CO,144.13400000000001,4,2,1,1,6,68.17,-1.2485,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CN1NC(=NO)C1=O,128.09099999999998,4,3,1,1,6,88.78,-1.2720299999999998,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)Oc1cocn1,128.087,4,1,1,1,5,78.35000000000001,0.1321000000000001,0
CN1N=C(C=O)N=C(N)O1,142.118,6,1,1,1,6,80.28,-1.3095000000000006,0
N=C1OC(=O)OC1CO,131.087,5,2,1,1,5,79.61,-0.5086300000000001,1
COC1COC(=N)C1=O,129.115,4,1,1,1,4,59.38,-0.4220300000000003,1
N=Cc1cc(N)n(CO)n1,140.14600000000002,5,3,2,1,5,87.92,-0.5872300000000001,0
NC1=NN=C1C(=O)O,113.07599999999998,4,2,1,1,5,88.04,-1.2022,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
N#CCc1noc(CN)n1,138.13,5,1,2,1,5,88.73,-0.40562000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cn1c(O)nnc1C=N,126.119,5,2,1,1,5,74.78999999999999,-0.48162999999999995,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
Cc1onnc(=N)c1C=O,139.11399999999998,5,1,1,1,5,79.84,-0.3300100000000003,0
Cn1ncc(N)nc1=N,125.13500000000002,5,2,0,1,5,80.58000000000001,-1.12323,0
COC1=C(CO)N=N1,114.104,4,1,2,1,4,54.18,0.25999999999999995,0
N=C1OCC(=O)COC1=O,143.09799999999998,5,1,0,1,5,76.44999999999999,-0.8938300000000001,0
N=C1C=NC(N)=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-1.12693,0
C#CCc1nn[nH]c(=N)n1,135.13,4,2,1,1,5,78.31,-1.1451300000000002,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
CCC1=C(N)C(=N)N=N1,124.147,3,2,1,1,4,74.59,1.00977,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1N=C(CO)N=C1CN,140.146,4,3,2,1,5,94.82,-1.23223,0
CNC1=C(O)C(CO)=N1,128.13099999999997,4,3,2,1,4,64.85,-0.6202000000000001,0
N=Cn1nc(N)cc1N,125.135,5,3,1,1,5,93.71,-0.4973300000000002,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=C1C(N)=CN=C1NC=O,138.13,4,3,1,1,5,91.33000000000001,-1.0356300000000003,0
N=C1CNC(=O)N1C=O,127.10299999999998,3,2,1,1,5,73.26,-0.8547300000000002,0
O=COC1=NC(O)=N1,114.05999999999999,4,1,1,1,5,71.25,-0.5569999999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
COCC1=NC(=N)N=C1N,140.146,3,2,2,1,5,83.82,-0.62063,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
Cc1nnc(C=O)n1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
CCn1c(N)nnc1C=O,140.14600000000002,5,1,2,1,5,73.80000000000001,-0.3073000000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
COC(=N)C1=NC(O)=N1,127.103,4,2,1,1,5,78.03,-0.06383000000000005,0
N=CN1C(=O)C=C1N,111.10399999999998,3,2,1,1,4,70.18,-0.76423,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CC1(C(=O)C#N)OCO1,127.099,4,0,1,1,4,59.32000000000001,-0.20042000000000004,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
N#CCC1=NC(O)=C1N,123.115,4,2,1,1,4,82.39999999999999,0.04048000000000013,0
CCN=C1N=NOC1=N,126.119,4,1,1,1,5,70.16,0.7794700000000001,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OCOC(N)C1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
Cc1noc(N)c1C=N,125.131,4,2,1,1,4,75.9,0.5628900000000001,0
CC(=O)OC1NCC1=O,129.115,4,1,1,1,4,55.4,-0.9521000000000002,1
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
CC(=O)c1[nH]nnc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
NC(=O)c1conc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
O=CC1C(=O)NC1=O,113.07199999999999,3,1,1,1,4,63.24,-1.5421,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=Cc1nc(N)n(C=O)n1,139.118,6,2,2,1,6,97.64999999999999,-1.1037300000000003,0
N=C(N)C1NC(=O)O1,115.09199999999998,3,3,1,1,5,88.2,-1.0117299999999996,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC1=NC=NC(=O)C1=O,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
NC(=O)c1cnno1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
N=C1NC(=O)CC(=O)N1,127.103,3,3,0,1,5,82.05000000000001,-1.4427300000000005,0
CNC(=O)c1cnno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=CC1=NC=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CNC1=C(N)OC1=NC=O,141.13,4,2,2,1,5,76.71000000000001,-1.0813000000000004,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N#Cc1ncc(N)n1O,124.103,5,2,0,1,5,87.86,-0.42572000000000026,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
NC(=O)C1=NN=C1CO,127.103,4,2,2,1,5,88.04,-1.7254,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
O=C1OCCC(O)=[N+]1[O-],131.087,3,1,0,1,5,72.6,-0.006500000000000006,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
NC1=NC=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
