SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COCC1=C(O)OC1=N,129.11499999999998,4,2,2,1,4,62.54,0.40987000000000007,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N#CCOc1cnc(N)o1,139.114,5,1,2,1,5,85.07,0.15918,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
C#CCc1n[nH]nnc1=N,135.13000000000002,4,2,1,1,5,78.31,-1.1451300000000002,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cn1ncnc1CC=N,124.14699999999999,4,1,2,1,4,54.56,0.007170000000000176,0
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1N=CC(=O)N=CO1,126.115,3,0,0,1,4,51.019999999999996,-0.011700000000000044,1
CN=C1NC(O)=NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415000000000002,0
CN=c1ncnc[nH]c1=O,138.13,4,1,0,1,5,71.0,-1.3046000000000006,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=C(O)CC1(N)NCO1,131.13500000000002,4,4,2,1,5,91.36,-0.8984299999999998,1
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
N=C1OC(=N)OC(C=O)O1,144.08599999999998,6,2,1,1,6,92.46,-0.5556600000000003,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC(=O)c1c[nH]n[n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8579999999999997,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=c1ncoc(=N)n1N,127.10700000000001,6,3,0,1,6,104.67999999999999,-1.8511600000000001,0
O=c1cnoc(=O)o1,115.04399999999998,5,0,0,1,5,73.31,-1.012,0
N=C1OCCOC(=O)CO1,145.11399999999998,5,1,0,1,5,68.61,-0.4888300000000001,0
N=C1CNC(=N)OC=N1,126.11899999999999,3,3,0,1,5,81.32000000000001,-0.4534600000000004,0
N=CNc1cn[nH][n+]1[O-],127.107,3,3,2,1,6,91.5,-0.9379300000000002,0
N=Cn1nc(N)oc1=N,127.107,6,3,1,1,6,104.68,-1.0070600000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=c1oc(N)ncc1N,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000002,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CC(=O)C(N)C1=NO1,114.104,4,1,2,1,4,67.98,-0.7536,1
CC1(OC=O)NC(=O)O1,131.087,4,1,2,1,5,64.63,-0.4271,1
CN=C1NC(=O)N1CO,129.119,3,2,1,1,5,64.93,-1.0528000000000002,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
N=C(O)c1ncn[nH]1,112.092,3,3,1,1,5,85.65,-0.31193,0
N=C1C=C(CN)N=C1O,125.131,3,3,1,1,4,82.46000000000001,-0.18113000000000024,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
CC1=NC(=NO)C(=O)N1,127.10299999999998,3,2,0,1,5,74.05,-0.6777000000000002,0
N#CC(N)N1N=CC1=N,123.11899999999999,4,2,1,1,5,89.25999999999999,-0.9265500000000002,1
N=c1occ(N)nc1C=O,139.114,5,2,1,1,5,92.97,-0.45123000000000024,0
O=Cc1cn(O)c(O)n1,128.08699999999996,5,2,1,1,5,75.35000000000001,-0.36150000000000004,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
NC(=O)n1ccc(N)n1,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
CC(=O)Nc1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1OC(=O)C1C=O,113.07199999999997,4,1,1,1,4,67.22,-0.6644300000000001,1
N=C1N=CNC(=O)CN1,126.11899999999999,2,3,0,1,5,77.34,-1.3311300000000004,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
N#Cc1coc(=O)n1N,125.087,5,1,0,1,5,84.95,-0.9732200000000002,0
Nc1nnc(CO)n1C=O,142.118,6,2,2,1,6,94.03,-1.6091000000000004,0
O=Cc1noc(=O)[nH]1,114.05999999999999,4,1,1,1,5,75.96000000000001,-0.8246,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CNc1coc(=O)o1,128.087,4,2,2,1,5,79.23,0.25176999999999994,0
N=CN1CC(=N)C(=O)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1C=C(CO)C(=N)O1,126.11499999999998,4,3,1,1,4,77.16000000000001,-0.11015999999999998,0
N=C(N)N1C=NC1=O,112.09199999999998,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
CCc1n[nH]nnc1=N,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
CC(=NO)C1=NC(=O)N1,127.103,3,2,1,1,5,74.05,-0.04179999999999995,0
N=C(O)C1OC1C=O,115.08799999999998,3,2,2,1,4,73.68,-0.5120300000000002,2
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
C[N+](CO)C1=NC(=O)N=N1,142.118,4,1,1,1,6,80.28,-0.3521,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
COc1cc(=O)[nH]n1O,130.103,4,2,1,1,5,67.25,-0.5777000000000001,0
N=C1CC(=O)C(=NO)O1,128.087,5,2,0,1,5,82.74000000000001,-0.25923,0
N=c1nc[nH]c(=N)o1,112.09199999999998,4,3,0,1,5,89.52,-1.03836,0
N#Cc1nc(C=O)no1,123.07099999999998,5,0,1,1,5,79.78,-0.2462200000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC1=NCNC(=O)OCO1,144.12999999999997,4,1,0,1,5,59.92,0.0762000000000001,0
Nc1cn(C=O)nc1O,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
N=CN1C=NC(O)C1=O,127.10299999999997,4,2,1,1,5,76.75,-1.2176300000000002,1
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CNc1nc(C#N)n[nH]1,123.119,4,2,1,1,5,77.39,-0.28192000000000006,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
NC1=NC(=O)C(C=O)=C1,124.09899999999996,3,1,1,1,4,72.52,-0.9909000000000001,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
Cn1c(CN)n[nH]c1=O,128.135,4,2,1,1,5,76.7,-1.4328999999999992,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
O=C1C=NNC1=NCO,127.103,4,2,1,1,5,74.05,-1.5072000000000003,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
CN=C1N=CN(N)C1=O,126.119,3,1,0,1,5,71.05000000000001,-1.2411,0
N=C1OC=CNC1O,114.10399999999998,4,3,0,1,4,65.34,-0.6269300000000003,1
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CNC(=N)OC1,128.13499999999996,3,3,1,1,5,72.2,-0.6349600000000002,0
N=COC1N=CC(=O)O1,128.087,5,1,2,1,5,71.74,-0.4787300000000001,1
N=C1NC=NCC(=O)N1,126.119,3,3,0,1,5,77.34,-1.3311300000000001,0
CNC1=C(CO)N=NC1=O,141.13,4,2,2,1,5,74.05,-0.5979000000000001,0
COC1=CN=NC1N,113.12,4,1,1,1,4,59.97,0.2248000000000001,1
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CN1C=C(O)C1=O,112.08799999999998,3,2,1,1,4,64.39000000000001,-0.16493000000000008,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CN1CONCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
C#CCc1nc(N)no1,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
O=C1N=CN1CCO,114.10399999999998,2,1,2,1,4,52.900000000000006,-0.5573999999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N#CC(=O)c1c[nH]nn1,122.087,4,1,1,1,5,82.42999999999999,-0.48901999999999995,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=C1OC(N)CC1=O,114.104,4,2,0,1,4,76.16999999999999,-0.76213,1
O=CCN1NCOC1=O,130.10299999999998,4,1,2,1,5,58.64000000000001,-0.9004000000000003,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
N=c1onc(CO)n1N,130.10699999999997,6,3,1,1,6,101.05999999999999,-1.8383299999999996,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CN=C1N=C(N)C(=N)N1,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
N=C1N=C(N)C(O)CO1,129.119,4,3,0,1,5,91.69000000000001,-1.3305300000000002,1
N=CC1(OC(N)=O)CO1,130.103,4,2,2,1,5,88.69999999999999,-0.54223,1
N=C1NCOCC(=O)O1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
COC1=NC(=O)C(F)=N1,130.078,3,0,0,1,5,51.019999999999996,-0.10300000000000009,0
N=c1occ(N)n[n+]1[O-],128.09100000000004,5,2,0,1,6,102.84,-1.6303299999999998,0
CNC1=NC(=O)OCN1,129.119,4,2,0,1,5,62.72,-0.7409000000000001,0
CNC1=[N+]([O-])C(=O)N=C1,127.10299999999998,3,1,0,1,5,67.53,-0.681,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1CC(=NO)C(=N)N1,126.11899999999999,4,4,0,1,5,92.32,-0.2355600000000001,0
N=C1OCC(=O)NC1N,129.119,4,3,0,1,5,88.2,-1.60513,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=c1cn[nH]c(=N)n1O,127.10699999999999,5,4,0,1,6,101.54,-1.5925599999999998,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
N=c1ncncnc1N,123.119,5,2,0,1,5,88.54,-1.0667300000000002,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
COC1=C(N)C(=O)N=N1,127.10300000000001,4,1,1,1,5,77.04,-0.247,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
Nc1n[nH]c(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
NC1=C(F)C(=O)N=N1,115.06700000000001,3,1,0,1,5,67.81,0.07610000000000017,0
N=C1NN=C(CN)C1=O,126.119,4,3,1,1,5,91.33000000000001,-1.5493300000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)NC1=NC(=O)O1,128.087,3,1,0,1,5,67.76,-0.3712999999999999,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
O=Cc1cnoc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1C=NC(=N)C(N)=N1,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
COc1cc(N)nn1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
COC1=NN=C1C#N,109.088,4,0,0,1,4,57.74,-0.07552000000000009,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC=NC1C=O,111.10399999999998,3,2,1,1,4,65.31,-0.8373300000000001,1
Cc1nn[nH]c1OC#N,124.10299999999998,4,1,1,1,5,74.59,-0.02700000000000008,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CN1CNC(=O)CO1,129.11899999999997,3,2,1,1,5,65.42,-1.0856299999999999,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
O=c1oc(O)cn1O,117.05999999999997,5,2,0,1,5,75.6,-0.6158000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1ocnc(=O)n1N,128.091,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
O=CC(O)C1=NC(O)=N1,128.087,4,2,2,1,5,82.25,-1.1277000000000001,1
CC(=O)C1=NC(F)=N1,114.07900000000001,3,0,1,1,4,41.79,0.31300000000000006,0
Nc1ccn[nH]c1=O,111.104,3,2,0,1,4,71.77,-0.6479000000000001,0
Nc1ncc(C(=O)O)o1,128.087,4,2,1,1,5,89.35,-0.04499999999999993,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CCN1C(=N)NC1=O,113.11999999999999,2,2,1,1,4,56.190000000000005,-0.03372999999999993,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=CC1=C(O)N=NC1=O,126.07099999999998,4,1,1,1,5,79.09,-0.052700000000000025,0
N=C1NC=C(N)OCO1,129.11900000000003,4,3,0,1,5,80.36000000000001,-0.72733,0
N=COc1coc(N)c1,126.11499999999998,4,2,2,1,4,72.24,0.8476699999999999,0
CC1=C(OC=O)C(=N)N=N1,139.114,4,1,2,1,5,74.87,0.8339700000000001,0
N=C(N)C1=NC(C=O)=N1,124.103,4,2,2,1,5,91.66000000000001,-1.06813,0
C#CCc1nc(=N)nn[nH]1,135.13000000000002,4,2,1,1,5,78.31,-1.1451300000000002,0
N#CCC1=NN=C1C=N,120.115,4,1,2,1,4,72.36,0.36025,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=COC1OC(=N)C1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC1COC(=O)C1=NO,130.103,5,2,0,1,5,84.91000000000001,-1.2993,1
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1OCNC(=O)C(=N)O1,143.10199999999998,5,3,0,1,6,95.26,-0.9810600000000003,0
N=COc1cc(N)on1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
O=CC1CC(=O)C(=O)N1,127.09899999999999,3,1,1,1,4,63.24,-1.3571,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NCC(=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9370999999999998,0
CNc1nc(C=O)cn1N,140.14599999999996,5,2,2,1,5,72.94,-0.5489000000000002,0
O=CC(=NO)C1NC1=O,128.087,4,2,2,1,5,88.66999999999999,-1.4861000000000006,1
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
N=CN1C(=O)N=C1O,113.07599999999998,2,2,1,1,5,76.75,-0.056929999999999925,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
CCN=C1NN=NC1=O,126.119,3,1,1,1,5,66.18,-0.09820000000000001,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
CC(=N)N1COCCO1,130.147,3,1,0,1,4,45.55000000000001,0.20486999999999989,0
N=C1OC=NC1C=NO,127.10299999999998,5,2,1,1,5,78.03,-0.14922999999999992,1
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=c1oncc(=O)o1,114.05999999999997,5,1,0,1,5,80.09,-0.89273,0
Cc1onc(N)c1CN,127.14700000000002,4,2,1,1,4,78.07,0.023920000000000052,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
Cc1nc(=O)oc(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
Cc1nnc(O)nc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Nc1cncnc(=O)n1,124.103,5,1,0,1,5,81.76,-1.186,0
CN1C(=O)N=NC1CO,129.119,3,1,1,1,5,65.26,-0.17759999999999992,1
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
O=Cc1noc(=O)[nH]1,114.05999999999999,4,1,1,1,5,75.96000000000001,-0.8246,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
CCC1=NOC(=N)C1=O,126.11499999999998,4,1,1,1,4,62.51,0.32897000000000004,0
NC(=O)NC1NCC1=O,129.119,3,3,1,1,5,84.22,-1.8469000000000002,1
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
COC1N=COC(=N)O1,130.10299999999998,5,1,1,1,5,63.900000000000006,-0.07373000000000002,1
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
CC(O)C1=NOC1=O,115.088,4,1,1,1,4,58.89000000000001,-0.7200000000000002,1
O=C1CC(=O)C(=O)ON1,129.071,4,1,0,1,5,72.47,-1.4664000000000001,0
CN=c1ocnc(=N)o1,127.103,5,1,0,1,5,75.38,-0.7224299999999999,0
CC(O)c1nc(=O)c1=N,126.115,4,2,1,1,4,74.04,-1.1498300000000001,1
N=c1c(=O)oc1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.71523,0
Cc1nnc(N)n1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
