SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
NN=C1NCCOC1=O,129.119,4,2,0,1,5,76.71000000000001,-1.5950000000000002,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=c1[nH]nc(CO)nc1N,141.134,5,4,1,1,6,111.67,-1.64133,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cc1cnc(N)n1C=N,124.147,4,2,1,1,4,67.69,0.22888999999999976,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CNc1nc(CO)no1,129.119,5,2,2,1,5,71.18,-0.3964,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1C(=O)OCNC1C=O,142.11399999999998,5,2,1,1,5,79.25,-1.3224300000000002,1
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
NC1=CC(=O)C(CO)=N1,126.115,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC(C=O)C1=NC(=O)N1,127.103,3,2,2,1,5,84.55000000000001,-1.3657,1
N#CCOC1=NC=NC1=N,136.114,4,1,1,1,5,81.59,-0.05575000000000002,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N#CCN1CC(=N)OCO1,141.13,5,1,1,1,5,69.34,-0.29145,0
CC(=N)OC1CC(=O)O1,129.11499999999998,4,1,1,1,4,59.379999999999995,0.27316999999999997,1
C#CC1=NC(OC=N)=N1,121.09899999999999,4,1,1,1,4,57.8,0.011370000000000047,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
COC1=CN=NC1=NC=N,138.13,3,1,2,1,5,70.16,0.94557,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CNc1nc(C=O)c(N)o1,141.13,5,2,2,1,5,81.15,0.11100000000000015,0
NC(=O)C1C=NN=C1N,126.11900000000001,4,2,1,1,5,93.83,-1.5554999999999997,1
NC1=NCNC(=O)OC1,129.11899999999997,4,2,0,1,5,76.71,-0.9590999999999994,0
N=Cn1nc(N)cc1N,125.135,5,3,1,1,5,93.71,-0.4973300000000002,0
N=C1OCN=CN1C=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CC1OC(=N)NC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.02356999999999998,1
NCC1=C(N)C(=O)N=N1,126.119,4,2,1,1,5,93.83,-0.8922000000000001,0
N=CC1OC(=N)N1O,115.092,4,3,1,1,5,80.4,-0.38176000000000004,1
N#Cc1cnnoc1=O,123.07099999999998,5,0,0,1,5,79.78,-0.6985200000000001,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
CNC(=O)OC1=CN=N1,127.103,4,1,1,1,5,63.05,0.6071,0
N=C1N=CC(O)=C1C=O,124.09899999999998,3,2,1,1,4,73.50999999999999,0.059069999999999956,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N#CCOc1cncn1N,138.12999999999997,5,1,2,1,5,76.86,-0.50072,0
N#CC1=CN=NC1=N,106.088,3,1,0,1,4,72.36,0.8369499999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1C(=O)NN=C1N,112.09200000000001,4,3,0,1,5,91.33,-1.5918299999999999,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=Cc1[nH]nnc1CO,126.119,4,3,2,1,5,85.65,-0.7053300000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=CN=C(N)C1=N,123.119,4,3,0,1,5,98.44,-0.6174600000000001,0
Nc1nonc1CCO,129.119,5,2,2,1,5,85.17,-0.8134000000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C(C=O)N1CNC1=O,127.103,3,2,1,1,5,73.26,-0.85473,0
CC1=NC(=N)N1C=O,111.10399999999998,2,1,1,1,4,56.52,-0.18843000000000004,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1N=C(O)COC1=N,127.10299999999998,3,3,0,1,5,89.52000000000001,-0.07236000000000015,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CN=C(N)n1ccn1C,126.16299999999998,3,1,0,1,4,48.239999999999995,-0.38080000000000047,0
N=Cc1coc(N)n1,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N#CC(=N)c1ncon1,122.08699999999999,5,1,1,1,5,86.56,-0.038949999999999985,0
N=Cc1nn[nH]c1CO,126.11899999999999,4,3,2,1,5,85.65,-0.7053300000000002,0
CC1=NC(=O)NC1=NO,127.10299999999998,3,2,0,1,5,74.05,-0.04179999999999995,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N#Cc1cnnn1C=N,121.103,5,1,1,1,5,78.35,-0.39505000000000007,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=Cn1c(N)cnc1O,126.11899999999999,5,3,1,1,5,87.92,-0.37392999999999993,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
O=C1N=C(CO)OCN1,130.10299999999998,3,2,1,1,5,70.92,-0.9255,0
N=C1NC(CO)=NCO1,129.119,4,3,1,1,5,77.7,-1.11073,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC(=N)N1CNC(=O)O1,129.119,3,2,0,1,5,65.42,-0.10213,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1N=C(N)C=[N+]1[O-],112.092,3,2,0,1,5,88.30000000000001,-1.12693,0
N=C1N=C(F)N=C1CO,129.09400000000002,3,2,1,1,5,68.8,-0.26393,0
CC1(C(=N)N)NC1=O,113.12,2,3,1,1,4,88.88,-1.1891299999999996,1
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
COC1=NC(=N)NC1=N,126.119,3,3,0,1,5,81.32,-0.45346000000000036,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CC(O)c1nc(N)no1,129.11900000000003,5,2,1,1,5,85.17,-0.2949000000000001,1
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CNC1C(=O)OC1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N#CC(=O)C1=CN=N1,107.072,4,0,1,1,4,65.58,0.38627999999999996,0
NC(=O)c1ncn(N)n1,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
NC(C=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
CN=C1OC(=O)C(=O)O1,129.071,5,0,0,1,5,64.96,-0.9278000000000002,0
CC1=NC(=N)N=C1C=N,122.13099999999999,2,2,1,1,4,72.42,0.48624,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
NC(=O)c1cn[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
Cc1nncc(OCN)n1,140.146,5,1,2,1,5,73.92,-0.5249800000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC1N=CNC(=N)N1,123.11899999999999,3,3,0,1,5,84.06,-1.0080500000000003,1
COc1nc(N)cc(N)n1,140.14600000000002,5,2,1,1,5,87.05,-0.3504,0
CCn1nc(CO)nc1N,142.16199999999998,5,2,2,1,5,76.96,-0.6275000000000002,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
Nc1nc(=O)c1=NC=O,125.08699999999997,4,1,1,1,5,85.41,-2.0433000000000003,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CC(=O)C1=CC(=O)O1,112.08399999999997,3,0,1,1,3,43.370000000000005,0.016099999999999948,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N#Cc1n[nH]c(=N)n1C=O,137.10199999999998,5,2,1,1,6,98.32,-1.3993500000000003,0
N=C1NC(=CO)N=CO1,127.10299999999998,4,3,0,1,5,77.7,-0.07383000000000012,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CC(O)c1con[n+]1[O-],130.103,4,1,1,1,5,73.2,-0.6387,1
N#CC1OCNN1C=N,126.119,4,2,1,1,5,72.14,-0.7625500000000001,1
N=c1occ(O)nc1O,128.087,5,3,0,1,5,90.34,-0.43473000000000006,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CN1COC(=N)C(=N)O1,129.119,5,2,0,1,5,69.4,-0.20796000000000003,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=Cc1nnc(N)nc1N,138.134,6,3,1,1,6,114.56,-0.9663300000000004,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
Nc1nocnc1=O,113.076,5,1,0,1,5,82.00999999999999,-0.988,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N#CC1=NC(OC=O)=C1,122.08299999999997,4,0,2,1,4,62.449999999999996,-0.02102000000000004,0
N=C1N=COC(=N)C1=O,125.08699999999999,4,2,0,1,5,86.35999999999999,-0.4314600000000001,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=C1OC=NC(CO)C1=N,141.13,5,3,1,1,5,89.52000000000001,-0.5971600000000001,1
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Cc1nc(N)oc(=O)n1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CC(O)c1nn[nH]n1,114.10800000000002,4,2,1,1,5,74.69,-0.7470000000000003,1
Cc1nnc(=N)oc1O,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1nc(=O)c(CO)co1,142.11399999999998,5,2,1,1,5,89.35,-0.8907,0
CC1=NC(=O)N1CNC=O,141.13,2,1,3,1,5,61.77,-0.45610000000000017,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1cn(CO)c(C=O)n1,141.12999999999997,5,2,2,1,5,81.14,-0.7724,0
N=C1C=NCOC(N)O1,129.119,5,2,0,1,5,80.69,-0.7189300000000001,1
CC(N)(N)c1nc1=O,113.11999999999999,4,2,1,1,4,82.0,-1.5924999999999994,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
N=CN=C1C=NC(O)=N1,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1OC=NC1COC=O,142.11399999999998,5,1,3,1,5,71.74000000000001,-0.4362300000000001,1
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
C#CCNc1n[nH]nc1N,137.146,4,3,2,1,5,79.62,-0.5680000000000005,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
O=CC(=O)n1cn[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1N=C(CC=NO)O1,127.10299999999998,4,2,2,1,5,78.03,0.19996999999999998,0
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
CC(O)c1n[nH]c(=O)[nH]1,129.119,3,3,1,1,5,81.77000000000001,-0.8487000000000002,1
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Cn1ncc(NC=N)n1,125.135,4,2,2,1,5,66.59,-0.16593000000000008,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CC1=NC(=O)N1CN,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
N#CN=Cc1conc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(O)C(O)C1=NC=N1,128.131,4,2,2,1,4,65.18,-0.8315000000000001,2
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
CC(=O)Nc1ncco1,126.11499999999998,3,1,1,1,4,55.13,0.6329999999999998,0
CN=c1cc(O)[nH]nn1,126.119,4,2,0,1,5,74.16,-0.9592000000000003,0
CCn1cnc(=O)n1N,128.135,5,1,1,1,5,65.84,-1.2214999999999996,0
N=COC1(O)COC1=N,130.10299999999998,5,3,2,1,5,86.39000000000001,-0.6938600000000001,1
Nc1[nH]nc(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
O=Cc1noc(C=O)n1,126.07099999999998,5,0,2,1,5,73.06,-0.3054,0
N=Cn1cc(N)c(=O)[nH]1,126.119,4,3,1,1,5,87.66,-0.78623,0
N=C1NC(=O)NC1CO,129.119,3,4,1,1,5,85.21000000000001,-1.36263,1
N=C(C=O)OC1NCO1,130.103,5,2,2,1,5,71.41000000000001,-0.9599300000000002,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1nc(N)c(N)co1,126.119,5,3,0,1,5,101.92,-0.68153,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
Cc1noc(=O)n1CCN,143.146,5,1,2,1,5,74.05,-0.8965799999999997,0
COc1nc(CN)cn1N,142.162,5,2,2,1,5,79.09,-0.9357999999999991,0
N=C1C=C(N)N=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
Cc1n[nH]c(=O)oc1=O,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
CN1NCN(C=O)C1=N,128.135,3,2,1,1,5,59.43,-1.2129299999999998,0
CC(O)(C#N)C1=NN1,111.10400000000001,4,2,1,1,4,78.32,-0.8223200000000002,1
N=CC1=NC(=O)C(=O)O1,126.07099999999998,4,1,1,1,5,79.58,-0.8821300000000001,0
O=C1C=NC(N[O-])=C1,111.07999999999998,4,1,1,1,4,64.52,-0.4313,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C1N=C(O)OC1=N,113.07599999999998,3,3,0,1,5,89.52000000000001,-0.11485999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=Cc1[nH]nnc1CO,126.119,4,3,2,1,5,85.65,-0.7053300000000002,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
CC(=O)Nc1conn1,127.103,4,1,1,1,5,68.02000000000001,0.02799999999999986,0
N=COc1cc(O)no1,128.087,5,2,2,1,5,79.34,0.36606999999999995,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NC=NC(=O)CN1,126.119,2,3,0,1,5,77.34,-1.3311300000000001,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
NC1CNC(=O)OC1=O,130.10299999999998,4,2,0,1,5,81.41999999999999,-1.4198999999999995,1
O=CNC1=NN=C1C=O,125.08699999999999,4,1,2,1,5,70.89,-1.3006000000000002,0
Nc1cnc(F)nc1N,128.11,4,2,0,1,5,77.82,-0.21989999999999987,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=c1nncc[nH]c1=O,138.12999999999997,4,1,0,1,5,71.0,-1.3046000000000006,0
N=CN1C=C(N)OCO1,129.119,4,2,1,1,5,71.57000000000001,-0.4276300000000002,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
O=CNC1N=C1C(=O)O,128.087,3,2,3,1,5,78.76,-1.4023000000000005,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NCC1=NC(C=O)=N1,111.10399999999998,4,1,2,1,4,67.81,-1.0453999999999999,0
N=C1N=CNC1OC=O,127.10299999999997,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC1=C(CO)N=C1O,114.10399999999998,3,3,1,1,4,78.84,-0.8809,0
