SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(=O)c1nnn[nH]1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=C1N=CN=C1O,97.07699999999998,2,2,0,1,4,68.8,-0.03793000000000002,0
N=CN1C(=O)N1CC=O,127.10299999999998,3,1,3,1,5,64.00999999999999,-0.5550300000000001,0
COC(=O)c1nnc[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
Cn1nc(C=N)c(=N)[nH]1,125.13499999999999,4,3,1,1,5,81.31,-0.7746600000000003,0
C#CCC(=O)n1cno1,124.09899999999999,4,0,1,1,4,48.03,0.13959999999999995,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CC(C(=O)O)=N1,125.08699999999999,2,2,1,1,5,85.87,-0.46883000000000014,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
CC(=O)C(N)c1nc1=O,126.115,4,1,2,1,4,73.05000000000001,-1.0938000000000003,1
OCc1noc(CO)n1,130.10299999999998,5,2,2,1,5,79.38000000000001,-0.9458,0
CCC(O)n1cnnc1,127.14699999999999,4,1,2,1,4,50.94,0.179,1
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CN=NC1OCN=C1C#N,138.13,5,0,1,1,5,70.1,0.34678000000000003,1
Nc1ncoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1ON=C1NC=O,113.07599999999998,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
N#CN=Cc1nocc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
NC1=NC(=O)N=CC1=O,125.08699999999997,3,1,0,1,5,84.88,-0.8829,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
O=CC(=O)c1nnc[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
COc1nn[nH]c(=N)c1N,141.134,5,3,1,1,6,100.67,-1.12503,0
N=c1ncc(N)c(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
Cc1nc(O)n[nH]c1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N#Cn1on(C=N)c1=O,126.07499999999999,6,1,1,1,6,87.71000000000001,-0.97285,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
N=Cc1ncnc(=N)o1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
CC(O)C1=NN=NC1=O,127.10300000000001,4,1,1,1,5,74.38,-0.28440000000000015,1
N=C1NC(C=O)C1=O,112.088,3,2,1,1,4,70.02000000000001,-1.2965300000000002,1
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
CNc1nnc(C=O)[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C(O)C1=CC(N)=[N+]1[O-],127.103,3,3,1,1,5,96.17,-0.7133299999999998,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
CC1(C(=O)O)NC1=N,114.104,2,3,1,1,4,83.09,-0.5898300000000003,1
N=NC1=NCC(CO)=N1,126.119,5,2,1,1,5,81.16,-0.17972999999999995,0
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
NCc1nnoc1C=O,127.10299999999997,5,1,2,1,5,82.00999999999999,-0.6592,0
Cc1nc(N)nn1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
CNc1nc(=O)nco1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
C#CC1NNCOC1=N,125.13099999999999,4,3,0,1,4,57.14,-0.9526300000000001,1
Nc1cn(C=O)c(=O)o1,128.087,5,1,1,1,5,78.23,-0.9381999999999999,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC1=NC(=N)C(=O)N=N1,124.103,3,1,0,1,5,78.0,0.37446999999999997,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
N=C1NN=C1CNC=O,126.11899999999999,3,3,3,1,5,77.34,-1.3311300000000001,0
N=CN1C(CN)=[N+]1[O-],114.108,3,2,2,1,5,78.94999999999999,-1.3084299999999998,0
CNC(=O)c1cnoc1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
N#CCOC1=C(O)N=N1,125.08699999999999,5,1,2,1,5,77.97,0.6769799999999999,0
N=c1c(N)non1C=O,128.09099999999998,6,2,1,1,6,97.9,-1.4239300000000001,0
CNc1noc(=N)n1C=O,142.118,6,2,2,1,6,83.91,-0.9644300000000001,0
CNc1cnc(=N)[nH]n1,125.135,4,3,1,1,5,77.45,-0.6741300000000003,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
COC(=N)N1C=NC1=N,126.119,3,2,0,1,5,72.53,-0.15376,0
Cc1nc(=N)nc(O)[nH]1,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
COc1nc(C=N)c(N)o1,141.13,5,2,2,1,5,85.13,0.26306999999999986,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CC(=O)c1cnn(N)n1,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CC(O)C1=NC=NC1=N,125.131,3,2,1,1,4,68.80000000000001,-0.17263,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=COC1=CCNC1=O,126.11499999999998,3,2,2,1,4,62.18,-0.37623,0
Cc1nc(=O)[nH]nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
N#CCC1=NC(=O)C=N1,121.09899999999999,3,0,1,1,4,65.58,-0.09041999999999994,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)N1CCC(=O)O1,130.103,3,1,0,1,5,72.63000000000001,-0.7710000000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
Cn1ncc(=N)c(N)n1,125.13500000000002,5,2,0,1,5,80.58,-1.12323,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
Cn1nc(C=N)oc1=O,127.10299999999998,5,1,1,1,5,71.88,-0.62903,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1nc(N)nc1O,114.108,5,2,0,1,5,76.96000000000001,-0.8971000000000002,0
COC1=NC=C1N=O,112.088,4,0,1,1,4,51.02,0.6527,0
N=C1C=C(CN)N=C1N,124.14700000000002,4,3,1,1,4,88.25,-0.7804300000000002,0
Cc1nn[nH]c(=O)c1N,126.11899999999999,4,2,0,1,5,84.66,-0.9444800000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
Cc1n[nH]nnc1=NC=O,139.118,4,1,1,1,6,83.88999999999999,-1.4347799999999997,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=C(N)N1NCC1C=O,128.135,3,3,1,1,5,82.21000000000001,-1.7324299999999997,1
NC(=O)CC1=NC(N)=N1,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1OCC1OC(N)=O,130.103,4,2,1,1,5,85.4,-0.54223,1
CC1(OC=N)CC(=O)O1,129.11499999999998,4,1,2,1,4,59.379999999999995,0.27316999999999997,1
CC(=O)c1[nH]nc[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=COC1=NCC(=O)N1,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
CNC1N=NC(=O)C1=O,127.10299999999998,4,1,1,1,5,70.89,-0.9066000000000003,1
N=C(O)c1nc1=O,98.06099999999999,3,2,1,1,4,74.03999999999999,-0.7992299999999999,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CC1(O)COC(=O)C=N1,129.11499999999998,4,1,0,1,4,58.89,-0.6775,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=COC1=NCOC1=O,128.087,5,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=C1NC(=N)C(N)CO1,128.13500000000002,4,4,0,1,5,94.98,-1.15446,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Cn1cnc(=O)oc1=O,128.087,5,0,0,1,5,65.1,-1.2665,0
NC(=O)c1nc(CO)n[nH]1,142.118,4,3,2,1,6,104.89000000000001,-1.6041000000000003,0
N=CC1=C(N)C(=O)N=C1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
NC(=O)n1cnc(F)n1,130.082,4,1,0,1,6,73.80000000000001,-0.6559999999999999,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
N=C1CNCNC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-0.7494300000000005,0
CC(N)c1n[nH]c(N)n1,127.15100000000001,4,3,1,1,5,93.61,-0.5933999999999997,1
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=Cc1nnc(=N)[nH]n1,124.107,5,3,1,1,6,102.16000000000001,-1.3231600000000003,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
Cn1ncc(=O)nc1N,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
NC(=O)c1c[nH]nc1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=c1cnc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
CN1CC(=N)OC(=O)N1,129.119,4,2,0,1,5,65.42,-0.44973000000000013,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1nc(=O)cn[nH]1,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000001,0
CNC1=NC(=N)C(O)=N1,126.11899999999999,3,3,0,1,5,80.83,-0.4908300000000004,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
Nc1nc(=O)oc(=O)[nH]1,129.075,5,2,0,1,6,101.97999999999999,-1.6947,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC1=NN=C1COCO,129.119,5,2,3,1,5,80.2,-1.3204000000000002,0
N=CCc1ncc(N)o1,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
O=Cc1cnc(O)n1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N#CN=CCC1=NN=C1N,135.13,5,1,2,1,5,86.89,-0.34481999999999985,0
N=CC1N=C(N)OC1=O,127.103,5,2,1,1,5,88.53,-1.12393,1
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
Cc1nnc(C=N)n1C=O,138.13,5,1,2,1,5,71.63,-0.37751,0
O=c1[nH]nncc1CO,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
Cc1nnc(CO)n1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CC(C#N)n1nn[nH]1,111.108,4,1,1,1,5,70.28999999999999,-0.3092200000000002,1
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C(O)C1=NC(=N)O1,127.103,3,2,1,1,5,78.03000000000002,-0.06382999999999994,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=C1N=CC(N)=C1OC=O,139.114,4,2,2,1,5,88.53,-0.6086300000000002,0
CN=c1oc(=O)c1=N,112.088,4,1,0,1,4,66.42,-1.47463,0
Cc1noc(=O)c(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
N=C1COC(=O)NC(=N)O1,143.102,5,3,0,1,6,95.26,-0.3451600000000003,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cc1nc(N)oc(=O)n1,140.102,6,2,1,1,6,105.86,-0.9903300000000002,0
N=CN1C=NOCC(N)C1,142.16199999999998,4,2,1,1,5,74.7,-0.80373,1
CC(=O)n1cnnc1O,127.103,5,1,0,1,5,68.01,-0.3562,0
CC(C#N)c1nn[nH]n1,123.11900000000001,4,1,1,1,5,78.25,-0.1732200000000001,1
Cn1ncc(=N)c(=O)o1,127.103,5,1,0,1,5,71.88,-1.1472300000000002,0
N=CC1=NC(C(=N)O)=N1,124.103,4,3,2,1,5,92.65,-0.018159999999999954,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC(N)C1=NC(O)=N1,113.11999999999999,3,2,1,1,4,70.97,-0.3402999999999999,1
NC1=CN=C1CCO,112.13199999999999,3,2,2,1,3,58.61,-0.3765,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1C=NC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
CN=C1OC(=O)N1C=N,127.103,4,1,1,1,5,65.75,0.031470000000000053,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
O=C1N=NCCNCO1,129.119,4,1,0,1,5,63.05,0.13589999999999997,0
N=CN1C=COC(=O)N1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
CC(=N)N1CNC=[N+]1[O-],128.135,3,2,0,1,5,65.19,-0.7001300000000001,0
N=C1N=C(C=O)C=C1N,123.11499999999998,3,2,1,1,4,79.3,-0.54023,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=Cn1c(CN)n[nH]c1=O,141.13400000000001,5,3,2,1,6,100.54999999999998,-1.5147300000000001,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
COC1=NN=C(N)C1=CO,141.13,5,2,0,1,5,80.2,-0.24100000000000016,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
O=CC1=NC(O)=C1O,113.07199999999997,4,2,1,1,4,69.89,-0.07500000000000007,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
N=CN1CC(=N)N(C=O)O1,142.118,4,2,2,1,6,80.48,-0.8086600000000002,0
N=C1N=C(CO)C=C1N,125.13099999999999,3,3,1,1,4,82.46,-0.7468300000000001,0
COC1OC(=N)C(=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=CN1C=COCC(=N)O1,141.13,4,2,1,1,5,69.4,0.30573999999999996,0
Nc1cn(C=O)c(=O)o1,128.087,5,1,1,1,5,78.23,-0.9381999999999999,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
O=c1oc(=O)c1=NO,115.04399999999998,5,1,0,1,5,79.87,-1.8344999999999998,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
C#CC(=O)n1nc[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C1NCOC(=O)C1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(N)C1=NNC1=O,113.11999999999999,3,2,1,1,4,67.47999999999999,-1.1805999999999996,1
Cn1cnc(N)c1N,112.13600000000001,4,2,0,1,4,69.86,-0.41550000000000015,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1N=C(CO)NC1=O,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
COC1=NC(=N)N=C1C#N,136.114,3,1,0,1,5,81.59,-0.05575000000000002,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1CCC(=O)OCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,0.27477,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
COC(=N)N1C=NC1=N,126.119,3,2,0,1,5,72.53,-0.15376,0
N=Cc1nc(C=O)n[nH]1,124.103,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=C1N=CC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,-0.4001999999999999,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CC1=NCC(=N)CO1,125.131,4,2,1,1,4,69.29,0.0844399999999999,0
CC1(O)OCNC1=O,117.104,3,2,0,1,4,58.56,-1.2012,1
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
CN=C1N=NC(N)=[N+]1[O-],127.107,4,1,0,1,6,89.17,-0.7369999999999999,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
Cc1nc(C#N)nn1N,123.11900000000001,5,1,0,1,5,80.52,-0.8280000000000001,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
O=C1NCNCOC1=O,130.10299999999998,4,2,0,1,5,67.43,-1.8360000000000007,0
