SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C(N)C1=NN=CC1=N,123.119,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1cnn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
C[N+](=N)n1[nH]nc1C=O,128.11499999999998,4,2,2,1,6,77.53999999999999,-0.5399300000000005,0
N=CN1CC(O)C(=N)O1,129.11899999999997,4,3,1,1,5,80.40000000000002,-0.8211600000000003,1
CNC1=NN=C(O)C1=N,126.11899999999999,4,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N#CCn1cnc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=CN1C=NC1C=NO,126.11899999999997,4,2,2,1,5,72.04,-0.2765300000000001,1
CN1C=NC(C=N)=NO1,126.11899999999999,5,1,1,1,5,61.040000000000006,-0.14523000000000014,0
N=CNC1=CNC(O)O1,129.11899999999997,4,4,2,1,5,77.37,-1.1223300000000005,1
CN(C=N)n1[nH]nc1O,129.12300000000002,4,3,2,1,6,80.93,-0.9083300000000003,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1CN(CO)C(=N)O1,129.119,4,3,1,1,5,80.40000000000002,-0.8195600000000001,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
NC1=NC(C=O)=C1NC=O,139.11399999999998,4,2,3,1,5,84.54999999999998,-1.4863,0
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=Cn1cc(O)c(=O)o1,128.087,5,2,1,1,5,79.22000000000001,-0.39793,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
CNc1nc[nH]c(=O)[n+]1[O-],142.118,4,2,1,1,6,84.72,-1.554999999999999,0
COC1=NCNC(O)=N1,129.119,4,2,0,1,5,66.21,-0.5365000000000002,0
Cc1cnc(O)c(=O)o1,127.09899999999998,4,1,0,1,4,63.330000000000005,0.04881999999999992,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
Nc1[nH]c(=O)[nH]c1O,115.09199999999998,3,4,0,1,5,94.9,-1.0092000000000003,0
N=c1ccnnc(=N)[nH]1,123.119,4,3,0,1,5,89.27000000000001,-1.2363600000000003,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=Cn1oc(=O)n1C=N,128.091,6,2,2,1,6,87.77000000000001,-0.84686,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
N=CCn1nc[nH]c1=N,125.13499999999999,4,3,2,1,5,81.31,-0.6597600000000003,0
Cc1nnc(C=O)n1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
COC1=NC(=O)C(O)=C1,127.09899999999998,3,1,0,1,4,58.89,0.013399999999999912,0
N=C1CN(C(N)=O)CO1,129.119,3,2,0,1,5,79.41000000000001,-0.6679299999999999,0
CNc1nc(=N)nco1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092300000000004,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
COC(=O)C1=NC(=O)N1,128.08700000000002,3,1,1,1,5,67.75999999999999,-0.7189000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
NCC1=NOC(=O)C1=O,128.087,5,1,1,1,5,81.75,-1.5730000000000004,0
NC(=O)N=NC1=CNC1,126.11899999999999,3,2,1,1,5,79.84,-0.03809999999999997,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
Cc1cn[nH]c(=O)c1N,125.131,3,2,0,1,4,71.77,-0.33947999999999995,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N=C1CN=CC(=NO)O1,127.10299999999998,5,2,0,1,5,78.03,-0.1476300000000001,0
NC1=NC(N)=C(N)C1=O,126.119,5,3,0,1,5,107.48999999999998,-1.9872,0
CC1N=NC(=O)N(C=N)N1,141.134,4,2,1,1,6,80.91,0.3318700000000001,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC(=N)n1cnc(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-0.19916000000000017,0
N=CN1NCC(=O)C1=O,127.10299999999998,4,2,1,1,5,73.26,-1.4906300000000001,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
Nc1nnc[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=CN1OCC(N)C1=O,129.119,4,2,1,1,5,79.41,-1.30543,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
NN1C(=O)N=C1CO,115.09199999999998,3,2,1,1,5,78.92,-1.3135,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CC(=O)N1C(=O)NC1=O,128.087,3,1,0,1,5,66.48,-0.3218999999999998,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C(O)C1=NC(=O)N=C1,125.08699999999999,2,2,1,1,5,85.86999999999999,0.16707000000000005,0
Nc1nc(OC=O)c[nH]1,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000026,0
CCNc1nc(=O)c1=O,126.11499999999998,4,1,2,1,4,59.06,-0.8906000000000001,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N#CC(N)c1nc1=N,108.104,4,2,1,1,4,86.55000000000001,-1.03995,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N=CC(N)N1C=NC1=N,125.13499999999999,3,3,2,1,5,89.32,-0.8005600000000002,1
N=CN1CCNC(=N)OC1,142.16199999999998,3,3,1,1,5,72.2,-0.5924600000000002,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
O=C1CNC(=O)C1=NO,128.087,4,2,0,1,5,78.76,-1.4845,0
C#CC1(O)N=CNN=N1,124.10300000000001,5,2,0,1,5,69.34,-0.7356000000000003,1
N=C1N=C(O)NC1=O,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
COC1=NC(N)=C1O,114.104,4,2,0,1,4,67.84,-0.26930000000000015,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1N=C(N)C=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
N=C1OCCOC(=O)C1=O,143.09799999999998,5,1,0,1,5,76.45,-0.8938300000000001,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Cc1nc(OC#N)no1,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
Nc1[nH]ncc1OC=O,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000054,0
O=C1C=C(OCO)C=N1,127.09899999999999,3,1,2,1,4,58.89,-0.5523,0
N=C1OC(CO)=NC1C=O,142.11399999999998,5,2,2,1,5,82.74000000000001,-1.0478300000000003,1
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCN(C=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=c1onc(N)nc1N,127.10700000000001,6,3,0,1,6,114.81,-1.28653,0
CC(=O)NC1=NOC1=O,128.087,4,1,0,1,5,67.75999999999999,-1.0072,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Cc1n[nH]c(=N)nc1CO,140.14600000000002,4,3,1,1,5,85.65,-0.9151100000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N#CCc1coc(=N)o1,124.09899999999998,4,1,1,1,4,73.92,0.41815,0
COc1noc(N)n1,115.09200000000001,5,1,1,1,5,74.17,-0.33960000000000007,0
N=CN1CC(=NC=O)O1,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
N=CN1C=NC(=O)OO1,129.075,4,1,1,1,6,74.98,-0.07942999999999995,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
Nc1cnnc(N)c1C=O,138.13,5,2,1,1,5,94.88999999999999,-0.5465,0
N#CCc1noc(O)n1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CNc1nocnc1=N,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
N=CNC1=NC(=O)OC1,127.103,3,2,1,1,5,74.54,-0.26822999999999997,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
Cc1n[nH]nnc1=N,111.108,4,2,0,1,5,78.31,-1.0124100000000003,0
NC1=NCC(=O)NCO1,129.119,4,2,0,1,5,76.71,-1.5950000000000002,0
N=C1OC1OC(N)=O,116.07600000000001,4,2,1,1,5,88.69999999999999,-0.58473,1
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
COC1=C(O)C(=O)N=N1,128.087,4,1,1,1,5,71.25,0.3523,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
N=CC1COC(=N)OCO1,144.13,5,2,1,1,5,75.39,-0.03975999999999996,1
N=C1CNCOC(=N)OC1,143.146,5,3,0,1,5,78.19000000000001,-0.46516000000000046,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
CC(=O)C1N=NC(N)=N1,126.11900000000001,5,1,1,1,5,80.17,-0.318,1
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=c1ncc(CO)c(N)[nH]1,140.14600000000002,4,4,1,1,5,98.78,-1.0363300000000002,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cn1nc(F)c(C=N)n1,128.10999999999999,4,1,1,1,5,54.56,-0.04812999999999995,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=CC1=C(N)C=NC1=N,122.131,3,3,1,1,4,86.08000000000001,-0.08955999999999997,0
NC(=O)N1CC(=O)CN1,129.119,3,2,0,1,5,75.43,-1.5455999999999999,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COC(=O)N=N1,113.07600000000001,3,1,0,1,5,74.87,0.5660700000000001,0
COc1cnc(O)n1C=N,141.13,5,2,2,1,5,71.13,0.052469999999999795,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=c1ncnc(N)o1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OC=NCC1=O,112.088,4,1,0,1,4,62.51,-0.40873000000000004,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
Cn1cnnc1C(N)=O,126.119,4,1,1,1,5,73.80000000000001,-1.0860000000000003,0
CN=c1nnc(N)co1,126.11899999999999,5,1,0,1,5,77.3,-0.8177000000000003,0
NC(=O)NC1=C(N)N=N1,127.10700000000001,4,3,1,1,6,105.86,-0.7941999999999998,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=c1occ(N)n1CC=O,141.13000000000002,5,2,2,1,5,85.00999999999999,-0.6583300000000003,0
N#CNC1=NC(O)=N1,110.076,4,2,0,1,5,80.77,-0.6593199999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
N#CC(N)C1=NN=N1,109.09200000000001,5,1,1,1,5,86.89,-0.38342000000000004,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCCNC(=O)CO1,144.13,4,2,0,1,5,71.41,-0.9158300000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1OC(=O)N1C=N,127.103,4,1,1,1,5,65.75,0.031470000000000053,0
CC(N)C1=C(N)N=N1,112.13600000000001,4,2,1,1,4,76.76,-0.07279999999999986,1
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
CNc1nc(O)c(N)o1,129.119,5,3,1,1,5,84.31,0.0040999999999999925,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1cnn(C=O)c1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
C#CC1=NC(N)=NC1=N,120.11500000000001,3,2,0,1,4,74.59,-0.6338299999999999,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
CNc1n[nH]ncc1=N,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
CN=c1[nH]c(=N)cno1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
N=CN1C=C(N)OCN1,128.13500000000002,4,3,1,1,5,74.37,-0.8546300000000002,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=CC1NC(=N)C(=O)N1,126.119,3,4,1,1,5,88.83000000000001,-1.3412600000000003,1
CC1(C=O)CC(=O)N1,113.116,2,1,1,1,3,46.17,-0.5361,1
CC(=O)N1C=CNN1N,128.135,4,2,0,1,5,61.60000000000001,-1.0849999999999997,0
O=Nc1c[nH]ncc1=O,125.08699999999997,4,1,1,1,5,75.18,0.1678,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1C(=N)N=C1N,111.108,3,3,1,1,5,89.32000000000001,-0.8414600000000001,0
CNc1cnc(=O)on1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
N=C1ON(C=O)CC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1CC(=N)OC(=O)C1,126.11499999999998,4,2,0,1,4,74.0,0.32044000000000006,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1NC=NC1C=O,111.10399999999998,3,2,1,1,4,65.31,-0.8373300000000001,1
CCn1nc(N)c(=O)[nH]1,128.135,4,2,1,1,5,76.7,-0.8265,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
Nc1ncoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
N=C(N)N1CC1=NC=O,126.11899999999999,2,2,1,1,5,82.31,-1.24963,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CC1COCOC1=O,129.115,4,1,1,1,4,59.38,-0.21693000000000007,1
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cc1noc(=N)nc1C=O,139.114,5,1,1,1,5,79.84,-0.33000999999999986,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC1=NC(=O)N=C1NC=O,140.10199999999998,3,2,1,1,6,96.91,-1.3783,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
N=C1C(=N)C(CO)OC1=O,142.11399999999998,5,3,1,1,5,94.23000000000002,-1.0563600000000002,1
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
CC1(N)COC(=N)C=N1,127.14699999999999,4,2,0,1,4,71.46000000000001,-0.2604299999999999,1
Cc1c(N)noc1N,113.12,4,2,0,1,4,78.07,0.1474200000000001,0
N=C1CCOC(=N)OCO1,144.12999999999997,5,2,0,1,5,75.39,0.30944,0
Nc1cn(C=O)c(O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
N=CC1NC(=O)OCC1=N,141.13,4,3,1,1,5,86.03,-0.23586000000000013,1
Nc1ncc(C=O)nc1O,139.114,5,2,1,1,5,89.10000000000001,-0.42310000000000014,0
Cn1nc(CCO)c(=N)[nH]1,142.162,4,3,2,1,5,77.69,-1.2375300000000002,0
O=CNc1nonc1C=O,141.08599999999998,5,1,3,1,6,85.09,-0.5496000000000001,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N#CC(=O)NC1NC1=O,125.08699999999997,3,2,1,1,5,91.9,-1.9179200000000005,1
N=c1[nH]c(N)cn1C=O,126.119,4,3,1,1,5,87.66,-1.0838299999999998,0
NN1C(=O)N=C1CO,115.09199999999998,3,2,1,1,5,78.92,-1.3135,0
CNc1cn[nH]c(=O)n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OCC1=NC(=O)CN,141.13,4,2,1,1,5,88.53,-1.0798300000000003,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
CN=CN1C(=O)N1C=O,127.10299999999998,3,0,2,1,5,52.519999999999996,-0.5465,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CCc1noc(N)n1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
CC1=NC(C=N)=NC1=N,122.13099999999999,3,2,1,1,4,72.42,0.48624,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
O=CC1=NC(=O)C(F)=N1,128.06199999999998,3,0,1,1,5,58.86,-0.5080000000000001,0
N=C1NC(=N)C(CO)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
C#CC1OCOC(=N)O1,127.09899999999999,4,1,0,1,4,51.540000000000006,-0.09863000000000005,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CC(=O)N1O,113.076,3,2,0,1,5,76.75,-0.7766300000000002,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)NC1(C=O)CN1,128.131,3,2,2,1,4,68.11,-1.3791,1
N=C1NOCC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
C#CC(=O)c1nnc[nH]1,121.099,3,1,1,1,4,58.64,-0.3793999999999999,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
COc1nnoc1C#N,125.08699999999999,5,0,1,1,5,71.94,-0.05012000000000011,0
CN=C1NC(=O)CNO1,129.119,4,2,0,1,5,62.72,-1.3767999999999998,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
