SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=COCC1=NNC1=N,126.119,4,3,3,1,5,81.32,-0.45346000000000036,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C(O)CC(=N)N1CO1,129.119,3,3,2,1,5,83.47000000000001,0.09373999999999999,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CN=CNC1=NC(C#N)N1,137.14600000000002,4,2,1,1,5,72.57,-0.9570200000000002,1
O=Cc1cn[nH]c1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
N=C1N=C(C(=O)O)O1,114.05999999999997,3,2,1,1,5,82.74000000000001,-0.5655299999999999,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
O=C1C=NC(CCO)=N1,126.115,3,1,2,1,4,62.019999999999996,-0.6217000000000001,0
CC(=N)n1nc[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-0.5833300000000001,0
O=CC1=NC(=O)N=C1,110.07199999999999,2,0,1,1,4,58.86,-0.1693,0
N=c1nc(N)cn[nH]1,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
N=CN1C=NC1CN=O,126.11899999999999,4,1,3,1,5,68.88,0.029870000000000063,1
N=C1NCC(C=O)OC1=N,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=CC1COCC1=NO,129.115,4,1,1,1,4,58.89,-0.33810000000000023,1
COc1coc(=N)n1N,129.119,5,2,1,1,5,77.17,-0.7170300000000001,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=CC1=C(N)C(=O)N=N1,124.10300000000001,4,2,1,1,5,91.66,-0.20133000000000012,0
CC1(O)C(=N)N=[N+]1[O-],115.09200000000001,3,2,0,1,5,82.50999999999999,-0.35173000000000004,1
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
NC(=O)C1=NC=C1O,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
Cc1c(N)nnn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=C(CO)C(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6957700000000001,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=Cc1cnc(N)n1CO,140.14600000000002,5,3,2,1,5,87.92,-0.5872300000000004,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1CNC(C=O)OCO1,144.12999999999997,5,2,1,1,5,71.41000000000001,-0.9174300000000004,1
CN1NC(=O)CNC1=O,129.119,2,2,0,1,5,61.440000000000005,-1.3273999999999995,0
NC(=O)c1c[nH]n[n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8579999999999997,0
N#CC1N=C(OC=N)O1,125.08699999999997,5,1,1,1,5,78.46,-0.15405000000000008,1
CCc1nnoc1N=O,127.10299999999998,5,0,2,1,5,68.35,1.0299,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
Cc1nc(=O)[nH]n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
CC1NCC(=N)OC(=N)O1,143.146,5,3,0,1,5,78.19000000000001,-0.11916000000000027,1
N=C(N)NC1=NC=C1,110.11999999999999,2,3,0,1,4,74.26,-0.6047299999999995,0
NCC1=NCC(=O)OC1,128.13099999999997,4,1,1,1,4,64.67999999999999,-1.0571000000000002,0
N#CCn1cnc(O)n1,124.10299999999998,5,1,1,1,5,74.73,-0.4927200000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OC=NC1=O,98.06099999999999,3,1,0,1,4,62.51,-0.45123,0
Nc1cnc(CO)nc1N,140.146,5,3,1,1,5,98.05,-0.8667,0
CN=c1cnc(N)co1,125.13099999999999,4,1,0,1,4,64.41,-0.21270000000000006,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
Nc1nc(O)nc(C=O)n1,140.10199999999998,6,2,1,1,6,101.99,-1.0281000000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=c1[nH]nc(C=O)o1,113.07599999999998,4,2,1,1,5,82.74,-0.70533,0
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C(N)C1=NN=C1N,111.10800000000002,4,3,1,1,5,100.61,-1.3508300000000002,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=Cc1noc(=N)o1,113.076,5,2,1,1,5,86.87,-0.25526,0
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
Nc1ncnnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CC1N=COC(=N)O1,127.10299999999998,5,2,1,1,5,78.52,-0.02805999999999992,1
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
COC1=CC(=N)N=N1,111.10400000000001,3,1,1,1,4,57.8,0.91727,0
N=Cc1nocnc1=O,125.08699999999999,5,1,1,1,5,79.84,-0.57253,0
COC(=N)C1=NN=C1N,126.11900000000001,5,2,1,1,5,83.82,-0.66313,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N#CC(N)n1ccnn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000002,1
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1CC(=NO)C(=O)O1,128.087,5,2,0,1,5,82.74,-0.25923,0
CC1(O)N=CC(=O)N1,114.10399999999998,3,2,0,1,4,61.690000000000005,-1.147,1
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
Cn1nncc1NC=N,125.13499999999998,4,2,2,1,5,66.59,-0.16593000000000008,0
Cc1ncc(NC=N)nn1,137.146,4,2,2,1,5,74.55000000000001,0.1989899999999999,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
NC1=CC(=O)N=C1F,114.07900000000001,2,1,0,1,4,55.45,-0.26279999999999987,0
N=C1NCC(C=O)C1O,128.13099999999997,3,3,1,1,4,73.18,-1.2571300000000003,2
N=C(N)C1=NC(=O)N1,112.092,2,3,1,1,5,91.33000000000001,-0.95593,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
COC1COC(=O)C1=N,129.115,4,1,1,1,4,59.38,-0.4220300000000003,1
N=C(N)Oc1nc1=O,113.076,4,2,1,1,5,89.06,-1.41033,0
NC1=NC=C1C(=O)O,112.08799999999998,3,2,1,1,4,75.67999999999999,-0.6742999999999999,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
CN=c1[nH]nc(O)n1C=O,142.118,5,2,1,1,6,83.26999999999998,-1.5144000000000004,0
N=C1OCC(=O)NC1N,129.119,4,3,0,1,5,88.2,-1.60513,1
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=c1onc(N)n1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
NC=C1N=C(N)N=C1O,126.119,4,3,0,1,5,96.99,-0.9286999999999999,0
N=c1nncc(N)n1CO,141.13400000000001,6,3,1,1,6,100.81000000000002,-1.7104300000000006,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
N=C1OCC(CO)=NC1=O,142.114,4,2,1,1,5,82.74000000000001,-1.0462300000000002,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=CNC1CC(=O)CN1,127.147,3,3,2,1,4,64.98,-0.9284300000000001,1
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
Nc1noc(=O)nc1N,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1COC(=O)NCCO1,144.13,4,2,0,1,5,71.41,-0.27993000000000023,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CC(=N)C1=NC(=O)N1,111.104,2,2,1,1,4,65.31,0.14777000000000007,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
N=C1NN=C(O)C1=N,112.09199999999998,3,4,0,1,5,92.32,-0.5418600000000002,0
CC1=NC(=N)NC1=NC=O,138.13,2,2,1,1,5,77.67,-0.4598300000000002,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CN=C1N=C(O)N=C1O,127.10299999999998,2,2,0,1,5,77.54,-0.10119999999999985,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1NC=C(O)OCO1,130.103,4,3,0,1,5,74.57000000000001,-0.12803000000000014,0
N=CC1NC(=N)C(=O)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000003,1
N=CC1=C(O)N=NC1=N,124.103,4,3,1,1,5,92.65,0.8486400000000001,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
N#Cc1nncc(N)n1,121.103,5,1,0,1,5,88.48,-0.67452,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
Nc1cc(NC=O)on1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
COc1nc[nH]c1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
Nc1cc(=O)oc(O)n1,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
Nc1ncnnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N=C1N=C=NNN=C1CO,139.11800000000002,5,3,1,1,6,93.19000000000001,-0.99593,0
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N#CNC1=NCCC1=N,122.131,4,2,0,1,4,72.03,-0.12095000000000006,0
CC1(CO)OCC(=N)O1,131.131,4,2,1,1,4,62.540000000000006,-0.28103000000000006,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1CC(=O)OC(=N)N1,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000001,0
CN=C1C=NN1F,101.084,2,0,0,1,4,27.96,0.2006,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1COCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N#CCCC1=NN=C1N,122.13100000000001,4,1,2,1,4,74.53,0.016980000000000106,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C(O)C1C=NNN=C1,126.119,4,3,1,1,5,80.83,-0.28733000000000003,0
N=C1N=NC(CO)=C1O,127.10299999999998,4,3,1,1,5,89.03,0.19136999999999998,0
NC(=O)NC1NCC1=O,129.119,3,3,1,1,5,84.22,-1.8469000000000002,1
C#CC(=O)n1cno1,110.07199999999999,4,0,0,1,4,48.03,-0.25049999999999994,0
N#CCn1cn[nH]c1=N,123.11899999999999,4,2,1,1,5,81.25,-0.7857500000000004,0
CCc1nn[nH]c(=N)n1,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1cnc(N)c(=N)o1,141.13,5,2,1,1,5,85.13000000000001,-0.25512999999999997,0
COC1=NN=C1C=NC#N,136.11399999999998,5,0,1,1,5,70.1,-0.04722000000000004,0
CN=C1N=C(CO)NC1=O,141.13,3,2,1,1,5,74.05000000000001,-1.4647,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=Cn1oc(=O)oc1=N,129.075,6,2,1,1,6,95.97999999999999,-1.0310599999999999,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
O=NC=C1C=NN=C1O,125.08699999999999,4,1,1,1,5,74.38,0.5926,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=C(N)c1cn[nH]n1,125.13499999999999,3,2,1,1,5,79.95,-0.8602000000000005,0
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
N=C1N=C(CO)NC1=O,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
CC1(O)C=NN=NC1=N,126.11900000000001,4,2,0,1,5,81.16,0.16626999999999992,1
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
NCc1cnc(N)nn1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
N=C1OCOC(=N)C(=O)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
N=c1ocnn1C=CO,127.10299999999998,5,2,1,1,5,75.04,-0.05823000000000006,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
O=C1NCC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-1.6051000000000002,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CN=C1OC(=N)CC1=O,126.115,4,1,0,1,4,62.51,-0.01863000000000009,0
N=c1[nH]cnc(=O)n1O,128.091,5,3,0,1,6,94.76,-1.7118299999999997,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=CC1=NC(=O)OC1=N,125.08699999999999,4,2,1,1,5,86.36000000000001,0.20444,0
CC1=NC(=O)OC1=O,113.07199999999997,3,0,0,1,4,55.73,0.12410000000000004,0
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=CN1C(=O)N1CCO,129.119,3,2,3,1,5,67.17,-0.76163,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#CC1=NN(C=O)CN1,124.10299999999998,4,1,1,1,5,68.49,-1.1574200000000001,0
N#CCC(N)C1=CN=N1,122.131,4,1,2,1,4,74.53,0.5345800000000002,1
N=C1NCC(=O)CCO1,128.131,3,2,0,1,4,62.18000000000001,-0.4998300000000002,0
N=C1N=CNCC(=O)CO1,141.13,4,2,0,1,5,74.54,-0.8616300000000001,0
CC1(N)N=NC(=N)N1,113.124,3,3,0,1,5,86.62,-0.39102999999999993,1
N=C1C=NC(N)=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-1.12693,0
COc1cnc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
N=C1OC(=O)NC1=NO,129.07500000000002,5,3,0,1,6,94.77,-0.5088300000000001,0
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
N=C1NC(=O)COC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OC=NC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CC(N)N1N=CC1=O,124.10299999999998,4,1,1,1,5,82.47999999999999,-1.3772199999999999,1
CC1NC(=O)C(=NO)O1,130.10299999999998,4,2,0,1,5,70.92,-0.7335000000000003,1
N=C(O)c1ncc(N)o1,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
N=CN1CC=NC(=O)O1,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1oc(O)ncc1N,127.103,5,3,0,1,5,96.13,-0.55813,0
N=c1cc(CO)nc(N)o1,141.13,5,3,1,1,5,96.13,-0.7714300000000001,0
C#Cc1onnc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
CN=C1COCOC1=N,128.131,4,1,0,1,4,54.67,0.03877000000000025,0
COC1C(=N)NOC1=N,129.119,4,3,1,1,5,78.19,-0.5092600000000003,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Cc1nc(C=O)n[nH]c1=O,139.11399999999998,4,1,1,1,5,75.71000000000001,-0.71418,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N#CCNc1no[nH]c1=N,139.118,5,3,2,1,6,101.49000000000001,-0.5823500000000004,0
N=CN1C=COCOCN1,143.146,4,2,1,1,5,57.58000000000001,-0.16692999999999997,0
N#CC1OCNC(=N)O1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
N#CC(N)NC1=NC=N1,123.11899999999999,5,2,1,1,5,86.56,-1.2177199999999995,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC1=NC(=O)N=C1C=N,123.11499999999998,2,1,1,1,4,65.64,0.67147,0
NC1=C(NC=O)C(=O)O1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
CC(=O)n1ncn1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.20012999999999986,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=C1CC(=NO)OCO1,130.10299999999998,5,2,0,1,5,74.9,0.14577,0
COC(=O)C1=NN=C1O,128.08700000000002,4,1,1,1,5,71.25,-0.5145000000000002,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
O=c1cn[nH]c(=O)o1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769000000000001,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
CN=C1OC(=O)C(=O)O1,129.071,5,0,0,1,5,64.96,-0.9278000000000002,0
N=C1NC(=O)C(N)CO1,129.119,4,3,0,1,5,88.2,-1.6051300000000004,1
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
CC1(O)CONC1=O,117.104,3,2,0,1,4,58.56,-1.2012,1
N#CC1NC=NC(=N)O1,124.103,4,2,0,1,5,81.26,-0.5810500000000003,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=c1ncc(N)c(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
COC1=NC(F)=NC1=N,129.09400000000002,3,1,0,1,5,57.800000000000004,0.34767,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
N=C1OC(C(=N)CN)O1,129.11900000000003,5,3,2,1,5,92.18,-0.72746,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=CC1=NC(=O)N1N,112.09200000000001,3,2,1,1,5,82.54,-0.6562300000000001,0
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
N#COC1=NN=CC1=N,122.087,5,1,0,1,5,81.59,-0.09825,0
N#CC(N)C1=NN=C1C=O,136.114,5,1,2,1,5,91.6,-1.1532200000000001,1
