SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC1COC(=O)C(=N)N1,144.13000000000002,4,2,1,1,5,71.41,-0.9174300000000004,1
CC1=C(N)C(=N)C=[N+]1[O-],125.13099999999999,3,2,0,1,4,75.94,-0.20893,0
N=C1NC(O)(C=O)CO1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
N#CCn1cnc(O)n1,124.10299999999998,5,1,1,1,5,74.73,-0.4927200000000002,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC(=N)n1cnc(N)n1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
O=CC1=NC(=O)N=C1,110.07199999999999,2,0,1,1,4,58.86,-0.1693,0
CC1(OC#N)CNC=[N+]1[O-],141.13,4,1,1,1,5,71.11999999999999,-0.6579199999999998,1
CC1(OC(=N)O)N=CO1,130.10299999999998,4,2,1,1,5,74.9,0.22797,1
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
Nn1c(O)c[nH]c1=O,115.09199999999998,4,3,0,1,5,84.03999999999999,-1.4042,0
O=CC1NC(=O)OC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC(=O)C1=C(N)N=N1,112.09200000000001,4,2,1,1,5,93.83,-0.9346999999999999,0
Cc1noc(=O)nc1O,128.087,5,1,0,1,5,76.22,-0.5561800000000001,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1OCOC(=N)C1=N,141.13,5,2,0,1,5,78.52000000000001,0.016040000000000165,0
CN=C1N=C(O)N1C=N,126.11899999999999,2,2,1,1,5,72.04,-0.19112999999999974,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=C1N=NC(O)=C1CO,127.10299999999998,4,3,1,1,5,89.03,0.19136999999999998,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1OCC(C(N)=O)C1=N,141.13,4,3,1,1,5,100.01999999999998,-0.8848600000000004,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=C1N=NN=C1CCO,127.10299999999998,4,1,2,1,5,74.38,-0.2827999999999999,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
NC1CC(C=O)C(=O)O1,129.11499999999998,4,1,1,1,4,69.39,-0.9668000000000003,2
Cn1nc(CN)c(=O)[nH]1,128.13500000000002,4,2,1,1,5,76.7,-1.4328999999999992,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=CN1CN=C1OC=O,127.10299999999997,4,1,2,1,5,65.75,-0.6044300000000002,0
N=C1NC(=O)NCC(=O)O1,143.102,4,3,0,1,6,91.28000000000002,-1.22283,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
CC(=O)n1cnnn1,112.09200000000001,5,0,0,1,5,60.67,-0.6668000000000001,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
CC(=O)c1cnc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1OCC(O)C1=O,115.08799999999998,4,2,0,1,4,70.38,-1.0761300000000003,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=N)C(=O)N1C=N1,111.104,3,1,1,1,4,56.29,-0.18843000000000004,0
N=CC(N)N1C=NC1=O,126.11899999999999,3,2,2,1,5,82.53999999999999,-0.6153300000000002,1
Cc1n[nH]c(OC=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CC(O)C1=NC(=O)O1,128.08700000000002,4,2,2,1,5,82.74,-0.45443,1
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N#CC1COC=NC(=N)N1,138.13,3,2,0,1,5,81.25999999999999,-0.5385500000000003,1
N=CN1CCOC1C=O,128.13099999999997,3,1,2,1,4,53.39000000000001,-0.5493300000000001,1
O=Cc1n[nH]nc1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Cc1c(N)noc1N,113.12,4,2,0,1,4,78.07,0.1474200000000001,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
N=C1CC(=O)OC(=N)N1,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000001,0
CCc1noc(N)[n+]1[O-],129.119,4,1,1,1,5,78.99,-0.5473999999999999,0
O=NCC1=NC(=O)N1,113.076,3,1,2,1,5,70.89,-0.1254999999999999,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
O=c1nc[nH]c(=O)o1,114.05999999999997,4,1,0,1,5,75.96000000000001,-1.2769,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
O=C1ON=CC1=NCO,128.087,5,1,1,1,5,71.25,-1.0802,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=CN1C=NOCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
Cn1nc(O)c(C=O)n1,127.10299999999998,5,1,1,1,5,68.00999999999999,-0.6668000000000001,0
N=C1NC(=O)NC1=N,112.092,3,4,0,1,5,88.83000000000001,-0.7462599999999999,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C(=N)OC1=N,112.09199999999998,4,3,1,1,5,84.02000000000001,-0.20478999999999992,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
C#Cn1ncc(N)n1,108.104,4,1,0,1,4,56.730000000000004,-0.7009000000000003,0
COC1=NOC1=NCO,130.103,5,1,1,1,5,63.41,-0.6752,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
Nc1nc[nH]c(=O)c1N,126.11899999999999,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=c1nc(C=O)c1=O,110.07199999999997,4,1,1,1,4,70.88,-1.39063,0
CC1(CO)OC(=N)OC1=N,144.13000000000002,5,3,1,1,5,86.39000000000001,-0.3037600000000002,1
N=c1nc(N)n(C=O)o1,128.091,6,2,1,1,6,97.89999999999999,-1.4239299999999997,0
N=CN1C=C1OCO,114.10399999999998,3,2,3,1,4,56.32000000000001,-0.32563000000000003,0
CN=c1ncncc(=N)o1,138.13,5,1,0,1,5,75.13,-0.9204300000000005,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C1C(=O)ON=C1O,114.05999999999999,4,2,0,1,5,82.74000000000001,-0.5655299999999999,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CNC(=O)N1OC1=O,116.076,3,1,0,1,5,61.71,-0.3069999999999999,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
O=CC1=CC(=O)NOC1,127.09899999999999,3,1,1,1,4,55.400000000000006,-0.8269000000000002,0
N=C1NC(C(N)=O)CO1,129.11900000000003,3,3,1,1,5,88.2,-1.6051300000000004,1
N=C1N=C(CN)OCN1,128.13500000000002,3,3,1,1,5,83.49000000000001,-1.1443299999999996,0
N=C(N)c1coc(=N)o1,127.10299999999998,4,3,1,1,5,100.00000000000001,-0.3638599999999998,0
CC(=O)n1[nH]c(=O)o1,116.07599999999998,4,1,0,1,5,68.0,-0.5705,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
O=CC1C(=O)NC1=NO,128.087,4,2,1,1,5,78.76,-1.2810000000000001,1
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=c1ncc(N)cn1O,126.119,5,3,0,1,5,87.92,-0.8179300000000005,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(=O)N=CC1=O,125.08699999999997,3,1,0,1,5,84.88,-0.8829,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
COC1OC(=O)NC1=O,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
CNc1noc(=N)n1C=O,142.118,6,2,2,1,6,83.91,-0.9644300000000001,0
NC1=NC(C=O)OCC=N1,141.12999999999997,5,1,1,1,5,77.03999999999999,-1.0729,1
N=C1OCCC(=O)C(=N)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1N=NC(=O)OCN1,128.091,3,2,0,1,6,86.9,0.07067000000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OCOC1C=O,115.08799999999998,4,1,1,1,4,59.38,-0.4645300000000001,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NC(=O)N=N1,125.087,3,0,1,1,5,71.22,0.5597000000000001,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC(C#N)N1N=C1N,110.12,4,1,1,1,4,65.17999999999999,-0.5562199999999999,1
N=C1OCCC(=O)NC1=O,142.114,4,2,0,1,5,79.25,-0.9732300000000003,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
C[N+](N)C1=[N+]([O-])C(O)=C1,129.119,4,2,0,1,5,78.22,-1.0482,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COc1n[nH]c(C#N)n1,124.103,4,1,1,1,5,74.59,-0.31502,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=NNC(CO)O1,130.10699999999997,5,3,1,1,6,90.06,-0.7734300000000001,1
N=C1OC(=O)C1CO,115.08799999999998,4,2,1,1,4,70.38,-0.87103,1
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
CC(=O)Cc1nc1=O,111.1,3,0,2,1,3,47.03,-0.5510999999999999,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
CC(=O)n1occ1N,114.104,4,1,0,1,4,61.16,0.3234,0
N=C1NC(=O)CNC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
CC(O)C1=NN=CC1=N,125.131,4,2,1,1,4,68.80000000000001,-0.17263,1
O=C(O)OC1=CN=C1,113.07199999999999,3,1,1,1,4,58.89,0.6068,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
C#Cc1cnnn1N,108.10400000000001,4,1,0,1,4,56.730000000000004,-1.0268000000000002,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=NN=C1CC=NCO,140.14600000000002,5,2,3,1,5,83.33,-0.8760999999999999,0
NC(=O)Nc1cnco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000035,0
CC(=O)c1cc(N)on1,126.115,4,1,1,1,4,69.12,0.4594000000000001,0
N=C1NC=CNC(=O)CO1,141.13,3,3,0,1,5,74.21000000000001,-0.8716300000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CC1CC(=N)OCO1,128.131,4,2,1,1,4,66.16000000000001,0.37623999999999996,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=Cc1[n-]c(N)nc1N,124.12700000000002,4,3,1,1,5,102.88,-0.7991300000000003,0
Nc1cc(=O)cno1,112.088,4,1,0,1,4,69.12,-0.383,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N#CC(=N)OC1OC1=N,125.08699999999997,5,2,1,1,5,93.25,-0.16257999999999995,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC=C1N=C(N)C(=O)N1,126.119,4,3,0,1,5,93.5,-1.7690000000000001,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
NC(=O)OC1=COC1=O,129.071,4,1,1,1,5,78.62,-0.5201,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=CNC1CNC(=O)O1,129.119,3,3,2,1,5,74.21000000000001,-0.7510300000000003,1
CNC(=O)C1=NC=C1O,126.11499999999998,3,2,1,1,4,61.69,-0.41360000000000025,0
N=CNC1=NOC1=CN,126.119,4,3,1,1,5,83.49,-0.67313,0
N=C1NC(=N)C(CO)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
Cn1nc(N)cc1C=O,125.13099999999999,4,1,1,1,4,60.910000000000004,-0.1852000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N#CCOC1=CN=C1N,123.115,4,1,2,1,4,71.39999999999999,-0.2612199999999999,0
CNc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
NC(=O)n1cc(O)[nH]1,115.09199999999998,3,3,0,1,5,84.03999999999999,-0.5514000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
NC1=C(N)NC(=O)OC1,129.11899999999997,4,3,0,1,5,90.36999999999999,-1.1873000000000005,0
N=c1cnc(N)c(O)o1,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=CC1=NC(=N)C(O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
N=CNC1CNC(=O)C1=O,141.13,3,3,2,1,5,82.05000000000001,-1.7494300000000005,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C(N)C(=O)N1C=N1,112.092,3,2,0,1,5,82.31,-1.2921299999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1N=CN=C1OC=O,125.08699999999997,4,1,1,1,5,74.87,-0.42293000000000003,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=CNC1=CN=NC1=N,123.119,3,3,2,1,5,84.45,0.46754,0
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
N=C1NC(C=O)C1=NO,127.103,4,3,1,1,5,85.54,-1.0354300000000003,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1N=C(CCO)N=C1N,140.146,4,3,2,1,5,94.82,-0.88463,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1N=C(N)N=C1CN,125.13500000000002,4,3,1,1,5,100.61,-1.3083300000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
N=c1oncnc1CO,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1ncoc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
CC1=CC(=O)C(=N)N=N1,123.11500000000001,3,1,0,1,4,65.64,0.9023700000000001,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
COC1=NOC1=NCCO,144.13000000000002,5,1,2,1,5,63.41,-0.6327,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1NC(=O)N1C=CN,126.119,3,3,1,1,5,82.21000000000001,-0.6237299999999999,0
CNC1=NC(=O)C=C1N,125.13099999999999,3,2,0,1,4,67.48,-1.0129,0
N=COC1=CN=NC1=N,124.103,4,2,2,1,5,81.65,0.8945399999999999,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
N#Cc1noc(N)n1,110.07600000000001,5,1,0,1,5,88.73,-0.47652,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1C=NC(C=O)=C1N,137.14199999999997,4,1,1,1,4,67.81,-0.4892,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Cc1n[nH]c(=N)n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
Cc1nncc(=N)n1C,124.14699999999999,4,1,0,1,4,54.56,-0.3970100000000001,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CC1=C(N)C(C=O)=N1,123.115,4,2,2,1,4,79.3,-0.5402300000000002,0
O=c1ccn(O)n1CO,130.103,5,2,1,1,5,67.39,-1.1631,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1OC=NC(=O)C1=N,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC(=N)N=c1[nH]c1=O,126.11899999999999,2,3,0,1,5,81.1,-1.69463,0
N=Cn1cnoc1=O,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
CN=C1C=NC(F)=[N+]1[O-],129.094,3,0,0,1,5,50.78999999999999,-0.06510000000000005,0
CC(=N)n1cnc(O)n1,126.11899999999999,5,2,0,1,5,74.79,-0.17103000000000013,0
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CCC1=NC(=N)C(N)=N1,124.147,3,2,1,1,4,74.59,0.1429700000000002,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC#Cc1nn[nH]c1O,123.115,3,2,0,1,4,61.8,-0.11830000000000007,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C(N)C1(C=O)NCO1,129.119,4,3,2,1,5,88.2,-1.6051300000000004,1
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC=NCCOC1=N,141.13,5,2,0,1,5,78.52000000000001,0.01604000000000011,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
COC(=N)NC1=CN=N1,126.119,4,2,1,1,5,69.83,0.42186999999999986,0
Nc1ncc(N)c(C=O)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
Nc1nc(=O)[nH]cc1C=O,139.11399999999998,4,2,1,1,5,88.84,-0.8354000000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(=O)c1cnnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CNC1=NC(=N)C(O)=N1,126.11899999999999,3,3,0,1,5,80.83,-0.4908300000000004,0
N=C1N=C(O)C(CN)=N1,126.119,2,3,1,1,5,94.82,-0.70903,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
