SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1OCC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.21693000000000007,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N#CC1NC(=N)OC(=N)O1,140.102,5,3,0,1,6,101.98,-0.6579800000000005,1
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
CNC1=NNC=NC=[N+]1[O-],141.134,5,2,0,1,6,74.85,-1.353099999999999,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
CNC1=NOC1=NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
CCc1noc(=N)n1O,129.119,5,2,1,1,5,75.04,-0.24473000000000023,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=NO)C1C=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-0.8303300000000002,1
O=Cc1cc(=O)[nH]nn1,125.087,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
CC(=O)Oc1c[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
N#CC1=NN(CO)C1=N,124.10299999999998,4,2,1,1,5,83.47,-0.8913500000000001,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=C1OCC(O)C(=O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=c1oncc(=O)n1N,128.09099999999998,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=CC1=NC=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
N=C1N=COC(=O)CCO1,142.114,4,1,0,1,5,71.74,-0.08702999999999994,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
CCOC1=NC(CO)=N1,128.131,4,1,2,1,4,54.18,-0.21669999999999995,0
CN1OC(=N)OCC1=N,129.119,4,2,0,1,5,69.4,-0.2079600000000001,0
N=C1CN(C=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1noc(=N)n1C,129.119,5,1,1,1,5,64.04,-0.4988300000000001,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
Cc1nc(=O)on1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=Cn1cc(N)c(F)n1,128.11,4,2,1,1,5,67.69,0.05957000000000001,0
N=C1CNC(=N)OC=N1,126.11899999999999,3,3,0,1,5,81.32000000000001,-0.4534600000000004,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CC1=NC(O)=NC1=O,112.08799999999998,2,1,0,1,4,62.02,-0.09850000000000009,0
Cc1nncc(NC=N)n1,137.146,4,2,2,1,5,74.55000000000001,0.1989899999999999,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
COC1=C(O)N=C1N,114.104,4,2,1,1,4,67.84,-0.2693,0
N#CC(=O)C1=NC=C1N,121.099,4,1,1,1,4,79.24,-0.66622,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NN=C1C(=O)CN,126.119,4,3,2,1,5,91.33,-1.5493299999999997,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1COC(=N)N=C(N)O1,142.11800000000002,5,3,0,1,6,104.53999999999999,-0.7400600000000002,0
COC(=N)C(=N)N1CO1,129.119,4,2,0,1,5,72.47,-0.2079600000000001,0
N=C1C=NC(N)=C1OC=O,139.114,5,2,2,1,5,88.53,-0.6086300000000002,0
N=C1NCC(N)N=CCO1,142.162,4,3,0,1,5,83.49000000000001,-1.1034299999999995,1
Cc1n[nH]c(=O)n1NCO,144.13400000000001,5,3,2,1,6,82.94,-1.6268799999999999,0
CNC1=NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COC(N)c1c(=N)[n+]1[O-],129.119,4,2,2,1,5,86.04,-1.7212299999999985,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=c1oc(CN)[n+]([O-])o1,131.091,5,2,1,1,6,103.09,-1.5558299999999996,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC=C(O)C1=NN=C1N,126.11900000000001,5,3,1,1,5,96.99,-0.9286999999999999,0
Cn1nc(C=N)[nH]c1=O,126.11899999999999,4,2,1,1,5,74.53,-0.8939300000000001,0
N=Cn1c(C=O)cnc1N,138.12999999999997,5,2,2,1,5,84.76,-0.26703,0
Cc1noc(OC=N)n1,127.103,5,1,2,1,5,72.0,0.36388999999999994,0
CNCC1=NC(=N)N=N1,125.135,3,2,2,1,5,72.96000000000001,0.004869999999999819,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
COc1noc(=N)n1C=N,142.118,6,2,2,1,6,87.89000000000001,-0.58066,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CC(=O)N1N=C1CC=N,125.13099999999999,3,1,2,1,4,56.29,0.20167000000000007,0
N=C1OCNC(=O)C(=N)O1,143.10199999999998,5,3,0,1,6,95.26,-0.9810600000000003,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
Cn1[nH]c(=N)oc1=N,114.10799999999999,4,3,0,1,5,81.56,-1.0948600000000004,0
N=C1N=C(F)N=C1C=O,127.07799999999999,3,1,1,1,5,65.64,-0.05732999999999999,0
NCc1nn[nH]c(=O)c1O,142.118,5,3,1,1,6,104.89,-1.6708000000000003,0
N=C1OCC(=NO)C1=N,127.103,5,3,0,1,5,89.52000000000001,-0.1561600000000002,0
N=C1CNOCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=COc1ncc(N)[nH]1,126.119,4,3,2,1,5,87.78,-0.022230000000000028,0
N#CC(=N)N1COCO1,127.103,4,1,0,1,5,69.34,-0.33394999999999997,0
N=CN1C=NC1COC=O,141.12999999999997,4,1,4,1,5,65.75,-0.5635300000000001,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
COC(=O)C1=NNC1=N,127.10300000000001,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1CCOC(=N)C(=N)O1,141.13,5,3,0,1,5,90.01,0.3551099999999999,0
N=CN1CCOC(=O)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=CC1=C(NC=O)C(N)=N1,138.13,4,3,3,1,5,91.33,-1.0356299999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COCC(=O)CO1,129.115,4,1,0,1,4,59.379999999999995,-0.4204300000000001,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
N#CCc1nonc1O,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N#CC(=N)N1CN=CO1,124.103,4,1,0,1,5,72.47,-0.27974999999999994,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1OC(=O)C1=N,113.076,4,2,1,1,5,77.24000000000001,-0.6554599999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1NC(=O)OC(=N)O1,130.10299999999998,4,2,0,1,5,71.41,0.02357000000000009,1
CN=NC1COC(=N)O1,129.119,5,1,1,1,5,67.03,0.37607000000000007,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=COc1cnoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
CC(=N)N1N=CNC1O,128.135,4,3,0,1,5,71.71000000000001,-0.8920300000000003,1
N=C1ON=C1CCN,113.12,4,2,2,1,4,71.46,-0.30133000000000004,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=Cc1cnoc(=N)n1,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1ON=CNC1=N,127.10699999999999,4,3,1,1,6,84.56,-0.6916600000000002,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C(O)C1=CN=NC1=N,124.103,3,3,1,1,5,92.65,0.8486400000000001,0
N=C1COC(=N)NCN1,128.13500000000002,3,4,0,1,5,80.99,-0.93466,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
NC(C=O)c1nc[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
Cc1n[nH]nnc1=N,111.108,4,2,0,1,5,78.31,-1.0124100000000003,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=Cc1ncn(C=N)n1,123.119,5,2,2,1,5,78.41000000000001,-0.26906,0
N=c1nc[nH]c(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
Cc1nnn[c-](N)c1=O,125.11099999999999,5,1,0,1,5,81.75999999999999,-1.15868,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1CCOC(=N)OCO1,144.12999999999997,5,2,0,1,5,75.39,0.30944,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
NC(=O)C1=NN=C1CO,127.103,4,2,2,1,5,88.04,-1.7254,0
CNC1=NC(OC=O)=N1,127.10299999999998,5,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
O=C1C=NC(C(=O)O)=N1,126.07099999999998,3,1,1,1,5,79.09,-0.9195000000000002,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C1NC(C=O)C1=N,111.104,3,3,1,1,4,76.80000000000001,-0.8458600000000001,1
NC1=NC(C=O)OCO1,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
N=C(N)OC1NCC1=O,129.119,4,3,1,1,5,88.20000000000002,-1.6051300000000004,1
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
N#CC(=O)n1nc[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
CN=C1C=NN=C1C=N,122.13099999999999,4,1,1,1,4,60.93,0.14716999999999997,0
CC[N+]1([O-])NCC(=O)O1,132.119,4,1,1,1,5,61.39,-0.7027000000000001,1
CN1CNC(=O)C(=O)CO1,144.12999999999997,4,1,0,1,5,58.64,-1.4937999999999991,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COc1n[nH]c(C#N)n1,124.103,4,1,1,1,5,74.59,-0.31502,0
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
CC1C(O)=NN=NC1O,129.11900000000003,4,2,0,1,5,77.54,0.27820000000000006,2
N#COCC1N=CN1C=N,138.13,4,1,3,1,5,72.47,-0.23884999999999995,1
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
Cn1nnc(CC#N)n1,123.119,5,0,1,1,5,67.39,-0.7238200000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
N=CN1CN(C=O)C1=N,126.11899999999997,3,2,2,1,5,71.25,-0.7402600000000001,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC(N)C1=NC(=O)N1,113.11999999999999,2,2,1,1,4,67.47999999999999,-0.5447,1
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=CC1OC=NCOC1=O,142.114,5,1,1,1,5,71.74000000000001,-0.4362300000000001,1
Nc1cc(=O)nc(N)o1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
COC1=NC(N)=C1NC=O,141.13,4,2,2,1,5,76.71000000000001,-1.0813000000000004,0
N=c1onc(C=O)n1N,128.09099999999998,6,2,1,1,6,97.89999999999999,-1.51813,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1NCCC(=O)OCO1,144.13,4,2,0,1,5,71.41000000000001,-0.5682300000000002,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CC(N)c1noc(N)n1,128.135,5,2,1,1,5,90.96,-0.32849999999999996,1
O=CN1C=NC1=NCO,127.103,3,1,2,1,5,65.26,-1.2075,0
Cn1cc(O)nc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
CN=C(N)C1=NC(=O)O1,127.10299999999998,3,1,1,1,5,77.04,-0.47789999999999994,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
N=C1N=C(O)C(=O)CO1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
CC(=O)Nc1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
CC(CN)C1=NN=NC1=O,140.14600000000002,4,1,2,1,5,80.16999999999999,-0.07039999999999991,1
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CNC1OC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=C1C(=O)OCN=C1N,127.10300000000001,5,2,0,1,5,88.53,-1.1223300000000003,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
COC1=COC(=N)OC1,129.11499999999998,4,1,1,1,4,51.540000000000006,0.45576999999999995,0
Nc1[nH]c(=NO)cnc1F,144.10899999999998,4,3,0,1,6,87.29,-0.5791000000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
O=C1CC(=O)C(=NO)O1,129.071,5,1,0,1,5,75.96000000000001,-0.7099000000000002,0
COc1nc(C=N)oc1O,142.114,5,2,2,1,5,79.34,0.3864699999999999,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
N=C1OC(=NO)CC1=O,128.087,5,2,0,1,5,82.74000000000001,-0.25923000000000007,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
N=C(N)n1cncc1N,125.13499999999999,4,3,0,1,5,93.71,-0.7931300000000001,0
N#CC1CN(C=N)CN1,124.14699999999999,3,2,1,1,4,62.910000000000004,-0.6516500000000001,1
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC1=NC(OC=O)=C1O,128.08699999999996,5,2,2,1,5,84.91000000000001,-0.7426999999999999,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
COC1=C(C(=O)O)N=N1,128.087,4,1,2,1,5,71.25,0.3523,0
CC(N)CC1=NC(=O)O1,128.131,3,1,2,1,4,64.67999999999999,0.2724000000000001,1
CC(=O)NC1=NC=C1O,126.11499999999998,3,2,0,1,4,61.69,-0.06599999999999984,0
N#CC1N=COC(=N)N1,124.10299999999998,4,2,0,1,5,81.25999999999999,-0.5810500000000003,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COC1=NC(NC=N)=N1,126.119,4,2,1,1,5,69.83,-0.44493,0
NC1=NC(=O)C=N1,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
Nc1nc(OC=O)n[nH]1,128.09099999999998,5,2,2,1,6,93.89000000000001,-1.0779000000000003,0
N=C(N)C1N=COC1=O,127.10299999999998,4,2,1,1,5,88.53,-1.12393,1
N=C(C=O)OC1OC1=N,128.087,5,2,2,1,5,86.53,-0.48725999999999997,1
N=C1NC(=N)N1C=O,112.092,3,3,1,1,5,80.04,-1.08246,0
N=C(O)C1=NN=C1O,113.076,3,3,1,1,5,89.03,-0.15222999999999998,0
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
CNC1=CC(=O)OC1=O,127.09899999999999,4,1,1,1,4,55.4,-0.8269000000000002,0
COc1n[nH]nc1N,114.108,4,2,1,1,5,76.82,-0.6045000000000003,0
CN=C1N=CC(=N)N1N,125.135,3,2,0,1,5,77.83,-0.79043,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)C(=O)C1=CN=N1,124.09899999999999,4,0,2,1,4,58.86,0.45170000000000005,0
NC=C1N=C(O)C(=O)N1,127.10299999999998,3,3,0,1,5,87.71000000000001,-1.1697,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1N=C(CCO)N1O,129.119,3,3,2,1,5,79.91,-0.5931300000000002,0
N=c1nnccc(N)n1,123.119,5,2,0,1,5,88.54,-1.0667300000000004,0
CC(=O)n1[nH]nc1CO,129.119,4,2,1,1,5,70.91,-0.6364000000000003,0
CCc1nc(=N)nn[nH]1,125.135,4,2,1,1,5,78.31,-0.7584300000000004,0
N=CN1COC(=O)C(=N)N1,142.118,4,3,1,1,6,89.27000000000001,-1.1083600000000005,0
N=c1ncc(N)nn1CO,141.13400000000004,6,3,1,1,6,100.81000000000002,-1.7104300000000006,0
