SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC(=O)n1cc(O)o1,116.07599999999998,4,2,0,1,5,81.39,-0.2864999999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1cn(C=O)n1C=O,127.10299999999998,5,1,2,1,5,70.02,-1.0516,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
COc1nc(=O)nco1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
CN=C1OC(=O)CNC1=O,142.114,4,1,0,1,5,67.75999999999999,-1.3123000000000005,0
N=C1COC(C(N)O)=N1,129.119,4,3,1,1,5,91.69,-1.3305299999999998,1
N=C1N=CN=C1C=NO,124.10299999999998,4,2,1,1,5,81.16,-0.09343000000000007,0
N#CC(=N)n1cno1,110.076,5,1,0,1,5,78.60000000000001,-0.17494999999999988,0
N=C1NC(=O)CN=C1N,126.11900000000001,4,3,0,1,5,91.33,-1.5493299999999997,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CN1C(=N)N=C1CO,126.11899999999999,3,3,2,1,5,83.53,-0.76536,0
NCC1=NC(=O)OC1=O,128.087,4,1,1,1,5,81.75,-0.9371,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=CC1NC(=NO)CO1,129.119,4,3,1,1,5,77.7,-0.63043,1
N=Cc1ncc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
Cc1nnnc(C=O)n1,124.10299999999998,5,0,1,1,5,68.63,-0.6124800000000001,0
N=c1nncc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
N=COc1nc(N)n[nH]1,127.10700000000001,5,3,2,1,6,100.66999999999999,-0.6272300000000004,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
CC(=O)C1C=NC1=O,111.1,2,0,1,1,3,46.5,-0.19740000000000002,1
N=c1[nH]ncoc1=N,112.09199999999998,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
N=C1NC(=O)C=NCO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NN=C1CNC=O,126.11899999999999,3,3,3,1,5,77.34,-1.3311300000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Nc1onc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
CC1(O)NC(=O)C(=O)O1,131.087,4,2,0,1,5,75.63000000000001,-1.6746000000000003,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)C(=O)OCO1,144.08599999999998,5,2,0,1,6,88.48000000000002,-1.43173,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
O=COC1=NC=NC1=O,126.07099999999998,4,0,1,1,5,68.09,-0.8736000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1N=C(N)OC(=O)CO1,143.102,5,2,0,1,6,97.76,-1.1907299999999998,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
N=CC1NC(=N)OC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
COc1nnc([O-])n1CO,144.11,6,1,2,1,6,83.23,-1.6899000000000004,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OC(=N)OC(C=O)O1,144.08599999999998,6,2,1,1,6,92.46,-0.5556600000000003,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
COc1cnc(=N)oc1,126.11499999999998,4,1,1,1,4,59.11,0.16266999999999993,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC1=CC(=O)N=C1F,114.07900000000001,2,1,0,1,4,55.45,-0.26279999999999987,0
N=c1cc(N)oc(=O)o1,128.087,5,2,0,1,5,93.22000000000001,-0.70553,0
NC1COC(=O)C(=O)CN1,144.13,5,2,0,1,5,81.42,-2.013299999999999,1
Nc1cc(OC=O)on1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
CN=C1N=C(O)C(O)=N1,127.10299999999998,1,2,0,1,5,77.54,-0.10120000000000007,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NN=C1OCC(=O)NC1=O,143.102,5,2,0,1,6,93.78,-2.0684000000000005,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=C1N=C(F)OC1=O,130.078,3,0,0,1,5,51.02,-0.10299999999999992,0
N=C1NCOCC(=O)N1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=COC1OCC1=NO,130.103,5,2,2,1,5,74.9,-0.20342999999999994,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
COc1cnncc1O,126.11499999999998,4,1,1,1,4,55.24000000000001,0.19079999999999991,0
N=C1CNC(=O)NC1=N,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.7037600000000004,0
N=C1ON=C(F)C1=N,115.067,4,2,0,1,5,69.28999999999999,0.29664,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
N=Cn1nc(C=O)nc1N,139.11799999999997,6,2,2,1,6,97.64999999999999,-0.8720300000000001,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N#CC1OC(C=O)OC1=N,140.09799999999998,5,1,1,1,5,83.16999999999999,-0.5723499999999999,2
N=C1OCN=C(O)CO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
N=CC(N)C1=NN=N1,111.10800000000002,5,2,2,1,5,86.95,-0.25742999999999994,1
CNc1onnc1C=N,126.119,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
Cn1nc(N)c(O)n1,114.108,5,2,0,1,5,76.96000000000001,-0.8971000000000002,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cc1nc(=N)cn[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
C#Cc1nonc1CO,124.09899999999999,4,1,1,1,4,59.150000000000006,-0.45680000000000004,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CC1=NN=C1NC=O,122.08699999999997,4,1,1,1,5,77.61,-0.9759200000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
O=C1CNC(C(=O)O)N1,130.10299999999998,3,3,1,1,5,78.43,-1.8834999999999997,1
N#CCOc1cn[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COc1cnoc1O,115.08799999999998,4,1,1,1,4,55.49000000000001,0.38879999999999987,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
O=CN1COC=NC1=O,128.087,3,0,1,1,5,58.970000000000006,-0.4192,0
N=CN1CCOC(=N)O1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1ncc(=N)oc1N,125.131,4,2,0,1,4,75.9,0.04469000000000006,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
NC(O)C1=NCOC1=O,130.103,5,2,1,1,5,84.91,-1.7811999999999997,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1N=CNCN=CO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
N=C1OC=C(O)C1=N,112.088,4,3,0,1,4,77.16,0.41304,0
Cc1onnc1N=N,112.092,5,1,1,1,5,75.13,1.04049,0
N=CC1=NOC1=CN,111.104,4,2,1,1,4,71.46,-0.17773000000000005,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
NC1=NC(=O)C(=O)C=C1,124.09899999999996,3,1,0,1,4,72.52,-0.9909000000000001,0
Nc1ncc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CNC(=N)C1=NC(N)=N1,125.13500000000002,4,3,1,1,5,86.62,-1.0901299999999996,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=C(O)C1=NC(=O)N=C1,125.08699999999999,2,2,1,1,5,85.86999999999999,0.16707000000000005,0
COc1nonc1N,115.09200000000001,5,1,1,1,5,74.17,-0.33960000000000007,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
O=Cc1nc(O)n[nH]1,113.076,4,2,1,1,5,78.87,-0.6772000000000002,0
CN=C1NC=NC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
N=CC(O)C1=NC(O)=N1,127.10300000000001,4,3,2,1,5,89.03,-0.67703,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
CC(=N)n1nccn1,110.11999999999999,4,1,0,1,4,54.56,0.12337000000000004,0
N=c1[nH]c(C=O)c(O)o1,128.087,4,3,1,1,5,90.08,-0.3947300000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CC1=C(NC=O)C(=O)N1,139.11399999999998,3,3,3,1,5,82.05000000000001,-1.2766300000000004,0
NC1=CN=CC1=NC=O,123.11499999999998,3,1,1,1,4,67.81,-0.5317000000000001,0
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
N=CC(=O)N1COC1=N,127.103,4,2,1,1,5,77.24000000000001,-0.61296,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N=C1OC=NC(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.68533,1
N=C1OC(=O)N1CO,116.076,4,2,1,1,5,73.62,-0.67683,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
CC(O)c1c(N)on1N,131.135,5,3,1,1,5,90.33999999999999,-0.5696000000000001,1
Cn1cnnc1OC#N,124.103,5,0,1,1,5,63.73,-0.3250200000000002,0
N=c1nc[nH]c(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
CC(=N)C1=NN=C1N,110.12000000000002,4,2,1,1,4,74.59,-0.24712999999999996,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1C(C=O)=CN=C1N,123.11500000000001,4,2,1,1,4,79.3,-0.5402300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
COC1=NC(=O)N1CO,130.103,3,1,1,1,5,62.129999999999995,-0.6257999999999999,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
Nc1ncc(F)c(=O)o1,130.078,4,1,0,1,5,69.12,-0.24389999999999995,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cn1c(F)nnc1C=O,142.093,5,1,2,1,6,71.63,-0.3151299999999999,0
CN=C1COC(=O)N=N1,127.103,3,0,0,1,5,63.379999999999995,0.6171000000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
NC(=O)OC1NC1=O,116.076,3,2,1,1,5,91.33000000000001,-1.4624000000000004,1
NC1=NOC1=NCCO,129.11900000000003,5,2,2,1,5,80.2,-1.3204000000000002,0
N=C1N=CCC(=NO)N1,126.119,3,3,0,1,5,80.83,-0.22703000000000018,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
O=CNc1cnc(O)cn1,139.11399999999998,4,2,2,1,5,75.11,-0.24950000000000006,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=CN1CC(=N)N(O)C1,128.135,3,3,1,1,5,74.41000000000001,-0.46496000000000026,0
N#CC1=NCN(C=O)N1,124.103,4,1,1,1,5,68.49,-1.1574200000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CC1=NN=C([O-])C1=NCN,139.13799999999998,5,1,1,1,5,86.16,-1.508099999999999,0
N=C1NC(=O)NC=CO1,127.10299999999998,3,3,0,1,5,74.21000000000001,-0.27823,0
N=C1COC=C(N)C=N1,125.131,3,2,0,1,4,71.46,-0.13523000000000007,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
Cn1cnc(NC#N)n1,123.119,5,1,1,1,5,66.53,-0.2919200000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
COc1ncnnc1N,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N#COCc1oncc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
Cc1nncc(=N)n1C=N,137.146,5,2,1,1,5,78.41,-0.4788400000000001,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CN1N=C(C=O)NN1CO,144.13400000000001,6,2,2,1,6,68.17,-1.8843999999999994,0
N=CN1COCC(=N)CO1,143.146,4,2,1,1,5,69.4,-0.1654600000000001,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=CC1OCNC(=N)O1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1C(N)=CN=C1CO,125.13099999999999,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=CN1CC(=O)N1C=O,127.10299999999998,3,1,2,1,5,64.47,-1.19093,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=Cc1nc(CO)n[nH]1,126.119,4,3,2,1,5,85.65,-0.7053300000000002,0
N=CN1CC(=N)OC1C=O,141.12999999999997,4,2,2,1,5,77.24000000000001,-0.5720600000000002,1
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CC1=NC(O)=C1N,111.104,4,3,1,1,4,82.46,-0.22362999999999988,0
Nc1nc(O)c(C=O)o1,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.22510000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1C=NC(C=N)=N1,122.13099999999999,3,1,1,1,4,60.93,0.14716999999999997,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
Cc1n[nH]nc1COC#N,138.13,4,1,2,1,5,74.59,0.11079999999999995,0
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
CCc1n[nH]nnc1=O,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CC(=O)c1cc1=NO,111.09999999999998,3,1,1,1,3,49.66,0.054700000000000026,0
N=c1nc1C(O)C=O,112.08799999999997,4,2,2,1,4,74.03999999999999,-1.3310300000000002,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1NCC1C(=O)O,129.119,3,3,2,1,5,76.42,-1.1331300000000002,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CCC1NC(=O)C(=O)O1,129.11499999999998,3,1,1,1,4,55.400000000000006,-0.6045000000000003,1
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
CNc1n[nH]c(=O)n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CC1=NC(NC#N)=N1,108.104,4,1,0,1,4,60.54,-0.15492,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N#CCOC1=NOC1=N,125.08699999999999,5,1,1,1,5,78.46000000000001,-0.15245000000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CNC(C=O)C1=NC(=N)O1,141.13,4,2,3,1,5,74.54,-0.8632300000000004,1
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
Nc1nncc(=O)n1CO,142.118,6,2,1,1,6,94.03000000000002,-1.8297,0
