SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
NC1=NC(C=O)OCO1,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
COc1nnc(C=N)o1,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
NCc1nc(=O)cn[nH]1,126.11899999999999,4,2,1,1,5,84.66,-1.3764,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=C(CO)C(C=O)=N1,126.11499999999998,4,2,2,1,4,75.68,-1.1975000000000002,0
C#Cc1nc(OC=N)no1,137.09799999999998,5,1,2,1,5,72.0,0.036770000000000025,0
O=CC(=O)NC1=CO1,113.07199999999997,3,1,2,1,4,58.7,-0.8694000000000002,0
N#CN=Cc1conc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
N=C1N=COC(O)=CO1,128.087,4,2,0,1,5,74.9,0.35317,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N#CNC1=NC(=O)C=N1,122.08699999999999,4,1,0,1,5,77.61,-0.9759200000000001,0
CC1(O)OC(=N)C1=O,115.088,4,2,0,1,4,70.38,-0.7285300000000001,1
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1NCN(C=O)CO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
O=CC1NCC(=NO)N1,129.119,4,3,1,1,5,73.72,-1.5081,1
Cc1nc(OC#N)n[nH]1,124.103,4,1,1,1,5,74.59,-0.02700000000000008,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=CN1CONC(=O)C1,129.11899999999997,3,2,1,1,5,65.42000000000002,-1.0856299999999999,0
NC1=NC=NC1=O,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
NC(=O)c1nc[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
CN=C1N=C(O)NC1=N,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=CN1COC(=N)C1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.16229000000000016,0
CNC1OC(=O)C(C=N)O1,144.13,5,2,2,1,5,71.41,-0.9190300000000002,2
CC(N)c1con[n+]1[O-],129.119,4,1,1,1,5,78.99,-0.6722999999999999,1
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
N=C1NC=C(C=O)OCN1,141.13,3,3,1,1,5,74.21000000000001,-0.8716300000000001,0
Cc1ncnc(=N)n1O,126.11899999999999,5,2,0,1,5,74.79,-0.6967099999999999,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
CC1=NN=C1NC=O,111.10399999999998,3,1,1,1,4,53.82,-0.4796,0
CC(CO)C1=NOC1=O,129.115,4,1,2,1,4,58.89000000000001,-0.4724000000000001,1
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1OCC=NNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(O)c1c[nH]nc1N,127.147,3,3,1,1,4,74.92999999999999,0.04520000000000007,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=c1ncc(=O)on1N,128.091,6,2,0,1,6,97.89999999999999,-1.9704299999999995,0
Nc1cncc(C=O)n1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
CC(=O)c1[nH]nnc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC1=NC(=O)OCCO1,130.10299999999998,4,1,0,1,5,73.91,-0.5321,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1NN=NC1=NC=O,139.118,3,1,1,1,6,78.53999999999999,-0.4600000000000002,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
C#CC(=O)n1o[nH]c1=O,126.07099999999998,4,1,0,1,5,68.0,-0.9572,0
N=C1CN=COC(=N)N1,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000014,0
N=COC1CC(=O)CN1,128.131,4,2,2,1,4,62.18,-0.5014300000000003,1
O=C1CNNC(=O)OC=N1,143.102,4,2,0,1,6,79.79,-1.2143,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1COC1=NCO,129.119,4,2,2,1,5,68.91000000000001,-0.8110300000000004,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
N=C1C=NNC1=NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000001,0
CNC(=N)N1COC1=O,129.119,3,2,0,1,5,65.42000000000002,-0.4497300000000002,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
CC(=NO)c1nnc[nH]1,126.119,4,2,1,1,5,74.16,0.0029000000000000137,0
Cc1oncc1C(=N)O,126.11499999999998,3,2,1,1,4,70.11,0.86639,0
N=CN1COC=NC1=O,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
CC1(NC=O)CNC1=O,128.131,2,2,2,1,4,58.2,-1.3791,1
N=C1OC=NCN1CC=O,141.13,4,1,2,1,5,65.75,-0.56193,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=C1N=CNCC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000001,0
C#Cc1nnc(O)n1N,124.103,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
N=Cc1nc(N)oc1O,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
N=C1OC(=O)OC1N,116.076,5,2,0,1,5,85.39999999999999,-0.5847300000000002,1
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=c1cnn([O-])c(N)c1,125.11099999999999,5,2,0,1,5,90.75,-0.7093300000000002,0
Cc1n[nH]c(=O)n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
CC(C#N)n1nco1,111.10399999999998,4,0,1,1,4,54.75,0.56068,1
NC1=C(CO)C(=O)N=C1,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC(O)c1noc(N)n1,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
CN=C1ON=NC1=O,113.076,4,0,0,1,5,63.38,-0.061299999999999966,0
N=C(N)C1=NC(CO)=N1,126.119,4,3,2,1,5,94.82000000000001,-1.2747300000000001,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
N=C1OCC(N)C1=O,114.104,4,2,0,1,4,76.16999999999999,-1.10973,1
NC(=O)CN1NC1=C=O,127.10299999999998,4,2,2,1,5,85.11000000000001,-2.0351,0
N=CN1CC(=O)N1C=O,127.10299999999998,3,1,2,1,5,64.47,-1.19093,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
N=c1[nH]cc(O)c(=O)[nH]1,127.103,3,4,0,1,5,92.72999999999999,-1.11193,0
CC1(O)NC(=O)CNC1=O,144.13,3,3,0,1,5,78.43,-2.0591,1
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=C(O)C1C=NN=C1N,126.11900000000001,4,3,1,1,5,94.82,-0.50553,1
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=COC1COC(=N)CO1,144.13,5,2,2,1,5,75.39,-0.03975999999999996,1
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=CN=C1N=C(O)O1,113.07599999999998,2,2,1,1,5,78.03,-0.10633000000000009,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=c1nccc(O)n1O,127.10299999999998,5,3,0,1,5,82.13,-0.6945300000000003,0
O=CN1CC(=O)NCO1,130.103,3,1,1,1,5,58.64,-1.5363000000000004,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=COC1=NCNC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
NC1COC(=O)NC1=O,130.10299999999998,4,2,0,1,5,81.41999999999999,-1.4199000000000004,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=COC1CNC(=N)O1,129.119,4,3,2,1,5,78.19000000000001,-0.5092600000000003,1
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CC1=NC(=O)C(=O)N1O,128.087,3,1,0,1,5,69.97,-0.8371999999999999,0
N=C1CC(=O)NCN1,113.11999999999999,2,3,0,1,4,64.98,-0.9693300000000002,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
N=C1CN=NC(O)CO1,129.11899999999997,5,2,0,1,5,78.03,-0.23552999999999996,1
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
N=c1occ(O)oc1=O,129.071,5,2,0,1,5,87.43,-0.58213,0
O=C1CC(=NO)OC=N1,128.087,4,1,0,1,5,71.25,-0.2507000000000001,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C(CO)N1C=NC1=N,126.119,3,3,1,1,5,83.53,-0.76536,0
NC1=NC(=O)C(=CO)N=C1,139.11399999999998,4,2,0,1,5,88.03999999999999,-0.6459999999999999,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CN=C(O)C1=CC(=O)O1,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nnc(O)n1C=O,127.10299999999998,5,1,1,1,5,68.01,-0.6695800000000001,0
Cn1cc(NC=N)nn1,125.135,4,2,2,1,5,66.59,-0.1659300000000003,0
NC(=O)NC1=NC=C1N,126.119,3,3,0,1,5,93.5,-1.1331,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=CC(=O)OC1=NCN1,127.10300000000001,5,2,1,1,5,74.54,-0.9041300000000001,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
COc1nnoc1C#N,125.08699999999999,5,0,1,1,5,71.94,-0.05012000000000011,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
NC(=O)c1c[nH]c(=O)o1,128.087,3,2,1,1,5,89.09,-0.9332,0
N=CN1CNC=NC1=N,125.13499999999998,3,3,1,1,5,75.33000000000001,-0.5807600000000002,0
N=c1[nH]cnn1CC=O,126.119,4,2,2,1,5,74.53,-1.11043,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
NCC1=NN=C1N=O,112.09199999999998,5,1,1,1,5,80.16999999999999,-0.5204,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CC(=N)N1N=C1CO,113.11999999999999,3,2,1,1,4,59.45,-0.39503,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
Cc1nnoc1CN=N,126.119,5,1,2,1,5,75.13,0.90899,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1OCNC=C(N)CO1,143.146,5,3,0,1,5,80.36,-0.68483,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CCn1c(=N)ooc1=O,130.10299999999998,5,1,1,1,5,72.13,-0.4663300000000001,0
CC1(O)OC(=N)C(=O)O1,131.087,5,2,0,1,5,79.61,-0.7969300000000001,1
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=CC(=O)C(=N)N1,124.103,3,3,0,1,5,89.16,-0.8584600000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=Cc1cnc(=O)oc1O,140.09799999999998,5,2,1,1,5,87.18,-0.26193,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC(O)C1=NOC1=N,125.087,5,2,1,1,5,89.46000000000001,-0.7656500000000002,1
N=C1CN=C(O)NCO1,129.119,4,3,0,1,5,77.7,-0.5450300000000001,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
ON=C1C=NC=C1O,112.08799999999998,4,2,0,1,4,65.18,0.3004,0
N=C1NC(=O)COCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC1NC(=O)C(=N)NO1,129.119,3,3,0,1,5,74.21000000000001,-1.0393300000000003,1
C[NH+]c1coc(=N)nn1,126.11900000000001,5,2,1,1,5,78.37,-1.8404299999999996,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(CN)N1CO,128.13500000000002,3,3,2,1,5,85.7,-1.4562299999999997,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
CC(O)C1=C(CO)N=N1,128.131,4,2,2,1,4,65.18,0.03689999999999993,1
O=CC1COCC(=O)N1,129.115,3,1,1,1,4,55.400000000000006,-1.2996999999999996,1
NC1=NC(=O)C(=O)[NH+]=C1,126.09499999999997,3,2,0,1,5,86.49,-3.4382,0
CC(=O)OC1COC1=N,129.115,4,1,1,1,4,59.38,-0.07442999999999994,1
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
CN=C(O)C1=NN=C1O,127.103,3,2,1,1,5,77.54,-0.10119999999999985,0
N=CN1COC(=O)C(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
COC1=NN=C(CO)C1=O,142.11399999999998,5,1,1,1,5,71.25,-1.0377000000000003,0
CC(=O)C1=CN=NC1=N,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=c1ccc(N)nn1C=O,138.13000000000002,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=CN1C(=O)OC1C=N,141.12999999999997,4,1,2,1,5,65.75,0.07236999999999999,1
NC1=NC(OCC=O)=N1,127.10299999999998,5,1,2,1,5,77.04,-1.1138,0
N=Cn1occ1C(N)=O,127.103,4,2,2,1,5,85.00999999999999,-0.36482999999999993,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
CN1CNC(=O)C(=O)O1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
O=Cc1ncoc1O,113.07199999999997,4,1,1,1,4,63.33,0.19269999999999993,0
N=C(N)OC1COC=N1,129.11899999999997,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
CCc1n[nH]nnc1=N,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
N=c1nc(N)nco1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
N=C1COC(=N)C(=O)OC1,142.11399999999998,5,2,0,1,5,83.23,-0.4431600000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
O=C1N=COC(=O)CN1,128.087,3,1,0,1,5,67.75999999999999,-0.7188999999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
O=CNc1n[nH]nc1C=O,140.102,4,2,3,1,6,87.74000000000001,-0.8145000000000002,0
Cc1nnc(=O)[nH]c1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N#CCc1n[nH]nnc1=O,137.102,5,1,1,1,6,95.32,-1.37402,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N#CCc1cnnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N#CCOC1=NC(O)=N1,125.08699999999999,4,1,1,1,5,77.97,-0.18982000000000004,0
CC(O)C1=NC(N)=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-1.3957000000000002,1
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1N=CC(NO)CO1,129.119,4,3,1,1,5,77.7,-0.63043,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(=O)c1c[nH]nn1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
N=CN1CNC(=O)C1N,128.13499999999996,3,3,1,1,5,82.21000000000001,-1.732429999999999,1
O=CC1OC=NC1=O,113.07199999999999,3,0,1,1,4,55.73,-0.861,1
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NCC1=C(N)N=NC1=O,126.119,4,2,1,1,5,93.83000000000001,-0.8922000000000001,0
N=C1NCC(C(N)=O)O1,129.119,3,3,1,1,5,88.2,-1.60513,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N#CC1=NC(O)=NC1=N,122.08699999999999,3,2,0,1,5,92.59,-0.14415,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N#CC1(N)OCC(=N)O1,127.10299999999998,5,2,0,1,5,92.12000000000002,-0.85345,1
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
Cc1nc(=N)[nH]n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
CN1COC(=N)C(O)=N1,129.11899999999997,4,2,0,1,5,68.91,-0.2453300000000001,0
NC(C=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
COC1=NC(=N)C=C1N,125.131,3,2,0,1,4,71.46,-0.13522999999999985,0
N=C(N)OC1C=NC=N1,126.11899999999999,4,2,1,1,5,83.82000000000001,-0.66473,1
