SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CNc1nc(=O)[nH]n1C=N,141.134,5,3,2,1,6,86.56,-0.93173,0
CC(=N)OC1=NN=C1,111.104,4,1,0,1,4,57.8,0.39807000000000003,0
Nc1cc(=O)[nH]nc1N,126.11900000000001,4,3,0,1,5,97.79,-1.0657000000000003,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
N=c1cn[nH]c(=O)n1N,127.107,5,3,0,1,6,100.55,-2.2353299999999994,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=C1NCOC(=N)C1C=O,141.13,4,3,1,1,5,86.03,-0.66666,1
N=C(OC=O)C1(N)CO1,130.103,5,2,2,1,5,88.7,-1.1781300000000001,1
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N#CC(=N)NN1COC1,126.119,4,2,1,1,5,72.14,-0.7609500000000002,0
CC(=O)C1=NC(=O)C=N1,124.09899999999999,3,0,1,1,4,58.86,-0.4151,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
Nc1cnc(N)[n+]([O-])c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
NCC1=CC(O)=NC1=O,126.11499999999998,2,2,1,1,4,75.68,-0.6317999999999999,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=c1oc(=O)n(C=O)o1,130.059,6,1,1,1,6,89.2,-1.4479300000000002,0
Cc1cn(N)nc1C=N,124.147,4,2,1,1,4,67.69,-0.09701000000000015,0
CC(=O)c1c[nH]n[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=C1COC=NC(=N)N1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Cc1n[nH]c(N)nc1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=C(N)OC1COC=N1,129.11899999999997,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
C#CC1NCOC(=N)N1,125.131,3,3,0,1,4,57.14,-0.9526300000000001,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
N=CN1CC(C(=O)O)CO1,144.12999999999997,3,2,2,1,5,73.62,-0.4585300000000001,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
Cn1ncc(NC=O)n1,126.119,4,1,2,1,5,59.81,-0.6166000000000003,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
O=Cc1ncc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
O=C1CNC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.814,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
O=CNc1oncc1C=O,140.09799999999998,4,1,3,1,5,72.2,0.05539999999999995,0
N=c1onc(C=O)o1,114.05999999999997,5,1,1,1,5,80.09,-0.4404299999999999,0
O=CC(=O)C1NC1=NO,128.087,4,2,2,1,5,88.67,-1.4861000000000006,1
N=CC1=NCNC(=O)O1,127.103,4,2,1,1,5,74.54,-0.26823000000000013,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N=Cc1coc(=N)cn1,123.115,4,2,1,1,4,73.73,0.1517400000000001,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=Cc1cnnc(=N)[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(CO)N=C1CO,141.13,4,3,2,1,5,89.03,-1.19863,0
NC1=NC(=O)C=C1CO,126.11499999999997,3,2,1,1,4,75.67999999999999,-1.1975,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=CC1NC(=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1C=C(N)C(F)=N1,113.09500000000001,2,2,0,1,4,62.230000000000004,0.18787000000000004,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
O=CCNC1=NNC1=O,127.103,4,2,2,1,5,70.56,-1.7817999999999996,0
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
N=CN=C1NCC(=O)CO1,141.13,3,2,1,1,5,74.54,-0.8616300000000001,0
C#CC1OC(=O)N=C1O,125.08299999999998,2,1,0,1,4,58.89,0.09490000000000004,1
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
COc1nc(=N)nco1,127.103,5,1,1,1,5,72.0,-0.4423300000000001,0
N=Cn1nccnc1=N,123.11899999999999,5,2,1,1,5,78.41,-0.7872600000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
Cc1nc(N)oc(=N)n1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
CNC1=NC(=N)N=C1,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
N=C1NCCNC(=O)CO1,143.14600000000002,3,3,0,1,5,74.21000000000001,-1.3428299999999993,0
CC(=O)c1nonc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
NCC1=NN=C1CO,113.11999999999998,4,2,2,1,4,70.97,-1.2520000000000002,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=CC1(N)COC(=O)N1,129.119,4,3,1,1,5,88.20000000000002,-0.9692300000000003,1
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
Nc1nc(C=O)c(C=O)o1,140.09799999999996,5,1,2,1,5,86.19,-0.1181999999999998,0
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
NC(=O)n1ccc(N)n1,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
NCC1=NC(=O)OC1=O,128.087,4,1,1,1,5,81.75,-0.9371,0
Cn1nc(N)c(N)n1,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
Cn1c(N)cnnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
Nc1cn(C=O)nn1,112.092,5,1,1,1,5,73.8,-1.1014000000000002,0
N=Cc1cnc(O)n1N,126.119,5,3,1,1,5,87.92,-0.6998300000000002,0
O=Cc1oc(O)nc1O,129.071,5,2,1,1,5,83.56,-0.10170000000000012,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
CC(=O)c1ncnn1O,127.103,5,1,1,1,5,68.01,-0.2820000000000001,0
CN=C1COCC(=N)O1,128.131,4,1,0,1,4,54.67,0.03877000000000025,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N#Cc1ncnc(=N)o1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
NC1(C=O)OCC(=O)O1,131.087,5,1,1,1,5,78.62000000000002,-1.6288000000000002,1
Nc1c(O)noc1C=O,128.087,5,2,1,1,5,89.35,-0.22510000000000002,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CC1NOC(=O)C1=O,128.087,5,2,1,1,5,79.25,-1.3649300000000002,1
N=C1COC(=O)NC(=N)O1,143.102,5,3,0,1,6,95.26,-0.3451600000000003,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N#Cc1nocnc1=O,123.07099999999998,5,0,0,1,5,79.78,-0.6985200000000001,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nnnc(C=N)n1,123.11899999999999,5,1,1,1,5,75.41,-0.42731,0
N=C(OCO)C1(N)CO1,132.119,5,3,2,1,5,91.86,-1.3847300000000002,1
N#CC(=O)N1N=CC1=N,122.08699999999999,4,1,0,1,5,80.31,-0.68475,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N#Cc1nonc1C=O,123.07099999999998,5,0,1,1,5,79.78,-0.24622,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1oncc(=O)n1O,129.075,6,2,0,1,6,92.11,-1.4469300000000003,0
CN=C1N=NC(O)=N1,112.09199999999998,2,1,0,1,5,69.67,0.35200000000000004,0
Cc1c(O)noc1N,114.10400000000001,4,2,0,1,4,72.28,0.27082,0
N#COC1=NN=CC1=N,122.087,5,1,0,1,5,81.59,-0.09825,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
N=NC(=O)C1NCO1,115.092,4,2,1,1,5,74.54,-0.5526300000000002,1
CN=NC1OCOC1=O,130.103,5,0,1,1,5,60.25000000000001,-0.0746,1
N=C1OCOCC(=O)O1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
O=c1oncn1CO,116.076,5,1,1,1,5,68.26,-1.2139,0
CC(N)(C#N)C1=NO1,111.104,4,1,1,1,4,74.7,-0.4289199999999999,1
CNC(=O)C1=NN=C1CN,140.146,4,2,2,1,5,79.84,-1.4982999999999997,0
C#Cc1c(O)ncn1N,123.115,4,2,0,1,4,64.07000000000001,-0.7162000000000002,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COC1=NC(CO)=C1O,129.115,4,2,1,1,4,62.05,-0.19320000000000004,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CCc1noc(=O)[nH]1,124.09899999999999,3,1,1,1,4,58.89,-0.4614,0
N=C1OCN1CC(N)=O,129.119,3,2,2,1,5,79.41,-1.3038300000000003,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
Nc1c(CO)cnn1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
O=C1CNC(=O)OCO1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
NC1N=C(C=O)C1=O,112.08799999999998,4,1,1,1,4,72.52,-1.5062000000000002,1
Nc1cc(=O)n(C=O)cn1,139.11399999999998,5,1,1,1,5,77.98,-1.1362000000000003,0
Nc1cc(CCO)nnn1,140.14600000000002,5,2,2,1,5,84.92,-1.0114000000000003,0
CC1=NOC(NC=O)=NO1,143.102,5,1,1,1,6,72.28,-0.6164000000000001,0
N=C1C=NC(N)=C1OC=O,139.114,5,2,2,1,5,88.53,-0.6086300000000002,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N#Cn1oc(CO)nc1=O,141.08599999999998,6,1,1,1,6,92.05000000000001,-1.34222,0
NC(=O)OC1N=C1F,118.06700000000001,3,1,1,1,5,64.68,-0.21059999999999984,1
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
C#CCn1nc(N)c(=O)o1,139.114,5,1,1,1,5,74.05000000000001,-0.9482999999999999,0
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
N#Cc1ncoc(=N)n1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
CC1(C(=O)O)OC1=O,116.07199999999999,3,1,1,1,4,66.9,-0.6134999999999999,1
O=c1nccc([O-])n1O,127.07899999999998,5,1,0,1,5,78.17999999999999,-1.4458000000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC(=O)c1nnc[nH]1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
N=C1N=C(O)C(CN)=N1,126.119,2,3,1,1,5,94.82,-0.70903,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
N=C1OC=C(N)OCO1,130.103,5,2,0,1,5,77.56,-0.3003300000000002,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
CN=c1[nH]c(C=O)no1,127.10299999999998,4,1,1,1,5,71.25,-0.6543000000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=NCO)C1=NN=N1,126.119,5,1,2,1,5,69.67,0.17639999999999995,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C(N)N1CC(F)CO1,133.126,2,2,0,1,5,62.34,-0.5348300000000001,1
N=C1COC(=O)OC=N1,128.087,4,1,0,1,5,71.74,0.1587699999999999,0
N=CN1COC(=O)C(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC(=O)CC1=NC(=N)O1,126.115,3,1,2,1,4,62.510000000000005,0.32897000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=c1ncc(C=N)no1,138.13,5,1,1,1,5,75.13,-0.40223000000000025,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)c1nc(N)no1,128.091,5,2,1,1,6,108.03,-1.2492999999999999,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCC(C=O)OC1=N,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.44476,1
N=C(N)C(=O)N1CO1,115.092,3,2,0,1,5,82.48,-1.34633,0
N#CN1COCNC1=N,126.119,3,2,0,1,5,72.14000000000001,-0.7609500000000002,0
N#CCc1conc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
Nc1cc(=O)onc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
CC(=O)NC1=C(N)N=N1,126.11900000000001,4,2,1,1,5,79.84,-0.32639999999999997,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1NC(CO)C(=O)O1,130.103,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
N#CCc1conc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CC1=C(O)C(=N)N=N1,111.10400000000001,3,2,0,1,4,68.8,1.21897,0
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N=c1nc1C(O)C=O,112.08799999999997,4,2,2,1,4,74.03999999999999,-1.3310300000000002,1
O=CC1ONC(=O)C1=O,129.071,4,1,1,1,5,72.47,-1.8155999999999999,1
N=C1N=C(C(=N)O)N1,112.09199999999998,2,4,1,1,5,92.32000000000001,-0.5418600000000002,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
CCc1nn[nH]c(=N)n1,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
N=C1COCNC(=N)OC1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=c1[nH]cnc(=O)o1,113.076,4,2,0,1,5,82.74,-1.15763,0
CNC1=C(N)C(=N)N=N1,125.13500000000002,4,3,1,1,5,86.61999999999999,-0.22332999999999992,0
O=C1CC(=O)C(=NO)O1,129.071,5,1,0,1,5,75.96000000000001,-0.7099000000000002,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
Cc1nnc(N)c(=N)o1,126.119,5,2,0,1,5,88.79,-0.5603100000000003,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
COc1cnoc(=N)c1N,141.12999999999997,5,2,1,1,5,85.13000000000001,-0.2551300000000002,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
CN=C1OC(=O)C(=O)O1,129.071,5,0,0,1,5,64.96,-0.9278000000000002,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
CC(N)(O)C(=N)C1CN1,129.163,4,4,2,1,4,92.03999999999999,-1.35483,2
N=c1nnc(F)co1,115.067,4,1,0,1,5,62.77,-0.31183,0
N=C1N=C(N)N1C=NO,127.107,4,3,1,1,6,98.06,-1.0310300000000001,0
N#CC(=O)N1COC(=O)O1,142.07,5,0,0,1,6,79.63000000000001,-0.62212,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC(=O)c1n[nH]c(=O)[nH]1,127.103,3,2,1,1,5,78.61,-0.6994000000000002,0
N=C1N=CN=COCO1,127.10299999999998,4,1,0,1,5,67.03,-0.01793,0
Cc1n[nH]c(=N)c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
Cc1nncn1COC#N,138.13,5,0,2,1,5,63.73,0.04169999999999996,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=CN1NC1COC=O,129.11899999999997,4,2,4,1,5,75.1,-1.0872300000000001,1
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
Cc1nnc(C=O)n1O,127.10299999999998,5,1,1,1,5,68.01,-0.36367999999999995,0
O=CNc1nc[nH]n1,112.092,3,2,2,1,5,70.67,-0.6270000000000002,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1CC(C(=N)O)N1,128.135,3,4,2,1,5,83.2,-0.6824599999999998,1
CC1NC(=O)C(=N)O1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.54393,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
CNC(=N)c1cnno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
N=CN1CC(=O)COCO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000001,0
N=C1NCCN(C=O)O1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
