SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC1=NC(C=N)=NC1=O,123.11499999999998,3,1,1,1,4,65.64,0.035569999999999935,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
CCn1cnnc1N,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC1COC(=O)NC1=N,128.131,3,2,0,1,4,62.18,0.33957000000000004,1
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
C#CC(=O)c1nnco1,122.083,4,0,1,1,4,55.99,-0.11449999999999994,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CCn1nc(C=N)oc1=N,140.146,5,2,2,1,5,78.66,-0.026859999999999995,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
CN=C1OC(=N)OC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1N=NC(N)=C1CO,126.119,4,3,1,1,5,94.82000000000001,-0.40793,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N=Cn1cc(C=O)n1O,127.10299999999998,5,2,2,1,5,71.01,-0.20542999999999995,0
NC1COC(=O)C1=NO,130.103,5,2,0,1,5,84.91000000000001,-1.2993,1
CN=C1C=NC(=O)C(N)=N1,138.13,3,1,0,1,5,80.17,-1.0171000000000003,0
CC(=O)n1ncn1N,114.108,5,1,0,1,5,65.84,-0.9415,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=Cc1nnc(N)[nH]c1=O,139.118,5,3,1,1,6,108.50999999999999,-1.2552300000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
Cc1nncc(NCO)n1,140.146,5,2,2,1,5,70.93,-0.45828000000000013,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
Cc1noc(=O)n1N,115.09200000000001,5,1,0,1,5,74.05,-1.14148,0
N=CC1OC(=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.30203,1
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
Nc1ncc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000026,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OCC=NCNC1=O,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000003,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
Nc1cnc(N)c(N)n1,125.13500000000002,5,3,0,1,5,103.83999999999999,-0.7767999999999999,0
CN=C1OCOC1=NO,130.103,5,1,0,1,5,63.41,-0.19329999999999997,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
C#CC(N)c1ncn[nH]1,122.131,3,2,1,1,4,67.59,-0.5623,1
CC1=C(N)C(=O)N1N,113.12,3,2,0,1,4,72.35000000000001,-1.1074999999999993,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
CC1=NC=NC1=O,96.08899999999998,2,0,0,1,3,41.79,0.015800000000000036,0
CNC1=NN=C1C=NC#N,135.13,5,1,1,1,5,72.9,-0.4742200000000001,0
O=CC(=O)C1=NC=N1,110.072,4,0,2,1,4,58.86,-0.8052000000000001,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1CNC(=O)OCCO1,144.12999999999997,4,2,0,1,5,71.41000000000001,-0.27993000000000023,0
CC1=NC(=O)C(O)=C1,111.09999999999997,2,1,0,1,3,49.66,0.42940000000000006,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
O=C(O)n1cno1,102.04899999999999,4,1,0,1,5,68.25999999999999,0.0021999999999999242,0
N=C1NC(CO)C(=N)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=c1[nH]ncc(=O)n1N,127.107,5,3,0,1,6,100.55,-2.2353299999999994,0
N=CNC1=C(O)C(N)=C1,125.13099999999999,3,4,2,1,4,82.13,-0.19112999999999997,0
N=CC1=C(N)N=C1CO,125.131,4,3,2,1,4,82.46000000000001,-0.7468300000000003,0
CNC1=C(O)C(=N)N=C1,125.13099999999999,3,3,1,1,4,68.47,0.037069999999999936,0
CNc1cn[nH]c(=N)n1,125.135,4,3,1,1,5,77.45,-0.6741300000000003,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
CNc1nc(=N)n(CO)o1,144.134,6,3,2,1,6,87.07000000000001,-1.0529300000000004,0
NC(=O)Nc1ccno1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000012,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=CN1OCC1=NO,115.092,4,2,1,1,5,68.91000000000001,-0.3716300000000003,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=c1oncc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224299999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
COc1c[nH]c(=N)n1N,128.135,4,3,1,1,5,79.82000000000001,-0.9819299999999997,0
Nc1ncc(O)c[n+]1[O-],127.10299999999998,4,2,0,1,5,86.08,-0.9972000000000001,0
CN=C(N)C1=NC=C1N,124.14699999999999,3,2,1,1,4,76.75999999999999,-0.7719,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=c1nc(N)[nH]n1CC=O,141.13400000000001,5,3,2,1,6,100.55000000000001,-1.52823,0
N=Cc1n[nH]c(CO)n1,126.11899999999999,4,3,2,1,5,85.65,-0.7053300000000002,0
N=C1N=CCNC(=N)O1,126.119,3,3,0,1,5,81.32000000000001,-0.45346000000000036,0
NC1CNC(=O)OC1=O,130.10299999999998,4,2,0,1,5,81.41999999999999,-1.4198999999999995,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
COc1n[nH]c(CO)n1,129.11899999999997,4,2,2,1,5,71.03,-0.6944000000000001,0
Nc1cnc(F)c(=O)o1,130.078,4,1,0,1,5,69.12,-0.24389999999999973,0
N=C1N=NC1C(N)C=O,126.11899999999999,4,2,2,1,5,91.66,-0.6757300000000002,2
NC(=O)CC1=NC(=O)N1,127.103,2,2,2,1,5,84.55000000000001,-1.0165000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
CN1COC(=N)C(=N)N1,128.135,4,3,0,1,5,72.2,-0.6349600000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
Nc1cnc(C=O)nc1O,139.114,5,2,1,1,5,89.10000000000001,-0.4230999999999999,0
OOC#CC1=NN=C1O,126.07099999999998,4,2,0,1,5,74.41,-0.23700000000000015,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
CC(N)(O)C1=NN=C1,113.12,4,2,1,1,4,70.97,-0.9060000000000001,1
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CN=C1NC(O)=NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415000000000002,0
N=C1N=NC=C1C(=O)O,125.08699999999997,3,2,1,1,5,85.87,0.39797,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
N#CCOc1ncno1,125.08699999999999,5,0,2,1,5,71.94,-0.028020000000000045,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)OC1=CN=C1,112.088,3,1,1,1,4,64.68,0.007500000000000173,0
CC(N)c1[nH]nc[n+]1[O-],128.135,3,2,1,1,5,81.64,-0.9371999999999998,1
N=C1NCOC(=O)C1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
CC1=NC(NC#N)=[N+]1[O-],124.103,4,1,0,1,5,74.25,-0.64462,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C(N)C1=CN=C1N,110.12,3,3,1,1,4,88.25,-0.8229299999999997,0
N=C1C=NN1C=NCO,126.11899999999999,4,2,2,1,5,72.04,-0.7568300000000001,0
CC(=N)NC1COC1=O,128.131,3,2,1,1,4,62.18,-0.5014300000000003,1
Nc1conc1C=NO,127.103,5,2,1,1,5,84.64,0.06490000000000007,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=Cc1ncn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=CNc1nccc(=O)o1,139.11399999999998,4,2,2,1,5,78.98,0.05376999999999993,0
N=C1N=CNC1COC=O,141.12999999999997,4,2,3,1,5,74.53999999999999,-0.8632300000000002,1
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=Cc1ncc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CN(C=O)N1CC(=N)N1,128.13500000000002,3,2,2,1,5,59.43000000000001,-1.2129299999999998,0
N=CN1OCC(=N)C1=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N=CNc1n[nH]nc1C=O,139.118,4,3,3,1,6,94.52000000000001,-0.3638300000000005,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)NC1=N,112.092,3,4,0,1,5,88.83000000000001,-0.7462599999999999,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=CC1NC(=N)OCC1=O,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CCc1noc(=N)n1N,128.135,5,2,1,1,5,80.83,-0.7682300000000002,0
CCC1=NC(=N)OC1=N,125.13099999999999,3,2,1,1,4,69.28999999999999,0.7796400000000001,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Nc1nncc(C=O)c1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000004,0
NCC1=NC(=O)NC1=O,127.10299999999998,3,2,1,1,5,84.54999999999998,-1.3641,0
N=CC1=NN(C=O)C1=N,124.10299999999998,4,2,2,1,5,80.37,-0.5587599999999999,0
O=CNC1OCNC1=O,130.103,3,2,2,1,5,67.43,-1.8376000000000001,1
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=CN1C=NC(=O)NO1,128.09099999999998,3,2,1,1,6,77.78,-0.5064300000000002,0
O=CNC1=NC(=O)OC1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
CN1CNC(=N)OC1=N,128.135,3,3,0,1,5,72.20000000000002,-0.6349600000000002,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
CN=NC(=O)N1CN1C=O,142.118,3,0,1,1,6,64.88,-0.16510000000000002,0
Cc1n[nH]nc1NC=N,125.13499999999999,3,3,2,1,5,77.45,0.13208999999999999,0
O=c1ccnnc([O-])n1,124.07900000000001,5,0,0,1,5,78.8,-1.6946000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN=C1C=NC(O)=N1,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
Cn1cnc(=N)oc1=O,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
NCC1=CC(=O)C(=O)O1,127.09899999999998,4,1,1,1,4,69.39,-1.0451000000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
O=c1[nH]ncn1CO,115.09199999999998,4,2,1,1,5,70.91,-1.4788000000000003,0
O=c1cnc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
CNc1nc(C#N)n[nH]1,123.119,4,2,1,1,5,77.39,-0.28192000000000006,0
Cn1[nH]nc(CO)c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
CC1=NC(=NO)C(=O)O1,128.087,4,1,0,1,5,71.25,-0.2507000000000001,0
CC1=NC(O)=NC1=O,112.08799999999998,2,1,0,1,4,62.02,-0.09850000000000009,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CC1=NOC(=N)NN1O,130.10700000000003,5,3,0,1,6,80.94,-0.5194300000000001,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
CC1=NN=C(NC=O)C1=N,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
NC(=O)C1=C(CO)N=N1,127.103,4,2,2,1,5,88.04,-0.8586,0
CNC1=C(C=O)N=C1O,126.11499999999998,3,2,2,1,4,61.69,-0.41360000000000025,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=CC1OCNC(=N)O1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
NCc1cnn[nH]c1=O,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1NC(=NO)C1C=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-0.8303300000000002,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC(=O)N1NC(=O)CO1,130.10299999999998,3,1,0,1,5,58.64,-1.1887,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
Nc1n[nH]c(=O)oc1=O,129.075,5,2,0,1,6,101.97999999999999,-1.6947000000000005,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=Cn1cc[nH]c1=NO,126.11899999999999,4,3,1,1,5,77.16,-0.43873000000000023,0
N=Cc1nnc(N)nn1,124.10700000000001,6,2,1,1,6,101.43,-1.1535300000000002,0
CN=C(O)c1ncco1,126.11499999999998,3,1,1,1,4,58.620000000000005,0.6090000000000002,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CNC(=N)N1C=NC1=O,126.11899999999999,2,2,0,1,5,68.55000000000001,-0.39553000000000016,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C=NC1COC(=O)N1,127.103,4,2,1,1,5,74.53999999999999,-0.19502999999999998,1
N=CN1C(=O)OC1=CO,128.08699999999996,4,2,1,1,5,73.62,0.40257,0
Cn1cn[nH]c1=NC=N,125.13499999999999,3,2,1,1,5,69.82,-0.7440300000000002,0
CN1NN=NC(C=O)=C1N,141.13399999999996,6,2,1,1,6,83.08,-0.8696999999999999,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
COc1c[nH]c(=O)nn1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N#Cn1[nH]c(=N)oc1=N,125.091,5,3,0,1,6,105.35,-1.3026799999999996,0
NC(=O)OC(=O)C1=CN1,128.087,4,2,1,1,5,91.33000000000001,-0.9471,0
NC=C1N=CC(=O)N1O,127.10299999999998,4,2,0,1,5,78.92,-0.9538000000000002,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1COC(C(N)=O)N1,129.119,3,3,1,1,5,88.19999999999999,-1.60513,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=c1cc(O)[nH]c[n+]1[O-],128.087,3,2,0,1,5,80.03,-1.2861000000000002,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
Nc1cnc(O)n1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
Cn1cc(N)nc1N,112.13600000000002,4,2,0,1,4,69.86,-0.41550000000000015,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C(O)N1N=CC1=N,112.09199999999998,3,3,0,1,5,83.53,-0.24215999999999988,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
O=C1N=CCNC(=O)N1,127.103,2,2,0,1,5,70.56,-0.51,0
N=C1C=NOC1=NCO,127.103,5,2,1,1,5,78.03,-0.6295300000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CC(N)C1=NC(=O)O1,125.08699999999999,4,1,1,1,5,88.47000000000001,-0.61402,1
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=c1nconc1N,112.09200000000001,5,2,0,1,5,88.79,-0.86873,0
Cc1cnn(CO)c1N,127.147,4,2,1,1,4,64.07,-0.27648000000000017,0
N=C1OC(O)=C1CO,115.08799999999998,4,3,1,1,4,73.54,-0.24422999999999995,0
N=CN1CCOC(=O)CO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.6161300000000003,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=c1cnc(N)nn1F,129.098,5,2,0,1,6,80.58000000000001,-0.9276300000000004,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CNC1=NN=CC1=O,111.10399999999998,4,1,0,1,4,53.82,-0.8272000000000002,0
N=c1[nH]c(=O)c(O)co1,128.087,4,3,0,1,5,90.08,-0.84703,0
Nc1nc(N)oc(=O)n1,128.09099999999998,6,2,0,1,6,108.02999999999999,-1.4057999999999997,0
N=Cn1cc(O)oc1=N,127.10299999999998,5,3,1,1,5,86.0,-0.27865999999999996,0
