SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
O=Cc1cnnc(O)n1,125.08699999999999,5,1,1,1,5,75.97,-0.6103000000000001,0
N=CC1N=C(N)C(=O)O1,127.103,5,2,1,1,5,88.53000000000002,-1.12393,1
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C=NC1NCC(=O)N1,126.11899999999999,4,3,1,1,5,77.34,-1.2579300000000002,1
O=CC1COC(=O)C(=O)N1,143.098,4,1,1,1,5,72.47,-1.7730999999999997,1
COC1=NC(C=O)=C1O,127.09899999999998,4,1,1,1,4,58.89,0.013399999999999912,0
CNC1=C(O)C(=N)N=N1,126.119,4,3,1,1,5,80.83,0.37596999999999997,0
Nc1cc(CO)nn1N,128.13500000000002,5,3,1,1,5,90.08999999999999,-1.3286,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
NC(C=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=N)OC1=CN=N1,111.104,4,1,1,1,4,57.8,1.26487,0
N=C1OCCN=NC1=O,127.10300000000001,4,1,0,1,5,74.87,-0.027330000000000076,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CC1NC(=O)C(=O)CO1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.9521000000000002,1
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N#CC(N)C1=NC(=O)N1,124.103,3,2,1,1,5,91.27000000000001,-1.04102,1
CC(=O)c1[nH]nc[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
NC(=O)OC1=NC=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
O=Cc1ncnc(O)n1,125.08699999999999,5,1,1,1,5,75.97,-0.6103000000000001,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Nc1conc1CC=O,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=c1c(O)conc1N,127.10300000000001,5,3,0,1,5,96.13,-0.5581300000000002,0
O=CC1=NOC(=O)CN1,128.087,5,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N=C1N=C(C(=N)CO)O1,127.10299999999998,4,3,2,1,5,89.52000000000001,-0.6380600000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=NCOC(=N)N1,127.107,4,3,0,1,6,93.68,-0.11455999999999988,0
CNC(=N)c1ncno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
N=CC1=NC(=O)N=N1,110.07600000000001,3,1,1,1,5,78.0,0.6202700000000001,0
N#CCOC1=NC(=N)N=C1,136.114,3,1,1,1,5,81.58999999999999,-0.05575000000000002,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
NC1(OC=O)OCC1=O,131.087,5,1,2,1,5,78.62,-1.6288000000000002,1
N=C1NC(C=O)=NCO1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)N1CC(=O)CN1,129.119,3,2,0,1,5,75.43,-1.5455999999999999,0
N=C1OC=NC1=CNO,127.10299999999998,5,3,1,1,5,77.7,-0.15763000000000005,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1COCN(C=O)O1,130.103,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
Cn1nc(O)nc1C=N,126.11899999999999,5,2,1,1,5,74.78999999999999,-0.48162999999999995,0
N=C1NC=C1NC(=O)O,127.103,2,4,1,1,5,85.21000000000001,-0.3241300000000001,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
Cn1[nH]c(=O)cnc1=N,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
Cn1nnc(C=N)c1O,126.11899999999997,5,2,1,1,5,74.79,-0.4816299999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1cnc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C1C=NC(=N)C(=O)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314600000000001,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
C#CC1=NN=C(O)C1=O,122.08299999999997,3,1,0,1,4,62.02,-0.4851999999999999,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OCN=CC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
CC1(OC=O)NC1=O,115.088,3,1,2,1,4,65.31,-0.9946000000000002,1
NC1=CN=C(C=O)N=CN1,138.13,5,2,1,1,5,79.84,-1.0271000000000001,0
N=C(N)C1=NC(=O)N=C1,124.103,2,2,1,1,5,91.66000000000001,-0.4322299999999999,0
N=Cn1[nH]cnc1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
Cc1nc(=O)[nH]n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1cc(F)on1CO,132.09400000000002,4,2,1,1,5,62.150000000000006,-0.3505299999999999,0
C#CC1=NC(=N)N=C1O,121.09899999999999,1,2,0,1,4,68.8,-0.03452999999999995,0
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1OCC(=O)NC1O,130.103,4,3,0,1,5,82.41,-1.5715300000000003,1
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
O=C1COC(O)C1=NO,131.087,5,2,0,1,5,79.12,-1.2657,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CCN1N=NC(=O)C1=O,127.10299999999998,3,0,1,1,5,62.1,-0.25770000000000004,0
N=c1nc(CN)c1=O,111.104,4,2,1,1,4,79.83000000000001,-1.7444299999999995,0
CC(C)C1=NC(=O)N1N,127.147,2,1,1,1,4,58.69,0.3502000000000002,0
N=Cc1cnn(C=O)n1,124.103,5,1,2,1,5,71.63,-0.6859300000000002,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
Cn1nc(N)c(C=O)n1,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCC1OC(=N)NC(=O)O1,144.13,4,2,1,1,5,71.41,0.4136700000000001,1
N=C1C=NN=C1O,97.07699999999998,3,2,0,1,4,68.8,-0.03793000000000002,0
COC1=NN=C1COC=N,141.13,5,1,3,1,5,67.03,0.024569999999999925,0
N=COC1OC(=O)C1=N,128.087,5,2,2,1,5,83.23,-0.48725999999999997,1
Nc1nc(N)oc(=O)n1,128.09099999999998,6,2,0,1,6,108.02999999999999,-1.4057999999999997,0
N=c1oc(=NO)c1=NO,129.07500000000002,6,3,0,1,6,102.17,-1.78553,0
CCC1=NC(=O)N=N1,111.104,2,0,1,1,4,54.15,1.3807,0
NC1=NC(=CO)C(N)=N1,126.11899999999999,5,3,0,1,5,96.99,-0.9286999999999999,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
Nc1cncc(O)[n+]1[O-],127.10299999999998,4,2,0,1,5,86.08,-0.9971999999999999,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=c1nnc(C=O)c[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Nc1n[nH]cc1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19560000000000038,0
N#CC1=NC(=N)N=C1,106.088,2,1,0,1,4,72.36,-0.029849999999999988,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1N=C(C(=N)O)N1,112.09199999999998,2,4,1,1,5,92.32000000000001,-0.5418600000000002,0
CNc1ncnc(C=N)n1,137.146,5,2,2,1,5,74.55000000000001,-0.08903000000000011,0
O=CC1NC(=O)OC1O,131.087,4,2,1,1,5,75.63000000000001,-1.3879000000000004,2
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
COC1OC(=N)OC1=N,130.103,5,2,1,1,5,75.39000000000001,-0.08226000000000011,1
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1C=NC1COC=O,141.12999999999997,4,1,4,1,5,65.75,-0.5635300000000001,1
N=NC1C(=O)NC1=O,113.076,4,2,1,1,5,82.38,-0.9576300000000002,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=CC1=C(N)C(C=O)=N1,123.115,4,2,2,1,4,79.3,-0.5402300000000002,0
O=CN1C(=O)C=C1O,113.07199999999997,3,1,1,1,4,57.61,-0.6156000000000001,0
N=CNC1=NC(=O)NC1,126.119,2,3,1,1,5,77.34,-0.69523,0
N=C1OC=NOC1CO,130.103,5,2,1,1,5,74.9,-0.68533,1
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=c1ncoc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8417000000000001,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CNc1nc(C=O)c(O)[nH]1,141.12999999999997,4,3,2,1,5,78.00999999999999,-0.030500000000000027,0
CC1=NC(=O)N=C1F,114.079,1,0,0,1,4,41.79,0.9489000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=NO)C1=N,127.103,5,3,0,1,5,89.52000000000001,-0.1561600000000002,0
Cc1nc(N)coc1=O,126.11499999999998,4,1,0,1,4,69.12,-0.07457999999999987,0
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CNc1nc(C=O)cn1N,140.14599999999996,5,2,2,1,5,72.94,-0.5489000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1NN(C=O)CC1=O,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
O=C1N=CC(CCO)=N1,126.115,2,1,2,1,4,62.019999999999996,0.014200000000000046,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC(=O)C1=NC=C1O,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
O=c1cnncc(O)n1,125.08699999999999,5,1,0,1,5,75.97,-1.0626000000000002,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
CNC1N=CC(=O)N=CO1,141.13,4,1,1,1,5,63.05,-0.8547000000000002,1
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
CNC1=NC(N)=C1C=O,125.13099999999999,4,2,1,1,4,67.47999999999999,-1.0129,0
CN=c1cn[nH]c(O)n1,126.11899999999999,4,2,0,1,5,74.16,-0.9592000000000003,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=CC1=NC(=O)C(=N)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
C#CC(=O)N1NC1=N,109.088,2,2,0,1,4,65.87,-1.0988300000000002,0
CN=c1onc(CCO)o1,144.13,5,1,2,1,5,71.76,-0.6671,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N#CCOC1=NC(N)=N1,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
CC1=NC(=N)N1C=NO,126.11899999999999,3,2,1,1,5,72.04,0.07267000000000001,0
CN=C(O)c1ncno1,127.103,4,1,1,1,5,71.51,0.00400000000000017,0
NCC1=NC(O)=NC1=O,127.10299999999998,3,2,1,1,5,88.03999999999999,-1.1597,0
N=C1N=C(CO)NC1=O,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Cc1nc(N)c(C=O)o1,126.11499999999998,4,1,1,1,4,69.12,0.37772000000000006,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=Cc1ncc(N)c(=N)o1,138.13,5,3,1,1,5,99.75000000000001,-0.2660600000000001,0
CN=C1N=C(F)C(=N)O1,129.094,3,1,0,1,5,57.8,0.3476700000000001,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
N=Cc1onnc1C=O,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1NC(=O)C(C=O)CO1,142.11399999999998,4,2,1,1,5,79.25000000000001,-1.11733,1
COC(=N)c1c[nH]nn1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
CC(=O)OC1=NN=C1,112.08800000000001,4,0,0,1,4,51.019999999999996,-0.05259999999999998,0
NOC1NC(=O)CC1=O,130.103,4,2,1,1,5,81.41999999999999,-1.708200000000001,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CC(=O)C1=CC(=N)O1,111.09999999999998,3,1,1,1,3,50.150000000000006,0.46676999999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1OC(CN)=NC1=O,141.13000000000002,4,1,1,1,5,77.03999999999999,-1.0713000000000001,0
CNC(=O)C1=C(N)N=N1,126.11900000000001,4,2,1,1,5,79.84,-0.6740000000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N#Cc1c(N)noc1O,125.08699999999999,5,2,0,1,5,96.07000000000001,-0.1659199999999999,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C(O)C1N=C(C=O)N1,127.10299999999998,4,3,2,1,5,85.53999999999999,-0.9516300000000002,1
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
O=CN1CC(=O)OCN1,130.103,4,1,1,1,5,58.64,-1.5362999999999996,0
N=C(N)OC1CC(=O)O1,130.10299999999998,4,2,1,1,5,85.40000000000002,-0.83053,1
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
O=C1CCC(=NO)O1,115.088,4,1,0,1,4,58.89,0.11110000000000003,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
N=C1NC=CN(C=O)N1,126.119,2,3,1,1,5,68.22,-1.0414300000000003,0
N=C(N)c1nnco1,112.092,4,2,1,1,5,88.79,-0.6463300000000001,0
CC1=NOC(=N)C1=N,111.104,4,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
CN1N=C(C=N)NN1N,128.139,6,3,1,1,6,80.74000000000001,-1.5098299999999991,0
N=C1NC(=O)N=C1CO,127.103,3,3,1,1,5,85.54,-0.8798300000000001,0
CNC1=NC(=O)N1CO,129.119,3,2,1,1,5,64.93,-1.0528000000000002,0
Cc1nnc(N)c(CO)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000004,0
Cc1nnc(C=N)[nH]c1=O,138.13,4,2,1,1,5,82.49000000000001,-0.52901,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC1=NC(NC=N)=NC1=O,138.13,3,2,1,1,5,77.67,-0.4598300000000001,0
CCc1n[nH]nnc1=O,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
COC1=COC(=N)C1=N,126.115,4,2,1,1,4,66.16,0.50144,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
COc1cc(C=N)on1,126.115,4,1,2,1,4,59.11,0.6808699999999999,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
NCc1n[nH]c(=O)n1CO,144.134,5,3,2,1,6,96.92999999999999,-2.0201000000000002,0
N=C(N)OC1CNC1=N,128.135,3,4,1,1,5,94.98000000000002,-1.15446,1
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1C=NC(C(N)=O)=C1,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
O=C1C=C(O)OC1=O,114.05599999999998,4,1,0,1,4,63.6,-0.4883,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
C#Cc1nc(CN)no1,123.11500000000001,4,1,1,1,4,64.94,-0.4904000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CNCc1noc(N)n1,128.135,5,2,2,1,5,76.97,-0.6288000000000002,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
COc1cnc(=O)[nH]c1,126.11499999999998,3,1,1,1,4,54.98,-0.2215000000000002,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CC(=O)n1ncnn1,112.092,5,0,0,1,5,60.67,-0.6668000000000001,0
NC(=O)c1conn1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
COc1cnc(=O)on1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C(O)n1ccoc1=N,127.10299999999998,4,3,0,1,5,86.0,-0.09855999999999993,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
