SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=CC(=O)N=C1OCO,142.114,4,2,1,1,5,84.91000000000001,-1.2659,0
Cn1ncc(=N)c(=O)[nH]1,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CN=C1OC(=O)N1CO,130.103,4,1,1,1,5,62.129999999999995,-0.6257999999999999,0
CN1CNC(=O)OC1=O,130.10299999999998,3,1,0,1,5,58.64000000000001,-0.2644999999999999,0
COc1cc(=N)nco1,126.115,4,1,1,1,4,59.11,0.16267000000000004,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1OC(=O)CN(C=O)O1,144.08599999999998,5,1,1,1,6,79.69000000000001,-1.13203,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
COC1=NC(=N)C(F)=N1,129.094,3,1,0,1,5,57.8,0.34767000000000003,0
N=C1N=NC(N)=C1CN,125.13500000000002,4,3,1,1,5,100.61,-0.44153000000000014,0
N=C1N=C(O)C(=O)CO1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
N=C1OCC1OC(N)=O,130.103,4,2,1,1,5,85.4,-0.54223,1
O=CN=C1NN=C1OC=O,141.08599999999998,4,1,2,1,6,80.12,-1.369,0
N=C1C=C(C=O)N=C1O,124.09899999999998,3,2,1,1,4,73.51,0.059069999999999956,0
CCc1cc(=O)[nH]nn1,125.131,3,1,1,1,4,58.64,-0.2727000000000001,0
N#CCN1CC(O)=[N+]1[O-],127.10299999999998,3,1,1,1,5,73.33,-0.7926199999999999,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1CN=NC1CCO,127.14699999999998,4,2,2,1,4,68.8,0.22297,1
N=CN1COCC(=O)C1,128.13099999999997,3,1,1,1,4,53.39000000000001,-0.5477300000000003,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
CNc1connc1=N,126.11900000000001,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N#CC(=O)OC1=CN1,110.07199999999999,4,1,1,1,4,72.03,-0.5447200000000001,0
N=C(N)C1N=CNC1=O,126.11899999999999,3,3,1,1,5,91.33000000000001,-1.5509300000000001,1
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1cnc(CO)cn1,125.13099999999999,4,2,1,1,4,72.03,-0.4489000000000001,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=COC1(C=N)OC1=O,128.087,5,2,3,1,5,86.53,-0.48725999999999997,1
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=CN=C1N=CC(O)=N1,124.10299999999998,1,2,1,1,5,81.16,-0.009630000000000083,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CNC1=N[N-]C(=O)C1=N,125.11099999999999,4,2,0,1,5,79.41,-0.5470300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nn1c(C=O)coc1=O,128.087,5,1,1,1,5,78.22999999999999,-1.0324000000000002,0
N=C(N)C1=NN=CC1=N,123.119,4,3,1,1,5,98.44,-0.6174600000000001,0
N=COCC1=NOC1=N,127.103,5,2,3,1,5,78.52000000000001,-0.026460000000000095,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
Nc1ncoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CC1(NC=O)NCC(=O)O1,144.13,4,2,2,1,5,67.43,-1.4474999999999996,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N#CC(=O)C1=NC=N1,107.072,4,0,1,1,4,65.58,-0.48052000000000006,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C(O)c1cnon1,113.076,4,2,1,1,5,83.0,-0.04703000000000013,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CNc1nc(=O)nc(F)o1,145.093,5,1,1,1,6,68.02000000000001,-0.38940000000000013,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
Cc1nc(C=N)c(O)[nH]1,125.13099999999997,3,3,1,1,4,72.75999999999999,0.42138999999999993,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Cn1ncc(=O)c(N)n1,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
NC(=O)Oc1ccno1,128.087,4,1,1,1,5,78.35000000000001,0.13210000000000022,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
N=C1NC(=O)C=NCCO1,141.13,4,2,0,1,5,74.54,-0.8616300000000001,0
N=C1CC(=O)N1CO,114.10399999999998,3,2,1,1,4,64.39,-0.8542300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=C(N)c1nc[nH]n1,125.13499999999999,3,2,1,1,5,79.95,-0.8602000000000005,0
O=CCC1=NC=NC1=O,124.09899999999999,3,0,2,1,4,58.86,-0.4151,0
N#Cc1ncc(N)nn1,121.10300000000001,5,1,0,1,5,88.48,-0.6745200000000002,0
N=c1[nH]cnn1CCO,128.13500000000002,4,3,2,1,5,77.69,-1.3170300000000001,0
N=C1N=CNC(N)CO1,128.135,4,3,0,1,5,83.49000000000001,-1.1459300000000006,1
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N#CCc1nncoc1=O,137.09799999999998,5,0,1,1,5,79.78,-0.50412,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=CC1=NN=C1[N+](=O)[O-],126.07499999999999,5,1,1,1,6,91.71000000000001,-0.31923000000000007,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
Cc1noc(N)c1C=O,126.115,4,1,1,1,4,69.12,0.37772000000000006,0
O=CC(=O)OCC1CN1,129.115,4,1,3,1,4,65.31,-1.2996999999999996,1
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=Cc1cnn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=COc1cc(N)ncn1,138.13,5,2,2,1,5,84.88,0.0446700000000001,0
Cc1c[nH]nnc1=NCO,140.14600000000002,4,2,1,1,5,74.16,-1.0363800000000003,0
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
COC(=O)C1=NC(O)=N1,128.087,4,1,1,1,5,71.25,-0.5145,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC(=N)n1cnnc1N,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=CN1C(=N)N=C1N,111.108,3,3,1,1,5,89.32000000000001,-0.8414600000000001,0
CN=C1CONC(=O)N1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1(C(=O)O)NC1=N,114.104,2,3,1,1,4,83.09,-0.5898300000000003,1
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1COCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
NC(=O)c1ncoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
NC1=NC(=O)C(C=O)=C1,124.09899999999996,3,1,1,1,4,72.52,-0.9909000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
CN=C1N=C(N)C(C=N)=N1,137.146,3,2,1,1,5,86.95,-0.5664299999999998,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1NC(CO)C(=O)O1,130.103,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
NC=C1N=CC(N)=[N+]1[O-],126.119,4,2,0,1,5,90.47,-1.3040999999999996,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1N=CN1CC(N)=O,126.119,2,2,2,1,5,82.53999999999999,-1.24963,0
CNC1N=COC(=O)N1,129.119,4,2,1,1,5,62.720000000000006,-0.7425000000000002,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
COC#Cc1n[nH]nc1O,139.114,4,2,0,1,5,71.03,-0.5343000000000001,0
C=Cc1nc(CO)n[nH]1,125.13099999999999,3,2,2,1,4,61.800000000000004,-0.05999999999999994,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N#CCNC1=NC(=O)N1,124.103,3,2,1,1,5,77.28,-0.8212200000000001,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
O=CN1C=NCOC1=O,128.087,4,0,1,1,5,58.970000000000006,-0.4192,0
CN1CNC(=N)C(=O)O1,129.119,4,2,0,1,5,65.42,-1.08563,0
N=CN1CCOC1=O,114.10399999999998,3,1,1,1,4,53.39000000000001,0.04566999999999988,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
CC1=NC(=O)N1CN,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
N=C1OCC(CN)=[N+]1[O-],129.11900000000003,4,2,1,1,5,85.16999999999999,-1.13863,0
CCc1nn[nH]c1N=O,126.11899999999999,4,1,2,1,5,71.0,0.7649999999999999,0
N#CCNC1=NOC1=N,124.103,5,2,1,1,5,81.25999999999999,-0.57945,0
C#Cc1noc(=N)n1N,124.10300000000001,5,2,0,1,5,80.83,-1.3493300000000004,0
N=C1OC(N)=C1NC=O,127.103,4,3,2,1,5,88.19999999999999,-1.1323300000000003,0
N=CC1=NCOC1=NO,127.103,5,2,1,1,5,78.03,-0.1476300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=CC(CO)=[N+]1[O-],127.103,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
N=C(CO)C1=NC(=O)O1,128.087,4,2,2,1,5,82.74,-0.45282999999999995,0
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
CC1=NC(=N)N=C1CN,124.147,2,2,1,1,4,74.59,-0.20462999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=Cc1conc1O,113.07199999999999,4,1,1,1,4,63.33,0.19270000000000004,0
CC(=O)c1c(N)c1=N,110.116,3,2,1,1,3,66.94,-0.17353000000000007,0
CNC1=NN(CO)C1=N,128.135,4,3,1,1,5,71.71000000000001,-1.23803,0
O=C1COC(=O)NCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=CC1=NC(C(N)=O)=N1,124.10300000000001,4,2,2,1,5,91.66000000000001,-1.06813,0
N#CN1OC(=N)OCC1=N,140.102,5,2,0,1,6,93.19,-0.35667999999999983,0
NC(C=O)c1c[nH]nn1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1C=NC(=N)OCC1,125.131,3,2,0,1,4,69.29,0.43204,0
N#COCN=C1CN1C=N,138.13,4,1,3,1,5,72.24,-0.23725000000000013,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1N=CC(=NO)O1,113.076,4,2,0,1,5,78.03,-0.19013000000000008,0
N=CNC1=NCNC(=N)O1,141.13400000000001,4,4,1,1,6,93.35000000000001,-0.94886,0
NCC(=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9370999999999998,0
CC1=NOC(=N)C1=O,112.088,4,1,0,1,4,62.51,-0.06112999999999996,0
Nc1cnoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
C#Cc1nnoc1N,109.088,4,1,0,1,4,64.94,-0.36689999999999995,0
Cc1nonc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1NC(C=O)=C1NO,127.10299999999998,4,4,2,1,5,85.21000000000001,-1.04383,0
CN=C1C=NC(C=N)=N1,122.13099999999999,3,1,1,1,4,60.93,0.14716999999999997,0
O=C1ON=C1COCO,131.08700000000002,5,1,3,1,5,68.12,-1.1343999999999999,0
CC1=NN=C(NC=O)C1=N,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Nc1ncnoc1=O,113.07599999999998,5,1,0,1,5,82.00999999999999,-0.988,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
Cc1n[nH]c(=N)c(N)n1,125.135,4,3,0,1,5,91.44,-0.82521,0
N=C1CNC(=N)N1C=O,126.11899999999999,3,3,1,1,5,80.04,-1.0399600000000004,0
CNC1=C(N)N=NC1=O,126.11900000000001,4,2,1,1,5,79.84,-0.6740000000000002,0
N=C1C=C(F)N=C1N,113.09500000000001,3,2,0,1,4,62.230000000000004,0.18787000000000015,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=COC1C(=[NH2+])OCC1=O,143.122,4,2,2,1,5,84.97,-2.26443,1
Nc1nocc1N=NC=O,140.102,5,1,2,1,6,93.84,0.4969,0
Nc1cnc(=O)oc1,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
N#CCc1nncc(=N)o1,136.114,5,1,1,1,5,86.56,-0.3848500000000001,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC(N)(O)C1=NC=N1,113.12,4,2,1,1,4,70.97,-0.9060000000000001,1
CN1C=NOC(N)=[N+]1[O-],130.107,5,1,0,1,6,76.91999999999999,-1.3683,0
N=C(C=O)OOC1CO1,131.087,5,1,3,1,5,71.91000000000001,-0.5329300000000001,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=CN=C1NCNC(=O)O1,142.118,3,3,1,1,6,86.57000000000001,-0.76363,0
N=CNC1COC1=NO,129.11900000000003,4,3,2,1,5,77.7,-0.63043,1
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=C1N=CC(CO)=C1O,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
N=C1N=C(C(=O)O)O1,114.05999999999997,3,2,1,1,5,82.74000000000001,-0.5655299999999999,0
NC1=NC(C=O)OCO1,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
N=CCC1=NC=NC1=O,123.115,3,1,2,1,4,65.64,0.035569999999999935,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
Cc1nonc1NC=N,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=CC1=NN=C1CN,110.12,4,2,2,1,4,74.59,-0.59473,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
COc1cc(=N)[nH]nn1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
O=C(CO)c1ncn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-1.0203000000000002,0
N=Cc1ncnoc1=O,125.08699999999999,5,1,1,1,5,79.84,-0.57253,0
NC(C=O)C(=O)C1=CN1,126.11499999999998,4,2,3,1,4,82.10000000000001,-1.4737000000000002,1
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
N=C1C=NN=C(F)C1=O,127.07799999999999,4,1,0,1,5,65.64,-0.05732999999999999,0
COc1nn[nH]c(=N)n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=CC(N)c1nc1=O,111.104,4,2,2,1,4,79.83000000000001,-1.0332299999999999,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NN=C(NCO)C1=O,141.13,5,2,1,1,5,74.05000000000001,-1.1171000000000002,0
Cn1nnc(CCO)n1,128.135,5,1,2,1,5,63.83,-1.2551000000000003,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=NC(=O)CC(=O)N1,127.10299999999998,3,2,0,1,5,84.55,-1.6524000000000005,0
Cn1ncnc1C(=N)O,126.11899999999999,4,2,1,1,5,74.79,-0.3015299999999997,0
C#CC(N)C1=NC(=N)O1,123.115,3,2,1,1,4,71.46,-0.6896300000000002,1
O=C1C=C(O)C(O)=N1,113.07199999999999,2,2,0,1,4,69.89,-0.07500000000000007,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCc1nc(=O)[nH]n1C=O,141.13,4,1,2,1,5,67.75,-0.8279000000000003,0
NCC1=NN=C1NC=O,126.11899999999997,4,2,2,1,5,79.84,-1.5408000000000004,0
NC(=O)c1nnc(N)o1,128.091,5,2,1,1,6,108.03,-1.2493000000000007,0
NC(=O)CC1=NN=C1N,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
COc1cnnc(O)c1O,142.114,5,2,1,1,5,75.47000000000001,-0.10360000000000014,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=CN1CC(C(=N)O)O1,129.11899999999997,3,3,2,1,5,80.4,-0.25545999999999985,1
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=C1CC(C(=O)O)O1,115.08799999999998,3,2,1,1,4,70.38000000000001,-0.16283000000000009,1
N=c1occc(=O)n1N,127.10300000000001,5,2,0,1,5,85.01,-1.36543,0
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1NN=C(CN)C1=O,126.119,4,3,1,1,5,91.33000000000001,-1.5493300000000005,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
O=CC1C(=NO)C1=NO,128.087,5,2,1,1,5,82.25,-0.5245000000000002,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
CCNc1ncc(=N)on1,140.146,5,2,2,1,5,74.80000000000001,-0.019130000000000202,0
N=c1cnnc(N)o1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
O=C1C=C(CO)N=N1,112.08800000000001,3,1,1,1,4,62.019999999999996,-0.14500000000000005,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC(=O)n1[nH]nc1O,115.09199999999998,4,2,0,1,5,70.91,-0.42310000000000014,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=C1CNC(=N)C(O)O1,129.11899999999997,4,4,0,1,5,89.19000000000001,-1.1208600000000006,1
N=CN1CC(=O)C(N)N1,128.135,4,3,1,1,5,82.21000000000001,-1.732429999999999,1
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
COC1OC(=N)OC1=N,130.103,5,2,1,1,5,75.39000000000001,-0.08226000000000011,1
N=CN1NC(=O)C1CO,129.119,3,3,2,1,5,76.42,-1.6988300000000003,1
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=Cc1cnc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
