SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=Cc1ncc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC(=O)OC1=NC(=O)O1,129.071,4,0,0,1,5,64.96,0.05570000000000003,0
NC1=CN=NC1=O,97.077,3,1,0,1,4,67.81,-0.22110000000000002,0
Nc1cc(=O)oc(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=c1onc(C(N)=O)o1,129.075,5,2,1,1,6,106.11,-1.1540300000000001,0
N=C1NN1C(=O)C=O,113.07599999999998,3,2,1,1,5,82.94,-1.53313,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
O=C1CCONC(=O)O1,131.087,4,1,0,1,5,64.63,-0.42549999999999993,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
O=CC1=NC=NC1=O,110.07199999999999,3,0,1,1,4,58.86,-0.8052000000000001,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
NC1=C(CO)C(=O)N1N,129.119,4,3,1,1,5,92.58,-2.1351,0
CN(C#N)C1=NC=N1,108.104,4,0,0,1,4,51.75,-0.20282,0
CCn1ncnc1N,112.136,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=Cc1nc(N)oc1CO,141.13000000000002,5,3,2,1,5,96.13000000000001,-0.2532299999999999,0
NN=C1OCC1=NCO,129.11900000000003,5,2,1,1,5,80.2,-1.3204000000000002,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=CN1CC(CO)=NN1,128.135,4,3,2,1,5,71.71000000000001,-1.23803,0
CNC1=NN=C(N)C1=N,125.135,5,3,0,1,5,86.62,-1.0901299999999996,0
NC(=O)NC1=CN=C1,111.10399999999998,2,2,1,1,4,67.48,-0.4195,0
CC(=O)n1nc(N)o1,115.092,5,1,0,1,5,74.05,-0.28159999999999996,0
CC(=O)C1=CN=NC1=O,124.09899999999999,3,0,1,1,4,58.86,0.4517,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(F)=C1N,116.09500000000001,3,1,0,1,4,47.61,0.1422,0
N=C1ON=C1NC=CO,127.10299999999997,5,3,1,1,5,77.7,-0.07383000000000012,0
N=C1ON=C1NCC=O,127.10299999999998,5,2,2,1,5,74.53999999999999,-0.9041300000000003,0
N=c1nc(C=O)c1=O,110.07199999999997,4,1,1,1,4,70.88,-1.39063,0
N=CC1=NC(C(N)=O)=N1,124.10300000000001,4,2,2,1,5,91.66000000000001,-1.06813,0
N#CCc1c[nH]c(=N)o1,123.11499999999998,3,2,1,1,4,76.57,0.15325,0
N=C1CC(=O)COC1=N,126.11499999999998,4,2,0,1,4,74.0,-0.027159999999999795,0
Cc1n[nH]c(=O)n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
N=C(O)C1=NC(O)=C1,112.08799999999998,3,3,1,1,4,76.67,0.37567,0
N=c1nc(CN)cn[nH]1,125.135,4,3,1,1,5,91.44,-1.2571300000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CN1C(=O)NC1=NO,128.09099999999998,4,3,1,1,6,88.78000000000002,-0.6361300000000003,0
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
CC1=NCNC(=O)CO1,128.13099999999997,3,1,0,1,4,50.69,-0.49130000000000007,0
COc1nc(N)cn1C=O,141.13,5,1,2,1,5,70.14,-0.4878,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
N=Cc1oncc1CN,125.131,4,2,2,1,4,75.9,0.13097000000000014,0
N=C1N=NCOC1C=O,127.10299999999998,4,1,1,1,5,74.87,-0.028930000000000122,1
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
CC1=NC(=N)N=C1C=N,122.13099999999999,2,2,1,1,4,72.42,0.48624,0
CN=C1CONC(=O)N1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
CC1CNC(=N)OC1=O,128.131,3,2,0,1,4,62.18,-0.2963299999999999,1
CNc1cnc(=N)on1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000015,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=CC(N)C1N=C1O,113.11999999999999,3,3,2,1,4,82.46000000000001,-0.6980299999999999,2
N=C1OCC(C(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-1.1781300000000001,1
O=CC1=NNC=NC=N1,124.10299999999998,5,1,1,1,5,66.18,-0.8414000000000001,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=C(N)OC1C=NC=N1,126.11899999999999,4,2,1,1,5,83.82000000000001,-0.66473,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(=N)oc(=O)[nH]1,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)N1C=NCC1=O,127.103,3,1,0,1,5,75.76,-1.0644,0
CC1=C(CO)C(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6957700000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
CC1=C(OCO)C(=N)N=N1,141.13,4,2,2,1,5,78.03,0.6273700000000001,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
N=C1C=NC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,0.16707000000000005,0
N=COc1noc(C=N)n1,140.10199999999998,6,2,3,1,6,95.85000000000001,0.053139999999999965,0
CCn1cnc(=O)n1N,128.135,5,1,1,1,5,65.84,-1.2214999999999996,0
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
CNc1ncoc(=N)n1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=CC1N=COC(O)=N1,127.10299999999998,4,2,1,1,5,78.03,-0.06543000000000015,1
COc1cc(=N)[nH]cn1,125.131,3,2,1,1,4,61.76,-0.10222999999999993,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CCC1=NC(=N)C=N1,122.131,3,2,2,1,4,72.42,0.48624,0
NC(=O)N1C=NCCO1,129.119,3,1,0,1,5,67.92,-0.6594,0
Nc1cn(O)nc1CO,129.119,5,3,1,1,5,84.3,-0.8051000000000001,0
NC1=NOC(=O)C1=O,114.05999999999999,5,1,0,1,5,81.75,-1.6155,0
CC1(C(=N)O)NC1=N,113.11999999999999,2,4,1,1,4,89.87,-0.13916000000000006,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCC(=O)C1CC(=O)N1,127.14299999999999,2,1,2,1,3,46.17,-0.14600000000000007,1
COC1=NC(F)=NC1=O,130.078,3,0,0,1,5,51.02,-0.10300000000000004,0
N=C1COC(C(=N)CN)O1,143.14600000000002,5,3,2,1,5,92.18,-0.68496,1
Cc1ncn[nH]c1=NC=O,138.13,3,1,1,1,5,71.0,-0.8297800000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
C#CC(=O)C1=NC(=N)O1,122.083,3,1,1,1,4,62.510000000000005,-0.44783,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C(C(=N)CN)CO1,140.14600000000002,4,3,2,1,5,95.31,-0.6291600000000002,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C(O)n1cnc(N)c1,126.119,4,3,0,1,5,87.92,-0.1938300000000001,0
N=CN1CC(O)C1=NO,129.119,4,3,1,1,5,79.91000000000001,-0.9423300000000001,1
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
Cc1nn[nH]c1NC=O,126.11899999999997,3,2,2,1,5,70.67,-0.31858000000000025,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
CC(N)(O)C1=CN=N1,113.12,4,2,1,1,4,70.97,-0.03919999999999996,1
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
COc1cnc(O)nc1O,142.114,5,2,1,1,5,75.47,-0.10360000000000019,0
N=c1[nH]ccn1CO,113.12,3,3,1,1,4,64.8,-0.7545300000000004,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=CN1C(=N)COC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.1622900000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1ON=C1NC=O,113.07599999999998,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
O=C1OC=NC1CO,115.08799999999998,4,1,1,1,4,58.89,-1.0676,1
N=C1NCCN=NC1O,128.13500000000002,4,3,0,1,5,80.83,-0.6625300000000001,1
O=CC1=NCC(=O)OCN1,142.114,5,1,1,1,5,67.76,-1.3123000000000005,0
N=CN=C1NOCC1=O,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC(=O)C1C=NC(N)=N1,126.11900000000001,4,2,1,1,5,93.83,-1.7605999999999993,1
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Cc1nc([NH3+])n[nH]c1=N,126.143,3,3,0,1,5,93.06,-1.5340099999999994,0
N=C1C(=O)ON=C1CN,127.10300000000001,5,2,1,1,5,88.53,-1.1223300000000003,0
N=C1NC(CN)=NC1=O,126.11900000000001,3,3,1,1,5,91.33000000000001,-1.5493299999999997,0
O=C1COC(=NO)CO1,131.087,5,1,0,1,5,68.12,-0.6525000000000001,0
N#Cc1cnc(N)nn1,121.10300000000001,5,1,0,1,5,88.48,-0.6745200000000002,0
N=c1nnocc1N,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=C1C=NC(C(=N)N)=N1,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=c1oc(N)cn1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189299999999999,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
CC(N)(C#N)N1N=N1,111.10800000000002,5,1,1,1,5,77.54,-0.21731999999999985,1
N=C1C(O)C(N)N1C=O,129.119,4,3,1,1,5,90.41,-1.9186300000000005,2
CNc1ncc(=N)on1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.40923000000000015,0
NC(=O)n1cnc(N)n1,127.10700000000001,5,2,0,1,6,99.82000000000001,-1.2129,0
NCc1coc(C=O)n1,126.11499999999998,4,1,2,1,4,69.12,-0.054200000000000026,0
N=C1OC(=O)C(=CN)O1,128.087,5,2,0,1,5,85.4,-0.70533,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
N=C1CC(=O)NCO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.5423300000000002,0
N=C1CC(N)OC(=N)O1,129.119,5,3,0,1,5,92.18000000000002,-0.37986000000000003,1
Nc1cc(C=O)[nH]c1O,126.11499999999998,3,3,1,1,4,79.11,0.11499999999999999,0
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COc1cnc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
C#CC(=N)n1cno1,109.088,4,1,0,1,4,54.81,-0.06533000000000005,0
N=C(O)C1=NN=C[NH+]1N,128.115,4,4,1,1,6,99.25999999999999,-2.36433,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
N=C1ON=C1C(=O)CO,128.087,5,2,2,1,5,82.74,-1.08873,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N#CC1=NN=C1NC=O,122.08699999999997,4,1,1,1,5,77.61,-0.9759200000000001,0
N=CN1CC(=O)N1C=O,127.10299999999998,3,1,2,1,5,64.47,-1.19093,0
CC1=NC(=O)OC1=NO,128.087,4,1,0,1,5,71.25,0.3852000000000001,0
NCc1nc(N)nn1C=O,141.13400000000001,6,2,2,1,6,99.82,-1.6426999999999998,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=Cn1[nH]c(N)nc1=N,126.123,5,4,1,1,6,107.33000000000001,-1.27196,0
N#CCC(=N)N=C1CO1,123.115,3,1,1,1,4,72.53,0.30605,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
COC1ON=C=NC1=N,127.10300000000001,4,1,1,1,5,67.03,0.055269999999999986,1
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)NC1=NC(=O)N1,127.103,2,2,0,1,5,70.56,-0.7983,0
NC1=CNC(=O)NCN1,128.13500000000002,3,4,0,1,5,79.17999999999999,-1.3961000000000001,0
CN=C1NN=C1N=O,112.092,4,1,0,1,5,66.18,-0.3022000000000001,0
CNC1=NC(=O)C(=O)N=C1,139.114,3,1,0,1,5,70.89,-1.2581000000000002,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C(N)OC1CNC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000004,1
Cn1ncc(C=N)c1O,125.13099999999999,4,2,1,1,4,61.900000000000006,0.12336999999999998,0
N=C1CC(=O)NC1=O,112.08799999999998,3,2,0,1,4,70.02000000000001,-0.9473300000000002,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
CC(=N)n1cncn1,110.11999999999999,4,1,0,1,4,54.56,0.12337000000000004,0
N=CC1OC(=N)NC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1N=CC(=N)C(=O)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314600000000001,0
N=CN1OC1CC(=O)O,130.103,3,2,3,1,5,76.69,-0.35853000000000007,1
N=C1OCCOC1=NO,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
CC1(OC(=N)C#N)CN1,125.131,4,2,1,1,4,78.81,-0.17675000000000013,1
CN=C1N=NOC1=NC,126.11899999999999,4,0,0,1,5,58.67,0.44040000000000007,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1C=NC(C=O)OCO1,142.11399999999998,5,1,1,1,5,71.74000000000001,-0.4362300000000001,1
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N#CCCC1=C(O)N=N1,123.115,4,1,2,1,4,68.74,1.48308,0
CN=C1N=CC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48607000000000006,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=CC(=O)C=NC1=O,124.09899999999999,3,1,0,1,4,72.52000000000001,-0.9909000000000001,0
Cc1nc(C=O)nn1O,127.10299999999998,5,1,1,1,5,68.01,-0.36367999999999995,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1OCOC(=N)C1C=O,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.23966000000000015,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
O=CC1=NC(=O)NC1=O,126.07099999999998,3,1,1,1,5,75.6,-1.1239000000000001,0
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
COc1nnoc1C#N,125.08699999999999,5,0,1,1,5,71.94,-0.05012000000000011,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
Nc1cnoc1CN=O,127.103,5,1,2,1,5,81.47999999999999,0.5232000000000001,0
CNC1=NC(O)=NC1=O,127.10299999999998,3,2,0,1,5,74.05000000000001,-0.9415000000000002,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
COc1coc(=O)n1C=N,142.114,5,1,2,1,5,68.22,-0.09493000000000001,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N#CC1C=C(O)N=NN1,124.10300000000001,5,2,0,1,5,80.77,0.24837999999999993,1
CN=C1C=NC(=O)N1,111.10399999999998,2,1,0,1,4,53.82,-0.19129999999999997,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1C=NOCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
COC1=CN=NC(=N)C1=O,139.114,4,1,1,1,5,74.87,0.48637,0
N=COC1=C(N)N=C1C=O,139.114,5,2,3,1,5,88.53,-0.6086300000000002,0
CN=NC1N=C(C=O)N1,126.11899999999999,5,1,2,1,5,66.17999999999999,-0.44739999999999996,1
N=C1N=C(O)C(=N)N1,112.09199999999998,2,4,0,1,5,92.32,-0.5418600000000002,0
NCNC1=NC=NC1=O,126.11899999999999,4,2,1,1,5,79.84,-1.5407999999999995,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=COc1nc(N)co1,127.103,5,2,2,1,5,85.13,0.24267,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1CC(=N)N1C=NO,126.11899999999999,4,3,1,1,5,83.53,0.06413999999999997,0
NC(=O)OC1COC=N1,130.10299999999998,4,1,1,1,5,73.91000000000001,-0.5337000000000001,1
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
COc1cnoc1CO,129.115,4,1,2,1,4,55.49000000000001,0.17549999999999993,0
N=C1C=C(O)C(=N)O1,112.08799999999998,4,3,0,1,4,77.16000000000001,0.41303999999999996,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
N=C1N=CCOC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NN=CC1=NCO,125.13099999999999,4,1,1,1,4,57.31,-0.16249999999999992,0
N=C1OCN=C(N)CO1,129.119,5,2,0,1,5,80.69,-0.71733,0
N=C1C=C(O)OC1=O,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=Cc1nncnc1N,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
O=CC(O)c1cnn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-0.9630000000000003,1
N=C1N=NC(CN)=C1O,126.119,4,3,1,1,5,94.82000000000001,0.15777000000000002,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=c1ocnnc1CO,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
