SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC1OC(=NO)C1=O,129.071,5,1,1,1,5,75.96000000000001,-1.0591000000000002,1
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
O=C1N=C(F)C(CO)=N1,130.07799999999997,2,1,1,1,5,62.019999999999996,-0.07869999999999988,0
N=C1C=NC(=N)C=N1,108.104,2,2,0,1,4,72.42,0.09614,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC1NC(=N)OCO1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1(C(=O)O)NCO1,117.104,3,2,1,1,4,58.56,-0.6355000000000002,1
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1C=C(C=O)NCNO1,141.13,5,3,1,1,5,74.21000000000001,-0.8716300000000001,0
CC1(C(=O)O)C=NN1,114.104,3,2,1,1,4,61.69,-0.5812999999999999,1
N#CCc1cnnn1CO,138.13000000000002,5,1,2,1,5,74.73,-0.7060200000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NC(C(O)C=O)=N1,127.10299999999997,5,2,2,1,5,88.04,-1.7269999999999999,1
N=Cc1ncc(N)nc1O,138.13000000000002,5,3,1,1,5,95.88000000000001,-0.23793000000000003,0
N=Cc1ncc(N)n1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.4987300000000001,0
COC1=COC(=N)C1=O,127.09899999999999,4,1,1,1,4,59.38,0.05077000000000004,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
O=c1[nH]nnn1CCCO,144.13400000000001,5,2,3,1,6,83.8,-1.6512000000000002,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
N=C1N=CC(C(=N)O)=N1,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=C(N)N1CC(=O)CO1,129.119,3,2,0,1,5,79.41000000000001,-1.30383,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
O=C1NN=C1CCO,114.10399999999998,3,2,2,1,4,61.69,-1.1454,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
N=C1C(CO)=NN1CO,129.11900000000003,4,3,2,1,5,79.91,-1.4226300000000003,0
N=COC1C(=N)OC1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,0
N=c1cc(N)[nH]c(=O)o1,127.103,4,3,0,1,5,95.86999999999999,-0.9704300000000003,0
NCN=CN=C1C=NO1,126.11899999999999,4,1,2,1,5,72.33,-0.6546000000000001,0
COC1=NC(F)=NC1=O,130.078,3,0,0,1,5,51.02,-0.10300000000000004,0
Nc1ccc(=O)n(C=O)n1,139.114,5,1,1,1,5,77.98,-1.1362,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
NN=C1C=C(N)OC1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
CN=C1NCOC(=N)N1,128.135,3,3,0,1,5,69.5,-0.9261300000000006,0
NCCC1=NN=C1N,112.13600000000001,4,2,2,1,4,76.75999999999999,-0.9379999999999997,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
N=CC1=CC(N)=NC1=O,123.11500000000001,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
NC(=O)c1cc[nH][n+]1[O-],127.10299999999998,2,2,1,1,5,85.82000000000001,-1.2530000000000001,0
CC(=O)n1nc[nH]c1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C(N)C1CN=C(O)O1,129.119,3,3,1,1,5,91.69000000000001,-0.7648300000000001,1
N=CN1CCONC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=CN1C(=N)OCOC1=N,142.118,5,3,1,1,6,93.25,-0.23069000000000023,0
CNC1=NCOC(=N)C1=N,140.146,5,3,0,1,5,81.32000000000001,-0.4109600000000004,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
O=CC(=O)C1NCN1,114.104,4,2,2,1,4,58.2,-1.7691999999999999,0
CN=C1CC(=O)NCO1,128.131,3,1,0,1,4,50.69,-0.49130000000000007,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Cn1cnc(=O)n1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.96303,0
N=CN1NCC(=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
NC1=CC(=O)N=C1CO,126.115,3,2,1,1,4,75.68,-1.1975,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
Cc1n[nH]c(=O)[nH]c1=O,127.10299999999998,3,2,0,1,5,78.61,-1.2333800000000001,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=CN1C=COC(=O)O1,128.087,4,1,1,1,5,62.620000000000005,0.44847000000000004,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
O=C1C=C(CO)C(O)=N1,127.09899999999999,2,2,1,1,4,69.89,-0.5982000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
NC1=NC=NC1=NCCO,140.14600000000002,4,2,2,1,5,83.33,-1.2237000000000002,0
N=C1OC(=O)N=C1F,116.051,3,1,0,1,5,62.51,0.4818700000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N#Cc1cnoc1NC=N,136.11399999999998,4,2,2,1,5,85.7,0.5652499999999999,0
Cn1c(C=O)n[nH]c1=O,127.103,4,1,1,1,5,67.75,-1.0791000000000002,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
NCc1nc(C=O)oc1O,142.11399999999998,5,2,2,1,5,89.35000000000001,-0.34860000000000013,0
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
N=C1C=NN1C(N)=O,112.092,3,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
N=Cc1nnc(N)nc1N,138.134,6,3,1,1,6,114.56,-0.9663300000000004,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
COC1=NC(C=O)NC1=O,142.11399999999998,4,1,1,1,5,67.75999999999999,-1.3139000000000003,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N#CC1=NN=C(N)C1=O,122.08699999999999,5,1,0,1,5,91.6,-1.19412,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1NC(=O)CO1,130.10299999999998,3,2,1,1,5,81.42,-2.0557999999999996,1
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=CC(=O)COCO1,142.114,4,1,0,1,5,71.74000000000001,-0.43463000000000007,0
N=C1N=C(O)N1CCO,129.119,2,3,2,1,5,79.91,-0.8569300000000002,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=c1nc(C=O)on1N,128.09099999999998,6,2,1,1,6,97.89999999999999,-1.5181300000000004,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1C(C=O)=CN=C1O,124.09899999999999,3,2,1,1,4,73.51,0.059069999999999956,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
CC1N=CNC(=O)OCN1,143.146,4,2,0,1,5,62.72,-0.3524,1
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
CN=C(N)C1=NN=C1,110.11999999999999,3,1,1,1,4,63.099999999999994,-0.5862,0
N#CC(N)c1cnn[nH]1,123.119,4,2,1,1,5,91.38,-0.6719200000000003,1
N=c1cnoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NC(=N)C(=O)CCO1,141.13,4,3,0,1,5,86.03000000000002,-0.5225599999999999,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
COc1cnoc(=O)c1N,142.11399999999998,5,1,1,1,5,78.35000000000001,-0.3744,0
Cn1cn[nH]c(=O)c1=O,127.10299999999998,4,1,0,1,5,67.75,-1.5314000000000003,0
CC(=O)C1=COC1=N,111.09999999999998,3,1,1,1,3,50.150000000000006,0.46676999999999996,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=N)N1COC1=N,113.11999999999999,3,2,0,1,4,60.17000000000001,0.20804,0
Nc1cnc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COc1cnnn1C#N,124.10300000000001,5,0,1,1,5,63.730000000000004,-0.38412,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CC#Cc1onnc1N,123.11500000000001,4,1,0,1,4,64.94,0.0232,0
CNC1=NCOC(=N)CO1,143.146,5,2,0,1,5,66.7,-0.4566300000000003,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=CC1=NC(=O)C(N)=C1,123.115,3,2,1,1,4,79.3,-0.54023,0
Cc1nc(=O)cnn1N,126.119,5,1,0,1,5,73.8,-1.3394799999999996,0
N=C1NC(C(N)=O)N1,114.10800000000002,2,4,1,1,5,91.0,-2.07463,0
O=CNC1=NN=C1CO,127.103,4,2,2,1,5,74.05,-1.5072000000000003,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CNc1n[nH]c(=O)n1C=N,141.134,5,3,2,1,6,86.56,-0.93173,0
O=C1CN=NC(=O)N1,113.076,3,1,0,1,5,70.89,-0.31160000000000004,0
CC1=NC(=O)OC1=NC=N,139.11399999999998,3,1,1,1,5,74.87,0.60307,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=CC1COCNC1=O,129.115,3,1,1,1,4,55.4,-1.0945999999999998,1
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
CC(C)c1nn[nH]c1N,126.16300000000001,3,2,1,1,4,67.59,0.5103000000000002,0
CN=C1N=C(O)C=[N+]1[O-],127.10299999999998,2,1,0,1,5,71.02,-0.4765999999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1N=CC(=O)N=N1,124.103,2,0,0,1,5,66.50999999999999,0.0354000000000001,0
N=CN1C=COC(=O)O1,128.087,4,1,1,1,5,62.620000000000005,0.44847000000000004,0
CN=C1N=C(O)N1C=N,126.11899999999999,2,2,1,1,5,72.04,-0.19112999999999974,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1NCC(=O)NC(=O)N1,142.118,3,4,0,1,6,94.08000000000001,-1.6498299999999997,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Nc1cnc(=O)[nH]c1,111.10399999999998,3,2,0,1,4,71.77,-0.6479000000000001,0
N=Cc1[nH]nnc1CN,125.13500000000002,4,3,2,1,5,91.44,-0.7389300000000001,0
N=C1ON=C1CC=NCO,141.13,5,2,3,1,5,78.03,-0.23942999999999998,0
COc1cn[nH]c1N=N,126.119,4,2,2,1,5,74.12,1.0807699999999998,0
N=CN1COC=NC1=O,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CC1=NCOC(=O)CN1,128.131,4,1,0,1,4,50.69,-0.4913,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
Nc1cnoc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
N=C1COC(=O)CCO1,129.115,4,1,0,1,4,59.379999999999995,-0.07282999999999995,0
N#CN1NN=C=NC1=N,122.091,4,2,0,1,6,87.63,-0.68865,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
Cc1nnc(C=O)c(=N)o1,139.11399999999998,5,1,1,1,5,79.84,-0.33000999999999986,0
CC(=N)NC1=NC(=N)O1,126.119,3,3,0,1,5,81.32000000000001,-0.10585999999999995,0
CC1=NC(=O)NC1=NC=N,138.13,2,2,1,1,5,77.67,0.17607000000000006,0
N=CN=C1COC(=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.26823000000000013,0
N=CN1CC(=O)C(=N)N1,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=C(CO)C1=NN=C1,111.104,4,2,2,1,4,68.8,-0.5611300000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
O=CN=C1NN=CC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=C1OC(=O)OC1=N,128.087,5,1,0,1,5,71.74000000000001,0.15877000000000002,0
C#Cc1ncnc(N)n1,120.11500000000001,4,1,0,1,4,64.69,-0.5649000000000002,0
N=C1NC(=CO)N=C1O,127.10299999999998,3,4,0,1,5,88.7,-0.11973,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CN=C1ON=CC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4001999999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N#CC(=O)C1=NC(N)=N1,122.08700000000002,5,1,1,1,5,91.6,-1.19412,0
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
Nc1ncc(=O)oc1F,130.07799999999997,4,1,0,1,5,69.12,-0.24389999999999995,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C1CC(=O)N=NC1=O,125.08699999999999,3,1,0,1,5,82.71000000000001,-0.08472999999999992,0
COC1=C(O)N=NC1=N,127.103,4,2,1,1,5,78.03,0.80297,0
CC(=O)n1cnc(=O)o1,128.087,5,0,0,1,5,65.1,-0.5036,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=COC(=CO)N1CO,144.13,5,3,1,1,5,78.95,-0.6170999999999998,0
N=C1N=C(O)C(CO)O1,130.10299999999998,3,3,1,1,5,85.9,-0.7312300000000003,1
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=CNc1cnc[nH]c1=N,137.146,3,4,2,1,5,88.41,-0.09186000000000016,0
CN=C1C=NC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.27493,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
CC1NC(=O)ON1C=N,129.119,3,2,1,1,5,65.42,-0.10372999999999977,1
Cn1ncc(C=O)nc1=N,138.13,5,1,1,1,5,71.63,-0.89293,0
N#CC(O)c1cnon1,125.087,5,1,1,1,5,82.94,-0.37342000000000003,1
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
N=C(N)c1cnoc1,111.10399999999998,3,2,1,1,4,75.9,-0.04132999999999959,0
Cc1c(O)[nH]nnc1=O,127.10300000000001,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C(N)C1=COC1=N,111.10399999999998,3,3,1,1,4,82.95000000000002,-0.18626000000000004,0
N=C1NC1OC(N)=O,115.09200000000001,3,3,1,1,5,98.11000000000001,-1.01173,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=CN1COC(C=O)N1,129.11899999999997,4,2,2,1,5,65.42,-1.0872300000000001,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(O)C1=C(O)N=C1N,128.131,4,3,1,1,4,78.84,-0.4923999999999999,1
N=CC1(N)NC(=O)O1,115.09199999999998,4,3,1,1,5,88.2,-1.0117299999999996,1
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
CC(N)(O)c1nc1=O,114.104,4,2,1,1,4,76.21000000000001,-1.5589000000000002,1
N=C(N)N1COC1=O,115.09199999999998,3,2,0,1,5,79.41,-0.7104299999999999,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COc1cnc(N)nc1,125.131,4,1,1,1,4,61.03,0.0673999999999999,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1NC(CO)C(=N)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=COC1=CN1OC=N,127.10299999999998,5,2,4,1,5,69.16999999999999,0.2632399999999999,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N#CC1=NC(=O)N=C1,107.07199999999999,2,0,0,1,4,65.58,0.15538000000000007,0
C#CC1=NC(=O)OC1=O,123.06699999999998,3,0,0,1,4,55.73,-0.26259999999999994,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC(=O)N1CC=NCN1,128.13500000000002,3,2,0,1,5,70.72,-1.0864,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
O=C1COC(=O)OCN1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1cnoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1nnc(C=N)o1,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N#CCc1conc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
N=C1OCC1=NOC=O,128.087,5,1,2,1,5,71.74000000000001,-0.47713000000000005,0
N=CC1=NNN=NC=C1O,139.118,6,3,1,1,6,93.19000000000001,0.36177,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
CNC1=NC=C1N=O,111.10399999999998,4,1,1,1,4,53.82,0.22569999999999996,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
COc1coc(=N)nc1N,141.13,5,2,1,1,5,85.13,-0.25512999999999997,0
N=C(N)C1=CC(O)=N1,111.10399999999998,2,3,1,1,4,82.46000000000001,-0.22363000000000005,0
CN=C1C=NC(C=O)=N1,123.11499999999998,3,0,1,1,4,54.15,-0.3035000000000001,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)OC1=NC=N1,112.08800000000001,4,0,0,1,4,51.019999999999996,-0.05259999999999998,0
N#CCNc1ncno1,124.103,5,1,2,1,5,74.74000000000001,0.005080000000000029,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cc1nc(=O)occ1N,126.11499999999998,4,1,0,1,4,69.12,-0.07457999999999998,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
Nc1cc(CC=O)no1,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
