SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CN1CNC(=O)COC1,143.14599999999996,3,2,1,1,5,65.42,-1.04313,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
COc1coc(N)[n+]1[O-],130.103,4,1,1,1,5,75.33,-0.4961999999999999,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(OC=O)=C1N,127.10299999999998,5,2,2,1,5,90.7,-1.3419999999999999,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
Nc1cncc(C=O)n1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=Cc1cnc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
CNC1=NC(=N)OC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1C=NC(CO)=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-1.0508300000000002,0
N=c1[nH]n(C=O)cc1N,126.11899999999999,4,3,1,1,5,87.66,-1.0838300000000003,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NN=C1C=C(CO)N=N1,126.119,4,2,1,1,5,83.33,-0.39940000000000014,0
Nc1cncnc1C=O,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999976,0
O=C1C(=NO)C1=NCO,128.087,5,2,1,1,5,82.25,-1.2099000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC(=N)C(CO)N1,128.135,3,5,1,1,5,91.99000000000001,-1.5478600000000002,1
NC1OC(=O)OC1=O,117.05999999999997,5,1,0,1,5,78.62,-1.0354,1
Nc1ncn[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=C1CNC(O)C(=N)O1,129.11899999999997,5,4,0,1,5,89.19000000000001,-1.1208600000000006,1
NC1=NC(C=O)NCN1,128.135,5,3,1,1,5,79.50999999999999,-2.023599999999999,1
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
CC(N)C1=NN=C1C#N,122.131,4,1,1,1,4,74.53,-0.3322199999999999,1
COc1cn[nH]c1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
NC1=NC=NC(=O)C1=O,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1NCC(N)=[N+]1[O-],128.13500000000002,3,2,0,1,5,76.47999999999999,-1.5570999999999995,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
NC(=O)Oc1nc[nH]n1,128.091,4,2,1,1,6,93.89,-0.7378,0
NCC(=O)C1=NC(N)=C1,125.131,4,2,2,1,4,81.47,-1.2311000000000003,0
N=c1cnncc(N)n1,123.119,5,2,0,1,5,88.54,-1.0667300000000004,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
O=Cc1nc(CO)co1,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=COc1ccnc(N)n1,138.13,5,2,2,1,5,84.88,0.044669999999999876,0
N#CCn1cnc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N#CCOC1=NNC1=O,125.08699999999999,4,1,1,1,5,74.47999999999999,-1.0301200000000001,0
N=c1cnoc(N)n1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
Nn1cncc1C(=O)O,127.10299999999997,4,2,1,1,5,81.14,-0.7049000000000003,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N#CCC1=NN=C1CN,122.13100000000001,4,1,2,1,4,74.53,-0.33061999999999986,0
O=C1C=C([N+](=O)[O-])N1,114.06,3,1,1,1,5,72.24,-0.7657,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
CCN=C1NN=NC1=N,125.135,3,2,1,1,5,72.96000000000001,0.35247000000000006,0
N=C1NCC(=NC=O)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C(O)Oc1nnc[nH]1,128.091,4,3,1,1,6,94.88,-0.32373,0
N=C1OCOC1=NCCO,144.13000000000002,5,2,2,1,5,74.9,-0.6412300000000002,0
N=COC(=N)C1CON1,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
N=C(N)OC1NC1=N,114.10799999999999,3,4,1,1,5,104.89000000000001,-1.19696,1
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N=C1OC(=N)C(=CN)O1,127.103,5,3,0,1,5,92.18,-0.25466,0
N=C1OCC(=NCN)C1=O,141.13000000000002,5,2,1,1,5,88.53,-1.0798299999999998,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Nc1ncoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C(OC=O)OC1=NC1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC(O)C1=C(N)OC1=N,128.131,4,3,1,1,4,79.33000000000001,-0.4550300000000002,1
N=Cc1nn[nH]c1C=N,123.11899999999999,4,3,2,1,5,89.27000000000001,-0.19995999999999986,0
N#CCc1n[nH]oc1=O,125.08699999999999,4,1,1,1,5,82.68,-0.5710200000000001,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=CC(N)Nc1c(N)c1=O,140.146,5,4,3,1,5,104.99000000000001,-1.1491299999999995,1
Cn1c(=O)ncoc1=N,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000004,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NCC(=O)c1conn1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
N=C1C=C(CN)N=N1,110.12000000000002,3,2,1,1,4,74.59,0.2720699999999999,0
NC(=O)n1ccc(=O)[nH]1,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
NC(=O)C(=O)C1CN1O,130.103,4,2,2,1,5,83.4,-1.8857999999999997,2
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
COC1=NC(=O)C(N)=C1,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
Nc1oncc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(O)COC1=N,127.10299999999998,3,3,0,1,5,89.52000000000001,-0.07236000000000015,0
[N-]C1=C(N)C(=O)N=N1,110.076,3,1,0,1,5,90.11,-0.055400000000000005,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(C(=N)CO)O1,127.10299999999998,4,3,2,1,5,89.52000000000001,-0.6380600000000001,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=CN1CNC(=O)C1=O,127.10299999999997,3,2,1,1,5,73.26,-1.4906300000000001,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
Nc1oc(C=O)cc1O,127.09899999999996,4,2,1,1,4,76.46,0.37990000000000007,0
NC1=[N+]([O-])C(=O)C=N1,113.076,4,1,0,1,5,81.52,-1.5775999999999997,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N#CCC1=NC(=O)N=C1,121.09899999999999,2,0,1,1,4,65.58,0.5454800000000001,0
CC1=NC(=O)N=C1NC=N,138.13,2,2,1,1,5,77.67,0.17607000000000006,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC1=CON=C(C=O)N=C1,139.114,5,1,1,1,5,77.04,-0.6001000000000001,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1ncn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CCC1=NN=CC1=O,123.115,4,1,2,1,4,65.64,0.035569999999999935,0
CC1=NC(=O)OC1=O,113.07199999999997,3,0,0,1,4,55.73,0.12410000000000004,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
NC(C=O)C1=NC(O)=N1,127.103,4,2,2,1,5,88.04,-1.1612999999999998,1
N=C1N=C(C[NH3+])OC1=O,128.111,3,2,1,1,5,90.15,-1.83913,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Nc1connc1=O,113.07600000000001,5,1,0,1,5,82.00999999999999,-0.988,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
CN=C(N)c1ncno1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=NO)COC1,128.13099999999997,3,1,0,1,4,54.18000000000001,0.26520000000000005,0
N=C1N=C(CO)C=[N+]1[O-],127.10299999999998,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
N=C(N)c1cnc(O)o1,127.10299999999998,4,3,1,1,5,96.13000000000001,-0.3357299999999997,0
N#CC(=N)n1nco1,110.076,5,1,0,1,5,78.60000000000001,-0.17495,0
CN=C1NN=C(N)C1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
CN1C(=N)N=C1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.7426299999999999,0
C#CCc1n[nH]c(N)n1,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=CC1OCON1C=O,130.103,4,1,2,1,5,62.620000000000005,-0.6602300000000001,1
Nn1nc(CO)oc1=O,131.09099999999998,6,2,1,1,6,94.28,-1.9576000000000002,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=Cn1ccnnc1=N,123.119,5,2,1,1,5,78.41,-0.7872600000000001,0
N=C1N=C(N)C(=N)N1,111.108,3,4,0,1,5,98.11000000000001,-1.1411600000000002,0
NCC1C(=O)OC1=O,115.08799999999998,4,1,1,1,4,69.39000000000001,-1.3553,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1(O)COC(=O)C1=N,129.115,4,2,0,1,4,70.38,-0.6860299999999999,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
C#CC(=O)c1ncon1,122.083,4,0,1,1,4,55.99,-0.11450000000000005,0
N#CCc1cn[nH][n+]1[O-],124.103,3,1,1,1,5,79.41,-0.89082,0
N=COC1=NC(=O)OC1,128.087,4,1,1,1,5,71.74,0.15877000000000002,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=Cc1nncn1N,111.108,5,2,1,1,5,80.58,-1.0104300000000002,0
N=Cc1noc(=N)n1CO,142.11800000000002,6,3,2,1,6,98.89,-1.0969600000000004,0
Nc1cnc(C=O)c(=O)o1,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1N=CN=C(F)C1=O,127.07799999999999,3,1,0,1,5,65.64,-0.05732999999999999,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
CC(C#N)C1=NN=[N+]1[O-],124.10300000000001,4,0,1,1,5,74.58,0.43568000000000007,1
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1CC(=NO)C1=O,112.08799999999998,4,2,0,1,4,73.50999999999999,-0.19083,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CCn1oc(=O)nc1N,129.119,5,1,1,1,5,74.05,-0.5616000000000001,0
Nc1ccn[nH]c1=NC=O,138.13,3,2,1,1,5,84.13,-0.9510000000000003,0
NC=C1N=NC(CN)=N1,125.135,5,2,1,1,5,89.11999999999999,-0.433,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1OCCC(=O)C(=N)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Nc1nc[nH]c(=O)n1,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000001,0
CC1=NN=C1NC=N,110.11999999999999,3,2,1,1,4,60.6,-0.0289299999999999,0
N=CC(N)n1ccnc1,124.14699999999998,4,2,2,1,4,67.69,-0.010030000000000372,1
Nc1cnc(=O)on1,113.076,5,1,0,1,5,82.01,-0.988,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=CCc1noc(=N)[nH]1,126.119,4,3,2,1,5,89.52000000000001,-0.32576,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
O=c1ccoc(CCO)n1,141.126,4,1,2,1,4,63.33,-0.43040000000000006,0
CCNN1C(=O)N=C1N,128.135,3,2,2,1,5,70.72,-0.7387999999999999,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=c1oc(=N)c1=NO,113.076,5,3,0,1,5,93.43,-1.5959600000000003,0
N#Cc1[nH]ncc1C=O,121.09899999999998,3,1,1,1,4,69.53999999999999,0.09388000000000002,0
N=C1NCC(=O)COCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
CCC(=O)OC1=NN=C1,126.115,4,0,1,1,4,51.019999999999996,0.3375,0
O=Cc1n[nH]c(CCO)n1,141.12999999999997,4,2,3,1,5,78.87,-0.8480000000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1NC(=O)C(=O)OCO1,144.08599999999998,5,2,0,1,6,88.48000000000002,-1.43173,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN1CC(=N)N(C=O)N1,128.135,4,2,1,1,5,59.43000000000001,-1.2129299999999998,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=CC1=NC(=O)C(=O)O1,126.07099999999998,4,1,1,1,5,79.58,-0.8821300000000001,0
O=C1N=NCN=CCO1,127.103,4,0,0,1,5,63.379999999999995,0.6171,0
N=c1cncc(N)n1N,125.13500000000002,5,3,0,1,5,93.71,-1.34143,0
Nc1cc(NC=O)ncn1,138.13,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
N=c1occ(C=O)oc1=O,141.082,5,1,1,1,5,84.27000000000001,-0.47523000000000004,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C(O)n1cncc1O,127.10299999999998,4,3,0,1,5,82.13,-0.07043000000000005,0
N=CN=C1N=CC(N)=N1,123.119,2,2,1,1,5,86.95,-0.6089300000000002,0
COC1=C(CO)N=NC1=N,141.13,4,2,2,1,5,78.03,0.27976999999999996,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1CC(N)OC1=NO,129.119,5,3,0,1,5,91.69000000000001,-0.5010300000000003,1
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N#Cc1nc(CO)n[nH]1,124.103,4,2,1,1,5,85.59,-0.8313200000000003,0
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
CN=C1OC(=N)OC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
NC1=C(NC=O)C(=O)C=N1,139.11399999999998,4,2,2,1,5,84.55,-1.4863000000000004,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)n1ncn1N,114.108,5,1,0,1,5,65.84,-0.9415,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
NC1=COC(=O)C1=O,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CN=c1nc(N)[nH]n1C,127.15100000000001,4,2,0,1,5,71.99000000000001,-1.1390999999999998,0
N=CC1OC(=O)NC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1OC=NC1=CN,111.104,4,2,0,1,4,71.46,-0.17773000000000005,0
COc1ncc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CN=C1NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=c1occ[nH]c1=NO,127.103,4,3,0,1,5,85.37,-0.6229300000000002,0
NC1=C(C=O)C(=O)O1,113.07199999999999,4,1,1,1,4,69.39,-1.0876000000000001,0
N=C(O)C1=CC(=O)N=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,0.39796999999999993,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=Cn1cnc(=N)[nH]1,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
NC1=NC(C=O)N=CO1,127.10299999999998,5,1,1,1,5,77.04,-1.1154000000000002,1
COC(=O)C1=NNC1=O,128.08700000000002,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
NC1(C=O)NCOC1=O,130.103,5,2,1,1,5,81.42000000000002,-2.0558000000000005,1
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1nnc(OC=O)[nH]1,128.09099999999998,5,2,2,1,6,93.88999999999999,-1.0779000000000005,0
NC(C=O)C1=NC(O)=N1,127.103,4,2,2,1,5,88.04,-1.1612999999999998,1
CNC1COC(=O)NC=N1,143.14600000000002,4,2,1,1,5,62.72,-0.7000000000000002,1
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
