SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cn1cnc(=O)oc1=O,128.087,5,0,0,1,5,65.1,-1.2665,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=C1CN(C=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC(=O)c1cnno1,128.08700000000002,5,0,1,1,5,65.22,-0.14380000000000015,0
N=CN1C(=N)N=C1CO,126.11899999999999,3,3,2,1,5,83.53,-0.76536,0
N=CC1OC(=O)N1C=N,127.103,4,2,2,1,5,77.24000000000001,0.021340000000000192,1
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
O=CC1=NOC(CO)=NN1,143.102,6,2,2,1,6,83.28,-1.5756000000000001,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1CC(=N)OC(=O)C1,126.11499999999998,4,2,0,1,4,74.0,0.32044000000000006,0
N=C1OCC(C=O)NC1=O,142.11399999999998,4,2,1,1,5,79.25,-1.3224300000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1ON=C1CCO,114.10399999999998,4,2,2,1,4,65.67,-0.26773,0
N=C1OCCNC1=NC=O,141.13,3,2,1,1,5,74.53999999999999,-0.8616300000000003,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
Nc1noc(=O)nc1N,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
N=C1N=NC(O)=C1C=O,125.08699999999997,4,2,1,1,5,85.87,0.39796999999999993,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
COc1oncc1OC=N,142.11399999999998,5,1,3,1,5,68.34,0.6690699999999998,0
CN=C1ON=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=CN1NC1C(=N)O,114.10799999999998,3,4,2,1,5,92.88000000000001,-0.7249599999999998,1
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1OCN=C1NC=O,127.10299999999998,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C(=N)OCC1=NO,142.118,5,3,1,1,6,92.76,-0.35186,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
CNC(C#N)n1nno1,127.10700000000001,6,1,2,1,6,79.67,-0.8873200000000003,1
CN1CC(=N)NOC1=O,129.119,3,2,0,1,5,65.42000000000002,-0.4497299999999999,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
NCC1=NOC(=O)C1=O,128.087,5,1,1,1,5,81.75,-1.5730000000000004,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C(N)Nc1cnoc1,126.11899999999999,3,3,1,1,5,87.93,-0.020030000000000325,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
Nc1conc1N,99.09300000000002,4,2,0,1,4,78.07,-0.16099999999999992,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
N=C1N=C(N)N=C1CN,125.13500000000002,4,3,1,1,5,100.61,-1.3083300000000002,0
N=CCn1c(N)noc1=N,141.13400000000001,6,3,2,1,6,104.68,-0.8126599999999999,0
NCC1=C(CN)C(=O)N=N1,140.146,4,2,2,1,5,93.83,-0.8496999999999999,0
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Nc1cnc(O)oc1=O,128.087,5,2,0,1,5,89.35,-0.6774,0
CN=c1cn[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1065999999999998,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
Cc1connc1=NC=O,139.114,4,0,1,1,5,68.35,-0.5648800000000003,0
CN=C(N)c1conn1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
Nc1oc(=O)oc1CO,131.087,5,2,1,1,5,89.60000000000001,-0.6926999999999999,0
N=C1CNC(=O)C1=NO,127.10299999999998,4,3,0,1,5,85.54,-1.0338300000000005,0
N=c1ncc(CCO)no1,141.13,5,2,2,1,5,83.0,-0.9161299999999999,0
N=C1N=C(CCO)N=C1N,140.146,4,3,2,1,5,94.82,-0.88463,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1OCN=C1NCO,129.119,5,3,1,1,5,77.7,-1.1107300000000002,0
CC(=O)N1N=C1C=N,111.10399999999998,3,1,1,1,4,56.29,-0.18842999999999993,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OC(=O)CC1=O,113.07199999999999,4,1,0,1,4,67.22,-0.52033,0
C#CC(=N)NC1NC1=O,123.11499999999998,2,3,1,1,4,74.89000000000001,-1.3576300000000006,1
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)C1=NOC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(N)=NC(=O)O1,127.103,4,2,0,1,5,88.53000000000002,-0.1388299999999999,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=C1COCC(=N)OC1,128.131,4,2,0,1,4,66.16,0.030239999999999878,0
N=C1NCC(=O)N=NO1,128.091,4,2,0,1,6,86.9,-0.5652300000000001,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
NC(=O)C1N=CNC1=O,127.10299999999998,3,2,1,1,5,84.55000000000001,-2.0016,1
NC1=C(CO)C(O)=N1,114.10399999999998,3,3,1,1,4,78.84,-0.8809000000000002,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
Cc1nonc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
NC1=C(NC=O)C(=O)O1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
N=C1CC(=N)OC(O)C1,128.13099999999997,4,3,0,1,4,77.16000000000001,0.11224000000000006,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1nnc(CO)nn1,126.119,5,1,1,1,5,71.79,-0.9326800000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CN=C(N)C1=C(O)N=N1,126.11899999999999,4,2,1,1,5,83.33,0.16629999999999995,0
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=Cn1on(C=O)c1=O,129.075,6,1,2,1,6,80.99000000000001,-1.26373,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
Nc1cncn1C=C=NO,138.13,5,2,1,1,5,76.42999999999999,-0.005099999999999827,0
N=C(N)C1C=NNC=N1,125.135,4,3,1,1,5,86.62,-1.0917299999999999,1
N=Cn1oc(=O)[nH]c1=N,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=COC(N)C1=O,127.103,4,2,0,1,5,88.53,-1.12393,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1coc(=O)n1NC=O,143.102,5,2,2,1,6,90.25999999999999,-1.2766000000000002,0
N=C1N=CC(C(N)=O)O1,127.103,3,2,1,1,5,88.53000000000002,-1.12393,1
Cn1cnc(F)nc1=N,128.11,4,1,0,1,5,54.56,-0.5663300000000002,0
CN=C(N)C1=NOC1=O,127.10299999999998,4,1,1,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CN1N=C(C=NO)C=CO1,141.12999999999997,5,1,1,1,5,57.42,0.19309999999999988,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1CCN=NC(=O)O1,127.10299999999998,4,1,0,1,5,74.87,0.95617,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CC1=NN=C(N)C1=NC=N,137.14600000000002,4,2,1,1,5,86.94999999999999,-0.21883000000000002,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CN=C1N=C(O)C(O)=N1,127.10299999999998,1,2,0,1,5,77.54,-0.10120000000000007,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
Cn1nc(C=O)c(=O)o1,128.087,5,0,1,1,5,65.1,-0.8142,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
N=CNC1C(=O)OC1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,0
Nc1nc(CC=O)no1,127.10299999999998,5,1,2,1,5,82.01,-0.6068000000000002,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
CNC(=N)C1OC(=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.3240300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1CNC(=O)O1,114.10399999999997,3,1,0,1,4,50.69,-0.2455,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CC1(O)OC(=O)C1=N,115.088,4,2,0,1,4,70.38,-0.7285300000000003,1
CC1COC(=O)C(=N)N1,128.131,3,2,0,1,4,62.18000000000001,-0.50143,1
CC1=NC(F)=NC1=N,113.095,2,1,0,1,4,48.57,0.7636700000000001,0
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=CN1CC(=N)NC1=N,125.13499999999999,3,4,1,1,5,86.82000000000001,-0.5892900000000003,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
Nc1nc(O)cn1C=O,127.10299999999997,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=Cc1nc(=O)cn[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=C1C=NC(C=O)=C1N,123.115,4,2,1,1,4,79.3,-0.54023,0
CNc1ncoc(=N)n1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
NOc1nn[nH]c1C=O,128.09099999999998,5,2,2,1,6,93.88999999999999,-1.1303,0
N=CN=C1N=C(CO)N1,126.11899999999999,2,3,2,1,5,80.83,-1.0565300000000002,0
Cc1nc(C=O)nn1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
NC1=COC(=O)OCO1,131.087,5,1,0,1,5,70.78,-0.11509999999999992,0
N=Cn1cc(N)oc1=N,126.119,5,3,1,1,5,91.78999999999999,-0.40206000000000003,0
N=C1OC(C=O)C1=N,112.088,4,2,1,1,4,74.0,-0.41885999999999995,1
N=C1ON1C(=O)C=O,114.05999999999997,4,1,1,1,5,73.53,-1.10613,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=Cc1nnncc1C=O,136.11399999999998,5,1,2,1,5,79.59,-0.31823,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(O)c1nc(N)no1,129.11900000000003,5,2,1,1,5,85.17,-0.2949000000000001,1
CCN=C1ON=NC1=N,126.119,4,1,1,1,5,70.16,0.7794700000000001,0
NC(=O)OC1=CN=N1,113.07600000000001,4,1,1,1,5,77.04,0.34640000000000015,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CC1=[N+]([O-])C(=N)N=N1,112.09200000000001,3,1,0,1,5,74.64,0.31566999999999995,0
N=C1OC(=O)OCC1C=O,143.09799999999998,5,1,1,1,5,76.44999999999999,-0.05442999999999998,1
N#CC1(C(=O)CN)CO1,126.115,4,1,2,1,4,79.41,-1.1932200000000002,1
Cc1nc(=N)[nH]c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
COC1=NN=C(O)C1=O,128.087,4,1,0,1,5,71.25,-0.5145000000000002,0
N=Cn1oc(=O)oc1=N,129.075,6,2,1,1,6,95.97999999999999,-1.0310599999999999,0
N#Cc1ncn(C(=N)N)n1,136.118,5,2,0,1,6,104.37,-1.1086500000000001,0
O=COC1=NC=CC1=O,125.08299999999997,4,0,1,1,4,55.73,-0.3457000000000001,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
Cn1cnc(NC=O)c1O,141.13,4,2,2,1,5,67.15,-0.30600000000000016,0
Nc1ncn(CC=O)n1,126.11899999999999,5,1,2,1,5,73.8,-0.9408000000000003,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
NC1=NC(=O)C(=O)C=C1,124.09899999999996,3,1,0,1,4,72.52,-0.9909000000000001,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
COC1NC(=O)C1=O,115.088,3,1,1,1,4,55.4,-1.3422,1
O=c1nc[nH]c(=O)n1O,129.075,5,2,0,1,6,87.98,-1.8311000000000002,0
N=COC1=NC(CO)C1=N,141.13,5,3,2,1,5,89.52000000000001,-0.5971600000000001,1
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CN(NC=O)C1=O,127.10299999999998,3,2,2,1,5,75.43,-1.7103000000000004,0
N=C1NC(N)=NC1=O,112.09200000000001,3,3,0,1,5,91.33000000000001,-1.5918299999999994,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COc1cn[nH]c(=N)[n+]1[O-],142.118,4,2,1,1,6,88.7,-1.468829999999999,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N#CC1=NN=C(N)C1=N,121.103,5,2,0,1,5,98.38,-0.7434500000000002,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N=C1CN=NCC(=O)O1,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC(=O)c1nc(O)c[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000003,0
CC(=O)C1C=NC(N)=N1,125.13100000000001,4,1,1,1,4,67.81,-0.6569,1
N#Cc1nnoc1N,110.076,5,1,0,1,5,88.73,-0.47652,0
CNC1=NC(=N)N=N1,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000016,0
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N#Cc1n[nH]nc1C=N,121.10299999999998,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
N=CNc1ncc(N)o1,126.119,4,3,2,1,5,87.93,0.27577,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=CC1OC(=N)ON1C=N,142.118,5,3,2,1,6,93.25,-0.23229000000000005,1
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
NC(=O)C1C=NON=C1,127.103,4,1,1,1,5,77.04,-0.9103000000000001,0
CC(=O)c1c(O)c1=O,112.08399999999997,3,1,1,1,3,54.37,-0.16940000000000005,0
N#CC1OCOC(=N)O1,128.087,5,1,0,1,5,75.33,-0.20825,1
CN1OC(=O)CNC1=N,129.119,3,2,0,1,5,65.42,-1.08563,0
CN1OOC(=O)NC1=N,131.091,4,2,0,1,6,74.65,-0.56063,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1NCC(N)(C=O)O1,129.119,4,3,1,1,5,88.2,-1.6051299999999993,1
N=C1N=C(N)C=[N+]1[O-],112.092,3,2,0,1,5,88.30000000000001,-1.12693,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CN=c1[nH]ncoc1=N,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000005,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
Cn1nnc(CCO)n1,128.135,5,1,2,1,5,63.83,-1.2551000000000003,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C(O)c1c[nH]c(=N)o1,127.10299999999998,3,4,1,1,5,96.86,-0.029460000000000153,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#Cc1nc(C=N)no1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
CC(=O)c1nnc(O)[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
Cn1ncnc(N)c1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
Cc1nc(N)cn[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CN=C1OCC(=O)NO1,130.103,4,1,0,1,5,59.92,-0.9498,0
O=CC1N=NCC1=O,112.088,4,0,1,1,4,58.86,-0.4112,1
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Nc1coc(=O)cc1O,127.09899999999998,4,2,0,1,4,76.46,-0.07239999999999985,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
COC#CC1=NN=C1O,124.09899999999999,3,1,0,1,4,54.18000000000001,-0.0802,0
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
NC1=NC(=O)N1CCO,129.119,3,2,2,1,5,78.92,-1.271,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1nocc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C(N)c1nc[n+]([O-])[nH]1,127.107,3,3,1,1,6,105.49000000000001,-1.67283,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Cn1cc(N)c(=O)o1,114.104,4,1,0,1,4,61.16,-0.43949999999999995,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#Cc1cnoc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
CC(O)C1=NC(N)=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-1.3957000000000002,1
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N#CCC1=NN=C(O)C1=N,136.114,4,2,1,1,5,92.59,0.24595,0
