SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=Cc1nc(O)n[nH]1,113.076,4,2,1,1,5,78.87,-0.6772000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
CN1N=CC(=N)NN1C,127.15100000000001,4,2,0,1,5,54.720000000000006,-0.7537299999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=Cc1nc[nH]c1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
Nc1noc(CO)c1N,129.119,5,3,1,1,5,98.3,-0.6687000000000003,0
N=Cc1coc(=N)cn1,123.115,4,2,1,1,4,73.73,0.1517400000000001,0
CN=NC1CC(=N)OCO1,143.14600000000002,5,1,1,1,5,67.03,0.76617,1
COc1noc(=N)n1C=N,142.118,6,2,2,1,6,87.89000000000001,-0.58066,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
COc1nc(=N)occ1N,141.12999999999997,5,2,1,1,5,85.13,-0.25512999999999975,0
Cn1cc(OCO)c(=O)o1,145.11399999999998,5,1,2,1,5,64.6,-0.6931,0
O=C1C=NN=C1C=NO,125.08699999999999,5,1,1,1,5,74.38,-0.5441000000000003,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COC(C#N)n1nno1,128.09100000000004,6,0,2,1,6,76.87,-0.46032000000000006,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
N=C1COC(=N)NC=N1,126.119,3,3,0,1,5,81.32,-0.4534600000000002,0
C#CCOc1n[nH]nc1N,138.13,4,2,2,1,5,76.82,-0.6011000000000002,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cc1noc(=N)n1C#N,124.10300000000001,5,1,0,1,5,78.6,-0.40682999999999997,0
O=NC1=C(C=NCO)O1,128.087,5,1,3,1,5,74.55,-0.02729999999999999,0
Nc1nc(N)oc(=O)n1,128.09099999999998,6,2,0,1,6,108.02999999999999,-1.4057999999999997,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
N=C(N)C1N=C(O)N1,114.10799999999999,3,4,1,1,5,94.49000000000001,-1.2343300000000001,1
NCCC1=NC(=O)N=C1O,141.13,2,2,2,1,5,88.04,-0.13369999999999976,0
N#CC1=NC(=N)OC1=N,122.08699999999999,4,2,0,1,5,93.08000000000001,-0.10677999999999999,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
COC1OC(=N)C(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999989,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COCC(=O)CO1,129.115,4,1,0,1,4,59.379999999999995,-0.4204300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1COCOC(=O)N1,144.13,4,1,0,1,5,59.92,-0.2713999999999998,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1NC(CN)OC1=O,129.11900000000003,4,3,1,1,5,88.20000000000002,-1.60513,1
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=CN1COC(=O)C1=O,128.087,4,1,1,1,5,70.46000000000001,-1.0636300000000003,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=C1OCC=NC1N=O,127.103,5,1,1,1,5,74.87,0.15716999999999998,1
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1CN=CON=CO1,127.10299999999998,5,1,0,1,5,67.03,-0.01793,0
N#Cn1cc(CO)nc1N,138.13,5,2,1,1,5,87.86,-0.7132200000000002,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CN=C1NN=C1C=O,111.10399999999998,3,1,1,1,4,53.82,-0.8272000000000002,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
N=C1OCOC1C(=O)CN,144.12999999999997,5,2,2,1,5,85.4,-1.13563,1
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
N=CNC1C(=N)OC1=N,126.119,4,4,2,1,5,92.81,-0.46359000000000034,0
NN=C1CN=CN1C=O,126.11899999999997,4,1,1,1,5,71.05,-1.2410999999999999,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CNC1=CNC(=O)OC=N1,141.12999999999997,4,2,1,1,5,62.72,-0.2272,0
N=c1c(N)nc1=NC=O,124.10299999999998,4,2,1,1,5,92.19,-1.92403,0
N=C1NC(=N)C(=N)CO1,126.119,4,4,0,1,5,92.81000000000002,-0.4619900000000001,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
CC(=NO)C1OC(=O)O1,131.087,5,1,1,1,5,68.12,0.3294,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cc1noc(NC=N)n1,126.119,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
CC(=O)c1nnn[nH]1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
CC1CNC(=O)C(=N)N1,127.14699999999999,2,3,0,1,4,64.98,-0.9284299999999996,1
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC(=O)C1NC1C=O,114.10399999999997,3,2,2,1,4,82.1,-1.989,2
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
O=Cc1cnc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
Nc1nc(CC=O)no1,127.10299999999998,5,1,2,1,5,82.01,-0.6068000000000002,0
CC1(C(N)=O)OCO1,117.10399999999998,3,1,1,1,4,61.55000000000001,-0.8078000000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=C1CC(=O)C(=O)CO1,127.09899999999998,4,1,0,1,4,67.22,-0.4778300000000002,0
N=C1ON=C1COC=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=C(C=O)OC1=NC=N1,125.087,5,1,1,1,5,74.87,-0.42293000000000003,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
N=C1CN=COC(=N)OC1,141.12999999999997,5,2,0,1,5,78.52,0.016039999999999888,0
N=Cn1oc(N)cc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
CC(=O)C1=NC(=N)C=N1,123.115,3,1,1,1,4,65.64,0.035570000000000046,0
CN=C1NC(=N)COC1=O,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000003,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1CC(N)=NC(=O)O1,127.103,4,2,0,1,5,88.53000000000002,-0.1388299999999999,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NC1=NC(F)=CC1=O,114.07899999999998,3,1,0,1,4,55.449999999999996,-0.26279999999999987,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
COc1cnc(C=O)[nH]1,126.11499999999998,3,1,2,1,4,54.98,0.23079999999999995,0
CC1=NC([N+](=O)[O-])=C1,112.08799999999998,3,0,1,1,4,55.5,0.579,0
N=C1OCC(=O)C(O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
CC1=NN=CC1=NC=O,123.11499999999998,3,0,1,1,4,54.15,0.04410000000000003,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
CN=c1nc[nH]n1CN,127.15100000000001,4,2,1,1,5,71.99,-1.3420999999999998,0
N=C(N)C1=CN=C1N,110.12,3,3,1,1,4,88.25,-0.8229299999999997,0
O=CC1=NCNC1=O,112.088,3,1,1,1,4,58.53,-1.2864000000000002,0
CCN1C(=O)NC1=NO,129.119,3,2,1,1,5,64.93,-0.22330000000000017,0
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C1NN1C(=O)C=O,113.07599999999998,3,2,1,1,5,82.94,-1.53313,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=c1onc(N)nc1O,128.091,6,3,0,1,6,109.02000000000001,-1.1631300000000002,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N#CCOC(=N)C1=NCO1,139.114,5,1,2,1,5,78.46,-0.10995000000000005,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
Cc1noc(=N)[nH]c1=O,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(N)NC1(C=O)CO1,129.119,3,3,2,1,5,91.5,-1.6051299999999997,1
N=C1OC(=O)NC1=CN,127.103,4,3,0,1,5,88.2,-0.4964300000000001,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
COC(=O)C1=NNC1=O,128.08700000000002,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1N=NC(C=O)=C1O,125.08699999999997,4,2,1,1,5,85.87,0.39796999999999993,0
C#CC1=NC(O)=NC1=O,122.08299999999998,2,1,0,1,4,62.02,-0.4851999999999999,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=C1CN(C=O)OCN1,129.119,3,2,1,1,5,65.42,-1.0856300000000003,0
N=COc1ncc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
N=CCN1C(=O)N=C1O,127.10299999999998,2,2,2,1,5,76.75,-0.014429999999999998,0
NC1NCC(=O)C(=O)O1,130.10299999999998,5,2,0,1,5,81.42,-2.0557999999999996,1
CN=c1cnnno1,112.092,5,0,0,1,5,64.17,-1.0049000000000001,0
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=c1nnc(N)co1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
COc1noc(=N)n1C=O,143.102,6,1,2,1,6,81.11000000000001,-0.99753,0
CN=C1N=C(N)N=C1O,126.119,3,2,0,1,5,83.33,-0.7004999999999997,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
N=Cc1nnn[nH]c1=O,125.091,5,2,1,1,6,95.38,-1.4424299999999999,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1OCC(O)C(=NO)O1,146.102,6,3,0,1,6,95.13000000000001,-0.8834300000000004,1
COC(=N)c1ncon1,127.103,5,1,1,1,5,72.0,0.04136999999999996,0
N=C1OCOC1OC=O,131.087,5,1,2,1,5,68.61000000000001,-0.5329300000000001,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1CCOC(=N)N=CO1,141.13,4,2,0,1,5,78.52,0.36363999999999996,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Cn1[nH]c(=O)nc1CN,128.135,4,2,1,1,5,76.7,-1.4328999999999996,0
N=CNC1NC=CC1=O,125.13099999999997,3,3,2,1,4,64.98,-0.8048300000000002,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=C(N)c1coc(=N)o1,127.10299999999998,4,3,1,1,5,100.00000000000001,-0.3638599999999998,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
CC1(NC=O)OC(=N)O1,130.103,4,2,2,1,5,71.41,-0.61233,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N=c1nnc(CN)co1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=CN1CC(=O)NC=N1,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.03143,0
CC(=O)c1cnc(O)o1,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1N=COCNC=CO1,141.13,4,2,0,1,5,66.7,0.014569999999999805,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1CONC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1C=NC(=O)C(=N)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CNC1(C=O)OC1=N,127.10299999999998,4,3,3,1,5,89.33000000000001,-0.9142600000000001,1
NC(=O)OC1=CN=C1,112.088,3,1,1,1,4,64.68,0.007500000000000173,0
CNC1NC(=O)OC1=O,130.10299999999998,4,2,1,1,5,67.43,-1.2017000000000002,1
COc1ncc(O)n1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
COc1cnoc1C=O,127.09899999999998,4,0,2,1,4,52.330000000000005,0.4956999999999999,0
N=C1NCC(=O)OC1=NO,143.102,5,3,0,1,6,94.77000000000001,-1.10223,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CNc1[nH]cnc1N,125.135,3,4,2,1,5,90.58,0.010869999999999824,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
C#CC1(N)N=CN=N1,108.104,4,1,0,1,4,63.099999999999994,-0.2738,1
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#Cc1ncnn1C=N,121.103,5,1,1,1,5,78.35,-0.39505000000000007,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=C1OCN=C1NCO,129.119,5,3,1,1,5,77.7,-1.1107300000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=Cc1cc(N)[n+]([O-])o1,127.10300000000001,4,2,1,1,5,89.95,-0.5071299999999999,0
N=CN=NC1NC1=C=O,124.10299999999998,4,2,2,1,5,87.58000000000001,-0.30953,1
CC(=O)Oc1nc1=O,113.072,4,0,1,1,4,56.26,-0.7572999999999999,0
CN=C1OCCNC1=N,127.147,3,2,0,1,4,57.47,-0.38823000000000024,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1CONC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1NC(C(N)C=O)O1,129.119,4,3,2,1,5,88.2,-1.60673,2
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N#CN=C1N=NC=C1N,121.10300000000001,4,1,0,1,5,86.89,0.1318800000000001,0
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=CN1COCNC1=N,128.135,3,3,1,1,5,72.20000000000002,-0.6349600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1CNC1OC(N)=O,129.119,4,3,1,1,5,88.19999999999999,-0.9692300000000003,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1OC(N)C1C=O,114.10399999999998,4,2,1,1,4,76.16999999999999,-0.9062300000000001,2
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CCc1cc(=O)onn1,126.115,4,0,1,1,4,55.99,-0.007800000000000029,0
Cc1noc(=O)nc1O,128.087,5,1,0,1,5,76.22,-0.5561800000000001,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1CNCC(=NO)O1,129.119,5,3,0,1,5,77.7,-0.6288300000000002,0
CNC(=O)c1ccn[nH]1,125.13099999999999,2,2,1,1,4,57.78,-0.23070000000000007,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C(O)c1coc(=N)[nH]1,127.10299999999998,3,4,1,1,5,96.85999999999999,-0.02945999999999993,0
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=CN1C=C(O)OCO1,130.10299999999998,4,2,1,1,5,65.78000000000002,0.17166999999999993,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
CC1(N)OC(=N)C(=O)O1,130.10299999999998,5,2,0,1,5,85.4,-0.83053,1
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
Cn1cnc(=O)n1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.96303,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=c1ncoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=CC1(N)OCN=C1O,129.119,4,3,1,1,5,91.69000000000001,-0.7648300000000001,1
NC(CO)C1=NC(=O)N1,129.119,3,3,2,1,5,87.71000000000001,-1.5723000000000005,1
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
O=CC1=NC(C=O)OC1,127.09899999999998,4,0,2,1,4,55.730000000000004,-0.8185000000000002,1
N=CN1CCOC1=NO,129.119,4,2,1,1,5,68.91000000000001,-0.3291300000000003,0
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
O=CC1=NCNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
