SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
Cc1nnc(=N)[nH]c1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C(O)C(N)C1COC1,130.147,3,3,2,1,4,79.33,-0.5046300000000001,1
N=CN1C(=O)NC1=NO,128.09099999999998,4,3,1,1,6,88.78000000000002,-0.6361300000000003,0
NC1=NNN=CN=C1C=O,139.118,6,2,1,1,6,92.19999999999999,-1.5549999999999997,0
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
NCC1=NC(=O)[N+]([O-])=C1,127.10299999999998,3,1,1,1,5,81.52,-0.8992,0
N#CC(=N)N1COC1=N,124.103,4,2,0,1,5,83.96000000000001,-0.2882799999999998,0
N=c1ncc(C=O)c[nH]1,123.11499999999998,3,2,1,1,4,69.6,-0.29832999999999993,0
O=CCOC1=NNC1=O,128.087,4,1,2,1,5,67.75999999999999,-1.3548,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N=C(N)N1C=COC=N1,126.11899999999997,3,2,0,1,5,74.7,-0.37342999999999993,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1OCN(CC(N)=O)O1,145.118,5,2,2,1,6,88.64,-1.3722299999999996,0
NC1=C(C=O)NC1=O,112.088,3,2,1,1,4,72.19,-1.5146000000000004,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
NC1=C(N)C(N=O)=N1,112.092,5,2,0,1,5,93.83,-0.7486000000000002,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
CN=C1NN=CC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
CCN1N=C(N)C1=O,113.11999999999999,3,1,1,1,4,58.69,-0.8793000000000002,0
CC(=O)c1nnoc1O,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
O=C1N=NC(CO)=N1,113.076,3,1,1,1,5,74.38,-0.03699999999999992,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=c1ncoc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
Cc1n[nH]nc1N=N,111.108,4,2,1,1,5,77.78,0.7755899999999998,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
NC(=O)NC1COC1=O,130.10299999999998,3,2,1,1,5,81.42000000000002,-1.4199000000000004,1
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
CN=NC1=NC=NC1=O,124.103,4,0,0,1,5,66.50999999999999,0.03540000000000004,0
O=c1[nH]nncc1CO,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=CN1COC1=NCC=O,141.13,4,1,3,1,5,65.75,-0.5619300000000003,0
N=C1OC(=N)C(O)O1,116.07599999999998,5,3,0,1,5,86.39,-0.7363600000000001,1
Cc1nc(CN=O)n[nH]1,126.119,4,1,2,1,5,71.0,0.3795199999999999,0
N=C1N=NC=C1C=NC=O,136.11399999999998,3,1,2,1,5,78.0,0.54057,0
N=CN(C=N)N1OC1=O,128.09099999999998,4,2,3,1,6,83.55000000000001,-0.21525999999999995,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
Cc1nc(=N)c(O)no1,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=c1ncoc(=N)[nH]1,112.092,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC1(C(=N)O)NC1=N,113.11999999999999,2,4,1,1,4,89.87,-0.13916000000000006,1
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=Cc1ncoc(=O)n1,125.08699999999999,5,1,1,1,5,79.84,-0.5725300000000002,0
O=CC1NC(=O)OC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=Cc1ncc(N)cn1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1CC(NC=O)O1,129.11899999999997,3,2,3,1,5,65.42,-1.0872300000000001,1
N=C1NC(=O)C(=NO)CO1,143.102,5,3,0,1,6,94.77000000000001,-1.10223,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N#CCc1n[nH]nc1C=O,136.114,4,1,2,1,5,82.43,-0.31672000000000006,0
C#CCc1nnoc1O,124.09899999999999,4,1,1,1,4,59.150000000000006,-0.04910000000000009,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
COC(=O)c1con1N,130.10299999999998,5,1,1,1,5,70.39,-0.41850000000000004,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
NOC1=NC=C(N)C1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
N=C(N)C1=CN=NC1=N,123.119,3,3,1,1,5,98.44,0.24934000000000028,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
Cc1noc(=N)n1N,114.10800000000002,5,2,0,1,5,80.83,-1.02221,0
N=CC1(N)C(=O)N1C=O,127.10299999999998,4,2,2,1,5,87.02000000000001,-1.71043,1
NCC(=O)c1cnoc1,126.11499999999998,4,1,2,1,4,69.12,-0.18400000000000039,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
NC=Cn1ncc(N)n1,125.135,5,2,1,1,5,82.75,-0.7528000000000004,0
NC1=C(C=O)C(=O)NCO1,142.114,4,2,1,1,5,81.42,-1.5405000000000002,0
CC(N)C1=NN=NC1=O,126.119,4,1,1,1,5,80.16999999999999,-0.318,1
Nc1nc(COC=O)n[nH]1,142.118,5,2,3,1,6,93.89000000000001,-0.9401000000000004,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
COc1ncc(N)nc1N,140.146,5,2,1,1,5,87.05,-0.3504000000000002,0
N=C1NCC(O)N=CO1,129.119,4,3,0,1,5,77.7,-1.11233,1
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
CC1=NOC(N)=NN1C=N,141.13400000000001,5,2,1,1,6,87.06,-0.5112299999999999,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
CC(=O)NC1=NNC1=O,127.103,3,2,0,1,5,70.56,-1.4342000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=COC1OCC1=NO,130.103,5,2,2,1,5,74.9,-0.20342999999999994,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Cc1noc(=N)n1C=N,126.119,5,2,1,1,5,78.66,-0.2808399999999999,0
O=C1N=C(O)N=C1CO,128.087,3,2,1,1,5,82.25,-1.1261,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
Cn1ncc(N)nc1=N,125.13500000000002,5,2,0,1,5,80.58000000000001,-1.12323,0
CN=C1N=C(C(=O)O)O1,128.087,3,1,1,1,5,71.25,-0.5144999999999997,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CCN1COC(=N)C1=O,128.131,3,1,1,1,4,53.39,-0.20013000000000009,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
Cc1nc(CO)nn1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1OC(CN)=NC1=O,127.10300000000001,4,2,1,1,5,88.53,-1.1223300000000003,0
N=c1ocn[nH]c1=O,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
OCC#Cc1c[nH]nn1,123.115,3,2,0,1,4,61.8,-0.8515000000000004,0
Nc1cnc(O)c(=O)o1,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CC1=NC(=O)N=C1C=N,123.11499999999998,2,1,1,1,4,65.64,0.67147,0
CN=C1C(N)=NC=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
N=C1OCCN(C=O)CO1,144.13,4,1,1,1,5,62.620000000000005,-0.6161300000000003,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=Cn1cc(O)c(=N)o1,127.10299999999998,5,3,1,1,5,86.00000000000001,-0.27865999999999996,0
CC(N)C1=CN=NC1=N,124.14699999999999,3,2,1,1,4,74.59,0.6605700000000001,1
N=c1nnocc1CN,126.119,5,2,1,1,5,88.79,-0.99223,0
CN=C(O)C1=C(N)N=N1,126.11900000000001,4,2,1,1,5,83.33,0.16630000000000017,0
CCn1nnc(=N)c(O)n1,141.134,6,2,1,1,6,87.68,-1.12193,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1CNC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
Cc1cnn(CCO)n1,127.147,4,1,2,1,4,50.94,-0.42118000000000005,0
N=CN(C=O)OC1CO1,130.10299999999998,4,1,4,1,5,65.92,-0.6602300000000001,1
CC(O)C(=O)C1=NN1,114.104,4,2,2,1,4,71.6,-1.1470000000000002,1
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
N=C1N=C=NC=C(N)O1,124.103,4,2,0,1,5,83.82000000000001,-0.11712999999999985,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC(=NCO)C1OC1=O,130.10299999999998,4,2,2,1,5,88.21000000000001,-1.7812000000000003,1
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
N#CC(=O)c1cnno1,123.071,5,0,1,1,5,79.78,-0.22411999999999999,0
NC1=NOC(=O)C1=O,114.05999999999999,5,1,0,1,5,81.75,-1.6155,0
CCC1=NNC(=N)C1=O,125.13099999999997,3,2,1,1,4,65.31,-0.09802999999999995,0
O=CC(=O)n1nc[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000004,0
CC1NC(=O)NC=NC1=O,141.13,2,2,0,1,5,70.56,-0.7574000000000001,1
N=C1COC(O)C(=O)N1,130.10299999999998,4,3,0,1,5,82.41,-1.5715300000000003,1
CCC(=O)c1cn[nH]n1,125.131,3,1,2,1,4,58.64,0.39740000000000003,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1ccoc(=O)[n+]1[O-],128.08700000000002,4,1,0,1,5,83.17,-1.1446,0
N=C1CNCNC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-0.7494300000000005,0
COc1nc(O)n[nH]1,115.092,4,2,1,1,5,71.03,-0.48110000000000025,0
CC(=O)Oc1cnoc1,127.09899999999999,4,0,1,1,4,52.33,0.5999,0
N=C1N=CNC(C=O)N1,126.11899999999997,3,3,1,1,5,77.34,-1.3327300000000002,1
N=c1cc(NC=O)o[nH]1,127.10299999999998,3,3,2,1,5,81.88,-0.34453000000000017,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1CN(C(=O)CN)O1,129.119,4,2,1,1,5,79.41000000000001,-1.3038300000000003,0
CNC(=O)c1cnoc1N,141.12999999999997,4,2,1,1,5,81.15,-0.3836000000000001,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CNc1noc(=O)n1C,129.11899999999997,5,1,1,1,5,60.06,-0.5850000000000002,0
N=Cc1cc(=O)on1O,128.087,5,2,1,1,5,79.22,-0.32373,0
Cc1nc(NC=N)co1,125.13099999999997,3,2,2,1,4,61.910000000000004,1.00199,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N#CC(N)C1=NC(N)=N1,123.11900000000001,5,2,1,1,5,100.55,-1.4359199999999994,1
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
CN1CNC(=O)C(=O)N1,129.119,3,2,0,1,5,61.440000000000005,-1.9632999999999994,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
N=C1CN(C=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1CC(CO)N=CO1,128.131,4,2,1,1,4,65.67,-0.22683000000000003,1
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COc1nc(=N)c1=N,111.104,4,2,1,1,4,69.82,-1.0752599999999999,0
NC(=O)N1C(N)=C1C=O,127.103,3,2,1,1,5,89.19,-1.2926,0
N=CC1NC(=O)NC1=N,126.119,3,4,1,1,5,88.83000000000001,-0.7053600000000002,1
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N#CC(N)N1COC=N1,126.11899999999999,5,1,1,1,5,74.64,-0.9722200000000003,1
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=COC1NCC(=N)O1,129.119,5,3,2,1,5,78.19000000000001,-0.5092600000000003,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1noc(=N)oc1=O,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
N=CN1CCNC(=O)C1=O,141.13,3,2,1,1,5,73.26,-1.4481299999999997,0
N=C1NCC(C=O)CO1,128.131,3,2,1,1,4,62.18000000000001,-0.6439300000000001,1
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
N=C1N=C(N)C(=O)CO1,127.103,4,2,0,1,5,88.53000000000002,-1.1223299999999998,0
CN=C(N)C1OC(=O)O1,130.10299999999998,4,1,1,1,5,73.91000000000001,-0.5337000000000001,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N#CC(=O)C1=CN=N1,107.072,4,0,1,1,4,65.58,0.38627999999999996,0
N=C1C(N)=CN=C1CO,125.13099999999999,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
Cn1cc(NC#N)nn1,123.11900000000001,5,1,1,1,5,66.53,-0.2919200000000001,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
O=Cc1cc(CO)on1,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999998,0
O=C1C=C(O)OC1=O,114.05599999999998,4,1,0,1,4,63.6,-0.4883,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N=C1NC(=O)COC(=N)O1,143.102,5,3,0,1,6,95.26,-0.9810600000000003,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(O)c1onnc1N,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
NC(=O)OC1OCC1=O,131.087,4,1,1,1,5,78.62,-0.9929000000000001,1
CNC1(OC=O)OC1=N,130.10299999999998,5,2,3,1,5,74.71000000000001,-0.9599300000000004,1
Cc1nc(N)c(O)n1C=O,141.13,5,2,1,1,5,81.13999999999999,-0.48238000000000014,0
NC(=O)NCn1cco1,129.119,3,2,2,1,5,73.19,-0.29310000000000036,0
CC1=NC(C(O)C#N)O1,126.11499999999998,4,1,1,1,4,65.61,-0.35442,2
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1C=CN=C1N,95.105,3,2,0,1,3,62.230000000000004,-0.10932999999999982,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
CC1(OC=NCO)CO1,131.131,4,1,3,1,4,54.35,-0.27249999999999996,1
N=c1cc[nH]c(=NN)o1,126.119,4,3,0,1,5,91.16,-1.13843,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CNC(=N)c1ncno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N#CCC1=NC(N)=[N+]1[O-],124.10300000000001,4,1,1,1,5,88.24000000000001,-0.8628199999999997,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Nc1cnc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N=C1NCC(=O)COC1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
Cn1cnoc1=NC=N,126.11899999999999,4,1,1,1,5,67.17,-0.4791300000000002,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N#CC(=N)C1=NC(=N)O1,122.08699999999999,4,2,1,1,5,93.08,-0.10677999999999999,0
Nc1noc(C=O)c1O,128.087,5,2,1,1,5,89.35000000000001,-0.22510000000000002,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
N=C1N=NC(N)=C1CO,126.119,4,3,1,1,5,94.82000000000001,-0.40793,0
N#CCN1OCOC1C=O,142.11399999999998,5,0,2,1,5,62.56000000000001,-0.7437200000000002,1
NC(=O)NC1COC=N1,129.11899999999997,3,2,1,1,5,76.71000000000001,-0.9607000000000001,1
N=C1OC=NCC(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1N=CC(O)=NC1=N,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
O=C(O)c1coc(O)n1,129.07099999999997,4,2,1,1,5,83.56,0.07839999999999997,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CN=C(N)c1conn1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=C1CC(OC(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-0.19462999999999997,1
N#Cc1cnnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
O=COc1cnn[nH]c1=O,141.08599999999998,5,1,2,1,6,84.94,-1.2999000000000003,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CN=C1CC(C(=N)O)O1,128.13099999999997,3,2,1,1,4,65.67,0.33887,1
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CN1N=COC(NC=N)=N1,141.134,5,2,1,1,6,73.07,-0.6406300000000003,0
