SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1[nH]cc(N)n[n+]1[O-],127.10700000000003,4,3,0,1,6,105.49,-1.8952299999999997,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(O)(O)C1=NC=N1,114.10400000000001,4,2,1,1,4,65.18,-0.8724000000000001,0
N=C(N)N1C=NC=CN1,125.13499999999998,3,3,0,1,5,77.5,-0.8004300000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=C1OCN1CC(=O)O,130.103,3,2,2,1,5,73.62,-0.7045300000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CNn1cnnc1N,113.12400000000001,5,2,1,1,5,68.76,-0.9664000000000001,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1C(N)=NCN1C=O,126.11899999999999,4,2,1,1,5,82.53999999999999,-1.24963,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Nc1cc(N)c(N)nn1,125.13500000000003,5,3,0,1,5,103.84,-0.7768000000000004,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
N#CCc1nncn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N#CC1=NCN1C(=O)O,125.08699999999999,3,1,0,1,5,76.69,-0.14042000000000004,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CCOc1cnoc1,124.09899999999998,4,0,2,1,4,59.05,0.5769799999999999,0
CC(=O)N1OC1=O,101.06099999999999,3,0,0,1,4,49.68,-0.09989999999999993,0
N=Cn1c(CN)noc1=O,142.118,6,2,2,1,6,97.9,-1.24983,0
Cc1nonc1C=NCO,141.13,5,1,2,1,5,71.51,-0.25328,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
N=C1NC(O)C(=N)O1,115.092,4,4,0,1,5,89.19000000000001,-1.1633600000000002,1
O=CC1=NC(CO)=N1,112.088,4,1,2,1,4,62.019999999999996,-1.0118,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
Nc1cnc(=O)oc1C=O,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
N#CCc1noc(F)n1,127.078,4,0,1,1,5,62.71,0.27477999999999997,0
N=CN1CON=C1CO,129.119,4,2,2,1,5,68.91000000000001,-0.8110299999999999,0
CNc1cnc(=N)on1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000015,0
CNc1nonc1C=N,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
NC1=C(F)C(=O)N=C1,114.079,2,1,0,1,4,55.45,-0.26279999999999987,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
Cc1nnc(=O)[nH]c1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
CC1=C(O)C(=O)N=N1,112.08800000000001,3,1,0,1,4,62.019999999999996,0.7683,0
CNC(=N)N1NC1=O,114.10799999999999,2,3,0,1,5,77.9,-0.9192300000000002,0
O=CC(=O)c1ncno1,126.071,5,0,2,1,5,73.06,-0.5488,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=C1NCNC(C=O)N1,128.135,3,4,1,1,5,77.01,-1.81393,1
CC(=O)NC1=NC(N)=N1,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
N=CN1C(=N)N=C1CN,125.135,3,3,2,1,5,89.32000000000001,-0.7989599999999999,0
N=C1NCC(C(=O)O)O1,130.10299999999998,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=c1oncc(=NO)o1,129.075,6,2,0,1,6,95.61,-0.9630300000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
CC1=C(CO)C(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6957700000000001,0
N#CC(N)c1ncn[nH]1,123.119,4,2,1,1,5,91.38,-0.6719200000000001,1
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC=C1NC(=O)NC1=O,127.10299999999998,3,3,0,1,5,84.22,-1.3741,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=Cc1cnc(N)cn1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
Nc1nc(C(=O)O)c[nH]1,127.10299999999997,3,3,1,1,5,92.0,-0.30990000000000023,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
CN=CNC1OC(=O)C1=O,142.11399999999998,4,1,2,1,5,67.76,-1.3139000000000003,1
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1oc(F)cn[n+]1[O-],131.066,4,1,0,1,6,76.82000000000001,-1.0734299999999999,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NC(=N)NC1=N,110.11999999999999,2,3,0,1,4,72.09,-0.03745999999999988,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=CC1=NC(=N)C(=O)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314600000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=c1cnc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1CONC=NCO1,129.119,5,2,0,1,5,66.7,-0.4991300000000003,0
N#CCC1=NC(N)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=c1nnc(N)co1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
C#CC(O)C1=NC(=N)O1,124.099,3,2,1,1,4,65.67,-0.6560300000000001,1
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=Cc1n[nH]ncc1=N,123.11899999999999,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
NCC1=NC(=O)C=N1,111.10399999999998,3,1,1,1,4,67.81,-1.0453999999999999,0
NC1=CN=C(N)C1=NC=O,138.13,4,2,1,1,5,93.82999999999998,-1.2452999999999999,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
N#CC(=O)c1conn1,123.071,5,0,1,1,5,79.78,-0.22411999999999999,0
CC(N)C(=O)C1=NC=N1,125.13099999999999,4,1,2,1,4,67.81,-0.6569,1
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
COc1n[nH]nc(N)c1=O,142.118,5,2,1,1,6,93.88999999999999,-1.2443000000000002,0
Cn1ncc(C=O)c1N,125.131,4,1,1,1,4,60.91,-0.18519999999999992,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
CNc1cnoc1C=N,125.13099999999999,4,2,2,1,4,61.910000000000004,0.7139699999999999,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C(O)c1n[nH]c(=N)o1,128.091,4,4,1,1,6,109.74999999999999,-0.63446,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Nc1nc(C=O)[nH][n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CC1=NC(=N)C(=O)C=N1,123.11499999999998,3,1,0,1,4,65.64,0.035569999999999935,0
NC(=O)C1N=CN=N1,112.092,4,1,1,1,5,80.17,-0.7081000000000002,1
C#CCn1[nH]cnc1=N,122.13099999999999,3,2,1,1,4,57.46,-0.6761300000000001,0
N#CC(=N)OC1NC1=N,124.10299999999998,4,3,1,1,5,102.66,-0.58958,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1CN=CNOC1=O,127.10299999999998,5,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OCCOC1=NO,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
COC(=N)C1OC1=O,115.08799999999998,4,1,1,1,4,62.68,-0.4645300000000001,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
COC1=NN=C(CO)C1=N,141.13,5,2,1,1,5,78.03,-0.5870300000000002,0
N=COC1=NC=NC1=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
O=CC(=O)c1cnno1,126.071,5,0,2,1,5,73.06,-0.5488000000000002,0
Nc1ncc(O)c(C=O)n1,139.11399999999998,5,2,1,1,5,89.10000000000001,-0.42310000000000014,0
CC1(C(N)=O)COCN1,130.147,3,2,1,1,4,64.35000000000001,-1.1922999999999995,1
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
O=CNc1nc(C=O)n[nH]1,140.102,4,2,3,1,6,87.74000000000001,-0.8145000000000002,0
N#COCCC1=NN=C1O,139.11400000000003,4,1,3,1,5,77.97,0.20027999999999996,0
N=Cc1cnc(N)c(N)n1,137.14600000000002,5,3,1,1,5,101.67,-0.3613300000000001,0
N=C1OC(CO)NC1=O,130.103,4,3,1,1,5,82.41,-1.5715299999999999,1
Nc1cc(=O)nc(N)o1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
CNc1cnc(=O)oc1,126.11499999999998,4,1,1,1,4,55.13,0.07649999999999996,0
N=C1COC=NC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NCN=CC1=NC=C1N,124.147,4,2,2,1,4,76.75999999999999,-0.7719,0
N#Cc1cn(C=N)[nH]1,108.10399999999998,3,2,1,1,4,68.36,0.14305,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
COC1=C(O)C(=N)N=C1,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=CN1OCN=C1CO,129.11900000000003,4,2,2,1,5,68.91000000000001,-0.8110299999999999,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CC1=NC(=N)N=N1,109.09200000000001,3,2,1,1,5,84.78,0.43504,0
C#Cc1cnc(N)nn1,120.11500000000001,4,1,0,1,4,64.69,-0.5649000000000002,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
NC1=CN=C(N)C1=NC=O,138.13,4,2,1,1,5,93.82999999999998,-1.2452999999999999,0
N=COC1OCC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
CN1COC(=N)C(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1C=C(CN)C(=O)O1,126.115,4,2,1,1,4,76.17,-0.5944300000000002,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
NC(=O)n1ccnc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1NC(N)=NC1=O,112.09200000000001,3,3,0,1,5,91.33000000000001,-1.5918299999999994,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
NC(=O)OC1=COC1=O,129.071,4,1,1,1,5,78.62,-0.5201,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CNC1=C(O)C(=N)N=N1,126.119,4,3,1,1,5,80.83,0.37596999999999997,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
Cc1nnoc1NC=N,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
[N-]c1cnc(N)n1C=O,124.103,4,1,1,1,5,83.20999999999998,-0.026900000000000035,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
CC1N=NC(=O)NC1=O,127.10299999999998,3,1,0,1,5,70.89,0.07690000000000002,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=C1NCC(=O)C(=O)N1,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=CN1CN=C1CO,113.11999999999998,3,2,2,1,4,59.68000000000001,-0.7426299999999999,0
N=C1NC=C1OCOC=O,142.114,4,2,4,1,5,71.41,-0.4446300000000001,0
N=CN1N=CCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
C#CC(O)c1conn1,124.099,4,1,1,1,4,59.150000000000006,-0.26380000000000003,1
N=COC1COC(=N)CO1,144.13,5,2,2,1,5,75.39,-0.03975999999999996,1
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
Nc1cc(NC=O)n[nH]1,126.119,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
CN1NN=CN1C=NCO,143.15,5,2,2,1,6,63.459999999999994,-1.4252000000000002,0
CN=C1N=CN=C1C=O,123.11499999999998,3,0,1,1,4,54.15,-0.3034999999999999,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CCOC1=NC(=N)N=C1,125.131,2,1,1,1,4,57.8,0.4405700000000001,0
CC(=N)NC1=NC(=O)O1,127.103,3,2,0,1,5,74.54,0.07937000000000005,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
CC1=NC(=O)NC1=NO,127.10299999999998,3,2,0,1,5,74.05,-0.04179999999999995,0
COCc1nnc(=N)[nH]n1,141.13400000000001,5,2,2,1,6,87.54,-1.17443,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CC(N)c1nn[nH]n1,113.12400000000001,4,2,1,1,5,80.48,-0.7806000000000002,1
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
CN1N=COCC(=N)O1,129.119,5,1,0,1,5,57.91,-0.19942999999999994,0
N=C(N)C1NCC(=O)N1,128.135,3,4,1,1,5,91.0,-2.0321299999999995,1
O=c1nc(CO)c1=NO,128.087,5,2,1,1,5,82.78,-1.9004000000000003,0
N#CCN=C1OCN1C=N,138.13,4,1,2,1,5,72.47,-0.23725000000000013,0
N=C1OCC(N)C1=N,113.12,4,3,0,1,4,82.94999999999999,-0.65906,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(O)C1=NC(CN)=N1,127.14700000000002,4,2,2,1,4,70.97,-0.8635000000000002,1
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1nnncc1C=O,124.10299999999997,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CC1COC(=O)OC1=N,129.11499999999998,4,1,0,1,4,59.38,0.76657,1
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
N=C1CNC(=O)NC1=N,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.7037600000000004,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C(O)C1=NC(=O)N1,113.076,2,3,1,1,5,85.53999999999999,-0.35662999999999995,0
CCn1nn[nH]c1=O,114.10799999999999,4,1,1,1,5,63.57,-1.0137,0
O=Cc1cnoc1O,113.07199999999997,4,1,1,1,4,63.33,0.19269999999999993,0
Cc1nc(C=O)[nH][n+]1[O-],127.10299999999998,3,1,1,1,5,72.69,-0.83598,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
COC(=O)C1=NC=C1N,126.11500000000001,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
CNC1=NC(=N)OC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CN=c1ncn(C=O)[nH]1,126.11899999999999,4,1,1,1,5,63.04,-1.2200000000000004,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CN1C=NC(=O)NCO1,129.119,3,1,0,1,5,53.93000000000001,-0.44120000000000004,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
