SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
Nc1cnc(N)nn1,111.10800000000002,5,2,0,1,5,90.71,-0.9640000000000002,0
N#CN=CC1=NN=C1N,121.10300000000002,5,1,1,1,5,86.89,-0.73492,0
COC1=C(O)C(=N)O1,115.08799999999998,4,2,1,1,4,62.540000000000006,0.36737,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=C1N=C(C=O)N1CO,127.10299999999998,3,2,2,1,5,76.75,-1.2160300000000002,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
CN=C1NC(=O)N1CO,129.119,3,2,1,1,5,64.93,-1.0528000000000002,0
N=CCc1noc(N)n1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CNC1OC(=N)OC(=O)O1,146.102,6,2,1,1,6,80.64,-0.39243,1
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1NC=CNC(=O)CO1,141.13,3,3,0,1,5,74.21000000000001,-0.8716300000000001,0
N=C1COC(=N)OC=CN1,141.13,4,3,0,1,5,78.19,0.006039999999999934,0
N=CN1COC(=N)C1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(O)C1=NOC1=O,115.088,4,1,1,1,4,58.89000000000001,-0.7200000000000002,1
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC(=O)N1CC(=O)N1,115.092,2,2,0,1,5,75.43,-1.5881000000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=c1nncc(CO)[n-]1,125.11099999999999,4,2,1,1,5,83.96000000000001,-1.5944300000000002,0
N=C1COC(=N)C(N)OC1,143.146,5,3,0,1,5,92.18,-0.68496,1
Nc1nc(=O)[nH]c(=O)o1,129.075,5,2,0,1,6,101.98,-1.6947,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CC(=O)NC1=NC(N)=N1,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
N=CC1=NC(=N)[N+]([O-])=C1,124.103,3,2,1,1,5,86.13,-0.39356000000000013,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
COC1=NC(=O)C(=O)O1,129.071,4,0,0,1,5,64.96,-0.9278000000000002,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
CN=C1C=NC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.08969999999999995,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
CNC1=CN=C(O)C1=O,126.11499999999998,3,2,1,1,4,61.690000000000005,-0.41360000000000025,0
N=c1[nH]nc(C=O)n1CO,142.118,5,3,2,1,6,94.76,-1.5470300000000001,0
N=C1OCOC(=O)O1,117.05999999999999,5,1,0,1,5,68.61,0.06206999999999996,0
CC(=N)N1NCOC1=O,129.119,4,2,0,1,5,65.42000000000002,-0.10213,0
NC(C=O)C1=NN=N1,112.09200000000001,5,1,2,1,5,80.17,-0.7081000000000002,1
COC(=N)N1C=NC1=N,126.119,3,2,0,1,5,72.53,-0.15376,0
Nc1cnc(C=O)n1F,129.094,4,1,1,1,5,60.91,0.010400000000000187,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COCOC(=N)CO1,144.13,5,2,0,1,5,75.39,-0.038159999999999916,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
CNC1=NC(=O)C=N1,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C(N)C1OCC(=O)O1,130.103,4,2,1,1,5,85.40000000000002,-1.1781300000000001,1
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
Nc1c(O)cnoc1=O,128.087,5,2,0,1,5,89.35,-0.6774,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=CNC1=NC(=O)OC1,127.103,3,2,1,1,5,74.54,-0.26822999999999997,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1C=NN=C1N,96.093,4,2,0,1,4,74.59,-0.63723,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1OC=NCCOC1=O,142.114,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
O=CN1C=NC(O)OC1,130.10299999999998,4,1,1,1,5,62.13000000000001,-1.2633000000000003,1
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
N#CC1NCOC(=N)O1,127.103,5,2,0,1,5,78.13000000000001,-0.6352500000000003,1
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CNC(=O)c1cnc(N)o1,141.13,4,2,1,1,5,81.15,-0.3836000000000001,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
Nc1nc(O)cnc1O,127.10299999999997,5,3,0,1,5,92.26,-0.53,0
CC(=O)n1cnoc1=O,128.087,5,0,0,1,5,65.1,-0.5035999999999999,0
NC(=O)C1C=NNC1=O,127.103,3,2,1,1,5,84.55000000000001,-1.7965,1
Cc1nnc(CO)n1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
COc1conc1O,115.088,4,1,1,1,4,55.49000000000001,0.38879999999999987,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
NN=C1OCOC1C=O,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CN1CC(=O)OC(N)=N1,129.119,5,1,0,1,5,67.92,-1.2953,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC1=NCOC(C=O)N1,129.11899999999997,5,2,1,1,5,76.71000000000001,-1.5966,1
NC(=O)COC1=CN=N1,127.103,4,1,3,1,5,77.04,-0.2470000000000001,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
N=C1NCCN=C(CO)O1,143.14600000000002,4,3,1,1,5,77.7,-1.0682300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(C=O)=CC1=O,124.09899999999996,4,1,1,1,4,72.52,-0.9909000000000001,0
N#Cn1oc(CN)nc1=N,139.11800000000002,6,2,1,1,6,104.62,-1.25655,0
N#CC(N)N1N=C1CO,126.11899999999999,5,2,2,1,5,85.41000000000001,-1.58382,1
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Nn1c(C=O)cnc1O,127.10299999999998,5,2,1,1,5,81.14,-0.8850000000000002,0
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=Cc1nocc1C=O,124.09899999999998,4,1,2,1,4,66.95,0.48477000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=CNC1(C=O)CN1,113.11999999999999,3,3,3,1,4,74.89,-1.3185299999999998,1
N#Cc1nnoc1N,110.076,5,1,0,1,5,88.73,-0.47652,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=c1cc(N)ncn1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C(N)C1N=CC(N)=N1,125.135,4,3,1,1,5,100.61,-1.30993,1
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=Cc1nc(N)n(CO)n1,141.13400000000001,6,3,2,1,6,100.81,-1.1922300000000006,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
CN=NC1C=NOC1=O,127.103,5,0,1,1,5,63.38,-0.020399999999999974,1
C#CC1NC(=N)NCO1,125.131,2,3,0,1,4,57.14,-0.9526300000000001,1
CC(=O)n1cc(N)o1,114.104,4,1,0,1,4,61.16,0.3234,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N#CN1CN(C=N)CC1=O,138.13,3,1,1,1,5,71.19,-0.82375,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
N=Cn1nc([O-])nc1CO,141.11,6,2,2,1,6,97.85000000000001,-1.70083,0
CC(=O)C1=NC(=N)N=C1,123.115,2,1,1,1,4,65.64,0.035570000000000046,0
N=C1N=C(O)C=C1C=O,124.09899999999996,2,2,1,1,4,73.50999999999999,0.059069999999999956,0
NCN=CN1C=NC1=NO,141.13400000000001,4,2,2,1,6,86.57000000000001,-0.98,0
N=C(N)C1N=COC1=N,126.11899999999999,4,3,1,1,5,95.31,-0.67326,1
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CN1COC(O)=NC1=N,129.119,2,2,0,1,5,68.91,-0.24532999999999983,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C(N)C1=NN=C1CO,126.119,4,3,2,1,5,94.82000000000001,-1.27473,0
Cc1nc(C=N)o[n+]1[O-],127.10299999999998,4,1,1,1,5,76.82000000000001,-0.3859099999999999,0
N=CNc1nccn1N,125.135,4,3,2,1,5,79.72,-0.38413000000000025,0
N=C1NCC(=O)C1=O,112.088,3,2,0,1,4,70.02000000000001,-1.2949300000000001,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CN1C=NC(NC=O)=NO1,142.118,5,1,1,1,6,66.29,-1.0913,0
N=CCn1[nH]ncc1=O,126.11899999999999,4,2,2,1,5,74.53,-0.7790300000000003,0
N=C1OCC(N)OC(=O)O1,146.102,6,2,0,1,6,94.63000000000001,-0.61063,1
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1COC(=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
Cn1ncc(NC=O)n1,126.119,4,1,2,1,5,59.81,-0.6166000000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(N)=C(O)C1=O,127.10299999999998,5,3,0,1,5,101.69999999999999,-1.3878999999999997,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
NC(=O)C1C=NC(N)=N1,126.11900000000001,4,2,1,1,5,93.83,-1.7605999999999993,1
N=C1C(N)=CN=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1c(O)n[nH]c1C=O,127.103,4,3,1,1,5,92.0,-0.4900000000000002,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=COc1cncc(N)n1,138.13,5,2,2,1,5,84.88,0.044669999999999876,0
NC1=CC(=O)N1C=O,112.088,3,1,1,1,4,63.400000000000006,-1.2149,0
NC1N=C(C=O)OCO1,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
CC(N)C1=C(C#N)N=N1,122.131,4,1,1,1,4,74.53,0.5345800000000002,1
O=C1C=C(O)C(=O)O1,114.05599999999998,4,1,0,1,4,63.599999999999994,-0.4883,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=C1CC(=O)C(=O)ON1,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
Cn1nc(N)c(N)[n+]1[O-],129.12300000000002,5,2,0,1,6,96.8,-1.7820999999999998,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CCN1C=NC1=N,110.11999999999999,2,2,2,1,4,63.300000000000004,-0.08536000000000005,0
CCN=C1N=C(N)C(=O)O1,141.13,4,1,1,1,5,77.04,-0.7237,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=Cn1[nH]cnc1=O,112.09199999999998,4,2,1,1,5,74.53,-0.97343,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=c1oc(N)ncc1C=O,139.114,5,2,1,1,5,92.97,-0.45123000000000024,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
NC(=O)C(=O)C1NCO1,130.10299999999998,4,2,2,1,5,81.42,-2.0557999999999996,1
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CN1CC(=O)NC(=O)CN1,143.146,4,2,0,1,5,61.440000000000005,-1.920799999999999,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=CN=c1oc1=NO,127.10299999999998,4,1,1,1,5,70.45,-0.9961000000000002,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
CC(=N)Oc1cn[nH]n1,126.119,4,2,1,1,5,74.65,0.18067,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C=NC(CO)CN1,142.16199999999998,4,3,2,1,5,71.71000000000001,-1.1971300000000002,1
COC1=NC(=N)C=N1,111.104,3,1,0,1,4,57.8,0.05046999999999996,0
N#CCC1=NC(=N)N1N,123.11900000000001,3,2,1,1,5,89.26,-0.57735,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1CC(=O)NOC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.5565300000000002,0
N=CC1NC(=N)C(=O)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000003,1
Nc1coc(=O)c(O)n1,128.087,5,2,0,1,5,89.35,-0.6774,0
NC(=O)c1ncn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000005,0
C=C(O)C1=NN=C1O,112.088,3,2,1,1,4,65.18,0.3842,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
O=C1CC(=O)OC(O)N1,131.087,4,2,0,1,5,75.63000000000001,-1.6746,1
CC(C=O)c1nc1=O,111.1,3,0,2,1,3,47.03,-0.3802,1
N=CC1=NC(=O)C(O)=N1,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
O=Nc1nc(CO)co1,128.087,5,1,2,1,5,75.69,0.5648,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(CO)C=C1N,125.13099999999999,3,3,1,1,4,82.46,-0.7468300000000001,0
COC1OC(=N)NC1=O,130.103,4,2,1,1,5,71.41,-0.9599300000000002,1
CNC1=NC(=O)NCCN1,142.162,3,3,0,1,5,65.52,-1.1254,0
CN=C1N=CC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48607000000000006,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
CC1=NC(=O)NC1=O,112.08799999999998,2,1,0,1,4,58.53,-0.3028999999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=Cn1nc(O)[nH]c1=N,127.10699999999999,5,4,1,1,6,101.53999999999999,-1.1485600000000005,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
C#Cc1n[nH]c(=N)n1C=O,136.11399999999998,4,2,1,1,5,74.53,-1.28973,0
N=CN1CC(=O)OC(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.68136,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=COC1OC(=N)NC1=O,143.102,5,3,2,1,6,95.25999999999999,-0.9826600000000003,1
CC1=CN=NC1=NO,111.104,3,1,0,1,4,57.31,1.1437,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Cc1nc(O)n[nH]c1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1OC=NCC(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
Nc1cnc(C=O)oc1=O,140.09799999999998,5,1,1,1,5,86.19,-0.5704999999999998,0
CC(=N)c1nc[nH][n+]1[O-],126.119,3,2,1,1,5,79.47,-0.5691299999999999,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COC1ONC(=N)C1=O,130.103,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N=C1OCN=C(CO)C1=N,141.13,5,3,1,1,5,89.52000000000001,-0.5955600000000003,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
CC(N)C1=NNC1=N,112.136,3,3,1,1,4,74.25999999999999,-0.72993,1
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CN=C1N=C(O)CO1,127.10299999999998,2,2,1,1,5,78.03,-0.06383000000000011,0
N=CN1OCC(=C=O)O1,128.087,4,1,1,1,5,62.620000000000005,-0.51223,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CCn1cnnc1OC#N,138.13,5,0,2,1,5,63.73,0.1578799999999999,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
