SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N#Cc1nc(C=O)co1,122.08299999999997,4,0,1,1,4,66.89,0.35878,0
O=CN1CC(=O)C(=O)O1,129.071,4,0,1,1,5,63.68000000000001,-1.5143000000000002,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Cn1nc(N)c(N)n1,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=Cn1ncoc1=O,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1COC(=O)C(N)N1,129.119,4,3,0,1,5,88.2,-1.60513,1
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CNC1C(=O)COC1=O,142.114,4,2,2,1,5,79.25,-1.3224300000000002,1
CN=C1OCNC(=O)O1,130.103,4,1,0,1,5,59.92,-0.3139,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
NC1=NC(O)C(=O)O1,116.07599999999998,5,2,0,1,5,84.91000000000001,-1.8236999999999999,1
N=c1occ(C(=O)O)o1,129.071,4,2,1,1,5,87.43,0.05027000000000004,0
NC(=O)c1ncc(C=O)o1,140.09799999999998,4,1,2,1,5,86.19000000000001,-0.41400000000000037,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1OC=C(N)C1=N,111.10400000000001,4,3,0,1,4,82.94999999999999,-0.18625999999999998,0
CC1=CN=C(CO)C1=N,124.14299999999999,3,2,1,1,3,56.440000000000005,0.35687,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
O=C(O)C1=NC(O)=C1,113.07199999999999,3,2,1,1,4,69.89,-0.07499999999999996,0
CN=c1cnoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
Nc1cn[nH]c1C=O,111.10399999999998,3,2,1,1,4,71.77,-0.19559999999999994,0
N=C(N)NC1C=[N+]1[O-],114.10799999999999,2,3,1,1,5,87.97000000000001,-1.6097299999999994,1
CNC1(OC=O)N=CO1,130.10299999999998,5,1,3,1,5,59.92,-0.9514000000000002,1
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1N=NCC(=O)CO1,127.103,4,1,0,1,5,74.87,-0.027329999999999854,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COc1cc(=N)[nH]nn1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1CN(C=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1C=C(N)C(CO)=N1,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000001,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CN1C=NC(NC=O)=NN1,141.134,5,2,1,1,6,69.09,-1.5182999999999993,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CN=c1nc(CO)c1=O,126.11499999999998,4,1,1,1,4,62.550000000000004,-1.6598000000000004,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC1CNC(=O)C(=O)O1,130.10299999999998,4,2,0,1,5,81.42,-2.0557999999999996,1
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
Nn1c(C=O)c[nH]c1=O,127.10299999999998,4,2,1,1,5,80.88,-1.2973000000000003,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N#CC1OC(=N)N1C=N,124.103,4,2,1,1,5,83.96000000000001,-0.2898800000000001,1
N=CC1=NC(CO)=[N+]1[O-],127.103,4,2,2,1,5,82.50999999999999,-1.0508300000000002,0
N=C1NC(O)=NC1=O,113.076,2,3,0,1,5,85.53999999999999,-0.9925299999999999,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
Nc1c(O)cnnc1C=O,139.114,5,2,1,1,5,89.1,-0.4230999999999999,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=CC1NC(=N)C(=O)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000003,1
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=CC1=NCNC(=N)O1,126.119,4,3,1,1,5,81.32000000000001,-0.45346000000000036,0
N#Cc1cnc(F)n1N,126.09400000000001,4,1,0,1,5,67.63,-0.39231999999999995,0
CC(=O)c1noc(=N)[nH]1,127.103,4,2,1,1,5,82.74000000000001,-0.31523000000000007,0
COC1=CC(=O)C(=N)O1,127.09899999999999,4,1,1,1,4,59.38000000000001,0.050769999999999926,0
Cc1nc(=N)[nH]c[n+]1[O-],126.11899999999999,3,2,0,1,5,79.47,-1.16901,0
COc1[nH]nc(N)[n+]1[O-],130.10700000000003,4,2,1,1,6,90.86999999999999,-1.3660999999999994,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
N=c1cncnoc1=N,124.103,5,2,0,1,5,86.62,-0.97146,0
Cn1cc(N)nc1N,112.13600000000002,4,2,0,1,4,69.86,-0.41550000000000015,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC(C#N)C1=NN=C1O,123.115,3,1,1,1,4,68.74,0.47218000000000004,1
Cc1nc(O)n[nH]c1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1CCOC(=N)NCO1,143.146,4,3,0,1,5,78.19,-0.11756000000000005,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1CN=NC1C=NC=O,138.12999999999997,4,1,2,1,5,78.0,0.06776999999999989,1
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
O=CC1=NC(CO)=C1O,127.09899999999998,4,2,2,1,4,69.89,-0.5982000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1C=NC(=O)OCN1,142.118,4,2,1,1,6,77.78,-0.4639299999999999,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CC(N)(O)C1=NN=C1N,128.13500000000002,5,3,1,1,5,96.99,-1.6195999999999997,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C1NCCC(=O)NCO1,143.14600000000002,3,3,0,1,5,74.21000000000001,-0.9952300000000003,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N#Cc1ccnoc1=O,122.08299999999998,4,0,0,1,4,66.89,-0.09352000000000016,0
O=C1COC(=O)NC=N1,128.087,3,1,0,1,5,67.76,-0.7189000000000001,0
NC1=CC(N)=NC1=C=O,123.11500000000001,4,2,0,1,4,81.47,-1.0847,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
Cc1nc(C=N)oc1N,125.13099999999999,4,2,1,1,4,75.9,0.5628900000000001,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OCC(=NO)C1=N,127.103,5,3,0,1,5,89.52000000000001,-0.1561600000000002,0
CC1(OC(=N)O)COC1,131.13099999999997,3,2,1,1,4,62.540000000000006,0.2846699999999999,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=Cc1cnncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
Nc1nc(C=O)cnc1O,139.11399999999998,5,2,1,1,5,89.10000000000001,-0.4230999999999999,0
NC1=NN=C1CC=NCO,140.14600000000002,5,2,3,1,5,83.33,-0.8760999999999999,0
N=Cc1cnncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1noc(=O)cc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C(O)c1ccnnn1,124.103,4,2,1,1,5,82.75,-0.24503000000000014,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NC(=O)c1ncc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000005,0
Nc1ncc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
N#CCC1=C(OC=N)N1,123.11499999999998,4,2,3,1,4,78.81,0.2960499999999999,0
CNC1=C(CO)N=NC1=O,141.13,4,2,2,1,5,74.05,-0.5979000000000001,0
CN1C=NC(C=O)=C(N)O1,141.13,5,1,1,1,5,67.92,-0.7816000000000001,0
N=c1cnc(N)c(O)[nH]1,126.119,4,4,0,1,5,98.78,-0.8230300000000004,0
COC1=NC=C(O)C1=O,127.09899999999998,4,1,0,1,4,58.89,0.013399999999999801,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
N=c1[nH]nc(C=O)n1C=O,140.10199999999998,5,2,2,1,6,91.6,-1.4585299999999997,0
CNC1=NN=C1CCO,127.14699999999999,4,2,2,1,4,56.980000000000004,-0.6437000000000002,0
O=CC(=O)NC1OC1=O,129.07099999999997,4,1,2,1,5,75.77000000000001,-1.8156,1
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cn1ccn1CO,113.11999999999999,4,2,2,1,4,53.94,-0.30543000000000003,0
CNC1OC(=N)OC1=O,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
Nc1cnc(=O)[nH][n+]1[O-],128.091,4,2,0,1,6,98.71,-2.0145,0
N=C1NCNC(C=O)O1,129.11899999999997,4,3,1,1,5,74.21000000000001,-1.3869300000000004,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1NC(C=O)CNC1=O,141.13,3,3,1,1,5,82.05000000000001,-1.7494299999999996,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=c1nc[nH]c(=N)o1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
N=C1OCCC(=O)NO1,130.103,4,2,0,1,5,71.41,-0.6107300000000002,0
COc1cnc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1N=NC(C=O)=C1N,124.103,4,2,1,1,5,91.66,-0.2013299999999999,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
CNC(=N)c1ncc(O)o1,141.13,4,3,1,1,5,82.14,-0.07503000000000021,0
CC(=O)n1ncn1N,114.108,5,1,0,1,5,65.84,-0.9415,0
N=Cc1cc(N)nnn1,123.11900000000003,5,2,1,1,5,88.54,-0.5485300000000002,0
NC(=O)NC1CNC1=O,129.119,2,3,1,1,5,84.22,-1.8468999999999998,1
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
O=C1CN=NC=NC1O,127.10299999999998,5,1,0,1,5,74.38,-0.6319999999999999,1
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
NCc1nc(N)nn1C=O,141.13400000000001,6,2,2,1,6,99.82,-1.6426999999999998,0
N=C(O)C1=CN=NC1=N,124.103,3,3,1,1,5,92.65,0.8486400000000001,0
CCC1=NN=C(O)C1=N,125.13099999999997,3,2,1,1,4,68.80000000000001,0.74227,0
N=C(N)n1cncn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
N=C1CNC(C=O)OCO1,144.12999999999997,5,2,1,1,5,71.41000000000001,-0.9174300000000004,1
NC1CC(=O)N=NC1=O,127.103,3,1,0,1,5,84.88,-0.7772000000000003,1
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
Nc1cnc(CO)c(N)n1,140.146,5,3,1,1,5,98.05,-0.8667,0
CC(=O)NC1=NN=C1N,126.11900000000001,4,2,0,1,5,79.84,-1.1931999999999996,0
NC(=O)n1cncc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N#Cc1noc(CO)n1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
COC1=C(N)C(=O)C=N1,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1OCNC=NC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NCC1=NN1C(N)=O,114.10799999999999,3,2,1,1,5,84.47999999999999,-1.3471000000000002,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
CN1C=C(OCO)C=NO1,144.12999999999997,5,1,2,1,5,54.290000000000006,-0.3429999999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1(N)COC(N)=[N+]1[O-],131.13500000000002,4,2,0,1,5,87.34,-1.4834999999999987,1
CNc1cc(=O)nc(N)o1,141.13000000000002,5,2,1,1,5,81.15,-0.3413000000000001,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
CC1=NC(=O)N=C1NC=O,139.11399999999998,2,1,1,1,5,70.89,-0.2745999999999999,0
N=COC1=NC(O)CN1,129.119,5,3,1,1,5,77.7,-1.11233,1
N=C1CC(=N)OC(=O)CN1,141.13,4,3,0,1,5,86.03,-0.5225600000000001,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=Cc1n[nH]cnc1=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
CC1=C(C=NO)C(=N)N=N1,138.13,4,2,1,1,5,81.16000000000001,1.16347,0
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
Nc1cc(C=O)cnn1,123.115,4,1,1,1,4,68.87,-0.12869999999999998,0
NC=C1COC(=O)N1,114.10399999999998,3,2,0,1,4,64.35,-0.47369999999999995,0
COc1n[nH]c(O)c1N,129.11899999999997,4,3,1,1,5,84.16,-0.2939,0
Nc1cc(OC=O)[nH]n1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC(=O)c1cn[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
CC1=NC(=N)C(=O)N1,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CNC(=O)c1nc1=N,111.104,3,2,1,1,4,65.84,-1.20373,0
N#COCc1ncoc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
COC(=O)c1con1N,130.10299999999998,5,1,1,1,5,70.39,-0.41850000000000004,0
N=CN=C1N=CN=C1CN,137.146,3,2,2,1,5,86.95,-0.56643,0
N=Cc1coc(C=O)n1,124.09899999999999,4,1,2,1,4,66.95,0.48477000000000003,0
NC(=O)N1COC=[N+]1[O-],131.091,3,1,0,1,6,81.63,-1.1916,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN=C1ON=C1N,112.092,4,2,1,1,5,83.82,-0.70563,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#Cc1nnc(=N)[nH]n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
C#CC1(N)NCC1=O,110.11599999999999,3,2,0,1,3,55.12,-1.5531000000000001,1
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1N=CN=C1CC=O,123.11499999999998,3,1,2,1,4,65.64,0.035569999999999935,0
NCC1(N)CNC(=O)C1=O,143.146,4,3,1,1,5,98.20999999999998,-2.658499999999999,1
COC1=CN=NC1=NC#N,136.114,4,0,1,1,5,70.1,0.81958,0
N=Cn1cnoc1=N,112.09199999999998,5,2,1,1,5,78.66,-0.5892599999999999,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
C#CC1(C(N)=O)CN1,110.11599999999999,2,2,1,1,3,65.03,-1.5531000000000001,1
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
N=Cc1nc(N)no1,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
COc1n[nH]nc1N=O,128.091,5,1,2,1,6,80.22999999999999,0.21119999999999978,0
N=CN=CN1CNC1=O,126.11899999999999,2,2,2,1,5,68.55000000000001,-0.3955299999999999,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cc1coc(CO)n1,126.115,4,2,2,1,4,70.11,0.16457000000000005,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N#CC(=O)NC1OCO1,128.087,4,1,1,1,5,71.35000000000001,-1.0859200000000002,0
N=C1CN=C(N)OCO1,129.119,5,2,0,1,5,80.69000000000001,-0.71733,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=C1NC(O)=C1C=O,112.08799999999998,3,3,1,1,4,73.18,-0.4646300000000001,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=c1nc(N)cc(N)o1,126.119,5,3,0,1,5,101.92,-0.6815300000000004,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC(=O)c1oncc1N,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
CN1CC(=O)NC(=N)O1,129.119,4,2,0,1,5,65.42,-1.08563,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
NCC1=NN=C(O)C1=O,127.10299999999997,4,2,1,1,5,88.03999999999999,-1.1597,0
N#CN=Cn1cn[nH]c1=N,136.118,5,2,1,1,6,93.60999999999999,-0.9518500000000003,0
CNC(=O)c1cnon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
