SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
N=CN1COCC(=O)C1=NO,157.129,5,2,1,1,6,85.98,-0.7600300000000002,0
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
O=c1nc(CO)o[nH]c1=O,144.08599999999998,5,2,1,1,6,96.19,-1.7846,0
O=CN1NCNCC1=O,129.119,4,2,1,1,5,61.440000000000005,-1.9632999999999996,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
C#CCNc1nncn1N,137.146,5,2,2,1,5,68.76,-0.9630000000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CN=C1C=NC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.27493,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
Nc1nc(=O)cno1,113.07599999999998,5,1,0,1,5,82.01,-0.9880000000000002,0
COc1noc(=O)n1C,130.10299999999998,5,0,1,1,5,57.260000000000005,-0.6181000000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
NC=C1C=C(N)N=N1,110.12000000000002,4,2,0,1,4,76.76,0.05240000000000011,0
Nc1cc(N)c(C=O)nn1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
CC(=O)n1nc[nH]c1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
C#Cc1ncc(=O)on1,122.08299999999998,4,0,0,1,4,55.99,-0.5889,0
CC1(C(=N)N=O)CN1,113.12,3,2,1,1,4,75.22,0.09197,1
N#CC(=N)n1nc[nH]1,109.092,4,2,0,1,5,81.25,-0.43985,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CN=C1NN=NC1=NC=N,138.13400000000001,3,2,1,1,6,85.32,-0.00933000000000006,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CC1=C(N)N=NC1=N,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
Cc1nn[nH]c(=N)n1,111.10799999999999,4,2,0,1,5,78.31,-1.0124100000000003,0
NC1=NC(=O)[N-]C1=O,112.06799999999998,3,1,0,1,5,86.62,-0.6225,0
N=[N+]C1=NC(=O)C=N1,110.076,4,1,0,1,5,79.74,-0.6798300000000002,0
N=CNC1CONC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=COC1=C(N)N=CC1=N,138.13,5,3,2,1,5,95.31,-0.15796,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC1=[N+]([O-])C(N)=CNN=N1,141.13400000000001,5,2,0,1,6,88.84,-0.35689999999999994,0
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CNC1(C=O)NC1=O,127.10299999999998,3,3,3,1,5,91.96000000000001,-1.7919299999999998,1
Cc1nnc(C=N)c(O)n1,138.12999999999997,5,2,1,1,5,82.75,-0.11670999999999998,0
CC1=NC(NC=O)=C1F,128.10599999999997,2,1,2,1,4,41.46,0.3455000000000001,0
O=C1CNC(O)C(=O)O1,131.087,5,2,0,1,5,75.63000000000001,-2.0221999999999993,1
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CN=c1ncncn1N,125.135,5,1,0,1,5,69.09,-1.4776,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=CNC1NC(=O)CO1,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=Cn1[nH]c(=O)[nH]c1=O,128.09099999999998,4,3,1,1,6,94.5,-1.6801300000000001,0
N=COc1c[nH]nnc1=N,139.118,5,3,2,1,6,98.5,-0.7299600000000002,0
COC1=NC(CO)=C1N,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
N=c1nnc(CO)c[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N=COc1cnc(N)cn1,138.13,5,2,2,1,5,84.88,0.044669999999999876,0
N=C1NC(O)C(=O)CO1,130.103,4,3,0,1,5,82.41000000000001,-1.5715299999999999,1
CC(=O)NC1=NC=C1N,125.131,3,2,0,1,4,67.48,-0.6653,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Cc1cnoc(=O)c1N,126.115,4,1,0,1,4,69.12,-0.07458000000000009,0
N=C(O)C1N=C(N)CO1,129.119,4,3,1,1,5,91.69,-0.7648300000000001,1
NC1=C(C=O)C(=O)N=C1,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
COc1[nH]nnc1C#N,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000013,0
Nc1nocc1CC=O,126.11499999999998,4,1,2,1,4,69.12,-0.0017999999999999683,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
O=C1N=CC(CCO)=N1,126.115,2,1,2,1,4,62.019999999999996,0.014200000000000046,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1NCOCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(N=O)C1=O,113.076,4,2,1,1,5,82.38,-0.77153,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cn1ncc(=O)n1CN,128.13500000000002,5,1,1,1,5,65.84,-1.5019999999999991,0
CN=C1OCOC(=N)CO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
COC1=CN=NC1=O,112.088,3,0,1,1,4,51.02,0.4666,0
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
COc1n[nH]ncc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
COc1ncn(C=N)n1,126.119,5,1,2,1,5,63.790000000000006,-0.25813000000000014,0
CN=C1N=C(O)C(=N)N1,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1oncc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16790000000000016,0
N=C1NCOCC1C=O,128.131,3,2,1,1,4,62.18,-0.6439300000000001,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NCC1=[N+]([O-])C(=O)C=N1,127.10299999999998,4,1,1,1,5,81.52,-1.5350999999999997,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
NC1=NCCNC(=O)O1,129.119,4,2,0,1,5,76.71,-0.9590999999999998,0
N#CC1=NC(=N)N=C1,106.088,2,1,0,1,4,72.36,-0.029849999999999988,0
N=CN1CC(=N)C(=O)N1,126.11899999999999,3,3,1,1,5,80.04,-1.0399600000000004,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cc1c(O)nc(O)n1O,130.103,5,3,0,1,5,78.51,-0.15998000000000023,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
O=C1COCNC(=O)C1,129.11499999999998,3,1,0,1,4,55.4,-0.9504999999999999,0
N=C1OC(CN)=C1N,113.12000000000002,4,3,1,1,4,85.11999999999999,-0.8771299999999997,0
CC(=O)C1=NC(=N)N=C1,123.115,2,1,1,1,4,65.64,0.035570000000000046,0
CC1=NC(=N)N=C1NC#N,135.13,3,2,0,1,5,84.39,-0.13515,0
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
N=CNC1=CN=CC1=O,123.11499999999998,3,2,2,1,4,65.31,-0.32203000000000004,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N#CNc1onnc1C=O,138.08599999999998,6,1,2,1,6,91.81,-0.22492000000000006,0
C#CC(O)n1nn[nH]1,112.09200000000001,4,2,1,1,5,66.72999999999999,-1.2697000000000003,1
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
NN=C1N=CN=C1C=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
Nc1cnc(N)[n+]([O-])c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
CCc1nnc(F)n1C=O,143.12099999999998,4,0,2,1,5,47.78,0.017900000000000027,0
C#CC(=N)n1cn[nH]1,108.104,3,2,0,1,4,57.46,-0.3302300000000002,0
N#CCc1coc(=N)[nH]1,123.11499999999998,3,2,1,1,4,76.57,0.15325,0
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=CC(=O)NC1=NN1,112.092,4,3,1,1,5,87.25,-1.3736300000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1N=NC(C=O)=N1,124.10299999999998,3,0,1,1,5,66.50999999999999,0.0354000000000001,0
N=C1C=NC(=N)OCCO1,141.13,4,2,0,1,5,78.52000000000001,0.016039999999999888,0
Nc1nnc(N)c(=O)o1,128.091,6,2,0,1,6,108.02999999999999,-1.4058000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
C#Cc1nc(C=N)no1,121.09899999999999,4,1,1,1,4,62.77,0.04857000000000006,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1CN=NC(=O)NC1,126.11899999999999,3,2,0,1,5,77.67,0.18157000000000006,0
N=C1CCNC(=O)OC1,128.13099999999997,3,2,0,1,4,62.18000000000001,0.13606999999999997,0
N=CC1OCNN1C=N,128.13500000000002,4,3,2,1,5,72.2,-0.63656,1
N=CN1CN=C(O)OC1,129.11899999999997,3,2,1,1,5,68.91000000000001,-0.2453300000000001,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
COC(=O)C1=NC=C1N,126.11500000000001,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CN=c1[nH]c(=O)c1=O,112.08799999999998,3,1,0,1,4,62.29,-1.8587999999999996,0
N=C1OC1C=NC(=O)O,128.087,3,2,1,1,5,86.04,0.11126999999999998,1
N=C1COC(=O)C(N)N1,129.119,4,3,0,1,5,88.2,-1.60513,1
C#Cc1noc(=N)n1CO,139.114,5,2,1,1,5,75.04,-1.1133300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=C1NN=CC1=NCO,127.10299999999998,4,2,1,1,5,74.05,-1.5072000000000003,0
O=c1nc(CO)nc[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
O=c1nc[nH]c(=O)o1,114.05999999999997,4,1,0,1,5,75.96000000000001,-1.2769,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
C#CCn1ncc(O)n1,123.11499999999998,4,1,1,1,4,50.94,-0.38310000000000016,0
N#CCn1ncnc1O,124.10299999999998,5,1,1,1,5,74.73,-0.49272,0
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
CNc1cc(=O)[nH]c(N)n1,140.14600000000002,4,3,1,1,5,83.8,-0.6062000000000003,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
O=C1CN=NCC(=O)O1,128.087,5,0,0,1,5,68.09,-0.478,0
N=CC1=CC(N)=NC1=O,123.11500000000001,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=CNC1=NC(C=O)=N1,124.103,4,2,2,1,5,77.67,-0.8499300000000001,0
Cc1nnc([NH3+])n1NC=O,142.142,4,2,2,1,6,87.44999999999999,-1.8401800000000004,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NCc1cnc(N)nn1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CN=NC1=CN=NC1=N,123.119,4,1,1,1,5,73.28999999999999,1.35287,0
CC(=O)c1cnoc1,111.09999999999998,3,0,1,1,3,43.1,0.8772,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
Cn1c(C#N)noc1=O,125.08699999999999,5,0,0,1,5,71.82,-0.75502,0
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
O=c1cn[nH]c(CO)n1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N#CC(N)NC1OC1=N,126.11899999999997,5,3,2,1,5,98.22,-1.2820500000000001,2
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
COC1=NC(C=N)=C1O,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1NCOCC(=O)N1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
COC1=NC(=N)N=C1C#N,136.114,3,1,0,1,5,81.59,-0.05575000000000002,0
N=CNC1C(=N)NC1=O,126.119,3,4,2,1,5,88.83000000000001,-1.3412600000000003,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=Cc1[nH]c(=O)cnc1N,138.12999999999997,4,3,1,1,5,95.61999999999999,-0.6502300000000001,0
COc1noc(=N)n1CO,145.118,6,2,2,1,6,84.27000000000001,-1.0860300000000003,0
N=C1N=NC(N)=C1O,112.092,4,3,0,1,5,94.82000000000001,0.11527000000000004,0
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#CCNC1=NC(=N)O1,124.103,4,2,1,1,5,81.26,-0.57945,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(N)=NC1=NO,126.119,4,2,0,1,5,83.33,-0.4366999999999998,0
O=Cn1[nH]nc1CCO,129.119,4,2,3,1,5,70.91,-1.2157000000000002,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
N=C1NC(N)=NC1=O,112.09200000000001,3,3,0,1,5,91.33000000000001,-1.5918299999999994,0
O=Cc1noc(C=O)n1,126.07099999999998,5,0,2,1,5,73.06,-0.3054,0
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
CNC1=NC(=O)OCN1,129.119,4,2,0,1,5,62.72,-0.7409000000000001,0
N#CC(O)N1COC1=O,128.087,4,1,1,1,5,73.56,-0.7619199999999999,1
Nc1ccc(N)nn1,110.12000000000003,4,2,0,1,4,77.82000000000001,-0.35900000000000015,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=COC1OC(=O)C1=N,128.087,5,2,2,1,5,83.23,-0.48725999999999997,1
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
Cn1nc(N)c(C=O)n1,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
C#CCn1nnnc1N,123.11900000000001,5,1,1,1,5,69.62,-1.1115000000000002,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC(N)C1COCN1,127.14699999999999,4,2,1,1,4,71.07000000000001,-1.2168200000000005,2
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
CC1(N)OC(=N)NC1=O,129.119,4,3,0,1,5,88.19999999999999,-1.25753,1
O=Cc1ncnc(O)n1,125.08699999999999,5,1,1,1,5,75.97,-0.6103000000000001,0
Nc1nc(C=O)nc(=O)o1,141.08599999999998,6,1,1,1,6,99.08,-1.1755000000000002,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
NCC(=O)C1=NC(O)=N1,127.103,4,2,2,1,5,88.04,-1.1596999999999995,0
O=CC1=NC(=O)N=N1,111.06,3,0,1,1,5,71.22,0.16959999999999997,0
N=c1[nH]c(=N)c(CO)co1,141.13,4,4,1,1,5,96.86,-0.94106,0
N=c1[nH]cc(O)oc1=O,128.087,4,3,0,1,5,90.08000000000001,-0.8470300000000002,0
CCOC1=C(N)C(=N)N=N1,140.14600000000002,4,2,2,1,5,83.82000000000001,0.5937700000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
NC(=O)NC1=NC=NCO1,142.118,4,2,0,1,6,89.07000000000001,-0.9733,0
N#CC1NC(=N)C(=O)N1,124.103,3,3,0,1,5,88.77000000000001,-1.46725,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=Cc1cnn(C=N)c1N,137.146,5,3,2,1,5,91.54,-0.08185999999999993,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N#CC(N)N1C=NC1=O,124.10299999999998,3,1,1,1,5,82.47999999999999,-0.74132,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=CC1=NC(O)=C1O,113.07199999999997,4,2,1,1,4,69.89,-0.07500000000000007,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CC1OC(=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,0.1486400000000001,1
Cc1nc(N)oc(=N)n1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
