SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
C[N+](=O)N1N=C1C=O,114.08399999999999,3,0,2,1,5,52.519999999999996,-0.8619000000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC(O)c1n[nH]c(O)n1,129.119,4,3,1,1,5,82.03,-0.4364000000000002,1
COc1[nH]nnc1N,114.10800000000002,4,2,1,1,5,76.82,-0.6045000000000003,0
N=C(CN)C1=NN=N1,111.108,5,2,2,1,5,86.95,-0.2558299999999999,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CNC(=N)N1OCC1=O,129.119,3,2,0,1,5,65.42000000000002,-1.08563,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CN(C)C1=NC=NC1=O,125.13099999999999,3,0,0,1,4,45.03,-0.4850000000000001,0
N=COC1N=COCO1,130.10299999999998,5,1,2,1,5,63.900000000000006,-0.07373000000000007,1
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=C1NCOC(C=O)CO1,144.12999999999997,4,2,1,1,5,71.41,-0.91743,1
CNC(=N)C1=NC(=O)N1,126.119,2,3,1,1,5,77.34,-0.6952300000000002,0
N=C1N=C(O)N=C1CN,126.119,3,3,1,1,5,94.82,-0.70903,0
N=CN1N=CCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
N=C1C=NC(N)=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
NC(=O)Oc1cnoc1,128.087,4,1,1,1,5,78.35000000000001,0.1321000000000001,0
N=CNC1=NC=C1NO,126.11899999999999,4,4,2,1,5,80.5,-0.5846300000000002,0
CC(N)C1=NC=NC1=N,124.14699999999999,3,2,1,1,4,74.59,-0.20622999999999986,1
N=C1NN=C1C(N)C=O,126.11899999999999,4,3,2,1,5,91.33000000000001,-1.5509300000000004,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cc(CC=O)n[nH]1,125.131,3,2,2,1,4,71.77000000000001,-0.2667000000000001,0
N=C1CNC=C(O)OC=N1,141.12999999999997,4,3,0,1,5,77.7,-0.031330000000000136,0
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
NC(=O)N1CCOCN1,131.13500000000002,3,2,0,1,5,67.59,-1.1406,0
COC1=NNC1=NCO,129.119,4,2,1,1,5,66.21,-1.1022,0
N=CNC(C=O)C1NCO1,143.146,4,3,4,1,5,74.21000000000001,-1.3460299999999998,2
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=CN=C1N=CN=C1O,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C(O)C1=CN=NC1=O,125.08699999999999,3,2,1,1,5,85.87,0.39797000000000005,0
N=C1NCC(O)N=CO1,129.119,4,3,0,1,5,77.7,-1.11233,1
Cc1nnc(NC=N)o1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1n[nH]c(=O)c(=O)o1,129.075,5,2,0,1,6,101.98,-1.694700000000001,0
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
CNC1=CC(=O)NC1=O,126.115,3,2,1,1,4,58.2,-1.2539000000000005,0
N=COC1=C(N)OC1=N,127.103,5,3,2,1,5,92.18,-0.25466,0
N=c1ccnc([O-])n1O,126.09499999999998,5,2,0,1,5,84.96,-1.32653,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CC1NC(=N)N=C1N,112.13600000000001,2,3,0,1,4,74.26,-0.7299300000000004,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
O=C1COC(=O)NCO1,131.087,4,1,0,1,5,64.63000000000001,-0.7731000000000001,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=CC1=NC(=N)N=N1,109.09200000000001,3,2,1,1,5,84.78,0.43504,0
CNC1=NCOC(=N)CN1,142.162,5,3,0,1,5,69.5,-0.8836300000000001,0
CN=C1CN=NC(=O)N1,126.11899999999999,3,1,0,1,5,66.17999999999999,0.1901,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CC(=O)C1=NC(F)=N1,114.07900000000001,3,0,1,1,4,41.79,0.31300000000000006,0
NC1=NC(C(O)C=O)=N1,127.10299999999997,5,2,2,1,5,88.04,-1.7269999999999999,1
N=C1NC(=N)C(CO)CO1,143.146,4,4,1,1,5,89.19000000000001,-0.8732599999999999,1
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CC(=N)[N+]1([O-])N=CN1,114.10799999999999,4,2,0,1,5,71.3,-0.2403300000000001,1
COC(=N)c1cn[nH]n1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
NC1=C(CO)N=CC1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
Cc1noc(=O)c(=N)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1OC(=O)C(N)O1,116.076,5,2,0,1,5,85.4,-1.22063,1
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
O=C1C=C(O)C(=O)N1,113.07199999999999,3,2,0,1,4,66.39999999999999,-0.9153,0
COC1=NOC(=N)C1=NO,143.102,6,2,0,1,6,87.26,-0.21603000000000006,0
Nc1nc(=O)cno1,113.07599999999998,5,1,0,1,5,82.01,-0.9880000000000002,0
C#CCOC1=NC(=N)O1,124.09899999999999,3,1,1,1,4,54.67,-0.04282999999999998,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
CN=NC(=O)C1OC1=N,127.10299999999998,4,1,1,1,5,78.17,-0.028929999999999956,1
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#CN1CN=COC1=N,124.10299999999998,4,1,0,1,5,72.47,-0.27975,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=COc1ncc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
CCn1oc(=N)[nH]c1=N,128.135,4,3,1,1,5,81.56,-0.6119600000000001,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1=NC(N)=C1NC=O,125.13099999999999,3,2,2,1,4,67.47999999999999,-0.6653,0
N=Cc1ncc(N)c(=N)o1,138.13,5,3,1,1,5,99.75000000000001,-0.2660600000000001,0
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC(O)=C1NCO,130.103,5,4,2,1,5,85.57000000000001,-0.73963,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CNn1c(N)coc1=O,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
Nc1nc(C=O)co1,112.08799999999997,4,1,1,1,4,69.12,0.06930000000000014,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=COC1=CC=NC1=N,123.11499999999998,3,2,2,1,4,69.28999999999999,0.55564,0
N#CC(N)C1=NC(N)=N1,123.11900000000001,5,2,1,1,5,100.55,-1.4359199999999994,1
NC(=O)C1=CC(F)=N1,114.079,2,1,1,1,4,55.45,-0.26279999999999987,0
Cn1cnc(NC=O)c1O,141.13,4,2,2,1,5,67.15,-0.30600000000000016,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
NCC1=NC(=O)N=N1,112.092,3,1,1,1,5,80.17,-0.07059999999999994,0
N=c1nc[nH]c(N)n1,111.108,4,3,0,1,5,91.44,-1.13363,0
N#Cc1ncnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=C1NC(N)=NC1=O,112.09200000000001,3,3,0,1,5,91.33000000000001,-1.5918299999999994,0
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
CN=C1OCNC(=N)CO1,143.14600000000002,4,2,0,1,5,66.7,-0.4566300000000003,0
CNc1cn[nH]c(=O)n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
CN1C=NC(=O)NN1C=N,141.134,3,2,1,1,6,71.79,-0.5912300000000001,0
Nc1noc(NCC=O)n1,142.118,6,2,3,1,6,94.04,-0.7374000000000003,0
CC1=NCNC(=O)OC1,128.13099999999997,3,1,0,1,4,50.69,0.14460000000000012,0
O=C1CC(=O)C(=NO)O1,129.071,5,1,0,1,5,75.96000000000001,-0.7099000000000002,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=CN=C1NC(=O)N1CN,141.134,3,3,2,1,6,94.57,-1.1091300000000002,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
Cc1nc(=N)onc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CNC1=CN=NC1=N,110.12,3,2,1,1,4,60.6,0.49027,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
CC(N)C1=NC(N)=[N+]1[O-],128.13500000000002,4,2,1,1,5,90.47,-1.4292999999999987,1
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
O=C1N=CC(CO)=N1,112.088,2,1,1,1,4,62.019999999999996,-0.37589999999999996,0
N=CN1C=CNC(=O)C1,125.13099999999999,2,2,1,1,4,56.190000000000005,-0.5035300000000003,0
Nc1cn[nH]c(=O)c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
NC(=O)C1NCNC1=O,129.119,3,3,1,1,5,84.22,-2.4828,1
N=CC1=C(N)OC1=O,112.088,4,2,1,1,4,76.17000000000002,-0.6369300000000002,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1OC(=O)CN=C(N)O1,143.102,6,2,0,1,6,97.76,-1.1907300000000003,0
CN=c1oncc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224299999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=Cc1cnc(O)n1N,126.119,5,3,1,1,5,87.92,-0.6998300000000002,0
N=COC1COC(=N)N1,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=COC(=O)NC1CN1,129.119,4,3,2,1,5,84.12,-0.7510300000000003,1
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC(C#N)n1cncn1,122.13099999999999,4,0,1,1,4,54.5,0.3626799999999999,1
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1c(O)nccn1O,127.10299999999998,5,3,0,1,5,82.13,-0.6945300000000003,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=c1[nH]cc(N)oc1=O,127.10300000000001,4,3,0,1,5,95.87,-0.9704300000000003,0
N#CCc1nc(O)c[nH]1,123.11499999999998,3,2,1,1,4,72.69999999999999,0.1813799999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Cc1nnc(O)nc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
Nc1ocnc1OC=O,128.087,5,1,2,1,5,78.35,-0.2079999999999999,0
N=C1COCNC(=O)CN1,143.14600000000002,3,3,0,1,5,74.21,-1.3428299999999997,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
CN1C(=N)N=C1CC#N,122.131,2,1,1,1,4,63.24,0.17875000000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1NC(=O)N1N,114.108,3,2,0,1,5,70.72,-1.1289000000000002,0
NCNC1=NC=NC1=O,126.11899999999999,4,2,1,1,5,79.84,-1.5407999999999995,0
CCc1noc(N)[n+]1[O-],129.119,4,1,1,1,5,78.99,-0.5473999999999999,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
COC(C#N)n1cno1,127.10300000000001,5,0,2,1,5,63.98,0.14467999999999992,1
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N=C1N=CNCN1C=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.03143,0
NC1=NC=NC(=O)CO1,127.10299999999998,4,1,0,1,5,77.04,-1.1138000000000001,0
N=C(O)C1=NN=CC1=N,124.103,4,3,1,1,5,92.65,-0.018159999999999954,0
N=c1onc(N)n1CC=O,142.118,6,2,2,1,6,97.9,-1.26333,0
N#CCOc1cn[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
N#Cc1ncnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=C1C=NC(=N)C(=O)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314600000000001,0
N=c1[nH]c(C(=O)O)co1,128.087,3,3,1,1,5,90.08,-0.21463000000000038,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
NCc1ncn[nH]c1=O,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
O=Cc1nnc(CO)o1,128.087,5,1,2,1,5,76.22,-0.6255999999999999,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N#CC1=NC(=O)C=C1N,121.09899999999999,3,1,0,1,4,79.24,-0.66622,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
Cc1nc(NC#N)n[nH]1,123.119,4,2,1,1,5,77.39,0.006099999999999883,0
N=C1N=C(C=O)NC1=O,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N#CC1=NC(=N)N1C=O,122.08699999999999,3,1,1,1,5,80.31,-0.68475,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CCn1oc(=O)[nH]c1=N,129.119,4,2,1,1,5,74.78,-0.7312300000000003,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=C1N=CN=C1CCO,125.13099999999999,3,2,2,1,4,68.8,-0.17102999999999996,0
C#CC1(N)C=NN=N1,108.104,4,1,0,1,4,63.099999999999994,-0.2738,1
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CCN=C1N=NC=C1N,135.12999999999997,4,1,1,1,5,86.89,0.1743800000000001,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
NC(C=O)Oc1cc[nH]n1,141.12999999999997,4,2,3,1,5,81.00000000000001,-0.7278000000000007,1
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
N=C1CONC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=Cn1ccoc1=NO,127.10299999999998,5,2,1,1,5,74.51,-0.17382999999999987,0
NC(=O)c1ncon1,113.076,4,1,1,1,5,82.01,-0.8315000000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1n[nH]cc1CCO,127.14699999999998,3,3,2,1,4,74.92999999999999,-0.4733000000000002,0
N=COc1ncnc(=N)o1,140.102,6,2,2,1,6,95.85000000000001,-0.46506,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CC(O)c1nc[nH]c1N,127.147,3,3,1,1,4,74.93,0.04520000000000007,1
NN=C1NC(=O)N=C1CO,142.118,4,3,1,1,6,100.07,-1.5849000000000002,0
NCC1=NN=C1C=CO,125.13099999999996,4,2,2,1,4,70.97,-0.17260000000000014,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNc1cc(=O)on1N,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
NC=C1C(=O)N=CN1N,126.119,4,2,0,1,5,84.71000000000001,-1.4692999999999998,0
N=Cc1nnoc1C=O,125.08699999999997,5,1,2,1,5,79.84,-0.12023,0
N=c1nc(CO)c(N)no1,142.118,6,3,1,1,6,109.02,-1.3764299999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=CNC1=CN1C(=O)O,127.10299999999998,2,3,2,1,5,76.19,-0.024429999999999952,0
N#Cc1nc(N)c(N)o1,124.10300000000001,5,2,0,1,5,101.86,-0.2893200000000002,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1COC(=O)C(=O)CN1,144.13,5,2,0,1,5,81.42,-2.013299999999999,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
O=Cc1cn[nH]c1CO,126.11499999999998,3,2,2,1,4,65.98,-0.2855,0
COC1=NCC(=N)OCO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
CCN=C1C=NOC1=N,125.13099999999999,4,1,1,1,4,57.800000000000004,0.4405700000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N=CN1N=C1C(=N)OCO,142.118,5,3,3,1,6,92.53,-0.8337600000000001,0
