SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=C(C#N)N1N,123.11900000000001,3,1,0,1,5,77.77,-0.91642,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=COC(=O)CCO1,142.114,4,1,0,1,5,71.74,-0.08702999999999994,0
CC(O)C1=NN=C1O,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=CCc1nocc1N,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OCN=C1CNC=O,141.13,4,2,3,1,5,74.53999999999999,-0.8616300000000003,0
N=C1NC(=O)N1CC=O,127.103,3,2,2,1,5,73.26,-0.85473,0
Nc1ccnn1CC=O,125.131,4,1,2,1,4,60.91,-0.3358000000000001,0
C#Cc1n[nH]c(N)[n+]1[O-],124.103,3,2,0,1,5,81.64,-1.3933999999999997,0
COc1nc[nH]c1OC#N,139.11399999999998,4,1,2,1,5,70.93,0.27817999999999987,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N#CC1C=NC(=N)N1N,123.11900000000001,3,2,0,1,5,89.26,-0.9265500000000002,1
Cc1nnc(CO)c(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
COc1nncnc1N,126.119,5,1,1,1,5,73.92,-0.5376000000000001,0
O=CC1C(=O)NC1=O,113.07199999999999,3,1,1,1,4,63.24,-1.5421,0
N=C1C=NC(O)C(=O)O1,128.087,5,2,0,1,5,82.74,-1.0903300000000002,1
O=C1C=C(CO)N=[N+]1[O-],128.08700000000002,4,1,1,1,5,75.72999999999999,-0.6347,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1C=NN=C1N,96.093,4,2,0,1,4,74.59,-0.63723,0
N=c1occ(N)oc1=N,127.10300000000001,5,3,0,1,5,100.0,-0.58626,0
N=C1ON=C(F)C1=N,115.067,4,2,0,1,5,69.28999999999999,0.29664,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
Nc1cnnc(=O)n1CO,142.11800000000002,6,2,1,1,6,94.03000000000002,-1.8297,0
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
N=c1onc(C=O)n1O,129.075,6,2,1,1,6,92.11,-0.9946300000000001,0
O=C1N=NC=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-0.145,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
NC(=O)c1cnon1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
N=C1OC(C=O)C1=O,113.07199999999999,4,1,1,1,4,67.22,-0.8695300000000001,1
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
O=CC(=O)c1cnon1,126.071,5,0,2,1,5,73.06,-0.5488000000000002,0
NC=C1CC(=O)OCO1,129.11499999999998,4,1,0,1,4,61.55000000000001,-0.2925,0
N=CC1=NC(N)=CC1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
O=C1OC=NC1=CCO,127.09899999999998,4,1,1,1,4,58.89,-0.5523,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1CN=CNC(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
O=C1N=NC(CO)=N1,113.076,3,1,1,1,5,74.38,-0.03699999999999992,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cn1cc(C(=N)O)o1,127.10299999999998,4,3,2,1,5,86.0,0.41964000000000007,0
O=CC(O)C1=NNC1=O,128.08700000000002,4,2,2,1,5,78.75999999999999,-1.9680000000000004,1
NCc1oncc1N,113.11999999999999,4,2,1,1,4,78.07,-0.2845000000000001,0
N=CNC1COC(=O)N1,129.119,3,3,2,1,5,74.21,-0.7510300000000001,1
N=CN1CCOC(=N)O1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NCn1c(N)nncc1=O,141.13400000000001,6,2,1,1,6,99.82,-1.8633,0
NC1(C(=O)O)NCO1,118.092,4,3,1,1,5,84.58000000000001,-1.7392000000000003,1
CC1=NNC(=N)OC=N1,126.11899999999999,4,2,0,1,5,69.83,-0.09733000000000003,0
N=C1C=C(O)N1NC=O,127.10299999999998,3,3,2,1,5,76.42,-0.6603300000000001,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CC1=NC(CCO)=C1N,126.15899999999999,3,2,2,1,3,58.61,0.013600000000000223,0
N=Cn1cnc(=O)oc1=N,140.10199999999998,6,2,1,1,6,95.72999999999999,-1.22906,0
CC1NC(=O)C(=O)O1,115.08799999999998,3,1,0,1,4,55.400000000000006,-0.9946000000000002,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
C#CC(=O)N1OC1=N,110.07199999999999,3,1,0,1,4,56.46,-0.6718300000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1N=C(O)O1,115.08799999999998,3,1,1,1,4,58.89,-0.15430000000000005,1
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=C1C=NC(F)=NC1=N,126.09400000000001,3,2,0,1,5,72.42,0.39334,0
O=C1C=C(O)C(CO)=N1,127.09899999999999,3,2,1,1,4,69.89,-0.5982000000000001,0
CNN1C(=N)N=C1OC,128.135,3,2,1,1,5,60.71000000000001,-0.62643,0
NC1=NC(N)=C(N)C1=O,126.119,5,3,0,1,5,107.48999999999998,-1.9872,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
N=COC1=NCC1=NO,127.103,5,2,1,1,5,78.03,-0.1476300000000001,0
C#CCn1ncnc1N,122.131,4,1,1,1,4,56.730000000000004,-0.5065000000000002,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=Cc1nc(C=O)n[nH]1,124.103,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
CNC(=O)C1=CN=C1N,125.131,3,2,1,1,4,67.48,-1.0129,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
NCC(=O)C1=CN=C1N,125.131,4,2,2,1,4,81.47,-1.2311000000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Cc1ncc(=O)[nH][n+]1[O-],127.103,3,1,0,1,5,72.69,-1.2882800000000003,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CNCc1nc(=N)c1=O,125.13099999999999,4,2,2,1,4,65.84,-1.48373,0
COc1ncnc(=O)[nH]1,127.103,4,1,1,1,5,67.87,-0.8265,0
CN=C1C=NC(C=O)=N1,123.11499999999998,3,0,1,1,4,54.15,-0.3035000000000001,0
N=C1OCN=C(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.6837300000000002,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
NCc1nn(C=O)c(=O)[nH]1,142.11799999999997,5,2,2,1,6,93.76999999999998,-1.9315999999999995,0
Cc1onnc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=COC(O)=CO1,128.087,4,2,0,1,5,74.9,0.35317,0
C#CC(=N)c1cnon1,121.09899999999999,4,1,1,1,4,62.77,0.07066999999999996,0
NC(=O)c1cn(O)cn1,127.10299999999998,4,2,1,1,5,81.14,-0.7807000000000002,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
Cc1coc(NC#N)n1,123.11500000000001,4,1,1,1,4,61.85,0.8759999999999999,0
N#CCn1ncoc1=O,125.08699999999997,5,0,1,1,5,71.82,-0.64012,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
C#CCn1nnc(N)n1,123.11900000000001,5,1,1,1,5,69.62,-1.1115000000000002,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
CC1=C(F)C(=O)N=N1,114.07900000000001,2,0,0,1,4,41.79,1.1798,0
Nc1cnnc(N)c1N,125.13500000000002,5,3,0,1,5,103.83999999999999,-0.7767999999999999,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
N=CN1CN=C(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6044300000000002,0
N#CC1OC(N)=NCC1=O,139.114,5,1,0,1,5,88.47,-1.2074200000000002,1
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
NN=C1OCC(=O)CO1,130.103,5,1,0,1,5,73.91000000000001,-1.1680000000000001,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
CCN1NCC(=O)NC1=O,143.146,3,2,1,1,5,61.440000000000005,-0.9373,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C(ON)C1CNC=CO1,143.146,5,3,1,1,5,80.36,-0.6864300000000003,1
N=C1NC(=O)N1C=NO,128.091,4,3,1,1,6,88.78000000000002,-0.6361299999999999,0
Nc1cnc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465,0
NC(=O)C(=O)C1N=CN1,127.10299999999998,4,2,2,1,5,84.55000000000001,-2.0016,1
CC1(N)NC(=O)C1=O,114.10399999999998,3,2,0,1,4,72.19,-1.6398000000000001,1
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
CCc1n[nH]nc1N=O,126.11899999999999,4,1,2,1,5,71.0,0.7649999999999999,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
NCc1n[nH]c[n+]([O-])c1=O,142.11799999999997,4,2,1,1,6,98.71000000000001,-2.138,0
N=CCN1C(=N)OC1=O,127.10299999999998,4,2,2,1,5,77.24000000000001,0.022940000000000016,0
N=CC1=NC(=O)NC1=N,124.103,3,3,1,1,5,89.16,-0.22255999999999998,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
O=CC1COC(=O)CO1,130.099,4,0,1,1,4,52.60000000000001,-0.8727,1
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C(O)c1coc(=N)[nH]1,127.10299999999998,3,4,1,1,5,96.85999999999999,-0.02945999999999993,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N#CC(N)C1=COCN1,125.13099999999999,4,2,1,1,4,71.07000000000001,-0.7440200000000001,1
N#CC1N=NC(C=O)N1,124.10299999999998,5,1,1,1,5,77.61,-0.58352,2
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
N=C1COC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,0.08183999999999991,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
Nc1cnn(C=O)c1O,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CCn1nnc(CO)n1,128.135,5,1,2,1,5,63.83,-0.8147,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=CN1C(=N)COC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.1622900000000002,0
N=CN1COC1(O)C=N,129.11899999999997,4,3,2,1,5,80.4,-0.8211600000000003,1
CCN1C=NN=C(O)N1,128.135,4,2,1,1,5,60.22,-0.3162,0
CNC1=NC(C#N)C(=N)O1,138.13,5,2,0,1,5,81.26,-0.5385500000000003,1
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=Cn1[nH]c(=O)[nH]c1=N,127.10699999999999,4,4,1,1,6,101.28,-1.56086,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=COC1=NN=C1N,112.09200000000001,5,2,1,1,5,83.82,-0.70563,0
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
O=Cc1nn(C=O)[nH]1,113.07599999999998,4,1,2,1,5,67.75,-0.9380000000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
CCN1OC(=N)C1=O,114.10399999999998,3,1,1,1,4,53.39,-0.24263000000000007,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1N=C(CN)N=C1N,125.13500000000002,4,3,1,1,5,100.61,-1.3083299999999998,0
N=C(O)C1=NN=C1C=O,125.08699999999999,4,2,2,1,5,85.87,-0.4688300000000001,0
N=C1OC(=O)OC1CN,130.10299999999998,5,2,1,1,5,85.39999999999999,-0.5422300000000002,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1NCNC(=O)O1,129.119,3,2,0,1,5,62.72,-0.7409000000000003,0
CC1NC(=N)OC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.023570000000000202,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
N=CC1=NC(=N)OCO1,127.103,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
Cn1c(C=N)n[nH]c1=N,125.13499999999999,4,3,1,1,5,81.31,-0.7746600000000003,0
N=CN1NCCNC1=N,127.151,3,4,1,1,5,75.0,-1.06196,0
N=CNc1coc(=O)o1,128.087,4,2,2,1,5,79.23,0.25176999999999994,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
CC(CO)C1=NN=C1N,127.14700000000002,4,2,2,1,4,70.97,-0.6584000000000001,1
N=C1NC(=NO)C1C=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-0.8303300000000002,1
CCN=C1N=CN=C1N,124.147,3,1,1,1,4,63.099999999999994,-0.19609999999999983,0
NCC1=NC(=O)OC1=O,128.087,4,1,1,1,5,81.75,-0.9371,0
N=CC1=NC(=O)C(O)=N1,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
NC(=O)NC1=NC(=O)O1,129.075,3,2,0,1,6,93.78000000000002,-0.8391,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
N=C1NCC(C(=N)O)CO1,143.146,3,4,1,1,5,89.19000000000001,-0.30755999999999983,1
N=C1C(O)NC1C=O,114.10399999999998,4,3,1,1,4,73.18,-1.5047300000000001,2
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
O=CC(O)c1cn[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000003,1
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
Cc1nc(N)nc(=O)[nH]1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
N=CN1N=CCOC1=N,126.11899999999999,4,2,1,1,5,72.53,-0.15376000000000006,0
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=Cc1nc(CO)cn1O,142.114,5,2,2,1,5,75.35,-0.5748000000000002,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=c1cn[nH]c(C=O)c1,123.11499999999997,3,2,1,1,4,69.6,-0.29833000000000043,0
CNC1=NC(=N)C(O)O1,129.11899999999997,4,3,0,1,5,77.7,-1.1123300000000005,1
CCC1=NC(=O)N=C1O,126.11499999999998,1,1,1,1,4,62.019999999999996,0.9275,0
O=CN1C(=O)N=C1CO,128.087,3,1,2,1,5,69.97,-1.0308,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CC1=NN=C1NC=O,124.10299999999998,4,2,2,1,5,77.67,-0.8499300000000003,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
N=CNC1COCC1=O,128.131,3,2,2,1,4,62.18,-0.84903,1
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CC(N)C1=NN=C1C=N,124.14699999999999,4,2,2,1,4,74.59,-0.20622999999999986,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N#CC1=NN=C1NC=O,122.08699999999997,4,1,1,1,5,77.61,-0.9759200000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=CC(N)C1=NOC1=O,127.103,5,2,2,1,5,88.53,-1.12393,1
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
N=CN1C=C(O)OC=N1,127.10299999999998,4,2,1,1,5,68.91000000000001,0.22587000000000002,0
CN=C1N=CN(CO)C1=O,141.13,3,1,1,1,5,65.25999999999999,-1.165,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1C=NC(N)=NC1=N,123.11900000000001,4,3,0,1,5,98.44,-0.6174600000000001,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
CNC1=NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
N=C1OC(CO)=C1C=O,127.09899999999998,4,2,2,1,4,70.38,-0.5608300000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC(N)C1=NC(=N)O1,126.119,4,3,2,1,5,95.31000000000002,-0.67326,1
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
CN=C1OC(N)=CC1=N,125.131,4,2,0,1,4,71.46000000000001,-0.13522999999999985,0
N=c1[nH]c(O)coc1=N,127.10299999999998,4,4,0,1,5,96.86000000000001,-0.7277600000000002,0
N=C1NC(N)=CC1=O,111.104,3,3,0,1,4,78.97,-1.0639299999999998,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1CC(=O)C(=N)OCN1,141.13,4,3,0,1,5,86.03000000000002,-0.5225600000000004,0
NC1=C(OC=O)C(=O)O1,129.071,5,1,2,1,5,78.62,-1.1560000000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=CC(=N)N1N,113.12000000000002,3,2,1,1,4,62.34,-0.3592300000000001,0
COc1nc(N)[nH][n+]1[O-],130.10700000000003,4,2,1,1,6,90.87,-1.3660999999999994,0
N=C1N=NC(CCO)=N1,126.119,3,2,2,1,5,81.16,0.16787000000000007,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OCCC(=O)OC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.09556000000000026,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1NCOCC1C=O,128.131,3,2,1,1,4,62.18,-0.6439300000000001,1
CN=C1NCOC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
NCC(=O)C1=NC(=O)N1,127.103,3,2,2,1,5,84.55000000000001,-1.3641,0
Cn1oc(=N)nc1C=N,126.119,5,2,1,1,5,78.66,-0.50976,0
O=CC1CC(=NO)CO1,129.115,4,1,1,1,4,58.89,-0.19559999999999994,1
CC(O)N1N=C(N)C1=N,128.13500000000002,4,3,1,1,5,85.69999999999999,-1.11023,1
Nc1c[nH]ncc1=NC=O,138.13,3,2,1,1,5,84.13,-0.9510000000000003,0
