SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(O)C1=NC(=O)N=C1,126.115,2,1,1,1,4,62.02,0.0126,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1COC(=N)C1O,128.13099999999997,4,2,0,1,4,65.67,-0.5744299999999999,1
N=C1C=NC(=N)N1N,111.10800000000002,3,3,0,1,5,89.32000000000001,-0.8414600000000001,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C1OC(N)CN=C1C=O,141.13,5,2,1,1,5,88.53,-1.0814300000000001,1
C#Cc1nnoc1N,109.088,4,1,0,1,4,64.94,-0.36689999999999995,0
CN=C1NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC(N)C1=NC(O)=N1,124.103,4,2,1,1,5,94.76,-0.8366199999999999,1
NC(=O)C1N=CC(N)=N1,126.119,4,2,1,1,5,93.83,-1.7605999999999993,1
N=C1CNC(=O)CCN1,127.14699999999999,2,3,0,1,4,64.98,-0.9268300000000003,0
N=CC1=NC(=N)N=N1,109.09200000000001,3,2,1,1,5,84.78,0.43504,0
CN=C(O)N1N=CC1=N,126.119,3,2,0,1,5,72.04,-0.19112999999999974,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=CNc1conc1N,126.119,4,3,2,1,5,87.93,0.27577,0
N=C1COC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
NC1=C(F)C(=O)N=C1,114.079,2,1,0,1,4,55.45,-0.26279999999999987,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
N=C1NN=C1C=NCO,126.11899999999999,4,3,2,1,5,80.83,-1.0565300000000002,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
N=C1NC(=O)OC=C(O)O1,144.08599999999998,5,3,0,1,6,91.64000000000001,0.03447000000000022,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
NC1=NOC=NC1=CO,127.10299999999998,5,2,0,1,5,80.2,-0.28350000000000014,0
N=CN1C=NNC=C1N,125.13499999999999,4,3,1,1,5,77.5,-0.8004300000000002,0
C#CC(O)c1cnno1,124.099,4,1,1,1,4,59.150000000000006,-0.2638,1
CC1=NC(C(=N)O)O1,114.10399999999998,3,2,1,1,4,65.67,0.29637,1
NC1=CON=CC=NC1N,140.146,5,2,0,1,5,85.99,-0.8418999999999999,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
CN=C(O)C1=NN=N1,112.09200000000001,4,1,1,1,5,69.67,0.35200000000000004,0
N=Cn1cnc(N)c1O,126.11899999999999,5,3,1,1,5,87.92,-0.37392999999999993,0
Cn1cnc(=N)c(=O)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
COC1=CC(=O)N=C1O,127.09899999999999,2,1,1,1,4,58.89,0.013400000000000023,0
NCC1=C(N)C(=O)N=N1,126.119,4,2,1,1,5,93.83,-0.8922000000000001,0
N=CC1NC(=N)N=CO1,126.119,3,3,1,1,5,81.32000000000001,-0.45506000000000024,1
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
NC(CC=O)n1cno1,129.119,5,1,3,1,5,74.05000000000001,-0.47760000000000047,1
N#CC1(N)CC(=O)CO1,126.11499999999998,4,1,0,1,4,76.11,-0.84562,1
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NCNC(=O)CN1,128.135,2,4,0,1,5,77.01,-1.8123299999999993,0
N=CN1CCNC(=O)OC1,143.146,3,2,1,1,5,65.42,-0.40723,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1C=NC(=O)N=CC1,123.115,2,1,0,1,4,65.64,0.67147,0
Cn1nc(O)c(C=O)n1,127.10299999999998,5,1,1,1,5,68.00999999999999,-0.6668000000000001,0
N=CN,44.056999999999995,1,2,0,0,2,49.870000000000005,-0.4478299999999999,0
N=c1[nH]c(=O)c(O)co1,128.087,4,3,0,1,5,90.08,-0.84703,0
N#CCC(=O)OC1=NC1,124.09899999999999,4,0,1,1,4,62.45,-0.14462000000000008,0
CN1OC(=N)COC1=N,129.119,4,2,0,1,5,69.4,-0.2079600000000001,0
N=C1N=COCOC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(C#N)n1nc(N)o1,126.119,5,1,1,1,5,80.77,0.14288,1
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N#CC1=NC(N)=NC1=N,121.10300000000001,4,2,0,1,5,98.38,-0.7434500000000002,0
N#CCNc1cn[nH]n1,123.119,4,2,2,1,5,77.39,-0.25982000000000033,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
COc1cnnc(N)c1,125.131,4,1,1,1,4,61.03,0.0673999999999999,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
N#CC(=N)OCC1=NN1,124.103,5,2,2,1,5,91.17,-0.57945,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1(C(=O)O)OC1=NO,131.08700000000002,4,2,1,1,5,82.42,-0.3524,1
Cc1[nH]nnc(=N)c1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N#Cc1noc(CN)n1,124.10300000000001,5,1,1,1,5,88.73,-0.60002,0
N=C1NCNC(=O)CN1,128.135,2,4,0,1,5,77.01,-1.8123299999999993,0
COc1nc(=N)cn[nH]1,126.119,4,2,1,1,5,74.65,-0.70723,0
N#CC1N=CN(C=N)N1,123.11899999999999,4,2,1,1,5,75.27,-0.70835,1
O=CN1COC(=O)CN1,130.103,4,1,1,1,5,58.64,-1.5362999999999996,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CC(N)Nc1ncon1,128.135,5,2,2,1,5,76.97,-0.21380000000000016,1
N=CNC1=CNC1O,113.11999999999998,3,4,2,1,4,68.14,-1.0539300000000005,1
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(O)OC1=N,113.07599999999998,3,3,0,1,5,89.52000000000001,-0.11485999999999996,0
N=C1ONCNC(=O)O1,131.091,5,3,0,1,6,83.44000000000001,-0.86033,0
N=c1ccn(N)n1N,113.12400000000002,5,3,0,1,5,85.75,-1.8033299999999999,0
N#CC1=NCON(C=N)C1,138.13,4,1,1,1,5,72.47,-0.2372499999999999,0
N#CC1(N)OCC(=O)O1,128.087,5,1,0,1,5,85.34000000000002,-1.3041200000000002,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(O)C(=O)n1cn[nH]1,129.119,4,2,1,1,5,70.91,-0.7678000000000003,1
COc1n[nH]cnc1=O,127.10299999999998,4,1,1,1,5,67.87,-0.8265,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
COC1=C(N)C(=N)N1,113.12,3,3,1,1,4,71.13,-0.65893,0
CC1=NC(=O)N=C1C=N,123.11499999999998,2,1,1,1,4,65.64,0.67147,0
N=Cc1n[nH]cnc1=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=Cn1cn[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
N=C(N)C1OCC(=O)O1,130.103,4,2,1,1,5,85.40000000000002,-1.1781300000000001,1
CC(=O)OC1=NC(O)=N1,128.087,4,1,0,1,5,71.25,-0.1669000000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
Nc1n[nH]c(C=O)c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000004,0
N=C1C(=CN)ON=C1N,126.11900000000001,5,3,0,1,5,97.48,-0.8913300000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
CCc1nc(O)nn1C#N,138.13,5,1,1,1,5,74.73,-0.12472000000000016,0
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=Cc1ncncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
O=CC1NCOC(=O)O1,131.087,5,1,1,1,5,64.63,-0.7747000000000002,1
CC(N)(CO)C1=CN=N1,127.14699999999999,4,2,2,1,4,70.97,0.003300000000000025,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
CN=C1NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Nc1cc(N=O)cc(F)n1,141.105,4,1,1,1,5,68.34,1.2007999999999999,0
NC=C1ON=C(N)C1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Cn1nncc1NC=O,126.11899999999997,4,1,2,1,5,59.81,-0.6166000000000003,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
C#Cc1ncoc(=N)n1,121.09899999999999,4,1,0,1,4,62.77,-0.46962999999999994,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=CN1C=C(O)OCO1,130.10299999999998,4,2,1,1,5,65.78000000000002,0.17166999999999993,0
CN=C1C=C(N)OC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=C(C=O)NC1=O,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
N=C1OCN=CC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
Nc1ncc(CC=O)nn1,138.13,5,1,2,1,5,81.76,-0.8048000000000002,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Cc1nc(NC=O)[nH][n+]1[O-],142.118,3,2,2,1,6,84.72,-1.0801800000000004,0
Cc1ncnnc1C#N,120.115,4,0,0,1,4,62.46,0.05169999999999991,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
N=c1oc(=O)o[nH]c1=O,130.059,5,2,0,1,6,100.06,-1.5994300000000004,0
C#Cc1onnc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C(O)c1conc1N,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
O=CC1=NC(=O)C(F)=N1,128.06199999999998,3,0,1,1,5,58.86,-0.5080000000000001,0
Nc1noc(CO)c1C=O,142.11399999999998,5,2,2,1,5,89.35,-0.4384000000000001,0
CNC1=NN=C(O)C1=N,126.11899999999999,4,3,0,1,5,80.83000000000001,-0.49083000000000004,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=C(O)c1cnc(N)[nH]1,126.119,3,4,1,1,5,98.78,-0.12473000000000012,0
N=C1OC(N=O)COC1=O,144.08599999999998,6,1,1,1,6,88.81,-0.37043000000000004,1
N=C1COC(C=O)OCO1,145.11399999999998,5,1,1,1,5,68.61,-0.49043000000000014,1
CC(=N)n1ncc(N)n1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=COC1=NC(=N)O1,113.076,4,2,1,1,5,78.52,-0.06896000000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CN=C1NC(=O)N1C=N,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=Cc1nc(=N)nco1,124.103,5,2,1,1,5,86.62,-0.4532600000000002,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
O=C1COC(=O)CO1,116.07199999999999,4,0,0,1,4,52.60000000000001,-0.9136,0
C#Cc1nnc(N)n1C=O,136.114,5,1,1,1,5,73.8,-1.1201000000000003,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=C1ON=CC1=NCO,127.10299999999998,5,2,1,1,5,78.03,-0.6295300000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=CC1=NC(=N)OC1=O,125.08699999999999,4,2,1,1,5,86.36000000000001,-0.4314600000000001,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Nc1nc(N)c(C=O)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1NC(=CO)C(=N)O1,127.10299999999998,4,4,0,1,5,89.19000000000001,-0.08236000000000021,0
NC(=O)C1(N)COCN1,131.13500000000002,4,3,1,1,5,90.37,-2.2959999999999994,1
NC1=C(OC=O)C(CO)=N1,142.114,5,2,3,1,5,84.91,-1.2659000000000002,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1NN=C1C=NC=O,124.10299999999998,3,2,2,1,5,77.67,-0.8499300000000001,0
N=CN1N=COC1C(=N)O,142.118,4,3,2,1,6,92.76,-0.26965999999999984,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=C1CNC(=O)OC1,128.13099999999997,3,1,0,1,4,50.69,-0.203,0
N#Cc1nc(N)no1,110.07600000000001,5,1,0,1,5,88.73,-0.47652,0
Cn1nnc(N)cc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CCNC1=NC(C#N)=N1,122.131,4,1,1,1,4,60.54,-0.11241999999999991,0
N=CCn1nccc1N,124.14699999999999,4,2,2,1,4,67.69,0.11486999999999992,0
Cn1[nH]c(=O)nc1N,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=Cn1oc(N)cc1=N,126.119,5,3,1,1,5,91.78999999999999,-0.40206000000000003,0
COC1=NC(=N)C(C=N)=N1,138.13,4,2,1,1,5,81.64999999999999,0.07023999999999997,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=C1CC(N)OC(=N)O1,129.119,5,3,0,1,5,92.18000000000002,-0.37986000000000003,1
NC(=O)c1nc1=O,98.06099999999999,3,1,1,1,4,73.05000000000001,-1.5837000000000003,0
N=C(O)c1cnon1,113.076,4,2,1,1,5,83.0,-0.04703000000000013,0
N=C1N=CC(=O)C(O)O1,128.087,4,2,0,1,5,82.74000000000001,-1.0903300000000002,1
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1CN=COC(=O)C1,126.11499999999998,4,1,0,1,4,62.51,-0.018629999999999924,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
O=CC(=O)n1[nH]cc1O,128.087,4,2,1,1,5,75.09,-0.6391000000000003,0
CNC1=NN=C1NC=O,126.11899999999999,4,2,1,1,5,65.85,-1.3226000000000002,0
COc1nc(C=N)cn1O,141.13,5,2,2,1,5,71.13,0.12666999999999984,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
COC1=NC(=O)C(CO)=N1,142.114,4,1,1,1,5,71.25,-1.0377,0
N#CC(N)N1C=C1N,110.11999999999999,4,2,1,1,4,78.84,-1.13202,1
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=CC(=O)N1,111.10399999999998,2,1,0,1,4,53.82,-0.8271999999999999,0
N=C1C(=O)OCC1C=O,127.09899999999998,4,1,1,1,4,67.22,-0.6219300000000001,1
Cn1ncc(=N)oc1=O,127.103,5,1,0,1,5,71.88,-1.1472300000000002,0
N=C(O)c1cnoc1,112.08799999999998,3,2,1,1,4,70.11,0.55797,0
CN=C1N=NC1CO,113.11999999999998,3,1,1,1,4,57.31,-0.1585999999999999,1
N=c1[nH]c(C(=O)O)co1,128.087,3,3,1,1,5,90.08,-0.21463000000000038,0
CN(C#N)C1=NN=C1,108.104,4,0,0,1,4,51.75,-0.20282,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Cc1n[nH]c(=N)c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1N=COCCN=CO1,141.13,4,1,0,1,5,67.03,0.02456999999999998,0
NC1C=NC(=O)OCC1,128.13099999999997,3,1,0,1,4,64.67999999999999,-0.07520000000000016,1
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=C1C=NC(=N)C(N)=N1,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
Cc1[nH]nnc(=N)c1N,125.135,4,3,0,1,5,91.44,-0.82521,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
Nc1ncc(NO)n1C=O,142.118,6,3,2,1,6,93.16999999999999,-0.6953000000000005,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1CN(CO)C(=O)O1,130.10299999999998,4,2,1,1,5,73.62000000000002,-0.6343300000000001,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Cc1nc(=N)[nH]n1CN,127.15100000000001,4,3,1,1,5,83.48,-1.0847099999999998,0
N=Cc1nc(N)[nH]c1O,126.119,4,4,1,1,5,98.78000000000002,-0.30483000000000016,0
CC#Cc1nnoc1O,124.09899999999999,4,1,0,1,4,59.150000000000006,0.14659999999999995,0
CC(N)(C#N)N1C=N1,110.12,4,1,1,1,4,65.18,-0.5562199999999999,1
N=CN1CN=CNC1=O,126.11899999999997,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
N=c1ncoc(C=O)n1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NC=C(N)C1=O,111.10400000000001,3,3,0,1,4,78.97,-1.0639299999999998,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CC(O)C1=NC(CO)=N1,128.131,4,2,2,1,4,65.18,-0.8299000000000001,1
N=Cc1ncc(N)n1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.4987300000000001,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cc1nc(=N)nco1,124.103,5,2,1,1,5,86.62,-0.4532600000000002,0
C#Cc1cnnc(N)n1,120.11500000000001,4,1,0,1,4,64.69,-0.5649000000000002,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
N=CN1C=NCOC1=N,126.11899999999999,4,2,1,1,5,72.53,-0.15376000000000006,0
N=c1nc1C(N)C=O,111.10399999999998,4,2,2,1,4,79.83000000000001,-1.36463,1
N=Nc1n[nH]c(C=O)n1,125.09099999999998,5,2,2,1,6,94.85000000000001,0.2796699999999999,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1ONCC(=O)O1,116.076,5,2,0,1,5,71.41,-1.00083,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OC(O)=C1COC=O,143.09799999999998,5,2,3,1,5,79.61000000000001,-0.06353000000000014,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
C[N+]([O-])C1=NC(=N)N=N1,126.09900000000002,4,1,0,1,6,89.89,0.010669999999999902,0
N=CC1=NN=C(N)C1=N,123.119,5,3,1,1,5,98.44,-0.6174600000000001,0
O=c1[nH]cnn1C=NO,128.091,5,2,1,1,6,83.27,-1.1630000000000003,0
N=C1OCC(N)C1=O,114.104,4,2,0,1,4,76.16999999999999,-1.10973,1
N=CN1CN=COC1=O,127.10299999999997,4,1,1,1,5,65.75,0.03146999999999994,0
N=C1ON=C1C(=O)CO,128.087,5,2,2,1,5,82.74,-1.08873,0
N=CC(N)C1=NC(=O)N1,126.119,3,3,2,1,5,91.33000000000001,-0.9150300000000002,1
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
