SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#Cc1ncoc(=N)n1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
NC1=NC(CC=O)=C1O,126.11499999999997,4,2,2,1,4,75.67999999999999,-0.28420000000000006,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
CN1CC(=O)OC(=O)CN1,144.13,5,1,0,1,5,58.64,-1.4937999999999991,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCn1cc(N)n[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-0.8813999999999997,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
N=C1ON=C1CCO,114.10399999999998,4,2,2,1,4,65.67,-0.26773,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
COC1=C(O)C(=N)N=C1,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=c1nncc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1N=CC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.7256,0
N=C1C=NC(=NO)O1,113.076,4,2,0,1,5,78.03,-0.19013000000000008,0
Nc1ncc(N)c(N)n1,125.13500000000002,5,3,0,1,5,103.83999999999999,-0.7767999999999999,0
N=c1nnc(C=O)co1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cn1cn[nH]c1=NC=O,126.11899999999999,3,1,1,1,5,63.04,-1.1947000000000003,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1OCC1=NC=NO,127.103,4,2,1,1,5,78.03,-0.1476300000000001,0
CNC(=O)C1=COC1=O,127.09899999999998,3,1,1,1,4,55.4,-0.8269000000000002,0
N=C1OCCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
NCC1NC(=O)C(=O)O1,130.10299999999998,4,2,1,1,5,81.42,-2.0557999999999996,1
N=C1NC(=O)N=CC1N,126.119,3,3,0,1,5,91.33,-0.9150300000000002,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC(=O)OC1CNCO1,132.119,4,2,1,1,5,73.58000000000001,-1.0149000000000001,1
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
Nc1cc(O)cc(O)n1,126.11499999999998,4,3,0,1,4,79.37,0.07500000000000001,0
Cn1nc(N)nc1C#N,123.11900000000001,5,1,0,1,5,80.52000000000001,-0.73102,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC1(CO)NC(=N)O1,116.11999999999999,3,3,1,1,4,65.34,-0.7505300000000001,1
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CN=C(N)C1=COC1=O,126.11499999999997,3,1,1,1,4,64.68,-0.5859000000000001,0
CNC1=NC(=NO)CO1,129.119,4,2,0,1,5,66.21000000000001,-0.6203000000000001,0
N=CN1NCC(=O)C1O,129.119,4,3,1,1,5,76.42,-1.6988300000000003,1
N=CCc1n[nH]nc1N,125.13500000000002,4,3,2,1,5,91.44,-0.4210300000000002,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
N=C1C(C=O)=NOC1N,127.10300000000001,5,2,1,1,5,88.53,-1.12393,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Nc1cncn1C=O,111.10399999999998,4,1,1,1,4,60.91,-0.49639999999999995,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N#CC1OC(=N)OC1=N,125.08699999999999,5,2,0,1,5,89.94999999999999,-0.16258000000000006,1
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C(C=O)NC1OC1=N,127.10299999999998,4,3,2,1,5,89.33000000000001,-0.9142600000000001,1
O=NCc1noc(O)n1,129.075,6,1,2,1,6,88.58,0.04159999999999986,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(O)c1cocn1,112.08799999999998,3,2,1,1,4,70.11,0.55797,0
N=c1ncoc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581299999999999,0
Cc1nc(NC=N)no1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)n1ccn1N,113.12,4,1,0,1,4,52.95,-0.33649999999999997,0
NC1=NC(=O)C=C1O,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
N=CN1CC(=N)OC(=O)N1,142.118,4,3,1,1,6,89.27000000000001,-0.47246000000000005,0
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
N=C1NCC(=O)NC1=N,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
Nc1nc(OC=O)c[nH]1,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000026,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
NCC1=C(O)C(=O)N=C1,126.11499999999997,3,2,1,1,4,75.68,-0.6318000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=Cc1cc(N)n(C=O)n1,138.13,5,2,2,1,5,84.76,-0.4987300000000001,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CC1=NN=C1N,96.093,4,2,1,1,4,74.59,-0.63723,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
COC(=N)C1=CN=[N+]1[O-],127.103,4,1,1,1,5,71.50999999999999,0.42756999999999995,0
Cn1nnc(C=N)c1O,126.11899999999997,5,2,1,1,5,74.79,-0.4816299999999999,0
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1C=NC(O)OC1=O,128.087,5,2,0,1,5,82.74000000000001,-1.0903300000000002,1
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=Cc1ncoc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1nc(C=O)oc1C=O,140.09799999999996,5,1,2,1,5,86.19,-0.1181999999999998,0
COc1nc(NC=O)no1,143.102,5,1,3,1,6,77.25,-0.3535000000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cn1c(O)cnc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
N=C1OCN=COCO1,130.10299999999998,5,1,0,1,5,63.900000000000006,-0.07213000000000003,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
COC1=NN=C1C#N,109.088,4,0,0,1,4,57.74,-0.07552000000000009,0
N=c1oncn1CCO,129.119,5,2,2,1,5,75.04,-1.0521300000000002,0
CC(O)c1noc(N)n1,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
COc1coc(C=O)n1,127.09899999999999,4,0,2,1,4,52.33,0.4957,0
N=C1OCOCN1C=O,130.103,4,1,1,1,5,62.620000000000005,-0.65863,0
N=c1onc(N)c(=O)o1,129.075,6,2,0,1,6,106.11,-1.3105300000000002,0
N=C1OCC(N)OC(=N)O1,145.118,6,3,0,1,6,101.41000000000001,-0.79586,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=COC1N=CC1=NO,127.10299999999998,5,2,2,1,5,78.03,-0.14922999999999992,1
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC(=O)C1C=NN=C1N,126.11900000000001,4,2,1,1,5,93.83,-1.5554999999999997,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N#CCN1COC(=N)C=N1,138.12999999999997,5,1,1,1,5,72.47,-0.2372499999999999,0
Cn1cnc(=O)c(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
CC#CC1=NC(=N)N=N1,120.11500000000001,2,1,0,1,4,60.93,0.80877,0
N=c1[nH]ncc(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
Nc1cc(C=O)nnc1N,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N#CC1=NC(=O)C(O)=N1,123.07099999999998,3,1,0,1,5,85.81,-0.5948200000000001,0
N=C1C=NCOC(=N)O1,127.103,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N#CC(N)c1nnco1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
Cn1ncc(=O)c(N)n1,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
Nn1nncc1C=O,112.09199999999997,5,1,1,1,5,73.80000000000001,-1.1956000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=Cn1c(N)n[nH]c1=O,127.107,5,3,1,1,6,100.54999999999998,-1.3912300000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Cn1nc(C=O)c(=N)o1,127.10299999999998,5,1,1,1,5,71.88,-0.69493,0
CC1=NN=C(N=O)C1=O,125.08699999999999,5,0,0,1,5,71.22,0.10990000000000005,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=c1ccnc(O)n1O,127.10299999999998,5,3,0,1,5,82.13,-0.6945300000000003,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=CNc1nc(O)co1,127.10299999999998,4,3,2,1,5,82.14,0.39916999999999986,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1ncn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
NC=C1N=C(N)C(=O)N1,126.119,4,3,0,1,5,93.5,-1.7690000000000001,0
N#Cc1ncc(C=N)o1,121.09899999999998,4,1,1,1,4,73.67,0.5439499999999999,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
CNC(=O)OC1OC1=N,130.10299999999998,4,2,1,1,5,74.71000000000001,-0.32403,1
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
CN1N=CC(NC=O)=NN1,141.13400000000001,5,2,1,1,6,69.09,-1.5182999999999993,0
CNC(C#N)n1nco1,126.119,5,1,2,1,5,66.78,-0.28232000000000035,1
N=COC1=NC(O)NC1=N,142.118,5,4,1,1,6,101.55000000000001,-1.1350600000000002,1
COc1cn[nH]c1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COc1nc(O)nn1C,129.119,5,1,1,1,5,60.17,-0.4707000000000001,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CC(C#N)C1=NC(=N)O1,123.115,3,1,1,1,4,69.23,0.5095500000000001,1
CNC(=N)c1cnno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
N=CC1=NN=C(N)C1=N,123.119,5,3,1,1,5,98.44,-0.6174600000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
COc1cc(=N)onn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1occ(N)c(=N)o1,127.10300000000001,5,3,0,1,5,100.00000000000001,-0.5862600000000002,0
CC(O)C(=O)N1CO1,117.104,3,1,1,1,4,52.839999999999996,-0.9015000000000002,1
N=C1N=C(F)C(=O)N1,115.067,2,2,0,1,5,65.31,-0.5810300000000002,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
COC1=CC(=O)C(=O)N1,127.09899999999999,3,1,1,1,4,55.400000000000006,-0.8269000000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
C#CC1(N)N=NC(=N)O1,124.103,4,2,0,1,5,83.82000000000001,-0.35073000000000015,1
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
O=CC1=NC(=O)C(O)=N1,126.07099999999998,3,1,1,1,5,79.09,-0.9195000000000002,0
N=C(N)N1C=C1C=O,111.10399999999997,2,2,1,1,4,69.95,-0.76423,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
NCC1C(=O)OC1=O,115.08799999999998,4,1,1,1,4,69.39000000000001,-1.3553,0
N#COCc1oncc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=CN1CCC(=N)OCN1,142.162,4,3,1,1,5,72.2,-0.24486000000000002,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1nnc(O)n1C=O,127.10299999999998,5,1,1,1,5,68.01,-0.6695800000000001,0
N=CC1=CN=C(N)C1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CN=C1NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
Nc1ncoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OCCC(=O)C(=N)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
Nc1cc(C=O)nn1N,126.11900000000001,5,2,1,1,5,86.93,-1.0084000000000004,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1ON=C1C(N)C=O,127.10299999999998,5,2,2,1,5,88.53,-1.12393,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1NC(=O)C(O)O1,116.07599999999998,4,3,0,1,5,82.41000000000001,-1.6140300000000003,1
N#CCN1OCNC1=N,126.11899999999999,3,2,1,1,5,72.14000000000001,-0.7609500000000002,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=Cc1cnc(=O)[nH]n1,124.103,4,2,1,1,5,82.49,-0.8374300000000001,0
N=CN1CNC(=N)C1=O,126.11899999999997,3,3,1,1,5,80.04,-1.03996,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Cc1n[nH]c(=O)nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=c1cnonc1N,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
NC1=C(NO)C(=O)N=C1,127.10299999999998,4,3,1,1,5,87.71,-1.2535,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=COC1=C(O)OC1=N,128.087,5,3,2,1,5,86.39000000000001,0.34464,0
CC(O)c1noc(=O)[nH]1,130.103,4,2,1,1,5,79.12,-0.5838000000000001,1
CC(N)C(=O)n1cn[nH]1,128.135,4,2,1,1,5,76.7,-0.8014000000000003,1
O=CN1C=NCC(=O)O1,128.087,4,0,1,1,5,58.97,-1.0551000000000001,0
N#Cn1nc(N)ccc1=N,135.13,5,2,0,1,5,91.47999999999999,-0.7260500000000003,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N#CCC1=NC(OC=N)=N1,136.11399999999998,5,1,2,1,5,81.58999999999999,0.29185,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
Nc1ocnc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
Nc1cnc(=O)[nH][n+]1[O-],128.091,4,2,0,1,6,98.71,-2.0145,0
CC1=C(C=O)N=NC1=N,123.11500000000001,3,1,1,1,4,65.64,0.9023700000000001,0
CNC(=O)c1c[nH]nn1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
COc1cnc(N)n1C=N,140.14600000000002,5,2,2,1,5,76.92,-0.07093000000000027,0
N=C(O)c1c[nH]n[n+]1[O-],128.091,3,3,1,1,6,99.69999999999999,-1.07353,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1ccnnc1C=O,123.115,4,1,1,1,4,68.87,-0.1287000000000002,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
NCn1c(N)nnc1C=O,141.13400000000001,6,2,2,1,6,99.82,-1.411,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
N#CC(O)c1cnn[nH]1,124.10300000000001,4,2,1,1,5,85.59,-0.6383200000000002,1
NCC1=C(O)C(=O)C=N1,126.11499999999997,4,2,1,1,4,75.68,-0.6318000000000001,0
CNC1COC(=O)C1=N,128.131,4,2,1,1,4,62.18,-0.8490300000000004,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
