SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=Cc1cc(N)ncn1,122.13100000000001,4,2,1,1,4,75.65,0.05647000000000013,0
N=C1OCC(C=O)=NO1,128.087,5,1,1,1,5,71.74,-0.4771300000000003,0
CC(=NO)c1cn[nH]n1,126.119,4,2,1,1,5,74.16,0.0029000000000000137,0
NC(=O)C1=NC=[N+]1[O-],113.076,3,1,1,1,5,81.52,-1.5776000000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1n[nH]c(NC#N)n1,139.118,5,2,2,1,6,86.61999999999999,-0.29372000000000015,0
N=CN=C1NC1OC=O,127.10299999999997,3,2,3,1,5,84.45000000000002,-0.9057300000000001,1
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
COc1cnc(O)n1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
CN=C1C=NN=C1CO,125.13099999999999,4,1,1,1,4,57.31,-0.5101,0
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NCc1ncc(=O)on1,127.10299999999998,5,1,1,1,5,82.01,-1.1115000000000002,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CN=C1OCC(=N)OC1=O,142.114,5,1,0,1,5,71.74000000000001,-0.43463,0
N=Cc1ncnc(CN)n1,137.14600000000002,5,2,2,1,5,88.54,-0.6720300000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Cn1nnc(=O)c(N)n1,127.107,6,1,0,1,6,86.69,-1.8474999999999993,0
NC1=NC=NC=C(O)O1,127.10299999999997,5,2,0,1,5,80.2,-0.28350000000000014,0
N=CN1OCNCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=COC1N=COC(=O)N1,143.102,5,2,2,1,6,83.77000000000001,-0.33823,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1cnc(=N)c[n+]1[O-],126.11899999999999,4,1,0,1,5,68.61,-1.46703,0
C#CC1(N)N=CN=N1,108.104,4,1,0,1,4,63.099999999999994,-0.2738,1
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
N=c1oc(N)cn[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.63033,0
N=C1CN=NC(C=O)N1,126.11899999999997,4,2,1,1,5,77.67,-0.4559300000000001,1
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
CN1NCC(=O)OC1=N,129.119,4,2,0,1,5,65.42000000000002,-1.08563,0
Cc1nc(=O)[nH]c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=c1ocnc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N#CCN=C1NC(=N)O1,124.10299999999998,4,2,1,1,5,81.26,-0.57945,0
COc1cnoc(=O)c1O,143.09799999999998,5,1,1,1,5,72.56,-0.25100000000000017,0
NC(C=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N=COC1=NC(=N)N=N1,125.09100000000001,4,2,1,1,6,94.00999999999999,0.36663999999999997,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CN=C1C=NN=C1F,113.095,3,0,0,1,4,37.08,0.4246,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1(C#N)N=CN=N1,108.104,4,0,0,1,4,60.87,0.72028,1
N=C1NCN=C(O)CN1,128.135,2,4,0,1,5,80.5,-0.9720300000000002,0
Cn1[nH]nc1CNC=O,128.135,3,2,3,1,5,62.71,-1.0058,0
N=COc1ocnc1N,127.103,5,2,2,1,5,85.13,0.24267,0
NC(=O)Oc1cc[nH]n1,127.103,3,2,1,1,5,81.00000000000001,-0.13279999999999997,0
Cn1cc(C=O)c(N)n1,125.131,4,1,1,1,4,60.91,-0.18519999999999992,0
CC1NC(=N)C(=NO)O1,129.119,4,3,0,1,5,77.7,-0.28283,1
N=C1N=CC(O)=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
CN=C1CNC1=NC=O,125.13099999999997,2,1,1,1,4,53.82,-0.7847000000000002,0
Nc1ncn[nH]c1=NCO,141.13400000000001,5,3,1,1,6,100.18,-1.7626000000000002,0
N=C1OC(C=O)OC1O,131.087,5,2,1,1,5,79.61,-1.14613,2
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=CNc1ocnc1N,126.119,4,3,2,1,5,87.93,0.27577,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CC(O)C1=NC(=N)O1,127.10300000000001,4,3,2,1,5,89.52,-0.6396600000000001,1
O=C1CC(=O)NC(=O)N1,128.087,3,2,0,1,5,75.27,-1.2575,0
N=CNC1NC(C=O)O1,129.11899999999997,4,3,3,1,5,74.21000000000001,-1.38853,2
Cn1[nH]ncc1=NC=N,125.13499999999999,3,2,1,1,5,69.82,-0.7440300000000002,0
NC(=O)C1C=NNN1N,129.12300000000002,5,3,1,1,6,96.74,-2.4799999999999995,1
N=CC1=NC=NC1=NN,123.11900000000001,4,2,1,1,5,86.95,-0.60893,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Cn1nc(O)c(=N)[nH]1,114.10799999999999,4,3,0,1,5,77.69,-1.0667300000000004,0
C#Cc1nnc(O)n1N,124.103,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
NC=C1CNCNC1=O,127.14699999999998,3,3,0,1,4,67.15,-1.4941,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NCC(C(N)=O)O1,129.119,3,3,1,1,5,88.2,-1.60513,1
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N#CCC1=NC(OCO)=N1,139.11399999999998,5,1,2,1,5,77.97,-0.36542,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
N=CN1C(=O)CC1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.3865300000000002,0
N=Cc1cnc(O)c(N)n1,138.13,5,3,1,1,5,95.88,-0.23793000000000009,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=c1cnn(C=O)[nH]1,112.09199999999998,4,2,1,1,5,74.53,-1.2710300000000003,0
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
N=CN1CC(N)C(=O)N1,128.135,3,3,1,1,5,82.21000000000001,-1.73243,1
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
O=Cc1nncc(O)n1,125.08699999999997,5,1,1,1,5,75.97,-0.6103000000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cc1nc(C=N)[nH]c(=O)n1,138.12999999999997,4,2,1,1,5,82.49,-0.5290100000000002,0
CC(=O)c1cn[nH]n1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
COC(=N)N1C=NC1=N,126.119,3,2,0,1,5,72.53,-0.15376,0
CC(=O)C(=O)N1CN1,114.104,3,1,1,1,4,59.09,-1.1203,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=C(NC=O)C(=O)N=C1,139.114,3,2,2,1,5,84.55,-1.4863000000000004,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
CNC(=O)c1c[nH]nn1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
COC1=NC(=O)C(N)=C1,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
O=C1COC=NC(O)O1,131.087,5,1,0,1,5,68.12,-1.1360000000000001,1
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
O=CC1=NCNC(=O)CO1,142.114,4,1,1,1,5,67.76,-1.3123000000000005,0
Nc1coc(=O)n1O,116.076,5,2,0,1,5,81.39,-0.7392000000000001,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C(N)C1=NC(CO)=N1,126.119,4,3,2,1,5,94.82000000000001,-1.2747300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
Cn1cc(CN)n[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-1.4877999999999993,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
COc1cc(O)n[nH]c1=O,142.114,4,2,1,1,5,75.21000000000001,-0.5159,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#CC1=CN=NC1=N,106.088,3,1,0,1,4,72.36,0.8369499999999999,0
C#CC1=NC(=O)N=C1N,121.099,2,1,0,1,4,67.81,-0.44859999999999983,0
N=CC1N=C(N)C(C=O)O1,141.13,5,2,2,1,5,88.53000000000002,-1.08303,2
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
NC(CO)C1=CN=NC1=O,141.13,4,2,2,1,5,88.03999999999999,-0.8177000000000001,1
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N=c1oc(=O)c1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C(N)n1ccnn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
N=CNC1=NN=CC1=N,123.119,4,3,1,1,5,84.45,-0.3992599999999999,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=CN1C(O)C(=O)C1O,130.10299999999998,4,3,1,1,5,84.62000000000002,-1.8850300000000002,2
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
CC1=NC(=N)C(CN)=N1,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNOc1nc(C=N)no1,142.118,6,2,3,1,6,84.03,-0.4195300000000001,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
NC=C1N=C(N)C=[N+]1[O-],126.119,4,2,0,1,5,90.47,-1.3040999999999996,0
N#Cc1n[nH]nc1CO,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
O=c1cnc(NCO)c[nH]1,141.13,4,3,2,1,5,78.00999999999999,-0.8684000000000005,0
COC1C(=N)N1C=O,114.104,3,1,2,1,4,53.16,-0.5918300000000001,1
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
N=C1OC=NC1=NO,113.076,4,2,0,1,5,78.03,-0.19013000000000008,0
CC(=O)Oc1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
N=C(N)C1OCNC1=N,128.13500000000002,3,4,1,1,5,94.98000000000002,-1.15446,1
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CNC1=NC(C(=O)O)O1,130.10299999999998,4,2,1,1,5,70.92,-0.9973000000000001,1
N=CCc1nonc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
NC1=[N+]([O-])C(=O)N=C1,113.076,3,1,0,1,5,81.52,-0.9416999999999998,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=CN1COC(=O)C1O,130.10299999999998,4,2,1,1,5,73.62,-1.2718300000000005,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1N=CN=C1CC=O,123.11499999999998,3,1,2,1,4,65.64,0.035569999999999935,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
COc1coc(=O)n1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
CNC(=O)c1c[nH]nn1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1CNC(=N)C(O)O1,129.11899999999997,4,4,0,1,5,89.19000000000001,-1.1208600000000006,1
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cc1n[nH]c(=N)n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
CC#CC1=NC(=N)N=N1,120.11500000000001,2,1,0,1,4,60.93,0.80877,0
CN=c1nc(N)cn[nH]1,125.135,4,2,0,1,5,79.94999999999999,-1.0826,0
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=c1nc(N)cno1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=C(F)C(=O)N=N1,130.078,3,0,1,1,5,51.019999999999996,0.7638,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
N=c1cc(N)onc1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
O=c1[nH]c(=O)c1=O,99.04499999999999,3,1,0,1,4,67.0,-2.0291,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=CNC1COC(=O)C1=N,141.13,4,3,2,1,5,86.03,-0.8717600000000001,1
N=C(C=O)C1NCOC1=O,142.114,5,2,2,1,5,79.25,-1.3224300000000002,1
CC1(C(N)=O)OC1=O,115.08799999999998,3,1,1,1,4,72.69,-1.2127999999999999,1
N=COC1CC(=O)OC1=N,142.114,5,2,2,1,5,83.22999999999999,-0.09716000000000008,1
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=Cc1nncc(=N)[nH]1,123.11899999999999,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1OCC1=NOC=O,128.087,5,1,2,1,5,71.74000000000001,-0.47713000000000005,0
Nc1nnc(C=O)c(N)n1,139.118,6,2,1,1,6,107.78,-1.1515000000000002,0
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
NCCC1=NC(=O)C(N)=N1,140.146,4,2,2,1,5,93.83,-1.3688999999999996,0
CC(=O)NC1=NC(=O)O1,128.087,3,1,0,1,5,67.76,-0.3712999999999999,0
O=Cc1cc(=O)nno1,126.071,5,0,1,1,5,73.06,-0.7577,0
CN=C1NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
CC(=N)n1cc(N)nn1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
Nc1nnc(CCO)c(N)n1,155.16099999999997,6,3,2,1,6,110.94,-1.4292000000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1nnc(CO)nn1,126.119,5,1,1,1,5,71.79,-0.9326800000000002,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N#CC1NC=COCO1,126.11499999999998,4,1,0,1,4,54.28,-0.09882000000000013,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
N=C1CCOC(=N)CO1,128.131,4,2,0,1,4,66.16,0.37784,0
N#CC1=CC(=N)N1O,109.088,3,2,0,1,4,71.11,0.07594999999999996,0
N=NC1COCC(N)=N1,128.13500000000002,5,2,1,1,5,83.82,-0.26913,1
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
N=CC(O)C1=NC(N)=N1,126.11900000000003,5,3,2,1,5,94.82,-1.27633,1
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Cc1nonc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NCc1ncc(N)n1C=O,140.146,5,2,2,1,5,86.92999999999998,-1.0377,0
CN1C=NC(CO)=C(N)O1,143.146,5,2,1,1,5,71.08,-0.9882,0
N#CCc1n[nH]cc1N,122.131,3,2,1,1,4,78.49,0.057979999999999976,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=c1cc(N)[nH]c(=O)o1,127.103,4,3,0,1,5,95.86999999999999,-0.9704300000000003,0
N=CNC1=C(N)C(=O)N1,126.119,3,4,2,1,5,91.0,-1.55933,0
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CNC1OCOC(=N)C1=O,144.13,5,2,1,1,5,71.41,-0.91743,1
N#CC1=NC(OC=N)=N1,122.08699999999999,5,1,1,1,5,81.58999999999999,-0.09825,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
COC1=NC(C=N)=NC1,125.131,4,1,1,1,4,57.8,0.09296999999999994,0
CC1OC(=N)C(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,-0.11693000000000014,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=Cc1ncnc(=N)[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1NC(O)C(=N)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN1CC(C(=O)O)C1=N,128.131,2,2,1,1,4,64.39000000000001,-0.39013000000000003,1
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
N=C1OC(O)=CC1=O,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
COC1=NC(=N)OCO1,130.103,4,1,0,1,5,63.900000000000006,-0.07213000000000008,0
N=Cc1nc(N)nn1O,127.10700000000001,6,3,1,1,6,100.81000000000002,-0.9047300000000005,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC1=COC(=O)C1=O,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CC(=O)n1cncn1,111.104,4,0,0,1,4,47.78,-0.06180000000000008,0
N=Cc1nc(CO)no1,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
N=c1oc(=NO)c1=N,113.076,5,3,0,1,5,93.43,-1.5959600000000003,0
Cc1nc(O)c(N)o1,114.10399999999998,4,2,0,1,4,72.28,0.27082,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NCN=C(O)CO1,129.119,3,3,0,1,5,77.7,-0.5450300000000001,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
C#CC(O)C1=NOC1=N,124.099,4,2,1,1,4,65.67000000000002,-0.6560300000000001,1
Nc1[nH]ncc1OC=O,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000054,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N#CCc1cn(CN)o1,125.131,4,1,2,1,4,67.88,0.0633800000000001,0
CNC1=NC(=O)OCN1,129.119,4,2,0,1,5,62.72,-0.7409000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
