SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
C#CC(N)C1=NC(N)=N1,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
CN=C1C=C(N)OC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CC1OC=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02805999999999992,1
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=CN=C1N=CN1O,112.09199999999998,2,2,1,1,5,72.04,-0.31743000000000005,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CNC1=NC(=O)N=C1C=O,139.11399999999998,3,1,1,1,5,70.89,-0.6222000000000001,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
Cc1n[nH]c(=O)c(O)n1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=C1NCOC(=O)C(=N)N1,142.118,4,4,0,1,6,98.06,-1.4080600000000003,0
N=C1NCNC(C=O)N1,128.135,3,4,1,1,5,77.01,-1.81393,1
NC=NC1NC(=O)CO1,129.119,3,2,1,1,5,76.71,-1.5966,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1N=CC(O)=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
Nc1cnc(O)nc1O,127.10299999999998,5,3,0,1,5,92.26,-0.53,0
N=C1OCN=C(C=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
NC1=CC(=O)N1NC=O,127.103,3,2,2,1,5,75.43,-1.7103000000000004,0
N=C1N=NC=C1F,99.068,2,1,0,1,4,48.57,1.24037,0
NOC1=CC(=O)OC1=O,129.071,5,1,1,1,5,78.62,-1.1560000000000001,0
N=C1CNC(CO)=NC=N1,140.146,4,3,1,1,5,80.83,-1.0140300000000004,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=Cn1cc(O)[nH]c1=O,127.10299999999998,4,3,1,1,5,81.87,-0.66283,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CN=C1C=NN=C1O,124.10299999999998,3,2,1,1,5,81.16,-0.009630000000000083,0
CN=C(N)N1C=NC1=N,125.13499999999999,2,2,0,1,5,77.83,-0.7904299999999997,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=COC1=C(N)C=NC1=O,139.114,4,2,2,1,5,88.53,-0.6086300000000002,0
CNc1ncoc(=N)n1,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
N#CNC(=N)C1=NCO1,124.103,4,2,1,1,5,81.26,-0.5794500000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N#Cc1ncc(=N)oc1N,136.11399999999998,5,2,0,1,5,99.69,-0.39204999999999995,0
N=C1N=C(O)C=C1C=O,124.09899999999996,2,2,1,1,4,73.50999999999999,0.059069999999999956,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1[nH]c(=N)n(C=O)o1,128.091,5,3,1,1,6,98.63000000000001,-1.5935599999999994,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=CC1=NC(=N)C(=O)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314600000000001,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC(=O)C1=C(O)N=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=CC1=NC(=O)N=N1,110.07600000000001,3,1,1,1,5,78.0,0.6202700000000001,0
N=C1OC=NC1CCO,128.131,4,2,2,1,4,65.67,-0.22683000000000003,1
NC(C=O)C1=NN=C1,111.104,4,1,2,1,4,67.81,-1.0470000000000002,1
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1nn[nH]c1N=O,128.091,5,1,2,1,6,80.23,0.21119999999999978,0
N=COCC1NN1C=N,128.135,4,3,4,1,5,81.88,-0.63656,1
CN=C1NCNC(=O)CO1,143.146,3,2,0,1,5,62.72,-1.3342999999999998,0
N=CC1COC(=N)OCO1,144.13,5,2,1,1,5,75.39,-0.03975999999999996,1
CN(C#N)c1cn[nH]n1,123.119,4,1,1,1,5,68.6,-0.2780200000000001,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CCn1nncc1N=N,125.13499999999999,5,1,2,1,5,66.92,0.9604699999999999,0
Cc1n[nH]c(OC=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1=NC(CN)=NC1=N,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
CC(=O)c1nnc(O)[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
O=C(O)C1C=NNC1=O,128.08700000000002,3,2,1,1,5,78.75999999999999,-1.1972,1
N=COC1=NC(=N)C=N1,124.103,4,2,1,1,5,81.64999999999999,0.027739999999999987,0
CC1=C(CN)N=NC1=N,124.147,3,2,1,1,4,74.59,0.6621700000000001,0
Cc1noc(=N)n1CN,128.13500000000002,5,2,1,1,5,80.83,-0.8198100000000001,0
O=C1N=CC(CCO)=N1,126.115,2,1,2,1,4,62.019999999999996,0.014200000000000046,0
Nc1cnc(CO)nc1,125.13099999999999,4,2,1,1,4,72.03,-0.4489000000000001,0
NC1=C(CO)N=C1O,114.10399999999998,3,3,1,1,4,78.84,-0.8809,0
Nc1nc(C=O)nn1C=O,140.10199999999998,6,1,2,1,6,90.87,-1.2889000000000002,0
N=C1CC(=O)OC(N)=N1,127.103,4,2,0,1,5,88.53,-0.7747300000000001,0
NC1C=NC(N)(CO)O1,131.135,5,3,1,1,5,93.86,-2.0229999999999997,2
CC(C#N)c1nnn[nH]1,123.11900000000001,4,1,1,1,5,78.25,-0.1732200000000001,1
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
N=Cc1c(O)noc1N,127.103,5,3,1,1,5,96.13,-0.03993000000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC(=N)N1COC=N1,123.115,3,1,0,1,4,48.68000000000001,-0.17013000000000011,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
O=C1CNNCC(=O)O1,130.10299999999998,5,2,0,1,5,67.43,-1.8359999999999999,0
N=CN1C(=O)C=C1O,112.08799999999997,3,2,1,1,4,64.39,-0.16492999999999985,0
N=CN1CN=CN=CC1=N,137.146,4,2,1,1,5,75.66,-0.057060000000000055,0
CCn1cnc(=O)n1N,128.135,5,1,1,1,5,65.84,-1.2214999999999996,0
N=COC1N=COC1=N,127.10299999999998,5,2,2,1,5,78.52000000000001,-0.02805999999999992,1
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1COCOC(N)=CO1,144.13,5,2,0,1,5,77.56,-0.25782999999999995,0
CC(=O)c1nc(F)no1,130.078,4,0,1,1,5,55.99,0.4113,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1N=NC(=CN)O1,112.092,4,2,0,1,5,83.82000000000001,0.1611700000000001,0
N#CC1C(=N)ONC1=O,125.08699999999999,4,2,0,1,5,85.97,-0.8351500000000003,1
N=Cn1cc(O)c(=N)o1,127.10299999999998,5,3,1,1,5,86.00000000000001,-0.27865999999999996,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COC1NC(=N)OC(=N)O1,145.118,5,3,1,1,6,87.42,-0.5776600000000003,1
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=c1oncncc1=O,125.08699999999997,5,1,0,1,5,79.84,-1.09073,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N#CC1=NC(N)=NC1=N,121.10300000000001,4,2,0,1,5,98.38,-0.7434500000000002,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
O=CC1NCC(O)C(=O)N1,144.13,4,3,1,1,5,78.43,-2.4083,2
N=C(O)c1ncc(N)[nH]1,126.119,3,4,1,1,5,98.78,-0.12473000000000012,0
N=Cc1nc(=N)[nH]n1O,127.107,5,4,1,1,6,101.54,-1.0743600000000002,0
NC(C=O)C1=NOC1,114.104,4,1,2,1,4,64.68,-1.1012,1
Nc1c[n+]([O-])c(C=O)[nH]1,127.10299999999998,3,2,1,1,5,85.82,-0.9571999999999998,0
CCn1cn[nH]c(=N)c1=O,140.146,4,2,1,1,5,74.53,-0.9292300000000004,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N#CCNc1conn1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
O=C(CO)c1c(O)c1=O,128.083,4,2,2,1,4,74.6,-1.197,0
N=C1OCN=CC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
COC1=C(N)C(=N)C=N1,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
Cc1nc(N)nnc1C=N,137.14600000000002,5,2,1,1,5,88.53999999999999,-0.24011000000000043,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
N=c1oc(N)noc1=O,129.07500000000002,6,2,0,1,6,106.11000000000001,-1.3105299999999998,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CC(=O)c1noc(=O)o1,129.071,5,0,1,1,5,73.31,-0.16960000000000008,0
N=COc1cnc(O)o1,128.087,5,2,2,1,5,79.34,0.36606999999999995,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=C(CN)C(=N)O1,125.131,4,3,1,1,4,82.95,-0.14376,0
CN1COC(=O)OC1=N,130.10299999999998,4,1,0,1,5,62.62,-0.022729999999999972,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
Cc1nc(N)oc1C=O,126.11499999999998,4,1,1,1,4,69.12,0.37772000000000006,0
CCC1=C(O)N=NC1=O,126.11499999999998,3,1,1,1,4,62.02,1.1584,0
O=CC1=NC(=O)C(=O)N1,126.07099999999998,3,1,1,1,5,75.6,-1.7598000000000005,0
N=c1oncnc1N,112.092,5,2,0,1,5,88.79,-0.86873,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1NN=C(O)C1=O,113.07599999999998,3,3,0,1,5,85.53999999999999,-0.9925300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
N=Cc1nc(=O)nc[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000003,0
N=Cc1ncc(C=O)o1,124.09899999999998,4,1,2,1,4,66.95,0.48477,0
N=C1C=C(O)C(CO)=N1,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1n[nH]ncc1=N,110.11999999999999,3,2,0,1,4,65.42,-0.40741,0
N=c1nc(CO)c1=NO,127.10299999999998,5,3,1,1,5,89.56,-1.78113,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
CC(=N)OC1C=NC=N1,125.13099999999999,4,1,1,1,4,57.8,0.4389699999999999,1
COC1=C(N)C(=O)C=N1,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CC(=O)NC1=NN=C1,111.104,3,1,0,1,4,53.82,-0.4796,0
Cn1nc(C=N)nc1O,126.11899999999999,5,2,1,1,5,74.79,-0.4816300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
N=C(O)C1=NOC1=O,114.05999999999999,4,2,1,1,5,82.74000000000001,-0.5655300000000001,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
C#Cc1nnn[nH]c1=N,121.103,4,2,0,1,5,78.31,-1.33953,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
NC(=O)NC1=CN=C1O,127.10299999999998,2,3,1,1,5,87.71000000000001,-0.5338,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
O=C1CN=COC=NN1,127.10299999999998,4,1,0,1,5,63.05,-0.8956000000000002,0
N=COC1=C(N)C(=O)O1,128.087,5,2,2,1,5,85.39999999999999,-0.7053300000000002,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Nc1nc[nH]c1N=NC=O,139.118,4,2,2,1,6,96.49000000000001,0.23199999999999993,0
Nc1ncc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
O=CC1=NC(=NCO)O1,128.087,4,1,2,1,5,71.25,-1.0802000000000003,0
NC1CC(=O)NC(=O)O1,130.10299999999998,4,2,0,1,5,81.42,-1.0723000000000005,1
N=C1NC(=O)OC1CN,129.119,4,3,1,1,5,88.2,-0.9692300000000003,1
Cn1ncc(=O)c(N)n1,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
CN=C1N=CC(=O)N1N,126.119,3,1,0,1,5,71.05,-1.2411,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=Cn1c(N)nncc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
N=CN1NC=COC1=O,127.10299999999997,4,2,1,1,5,65.42000000000002,0.021470000000000156,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC1=NC(=N)N1C=N,110.11999999999999,2,2,1,1,4,63.300000000000004,0.26224000000000003,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
O=Cc1c[nH]c(=NO)o1,128.087,4,2,1,1,5,78.59,-0.2899,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
CNc1n[nH]ncc1=N,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
COC(=N)c1ncno1,127.103,5,1,1,1,5,72.0,0.04136999999999996,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
Nc1ncc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=C1OCC(O)C1=N,114.10399999999998,4,3,0,1,4,77.16,-0.6254600000000001,1
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1C=C(C=O)N=C1O,124.09899999999998,3,2,1,1,4,73.51,0.059069999999999956,0
N=C1NCNC1=CC=NO,140.146,4,4,1,1,5,80.5,-0.5421300000000002,0
N=C1C(=O)OCNC1C=O,142.11399999999998,5,2,1,1,5,79.25,-1.3224300000000002,1
NC1=CNC(=O)N(CO)O1,145.11800000000002,4,3,1,1,6,87.82000000000001,-1.3494,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CN1N=C(NC=O)C=CO1,141.12999999999997,4,1,1,1,5,53.93000000000001,-0.5634000000000001,0
CC(=O)NC1=NCOC1,128.131,3,1,0,1,4,50.69,-0.49130000000000007,0
N=CCOC1=NC=NC1=N,138.13,4,2,2,1,5,81.65,0.07023999999999991,0
Cc1nc(=O)[nH]nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CN=C1N=NC(=N)C(=O)N1,139.118,3,2,0,1,6,90.03,-0.46853000000000006,0
N=C1C=C(N)C(C=NO)=N1,138.13,4,3,1,1,5,94.82000000000001,-0.27913000000000004,0
Nc1cn[nH]c1CN=O,126.119,4,2,2,1,5,84.13,0.2583000000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1CN=C(O)OCO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
CN=C1N=C(N)N=C1C#N,135.13,4,1,0,1,5,86.88999999999999,-0.6924199999999998,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
COc1nc(=N)[nH]n1C#N,139.118,5,2,1,1,6,90.47999999999999,-0.9715500000000001,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
Cc1coc(=N)nn1,111.10400000000001,4,1,0,1,4,62.77,-0.14251000000000008,0
COc1nnc(=O)[nH]n1,128.09099999999998,5,1,1,1,6,80.76,-1.4315,0
CNc1noc(=O)n1C=N,142.118,6,2,2,1,6,83.91,-0.66683,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(C#N)n1cnn1O,126.11899999999999,5,1,1,1,5,66.77,0.006479999999999875,1
N=c1nc(C=O)o[nH]1,113.07599999999998,4,2,1,1,5,82.74000000000001,-0.7053300000000002,0
N=C1CN=COC(O)=N1,127.10299999999998,3,2,0,1,5,78.03,-0.06383000000000011,0
COc1nc(=O)cn[nH]1,127.103,4,1,1,1,5,67.87,-0.8265,0
Nc1cc(=O)on1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1N=NC(C=O)CO1,127.10299999999998,4,1,1,1,5,74.87,-0.0289299999999999,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
COc1[nH]nc(O)c1O,130.103,4,3,1,1,5,78.37,-0.17050000000000015,0
Nc1cc(O)nc(O)n1,127.103,5,3,0,1,5,92.26,-0.53,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CNOC1OCC1=O,130.10299999999998,4,2,3,1,5,71.41,-0.9599300000000002,1
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
Cn1ncnc(N)c1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
N=c1occ(N)nc1N,126.11900000000003,5,3,0,1,5,101.92,-0.6815300000000002,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=CNC(C=O)O1,127.10299999999997,4,2,1,1,5,74.54,-0.9057300000000001,1
N=Cc1nc(=O)[nH]nc1O,140.102,5,3,1,1,6,102.72,-1.1318300000000001,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
