SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
O=Cn1ncnc1O,113.07599999999998,5,1,1,1,5,68.01,-0.9780000000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
CN=c1ncoc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8417000000000001,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
O=Cc1ncoc1O,113.07199999999997,4,1,1,1,4,63.33,0.19269999999999993,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC=NC(=O)C1=N,139.114,4,2,0,1,5,86.36,-0.38896000000000014,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
Nc1cnnnc1C=O,124.103,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
O=C1N=NCOC1=O,114.05999999999999,4,0,0,1,5,68.09,-0.5205,0
CNC(=N)C1=NC(=O)N1,126.119,2,3,1,1,5,77.34,-0.6952300000000002,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
Cc1n[nH]c(=N)c(=N)o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
CN=C1COC(=N)OC1=O,142.11399999999998,5,1,0,1,5,71.74000000000001,-0.43463,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
NC1=C(C=O)C(=O)N1,112.088,3,2,1,1,4,72.19,-1.5146,0
CNc1ncc(=N)[nH]n1,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=CC(=O)N=C1C=O,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=CN1CC(=N)OC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.16229000000000016,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=c1nc(N)[nH]cc1C=O,138.13,4,3,1,1,5,95.62,-0.7161300000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
Cc1[nH]nnc1N=N,111.108,4,2,1,1,5,77.78,0.7755899999999998,0
N=C1CC(=N)C(O)OCO1,144.12999999999997,5,3,0,1,5,86.39000000000001,-0.30376000000000014,1
Cc1[nH]nc(O)c1N,113.11999999999999,3,3,0,1,4,74.92999999999999,0.005919999999999925,0
N#CC(N)c1cnno1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
NC1=NC(=O)C(C=O)=C1,124.09899999999996,3,1,1,1,4,72.52,-0.9909000000000001,0
COc1nc(=N)c1=NO,127.103,5,2,1,1,5,78.56,-1.2648300000000001,0
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
N=CN1CC(C(=O)O)N1,129.11899999999997,3,3,2,1,5,76.42,-1.1331300000000002,1
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=CC(=O)OCCO1,142.114,4,1,0,1,5,71.74000000000001,-0.43463000000000007,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(=O)C(=NO)N1,127.10299999999998,4,3,0,1,5,85.54,-0.6862300000000001,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
O=Cc1n[nH]ncc1=O,125.08699999999997,4,1,1,1,5,75.71000000000001,-1.0226,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
N=C1NC1(C=O)CO,114.10399999999998,3,3,2,1,4,83.09,-1.5031300000000003,1
NC(=O)C1C=NOC1=O,128.087,4,1,1,1,5,81.75,-1.3695,1
COc1cnc(F)n1N,131.10999999999999,4,1,1,1,5,53.07,-0.25539999999999996,0
O=C1N=C(O)N=C1O,114.05999999999997,2,2,0,1,5,82.25,-0.6029,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
Nc1nc(C=O)n[nH]c1=O,140.10199999999998,5,2,1,1,6,101.72999999999999,-1.4404000000000006,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
N#CCN1N=CC(N)=CO1,138.13,5,1,1,1,5,74.64,-0.45692,0
COC1=NC(=O)NC1=N,127.103,3,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1C(=O)ON=C1CO,128.087,5,2,1,1,5,82.74000000000001,-1.08873,0
N=Cc1onnc1CN,126.11900000000001,5,2,2,1,5,88.79,-0.4740300000000001,0
N=CC1COC(=O)C(=N)N1,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
Cc1c(O)nn[c-]1N,112.11200000000002,4,2,0,1,4,72.03,-0.20828000000000013,0
N=C1COC(=NC=O)N1,127.103,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=c1nncc([NH3+])n1N,127.13100000000001,5,3,0,1,6,108.22000000000001,-2.6552300000000004,0
N=C1NC(=O)N1C=O,113.076,3,2,1,1,5,73.26,-0.89723,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
Cn1nc(N)c(C=O)n1,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CC(=O)Oc1cocn1,127.09899999999999,4,0,1,1,4,52.33,0.5999,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(=[NH2+])C(N)=N1,111.12800000000001,2,2,0,1,4,76.33,-2.0667999999999997,0
N=CN1C(C=O)=NC1N,126.11899999999999,4,2,2,1,5,82.54,-1.2512300000000003,1
N=C(CN)n1cncn1,125.13499999999999,5,2,1,1,5,80.58,-0.9378300000000004,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
CN(C=O)[N+]1([O-])CN1,117.108,3,1,2,1,5,65.31,-1.2200999999999997,1
N=CC1N=CN(C=N)O1,126.11899999999999,4,2,2,1,5,72.53,-0.1553599999999999,1
N=CNc1coc(=O)[nH]1,127.10299999999998,3,3,2,1,5,81.88,-0.013130000000000197,0
O=C1C=CN=C1NCO,126.115,4,2,1,1,4,61.69,-0.9793000000000003,0
O=C1N=CN=C1C=NO,125.08699999999997,4,1,1,1,5,74.38,-0.5441,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CN1CN=C(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6044300000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1N=C(C=O)OC1=O,126.07099999999997,4,1,1,1,5,79.58000000000001,-0.8821300000000001,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
COc1cnc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CC(N)N1C=NC1=O,124.10299999999998,3,1,1,1,5,82.47999999999999,-0.74132,1
CNC(=O)c1ncco1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
N=C1OC(=O)C(CN)O1,130.103,5,2,1,1,5,85.4,-1.1781300000000001,1
CC(=O)c1cnc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=c1[nH]cc(O)[nH]c1=O,127.103,3,4,0,1,5,92.72999999999999,-1.11193,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=NCC1NC=O,126.11899999999999,3,2,2,1,5,77.67,-0.45593000000000017,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N=C1N=C(N)C=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
Nc1cc(C=O)nn1C=O,139.114,5,1,2,1,5,77.98,-0.6839000000000002,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
N#Cc1coc(CN)n1,123.11500000000001,4,1,1,1,4,75.84,0.0049800000000000955,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
COC1=COC(=O)C1=O,128.083,4,0,1,1,4,52.6,-0.39990000000000014,0
CC1=NC(=N)C(=O)N1O,127.10299999999998,3,2,0,1,5,76.75,-0.3865300000000002,0
CN=C1NC(=N)OC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
COC1NC(=O)C(=N)O1,130.103,4,2,1,1,5,71.41,-0.95993,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
NOc1cncc(=O)o1,128.087,5,1,1,1,5,78.35000000000001,-0.7126999999999999,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CN1CC(=O)OC(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.68136,0
N#CCOC1=NOC1=N,125.08699999999999,5,1,1,1,5,78.46000000000001,-0.15245000000000003,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)N1NCC(=O)N1,129.119,3,2,0,1,5,61.440000000000005,-1.6157,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CN=C1NC(=N)C(=O)CO1,141.13,4,2,0,1,5,74.54,-0.8616300000000003,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CC1=NN=C1NC=N,110.11999999999999,3,2,1,1,4,60.6,-0.0289299999999999,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=c1onncc1C=O,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC(=O)C1N=COCO1,130.10299999999998,4,1,1,1,5,73.91000000000001,-1.1696,1
N=C(O)C1NC1C=O,114.10399999999997,3,3,2,1,4,83.09,-0.93903,2
N=C1NC=NC1C(=O)O,127.10299999999998,3,3,1,1,5,85.54,-0.9516300000000002,1
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
O=CC1OCOC1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
O=CN1NCNC1=O,115.092,3,2,1,1,5,61.440000000000005,-1.3699,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N=CN1C=CNOC1=O,127.10299999999998,4,2,1,1,5,65.42000000000002,0.021469999999999934,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=CC1NC(=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1C=NC(=O)N=C1N,124.10300000000001,3,2,0,1,5,91.66,-0.43223000000000006,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1OCNC1(O)C=O,130.10299999999998,5,3,1,1,5,82.41,-1.5715300000000003,1
N=C(N)N1C=NC1=N,111.10799999999999,2,3,0,1,5,89.32,-0.8414599999999999,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1OC(=N)N1N,114.10800000000002,4,2,0,1,5,74.7,-0.8871300000000002,0
COc1onnc1C#N,125.087,5,0,1,1,5,71.94,-0.05012000000000011,0
NC(=O)C(=O)C1=NO1,114.05999999999999,4,1,2,1,5,85.05000000000001,-1.6155,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
O=CC1=NCNC(=O)N1,127.103,3,2,1,1,5,70.56,-1.1459000000000001,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
Cn1nncc1C=N,110.11999999999998,4,1,1,1,4,54.56,-0.18723000000000017,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC1(N)OCOC1=N,116.11999999999999,4,2,0,1,4,68.33000000000001,-0.3571299999999999,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
Cn1ncoc1=NCO,129.11900000000003,5,1,1,1,5,63.55,-1.1364,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CN=c1nc(CN)c1=O,125.131,4,1,1,1,4,68.34,-1.6933999999999996,0
N=CNC1OCC(=O)O1,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=COc1c(O)c1=O,113.07199999999997,4,2,2,1,4,70.38,-0.3861300000000001,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
NC(=O)C1=NN=CC1=O,125.08699999999999,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
Cc1nnc(CCO)n1N,142.16199999999998,5,2,2,1,5,76.96000000000001,-1.1648800000000001,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
O=CC(=O)c1cnc[nH]1,124.09899999999999,3,1,2,1,4,62.82,-0.20870000000000005,0
COc1onnc1CN,129.119,5,1,2,1,5,74.17,-0.4631,0
N=C1OCOC=NC1N,129.119,5,2,0,1,5,80.69,-0.7189300000000001,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
C#CCn1cnnc1N,122.131,4,1,1,1,4,56.730000000000004,-0.5065000000000002,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N=CN1C=NC(O)CO1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
CC(O)C(=N)N1COC1,130.147,3,2,1,1,4,56.55,-0.4083300000000001,1
NC1=C(NC=O)C(=O)N=C1,139.114,3,2,2,1,5,84.55,-1.4863000000000004,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC1=NN=C(CN)C1=O,125.131,4,1,1,1,4,67.81,-0.6553,0
N#CCN=C1N=CC(N)=N1,135.13,3,1,1,1,5,86.89,-0.69242,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1CC(N)OC(=N)O1,129.119,5,3,0,1,5,92.18000000000002,-0.37986000000000003,1
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=Cn1cc(C(=N)O)o1,127.10299999999998,4,3,2,1,5,86.0,0.41964000000000007,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
Nc1cc(OC=O)oc1O,143.09799999999998,5,2,2,1,5,85.69000000000001,0.10259999999999997,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N#CC1=NCN(C=N)O1,124.103,4,1,1,1,5,72.47,-0.27975,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=C1N=COCNC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C(C=O)OC1=CN=N1,125.087,5,1,2,1,5,74.87,0.4438700000000001,0
Cc1nnoc1C=NC#N,136.11399999999998,5,0,1,1,5,75.07,0.278,0
Nc1ncnoc1=O,113.07599999999998,5,1,0,1,5,82.00999999999999,-0.988,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=c1cconc1N,111.10400000000001,4,2,0,1,4,75.9,-0.2637299999999999,0
N=C1N=C(C(=O)CN)O1,127.103,4,2,2,1,5,88.53,-1.1223299999999998,0
N=C1N=C(C=O)N=C1CO,139.114,4,2,2,1,5,85.87,-0.99203,0
CCN=C(N)C1=NC=N1,124.147,3,1,2,1,4,63.099999999999994,-0.19609999999999989,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
NC1OC(=O)NC1C=O,130.10299999999998,4,2,1,1,5,81.41999999999999,-1.4215000000000002,2
N=Cc1ncnc(=N)o1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1N=NC(CN)=C1O,126.119,4,3,1,1,5,94.82000000000001,0.15777000000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC1CC(=O)NC1=O,114.10399999999998,3,2,0,1,4,72.19,-1.6398000000000006,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1[nH]c(=O)cc(N)o1,127.103,4,3,0,1,5,95.87,-0.9704300000000003,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCOC(=O)O1,117.05999999999999,5,1,0,1,5,68.61,0.06206999999999996,0
CN=C1CN=NC(=O)O1,127.10299999999998,4,0,0,1,5,63.379999999999995,0.6171,0
CNc1nc(=O)[nH]n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
CN=C1OC(=O)N1C=N,127.103,4,1,1,1,5,65.75,0.031470000000000053,0
CN=C1N=NC(C#N)=N1,121.103,3,0,0,1,5,73.22999999999999,0.36008000000000007,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(F)=NC1=N,129.09400000000002,3,1,0,1,5,57.800000000000004,0.34767,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
Nc1c[nH]c(=O)c(O)c1,126.11499999999998,3,3,0,1,4,79.11,-0.3372999999999998,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=Cc1cnc(N)[n+]([O-])c1,138.13000000000002,4,2,1,1,5,89.7,-0.70513,0
C#CC(=O)n1nco1,110.07199999999999,4,0,0,1,4,48.03,-0.25050000000000006,0
N=C(O)C1=NC(C=O)=N1,125.08699999999999,4,2,2,1,5,85.86999999999999,-0.4688300000000001,0
