SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1n[nH]nc1N,114.108,4,2,1,1,5,76.82,-0.6045000000000003,0
NC1=NN(C=O)COC1=O,143.10199999999998,5,1,1,1,6,84.99000000000001,-1.7687000000000004,0
O=CNC1=NC=C1O,112.08799999999998,3,2,1,1,4,61.69,-0.4561000000000002,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
Nc1cc(=O)nc(O)o1,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
CN1CNC(=O)OC1=O,130.10299999999998,3,1,0,1,5,58.64000000000001,-0.2644999999999999,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CNc1nn(C=N)n1C=O,141.134,6,2,3,1,6,75.7,-0.7802300000000002,0
O=CC1=C(NO)NC1=O,128.087,4,3,2,1,5,78.43,-1.4945000000000004,0
Nc1cnoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C(N)c1cn(O)cn1,126.11899999999999,4,3,1,1,5,87.92,-0.5955299999999999,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
Nn1c(C=O)cnc1O,127.10299999999998,5,2,1,1,5,81.14,-0.8850000000000002,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=C1C=NN=C1C=N,122.13099999999999,4,1,1,1,4,60.93,0.14716999999999997,0
N=C1N=C(O)C(=O)CN1,127.10299999999998,2,3,0,1,5,85.53999999999999,-0.9500300000000002,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC(=O)OCc1nc1=N,126.11500000000001,4,1,2,1,4,63.04,-0.50023,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=c1cnoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
Nc1cncn1C(=O)O,127.10299999999998,4,2,0,1,5,81.14,-0.008599999999999774,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N#CCOC1C=NN=C1,123.11499999999998,4,0,2,1,4,57.739999999999995,-0.034620000000000095,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=CN1N=COCC1N,128.135,4,2,1,1,5,74.7,-0.84623,1
CC(=O)n1cnn1N,114.10800000000002,5,1,0,1,5,65.84,-0.9415,0
O=C1N=NC(CCO)=N1,127.103,3,1,2,1,5,74.38,0.3531,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CC1(N)N=CNC1=N,112.13599999999998,3,3,0,1,4,74.25999999999999,-0.72993,1
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N#Cc1ncnoc1=N,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=CN1NC=COC1=O,127.10299999999997,4,2,1,1,5,65.42000000000002,0.021470000000000156,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=c1cc(C=O)on1N,127.103,5,2,1,1,5,85.01,-0.91313,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
Cn1ncc(=N)[nH]c1=O,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
CC(C(=N)N)C1=NO1,113.12,3,2,2,1,4,74.76,-0.09782999999999997,1
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=CC1=NC(=O)C(N)=C1,123.115,3,2,1,1,4,79.3,-0.54023,0
Cn1ncc(N)c1N,112.13600000000002,4,2,0,1,4,69.86,-0.4154999999999999,0
CC#Cc1nonc1N,123.11500000000001,4,1,0,1,4,64.94,0.0232,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=C1N=NC=C1OC=O,125.08699999999997,4,1,2,1,5,74.87,0.44387,0
NC(=O)C1C=NN=C1,111.104,3,1,1,1,4,67.81,-0.8419000000000001,0
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC1(OC=O)OC1=NCN,144.13,5,1,3,1,5,77.21,-0.7795000000000001,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1OC(CN)=NC1=O,127.10300000000001,4,2,1,1,5,88.53,-1.1223300000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1ncc(NCC=O)n1,140.146,5,1,3,1,5,59.81,-0.5741000000000003,0
NC1=NC(O)=C1NC=O,127.10299999999997,4,3,2,1,5,87.71000000000001,-1.1697000000000004,0
N#CC(N)C1=NC(=O)O1,125.08699999999999,4,1,1,1,5,88.47000000000001,-0.61402,1
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
CCNC1=NC(=N)N=C1,124.14699999999999,2,2,1,1,4,60.6,0.013570000000000193,0
CNC(=O)n1ccn1N,128.135,4,2,0,1,5,64.98,-0.8091000000000002,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
CC(C#N)Oc1cnno1,139.114,5,0,2,1,5,71.94,0.3604799999999999,1
N#CCN1C=NC1=N,108.10399999999998,2,1,1,1,4,63.24,-0.21134999999999998,0
CN=c1nc[nH]c(=N)o1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=COc1n[nH]cc1N,126.119,4,3,2,1,5,87.78,-0.022230000000000083,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1COC(=N)C(=O)CN1,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
N=CC1=NN1C(N)=O,112.092,3,2,1,1,5,82.31,-0.6562299999999999,0
N=C1CCNC(=O)OCO1,144.12999999999997,4,2,0,1,5,71.41000000000001,0.06766999999999995,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
N=C(O)N=C1OC(=N)O1,129.075,4,3,0,1,6,98.75000000000001,-0.18325999999999998,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
CNC(=O)OC1=NC=N1,127.103,4,1,0,1,5,63.05,-0.2597,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
NC=C1N=NC(N)=C1N,125.135,5,3,0,1,5,102.77999999999999,-0.6612000000000002,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CCc1nc(=N)nco1,125.13099999999999,4,1,1,1,4,62.77,0.1114699999999999,0
N=CN1C(C=O)N1CO,129.119,4,2,3,1,5,67.17,-1.3991300000000002,2
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C(O)C1=NC(O)=C1,112.08799999999998,3,3,1,1,4,76.67,0.37567,0
N=C1NC(=O)OC1CO,130.103,4,3,1,1,5,82.41000000000001,-0.93563,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
Nc1cc(CO)nn1O,129.11900000000003,5,3,1,1,5,84.3,-0.8051000000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
Nc1noc(=O)nc1N,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
Cc1n[nH]c(=O)n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
CN=C(N)c1nc1=O,111.10399999999998,3,1,1,1,4,68.34,-1.3475000000000006,0
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
CC1=NNC(=O)C1=NO,127.10299999999998,4,2,0,1,5,74.05,-0.6777,0
O=CC(O)c1c[nH]nn1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000003,1
CC(=N)OC1=NOC1=N,127.103,5,2,0,1,5,78.52000000000001,0.32114,0
N=CC1=NC(=O)C(=N)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314599999999999,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CCOC1=C(N)N=N1,113.12000000000002,4,1,2,1,4,59.97,0.5740000000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=c1oc(=NO)c1=NO,129.07500000000002,6,3,0,1,6,102.17,-1.78553,0
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C1C(N)ON1C=O,115.09199999999998,4,2,1,1,5,79.41000000000001,-1.3479299999999999,1
N=Cc1occ(N)[n+]1[O-],127.10300000000001,4,2,1,1,5,89.95,-0.5071300000000001,0
CCn1[nH]c(=O)nc1CO,143.14600000000002,4,2,2,1,5,70.91,-0.9164000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Nc1cc(C=O)c(O)[nH]1,126.11499999999998,3,3,1,1,4,79.11000000000001,0.11499999999999999,0
N=CC1OCNC(=O)CO1,144.13,4,2,1,1,5,71.41,-0.91743,1
CN1C(=CO)N=C1N,113.12,4,2,0,1,4,61.849999999999994,-0.3965999999999998,0
C=CN1COC(=O)C(=N)O1,142.11399999999998,5,1,1,1,5,62.620000000000005,-0.14493000000000006,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
CN=C1N=NNC1=O,112.09199999999998,3,1,0,1,5,66.18,-0.4882999999999999,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
CC(=O)c1n[nH]nc1O,127.103,4,2,1,1,5,78.87,-0.2871,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
NC1=NC(N)=C1C=CO,125.13099999999997,4,3,1,1,4,84.63,-0.4007999999999999,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
O=C1COCOC(=O)N1,131.087,4,1,0,1,5,64.63,-0.7731000000000001,0
N=C1NC(=O)C(N)N1,114.108,3,4,0,1,5,91.0,-2.07463,1
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1(NC=O)CNC1=O,128.131,2,2,2,1,4,58.2,-1.3791,1
N#CC(=N)NC1=NO1,110.076,4,2,0,1,5,84.56,-0.6219500000000002,0
NC1=NC=C1[N+](N)=O,113.10000000000001,3,2,1,1,5,84.47999999999999,-1.1487999999999998,0
CCn1nc(N)c(O)n1,128.135,5,2,1,1,5,76.96000000000001,-0.4142000000000002,0
Cc1n[nH]nc1C=NC=N,137.146,3,2,2,1,5,77.78,0.13908999999999994,0
N=CCN1C(=O)N1C=N,126.11899999999999,3,2,3,1,5,70.78999999999999,-0.10436000000000017,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
C#Cc1nc(O)nn1O,125.08699999999999,5,2,0,1,5,71.17,-0.7977000000000001,0
CNC1=C(C=O)C(=N)N=N1,138.13,4,2,2,1,5,77.67,0.059370000000000034,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
O=C=CN1COC(=O)C1,127.09899999999999,4,0,1,1,4,46.61,-0.8520000000000001,0
N=C(CO)C1=NC(=O)N1,127.103,3,3,2,1,5,85.53999999999999,-0.8798300000000001,0
N=C1C(N)=CN=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
COc1ncnc(=O)o1,128.087,5,0,1,1,5,65.22,-0.5615999999999999,0
CC1=NNC(=O)C1=N,111.10399999999998,3,2,0,1,4,65.31,-0.4881300000000001,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
N=Cc1ncn(C=O)n1,124.103,5,1,2,1,5,71.63,-0.6859300000000002,0
N=c1occc(=NO)o1,128.087,5,2,0,1,5,82.72,-0.35803,0
N=C1N=CNC(C=O)N1,126.11899999999997,3,3,1,1,5,77.34,-1.3327300000000002,1
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1COC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C(O)C(F)=N1,115.067,1,2,0,1,5,68.8,0.25927,0
COc1c(N)nnn1C,128.13500000000002,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CN=c1cn[nH]c(=N)o1,126.11899999999999,4,2,0,1,5,78.03,-0.9873299999999998,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
N#CCc1nnc(O)[nH]1,124.103,4,2,1,1,5,85.59,-0.4236200000000003,0
N#CCC1=NC(=N)N1O,124.103,3,2,1,1,5,83.47,-0.06184999999999996,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
Cc1nc(OC=N)no1,127.10299999999998,5,1,2,1,5,72.0,0.36388999999999994,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=c1cn[nH]n1CCO,129.11900000000003,4,2,2,1,5,70.91,-1.4363000000000004,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CN=C1N=CNC1=NCN,139.16199999999998,3,2,1,1,5,75.13,-1.0390999999999992,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
COC1=C(O)C=NC1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
Cc1noc(=O)[nH]c1=O,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
CC1=NC(=O)N1CN,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
O=C1CNCN=NC1=O,127.10300000000001,4,1,0,1,5,70.89,-0.905,0
N=C1COC(=N)C(C=O)O1,142.11399999999998,5,2,1,1,5,83.23,-0.44476000000000027,1
O=CC1=C(O)N=N1,98.06099999999999,4,1,1,1,4,62.019999999999996,0.3782,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CCOC1=NN=NC1=N,126.11900000000001,4,1,1,1,5,70.16,0.7794700000000001,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1C=COC(=N)CO1,126.115,4,2,0,1,4,66.16,0.50144,0
NC=C1N=C(O)OC1=O,128.087,4,2,0,1,5,84.91,-0.7427000000000001,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
Nc1coc(=O)c(=O)o1,129.071,5,1,0,1,5,86.44,-0.8248,0
Cc1nncnc1N,110.12,4,1,0,1,4,64.69,-0.23778,0
Cc1nc(OC=O)c[nH]1,126.11499999999997,3,1,2,1,4,54.98,0.2533199999999998,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
NC(=O)OC1=NN=C1,113.07600000000001,4,1,0,1,5,77.04,-0.5204,0
N=C1COC(=N)N=CCO1,141.13,4,2,0,1,5,78.52,0.016039999999999888,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NN=C1N=CC(CO)=N1,126.11899999999999,3,2,1,1,5,83.33,-1.2662,0
NC(=O)N1COC(=O)C1,130.10299999999998,3,1,0,1,5,72.63,-1.1185999999999998,0
N=c1[nH]nc(C=O)n1C=O,140.10199999999998,5,2,2,1,6,91.6,-1.4585299999999997,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1N=NC=C1N=O,110.076,4,1,1,1,5,78.0,1.03727,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C(O)C1=CN=C1N,111.104,3,3,1,1,4,82.46,-0.22362999999999988,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
N#CCC1=NC(=NN)N1,123.11900000000001,3,2,1,1,5,86.56,-0.86852,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CCC1=NC(=N)OC1=N,125.13099999999999,3,2,1,1,4,69.28999999999999,0.7796400000000001,0
N=CNc1ncc(F)o1,129.094,3,2,2,1,5,61.910000000000004,0.8326699999999999,0
N=CN1CC(=O)OCC1=O,142.11399999999998,4,1,1,1,5,70.46000000000001,-1.02113,0
N#CCC1=NC(N)=[N+]1[O-],124.10300000000001,4,1,1,1,5,88.24000000000001,-0.8628199999999997,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NCC(N)=NC1O,128.13500000000002,4,4,0,1,5,94.49000000000001,-1.757529999999999,1
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
O=CNc1cnc(O)cn1,139.11399999999998,4,2,2,1,5,75.11,-0.24950000000000006,0
CC1=CC(=O)N=C1N,110.11600000000001,2,1,0,1,3,55.45,-0.16989999999999983,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1=NC(=N)OC1=NCO,141.13,4,2,1,1,5,78.03,-0.23942999999999992,0
N=CN1C(=O)N=C1N,112.092,3,2,1,1,5,82.54,-0.6562300000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1C=NC(=O)N=N1,110.07600000000001,2,1,0,1,5,78.0,0.6202700000000001,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
COc1coc(=O)c(=O)[nH]1,143.098,4,1,1,1,5,72.3,-0.6633000000000002,0
N=C1OCC(=NC=O)O1,128.087,4,1,1,1,5,71.74,-0.47713000000000005,0
N=C1ONCC(=O)OC1=N,143.102,6,3,0,1,6,95.25999999999999,-0.9810600000000003,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
Nc1cnc(CO)cn1,125.13099999999999,4,2,1,1,4,72.03,-0.4489000000000001,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CN=C1N=C(C=N)N1O,126.11899999999999,3,2,1,1,5,72.04,-0.2749299999999998,0
NC(=O)n1cc(N)o1,115.092,4,2,0,1,5,87.18,-0.4098999999999999,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC1(C(N)=O)OC1=O,115.08799999999998,3,1,1,1,4,72.69,-1.2127999999999999,1
CC(O)c1c[nH]n[n+]1[O-],129.119,3,2,1,1,5,75.85,-0.9036000000000002,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
