SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CNC1N=CNC(=O)O1,129.119,4,2,1,1,5,62.72,-0.7425000000000002,1
CCn1oc(=O)[nH]c1=O,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
N=CN1C=C(O)NCO1,129.119,4,3,1,1,5,68.58000000000001,-0.25533000000000006,0
N=Cn1cnoc1=O,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
Cn1nnc(C#N)n1,109.092,5,0,0,1,5,67.39,-0.91822,0
N=C1NOCC1C(N)=O,129.119,3,3,1,1,5,88.19999999999999,-1.4000300000000006,1
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N#CCC1(C(=N)O)CO1,126.11499999999998,3,2,2,1,4,80.4,0.20434999999999992,1
NCC1=NC(=O)N1CO,129.119,3,2,2,1,5,78.92,-1.271,0
NC(C=O)c1c[nH]nn1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
COc1nc(C=N)c(N)o1,141.13,5,2,2,1,5,85.13,0.26306999999999986,0
CC1=NC(O)=C1OC=N,126.11499999999997,4,2,2,1,4,65.67000000000002,0.8116699999999999,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
CC1(C(=O)C=O)NCN1,128.131,4,2,2,1,4,58.2,-1.3790999999999998,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=CC1NN1C(=N)N,113.12400000000001,3,4,1,1,5,98.67,-1.3242599999999998,1
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC(=O)C1(C=O)NCO1,130.10299999999998,4,2,2,1,5,81.42,-2.0557999999999996,1
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
CN=C1N=NC(C=O)=N1,124.10299999999998,3,0,1,1,5,66.50999999999999,0.0354000000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1CONCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
C#Cc1nc(N)o[n+]1[O-],125.087,4,1,0,1,5,78.99,-1.1285,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=C1NC(O)=CC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.4646300000000001,0
C#Cc1nnc(O)n1C=N,136.11399999999998,5,2,1,1,5,74.79,-0.5798300000000001,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC(O)c1c(O)c1=O,114.09999999999998,3,2,1,1,3,57.53,-0.3187000000000001,1
C#CC(O)c1ncno1,124.099,4,1,1,1,4,59.150000000000006,-0.2638000000000001,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
C#CC(=O)c1c[nH]nn1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
COC1=NC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
CC1(O)N=CN=C1O,114.10399999999998,3,2,0,1,4,65.18,-0.30670000000000003,1
O=C1N=C(CO)OC1=O,129.07099999999997,4,1,1,1,5,75.96000000000001,-1.5394,0
N=C1NC(=O)COC1C=O,142.11399999999998,4,2,1,1,5,79.25,-1.3224300000000002,1
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CC1NC(=O)C(=O)N1,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,0
N=c1oc(=O)on1C=O,130.059,6,1,1,1,6,89.19999999999999,-1.4479300000000002,0
N=C1N=C=CN=C(N)O1,124.103,4,2,0,1,5,83.82000000000001,-0.55053,0
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
C#CC(=N)c1nn[nH]n1,121.10300000000001,4,2,1,1,5,78.31,-0.7992300000000003,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=Cc1cnn[nH]c1=O,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
NC(=O)c1cnno1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
CN=C1COC(=N)CO1,128.131,4,1,0,1,4,54.67,0.03877000000000003,0
CC(=O)n1cnnc1,111.104,4,0,0,1,4,47.78,-0.061799999999999966,0
Nc1cnn(N)c(=O)c1,126.119,5,2,0,1,5,86.93,-1.4607000000000003,0
N=c1c(CN)nc1=O,111.104,4,2,1,1,4,79.83000000000001,-1.7444300000000004,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
N#CCNC1=NC(C=O)=N1,136.11399999999998,5,1,2,1,5,77.61,-0.9334200000000001,0
N=CN1CC(=NO)C1=O,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
CN=NC1OCNC1=O,129.119,4,1,1,1,5,63.050000000000004,-0.5016,1
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=COC1=C(CO)OC1=N,142.11399999999998,5,3,3,1,5,86.39000000000001,-0.17856,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1C(=O)NC1=CO,127.10299999999997,3,3,1,1,5,76.42,-0.024429999999999952,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
Cn1cc(NC=O)nn1,126.119,4,1,2,1,5,59.81,-0.6166000000000003,0
CC1=NC(=O)C(CN)=N1,125.131,3,1,1,1,4,67.81,-0.6553,0
Cc1nnc(N)oc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1N=NC=C1C[NH2+],110.12,3,2,1,1,4,73.87,-0.65893,0
N=C1C=NOC1=CON,127.103,5,2,1,1,5,80.69,-0.24613000000000007,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
Cn1nc(CO)nc1O,129.119,5,2,1,1,5,71.17,-0.9870000000000001,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1N=C(N)C=C1C=O,123.11499999999998,3,2,1,1,4,79.30000000000001,-0.54023,0
CC(=O)Oc1ncc(N)o1,142.114,5,1,1,1,5,78.35,0.18210000000000004,0
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
N=C1N=C(N)C(CN)=N1,125.13500000000002,3,3,1,1,5,100.61,-1.3083299999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1nc(CO)no1,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1C=C(N)C=NC1=O,123.115,3,2,0,1,4,79.30000000000001,-0.5402300000000002,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CCn1nc(CO)nc1N,142.16199999999998,5,2,2,1,5,76.96,-0.6275000000000002,0
N=C1C=NC(CCO)=N1,125.131,3,2,2,1,4,68.8,-0.17102999999999996,0
N=C1COC(=N)NC=N1,126.119,3,3,0,1,5,81.32,-0.4534600000000002,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1NCC(=O)C(=O)N1,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=Cc1nc[nH]c(=O)n1,124.103,4,2,1,1,5,82.49,-0.8374300000000001,0
N#CC(O)c1cnn[nH]1,124.10300000000001,4,2,1,1,5,85.59,-0.6383200000000002,1
N#Cc1n[nH]c(CO)n1,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000001,0
N#CC(=N)c1ncno1,122.08699999999999,5,1,1,1,5,86.56,-0.038949999999999985,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CN=C1NCOC(=O)CO1,144.12999999999997,4,1,0,1,5,59.92,-0.9073000000000002,0
N=CNOC1=CC(=O)O1,128.087,4,2,3,1,5,71.41,-0.48713000000000006,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
OCC1=NN=C1CO,114.10399999999998,4,2,2,1,4,65.18,-1.2184000000000001,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=CC1NC(=N)N1C=O,126.119,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1CC(=N)OCOCN1,143.146,4,3,0,1,5,78.19000000000001,-0.11756000000000005,0
Cc1nc(N)c(C=O)o1,126.11499999999998,4,1,1,1,4,69.12,0.37772000000000006,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
NC(=O)c1non1CO,131.091,5,2,2,1,6,94.28000000000002,-1.4752000000000005,0
N=C1OC=NC(CO)C1=N,141.13,5,3,1,1,5,89.52000000000001,-0.5971600000000001,1
N#CCC1=[N+]([O-])OC1=N,125.08699999999999,4,1,1,1,5,82.94,-0.22615000000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCNC1=COC1=O,124.09899999999998,4,1,2,1,4,62.12,-0.5022200000000001,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1ON=C1C#CN,109.088,4,2,0,1,4,71.46,-0.7305300000000001,0
CC(=O)OC1=NN=C1N,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
C#CCc1nnc(N)o1,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=c1[nH]ncn1CO,114.10799999999999,4,3,1,1,5,77.69,-1.3595300000000006,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
Cn1nncc1N=N,111.10799999999999,5,1,1,1,5,66.92,0.4775699999999999,0
N=CC1NC=NC(=O)O1,127.103,4,2,1,1,5,74.54,-0.26982999999999996,1
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=Cn1ncc(O)c1N=N,139.118,6,3,2,1,6,98.11000000000001,0.7063399999999999,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CC1=C(CO)N=[N+]1[O-],125.08699999999999,4,1,1,1,5,82.44999999999999,-0.31002,0
N#Cc1conc1C=N,121.09899999999999,4,1,1,1,4,73.67,0.5439499999999999,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CCN=c1nc(N)c1=O,125.131,4,1,1,1,4,68.34,-1.1798000000000002,0
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CN=C1NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CC1C=NNC(=O)O1,125.08699999999999,4,1,0,1,5,74.48,-0.39582,1
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
CNC1=CN=NC1=N,110.12,3,2,1,1,4,60.6,0.49027,0
COc1ccnoc1=O,127.09899999999999,4,0,1,1,4,52.330000000000005,0.04339999999999988,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CN=c1nc(N)cno1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CN1COC(=O)NC1=N,129.119,3,2,0,1,5,65.42,-0.4497299999999999,0
NC1=C(NC=O)C(=O)C=N1,139.11399999999998,4,2,2,1,5,84.55,-1.4863000000000004,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC1=NC(=O)NC1=NO,127.10299999999998,3,2,0,1,5,74.05,-0.04179999999999995,0
Nc1ncc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
N=C1COC(=O)CO1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
CCc1nnc(O)n1C=N,140.146,5,2,2,1,5,74.79,0.0012699999999998823,0
CN1NCNC(=O)C1=O,129.11899999999997,3,2,0,1,5,61.44,-1.9632999999999994,0
N=C1NC(C=O)=NCO1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
N=C1NC(O)=CN=CO1,127.10299999999998,4,3,0,1,5,77.7,-0.07383000000000012,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=Cc1ncnc(O)n1,124.103,5,2,1,1,5,82.75,-0.4251300000000001,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
N=c1onc(N)nc1O,128.091,6,3,0,1,6,109.02000000000001,-1.1631300000000002,0
N#CC(=O)C1=NN=N1,108.06000000000002,5,0,1,1,5,77.94,-0.14162000000000005,0
N=C1NCCN=COC1=O,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
Cc1nnc(O)c(=O)[nH]1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=c1oc(N)c(C=O)o1,128.087,5,2,1,1,5,93.22000000000001,-0.2532299999999998,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
NC(=O)C1N=CN=C1N,126.119,4,2,1,1,5,93.83,-1.7606000000000002,1
CC(O)C1=NC(=O)N=N1,127.10300000000001,3,1,1,1,5,74.38,0.3515,1
N#CC(=N)NC1COC1,125.13099999999999,3,2,1,1,4,68.9,-0.5243500000000001,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1(N)OCOC1=N,116.11999999999999,4,2,0,1,4,68.33000000000001,-0.3571299999999999,1
N=CC1NC(=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
C#CC1=NC(=N)N=C1N,120.11500000000001,2,2,0,1,4,74.59,-0.6338299999999999,0
CC(=O)OC1=NN=C1,112.08800000000001,4,0,0,1,4,51.019999999999996,-0.05259999999999998,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC1(O)CNCN=C1O,130.14700000000002,3,3,0,1,4,64.85,-0.7453999999999998,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CCC1OCOC(=N)O1,131.131,4,1,1,1,4,51.540000000000006,0.6781699999999999,1
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
O=CNC1=NCC(=O)N1,127.103,3,2,1,1,5,70.56,-1.7817999999999998,0
N=COc1cc(N)no1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CNc1nnoc1C=O,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
N#Cc1cn[nH]c1O,109.08799999999998,3,2,0,1,4,72.7,-0.013020000000000087,0
CC(N)C1=NC(=O)N1,113.11999999999999,2,2,1,1,4,67.47999999999999,-0.5447,1
O=c1cnc(CO)no1,128.087,5,1,1,1,5,76.22,-1.0779,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
Nc1c[nH]c(=O)n1C=O,127.103,4,2,1,1,5,80.88,-1.2031,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1OC=NOC1CO,130.103,5,2,1,1,5,74.9,-0.68533,1
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CN1OC(=O)C1CO,130.103,4,2,2,1,5,73.62,-1.27183,1
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1NC=NC1=NCO,126.119,3,3,1,1,5,80.83,-1.0565300000000002,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=Cc1ncc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OC(C(=O)CO)O1,131.087,5,2,2,1,5,79.61,-1.1445300000000003,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=COC1CNC(=O)N1,129.119,3,3,2,1,5,74.21,-0.7510300000000001,1
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
N#CC1=NN=C1COCO,139.114,5,1,3,1,5,77.97,-0.71302,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=c1occnc1O,112.088,4,2,0,1,4,70.11,-0.14032999999999995,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
NCc1c(F)noc1N,131.10999999999999,4,2,1,1,5,78.07,-0.14540000000000008,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC(=O)C1=NC(F)=N1,114.07900000000001,3,0,1,1,4,41.79,0.31300000000000006,0
Nc1nccnc1C=O,123.11499999999998,4,1,1,1,4,68.87,-0.1287000000000002,0
Cn1c(C=N)n[nH]c1=O,126.11899999999999,4,2,1,1,5,74.53,-0.8939300000000001,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=C1N=C(CO)N1N,114.108,3,3,1,1,5,85.7,-1.4987300000000001,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=C1C=NC(=O)N1CO,127.103,3,2,1,1,5,76.75,-0.58013,0
