SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=COC1OC(=O)C1=O,129.071,5,1,2,1,5,76.45,-0.9379300000000002,1
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=Cc1ncoc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1COCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
N=C1NC=NCC1=O,111.104,3,2,0,1,4,65.31,-0.8357300000000001,0
N=CN1CC(C=O)N1,113.11999999999998,3,2,2,1,4,56.190000000000005,-1.0188300000000001,1
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=COc1cc(N)[nH]n1,126.119,4,3,2,1,5,87.77999999999999,-0.022230000000000028,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=Cc1nc(=N)nco1,124.103,5,2,1,1,5,86.62,-0.4532600000000002,0
N=C1OC(C=O)OC1O,131.087,5,2,1,1,5,79.61,-1.14613,2
N=C1N=COCN1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
N=C1NN1C(N)C=O,114.10799999999999,3,3,2,1,5,91.89000000000001,-1.7749300000000006,1
COC1=C(CO)C(=N)N=N1,141.13,4,2,2,1,5,78.03,0.27976999999999996,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N=C1COCC(O)=NCO1,144.13,4,2,0,1,5,74.9,-0.07553000000000015,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=C1CC(=O)C(=N)CO1,126.11499999999998,4,2,0,1,4,74.00000000000001,-0.027160000000000017,0
CC(=O)OC1NC1=O,115.088,3,1,1,1,4,65.31,-0.9946000000000002,1
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N#COC1=C(CN)N=N1,124.10300000000002,5,1,2,1,5,83.75999999999999,0.07768000000000008,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=C1OOC(=O)C1C=O,129.07099999999997,5,1,1,1,5,76.45,-0.7328300000000001,1
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
NC1=CC(C=O)=CNN=N1,138.13,5,2,1,1,5,79.84,-0.16030000000000005,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(=O)OC1=O,129.071,4,0,0,1,5,64.96000000000001,-0.29190000000000005,0
N=CN1C=C(N)N=CO1,126.119,4,2,1,1,5,74.7,-0.3734300000000001,0
CC(O)C1=NC(=N)N=C1,125.131,2,2,1,1,4,68.80000000000001,-0.17263,1
O=CN1COC(O)C=N1,130.10299999999998,4,1,1,1,5,62.13,-1.2633000000000003,1
Cc1ncc(NC=N)nn1,137.146,4,2,2,1,5,74.55000000000001,0.1989899999999999,0
CC1=NNC(=N)C1=O,111.10399999999998,3,2,0,1,4,65.31,-0.4881300000000001,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
CC1(O)COCC(=N)O1,131.131,4,2,0,1,4,62.540000000000006,-0.28103000000000006,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1NC(=O)NC1=N,112.092,3,4,0,1,5,88.83000000000001,-0.7462599999999999,0
N=C1NC1OC(N)=O,115.09200000000001,3,3,1,1,5,98.11000000000001,-1.01173,1
Cn1cnc(OC=O)c1,126.11499999999997,4,0,2,1,4,44.120000000000005,-0.04470000000000007,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1c[nH]c(NC=O)n1,126.119,3,3,2,1,5,83.8,-0.4398000000000004,0
N=C1OC(CO)COC1=O,145.114,5,2,1,1,5,79.61000000000001,-1.10203,1
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=Cn1cnc(=O)[nH]1,112.09199999999998,4,2,1,1,5,74.53,-0.97343,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
N=C1C(=O)OCCN=C1O,142.114,4,2,0,1,5,82.74000000000001,-0.48052999999999996,0
Cn1ncn1C(N)C#N,125.135,5,1,1,1,5,72.56,-0.79752,1
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
Nc1coc(C(=O)O)n1,128.087,4,2,1,1,5,89.35,-0.04499999999999993,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
N=CN1C=NC1CO,113.11999999999998,3,2,2,1,4,59.68000000000001,-0.7442300000000002,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
O=Cc1n[nH]nc1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
CNc1cnoc(=O)c1N,141.12999999999997,5,2,1,1,5,81.15,-0.3413000000000003,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
NC1=NC(=O)C(F)=N1,115.067,3,1,0,1,5,67.81,-0.7907,0
N=Cn1oc(=N)[nH]c1=O,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
CNc1nnc(C=N)o1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.10897000000000001,0
N#Cc1nnoc1C=N,122.08699999999997,5,1,1,1,5,86.56,-0.06104999999999999,0
COC1=NC(C#N)OCO1,142.114,5,0,0,1,5,63.84,-0.15722000000000014,1
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1C=C(NC(N)=O)O1,127.103,3,3,1,1,5,88.2,-0.4964300000000001,0
N=C1CNC(O)C(=N)O1,129.11899999999997,5,4,0,1,5,89.19000000000001,-1.1208600000000006,1
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=c1ocnc(N)c1N,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C=C(C(=N)O)O1,112.08799999999998,3,3,1,1,4,77.16000000000001,0.41303999999999996,0
N=C1NC(=O)C1C=O,112.08799999999998,3,2,1,1,4,70.02000000000001,-1.0914300000000001,1
NC1=NC(C=O)=C1NCO,141.13,5,3,3,1,5,87.71,-1.6929,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC1=NC(N)=C1C=N,120.115,4,2,1,1,4,86.02000000000001,-0.21554999999999985,0
COC1C(=N)NCOC1=N,143.14600000000002,4,3,1,1,5,78.19,-0.46676000000000023,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=CN=C1N=CC(O)=N1,124.10299999999998,1,2,1,1,5,81.16,-0.009630000000000083,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCC(=O)[N+]1(N)[O-],131.091,5,2,0,1,6,99.23,-1.3337299999999996,1
COc1nc(CO)oc1N,144.13,5,2,2,1,5,81.51,-0.24230000000000007,0
NC1=NN=CC1=O,97.07699999999998,4,1,0,1,4,67.81,-1.0879,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CNC(=N)OC1=CN=N1,126.119,4,2,1,1,5,69.83,0.42186999999999986,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=c1nc[nH]c(N)[n+]1[O-],127.107,4,3,0,1,6,105.49,-1.8952299999999997,0
CN=CN1CC(=O)OCN1,143.146,4,1,1,1,5,53.93000000000001,-1.0346,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1C=NN=C1CN,110.12,4,2,1,1,4,74.59,-0.59473,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
Cc1nc(O)[nH]c(=O)n1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=CC1NC(=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.32403000000000004,1
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CC1=NCOC(=N)O1,127.103,5,2,1,1,5,78.52,-0.026460000000000095,0
Cc1nnc(N)nc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
CN=C1N=C(N)C=NC1=O,138.13,3,1,0,1,5,80.16999999999999,-1.0171,0
N=CNC1=C(CO)OC1=O,142.11399999999998,4,3,3,1,5,82.41,-1.0562300000000002,0
N#CC1NC(=N)NC1=O,124.103,3,3,0,1,5,88.77000000000001,-1.4672500000000008,1
N=C(O)C1=NN=C1C=O,125.08699999999999,4,2,2,1,5,85.87,-0.4688300000000001,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1OCC1=NCO,114.104,4,2,1,1,4,65.67,-0.6153300000000002,0
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N#COC1=NN=C1C=N,122.087,5,1,1,1,5,81.59,-0.09825,0
CNC1=NN=C1CC#N,122.131,4,1,1,1,4,60.54,-0.11242000000000002,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OCC(CN)C(=O)O1,144.13,5,2,1,1,5,85.39999999999999,-0.9305299999999999,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=CC1C=NC=NC1O,126.11499999999998,4,1,1,1,4,62.019999999999996,-0.7674000000000001,2
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1onc1C(N)C=O,129.119,5,1,2,1,5,74.05000000000001,-0.7882,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=C1NCC=NC(C=O)O1,141.13,4,2,1,1,5,74.54,-0.8632300000000002,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1CCC(=NO)O1,129.119,4,2,1,1,5,68.91000000000001,0.018470000000000042,0
Nc1c[nH]c(=O)oc1=O,128.087,4,2,0,1,5,89.09,-1.0896999999999997,0
N#CC1N=CNC(=O)O1,125.08699999999997,4,1,0,1,5,74.48,-0.39582,1
CC1=NC(=O)NC1=NO,127.10299999999998,3,2,0,1,5,74.05,-0.04179999999999995,0
Nc1cc(=O)n(C=O)o1,128.087,5,1,1,1,5,78.23,-0.9382000000000001,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C(N)C1=NC(=O)N=C1,124.103,2,2,1,1,5,91.66000000000001,-0.4322299999999999,0
N=c1[nH]c(N)ncc1O,126.119,4,4,0,1,5,98.78,-0.8230300000000004,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
N=c1nc(N)nc[nH]1,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(O)C1=CC(O)=N1,112.08799999999998,2,3,1,1,4,76.67,0.37567,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
O=C1N=CC(C(=O)O)N1,128.087,2,2,1,1,5,78.76,-0.7664,1
CNC(=O)OC1=NCO1,130.103,4,1,0,1,5,59.92,-0.31390000000000007,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N#CNC1=NC=NC1=O,122.08699999999999,4,1,0,1,5,77.61,-0.9759200000000001,0
N=C1NC(=O)N=CCO1,127.103,3,2,0,1,5,74.54,-0.26822999999999997,0
Cc1nnc(COC#N)[nH]1,138.13,4,1,2,1,5,74.59,0.11079999999999984,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
CN1COC(=O)OC1=N,130.10299999999998,4,1,0,1,5,62.62,-0.022729999999999972,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CNc1nc(C=O)c(N)o1,141.13,5,2,2,1,5,81.15,0.11100000000000015,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
Nc1cc(C=O)nn1N,126.11900000000001,5,2,1,1,5,86.93,-1.0084000000000004,0
N#CC1=C(C(=O)CN)O1,124.09899999999999,4,1,2,1,4,79.41,-0.7204200000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=COc1cnc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=c1nn[nH]cc1CO,126.11899999999997,4,3,1,1,5,85.65,-1.2235300000000005,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
N=C1NCC(O)N=CO1,129.119,4,3,0,1,5,77.7,-1.11233,1
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1C=NC(N)=C1OCO,141.13000000000002,5,3,2,1,5,91.69000000000001,-0.8152300000000003,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(=O)c1ncoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=CC1=NC(=N)N=C1,108.104,2,2,1,1,4,72.42,0.09614,0
NC(=NO)C1COC1=O,130.10299999999998,4,2,1,1,5,84.91,-1.0942,1
O=C1NC=NC1=NCO,127.103,3,2,1,1,5,74.05,-1.5072000000000003,0
N=C1NCNC(=O)CN1,128.135,2,4,0,1,5,77.01,-1.8123299999999993,0
CCN=C1C=NN=C1O,125.13099999999999,3,1,1,1,4,57.31,0.40320000000000006,0
COC1=NC(=O)C(O)=C1,127.09899999999998,3,1,0,1,4,58.89,0.013399999999999912,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1CN=NC(=O)CO1,127.10299999999998,4,1,0,1,5,74.87,-0.027330000000000076,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
COc1cnc(=N)o[n+]1[O-],143.102,5,1,1,1,6,86.05,-1.2039300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C(CO)c1cnn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-1.0203000000000002,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=c1[nH]c(C(=O)O)co1,128.087,3,3,1,1,5,90.08,-0.21463000000000038,0
CC(=O)n1cnoc1=N,127.103,5,1,0,1,5,71.88,-0.3843299999999998,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CC1=CNC(=N)OCN1,127.147,3,3,0,1,4,57.14,-0.05063000000000012,0
N=COc1nccnc1N,138.12999999999997,5,2,2,1,5,84.88,0.044669999999999876,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
O=C1COC(=O)NCO1,131.087,4,1,0,1,5,64.63000000000001,-0.7731000000000001,0
CN=C1N=NNC1=NC,125.13499999999999,3,1,0,1,5,61.47,0.013400000000000023,0
C#CC(=O)c1n[nH]n1N,124.10300000000002,4,2,1,1,5,76.7,-1.2591000000000003,0
C#CCOc1n[nH]nc1N,138.13,4,2,2,1,5,76.82,-0.6011000000000002,0
N=C(N)n1ccc(=N)o1,126.11899999999997,4,3,0,1,5,91.79,-0.6978600000000001,0
Cn1ncc(OCO)n1,129.119,5,1,2,1,5,60.17,-0.8563000000000001,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
Cc1nc(NC=N)no1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
NC(=O)NC1COC=N1,129.11899999999997,3,2,1,1,5,76.71000000000001,-0.9607000000000001,1
NC(=O)OC1=NC(=O)O1,130.059,4,1,0,1,6,90.98,-0.41209999999999986,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1noc(N)c1C=O,127.103,5,2,1,1,5,95.13999999999999,-0.3485000000000002,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
Nc1nocc1OCF,132.094,4,1,2,1,5,61.28,0.5626,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC(O)c1nnc(C=N)[nH]1,140.14600000000002,4,3,2,1,5,85.65,-0.14433000000000018,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
C#CC(O)c1nc1=N,108.10000000000001,3,2,1,1,3,56.970000000000006,-0.8967300000000002,1
CC1=NC(=N)C(=N)O1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=CN1COC1=NC=O,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N=C1OCCN=NC1=O,127.10300000000001,4,1,0,1,5,74.87,-0.027330000000000076,0
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1NC(=O)C(=NO)O1,129.075,5,3,0,1,6,94.77000000000001,-1.14473,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=Cc1nnc(N)n1C=N,138.13400000000001,6,3,2,1,6,104.43,-0.6868600000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NCC(=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
CC(=O)n1nc(C=N)o1,127.10299999999998,5,1,1,1,5,71.88,0.13387,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
COC1=C(CO)C(=N)N=N1,141.13,4,2,2,1,5,78.03,0.27976999999999996,0
N=C1N=C(CN)C=[N+]1[O-],126.119,3,2,1,1,5,88.30000000000001,-1.08443,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1COC1CC=O,128.13099999999997,3,1,3,1,4,53.39000000000001,-0.2017300000000002,1
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
NC(=O)Cc1ncno1,127.103,4,1,2,1,5,82.01,-0.9026000000000003,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
