SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
CN=C(N)c1ncn[nH]1,125.13499999999999,3,2,1,1,5,79.94999999999999,-0.8602000000000005,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NC1=C(CO)N=NC1=O,127.103,4,2,1,1,5,88.03999999999999,-0.8586000000000003,0
O=C1C=C(CO)N=N1,112.08800000000001,3,1,1,1,4,62.019999999999996,-0.14500000000000005,0
Nc1ocnc1CCN=O,141.13,5,1,3,1,5,81.47999999999999,0.5657000000000001,0
Cc1noc(NC=O)n1,127.103,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=c1cc(CO)on1N,129.119,5,3,1,1,5,88.17,-1.23333,0
N=C1CC(=O)COCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
N#CCc1nnc(C=N)o1,136.114,5,1,2,1,5,86.56,0.1333499999999999,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1OC(=O)NC(C=O)O1,144.08599999999998,5,2,1,1,6,88.48,-0.7974300000000003,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1CC(O)OC(=N)C1=N,141.13,5,4,0,1,5,101.00999999999999,-0.2580899999999998,1
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
Nc1cc(CO)nc(N)n1,140.14600000000002,5,3,1,1,5,98.05,-0.8667000000000002,0
Cc1nn[nH]c1C=O,111.10399999999997,3,1,1,1,4,58.64,-0.07438000000000006,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
CNC(=N)c1cnno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
Nc1cc(OC=O)[nH]n1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
O=c1[nH]c(=O)c1=NO,114.05999999999999,4,2,0,1,5,82.52,-2.0993999999999997,0
N#Cc1nc(O)no1,111.05999999999999,5,1,0,1,5,82.94,-0.3531200000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1CC(O)NC(=O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-0.58803,1
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=CN1OC1C(=O)O,116.07599999999998,3,2,2,1,5,76.69,-0.7486299999999999,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
Nc1cnc(=O)n(N)c1,126.119,5,2,0,1,5,86.92999999999999,-1.4606999999999994,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
COC1=NC(=O)C(CO)=N1,142.114,4,1,1,1,5,71.25,-1.0377,0
N=C1N=C(N)C(C=O)N1,126.11899999999999,3,3,1,1,5,91.33000000000001,-1.5509300000000001,1
COC1=CC(=N)OC1=O,127.09899999999999,4,1,1,1,4,59.38,0.05077000000000004,0
CC1N=NC(=O)C(=O)O1,128.087,4,0,0,1,5,68.09,-0.132,1
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N=CNC1=CN=NC1=O,124.103,3,2,2,1,5,77.67,0.01687000000000005,0
N=Cc1cnc(N)cn1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
N=C1CN=COCOC1=N,141.13,5,2,0,1,5,78.52000000000001,0.01604000000000011,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1NC(=O)C1CO,129.119,3,3,2,1,5,76.42,-1.6988300000000003,1
CC1(O)NC(=O)C(=O)O1,131.087,4,2,0,1,5,75.63000000000001,-1.6746000000000003,1
CNc1onnc1OC#N,140.102,6,1,2,1,6,83.97,-0.028820000000000123,0
N=CN=C1C(=N)OCC1O,141.13,4,3,1,1,5,89.52000000000001,-0.5971600000000001,1
CNC1=NC(=O)C(=O)[CH-]1,125.10699999999997,3,1,0,1,4,58.53,-1.0821100000000001,0
CN=C1ON=NC1=N,112.092,4,1,0,1,5,70.16,0.38937000000000005,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Cn1c(N)ncnc1=O,126.11899999999999,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
N=COc1ncncc1N,138.12999999999997,5,2,2,1,5,84.88,0.0446700000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Cc1nc(N)[nH]c(=O)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
CN=c1[nH]nc(C=O)[nH]1,126.11899999999999,3,2,1,1,5,73.9,-0.9192000000000005,0
N=CC1=NC(=O)C(=O)O1,126.07099999999998,4,1,1,1,5,79.58,-0.8821300000000001,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N#CC(=N)n1cno1,110.076,5,1,0,1,5,78.60000000000001,-0.17494999999999988,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=CN1C=NCNC1=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
CN=C1C=NC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48606999999999995,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
CN=C1N=C(N)C(CO)=N1,140.146,3,2,1,1,5,83.33,-1.2237,0
N=c1ncoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)c1coc(=O)[nH]1,128.087,3,2,1,1,5,89.09,-0.9332000000000003,0
N=COc1cnoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
CC(N)C1=NC(O)=N1,113.11999999999999,3,2,1,1,4,70.97,-0.3402999999999999,1
N=c1[nH]ncn1CCO,128.135,4,3,2,1,5,77.69,-1.3170300000000006,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CNc1coc(=O)n1N,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
O=Cc1cn[nH]c1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
CC(N)(O)C1=CN=N1,113.12,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
N=Cn1ncn1CO,114.10799999999999,5,2,2,1,5,66.83,-0.9104300000000003,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CNC(=O)C1=NO,127.10299999999998,4,3,0,1,5,85.54,-1.0338300000000005,0
N#CC(=N)n1cn[nH]1,109.092,4,2,0,1,5,81.25,-0.43985,0
CCn1nc(N)nc1C=O,140.146,5,1,2,1,5,73.80000000000001,-0.3073000000000001,0
Cc1n[nH]c(=N)oc1=N,126.11899999999999,4,3,0,1,5,89.52000000000001,-0.7299400000000003,0
CNC1=C(O)C(=O)N=C1,126.11499999999998,3,2,1,1,4,61.69,-0.4136000000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=N)C1=NC(=O)N1,111.104,2,2,1,1,4,65.31,0.14777000000000007,0
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
CNC1=NC=NC1=NO,126.11899999999999,4,2,0,1,5,69.34,-0.5661,0
N=COC1CC(=N)OCO1,144.13,5,2,2,1,5,75.39,0.30783999999999995,1
N#CN=Cc1nocc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
Nc1n[nH]cc1COC=O,141.12999999999997,4,2,3,1,5,81.0,-0.3351000000000004,0
N=C1N=CC(=O)N=C1N,124.10300000000001,3,2,0,1,5,91.66,-1.06813,0
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
CCN=C1OC(=O)N=C1N,141.12999999999997,4,1,1,1,5,77.03999999999999,-0.08779999999999977,0
Cc1nc(N)nn1N,113.12400000000002,5,2,0,1,5,82.75,-1.1174799999999998,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NCC1=NC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,84.55,-2.0,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C(C=O)C(=O)N1,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
CC1=NCNC(=O)C(=O)O1,142.11399999999998,4,1,0,1,5,67.76,-0.9647000000000001,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
COC1=CC(=O)N=C1O,127.09899999999999,2,1,1,1,4,58.89,0.013400000000000023,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cc1nc(=O)[nH]n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=CC1=C(C=O)OCN1,126.11499999999998,4,2,2,1,4,62.18000000000001,-0.37623,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
O=CNC1=NC(=O)O1,114.05999999999999,3,1,1,1,5,67.76,-0.7614000000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
N=COc1n[nH]cnc1=N,139.118,5,3,2,1,6,98.5,-0.7299600000000002,0
COc1ncn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
CNC1=NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
CC(=N)OC1=NC=C1O,126.11499999999998,4,2,0,1,4,65.67,0.8116699999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
N=c1[n-]nc(N)n1C=O,126.099,5,2,1,1,6,98.85999999999999,-2.05973,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
Nc1cc(NC=O)on1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C1NN=C1CO,113.11999999999999,3,2,1,1,4,56.980000000000004,-1.0338,0
CC(CO)C1=NOC1=O,129.115,4,1,2,1,4,58.89000000000001,-0.4724000000000001,1
CNC1=NN=C1C(=N)N,125.135,4,3,1,1,5,86.62,-1.0901299999999996,0
N=Cc1ncc(N)n1CO,140.14600000000002,5,3,2,1,5,87.92,-0.5872300000000004,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Cn1oc(=O)oc1=O,117.05999999999999,5,0,0,1,5,65.35,-1.0684999999999998,0
Cc1coc(NC=N)n1,125.131,3,2,2,1,4,61.910000000000004,1.00199,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N#CC1CON(C=N)CO1,141.13,4,1,1,1,5,69.34,-0.29305000000000003,1
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=COc1ocnc1N,127.103,5,2,2,1,5,85.13,0.24267,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
Cc1nc(CO)nn1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
CNC1(C=O)OC=NC1=O,142.114,4,1,2,1,5,67.75999999999999,-1.3139000000000003,1
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
O=C1NC(=O)C(=O)CO1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
Cc1nonc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
Nc1c[nH]c(=O)n1N,114.10800000000002,4,3,0,1,5,89.83,-1.5275999999999996,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1ONC(=O)C1=O,114.05999999999999,4,2,0,1,5,79.25,-1.4058300000000001,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N#Cc1cc(N)nn1N,123.11900000000003,5,2,0,1,5,93.64999999999999,-0.9492200000000002,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
Cc1nnc(N)c[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
NC1=NC(=O)OCCO1,130.10299999999998,4,1,0,1,5,73.91,-0.5321,0
Cc1nc(=N)oc(=N)o1,127.10299999999998,5,2,0,1,5,86.87,-0.46504000000000006,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1CCOC(=N)NCN1,142.162,3,4,0,1,5,80.99,-0.5445600000000002,0
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
CC(=N)N1CNC(=N)O1,128.135,3,3,0,1,5,72.2,-0.2873600000000002,0
CNC1(N)C(=O)N1C=O,129.119,4,2,2,1,5,75.19999999999999,-2.1830999999999996,1
N=C(CN)C1=NCC(N)O1,142.162,5,3,2,1,5,97.48,-1.3216299999999996,1
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
NC(=O)OC1C=NCN1,129.119,4,2,1,1,5,76.71000000000001,-0.9607000000000001,1
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
Cn1cc(N)nnc1=N,125.13500000000002,5,2,0,1,5,80.58000000000001,-1.12323,0
Nc1ncoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1C=C(O)OC1=O,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
NC1=C(C=O)NC1=O,112.088,3,2,1,1,4,72.19,-1.5146000000000004,0
CN=NC1CN1C=O,113.12,3,0,2,1,4,44.8,-0.13349999999999995,1
Nc1cnoc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2508999999999998,0
N=C1C(N)=CN=C1CO,125.13099999999999,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
CN=c1cn[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1065999999999998,0
COC(=O)N1CC(=O)N1,130.103,3,1,0,1,5,58.64,-0.9004000000000001,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=c1ccnc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
Cc1noc(N)c1C=N,125.131,4,2,1,1,4,75.9,0.5628900000000001,0
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
Cc1n[nH]nc1OC=N,126.11899999999999,4,2,2,1,5,74.65,0.09898999999999991,0
N=C1COC(=O)OC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-0.5422300000000002,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=CC1=NN=C1CN,110.12,4,2,2,1,4,74.59,-0.59473,0
N#CCC1=NC(=N)N1O,124.103,3,2,1,1,5,83.47,-0.06184999999999996,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
C#CC1=NC(=N)N=C1N,120.11500000000001,2,2,0,1,4,74.59,-0.6338299999999999,0
N=C1N=C(C(N)C=O)N1,126.11899999999999,3,3,2,1,5,91.33000000000001,-1.5509300000000004,1
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Cc1nc(N)nn1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1OC(=N)NC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.02356999999999998,1
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
CC(=N)n1ncc[n+]1[O-],126.11899999999999,4,1,0,1,5,68.61,-0.6382299999999999,0
N=CNC1OC(=N)C1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=c1cnc(N)no1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(=O)NCCO1,129.119,3,2,0,1,5,76.71,-0.9590999999999998,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC1=C(F)N=NC1=O,130.078,3,0,1,1,5,51.02,0.7638,0
Cc1ncnnc1C=O,123.11499999999998,4,0,1,1,4,55.74,-0.007480000000000042,0
Cc1nc(=O)c(=O)[nH]o1,128.087,4,1,0,1,5,75.96000000000001,-0.9684800000000002,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
CN1C=NC(=N)C1=O,111.10399999999998,2,1,0,1,4,56.52,-0.5360300000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
CC1=NC(NCO)=NC1=N,140.146,4,3,1,1,5,80.83000000000001,-0.6664299999999999,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
