SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1nc(N)c(N)co1,126.119,5,3,0,1,5,101.92,-0.68153,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=c1cc[nH]c(=O)n1O,127.10299999999998,4,3,0,1,5,81.87,-1.10683,0
NC1OC(=O)COC1=O,131.087,5,1,0,1,5,78.62,-1.6288000000000002,1
N=C1CN=NC(O)CO1,129.11899999999997,5,2,0,1,5,78.03,-0.23552999999999996,1
N=CC1NCOC(=N)O1,129.119,5,3,1,1,5,78.19000000000001,-0.5092600000000003,1
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
CN=c1ncc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=Cc1cnc(N)nc1O,138.13000000000002,5,3,1,1,5,95.88000000000001,-0.23793000000000003,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
COC(=O)C1=NN=C1,112.08800000000001,4,0,1,1,4,51.019999999999996,-0.4002000000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
Nc1nnn(C=O)c1CO,142.118,6,2,2,1,6,94.03,-1.6091000000000004,0
CNC1OC(=N)C1C=O,128.131,4,2,2,1,4,62.18,-0.6455300000000002,2
O=CNC1=COC1=O,113.07199999999997,3,1,2,1,4,55.4,-0.8694000000000002,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=COC1=NC(=N)OC1,127.103,4,2,1,1,5,78.52,-0.026460000000000095,0
N=CNc1cnc[nH]c1=O,138.13,3,3,2,1,5,81.63,-0.2111300000000002,0
O=CNC1=CNC1=O,112.08799999999998,2,2,2,1,4,58.2,-1.2964000000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=Cc1ncc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
Cn1cnc(=N)nc1O,126.11899999999999,5,2,0,1,5,74.79,-0.9998300000000002,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CC1=NCN1C=N,108.104,3,1,1,1,4,63.24,-0.21134999999999998,0
N=C1N=CC(C(N)=O)O1,127.103,3,2,1,1,5,88.53000000000002,-1.12393,1
Nc1cnc(C=O)c(=O)o1,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
N=COc1cc(N)[nH]n1,126.119,4,3,2,1,5,87.77999999999999,-0.022230000000000028,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
NN=C1N=CC(N)=N1,111.108,3,2,0,1,5,89.11999999999999,-1.3423,0
N=c1oc(O)cn1CO,130.103,5,3,1,1,5,82.38,-0.7840300000000002,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=Cc1cnnc(=N)o1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NCCC1=NN=C1N,112.13600000000001,4,2,2,1,4,76.75999999999999,-0.9379999999999997,0
N#CCN(O)C1=CO1,112.08799999999997,4,1,2,1,4,59.790000000000006,0.03028000000000003,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
CNC1=CC(=O)N=C1N,125.13100000000001,3,2,1,1,4,67.48,-1.0129,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)C1NC(=O)O1,115.08799999999998,3,1,1,1,4,55.400000000000006,-0.35869999999999996,1
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1NC(=O)C(CO)N1,129.119,3,4,1,1,5,85.21000000000001,-1.9985300000000001,1
N=c1[nH]cc[nH]c1=NO,126.119,3,4,0,1,5,88.02,-0.8878300000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
O=CC1COCNC1=O,129.115,3,1,1,1,4,55.4,-1.0945999999999998,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=NC(=O)C1C=O,112.08799999999997,3,1,1,1,4,72.52,-1.3011000000000001,1
N=COCC1=NC=NC1=N,138.13,4,2,3,1,5,81.65,0.07023999999999991,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=CN1CNC(=O)CO1,129.11899999999997,3,2,1,1,5,65.42,-1.0856299999999999,0
CNC1=NC(=N)N1N,113.12400000000001,3,3,0,1,5,77.5,-1.3141299999999996,0
Cn1oc(=N)nc1N,114.10800000000002,5,2,0,1,5,80.83,-0.92523,0
CNC1NC(=O)OC1=N,129.119,4,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CCc1nn[nH]c1NC#N,137.146,4,2,2,1,5,77.39,0.26007999999999987,0
CNC(=O)c1c[n-]nn1,125.111,3,1,1,1,5,68.98,-1.2066000000000003,0
C#CC1=NC(=N)N=C1O,121.09899999999999,1,2,0,1,4,68.8,-0.03452999999999995,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)n1nccc1O,126.11499999999997,4,1,0,1,4,55.120000000000005,0.24879999999999997,0
N=c1[nH]c(NC=O)no1,128.091,4,3,2,1,6,94.77000000000001,-0.9495300000000004,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1OCN=CNCO1,129.119,5,2,0,1,5,66.7,-0.4991300000000003,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1COC(O)C(=N)CO1,144.12999999999997,5,3,0,1,5,86.39,-0.6513600000000002,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN1C=NC=NC(=O)O1,127.10299999999998,4,0,0,1,5,54.260000000000005,0.040000000000000036,0
NCC1=NC(=O)N=C1CO,141.13,3,2,2,1,5,88.04,-1.0470000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
Cn1ncnc1C=O,111.10399999999998,4,0,1,1,4,47.78,-0.37239999999999984,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N#COCN1C(N)=C1C=O,139.114,5,1,3,1,5,79.12,-0.91612,0
CC1NC(=O)C(=O)O1,115.08799999999998,3,1,0,1,4,55.400000000000006,-0.9946000000000002,1
N=C(O)n1nccn1,112.09199999999998,4,2,0,1,5,74.78999999999999,-0.3810300000000002,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
O=C1NCCC(=NO)O1,130.103,4,2,0,1,5,70.92,-0.09600000000000003,0
CC1(C(=N)N)OC1=N,113.12,3,3,1,1,4,86.25,-0.31146,1
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
C#Cc1nnoc(=N)n1,122.08699999999999,5,1,0,1,5,75.66,-1.0746300000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
NCC1=NN=C1NC=O,126.11899999999997,4,2,2,1,5,79.84,-1.5408000000000004,0
N#CC1=NC(=N)OCO1,125.08699999999999,4,1,0,1,5,78.46000000000001,-0.15245000000000003,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(=O)NCN1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C(N)OC1OC1=O,116.07599999999998,4,2,1,1,5,88.70000000000002,-1.22063,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=CN1OC(O)C1C=O,130.10299999999998,4,2,2,1,5,73.62,-1.2734300000000003,2
CC1OC(=N)NC1=O,114.10399999999998,3,2,0,1,4,62.18,-0.5439300000000002,1
N=C1N=C(O)C(=O)CO1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
N=C(O)OC1CC(=N)O1,130.103,4,3,1,1,5,86.39,0.21943999999999986,1
CC(N)N1C=NC1=O,113.11999999999999,2,1,1,1,4,58.69,-0.24499999999999983,1
CCn1[nH]c(=O)c(=O)o1,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
COn1nc(C)cnc1=N,140.146,5,1,1,1,5,63.79,-0.8756100000000002,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
N#Cc1nonc1C=N,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
N=C1OCCC1N=O,114.104,4,1,1,1,4,62.51,0.5189699999999999,1
CCN=CC1=NN=C1O,125.131,3,1,2,1,4,57.31,0.40320000000000006,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CC(O)OC1=CN=N1,114.104,4,1,2,1,4,54.18,0.6059999999999999,1
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1NCOC(=O)C(=O)N1,143.102,4,3,0,1,6,91.28,-1.8587299999999995,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
N=CN1OCNC1=N,114.108,3,3,1,1,5,72.20000000000002,-0.6774600000000002,0
Cc1nonc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C(O)c1cnoc1N,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OC(=O)C1CO,115.08799999999998,4,2,1,1,4,70.38,-0.87103,1
N=C1NCNCC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-1.3853299999999997,0
C#CCc1n[nH]c(=N)o1,123.115,3,2,1,1,4,65.67,-0.34213,0
C#CCNc1ncnn1C,136.15800000000002,4,1,2,1,4,42.74,-0.13980000000000037,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC(CO)C1=NOC1=N,128.131,4,2,2,1,4,65.67000000000002,-0.021730000000000027,1
Cn1cnc(=N)[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1COC=NC1=NO,142.118,4,2,1,1,6,81.27000000000001,-0.3433300000000003,0
N#CC(N)c1cn[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000003,1
CN=C1C(O)=NN1C=N,126.11899999999999,3,2,1,1,5,72.04,-0.1911300000000002,0
CC1(C(=O)O)OC1=N,115.088,3,2,1,1,4,73.68,-0.1628299999999998,1
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
C[N+]1([O-])NCOC1=O,118.092,4,1,0,1,5,61.38999999999999,-0.4569000000000001,1
NC1=CC(=O)N1CO,114.104,3,2,1,1,4,66.56,-1.4215000000000002,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N#CC1=NC(=N)N1C=N,121.103,3,2,1,1,5,87.09,-0.23408,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N#CCc1n[nH]nnc1=N,136.11800000000002,5,2,1,1,6,102.1,-1.25475,0
N=C1OCC(N)OC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
N=C1OCC(O)C(=O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
NC1C(=O)C(O)C1=NO,130.103,5,3,0,1,5,95.91000000000001,-1.9124999999999996,2
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1COC(=O)CNO1,130.103,5,2,0,1,5,71.41,-0.9583300000000001,0
CC1=NC(=O)NC1=NO,127.10299999999998,3,2,0,1,5,74.05,-0.04179999999999995,0
Cn1nc(O)c(C=N)n1,126.11899999999999,5,2,1,1,5,74.78999999999999,-0.48163000000000017,0
NC1N=CNCOC1=O,129.119,5,2,0,1,5,76.71000000000001,-1.5966,1
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
N#CCC(=N)C1=NO1,109.088,4,1,2,1,4,72.53,0.26355000000000006,0
N=C1NC(C=O)(CO)O1,130.10299999999998,4,3,2,1,5,82.41000000000001,-1.5715300000000003,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CC(=O)C1N=NNC1=N,126.119,4,2,1,1,5,77.67,-0.10832999999999993,1
N=CN1C(=O)N1C=O,113.07599999999998,3,1,2,1,5,64.00999999999999,-0.5975300000000001,0
CC(=O)C1=NC(=O)N=N1,125.087,3,0,1,1,5,71.22,0.5597000000000001,0
NC(=O)c1nc[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
COC1=C(N)C(=O)N=C1,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
Cc1noc([O-])nc1=N,126.095,5,1,0,1,5,85.83000000000001,-1.06891,0
N=C1CN=NC(=O)CO1,127.10299999999998,4,1,0,1,5,74.87,-0.027330000000000076,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N#CC1N=COC1=N,109.08799999999998,4,1,0,1,4,69.22999999999999,-0.08565000000000006,1
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=c1nccc(N)n1O,126.119,5,3,0,1,5,87.92,-0.81793,0
N=C1NCNCC(=O)N1,128.135,3,4,0,1,5,77.01,-1.8123299999999993,0
N=Cn1c(O)cnc1C=O,139.11399999999998,5,2,2,1,5,78.97,-0.14363000000000004,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nc(N)c(CO)o1,129.119,5,3,1,1,5,98.3,-0.6687000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CN=C(O)C1=NN=C1O,127.103,3,2,1,1,5,77.54,-0.10119999999999985,0
COOC1=CC(=N)N=N1,127.103,4,1,2,1,5,67.03,0.84887,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
Cc1nnc(=N)oc1O,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
Nc1n[nH]c(=O)n1C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000003,0
N=C1NC=CNC(=N)O1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000037,0
NC(=O)N1C=NC1=O,113.076,2,1,0,1,5,75.76,-0.47099999999999986,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
N=C1CNN(C=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1CON=C(O)CO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1nc(C#N)no1,125.087,5,0,1,1,5,71.94,-0.050120000000000164,0
CC1(C(=N)N=O)CO1,114.104,3,1,1,1,4,65.81,0.51897,1
N=C1C=NC(O)=C1O,112.08799999999998,4,3,0,1,4,76.67,0.37567,0
N=CN=C1NC(=O)CO1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=CC1OC(=N)OC(=O)O1,144.08599999999998,6,2,1,1,6,92.46,0.0802400000000002,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1nnc(CO)c[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
COc1coc(=O)c(N)n1,142.114,5,1,1,1,5,78.35,-0.3744,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cc1nc(NC=O)cn1N,140.14599999999996,4,2,2,1,5,72.94,-0.5263800000000001,0
N=C1NCOCC(=O)N1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1CC(O)OC(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.34625999999999996,1
N#CCc1[nH]nnc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CC(=O)n1nc(N)[nH]1,114.108,4,2,0,1,5,76.69999999999999,-0.5465000000000002,0
N=CN1C=NCNC1=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
N=c1ncc(N)c(O)o1,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
O=CC1CONC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CN=c1[nH]c(=O)cno1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
NC(=O)c1cnon1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
N=c1ocnc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=c1occ(CO)n1CO,144.13000000000002,5,3,2,1,5,82.38,-0.99733,0
N=C(N)C1=NC(F)=N1,114.08300000000001,3,2,1,1,5,74.59,-0.3400299999999998,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
Nc1cc(NC=O)on1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=CC1NC(=O)NCO1,129.119,3,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=CN1C(O)C(=O)C1CN,143.14599999999996,4,3,2,1,5,90.41000000000001,-1.8761299999999999,2
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=CC1NC=NC(=N)O1,126.119,4,3,1,1,5,81.32000000000001,-0.4550600000000002,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
COC1=C(CO)C(=N)O1,129.11499999999998,4,2,2,1,4,62.540000000000006,-0.15583000000000002,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CN(C=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C(N)OC1COC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=COC1N=CC(O)O1,130.10299999999998,5,2,2,1,5,74.9,-0.6869300000000003,2
NC1OC(=O)C1CO,117.10399999999997,4,2,1,1,4,72.55,-1.5635000000000003,2
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CCc1n[nH]cc1N,124.147,3,3,2,1,4,78.55,0.18397000000000013,0
COC1=NN=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017930000000000057,0
N=C1NC(=O)C(CO)N1,129.119,3,4,1,1,5,85.21000000000001,-1.9985300000000001,1
N=C1C=NC(=N)N1O,112.092,3,3,0,1,5,83.53,-0.32595999999999997,0
N#CC(=N)NC1NCO1,126.11899999999999,4,3,1,1,5,80.93,-1.06225,1
O=CC1=NC(=O)NC1=O,126.07099999999998,3,1,1,1,5,75.6,-1.1239000000000001,0
