SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CNC1=NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
NC1=NC(F)=NC1=NC=O,142.093,3,1,1,1,6,80.16999999999999,-0.7624000000000002,0
CC(=O)c1conc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
NC1=C(C=O)C(CO)=N1,126.115,4,2,2,1,4,75.68,-1.1975000000000002,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
CC(=O)n1ncoc1=N,127.10299999999998,5,1,0,1,5,71.88,-0.3843299999999998,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
N#CCCn1nc(C=N)o1,138.13,5,1,3,1,5,78.60000000000001,0.3874499999999999,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=COC1C=NC(=N)O1,127.103,4,2,2,1,5,78.52,-0.02805999999999992,1
N=NC1CN(C=O)N1,114.10799999999999,4,2,2,1,5,68.55,-0.6799300000000001,1
CN=COC1N=NC=C1N,140.146,5,1,2,1,5,72.33,0.2531000000000001,1
N=C1C=NC(C(=O)O)=N1,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
N#CC1OC(=N)OCC1=N,139.114,5,2,0,1,5,89.94999999999999,-0.12007999999999991,1
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
N=C1C=C(N)N=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-0.26012999999999986,0
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
O=CN=Cn1[nH]ncc1=O,140.102,4,1,2,1,6,80.11,-1.3958,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1N=CC(C(N)=O)O1,127.103,3,2,1,1,5,88.53000000000002,-1.12393,1
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Nc1cc(OC=O)co1,127.09899999999998,4,1,2,1,4,65.46000000000001,0.397,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(O)n1cnc(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-0.53363,1
N=C(N)C1=NC(C=O)=N1,124.103,4,2,2,1,5,91.66000000000001,-1.06813,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
C#CC(O)n1cno1,112.088,4,1,1,1,4,51.19,-0.39980000000000016,1
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1C=C(N)C=[N+]1[O-],111.104,3,2,0,1,4,75.94,-0.59903,0
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
Cc1n[nH]c(=O)c(O)n1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
NCC(=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-1.0539000000000003,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
CN=C1C=NC(C=O)=N1,123.11499999999998,3,0,1,1,4,54.15,-0.3035000000000001,0
COC1=C(N)C(=O)N=C1,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
N=Cc1cn(C(N)=O)o1,127.103,4,2,1,1,5,85.01,0.005570000000000186,0
CCN=C1N=NOC1=N,126.119,4,1,1,1,5,70.16,0.7794700000000001,0
N=C1N=CCOC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
O=[N+](CO)C1=CN=N1,114.084,4,1,2,1,5,65.03,-0.020200000000000023,0
Cc1ocnc1OC#N,124.09899999999999,4,0,1,1,4,59.050000000000004,0.8429,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=CC1=C(N)N=CC1=N,122.131,4,3,1,1,4,86.08000000000001,-0.08955999999999997,0
N=C1OCC1C(=O)O,115.08799999999998,3,2,1,1,4,70.38,-0.30532999999999993,1
N#CC1NC(N)=NC1O,126.119,5,3,0,1,5,94.43,-1.8851199999999995,2
CNC1=NC(=N)N=C1C,124.14699999999999,2,2,0,1,4,60.6,0.013569999999999693,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=C(C=O)C(=O)O1,113.07199999999999,4,1,1,1,4,69.39,-1.0876000000000001,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
Cc1coc(=O)n1CO,129.115,4,1,1,1,4,55.370000000000005,-0.30048,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NCOC(=O)C1=NO,143.102,6,2,0,1,6,97.27000000000001,-1.3119000000000005,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=CN1CC(N)OC1=O,129.119,4,2,1,1,5,79.41,-0.6695299999999997,1
N=CC1=NC(C(O)C=N)=N1,138.12999999999997,5,3,3,1,5,92.64999999999999,-0.5429600000000003,1
N=C(N)C1NC(=O)O1,115.09199999999998,3,3,1,1,5,88.2,-1.0117299999999996,1
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1N=CN=C1OC=O,125.08699999999997,4,1,1,1,5,74.87,-0.42293000000000003,0
NC1=NN=CC1[N+]=O,112.09199999999998,5,1,1,1,5,81.91,-1.1862,1
COc1nnc(N)n1C,128.135,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
O=c1nc(CO)cn[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=Cc1cnc(N)oc1=O,139.114,5,2,1,1,5,92.97,-0.3853299999999999,0
N=C(CO)C1=NC(N)=N1,126.11900000000001,5,3,2,1,5,94.82,-1.2747300000000001,0
N=C1OCOC1(O)C=O,131.087,5,2,1,1,5,79.61000000000001,-1.14453,1
N=C1CC(N)COC(=O)O1,144.13,5,2,0,1,5,85.40000000000002,-0.15213000000000004,1
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=c1ncc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
NC(=O)C(O)C1=CO1,115.08799999999998,3,2,2,1,4,75.85000000000001,-1.2958000000000003,1
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1N=C(N)N1CC=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
N=CN1COC(=N)N1,114.10799999999999,3,3,1,1,5,72.2,-0.6774600000000002,0
N=C1OC(C=O)=C1CO,127.09899999999998,4,2,2,1,4,70.38,-0.5608299999999999,0
O=C1CC(=O)ON=N1,114.06,4,0,0,1,5,68.09,-0.17290000000000005,0
N=Cc1cnc(N)n1C=N,137.14600000000002,5,3,2,1,5,91.53999999999999,-0.08185999999999993,0
O=CCNC1=NOC1=O,128.087,5,1,2,1,5,67.75999999999999,-1.3548,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1OCC(=NO)C1=O,128.087,5,2,0,1,5,82.74000000000001,-0.6068300000000002,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
CNc1nnoc1C=O,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
CNc1c[nH]nnc1=O,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC1(C=NO)CNC1=O,128.131,3,2,1,1,4,61.690000000000005,-0.41750000000000015,1
N=C1OC=NC(O)C1=O,128.087,5,2,0,1,5,82.74000000000001,-1.0903300000000002,1
N=c1oc(=O)occ1N,128.087,5,2,0,1,5,93.22,-0.7055300000000002,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cn1cnc(=O)n1CN,128.135,5,1,1,1,5,65.84,-1.5019999999999991,0
N=C1CNC(O)C(=O)N1,129.11899999999997,4,4,0,1,5,85.21000000000001,-1.9985300000000001,1
N=C(N)NC1COC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C(N)OC1COC1=O,130.10299999999998,4,2,1,1,5,85.4,-1.1781300000000001,1
C#CCNC1=NC(=N)O1,123.115,3,2,1,1,4,57.47,-0.46983000000000014,0
N=C(N)C(O)C1=CO1,114.10399999999998,3,3,2,1,4,82.63000000000001,-0.8451300000000002,1
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1CNC(=O)C=CO1,126.11499999999997,3,2,0,1,4,62.18000000000001,-0.3762300000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC(=O)c1coc(=O)[nH]1,128.087,3,2,1,1,5,89.09,-0.9332000000000003,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
COc1[nH]nnc1C#N,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000013,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=[N+]([O-])C(=O)N=C1,113.076,3,1,0,1,5,81.52,-0.9416999999999998,0
N=C1N=C(C=O)NCO1,127.10299999999998,4,2,1,1,5,74.54,-0.9041300000000001,0
CN=C1N=C(C=N)N1O,126.11899999999999,3,2,1,1,5,72.04,-0.2749299999999998,0
N=C1NC(=N)C(=O)CCO1,141.13,4,3,0,1,5,86.03000000000002,-0.5225599999999999,0
N=CC1NC(=N)N1C=O,126.119,3,3,2,1,5,80.04,-1.0415600000000003,1
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
NC1=NC=NCN1C=O,126.11899999999999,4,1,1,1,5,71.05,-1.2410999999999999,0
N=C1NC(=N)C(CO)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=Cc1noc(=N)n1O,128.091,6,3,1,1,6,98.89,-0.8094600000000003,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCN1C=NNN=N1,124.107,6,1,1,1,6,76.14,-0.35932000000000003,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
Nc1cc(N)c(C=O)o1,126.115,4,2,1,1,4,82.25,0.2565000000000001,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
NCN=c1oc(=O)c1=O,128.087,5,1,1,1,5,85.66,-2.3075,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=C1OC(=O)NCC1O,130.103,4,3,0,1,5,82.41,-0.9356300000000004,1
CN=C1N=C([O-])N1C=O,126.09499999999998,3,0,1,1,5,68.09,-1.8394999999999997,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
N=CN1CCN=NC1=O,126.119,3,1,1,1,5,68.88,0.48127,0
Cc1nonc(CN)c1=O,141.13,5,1,1,1,5,82.00999999999999,-0.80308,0
Cc1nc(O)nn1C,113.11999999999999,4,1,0,1,4,50.940000000000005,-0.17088000000000014,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N#CC1=NC(=N)OCO1,125.08699999999999,4,1,0,1,5,78.46000000000001,-0.15245000000000003,0
N#Cc1cc(C=O)no1,122.08299999999998,4,0,1,1,4,66.89,0.35878,0
NC(=O)n1cnnc1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N#CCNC1=NN=CC1=O,136.114,5,1,1,1,5,77.61,-0.9334200000000001,0
N=COC1CON1C=O,130.103,4,1,3,1,5,62.620000000000005,-0.6602300000000001,1
Cn1[nH]c(=O)nc1N,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
N#CC1N=CNC(=N)O1,124.10299999999998,4,2,0,1,5,81.26,-0.5810500000000003,1
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
CN1C(=N)NC1C=O,113.11999999999998,2,2,1,1,4,56.190000000000005,-1.0188300000000001,1
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
CC1(O)COCC(=N)O1,131.131,4,2,0,1,4,62.540000000000006,-0.28103000000000006,1
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
CN=C1NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
COc1nc(C#N)n[nH]1,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000024,0
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CCC(O)C1=NC(=N)N=N1,140.14600000000002,3,2,2,1,5,81.16000000000001,0.55637,1
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
Nc1nc(C=O)cn1O,127.10299999999997,5,2,1,1,5,81.14,-0.48490000000000005,0
CC1=NC(O)C(=N)O1,114.10399999999998,4,2,0,1,4,65.67,-0.26932999999999996,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1NC(=O)C(=N)O1,130.103,4,2,1,1,5,71.41,-0.95993,1
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=Cn1cnc(N)c1N,125.135,5,3,1,1,5,93.71,-0.49733,0
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
O=C1COCC(=NO)O1,131.087,5,1,0,1,5,68.12,-0.6525000000000003,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
COC1=NN=CC1=NC=O,139.11399999999998,4,0,1,1,5,63.38,-0.3719000000000001,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
NC1=NC(N)=C1NC=O,126.11899999999999,4,3,2,1,5,93.5,-1.769,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CC(O)=C1NC=O,139.11399999999998,3,3,2,1,5,85.53999999999999,-0.4363300000000001,0
N=CC1N=CNC(=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.26982999999999996,1
N#Cc1conc1O,110.07199999999999,4,1,0,1,4,70.05,0.25187999999999994,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N=Cc1ncc(N)c(=N)o1,138.13,5,3,1,1,5,99.75000000000001,-0.2660600000000001,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
O=C1CC(=NO)C(=O)N1,128.087,4,2,0,1,5,78.75999999999999,-1.1369,0
CN=NC1OCC(=N)O1,129.119,5,1,1,1,5,67.03,0.37607000000000007,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=c1[nH]ccn1C(=O)O,127.103,3,3,0,1,5,81.87,-0.17823000000000017,0
N=C1OCN=C(C=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C1N=CNC=NCO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N#CC(=N)NC1=CN=N1,121.103,4,2,1,1,5,84.39,0.34155,0
NC1=CNC(=O)N=CO1,127.103,3,2,0,1,5,76.71,-0.4879,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=Nc1oncc1C=O,125.08699999999997,5,1,2,1,5,79.31,1.14957,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
CCn1nncc1N=O,126.11899999999999,5,0,2,1,5,60.14,0.6959,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CC1=C(OC#N)N=C1O,124.099,3,1,1,1,4,65.61,0.6856800000000001,0
N=CN1C=NC1C=O,111.10399999999997,3,1,2,1,4,56.52,-0.53763,1
COc1cnc(O)nc1N,141.12999999999997,5,2,1,1,5,81.26,-0.2270000000000002,0
N=CC1OCN=C(N)O1,129.11900000000003,5,2,1,1,5,80.69,-0.7189300000000001,1
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
N=c1cnc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1OC(=O)C(O)O1,131.087,5,1,0,1,5,68.12,-1.1360000000000001,1
N=Cc1ncn[nH]c1=O,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC(=O)N1N=C(N)C1=O,127.103,4,1,0,1,5,75.75999999999999,-1.3527,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Nc1nccc(=O)n1N,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
N=C1ONC(=O)CC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
