SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(=NO)c1ncn[nH]1,126.119,4,2,1,1,5,74.16,0.0029000000000000137,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
N#CC(N)n1ccnn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000002,1
N#CCC(=O)c1cnno1,137.09799999999998,5,0,2,1,5,79.78,0.16597999999999996,0
N=CC1=C(N)N=CC1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
NC(=O)OC1=NCCO1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
O=C1CCNC(=O)CN1,128.131,2,2,0,1,4,58.2,-1.377499999999999,0
Cn1nc(N)c[n+]1[O-],114.108,4,1,0,1,5,70.78,-1.3642999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=CN1C=C(O)NCO1,129.119,4,3,1,1,5,68.58000000000001,-0.25533000000000006,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N=CN1C=NC(CO)O1,129.11899999999997,4,2,2,1,5,68.91000000000001,-0.8126300000000002,1
Nc1cnc(C=O)nc1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999976,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=c1[nH]nc(C=O)n1N,127.107,5,3,1,1,6,100.55,-1.7830300000000001,0
CC(O)C1=NC(CO)=N1,128.131,4,2,2,1,4,65.18,-0.8299000000000001,1
N#CC(O)C1=NOC1=N,125.087,5,2,1,1,5,89.46000000000001,-0.7656500000000002,1
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
N=C1OCOC(=N)O1,116.076,5,2,0,1,5,75.39,-0.1231600000000001,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N#CCOC1=NC(=N)C=N1,136.11399999999998,4,1,1,1,5,81.58999999999999,-0.05575000000000002,0
NC1=NC(COC=O)=N1,127.10299999999998,5,1,3,1,5,77.04,-1.1138,0
Nn1[nH]c(O)nc1=O,116.07999999999998,5,3,0,1,6,96.93,-2.0092000000000003,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OCN=C(N)CO1,129.119,5,2,0,1,5,80.69,-0.71733,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
N=Cc1ncnc(=N)o1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
COC1NCN=CNC1=O,143.14600000000002,4,2,1,1,5,62.72,-1.3358999999999994,1
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1NC(CO)N=CO1,129.119,4,3,1,1,5,77.7,-1.11233,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CNC1=NC(O)=NC1=O,127.10299999999998,3,2,0,1,5,74.05000000000001,-0.9415000000000002,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CCC1OCCNC(=N)O1,144.174,3,2,1,1,4,54.34,0.29366999999999976,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
CC1(CO)N=NC1=O,114.104,3,1,1,1,4,62.02,-0.27019999999999994,1
Nc1onnc1CC=O,127.10299999999998,5,1,2,1,5,82.00999999999999,-0.6068000000000002,0
N=C1OC=C(O)NCO1,130.103,5,3,0,1,5,74.57000000000001,-0.12803000000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
N=CN1C(=N)OC1=NO,128.09099999999998,5,3,1,1,6,92.76,-0.39436,0
NC1=NN=C1CC=NCO,140.14600000000002,5,2,3,1,5,83.33,-0.8760999999999999,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
O=CC1=NC(F)=NC1=O,128.062,3,0,1,1,5,58.86,-0.508,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N#CN=CC1=NC(=O)O1,123.071,4,0,1,1,5,74.81,0.08698000000000002,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
COC1=C(O)N=C1O,115.08799999999998,3,2,1,1,4,62.05,0.32999999999999996,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
CN=C1NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
N=CC1N=C(C(N)=O)N1,126.119,4,3,2,1,5,91.33000000000001,-1.5509300000000001,1
N=c1oc(N)nnc1C=O,140.102,6,2,1,1,6,105.86000000000001,-1.05623,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cc1onnc1C=N,111.10399999999998,4,1,1,1,4,62.77,0.37568999999999997,0
NC=C1ON=C(N)C1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
N=C1NC=C(O)C1=NO,127.103,4,4,0,1,5,88.7,-0.20353,0
CC(O)C1=NOC1=O,115.088,4,1,1,1,4,58.89000000000001,-0.7200000000000002,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1CC(=O)COCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
CCn1ncnc1N,112.136,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CCC1=NN=NC1=N,110.11999999999999,3,1,1,1,4,60.93,1.19547,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CC1=NN=C(CN)C1=O,125.131,4,1,1,1,4,67.81,-0.6553,0
N=c1occn1C=O,112.088,4,1,1,1,4,58.99,-0.40113,0
N=C1OC(=O)N1CC=O,128.087,4,1,2,1,5,70.46000000000001,-0.42772999999999994,0
COC(=N)c1nnc[nH]1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
C#CCc1noc(N)n1,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
CC(=O)n1cnn1CO,129.11900000000003,5,1,1,1,5,60.05,-0.7055,0
COc1ncn(C=N)n1,126.119,5,1,2,1,5,63.790000000000006,-0.25813000000000014,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
N=CN1C=NC1NC=O,126.11899999999997,3,2,3,1,5,68.55000000000001,-1.0330300000000001,1
C#Cc1n[nH]nnc1=O,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
N=C1CNC=NC(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
COc1cnc(=N)oc1,126.11499999999998,4,1,1,1,4,59.11,0.16266999999999993,0
COC1=NN=C1C=NC=N,138.13,4,1,2,1,5,70.16,0.07876999999999995,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=c1onc(CO)n1CN,144.134,6,3,2,1,6,101.05999999999999,-1.63593,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
Nc1c([O-])noc1C=O,127.07899999999998,5,1,1,1,5,92.18,-0.8571000000000002,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=CN1OC(=O)C1=O,115.04399999999998,4,0,1,1,5,63.68,-1.5568000000000002,0
N=C1NC=NC=COC1=O,139.11399999999998,4,2,0,1,5,74.53999999999999,-0.39043000000000005,0
N=c1[nH]cc(O)oc1=N,127.103,4,4,0,1,5,96.86000000000001,-0.7277600000000002,0
C#CCNC1=NC(=O)N=C1,135.126,2,1,1,1,4,53.82,-0.1878999999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=CNC1C(=O)OC1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,0
O=CC1COCC1=NO,129.115,4,1,1,1,4,58.89,-0.33810000000000023,1
CC(=N)OC1=NN=C1O,127.103,4,2,0,1,5,78.03,0.2837700000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
NC1(C=O)COC(=O)N1,130.103,4,2,1,1,5,81.42000000000002,-1.4199,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
NC(=O)Oc1c[nH]nn1,128.091,4,2,1,1,6,93.89000000000001,-0.7378000000000002,0
N=C(N)N1N=CC1=O,112.09199999999998,3,2,0,1,5,82.53999999999999,-1.29213,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
O=CC1=C(O)OC1=O,114.05599999999997,4,1,1,1,4,63.6,-0.4883,0
Nn1[nH]cc(C=O)c1=O,127.10299999999998,4,2,1,1,5,80.88,-1.2973000000000003,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=Cn1c(=N)nc[nH]c1=N,138.134,5,4,1,1,6,105.16,-1.3746900000000004,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1NCC(=O)C(N)CO1,143.14600000000002,4,3,0,1,5,88.2,-1.56263,1
CC1(C(=O)O)NC1=N,114.104,2,3,1,1,4,83.09,-0.5898300000000003,1
N=C1C=CN(N)C1=O,111.104,3,2,0,1,4,70.18,-0.7642300000000002,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
N=C1C=C(N)N=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-0.20133000000000012,0
Cc1nnc(=N)n(O)n1,127.107,6,2,0,1,6,87.68,-1.3017100000000001,0
Cn1ncc(=O)c(=N)[nH]1,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
COC(=O)c1ncc(N)o1,142.114,5,1,1,1,5,78.35,0.043399999999999994,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
NC1=CC(OC=O)=C1N,126.115,4,2,2,1,4,78.34,-0.8141,0
NCc1n[nH]c(C=O)n1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
C#CC(=N)n1nco1,109.088,4,1,0,1,4,54.81,-0.06532999999999994,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1ncoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1COC(=O)COC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N#CCNc1conn1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=Cc1nc(O)oc1N,127.103,5,3,1,1,5,96.13,-0.03993000000000002,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
CN=C1C=NC(CN)=N1,124.147,3,1,1,1,4,63.099999999999994,-0.5437000000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
CNc1nc(C=O)no1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1NC=CNCOC1=O,141.13,4,3,0,1,5,74.21000000000001,-0.8716300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NN=C(F)C1=N,129.094,4,1,0,1,5,57.800000000000004,0.34767,0
N#CC1NCC(=N)N1C=N,137.14600000000002,4,3,1,1,5,86.76,-0.6743800000000002,1
COCc1noc(=N)o1,130.103,5,1,2,1,5,72.25,-0.10652999999999974,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=Cc1cnoc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1N=C(C(=O)CN)O1,127.103,4,2,2,1,5,88.53,-1.1223299999999998,0
N=C(N)OC1=NCCN1,128.13500000000002,4,3,0,1,5,83.49000000000001,-1.14433,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NCC1=NC(C=O)=N1,111.10399999999998,4,1,2,1,4,67.81,-1.0453999999999999,0
O=Cc1cnncc1O,124.09899999999998,4,1,1,1,4,63.08,-0.005300000000000027,0
CC(=N)OC1=NN=C1N,126.11900000000001,5,2,0,1,5,83.82,-0.31553000000000003,0
NCC1=NC(=NO)CO1,129.119,4,2,1,1,5,80.2,-0.8385000000000002,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(O)C1N=C1NC#N,125.131,4,2,1,1,4,68.41,-0.7814200000000002,2
N=COCC1=NOC1=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
N#CN1CN(C=O)CC1=N,138.13,3,1,1,1,5,71.19,-0.8237500000000002,0
COC(=N)N1N=CC1=N,126.119,4,2,0,1,5,72.53,-0.15376,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(CC=O)=C1N,125.13099999999999,4,2,2,1,4,81.47,-0.8835000000000004,0
N=C1N=NC=C1N=CN,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
CC1=NC(=N)C(=O)N=N1,124.103,3,1,0,1,5,78.0,0.37446999999999997,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
C#CC(=O)C1=NN=N1,107.07200000000002,4,0,1,1,4,54.15,-0.032,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
CC(C#N)N1OC1=N,111.10399999999998,3,1,1,1,4,63.18,0.08045000000000008,1
CN=C1N=NC1C#N,108.10399999999998,3,0,0,1,4,60.87,0.37268000000000007,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N#CC1C=NC(CO)=NN1,138.13,5,2,1,1,5,80.77,-1.1416200000000003,1
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
CC1=C(C=N)C(=O)N=N1,123.115,3,1,1,1,4,65.64,0.9023700000000001,0
N=C(N)N1CCC(=O)O1,129.119,3,2,0,1,5,79.41000000000001,-0.9562299999999997,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CNC1=NC(=O)N=C1C,125.13099999999999,2,1,0,1,4,53.82,0.19880000000000003,0
N=C1CNC(=N)C(=N)O1,126.11899999999999,4,4,0,1,5,92.81000000000002,-0.4619900000000005,0
CC(=O)N1C=NC1=N,111.104,2,1,0,1,4,56.52,-0.18842999999999993,0
N#CC1=CN(C=N)CN1,122.13099999999999,3,2,1,1,4,62.910000000000004,-0.17885000000000012,0
COc1ncoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N=C1NCC(=O)CN=CO1,141.13,4,2,0,1,5,74.54,-0.8616300000000001,0
N#CC1NC(=N)NC1O,126.11899999999999,3,4,0,1,5,91.93,-1.6754500000000003,2
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
O=C1CC(O)C(=O)CO1,130.099,4,1,0,1,4,63.599999999999994,-1.1367,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=C1ONC(=O)C1=O,114.05999999999999,4,2,0,1,5,79.25,-1.4058300000000001,0
CCN1NCC(=O)OCO1,146.146,5,1,1,1,5,50.80000000000001,-0.7411999999999999,0
CC1=NC(=N)OC1=NCN,140.146,4,2,1,1,5,83.82,-0.27303,0
NC=C1NC(=O)N1N,114.108,3,3,0,1,5,84.38,-1.3571000000000002,0
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N=C1OC1OC(N)=O,116.07600000000001,4,2,1,1,5,88.69999999999999,-0.58473,1
CC(=O)C(N)C1NCO1,130.147,4,2,2,1,4,64.35000000000001,-1.1939,2
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CNC1NCC(=O)O1,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
CNC(=O)c1cnco1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N#CC1(CO)C=NC=N1,123.11499999999998,4,1,1,1,4,68.74,-0.64622,1
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
COc1n[nH]c(=O)c(N)n1,142.118,5,2,1,1,6,93.89,-1.2443000000000002,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CC1OCC(=O)OC1=N,129.11499999999998,4,1,0,1,4,59.38,-0.07442999999999994,1
COC1=NC(N)=C1CO,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
N#CC(O)C1=NC=N1,109.08800000000001,4,1,1,1,4,68.74,-0.68872,1
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
Cn1nc(CO)[nH]c1=O,129.119,4,2,1,1,5,70.91,-1.3992999999999998,0
COc1n[nH]c(=N)n1N,129.123,5,3,1,1,6,92.71,-1.5869299999999997,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC(=O)n1ccn1O,115.09199999999998,4,2,0,1,5,73.18,-0.5463,0
N=Cc1[nH]ncc1N=O,124.103,4,2,2,1,5,81.96000000000001,0.8052699999999999,0
CNC1=NN=C1OC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
O=CN1CC(=O)NCN1,129.119,3,2,1,1,5,61.440000000000005,-1.9632999999999994,0
N#CC1=NC(N)=NC1=N,121.10300000000001,4,2,0,1,5,98.38,-0.7434500000000002,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCC(C=O)=NO1,128.087,5,1,1,1,5,71.74,-0.4771300000000003,0
NC1COC(=O)NC=N1,129.11899999999997,4,2,0,1,5,76.71,-0.9607000000000001,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1cnc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000004,0
