SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NC(=O)OCC1N,129.119,4,3,0,1,5,88.2,-0.9692300000000003,1
O=c1nc(CO)c1=O,113.07199999999997,4,1,1,1,4,67.25999999999999,-1.8301,0
COc1onc(N)c1O,130.103,5,2,1,1,5,81.51,-0.02899999999999997,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
C#CC(N)C1=NNC1=O,123.115,3,2,1,1,4,67.47999999999999,-1.5673000000000004,1
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
Nc1ncc(C=O)n1F,129.094,4,1,1,1,5,60.91,0.010399999999999965,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=Cn1ncoc1=O,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
Cc1nc(C=N)nn1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=c1[nH]cc[nH]c1=NCO,140.14600000000002,3,4,1,1,5,88.02,-1.3272300000000001,0
Nc1noc(=O)c(N)n1,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
C#CC1=NN=NC1=N,106.088,3,1,0,1,4,60.93,0.41867000000000004,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
CN=c1ncc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=COC1(CN)N=CO1,129.119,5,2,3,1,5,80.69,-0.7189300000000001,1
COC(=O)c1ncno1,128.08700000000002,5,0,1,1,5,65.22,-0.14379999999999993,0
CN=NC1=NC(=O)C=N1,124.103,4,0,0,1,5,66.50999999999999,0.0354000000000001,0
NC1=C(F)C=NC1=O,114.079,2,1,0,1,4,55.449999999999996,-0.26279999999999987,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
CC(O)n1cnnc1N,128.135,5,2,1,1,5,76.96,-0.6289000000000002,1
N#CC1=NC(=N)N1C=O,122.08699999999999,3,1,1,1,5,80.31,-0.68475,0
N=C1C=NC(=O)N=C1N,124.10300000000001,3,2,0,1,5,91.66,-0.43223000000000006,0
N=C1NCNCC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-1.3853299999999997,0
N#COCC1=NN=C1N,124.10300000000002,5,1,2,1,5,83.75999999999999,-0.78912,0
N#CC(=O)C1NC(=N)N1,124.103,3,3,1,1,5,88.77000000000001,-1.46725,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CN=c1cnoc(=N)[nH]1,126.11899999999999,4,2,0,1,5,78.03,-0.98733,0
N=C1N=NC(C=O)=C1O,125.08699999999997,4,2,1,1,5,85.87,0.39796999999999993,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(N)C1=NC(N)=C1,110.12,3,3,1,1,4,88.25,-0.8229299999999997,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
Nc1cc(OC=O)co1,127.09899999999998,4,1,2,1,4,65.46000000000001,0.397,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
O=CC(=O)n1cn[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000002,0
N=C1C(O)=NN=C1CO,127.103,4,3,1,1,5,89.03,-0.67543,0
N=c1cnc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C(C=O)OC1OC1=N,128.087,5,2,2,1,5,86.53,-0.48725999999999997,1
CC(O)C1=C(N)OC1=N,128.131,4,3,1,1,4,79.33000000000001,-0.4550300000000002,1
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N=c1nc1C(O)C=O,112.08799999999997,4,2,2,1,4,74.03999999999999,-1.3310300000000002,1
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
CNc1nn(C=O)n1C=N,141.134,6,2,3,1,6,75.7,-0.7802300000000002,0
O=CC1(O)NCC1=NO,130.103,5,3,1,1,5,81.92,-1.6927000000000005,1
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
Nc1ncc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
N=C1NCOC(=O)CCO1,144.13,4,2,0,1,5,71.41,-0.5682300000000002,0
N=c1cn[nH]c(CN)n1,125.135,4,3,1,1,5,91.44,-1.2571300000000005,0
N=c1cnnc(N)o1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
CN(C#N)C1=NNC1=O,124.103,4,1,0,1,5,68.49000000000001,-1.1574200000000001,0
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
O=CC1=NN=CC1=O,110.07199999999997,4,0,1,1,4,58.86,-0.8052000000000001,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=CC1=C(O)C(C=O)=N1,124.09899999999998,4,2,2,1,4,73.50999999999999,0.059069999999999956,0
N=C1COCC(=N)OC1,128.131,4,2,0,1,4,66.16,0.030239999999999878,0
N=C1C=C(O)C(N)=N1,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CN=C1OC(O)NC1=O,130.10299999999998,4,2,0,1,5,70.92,-1.5630000000000002,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
C#CC(C)c1nnno1,123.11500000000001,4,0,1,1,4,51.81,0.20130000000000003,1
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC(=N)C1=NC(O)=N1,111.104,3,2,1,1,4,68.8,0.35217,0
N=Cc1nc(=N)nc[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000004,0
Nc1cnc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N#CN(C#N)N1C=N1,107.07600000000001,5,0,1,1,5,66.19,-0.5755399999999999,0
NC1=NN=C1C(N)C=O,126.11899999999999,5,2,2,1,5,93.82999999999998,-1.7606000000000004,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
COc1nc(OC=N)n[nH]1,142.118,5,2,3,1,6,83.88,-0.20083000000000018,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1CN(C=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
O=CC1OC(O)=NCC1=O,143.09799999999998,4,1,1,1,5,75.96000000000001,-0.9328000000000001,1
N=CN1N=CCNC1=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
Nc1ncc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
N#Cc1n[nH]cc1N,108.10399999999998,3,2,0,1,4,78.49,-0.13641999999999987,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
CC(=N)OC1OC1=O,115.08799999999998,4,1,1,1,4,62.68,-0.11693000000000014,1
CC(=N)C1=NC(N)=N1,110.12000000000002,4,2,1,1,4,74.59,-0.24712999999999996,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
CC1=NC(=O)N=C1C=O,124.09899999999998,2,0,1,1,4,58.86,0.22080000000000005,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(N)C(N)=N1,111.10800000000002,3,3,0,1,5,100.61,-1.3508299999999998,0
N=CN1COC(=N)C1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.16229000000000016,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CNC1=C(N)C=NC1=O,138.13,3,3,2,1,5,91.33000000000001,-1.0356299999999998,0
N=CNc1cnoc1N,126.119,4,3,2,1,5,87.93,0.27577,0
N=c1cnonc1CN,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N=C1C(=O)OC=NC1N,127.103,5,2,0,1,5,88.53,-1.12393,1
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1OCCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
C#Cc1n[nH]c(=N)n1N,123.119,4,3,0,1,5,83.48,-1.61423,0
NC1=CC(O)=NC1=NC=O,139.114,2,2,1,1,5,88.03999999999999,-0.6459999999999999,0
N#Cc1cn[nH]c(=O)n1,122.08699999999999,4,1,0,1,5,82.42999999999999,-0.9634200000000002,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1C=NC(=N)N1CO,126.119,3,3,1,1,5,83.53,-0.76536,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC(=O)N1COCO1,130.103,4,1,1,1,5,62.620000000000005,-0.65863,0
NC1=C(C=O)C(=O)N1,112.088,3,2,1,1,4,72.19,-1.5146,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CC1=NC(=N)NC1=NC=O,138.13,2,2,1,1,5,77.67,-0.4598300000000002,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CN1C(=N)C1CO,113.11999999999998,3,3,2,1,4,70.94,-0.7527600000000003,1
N#CCC(=O)NC1CO1,126.11499999999998,3,1,2,1,4,65.42,-0.6274200000000001,1
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
Nc1cn[nH]c(=O)c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=c1[nH]ncc(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.7118299999999997,0
CC1=NC(=O)C=NC1=N,123.11499999999998,2,1,0,1,4,65.64,0.035570000000000046,0
N=C1N=CN=C(O)CO1,127.10299999999998,3,2,0,1,5,78.03,-0.06383000000000011,0
N=CN(C=O)N1CNC1,128.135,4,2,3,1,5,59.43000000000001,-1.2129300000000003,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
COC(=O)C1=NC(=N)N1,127.10300000000001,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
CN1COC(=N)C(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
N#Cc1nc(CN)no1,124.10300000000001,5,1,1,1,5,88.73,-0.60002,0
N=C1ON=CNC1=CO,127.10299999999997,5,3,0,1,5,77.7,-0.07383000000000006,0
COC1=NN=C1C=NC#N,136.11399999999998,5,0,1,1,5,70.1,-0.04722000000000004,0
N=c1[nH]cc[nH]c1=NO,126.119,3,4,0,1,5,88.02,-0.8878300000000001,0
N#CC1=NN=CC1=N,106.08799999999998,4,1,0,1,4,72.36,-0.029849999999999932,0
N=C1OC(O)C(=N)C1C=O,142.11399999999998,5,3,1,1,5,94.22999999999999,-0.8528600000000004,2
N=Cn1cn[nH]c1=NO,127.10699999999999,5,3,1,1,6,90.05,-1.04373,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1COC(=O)CON1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
O=C(O)C1=NN=C1O,114.06,3,2,1,1,5,82.25,-0.6029,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
Cc1nc(=O)oc(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1OCN1C=NC=O,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
N=C(O)c1coc(=N)[nH]1,127.10299999999998,3,4,1,1,5,96.85999999999999,-0.02945999999999993,0
Cn1nc[nH]c1=NC=O,126.11899999999999,3,1,1,1,5,63.04,-1.1946999999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
O=C1NCC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-1.6051000000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
Cc1ncnn1C(N)=O,126.119,4,1,0,1,5,73.80000000000001,-0.48667999999999995,0
N=c1ocnn1C=NCO,142.11800000000002,6,2,2,1,6,87.4,-1.2182300000000001,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=COC1C(=O)N1C=O,128.087,4,1,3,1,5,70.22999999999999,-1.0652300000000001,1
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
COc1coc(=N)n1CO,144.13000000000002,5,2,2,1,5,71.38,-0.48102999999999996,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CC(=O)c1onnc1O,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
Nc1cc(=O)nc(N)o1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1N=CC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,-0.4688299999999999,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=c1oc(CO)cn1N,129.119,5,3,1,1,5,88.17,-1.23333,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
CN1OCC(=O)C1OC#N,142.114,5,0,1,1,5,62.559999999999995,-0.7437200000000002,1
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
CN=C1NC(N)=NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
Cn1c(=N)cn[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1OC=NCNCC1=O,141.13,5,2,0,1,5,74.53999999999999,-0.8616300000000003,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OC=NC=NC1O,127.10299999999998,5,2,0,1,5,78.03,-0.63113,1
O=c1cc(CO)nco1,127.09899999999999,4,1,1,1,4,63.33,-0.4728999999999999,0
CC1(C=O)OC(=N)O1,115.088,4,1,1,1,4,59.38000000000001,-0.11693000000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1N=C(N)C(N)=N1,111.10800000000002,3,3,0,1,5,100.61,-1.3508299999999998,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
COC1=NC(CN)=NC1=O,141.13000000000002,4,1,1,1,5,77.03999999999999,-1.0713000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(O)c1c[nH]c(=N)o1,127.10299999999998,3,4,1,1,5,96.86,-0.029460000000000153,0
CNC(=O)OC1OC1=N,130.10299999999998,4,2,1,1,5,74.71000000000001,-0.32403,1
N=C(CN)c1nc1=O,111.10399999999998,4,2,2,1,4,79.83000000000001,-1.35603,0
Cc1noc(NC#N)n1,124.10300000000001,5,1,1,1,5,74.74000000000001,0.2709999999999999,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
Cc1nc(NC#N)no1,124.103,5,1,1,1,5,74.74000000000001,0.2709999999999999,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
Cc1nc(C=O)nn1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
N=C1OC=C(O)NCO1,130.103,5,3,0,1,5,74.57000000000001,-0.12803000000000003,0
CN1COC(=N)OC=N1,129.11899999999997,5,1,0,1,5,57.91,-0.19942999999999994,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=NCC(=O)C1=O,112.08799999999998,4,1,0,1,4,72.52,-1.5046,0
CN=c1ocnc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8416999999999999,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1C=C(N)N=CC1=O,123.115,4,2,0,1,4,79.30000000000001,-0.5402300000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
NC=C1N=CC(O)=[N+]1[O-],127.10299999999998,3,2,0,1,5,84.67999999999999,-0.7047999999999996,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
N#COCc1oncc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1NCC(CO)=NCO1,143.14600000000002,4,3,1,1,5,77.7,-1.06823,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
COc1nn[nH]c1N=N,127.107,5,2,2,1,6,87.01,0.4757699999999998,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CNC1=NC(=O)N=N1,112.092,3,1,0,1,5,66.18,0.1476,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N#CCOC1=NC(=N)O1,125.08699999999999,4,1,1,1,5,78.46,-0.15245000000000003,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=CC(=N)c1ncno1,124.103,5,2,2,1,5,86.62,0.08704000000000012,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
O=C1COC(=O)OCN1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
N=C1COCC(CO)N1,130.147,3,3,1,1,4,65.34,-1.05563,1
O=CNC1=COC1=O,113.07199999999997,3,1,2,1,4,55.4,-0.8694000000000002,0
COc1nonc1CO,130.103,5,1,2,1,5,68.38000000000001,-0.42950000000000005,0
N=C1NC(CO)N=CO1,129.119,4,3,1,1,5,77.7,-1.11233,1
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
N=C1OCC(NC=O)O1,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
N=CN1COC(C=O)O1,130.10299999999998,4,1,2,1,5,62.620000000000005,-0.6602300000000001,1
Nc1ncoc1OC=O,128.087,5,1,2,1,5,78.35,-0.20800000000000013,0
N=C1OCCN=COC1=O,142.114,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
NC1=NN=C1CCN=O,126.119,5,1,3,1,5,80.16999999999999,-0.13029999999999986,0
CC(O)C1=NC(=O)N1O,130.103,3,2,1,1,5,73.13000000000001,-0.4094999999999999,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1C=C(CN)N=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-0.21762999999999988,0
NC(=O)OC1C=NC=N1,127.103,4,1,1,1,5,77.04,-0.47950000000000004,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(N)N1CC=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
N#CCN1C=NC1=N,108.10399999999998,2,1,1,1,4,63.24,-0.21134999999999998,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
