SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CC1=NC(N)=C1CO,125.131,4,3,2,1,4,82.46000000000001,-0.7468300000000003,0
N=Cn1c(=O)ccn1N,126.11899999999999,5,2,1,1,5,76.8,-1.18123,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
Cc1cnc(N)n1C=O,125.131,4,1,1,1,4,60.91,-0.1879800000000002,0
NC(=O)c1cocn1,112.08799999999998,3,1,1,1,4,69.12,-0.2265000000000001,0
Nc1ocnc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
O=C1N=CN=C1C=NO,125.08699999999997,4,1,1,1,5,74.38,-0.5441,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
Cc1nc(O)[nH]c(=O)n1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CN=c1nc(CN)c1=O,125.131,4,1,1,1,4,68.34,-1.6933999999999996,0
N=C1C=NN(CO)C1=N,126.11899999999999,4,3,1,1,5,83.53,-0.76536,0
N=C1OC(=O)C1CNCO,144.13,5,3,3,1,5,82.41,-1.32393,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Nc1noc(=O)n1CO,131.091,6,2,1,1,6,94.28000000000002,-1.6317000000000004,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
N=C1OCNC=NC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1C=NC(=N)N1CN,125.13500000000002,3,3,1,1,5,89.32000000000001,-0.7989599999999999,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
C#CC(=O)c1ncn[nH]1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N#CC1OC(=N)CC(=N)O1,139.114,5,2,0,1,5,89.95,0.22751999999999994,0
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
C#CC(O)n1ccn1N,125.131,4,2,1,1,4,56.11,-0.8725,1
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N#CCc1conc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CC(O)n1cn[nH]c1=N,128.135,4,3,1,1,5,77.69,-0.7985300000000002,1
N=CN1COC(=N)C1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N#CCC(=N)N1COC1,125.131,3,1,1,1,4,60.11,0.12455,0
CN=C1C=NNC1=CO,125.13099999999997,4,2,0,1,4,56.980000000000004,0.045600000000000085,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N#CCNC1=NNC1=O,124.103,4,2,1,1,5,77.28,-1.45712,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=C1OCC(=NO)C1=O,128.087,5,2,0,1,5,82.74000000000001,-0.6068300000000002,0
CC(N)C1=NC(N)=[N+]1[O-],128.13500000000002,4,2,1,1,5,90.47,-1.4292999999999987,1
N=CCc1[nH]nnc1N,125.13500000000002,4,3,2,1,5,91.44,-0.4210300000000002,0
N=c1c(N)nocnc1=O,140.10199999999998,6,2,0,1,6,105.86000000000001,-1.5085300000000006,0
CC1(NC#N)NCC1=O,125.131,4,2,1,1,4,64.92,-1.0544200000000001,1
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CN=C1N=NC(C#N)=N1,121.103,3,0,0,1,5,73.22999999999999,0.36008000000000007,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
C#Cc1noc(=N)n1C,123.115,4,1,0,1,4,54.81,-0.5261300000000002,0
N=c1[nH]ncnc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CN1N=CC(C=O)=NN1,126.119,5,1,1,1,5,57.06,-1.0229000000000001,0
CN=C1C=C(O)C(O)=N1,126.11499999999998,2,2,0,1,4,65.18,0.42669999999999997,0
N=C1C(=O)N=CN=C1N,124.10300000000001,4,2,0,1,5,91.66,-1.06813,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1[nH]ncc1OC=O,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000054,0
N=CC1=NC(=N)C=C1O,123.11499999999998,3,3,1,1,4,80.29,0.5097400000000001,0
CC1=C(O)N=NC1=N,111.10400000000001,3,2,0,1,4,68.80000000000001,1.2189699999999999,0
N=C1CON(C(N)=O)C1,129.119,3,2,0,1,5,79.41,-0.6679299999999999,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Cc1nnc(O)oc1=N,127.10299999999998,5,2,0,1,5,83.0,-0.4369100000000001,0
N=Cn1cc(N)c(=O)o1,127.103,5,2,1,1,5,85.01,-0.5213299999999998,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COC1=NC=C(O)C1=N,126.11499999999998,4,2,0,1,4,65.67,0.46406999999999987,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
COc1nnc(=N)[nH]n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
CN=C1N=NC(=N)N1,111.10799999999999,2,2,0,1,5,72.96,-0.03762999999999994,0
O=CN1CN(C=O)C(=O)O1,144.08599999999998,4,0,2,1,6,66.92,-1.0741,0
N=Cn1cnc(N)c1N,125.135,5,3,1,1,5,93.71,-0.49733,0
O=CC1C(=NO)C1=NO,128.087,5,2,1,1,5,82.25,-0.5245000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1ON=C1OCCO,130.103,5,2,2,1,5,74.9,-0.6837300000000002,0
N=C1OC=NCOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=c1ocnnc1CO,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
O=C1N=CC([N+](=O)[O-])=N1,127.059,3,0,0,1,6,84.92999999999999,-0.134,0
O=CC1CN=NC(=O)O1,128.087,4,0,1,1,5,68.09,0.15629999999999994,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CC(N)(N)C1=C(O)O1,116.11999999999998,4,3,1,1,4,84.8,-0.6226999999999996,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
CC(=N)n1cnc(N)n1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=C1OCNC1C(N)=O,129.119,4,3,1,1,5,88.19999999999999,-1.60513,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)n1ccn1N,128.135,4,2,0,1,5,64.98,-0.8091000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=COC1COC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
NC(=O)c1cnno1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
CC(=O)Nc1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
N=C(N)C1NC(=O)O1,115.09199999999998,3,3,1,1,5,88.2,-1.0117299999999996,1
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=CC(=O)c1c[nH]nn1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=CC1=NC=NC1=NN,123.11900000000001,4,2,1,1,5,86.95,-0.60893,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CC(=O)c1cnnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
COc1ncnc(C=N)n1,138.13,5,1,2,1,5,71.75,-0.12213000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
CN=C1C(O)=NN=C1O,127.10299999999998,3,2,0,1,5,77.54,-0.10120000000000007,0
NC1=C(CO)NC1=O,114.10399999999998,3,3,1,1,4,75.35,-1.7212,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN=C1C=NC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05046999999999996,0
CC(=O)c1nonc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
COc1noc(=O)c(=N)o1,144.08599999999998,6,1,1,1,6,89.32000000000001,-0.8841299999999999,0
CN1CC(=O)OC(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-0.9004000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COc1noc(C=O)n1,128.087,5,0,2,1,5,65.22,-0.10930000000000006,0
N=Cc1nncc(CN)n1,137.146,5,2,2,1,5,88.54,-0.6720300000000001,0
Cc1cnc(N)nc1N,124.14700000000002,4,2,0,1,4,77.82,-0.050580000000000125,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=N)N1OCC(=O)O1,130.10299999999998,4,1,0,1,5,62.620000000000005,-0.31103000000000014,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1occ(N)c(=O)o1,128.08700000000002,5,2,0,1,5,93.22000000000001,-0.70553,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
N#CC1N=CNC(=N)O1,124.10299999999998,4,2,0,1,5,81.26,-0.5810500000000003,1
CNC1=NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CC1=NC(=N)N=C1,108.104,2,2,1,1,4,72.42,0.09614,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
N=Cc1ncn[nH]c1=O,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
N#CCNC1=CN=NC1=O,136.114,4,1,2,1,5,77.61,-0.06662000000000007,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=Cc1cnnoc1=NN,139.118,6,2,1,1,6,101.14999999999999,-1.1583299999999999,0
N=COC1=NCC(C=N)O1,141.13,5,2,2,1,5,78.52,0.014440000000000064,1
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=Cc1ncc(O)n1CO,141.13,5,3,2,1,5,82.13,-0.46383,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CCN(C#N)N1COC1=O,141.13,4,0,2,1,5,56.57,0.11407999999999996,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#CCN1NCNC1=O,126.11899999999999,3,2,1,1,5,68.16,-1.0027199999999998,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1NC(CCN=O)N1,128.13500000000002,3,3,3,1,5,77.34,-0.4034299999999999,0
Cc1nnc(O)nc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
N=C1OC(=N)N1CO,115.092,4,3,1,1,5,80.4,-0.86206,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
O=Cc1ncoc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
O=CC1=NC(O)=NC1=O,126.07099999999998,3,1,1,1,5,79.09,-0.9195,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CN=C1N=C(O)N=C1C=N,138.13,3,2,1,1,5,81.16,0.032870000000000066,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
NCC1=CC(=O)N=N1,111.104,3,1,1,1,4,67.81,-0.1786000000000001,0
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=C1CC(C=O)C(O)O1,129.11499999999998,4,2,1,1,4,70.38000000000001,-0.48253000000000007,2
N=C1N=C(CN)N1CO,128.13500000000002,3,3,2,1,5,85.7,-1.4562299999999997,0
O=C1CC(C(O)=NO)=N1,128.087,3,2,1,1,5,82.25,-0.2965999999999999,0
CNC(=O)C1N=CN1,113.11999999999999,3,2,1,1,4,53.49,-1.3100000000000003,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
O=C1CNC(O)C(=O)N1,130.10299999999998,4,3,0,1,5,78.43,-2.4492,1
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
N=C1C(=O)OCC1C=O,127.09899999999998,4,1,1,1,4,67.22,-0.6219300000000001,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
CC(N)c1n[nH]c(=N)o1,128.135,4,3,1,1,5,91.69,-0.4981299999999999,1
CN=C1CN=C1NC=O,125.13099999999997,3,1,1,1,4,53.82,-0.7847000000000002,0
CC1CNC(=O)OC1=N,128.131,3,2,0,1,4,62.18,0.33957000000000015,1
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=CC1=NC(O)=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
N=c1occ[nH]c1=NO,127.103,4,3,0,1,5,85.37,-0.6229300000000002,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1ON=C1NCC=O,127.10299999999998,5,2,2,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CC(C(=N)O)=N1,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(O)COCO1,130.10299999999998,3,2,0,1,5,74.9,-0.11803000000000008,0
N=C1CC(=O)NC(=N)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.9920600000000004,0
CNC1=NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
Nc1cc(=O)[nH]oc1=O,128.087,4,2,0,1,5,89.09,-1.0897000000000001,0
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
NC(C=O)C1=NC=N1,111.104,4,1,2,1,4,67.81,-1.0470000000000002,1
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1CC(CO)C(=O)O1,144.12999999999997,4,2,2,1,5,73.62000000000002,-1.0242300000000002,1
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
CNC1=NC(=N)N=C1C,124.14699999999999,2,2,0,1,4,60.6,0.013569999999999693,0
CN=C1OC(=N)OC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N#CC(N)N1C=NC1=N,123.11899999999999,3,2,1,1,5,89.25999999999999,-0.9265500000000002,1
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
N=CN1CONC(=O)C1,129.11899999999997,3,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CC(=N)N1COC(=N)O1,129.119,4,2,0,1,5,69.4,0.13964,0
COc1conc1C=N,126.115,4,1,2,1,4,59.11000000000001,0.6808699999999999,0
NC(=O)c1cc(O)no1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1NC(=O)C(O)N1,115.09199999999998,3,4,0,1,5,85.21000000000001,-2.04103,1
N=C1OCC(C=O)O1,115.08799999999998,4,1,1,1,4,59.379999999999995,-0.4645300000000001,1
CN=C1N=NN=C1C=O,124.10299999999998,4,0,1,1,5,66.50999999999999,0.03540000000000004,0
N#CC(=O)n1nccn1,122.08699999999999,5,0,0,1,5,71.57,-0.55812,0
N=C1NCCNC1C=O,127.14699999999999,3,3,1,1,4,64.98,-1.2760299999999998,1
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
Cn1cnc(=N)c(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-1.02796,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=c1nc(CN)c1=O,111.104,4,2,1,1,4,79.83000000000001,-1.7444299999999995,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CNC1COC(=O)CO1,144.13,4,2,2,1,5,71.41,-0.91743,1
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=CN=C1N=CC(O)=N1,124.10299999999998,1,2,1,1,5,81.16,-0.009630000000000083,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
C#Cc1nnc(O)n1O,125.08699999999997,5,2,0,1,5,71.17,-0.7977000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
