SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC1OCNC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
CNc1n[nH]cnc1=O,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Cn1c(O)nnc1C=O,127.103,5,1,1,1,5,68.00999999999999,-0.6668000000000001,0
NC1=NC(C=O)NCO1,129.119,5,2,1,1,5,76.71,-1.5966,1
N=c1cn[nH]c(N)[n+]1[O-],127.107,4,3,0,1,6,105.49,-1.8952299999999997,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
Cn1nc(CO)c(=O)[nH]1,129.119,4,2,1,1,5,70.91,-1.3993000000000002,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(C=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C1C=NC(O)=C1O,112.08799999999998,4,3,0,1,4,76.67,0.37567,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CN=C1CCNC(=N)N1,126.163,2,3,0,1,4,60.27,-0.46762999999999993,0
N#COCc1ncoc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
N=C1NCCOC(=O)N1,129.119,3,3,0,1,5,74.21,-0.74943,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C(O)n1ccnc1N,126.119,4,3,0,1,5,87.92,-0.19383000000000006,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
CC1=NOC(=N)ON1C=O,143.102,5,1,1,1,6,74.98,-0.3252300000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
COn1c(C)noc1=N,129.119,5,1,1,1,5,64.03999999999999,-0.67761,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
NC1=NC(OC=O)=C1N,127.10299999999998,5,2,2,1,5,90.7,-1.3419999999999999,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CNc1cnoc1N=O,127.103,5,1,2,1,5,67.49000000000001,1.1141999999999999,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C(O)C1C(=O)OC1=O,129.071,4,2,1,1,5,87.44999999999999,-0.7787300000000001,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
O=CN1CC(=O)COC1=O,143.09799999999998,4,0,1,1,5,63.68,-0.8359000000000001,0
CN=C1N=CN=C(N)C1=O,138.13,4,1,0,1,5,80.16999999999999,-1.0171,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
C#CC(O)C1=NN=C1O,124.099,3,2,1,1,4,65.18,-0.6934,1
N#CC1=NC(=N)N1C=O,122.08699999999999,3,1,1,1,5,80.31,-0.68475,0
CN=C1NC1C(=N)O,113.11999999999998,2,3,1,1,4,78.38,-0.47823,1
N=CNc1coc(=O)o1,128.087,4,2,2,1,5,79.23,0.25176999999999994,0
N#CCNc1c[nH]nn1,123.119,4,2,2,1,5,77.39,-0.25982000000000033,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
COC1=C(O)C(=O)N=N1,128.087,4,1,1,1,5,71.25,0.3523,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1N=CN1NC=O,112.09199999999998,2,2,2,1,5,68.55000000000001,-1.07393,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
CN=C1N=CC(C#N)N1,122.13099999999999,2,1,0,1,4,60.54,-0.46161999999999986,1
N=CC1=C(N)C(O)=N1,111.104,3,3,1,1,4,82.46000000000001,-0.22363000000000005,0
N=C1OCC(N)OC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
NC(=O)c1nccn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
Cc1n[nH]c(=O)nc1C=O,139.11399999999998,4,1,1,1,5,75.71000000000001,-0.7141800000000003,0
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
N=C1COC(=N)OC(=O)N1,143.102,5,3,0,1,6,95.25999999999999,-0.3451600000000001,0
C#CCc1nnoc(=N)n1,136.114,5,1,1,1,5,75.66,-0.8802300000000003,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
CN=C1NC=NC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
O=CC(=O)C1=NN=C1O,126.071,4,1,2,1,5,79.09,-0.9195,0
CNC(=N)N1OC1=O,115.09199999999998,3,2,0,1,5,68.49000000000001,-0.4922300000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COc1n[nH]nc1N,114.108,4,2,1,1,5,76.82,-0.6045000000000003,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC(N)N1C=NC1=N,112.136,2,2,1,1,4,65.47,-0.43023000000000006,1
N=C1NN1C(=O)C=O,113.07599999999998,3,2,1,1,5,82.94,-1.53313,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
NC1=NC(N)C(=O)OC1,129.11899999999997,5,2,0,1,5,90.7,-1.8147999999999995,1
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
CC(=O)NC1=CN=N1,111.104,3,1,1,1,4,53.82,0.38720000000000004,0
CC(=O)c1noc(=N)o1,128.087,5,1,1,1,5,80.09,-0.05033000000000004,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
[N-]=[N+]=C1NC(=N)CCO1,126.119,2,2,0,1,5,81.51,-0.4406300000000001,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
N=C1C=C(O)OC1=N,112.08799999999998,4,3,0,1,4,77.16,0.41304,0
CCn1[nH]nnc1=NC=N,140.15,4,2,2,1,6,82.71000000000001,-0.8661300000000001,0
CNC1=NC(=N)C(N)=N1,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=CC1=NC(=N)N1CO,126.119,3,3,2,1,5,83.53,-0.76536,0
N=c1nc[nH]c(=N)n1CO,141.13400000000001,5,4,1,1,6,101.54,-1.8800600000000003,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1N=C(N)OC(=O)CO1,143.102,5,2,0,1,6,97.76,-1.1907299999999998,0
N=C1OC(C=O)C1O,115.08799999999998,4,2,1,1,4,70.38,-1.07773,2
Nc1coc(NC=O)n1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CNc1nc(C#N)n[nH]1,123.119,4,2,1,1,5,77.39,-0.28192000000000006,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
Nc1coc(=O)[nH]c1=O,128.087,4,2,0,1,5,89.09,-1.0896999999999997,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1C=NC(F)=NC1=O,127.078,3,1,0,1,5,65.64,-0.05732999999999994,0
COc1ncnc(=O)[nH]1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1OCC(=NO)C1=O,128.087,5,2,0,1,5,82.74000000000001,-0.6068300000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=c1[nH]c(C=O)ncc1N,138.12999999999997,4,3,1,1,5,95.61999999999999,-0.7161300000000004,0
N=C1C=NCN=C(O)O1,127.103,4,2,0,1,5,78.03,-0.06383000000000011,0
N=c1[nH]c(=N)n(C=O)o1,128.091,5,3,1,1,6,98.63000000000001,-1.5935599999999994,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=C1CCOC(=N)NCO1,143.146,4,3,0,1,5,78.19,-0.11756000000000005,0
NCCC1=NC(=O)N=N1,126.119,3,1,2,1,5,80.17,0.31950000000000023,0
N=CN=C1OCOC1=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1CNC(=O)OCOC1,144.12999999999997,4,2,0,1,5,71.41000000000001,-0.27993000000000023,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Cn1[nH]nc(N)c1=N,113.12400000000001,4,3,0,1,5,83.47999999999999,-1.19013,0
N=C1ON1C(=O)C=O,114.05999999999997,4,1,1,1,5,73.53,-1.10613,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
COC1=CC(N)=NC1=N,125.13100000000001,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CN=C1N=CN=C1CN,124.147,3,1,1,1,4,63.099999999999994,-0.5436999999999999,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
CC(=N)C1=NN=C1O,111.104,3,2,1,1,4,68.8,0.3521700000000001,0
N#CC1=CN=C(N)C1=O,121.09899999999999,4,1,0,1,4,79.24000000000001,-0.6662200000000003,0
N=CC1OC=NN1C=N,126.119,4,2,2,1,5,72.53,-0.1553599999999999,1
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
Nc1ncc(C=O)n1C=O,139.11399999999998,5,1,2,1,5,77.97999999999999,-0.6839000000000002,0
CN=C1NC(N)=NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
N=C1COC=C(N)NCO1,143.14600000000002,5,3,0,1,5,80.36,-0.68483,0
NC1=NC(CCO)=NC1=O,141.13,4,2,2,1,5,88.03999999999999,-1.3353000000000002,0
C#CC(=O)n1cncn1,121.09899999999999,4,0,0,1,4,47.78,-0.4484999999999999,0
CNC(=O)c1c[nH]nn1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1(O)OC(=N)C(=O)O1,131.087,5,2,0,1,5,79.61,-0.7969300000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
COC(=N)C1=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02646000000000004,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
NC1C=NC(=O)OC=N1,127.10299999999998,4,1,0,1,5,77.03999999999999,-0.47950000000000004,1
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
N=C1OC=NC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=c1[nH]c(C=O)no1,113.076,4,2,1,1,5,82.74,-0.7053300000000002,0
Nc1onc(C=O)c1O,128.087,5,2,1,1,5,89.35000000000001,-0.22510000000000002,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C(N)n1cncn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
C#CC(=N)OC1C=NN1,123.11499999999998,4,2,1,1,4,57.47,-0.47142999999999996,1
CN=C1OC(=O)N=C1C,126.115,3,0,0,1,4,51.019999999999996,0.6258,0
N=C1NN=NC1=CN,111.108,4,3,0,1,5,86.62,-0.2658300000000001,0
CNc1[nH]nnc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
O=CC(=O)C1NC(=O)O1,129.071,4,1,2,1,5,72.47,-1.1797000000000002,1
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=C1OCC(O)C1=O,115.08799999999998,4,2,0,1,4,70.38,-1.0761300000000003,1
N=CC1=NN=C(N)C1=N,123.119,5,3,1,1,5,98.44,-0.6174600000000001,0
Nn1c(O)c[nH]c1=O,115.09199999999998,4,3,0,1,5,84.03999999999999,-1.4042,0
Nc1cncn1C=O,111.10399999999998,4,1,1,1,4,60.91,-0.49639999999999995,0
CNn1cnc(C=N)n1,125.13499999999999,5,2,2,1,5,66.59,-0.5509300000000004,0
Cc1noc(=N)oc1=N,127.103,5,2,0,1,5,86.87,-0.46503999999999984,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=CN1COC(=O)C(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
O=CN1CONC(=O)C1,130.10299999999998,3,1,1,1,5,58.64,-1.5363000000000004,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=c1cnc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
C#Cc1nnc(=N)[nH]n1,121.103,4,2,0,1,5,78.31,-1.33953,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1nc(C=O)cn1N,141.12999999999997,5,1,2,1,5,70.14,-0.5820000000000001,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CNc1onnc1C=O,127.103,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N#CCOC1=NC(CO)=N1,139.11399999999998,5,1,2,1,5,77.97,-0.71302,0
N=C(O)C1=NCOC1=O,128.087,4,2,1,1,5,82.74000000000001,-0.5230300000000001,0
N=C1N=CN=C(N)C1=N,123.119,4,3,0,1,5,98.44,-0.6174600000000001,0
CC1=NN=C1NC=O,111.10399999999998,3,1,1,1,4,53.82,-0.4796,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1OC(C=O)NC1=N,142.118,4,3,2,1,6,89.27000000000001,-1.1099599999999998,1
CNC(=O)N1C=NCOC1,143.146,3,1,0,1,5,53.93000000000001,-0.39870000000000005,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
CC(=O)Nc1nc1=N,111.104,3,2,1,1,4,65.84,-0.6049300000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N#COC1N=CN1C=N,124.103,4,1,2,1,5,72.47,-0.28134999999999993,1
CN1NC(=O)COC1=N,129.119,3,2,0,1,5,65.42000000000002,-1.08563,0
Cn1ncc(=O)nc1O,127.103,5,1,0,1,5,68.01,-1.1191,0
Nc1cn[nH]c1C=O,111.10399999999998,3,2,1,1,4,71.77,-0.19559999999999994,0
O=Cc1nnc(=O)[nH]n1,126.07499999999999,5,1,1,1,6,88.60000000000001,-1.6276000000000002,0
CC1NC(=N)OC(=O)CO1,144.12999999999997,4,2,0,1,5,71.41,-0.5698300000000001,1
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CCC1=NN=C(N)C1=N,124.14699999999999,4,2,1,1,4,74.59,0.14296999999999999,0
N=c1nn[nH]cc1C=O,124.10299999999997,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1NC(OC=O)CO1,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N#CC1OCON1C=N,127.103,4,1,1,1,5,69.34,-0.33554999999999996,1
N#CC(=O)c1nc1=N,107.072,4,1,1,1,4,77.6,-0.8570500000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1cnoc(=N)c1,126.11499999999998,4,1,1,1,4,59.11000000000001,0.16266999999999993,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1NC(=O)C1C=O,127.10299999999997,3,2,2,1,5,73.26,-1.4922300000000004,1
COC(=O)C1=NC(O)=N1,128.087,4,1,1,1,5,71.25,-0.5145,0
N=C1C(=O)NCN1C=O,127.103,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C(N)OC1OC1=O,116.07599999999998,4,2,1,1,5,88.70000000000002,-1.22063,1
Nc1[nH]ncc1C(=O)O,127.10299999999997,3,3,1,1,5,92.00000000000001,-0.30990000000000056,0
CNC(=N)C1=NC(=N)O1,126.119,3,3,1,1,5,81.32000000000001,-0.45346000000000036,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC(=O)N1C=NC1=N,111.104,2,1,0,1,4,56.52,-0.18842999999999993,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1(O)NCC1=NO,116.12,4,3,0,1,4,64.85,-0.8717000000000004,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
COc1ncoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N#Cc1noc(=N)o1,111.05999999999999,5,1,0,1,5,86.81,-0.38125000000000003,0
N#CC(=N)C1=CN=N1,106.088,4,1,1,1,4,72.36,0.8369500000000001,0
N=c1nc1NCOC=O,127.10299999999998,5,2,4,1,5,75.07,-1.0209300000000003,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
