SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=Cc1ncnc(=O)o1,125.08699999999999,5,1,1,1,5,79.84,-0.57253,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1CN(O)C(=O)CO1,130.10299999999998,4,2,0,1,5,73.62000000000002,-0.7883300000000002,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
Cn1nc(N)n1C=N,113.12400000000001,5,2,1,1,5,72.62,-0.7410300000000003,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
N=Cn1cnc(N)n1,111.108,5,2,1,1,5,80.58,-0.6845300000000001,0
N=Cc1cnc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
N#CCc1cnnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
O=C1C=C(CO)C(=O)N1,127.09899999999999,3,2,1,1,4,66.39999999999999,-1.4385000000000001,0
N=CN1OC(=O)C1=N,113.076,4,2,1,1,5,77.24000000000001,-0.6554599999999999,0
N=CN1C(=O)C1COC=O,142.11399999999998,4,1,4,1,5,70.22999999999999,-1.0227300000000001,1
NC(=O)CN1OCC1=O,130.10299999999998,3,1,2,1,5,72.63,-1.7544999999999997,0
O=CC1=NC(=O)N=C1O,126.07099999999998,2,1,1,1,5,79.09,-0.2836,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
Cc1nc(CO)nc(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=Cn1c(O)cnc1N[O-],141.10999999999999,6,3,2,1,6,96.99000000000001,-0.04643000000000014,0
N=C(N)c1cnoc1O,127.10299999999998,4,3,1,1,5,96.13000000000001,-0.3357299999999997,0
N=C1OCC(=O)OC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
C#CC(N)C1=NC(=O)N1,123.115,2,2,1,1,4,67.47999999999999,-0.9314,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C(O)C1=NCOC1=N,127.103,4,3,1,1,5,89.52000000000001,-0.07236000000000015,0
N=C1C=C(O)OC1=N,112.08799999999998,4,3,0,1,4,77.16,0.41304,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1OCOCC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1COC(=N)C(O)C=N1,141.12999999999997,4,3,0,1,5,89.52,-0.5971600000000001,1
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
N=C1C=NN=C1CN,110.12,4,2,1,1,4,74.59,-0.59473,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CN1C(=N)COC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.1622900000000002,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
NCc1n[nH]nnc1=O,127.10699999999999,5,2,1,1,6,97.55000000000001,-1.9813999999999998,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1CONC(=O)N1,115.09199999999998,3,3,0,1,5,74.21,-0.7919300000000002,0
N=Cn1c(O)cnc1C=O,139.11399999999998,5,2,2,1,5,78.97,-0.14363000000000004,0
N=COC1=NC1NC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9057300000000001,1
CC1OC(=N)OC1=NO,130.103,5,2,0,1,5,74.9,0.1441699999999999,1
N=C1N=CON=CCO1,127.103,4,1,0,1,5,67.03,-0.01793,0
Nc1cn[nH]c1OC=O,127.10299999999998,4,2,2,1,5,81.0,-0.4729000000000001,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
NC(=O)C1C=NNC1=O,127.103,3,2,1,1,5,84.55000000000001,-1.7965,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=NCC1C(=O)NC1=O,128.087,4,1,2,1,5,75.6,-0.9746000000000001,0
CNC(=N)C1ON1C=O,129.119,3,2,2,1,5,68.49000000000001,-1.08723,1
N=C(CN)N1N=C1CO,128.135,4,3,2,1,5,85.47000000000001,-1.4562299999999997,0
Cc1nnc(O)nc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
NC1=NCC(=O)C(=O)O1,128.087,5,1,0,1,5,81.75,-1.573,0
O=Cn1[nH]c(=O)c(=O)o1,130.059,5,1,1,1,6,85.07000000000001,-1.8321000000000005,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NC1=CC(=O)C(C=O)=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
CC1(C#N)N=NC1=N,108.104,3,1,0,1,4,72.36,0.7117500000000001,1
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)c1ncno1,113.076,4,1,1,1,5,82.01,-0.8315000000000003,0
N=C1C=C(CO)OC1=O,127.09899999999998,4,2,1,1,4,70.38,-0.5608300000000002,0
N=C1NC(=O)N=CCO1,127.103,3,2,0,1,5,74.54,-0.26822999999999997,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=Cc1c[nH]nc1O,111.10399999999998,3,3,1,1,4,72.76,0.11296999999999996,0
N=CC1NC=CNC(=N)O1,140.146,4,4,1,1,5,80.99000000000001,-0.4225600000000002,1
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CC(=O)n1cnc(C=N)n1,138.13,5,1,1,1,5,71.63,-0.06412999999999996,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
Nc1ncc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
Cc1nc(=N)oc(=N)[nH]1,126.11899999999999,4,3,0,1,5,89.52000000000001,-0.7299400000000003,0
N=COc1cc(N)no1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CC1(O)N=COC(=O)O1,131.087,5,1,0,1,5,68.12,-0.15249999999999997,1
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CC(O)Oc1cnoc1,129.115,4,1,2,1,4,55.49,0.3916999999999999,1
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CNC1=NC=C(N)C1=O,125.13099999999999,4,2,0,1,4,67.47999999999999,-1.0129,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
COc1noc(C=O)n1,128.087,5,0,2,1,5,65.22,-0.10930000000000006,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
COc1nc(C=O)c[nH]1,126.11499999999998,3,1,2,1,4,54.98,0.23079999999999995,0
Cn1nc(N)nnc1=N,126.12300000000002,6,2,0,1,6,93.47,-1.72823,0
CNC1(C(=N)O)OC1=O,130.10299999999998,4,3,2,1,5,85.71000000000001,-1.0058299999999998,1
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NC(=O)NC1C=NO1,115.09199999999998,3,2,1,1,5,76.71000000000001,-1.0031999999999999,1
NC1=NC(OC=O)=C1N,127.10299999999998,5,2,2,1,5,90.7,-1.3419999999999999,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CN=C1NC(O)=NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415000000000002,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=N)c1ncno1,111.104,4,1,1,1,4,62.77,0.45737,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
NC=C1N=NC=C1N,110.11999999999999,4,2,0,1,4,76.75999999999999,0.05240000000000011,0
CC(=O)n1[nH]c(=O)o1,116.07599999999998,4,1,0,1,5,68.0,-0.5705,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
C#Cc1nc(CN)no1,123.11500000000001,4,1,1,1,4,64.94,-0.4904000000000001,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
Cc1nc(N)nnc1C#N,135.13,5,1,0,1,5,88.47999999999999,-0.36610000000000026,0
Nc1cnc(C=O)n1C=O,139.11399999999998,5,1,2,1,5,77.97999999999999,-0.6839,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CNC1NC1C=NC=O,140.146,3,3,4,1,5,87.25,-1.29183,2
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
Nc1nnc[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
CN=C(O)C1=C(N)N=N1,126.11900000000001,4,2,1,1,5,83.33,0.16630000000000017,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
N=C1ON=C1C=NC=O,125.08699999999997,4,1,2,1,5,74.87,-0.42293000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COc1cnc(CN)nn1,140.14600000000002,5,1,2,1,5,73.92,-0.6611000000000002,0
N=Cc1coc(=O)c(N)n1,139.114,5,2,1,1,5,92.97,-0.3853300000000001,0
N=Cc1n[nH]c(N)n1,111.108,4,3,1,1,5,91.44,-0.6154300000000001,0
N=C1OCNC(=O)C(=N)O1,143.10199999999998,5,3,0,1,6,95.26,-0.9810600000000003,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1C=NC(N)=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-1.12693,0
N=c1onc(N)n1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
CN=C1N=NC(C=O)CN1,140.146,3,1,1,1,5,66.17999999999999,-0.4049,1
N=C1OC(C=O)NC1O,130.103,5,3,1,1,5,82.41,-1.5731300000000001,2
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=c1cc(N)[nH]n1C=O,126.119,4,3,1,1,5,87.66,-1.0838299999999998,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
Nc1cnc(N)[n+]([O-])c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=C1CNC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=CN=C1C=NO,124.10299999999998,4,2,1,1,5,81.16,-0.09343000000000007,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
CN=C1C(=O)NN=C1O,127.10299999999998,3,2,0,1,5,74.05,-0.9415000000000002,0
CC(C#N)C1=NN=C1N,122.13100000000001,4,1,1,1,4,74.53,-0.1271199999999998,1
N=c1[nH]oc(=O)c(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NC1=C(O)C(=O)C(O)=N1,128.087,4,3,0,1,5,95.91,-0.7886,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
Nc1cnnc(=O)n1N,127.10700000000001,6,2,0,1,6,99.82000000000001,-2.0656999999999996,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CNC1=C(C=O)C(=N)N=N1,138.13,4,2,2,1,5,77.67,0.059370000000000034,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
[O-]c1noc(CO)n1,115.068,5,1,1,1,5,82.21000000000001,-1.3645,0
CCC1=NC(=N)NC1=O,125.13099999999999,2,2,1,1,4,65.31,-0.09802999999999995,0
O=C1CNC=CC(O)N1,128.13099999999997,3,3,0,1,4,61.36,-1.4621,1
O=Cc1conc1N=O,126.071,5,0,2,1,5,72.53,0.885,0
CNc1cnc(C=O)n1O,141.13,5,2,2,1,5,67.15,-0.025399999999999978,0
Cn1c(=N)cnoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
Cn1c(=N)ncoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1C=NCOC(=N)N1,126.119,4,3,0,1,5,81.32,-0.45346000000000014,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
NCC1=C(O)C(=O)N=N1,127.10299999999998,4,2,1,1,5,88.04,-0.2929000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
O=C1NCNC(=O)C1O,130.10299999999998,3,3,0,1,5,78.43,-2.4492,0
N#Cc1noc(C=N)n1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
N=C1OCC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CNC1=NC(=N)C(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
Cn1cnnc1C=NC#N,135.13,5,0,1,1,5,66.86,-0.2849200000000003,0
Cc1nonc(N)c1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
Cn1cnn1C(N)C#N,125.135,5,1,1,1,5,72.56,-0.7975200000000002,1
COc1cnoc(=O)c1,127.09899999999998,4,0,1,1,4,52.330000000000005,0.04339999999999988,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
O=CNC1=CN=NC1=O,125.08699999999999,3,1,2,1,5,70.89,-0.4338000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cn1ncnc1C(=N)O,126.11899999999999,4,2,1,1,5,74.79,-0.3015299999999997,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
O=CN1CC(=O)NCO1,130.103,3,1,1,1,5,58.64,-1.5363000000000004,0
N#CCC(CO)C1=NN1,125.131,4,2,3,1,4,78.32,-0.5747200000000001,1
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=CNC1=CN=NC1=N,123.119,3,3,2,1,5,84.45,0.46754,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C(O)c1c[nH]c(=N)o1,127.10299999999998,3,4,1,1,5,96.86,-0.029460000000000153,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
CN=NC1COC(=O)C1=N,141.13,5,1,1,1,5,74.87,0.013570000000000026,1
N=CN1CC(C(N)=O)CO1,143.146,3,2,2,1,5,79.41000000000001,-1.0578300000000003,1
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
CN=C1NC(N)=NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
COC1=NC(=N)OCN1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC1(C(=N)O)NCO1,116.11999999999999,3,3,1,1,4,65.34,-0.18483,1
Cc1cnc(N)n[n+]1[O-],126.11900000000001,4,1,0,1,5,78.74,-0.9993800000000002,0
CC(=O)c1ocnc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C(N)c1nnco1,112.092,4,2,1,1,5,88.79,-0.6463300000000001,0
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
Nc1ocnc(=O)[n+]1[O-],129.075,5,1,0,1,6,96.06,-1.7495999999999998,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
C[NH2+]C1NC(=O)OC1=N,130.127,3,3,1,1,5,78.78999999999999,-1.7772299999999994,1
Cc1n[nH]nc1COC#N,138.13,4,1,2,1,5,74.59,0.11079999999999995,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CNC1=NC(=O)C=N1,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=Cn1cnc(N)n1,111.108,5,2,1,1,5,80.58,-0.6845300000000001,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
CC(=O)n1cc(N)nn1,126.11900000000001,5,1,0,1,5,73.8,-0.4796000000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
CN=c1nc(CN)c1=N,124.147,4,2,1,1,4,75.12,-1.5741299999999994,0
CNC1OC(=N)NC1=O,129.119,4,3,1,1,5,74.21000000000001,-1.3869299999999998,1
CN=C1NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
CCn1cnnc1N,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N#CC(N)N1OC1=O,113.07599999999998,4,1,1,1,5,82.41999999999999,-0.83802,1
N#CC1NC=C(N)N=CO1,138.13,5,2,0,1,5,83.43,-0.7582200000000001,1
CN=C1COC(=N)NC1=N,140.146,4,3,0,1,5,81.32,-0.41095999999999994,0
N=COC(=N)C1=NN=C1,124.103,5,2,2,1,5,81.64999999999999,0.027739999999999987,0
CC1=NN=C1NC=O,111.10399999999998,3,1,1,1,4,53.82,-0.4796,0
N=CC1=NN=NC1=N,109.092,4,2,1,1,5,84.78,0.43504000000000004,0
CN=c1[nH]ncc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=CC1NC(=N)C(=O)N1,126.119,3,4,1,1,5,88.83000000000001,-1.3412600000000003,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NC(=O)n1ncc(O)n1,128.09099999999998,5,2,0,1,6,94.03,-1.0895000000000004,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
CNC1OC(=N)OC1=O,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
Cc1nnc(=N)oc1O,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
N=C1OCCNC1=NO,129.11900000000003,4,3,0,1,5,77.7,-0.6288300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
CC1=NC(=N)N1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.39503,0
