SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1ON=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CN=C1OC(=N)N1C=N,126.119,4,2,1,1,5,72.53,-0.15376,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
N=C1N=CN(N)C1=N,111.108,3,3,0,1,5,89.32,-0.8414600000000003,0
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
N=C(O)c1c[nH]c(=N)o1,127.10299999999998,3,4,1,1,5,96.86,-0.029460000000000153,0
COC1=C(O)N=C1N,114.104,4,2,1,1,4,67.84,-0.2693,0
N=c1cc(N)nc(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
COC1=CN=C1NC#N,123.115,4,1,1,1,4,57.41,-0.04302,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)c1c(O)c1=O,112.08399999999997,3,1,1,1,3,54.37,-0.16940000000000005,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CNC1=NC(=O)N1C=N,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
N=CNc1coc(=O)[nH]1,127.10299999999998,3,3,2,1,5,81.88,-0.013130000000000197,0
N=C1N=CC(=O)C(N)=N1,124.10300000000001,3,2,0,1,5,91.66,-1.06813,0
CC1(NC=O)NC1=O,114.104,2,2,2,1,4,68.11000000000001,-1.4216000000000002,1
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CC1=[NH+]C(=O)C(N)=N1,112.11200000000001,3,2,0,1,4,69.42,-2.6171999999999995,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
NC1=C(C=NC=O)C(=O)N1,139.11399999999998,3,2,2,1,5,84.55,-1.4863000000000004,0
CNC1OC(=O)NC1=O,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
NC1=NC=C(C=O)NC=N1,138.12999999999997,5,2,1,1,5,79.83999999999999,-1.0270999999999997,0
O=CC(O)c1cnon1,128.087,5,1,2,1,5,76.22,-0.6981000000000002,1
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=CC1COC(=O)N1C=O,142.114,4,1,2,1,5,70.46000000000001,-0.38683,1
CNC1NC(=O)C(=N)O1,129.119,4,3,1,1,5,74.21,-1.3869299999999998,1
N=CNC(=O)NC1CO1,129.119,3,3,2,1,5,77.51,-0.7510300000000001,1
CCn1ncc(N)[n+]1[O-],128.135,4,1,1,1,5,70.78,-0.8813999999999997,0
N=c1[nH]c(=NO)c1=O,113.076,4,3,0,1,5,89.30000000000001,-1.9801300000000004,0
COc1noc(N)c1N,129.119,5,2,1,1,5,87.3,-0.15239999999999998,0
N=C1CNC(=O)N1,99.09299999999999,2,3,0,1,4,64.98,-0.7235300000000002,0
CCn1cnnc1O,113.11999999999999,4,1,1,1,4,50.94,0.003599999999999881,0
N#CNC1=NC=NC1=N,121.103,4,2,0,1,5,84.39,-0.52525,0
N=C1NC=C(N)OCO1,129.11900000000003,4,3,0,1,5,80.36000000000001,-0.72733,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CN=c1ncoc(=N)[nH]1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000005,0
CCn1[nH]c(=N)c(=O)o1,129.119,4,2,1,1,5,74.78,-0.7312299999999998,0
CC1=NC(=N)N1C=O,111.10399999999998,2,1,1,1,4,56.52,-0.18843000000000004,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NCC(C=O)OC1=N,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
N=C1NCN=NC(=O)O1,128.091,4,2,0,1,6,86.9,0.07067000000000012,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1nnc(=N)c(N)n1,126.123,6,2,0,1,6,93.47,-1.72823,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1CC(O)OC=N1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
CN=C1N=NC(=O)CN1,126.11899999999999,2,1,0,1,5,66.17999999999999,-0.4457999999999999,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=c1cconc1N,125.131,4,1,0,1,4,64.41,-0.2127,0
CC1=NN=C(N)C1=NC=N,137.14600000000002,4,2,1,1,5,86.94999999999999,-0.21883000000000002,0
N=C(O)c1cnoc1N,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
O=C1N=NN=C1C#CCO,137.09799999999998,4,1,0,1,5,74.38,-0.6695,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)N(C=O)C1CO1,130.10299999999998,3,1,2,1,5,75.93,-1.1202,1
COC1=NN=C1CCO,128.131,4,1,2,1,4,54.18000000000001,-0.21670000000000006,0
NC1=C(CO)C(=O)O1,115.08799999999998,4,2,1,1,4,72.55,-1.2942000000000002,0
NC1=NC(=O)N=C1CCO,141.13,3,2,2,1,5,88.04,-0.6993999999999998,0
N=C1CC(=N)C(=N)OCO1,141.13,5,3,0,1,5,90.01000000000002,0.3551099999999999,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1=NOC(N)=NN1C,128.13500000000002,5,1,0,1,5,63.21,-0.48849999999999993,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
O=C1CNC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.814,0
O=CC1N=CNC(=O)N1,127.10299999999998,3,2,1,1,5,70.56,-1.1475000000000002,1
N=CC1OCOC(=N)C1=N,141.13,5,3,1,1,5,90.00999999999999,0.005910000000000193,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC(=N)OC1NC1=O,129.119,3,3,1,1,5,84.12,-1.3869299999999998,1
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NC1=C(O)N=NC1=O,113.07600000000001,4,2,0,1,5,88.03999999999999,-0.3354,0
N=C1N=CC(CO)=N1,111.104,2,2,1,1,4,68.8,-0.5611300000000001,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
CNC(=O)N1CC(=O)O1,130.103,3,1,0,1,5,58.64,-0.9004000000000001,0
CNc1nnoc1C=N,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
CN=C1NN=C1C#N,108.104,3,1,0,1,4,60.54,-0.5025200000000001,0
CC(=O)C1N=CC(=O)N1,126.11499999999998,3,1,1,1,4,58.53,-0.8979000000000001,1
Nc1ncc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
Nc1cnc(C=O)c(=O)[nH]1,139.11399999999998,4,2,1,1,5,88.84,-0.8354000000000001,0
COC1(C(=N)O)COC1,131.13099999999997,3,2,2,1,4,62.540000000000006,-0.06292999999999993,0
N=C1C=[N+]([O-])C(CN)=N1,126.11900000000001,3,2,1,1,5,88.3,-1.08443,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CNC(=O)N1CC(=O)CO1,144.13,3,1,0,1,5,58.64,-0.8579000000000001,0
N=CC1=NC(F)=NC1=N,126.09400000000001,3,2,1,1,5,72.42,0.39334,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1nc(O)oc(=N)n1,143.102,6,2,1,1,6,92.23,-0.7367300000000001,0
NN=C1CC(=O)NC1=O,127.10299999999998,4,2,0,1,5,84.54999999999998,-1.6524,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1CNC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N=CC1=C(N)C(N)=C1,109.132,3,3,1,1,3,75.89,-0.29503000000000007,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1nc(C=O)cnc1F,141.10499999999996,4,1,1,1,5,68.87,0.010400000000000187,0
N=c1oc(N)c(C=O)o1,128.087,5,2,1,1,5,93.22000000000001,-0.2532299999999998,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=C1N=NC1C(N)=O,112.092,3,2,1,1,5,91.66,-0.7166300000000001,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N#CC(=N)n1ccnn1,121.103,5,1,0,1,5,78.35000000000001,-0.3729500000000001,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
Cc1ncc(=N)[nH]c1N,124.147,3,3,0,1,4,78.55,-0.22021000000000013,0
N=C1OC(N)=NCC1O,129.11900000000003,5,3,0,1,5,91.69,-1.3305300000000002,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
COc1conc(N)c1=O,142.114,5,1,1,1,5,78.35,-0.3744,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=Cc1nc(N)oc1O,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1OC(C=NO)C1=N,127.103,5,3,1,1,5,89.52000000000001,-0.15776,1
NC(=O)NC1=NC=C1N,126.119,3,3,0,1,5,93.5,-1.1331,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=CN1NC(O)C1=N,114.10799999999998,4,4,1,1,5,83.20000000000002,-1.2906600000000004,1
N=C1OCC(=O)NC=[N+]1[O-],143.102,4,2,0,1,6,88.25,-1.3938300000000001,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CC(N)C1=NC(O)=N1,124.103,4,2,1,1,5,94.76,-0.8366199999999999,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
C#Cc1n[nH]c(=N)n1O,124.10299999999998,4,3,0,1,5,77.69,-1.09073,0
CN=c1[nH]cnoc1=N,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000005,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
CN=C1N=C(O)C(=N)N1,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
COC1=NCNC(=O)N1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
C#Cc1nnc(=N)[nH]n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N#CCNc1cocn1,123.11499999999998,4,1,2,1,4,61.85,0.61008,0
COc1n[nH]c(=O)n1CN,144.134,5,2,2,1,6,85.92999999999999,-1.5037999999999994,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1N=C(O)N1C=N,126.11899999999999,2,2,1,1,5,72.04,-0.19112999999999974,0
N=C1CN=NCOC1=O,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
CC(=O)c1onnc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1COC(=N)C(N)O1,129.119,5,3,0,1,5,92.18,-0.7274600000000002,1
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
N=C1NC(=N)C(=N)OCO1,142.118,5,4,0,1,6,102.04000000000002,-0.5303900000000001,0
Cn1ncc(NC=N)n1,125.135,4,2,2,1,5,66.59,-0.16593000000000008,0
N=C1NC(=O)CC(N)O1,129.119,4,3,0,1,5,88.2,-1.2575300000000003,1
O=C1N=C(O)CCCN1,128.131,1,2,0,1,4,61.69,0.4463,0
N=c1[nH]ncc(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.7118299999999997,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
NC=CN1OCOC1=O,130.10299999999998,4,1,1,1,5,64.78999999999999,-0.24239999999999995,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1cc(=O)[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.8265000000000002,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=CN1COC1=NCO,129.119,4,2,2,1,5,68.91000000000001,-0.8110300000000004,0
NCc1n[nH]c(C=O)n1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C=C1N=C(N)N=C1CO,138.13000000000002,5,3,1,1,5,94.82000000000001,-1.11963,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC1C(=O)C(=N)C1O,113.11599999999999,3,2,0,1,3,61.150000000000006,-0.4141299999999999,2
CC1(O)OCOC1=N,117.104,4,2,0,1,4,62.54,-0.32353000000000004,1
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
Cn1cc(N)oc1=O,114.104,4,1,0,1,4,61.160000000000004,-0.43949999999999995,0
NCc1cnc(N)nn1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=CN1COCNC(=O)C1,143.146,3,2,1,1,5,65.42000000000002,-1.04313,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
N=c1cnc(N)c(CO)o1,141.13,5,3,1,1,5,96.13000000000001,-0.7714300000000001,0
CC1(O)NC(=O)C(=N)O1,130.103,4,3,0,1,5,82.41000000000001,-1.2239300000000004,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1C=C(N)[N+]([O-])=C1O,127.103,3,3,0,1,5,96.17,-0.7133300000000002,0
N=c1oc(C=O)nnc1N,140.10199999999998,6,2,1,1,6,105.86,-1.0562300000000002,0
N=C(N)C1C=NOC1=O,127.103,4,2,1,1,5,88.53,-0.91883,1
CN=C1OC(=O)N1C=N,127.103,4,1,1,1,5,65.75,0.031470000000000053,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cc1nnc(CO)c(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1CN=COC(=N)OC1,141.12999999999997,5,2,0,1,5,78.52,0.016039999999999888,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCC(C(=N)O)CO1,144.12999999999997,4,3,1,1,5,86.39,0.11943999999999999,0
CNC1=NC(=O)N=N1,112.092,3,1,0,1,5,66.18,0.1476,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=Cn1cc(F)c(=O)o1,130.078,4,1,1,1,5,58.99,0.035570000000000046,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CN=C1C=NC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.08969999999999995,0
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
N=C1N=C=COC(N)=N1,124.103,3,2,0,1,5,83.82,-0.5505300000000002,0
Nc1cc(NC=O)on1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
Cc1nc(N)nc[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
NC1=NC(=O)N=C1F,115.067,2,1,0,1,5,67.81,-0.15479999999999983,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1OC=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02805999999999992,1
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N#CC1=NC(OC=N)=N1,122.08699999999999,5,1,1,1,5,81.58999999999999,-0.09825,0
Cc1nc(O)nc(=N)o1,127.10299999999998,5,2,0,1,5,83.00000000000001,-0.4369100000000001,0
Cc1cnc(=O)[nH]n1,111.104,3,1,0,1,4,58.64,-0.5266800000000003,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=C1N=C(CN)C=[N+]1[O-],126.119,3,2,1,1,5,88.30000000000001,-1.08443,0
N=c1cnoc(=O)n1O,129.07500000000002,6,2,0,1,6,92.11,-1.4469300000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C(C=O)C1N=C(O)O1,128.087,4,2,2,1,5,82.74000000000001,-0.5246300000000002,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Cn1ncc(=N)n1C=N,125.135,5,2,1,1,5,70.45,-0.8437600000000003,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1NC(C=O)NC1=N,126.119,3,4,1,1,5,88.83000000000001,-1.3412599999999997,0
NC1=C(F)C(=O)N=C1,114.079,2,1,0,1,4,55.45,-0.26279999999999987,0
N=C1OCCC(=O)C1=N,126.115,4,2,0,1,4,74.0,-0.027160000000000017,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1[nH]cc(O)c(=O)o1,128.087,4,3,0,1,5,90.08,-0.84703,0
N#CCn1[nH]ncc1=O,124.10299999999998,4,1,1,1,5,74.47,-0.9050199999999999,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1NC=NC1C(=O)O,127.10299999999998,3,3,1,1,5,85.54,-0.9516300000000002,1
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
N=CN1C(=N)C=C1N,110.11999999999999,3,3,1,1,4,76.96000000000001,-0.31356,0
CC(N)C1=C(CO)N=N1,127.14699999999999,4,2,2,1,4,70.97,0.003300000000000025,1
COC1=C(C=O)C(=N)N=N1,139.11399999999998,4,1,2,1,5,74.87,0.4863699999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1N=C(N)OC(O)O1,132.119,5,2,0,1,5,77.07000000000001,-1.0302,2
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
C#Cc1noc(CN)n1,123.11500000000001,4,1,1,1,4,64.94,-0.4903999999999999,0
N=C1OC(C=O)C1CO,129.115,4,2,2,1,4,70.38,-0.8301300000000003,2
N=C(N)N1CCC(=O)O1,129.119,3,2,0,1,5,79.41000000000001,-0.9562299999999997,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
N=c1cnnc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
Nc1nc(=O)[nH]n1C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000003,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
