SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=Nc1nocc1C=O,125.08699999999997,5,1,2,1,5,79.31,1.14957,0
N=c1[nH]cc(N)c(=O)[nH]1,126.11900000000001,3,4,0,1,5,98.51999999999998,-1.2353300000000005,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N#CCN1NCOC1=N,126.11899999999999,4,2,1,1,5,72.14000000000001,-0.7609500000000002,0
N=CC1NCOCN1C=N,142.162,4,3,2,1,5,72.2,-0.59406,1
CCN1C=NOC(N)=N1,128.135,5,1,1,1,5,63.209999999999994,-0.4884999999999999,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=CN=C1N=CNC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000003,0
N=CC1OC(=O)ON1C=N,143.102,5,2,2,1,6,86.47,-0.047059999999999824,1
NC1=CC(=O)N1CO,114.104,3,2,1,1,4,66.56,-1.4215000000000002,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(N)C(CCN)=N1,139.162,3,3,2,1,5,100.61,-0.9182299999999994,0
Cn1cnc(CO)c1N,127.14699999999999,4,2,1,1,4,64.07,-0.5054000000000003,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1COC(=N)OC1=O,129.11499999999998,4,1,0,1,4,59.38,0.1306699999999999,1
CN=C1ON=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017929999999999946,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
O=c1nc(CO)cn[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCC1=NC(N)=[N+]1[O-],124.10300000000001,4,1,1,1,5,88.24000000000001,-0.8628199999999997,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CNc1nn[nH]c1C=O,139.118,4,3,3,1,6,94.52000000000001,-0.3638300000000005,0
N#Cc1nocc1O,110.07199999999997,4,1,0,1,4,70.05,0.25187999999999994,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
O=CC1N=CNC1=NO,127.10299999999998,4,2,1,1,5,74.05,-1.0269000000000001,1
Cc1nonc1N=NC=O,140.102,5,0,2,1,6,80.71000000000001,0.61812,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
O=Cc1noc(C=O)n1,126.07099999999998,5,0,2,1,5,73.06,-0.3054,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CN=c1cn[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1065999999999998,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
NCC(=O)c1cnn[nH]1,126.119,4,2,2,1,5,84.66,-1.0539000000000003,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N#CCc1noc(O)n1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N=C1N=C(CO)NC1=N,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
COC1OC(=N)C(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999989,0
Nc1c(C=O)c1=O,97.073,3,1,1,1,3,60.160000000000004,-0.6829000000000001,0
COC1=NC(CO)=C1N,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC1OC(C#N)=NC1=N,138.13000000000002,4,2,1,1,5,81.25999999999999,-0.5385500000000003,1
Cc1nc(CO)nc(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CC(N)n1ccoc1=O,141.12999999999997,5,2,2,1,5,85.00999999999999,-0.4518300000000002,1
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
CN=c1oc(=O)[nH]n1N,130.107,5,2,0,1,6,89.31,-1.9863,0
NC(=O)C(O)C1=COC1,129.11499999999998,3,2,2,1,4,72.55000000000001,-1.2533000000000003,1
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C1N=NC(N)=NCO1,127.10700000000001,5,2,0,1,6,96.18,-0.32423,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N#CCNc1ccnn1N,137.146,5,2,2,1,5,79.66,-0.4676200000000001,0
O=C1CNC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.814,0
CN(O)C1=NC(=N)N=C1,126.119,3,2,0,1,5,72.03999999999999,-0.27492999999999984,0
NC1CC(=O)OC(=O)N1,130.10299999999998,4,2,0,1,5,81.42000000000002,-1.0723,1
CC1=NOC(=N)C1=O,112.088,4,1,0,1,4,62.51,-0.06112999999999996,0
N=C1NOCOC1C=O,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
CC1=NNC(=CO)N=N1,126.11899999999999,5,2,0,1,5,69.34,0.7321,0
N=C1C=C(CO)C(=N)O1,126.11499999999998,4,3,1,1,4,77.16000000000001,-0.11015999999999998,0
C#CC(=O)c1conn1,122.083,4,0,1,1,4,55.99,-0.11450000000000005,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
O=CC1=NOCC(=O)O1,129.071,5,0,1,1,5,64.96,-0.9278000000000002,0
NCc1cnoc1N,113.11999999999999,4,2,1,1,4,78.07,-0.2845000000000001,0
N=CC1NC(=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.32403000000000004,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
Cc1ncnnc1N,110.12,4,1,0,1,4,64.69,-0.23778,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
CNC(=O)C1=CN=NC1=N,138.13,3,2,1,1,5,77.67,0.05936999999999992,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCC1=NC(OC#N)=N1,123.115,4,0,1,1,4,57.739999999999995,0.6621800000000001,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
NC1=C(C=O)NC1=O,112.088,3,2,1,1,4,72.19,-1.5146000000000004,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
NCC1=NC(=O)OC1=O,128.087,4,1,1,1,5,81.75,-0.9371,0
N=C1N=CC(=O)N1N,112.09200000000001,3,2,0,1,5,82.54,-1.29213,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CC(=O)OC(=N)N1,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000001,0
COC1=COC(=O)C1=O,128.083,4,0,1,1,4,52.6,-0.39990000000000014,0
[NH3+]CCOC1=NN=CC1=O,142.138,4,1,2,1,5,78.66,-1.7880999999999987,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
N#CC(N)c1nc[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000001,1
N=C1C=NN=C1F,99.068,3,1,0,1,4,48.57,0.37357,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1ON=C1NC=O,113.07599999999998,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
N=C1OCC(=O)OC1O,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
CC(=O)n1nccc1N,125.13099999999999,4,1,0,1,4,60.91,0.12540000000000007,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=c1nnocc1C=O,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC[N+]1([O-])NCOC1=O,132.119,4,1,1,1,5,61.38999999999999,-0.06679999999999992,1
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=CC(=N)OC1NCO1,129.119,5,3,2,1,5,78.19000000000001,-0.5092600000000003,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CNC(=N)Oc1nc1=O,127.103,4,2,1,1,5,75.07,-1.1496300000000002,0
N#Cc1ncn(C=O)n1,122.08699999999999,5,0,1,1,5,71.57,-0.8119200000000002,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1C(=O)C(=O)NC1CO,142.114,4,3,1,1,5,90.25,-1.9340300000000001,1
O=C1N=C(O)C(=O)N1,114.05999999999997,2,2,0,1,5,78.75999999999999,-0.8072999999999999,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN=C1ON=CC1=N,124.10299999999998,4,2,1,1,5,81.65,0.027739999999999987,0
N=C1OCC(O)C1=NO,130.103,5,3,0,1,5,85.9,-0.8150300000000004,1
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=COc1ncc(N)o1,127.103,5,2,2,1,5,85.13,0.24267,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=CN1C=C(N)NCO1,128.13500000000002,4,3,1,1,5,74.37,-0.8546300000000002,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
COC1=NC(=O)NC1=N,127.103,3,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCC(N)OC1=N,129.119,5,3,0,1,5,92.18,-0.72746,1
N=c1ncoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1C=NC(N)=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NN=C1C(O)C=O,127.10299999999997,4,3,2,1,5,85.53999999999999,-1.51733,1
N=C1OCN=CC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=CC1=NC(=N)C(=O)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314600000000001,0
COC1=C(OC=O)N=C1,127.09899999999998,4,0,3,1,4,47.89,0.05930000000000002,0
CC1(OC(=N)O)CO1,117.10399999999998,3,2,1,1,4,65.84,0.24217,1
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1ON=C(CN)C1=O,127.103,5,2,1,1,5,88.53,-1.1223299999999998,0
Cc1nc(N)nc(CO)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000004,0
N=C1N=CCNC(=N)O1,126.119,3,3,0,1,5,81.32000000000001,-0.45346000000000036,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
N=C1OC(N)=NC1C=O,127.103,5,2,1,1,5,88.53,-1.12393,1
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C(N)Oc1cn[nH]c1,126.11899999999999,3,3,1,1,5,87.78,-0.31803,0
CC(N)C1=NNC1=N,112.136,3,3,1,1,4,74.25999999999999,-0.72993,1
Nc1nccnc1C=O,123.11499999999998,4,1,1,1,4,68.87,-0.1287000000000002,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
N=CN1COC(=O)C=N1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CC1=NC(=N)C(=N)N1,110.11999999999999,2,3,0,1,4,72.09,-0.03745999999999988,0
Cc1ncnc(N)[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
N=C1C=NC(O)=C1O,112.08799999999998,4,3,0,1,4,76.67,0.37567,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
NC(=O)NC1=CC(=O)O1,128.087,3,2,1,1,5,81.42,-0.9471,0
N=C1N=C(C=O)N=C1F,127.07799999999999,3,1,1,1,5,65.64,-0.05732999999999994,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1NCN=C(O)CO1,129.119,3,3,0,1,5,77.7,-0.5450300000000001,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
Nc1coc(=O)nn1,113.07600000000001,5,1,0,1,5,82.01,-0.988,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=c1occn1C(N)=O,127.10300000000001,4,2,0,1,5,85.00999999999999,-0.5126299999999999,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#Cc1[nH]nnc1CO,124.103,4,2,1,1,5,85.59,-0.8313200000000003,0
N=C1NC=CN=C(O)O1,127.103,3,3,0,1,5,77.7,-0.07383000000000012,0
COC(=O)C1=NNC1=O,128.08700000000002,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=c1ncocc1N,111.104,4,2,0,1,4,75.9,-0.2637299999999999,0
CNC(=O)N1C=NC1=N,126.119,2,2,0,1,5,68.55000000000001,-0.3955299999999999,0
N=C1CN=C(C(N)=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223300000000003,0
N=C=C1N=C(N)C=C1N,122.131,4,3,0,1,4,88.25,-0.6678299999999999,0
Cc1nc(C=O)no1,112.08799999999998,4,0,1,1,4,55.99,0.19051999999999997,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
N=C(N)C1C=NC(O)=N1,126.119,3,3,1,1,5,94.82000000000001,-0.7106299999999999,1
CC1=NC(=O)N=C1C=N,123.11499999999998,2,1,1,1,4,65.64,0.67147,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
N=CNC1C=NC(=O)O1,127.103,3,2,2,1,5,74.54,-0.26983,1
C#CCn1ncnc1N,122.131,4,1,1,1,4,56.730000000000004,-0.5065000000000002,0
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
NC(=O)c1[nH]nc[n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8580000000000003,0
N=CNC1=NC(C=N)N1,125.13499999999999,4,4,2,1,5,84.12,-0.8820600000000003,1
COC1=NC(=O)N1CC=N,141.13,3,1,2,1,5,65.75,0.07397000000000004,0
C#CC1=CN=NNN=N1,121.10300000000001,5,1,0,1,5,61.47,0.7986,0
N=C1NC(O)CNCO1,131.13500000000002,4,4,0,1,5,77.37,-1.59353,1
N=C1C=NN=C(N)C1=N,123.119,5,3,0,1,5,98.44,-0.6174600000000001,0
N=c1oc(C=O)nn1N,128.091,6,2,1,1,6,97.89999999999999,-1.5181300000000004,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OC(=N)C(=CN)O1,127.103,5,3,0,1,5,92.18,-0.25466,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)n1cnnc1O,127.103,5,1,0,1,5,68.01,-0.3562,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
Nc1nncn1CC=O,126.11899999999999,5,1,2,1,5,73.8,-0.9408000000000005,0
O=Cc1ncc(=O)on1,126.07099999999998,5,0,1,1,5,73.06,-0.7577,0
O=C1C(F)=NN1CO,118.06700000000001,3,1,1,1,5,52.900000000000006,-0.9386000000000001,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
N=CN=C1NC=NC1=N,123.11899999999999,2,3,1,1,5,84.45,-0.3992599999999999,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
N=c1occ(C=O)n1O,128.087,5,2,1,1,5,79.22,-0.38962999999999987,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
Cn1c(N)nnc1C=N,125.13499999999999,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N#CC1CN(C=N)OCO1,141.13,4,1,1,1,5,69.34,-0.29305000000000003,1
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
Cn1cnc(=O)n1CO,129.119,5,1,1,1,5,60.05,-1.4684000000000004,0
N=C1N=NC=C1N,96.093,3,2,0,1,4,74.59,0.2295700000000001,0
N=C1N=C(CO)N1N,114.108,3,3,1,1,5,85.7,-1.4987300000000001,0
N=C1NC(=O)COC(=N)O1,143.102,5,3,0,1,6,95.26,-0.9810600000000003,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
COC1=NC=C(N)C1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
Nc1[nH]ncc(=O)c1O,127.10299999999997,4,3,0,1,5,92.00000000000001,-0.9423000000000001,0
CN=NC1NCOC1=O,129.119,5,1,1,1,5,63.050000000000004,-0.5016,1
Nc1cnnn1CC=O,126.119,5,1,2,1,5,73.8,-0.9408000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1cnoc1N=NC=O,140.102,5,1,2,1,6,93.84,0.4969000000000001,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
Nc1cn(CO)c(C=O)n1,141.12999999999997,5,2,2,1,5,81.14,-0.7724,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=COC1=NC(=O)N=C1N,140.10199999999998,4,2,1,1,6,100.89,-0.5006300000000001,0
N#Cc1noc(C=N)n1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
Nc1coc(=O)n1NC=O,143.102,5,2,2,1,6,90.25999999999999,-1.2766000000000002,0
N#CCC(N)n1cn[nH]1,125.135,4,2,2,1,5,83.41999999999999,-0.41782,1
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
O=C1CNC(=O)NCN1,129.119,2,3,0,1,5,70.23,-1.6271,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
CC(=O)NC(=O)C1=NO1,128.087,4,1,1,1,5,71.06,-1.0072,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=Cc1noc(=N)n1C=O,140.102,6,2,2,1,6,95.72999999999999,-1.0084600000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC1=NC(=O)CN=CN1,126.11899999999999,4,2,0,1,5,79.84,-1.5408000000000004,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
N#CCc1cnnc(N)n1,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
