SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(=O)Oc1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
Nc1cnoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
N=CN=C1N=C(N)O1,112.092,3,2,1,1,5,83.82000000000001,-0.70563,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
CC(=O)c1nncn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
CN=C1NCC(=O)NCO1,143.146,3,2,0,1,5,62.72,-1.3342999999999998,0
N=CN1CC=NC(=O)O1,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
N=c1ncncc(=O)o1,125.08699999999997,5,1,0,1,5,79.84,-1.09073,0
N=C1N=CNC(=O)CN1,126.11899999999999,2,3,0,1,5,77.34,-1.3311300000000004,0
O=CNC1=CN=NC1=O,125.08699999999999,3,1,2,1,5,70.89,-0.4338000000000002,0
COC(=O)c1c[nH]n1N,129.119,4,2,1,1,5,73.04,-0.6834000000000002,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=CNc1conc1O,127.10299999999998,4,3,2,1,5,82.14,0.39916999999999986,0
NC(=O)OC1CNC=N1,129.119,4,2,1,1,5,76.71000000000001,-0.9607000000000001,1
N=C1O[N+]([O-])=CNC1O,131.09099999999998,5,3,0,1,6,91.41,-1.6445300000000005,1
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=COc1cc(N)on1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
N#CC=C(O)NC1CO1,126.11499999999998,4,2,2,1,4,68.58,-0.14472000000000018,1
Nc1ccnn1CC=O,125.131,4,1,2,1,4,60.91,-0.3358000000000001,0
N#CCC(=N)n1cn[nH]1,123.119,4,2,1,1,5,81.25,-0.04975000000000007,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC#CC(=O)OC1=NN1,124.09899999999999,4,1,0,1,4,60.599999999999994,-0.5729,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
CN=C1N=CC(=O)N1N,126.119,3,1,0,1,5,71.05,-1.2411,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CC1=NC(C(N)=O)=N1,124.10300000000001,4,2,2,1,5,91.66000000000001,-1.06813,0
Nc1ncnoc1=NCO,142.118,6,2,1,1,6,97.53,-1.4977000000000003,0
Nc1nnc(C=O)o1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000003,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1connc1=NC=N,138.13000000000002,4,1,1,1,5,75.13,-0.1142100000000002,0
N=COC1C(=N)N1CO,129.11900000000003,4,3,3,1,5,80.17,-0.8211599999999999,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=CC1=C(N)C=NC1=N,122.131,3,3,1,1,4,86.08000000000001,-0.08955999999999997,0
N=C1N=CN1C(N)=O,112.092,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
NC1=NC(CO)=CC1=O,126.11499999999997,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N#Cc1n[nH]nc1CO,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000003,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CN(C#N)C(=O)N1CN1,126.119,3,1,0,1,5,69.05,-0.70302,0
N=C1NC(=N)C(N)O1,114.108,4,4,0,1,5,94.98,-1.19696,1
Nc1cnnc(CO)n1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC(=O)c1cn[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N#CCNc1ncon1,124.103,5,1,2,1,5,74.74000000000001,0.005080000000000029,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CNC1=CC(N)OC(=N)O1,143.14600000000002,5,3,1,1,5,80.36,-0.6864300000000005,1
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=CC1=NC(=N)C(C=O)=N1,136.11399999999998,4,2,2,1,5,89.49,-0.3347600000000001,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
COc1[nH]nnc1NC=O,142.118,4,2,3,1,6,79.9,-0.6184000000000005,0
Cn1ncnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000008,0
COC(=O)C1=NC(=N)N1,127.10300000000001,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
CCc1n[nH]nnc1=N,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
CCC1=NC(=O)C(O)=N1,126.11499999999998,2,1,1,1,4,62.019999999999996,0.2916,0
Nc1cnc(=O)[nH]n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
O=CN1CONC1=O,116.076,3,1,1,1,5,58.64,-0.9429000000000003,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1NC(C(=N)O)CO1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
N=CN1C=CNC(=O)C1,125.13099999999999,2,2,1,1,4,56.190000000000005,-0.5035300000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CN1C(=N)OCNC1=O,142.118,4,3,1,1,6,89.27000000000001,-0.47246000000000005,0
COc1ncn(C=O)n1,127.103,5,0,2,1,5,57.010000000000005,-0.675,0
CN=NC1COC(=O)N1,129.119,4,1,1,1,5,63.050000000000004,0.13430000000000014,1
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CC(=O)N=N1,110.07600000000001,2,1,0,1,5,78.0,-0.015629999999999977,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
CC(=N)n1ncnc1N,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=C1COCC(=O)OCN1,144.13,4,2,0,1,5,71.41,-0.9158300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=NC(N)=CO1,126.11899999999999,4,2,1,1,5,74.7,-0.3734300000000001,0
COc1cnoc(=O)c1N,142.11399999999998,5,1,1,1,5,78.35000000000001,-0.3744,0
O=C1N=COC(=O)CN1,128.087,3,1,0,1,5,67.75999999999999,-0.7188999999999999,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1CC(=O)N1C=O,112.08799999999998,3,1,1,1,4,61.230000000000004,-0.6476300000000001,0
N=CC1=NC(=N)NCO1,126.119,3,3,1,1,5,81.32000000000001,-0.4534600000000002,0
COc1cc(=N)ocn1,126.115,4,1,1,1,4,59.11,0.16266999999999993,0
N#CCC1=NC(O)=N1,109.088,3,1,1,1,4,68.74,0.22618,0
N=c1onc(N)c(=O)o1,129.075,6,2,0,1,6,106.11,-1.3105300000000002,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
NC1=C(O)N=NC1=O,113.07600000000001,4,2,0,1,5,88.03999999999999,-0.3354,0
CCn1cnc(=N)c(=N)o1,140.146,5,2,1,1,5,78.66000000000001,-0.5450600000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
O=C1C=C(O)C(F)=N1,115.063,2,1,0,1,4,49.66,0.3365,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
Cn1c(N)nnc1CO,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1C=NC(C(=N)O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
N=COC1NC(=O)C(=O)O1,144.08599999999998,5,2,2,1,6,88.48,-1.4333300000000002,1
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
N=c1oc(=N)c1=NO,113.076,5,3,0,1,5,93.43,-1.5959600000000003,0
N=C1CC(NO)=NC1=N,126.11899999999999,4,4,0,1,5,92.32,-0.23555999999999988,0
Nc1cnc(F)c(N)n1,128.11,4,2,0,1,5,77.82,-0.21989999999999987,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC1=CNC(=O)OCN1,129.119,4,3,0,1,5,76.38,-0.9690999999999999,0
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=C1CC(O)OCOC1=N,144.13,5,3,0,1,5,86.39000000000001,-0.3037600000000002,1
CN=C1C=NC(C#N)=N1,120.115,3,0,0,1,4,60.87,0.021179999999999977,0
CNc1noc(=N)n1C=O,142.118,6,2,2,1,6,83.91,-0.9644300000000001,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
COc1onnc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
CN=C1N=C(N)N=C1O,126.119,3,2,0,1,5,83.33,-0.7004999999999997,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=COC1NC1C(N)=O,129.119,4,3,3,1,5,98.10999999999999,-1.6067299999999998,2
O=Cc1ccnc(=O)[nH]1,124.09899999999999,3,1,1,1,4,62.82,-0.41760000000000014,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
N=CN1C=NC1C(=N)O,126.11899999999997,3,3,2,1,5,83.53,-0.20125999999999977,1
N=CC(N)c1cnon1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
Cc1nc(=N)on1N,114.108,5,2,0,1,5,80.83,-1.02221,0
CN=NC1NCOC1=O,129.119,5,1,1,1,5,63.050000000000004,-0.5016,1
Cn1cnc(N)c1C=O,125.13099999999999,4,1,1,1,4,60.910000000000004,-0.1852000000000002,0
CC(=N)c1ncnn1C,124.147,4,1,1,1,4,54.56,0.20287000000000005,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
COc1[nH]nnc1CO,129.11900000000003,4,2,2,1,5,71.03,-0.6944000000000001,0
N=Cn1c(=O)[nH]oc1=N,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
O=C1COC(=NO)O1,117.05999999999999,5,1,0,1,5,68.12,-0.6950000000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N#COc1coc(N)c1,124.09899999999999,4,1,1,1,4,72.17999999999999,0.7216800000000001,0
CN=C1N=NC=C1O,111.10399999999997,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1CC(=O)OC1=NO,128.087,5,2,0,1,5,82.74000000000001,-0.25923,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
Cn1cnc(=N)n1CN,127.15100000000001,5,2,1,1,5,72.62,-1.3827299999999991,0
Nc1cc(C=O)on1,112.088,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CNC(=N)C1=NC(N)=N1,125.13500000000002,4,3,1,1,5,86.62,-1.0901299999999996,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
CN1C(=N)N=C1OC=N,126.11899999999999,3,2,1,1,5,72.53,-0.15376,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
N=c1oncn1CCO,129.119,5,2,2,1,5,75.04,-1.0521300000000002,0
N=COC1=NN=CC1=O,125.08699999999999,5,1,1,1,5,74.87,-0.42293000000000003,0
Nc1noc(=O)nc1CO,143.102,6,2,1,1,6,102.24000000000001,-1.4957000000000003,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
Cc1nc(=N)nc(N)[nH]1,125.135,4,3,0,1,5,91.44,-0.82521,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1C=NOC(N)=N1,127.107,5,2,1,1,6,87.06,-0.90133,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
CCN=c1nn[nH]n1C,127.15100000000001,4,1,1,1,5,58.86,-0.9362000000000001,0
NC1=NN=C1NCC=O,126.11899999999999,5,2,2,1,5,79.84,-1.5408000000000002,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1COC(=O)C(O)=N1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NCC1=NC(=O)C(F)=N1,129.094,3,1,1,1,5,67.81,-0.7482,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1N=C(C(=N)O)CO1,127.10299999999998,3,3,1,1,5,89.52000000000001,-0.07236000000000004,0
N#CC(N)c1cco[n+]1[O-],139.11399999999998,4,1,1,1,5,89.89,-0.56362,1
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
CN=C1N=NC(=O)CN1,126.11899999999999,2,1,0,1,5,66.17999999999999,-0.4457999999999999,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
NC(=O)c1ncno1,113.076,4,1,1,1,5,82.01,-0.8315000000000003,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1C=NC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.2682300000000002,0
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
C#Cn1cnoc1=N,109.088,4,1,0,1,4,54.81,-0.6056300000000001,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=c1occn1C(N)=O,127.10300000000001,4,2,0,1,5,85.00999999999999,-0.5126299999999999,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=c1[nH]cc(O)c(=N)o1,127.103,4,4,0,1,5,96.86,-0.72776,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1OC=NC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C(N)OC1COC=N1,129.11899999999997,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1C=NOC(=N)C1=O,125.08699999999999,5,2,0,1,5,86.35999999999999,-0.4314600000000001,0
CC(N)Oc1cn[nH]n1,128.135,4,2,2,1,5,76.82,-0.5118000000000003,1
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
CN=c1oncc(=O)n1N,142.11799999999997,6,1,0,1,6,86.41,-1.9193999999999996,0
N=C1NC(=O)N=CCO1,127.103,3,2,0,1,5,74.54,-0.26822999999999997,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CC1=NN=C1CO,111.10399999999998,4,2,2,1,4,68.8,-0.5611300000000001,0
N=COC1=NN=CC1=O,125.08699999999999,5,1,1,1,5,74.87,-0.42293000000000003,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
C#CC(N)N1C=NC1=N,122.13099999999999,2,2,1,1,4,65.47,-0.8169299999999999,1
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CCN1OC(=N)C1=N,113.11999999999999,3,2,1,1,4,60.17,0.20804,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NCn1c(N)noc1=O,130.107,6,2,1,1,6,100.07,-1.6653000000000002,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1(OC(=N)O)OCO1,133.10299999999998,4,2,1,1,5,71.77000000000001,0.17376999999999998,0
N=C1OC=NCCN=C1O,141.13000000000002,4,2,0,1,5,78.03,-0.021330000000000127,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
Cn1cnc(=O)n1CN,128.135,5,1,1,1,5,65.84,-1.5019999999999991,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
C#CC(=O)n1ncn1N,124.10300000000001,5,1,0,1,5,65.84,-1.3282000000000003,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
NC(=O)OC1NCC1=O,130.103,4,2,1,1,5,81.42000000000002,-1.4199000000000004,1
NC1COCC(=O)N1,116.11999999999999,3,2,0,1,4,64.35,-1.5823999999999994,1
