SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#Cc1cc(N)n(CN)n1,137.14600000000002,5,2,1,1,5,93.65,-0.7468200000000003,0
C#Cc1n[nH]nc1CO,123.11499999999998,3,2,1,1,4,61.8,-0.7217,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=c1cn[nH]c(=N)n1N,126.123,5,4,0,1,6,107.33,-2.11606,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1NCNCC(=O)CO1,143.146,4,3,0,1,5,74.21000000000001,-1.3428299999999993,0
COc1nn[nH]c1N,114.108,4,2,1,1,5,76.82000000000001,-0.6045000000000003,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=c1[nH]c(=O)[nH]cc1N,126.119,3,4,0,1,5,98.52,-1.23533,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C=Nc1n[nH]cc1N,123.119,4,3,1,1,5,90.91,0.37607,0
COC1=NCC(=N)OC=N1,141.13,5,1,0,1,5,67.03,0.024570000000000036,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N#CCc1nncn1C=N,135.13,5,1,2,1,5,78.35,-0.20065000000000005,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
NCc1n[nH]nc(N)c1=O,141.134,5,3,1,1,6,110.68,-1.7942,0
Nc1ncoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
COC(=N)OC1=CN=N1,127.103,5,1,1,1,5,67.03,0.84887,0
N=C1COC(O)N=CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
CC(=O)N1C=NC1=N,111.104,2,1,0,1,4,56.52,-0.18842999999999993,0
O=Cc1cn(CO)cn1,126.11499999999998,4,1,2,1,4,55.120000000000005,-0.35459999999999997,0
N#CC(N)c1ncno1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
Cc1nnoc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
O=CN1COCNC1=O,130.103,3,1,1,1,5,58.64,-0.9004000000000003,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cc1nc(N)n[nH]c1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Nc1cn[nH]c1C[NH3+],113.144,2,3,1,1,4,82.34,-1.2661999999999998,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
C[N+](C)([O-])C1=NN=N1,114.10800000000002,4,0,0,1,5,60.14,0.2973999999999999,0
CNC1NC(=O)C1=N,113.11999999999999,3,3,1,1,4,64.97999999999999,-1.3185299999999993,1
CN=C1N=CNC1=NC=O,138.13,2,1,1,1,5,66.18,-0.7989000000000002,0
N=C1N=NC=C1CN,110.12,3,2,1,1,4,74.59,0.27207000000000015,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
N=C1OC(O)C(C=O)O1,131.087,5,2,1,1,5,79.61,-1.1461300000000003,2
N=CN1C=NCN1C=O,126.11899999999999,3,1,2,1,5,59.760000000000005,-0.7317300000000002,0
CN=C1N=C(O)N1C=N,126.11899999999999,2,2,1,1,5,72.04,-0.19112999999999974,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CN=C1OC=NC1=O,112.088,3,0,0,1,4,51.02,-0.4002000000000001,0
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
COC1OCC(=N)C1N,130.147,4,2,1,1,4,68.33,-0.6638300000000004,2
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1nc[nH]c1OCC=O,141.12999999999997,4,2,3,1,5,81.0,-0.4304000000000001,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
COC1=C(O)N=C1O,115.08799999999998,3,2,1,1,4,62.05,0.32999999999999996,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
CN1COC(=O)C1=NO,130.103,4,1,0,1,5,62.129999999999995,-0.7798,0
Nc1cc(OC=O)cnn1,139.11399999999998,5,1,2,1,5,78.10000000000001,-0.40600000000000014,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
CNC1=NC(=N)N=C1C=O,138.13,3,2,1,1,5,77.67,-0.8074300000000003,0
N=CC1OCNC(=O)O1,130.103,4,2,1,1,5,71.41,-0.32403,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
N=CN=C1NC(CO)O1,129.11899999999997,3,3,2,1,5,77.7,-1.11233,1
N=C1C(N)=NN1C=O,112.09199999999998,4,2,1,1,5,82.53999999999999,-1.29213,0
O=C1C=NC(CO)=C1O,127.09899999999998,4,2,1,1,4,69.89,-0.5982000000000001,0
NCc1cnnc(=O)[nH]1,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
N=C1N=CNC(O)=CN1,126.11899999999997,3,4,0,1,5,80.5,-0.5008300000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CC1(C(=N)N=O)CO1,114.104,3,1,1,1,4,65.81,0.51897,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
O=Cc1conc1NO,128.087,5,2,2,1,5,75.36,0.28819999999999996,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CC(=N)OC1NC1=O,127.10299999999998,4,3,2,1,5,95.94,-0.9142600000000003,1
N=CN1COCN1C=O,129.119,3,1,2,1,5,56.63000000000001,-0.7859300000000002,0
N=C1N=COC(=N)C1=O,125.08699999999999,4,2,0,1,5,86.35999999999999,-0.4314600000000001,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
N=COC1CC(=N)OCO1,144.13,5,2,2,1,5,75.39,0.30783999999999995,1
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CC1OC(=O)OCC1=N,140.09799999999998,5,1,0,1,5,83.16999999999999,0.06514999999999999,1
CC(=O)c1n[nH]c(O)n1,127.103,4,2,1,1,5,78.87,-0.2871,0
N=Cc1nccc(=N)o1,123.11499999999998,4,2,1,1,4,73.73,0.15173999999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CNc1cc(N)[nH]n1,125.135,3,4,2,1,5,90.58,0.01086999999999988,0
Nc1cnn(N)c1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
Cn1nc(C=N)c(=N)o1,126.11899999999999,5,2,1,1,5,78.66000000000001,-0.5097600000000002,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
NC1=NNC=NN=C1C=O,139.118,6,2,1,1,6,92.19999999999999,-1.5549999999999997,0
NC1=CC(C(=O)O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CC1(CO)N=NC1=N,113.12,3,2,1,1,4,68.80000000000001,0.18047000000000002,1
N#CC(=N)N1N=CC1=N,121.103,4,2,0,1,5,87.09,-0.23408,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCOC1=NC(=O)N=N1,127.10300000000001,3,0,1,1,5,63.379999999999995,0.9647000000000001,0
N=C(O)C1=CN=C1N,111.104,3,3,1,1,4,82.46,-0.22362999999999988,0
NC(=O)Cc1cocn1,126.11499999999998,3,1,2,1,4,69.12,-0.2976000000000001,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=CC1=NN=C1CN,110.12,4,2,2,1,4,74.59,-0.59473,0
CC1(C(N)=O)NCN1,115.136,3,3,1,1,4,67.15,-1.6618,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
NC(=O)n1occ1N,115.092,4,2,0,1,5,87.18,-0.4099000000000001,0
CN=C(N)C1=NNC1=O,126.11899999999999,3,2,1,1,5,79.84,-1.5408,0
N#CN=CC1=NN=C1N,121.10300000000002,5,1,1,1,5,86.89,-0.73492,0
N=C1OC(=O)C(N)O1,116.076,5,2,0,1,5,85.4,-1.22063,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC1=C(O)C(=O)N=N1,123.07099999999998,4,1,0,1,5,85.80999999999999,0.27197999999999994,0
N#CCc1c[nH]nnc1=O,136.114,4,1,1,1,5,82.43,-0.76902,0
CN=C1NN=C(N)C1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC1=NC(C=O)=C1NC=O,139.11399999999998,4,2,3,1,5,84.54999999999998,-1.4863,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
COC1C(=N)N=COC1=N,141.13,4,2,1,1,5,78.52000000000001,0.014439999999999897,1
N=CN1CN=CNC1=O,126.11899999999997,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
NC(=O)OC1NC1=O,116.076,3,2,1,1,5,91.33000000000001,-1.4624000000000004,1
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
O=CC(O)C1=NNC1=O,128.08700000000002,4,2,2,1,5,78.75999999999999,-1.9680000000000004,1
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
Nc1coc(=O)oc1=O,129.071,5,1,0,1,5,86.44,-0.8247999999999998,0
N=C1NCCNC1=O,113.12,2,3,0,1,4,64.98,-1.3169299999999997,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=Cn1c(N)c[nH]c1=O,126.11899999999999,4,3,1,1,5,87.66,-0.78623,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1CC(=O)N=CON1,127.10299999999998,3,2,0,1,5,74.54,-0.5565300000000002,0
N#CC1NC(=O)C(=N)O1,125.08699999999999,4,2,0,1,5,85.97000000000001,-1.0402500000000001,1
O=C1NCC(OO)C1=O,131.087,4,2,1,1,5,75.63,-1.4565000000000006,1
CC(=N)[N+]1([O-])N=CO1,115.09199999999998,4,1,0,1,5,68.5,0.18666999999999995,1
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
NC(=O)C1=CC(=O)N=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N#CCC(=N)C1=NN=N1,121.10300000000001,5,1,2,1,5,84.72,0.6991500000000002,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
N=c1cc(N)on1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CC(=N)C1=NC(O)=N1,111.104,3,2,1,1,4,68.8,0.35217,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N#CCC1=NC(OCN)=N1,138.13,5,1,2,1,5,83.75999999999999,-0.3990199999999999,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1N=C(CCO)C(=O)O1,142.11399999999998,4,2,2,1,5,82.74,-0.6986300000000001,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
NC=C1C=NN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N#Cc1coc(C=N)n1,121.09899999999999,4,1,1,1,4,73.67,0.5439499999999999,0
COc1cnoc(=N)c1N,141.12999999999997,5,2,1,1,5,85.13000000000001,-0.2551300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CC1=NC(=N)N1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.39503,0
N=COCc1nc(N)n[n-]1,140.126,5,2,3,1,6,98.97999999999999,-0.86033,0
CC1=CC(=N)OC1=NO,126.115,4,2,0,1,4,65.67,0.72787,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC(=O)c1ncc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000005,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
NC=C1N=C(N)OC1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CC1=NC(=O)N=C1CO,139.114,3,2,2,1,5,85.87,-0.35612999999999995,0
N=C1NC(CO)C(=O)O1,130.103,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=c1cc(N)n(C=O)[nH]1,126.119,4,3,1,1,5,87.66,-1.0838300000000003,0
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
N#CCNC1=CNC1=O,123.11499999999998,3,2,2,1,4,64.92,-0.9292200000000002,0
N=Cc1cnoc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
CC1NC(=O)NC(=O)O1,130.10299999999998,3,2,0,1,5,67.43,-0.21819999999999984,1
N=C1N=CC(C(=O)O)=N1,125.08699999999999,2,2,1,1,5,85.87,-0.46883000000000014,0
N=C(N)N1CC(=O)O1,115.09199999999998,3,2,0,1,5,79.41000000000001,-1.34633,0
Nc1cc(C=O)c(N)o1,126.115,4,2,1,1,4,82.25,0.2565000000000001,0
N=CN1C(=N)N=C1C=O,124.10299999999998,3,2,2,1,5,80.37,-0.5587600000000001,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
NCc1nnoc1C=O,127.10299999999997,5,1,2,1,5,82.00999999999999,-0.6592,0
N=CN1C=NC(O)CN1,128.135,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
CN1C=NCC(=O)N1O,129.119,4,1,0,1,5,56.14,-0.9071000000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
Nc1cnoc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2508999999999998,0
N=CN1CC1C(=O)O,114.10399999999997,2,2,2,1,4,64.16,-0.6377299999999999,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=COC1=NC(=O)O1,114.05999999999999,4,1,1,1,5,71.74,0.11626999999999998,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=NC(C(=N)N)=N1,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CNC(=N)C1=NOC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC=CNC(=N)O1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000037,0
N=C(N)c1nnco1,112.092,4,2,1,1,5,88.79,-0.6463300000000001,0
Nc1ncc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
Cc1nnc(OC=N)[nH]1,126.11899999999999,4,2,2,1,5,74.65,0.09899000000000002,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
Cn1nc(C=N)n1CN,127.15100000000001,5,2,2,1,5,72.62,-0.8645300000000005,0
N=C1NC=COC(=O)O1,128.087,4,2,0,1,5,71.41,0.14877000000000007,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CNC(=N)C1=NC(N)=N1,125.13500000000002,4,3,1,1,5,86.62,-1.0901299999999996,0
N=CN1CNC=NC1=O,126.11899999999997,3,2,1,1,5,68.55000000000001,-0.39552999999999994,0
CC1(C(=N)O)OC1=O,115.08799999999998,3,2,1,1,4,73.68,-0.16283000000000003,1
N=C1COC=NC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N#CCC1=C(O)N=C1O,124.09899999999998,3,2,1,1,4,76.61,0.6397799999999999,0
NC(=O)c1cnc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000003,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
Cc1nnc(CO)c(N)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
C#Cc1nnoc1O,110.07199999999997,4,1,0,1,4,59.150000000000006,-0.2435000000000001,0
CNc1noc(=O)n1C=O,143.10199999999998,6,1,2,1,6,77.13,-1.0837,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1NCCOC(=O)N1,129.119,3,3,0,1,5,74.21,-0.74943,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#CC(O)C1=NC(=N)O1,125.087,4,2,1,1,5,89.46,-0.7656500000000002,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
CCc1nnc(=O)[nH]n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
Cc1nnc(F)nc1N,128.11,4,1,0,1,5,64.69,-0.09867999999999999,0
NC(=O)Oc1ccno1,128.087,4,1,1,1,5,78.35000000000001,0.13210000000000022,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
Cc1noc(=N)n1C=N,126.119,5,2,1,1,5,78.66,-0.2808399999999999,0
COC1=CN=NNN=C1,126.119,5,1,1,1,5,58.34,0.43040000000000006,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
