SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=COc1ocnc1N,127.103,5,2,2,1,5,85.13,0.24267,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=NC(=N)N=C1CO,141.13000000000002,3,2,1,1,5,78.03,-0.5870300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=Cc1ncc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cc1nc(=O)ncn1N,126.119,5,1,0,1,5,73.8,-1.3394799999999996,0
N=C1NN=C1C(O)C=O,127.10299999999997,4,3,2,1,5,85.53999999999999,-1.51733,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
CCn1nc(N)c(=N)o1,128.135,5,2,1,1,5,80.83,-0.44233000000000006,0
CN=C(N)c1nc1=N,110.11999999999999,3,2,1,1,4,75.12,-1.2282300000000004,0
CC(=O)NC1=NN=C1,111.104,3,1,0,1,4,53.82,-0.4796,0
CNC1(OC#N)CC1=O,126.115,4,1,2,1,4,62.12,-0.6274200000000003,1
N=C1N=C(CO)NCO1,129.119,4,3,1,1,5,77.7,-1.1107300000000002,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
C#CCN1C=NOC(N)=N1,138.13,5,1,1,1,5,63.209999999999994,-0.8752,0
N=C1CC(=O)C(=O)ON1,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CN(C#N)c1cnno1,124.103,5,0,1,1,5,65.95,-0.01312000000000002,0
CN=C1ON=C1N,99.093,4,1,0,1,4,59.97,-0.6828999999999998,0
N=C1OC1(N)C(=O)O,116.076,4,3,1,1,5,99.7,-1.26653,1
COc1nc(=O)[nH]n1C=O,143.102,5,1,2,1,6,76.97999999999999,-1.3817,0
N=c1nc[nH]c(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(=N)n1ncc(O)n1,126.11899999999999,5,2,0,1,5,74.79,-0.17103000000000013,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=C1OC(=O)C1NC=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
N=CC1=NOC(=N)C1=O,125.08699999999999,5,2,1,1,5,86.35999999999999,-0.4314600000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)N1NC=O,128.09099999999998,3,2,2,1,6,87.78999999999999,-1.6023000000000003,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=CC1=NC(=N)C(O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=CC1N=CNC(=N)N1,125.13499999999999,3,4,1,1,5,84.12,-0.8820600000000003,1
N=Cn1ccn1C=NO,126.11899999999999,5,2,2,1,5,66.3,0.010370000000000046,0
N=CC1=NC(=N)N1N,111.10800000000002,3,3,1,1,5,89.32000000000001,-0.8414600000000001,0
N=c1[nH]ncc(=O)[nH]1,112.09199999999998,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1C(N)=NN=C1CN,125.135,5,3,1,1,5,100.61,-1.3083300000000002,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=NC=C1N,96.093,3,2,0,1,4,74.59,0.2295700000000001,0
CC1=NC(=O)N1CN,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
O=c1nc[nH]c(=O)o1,114.05999999999997,4,1,0,1,5,75.96000000000001,-1.2769,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
O=CN1COC(=O)CN1,130.103,4,1,1,1,5,58.64,-1.5362999999999996,0
Cc1nnc(C=N)n1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
N=C1ON=COC1=CN,127.10299999999998,5,2,0,1,5,80.69,-0.24613000000000007,0
N#Cc1nc(N)n(N)n1,124.10700000000003,6,2,0,1,6,106.53999999999999,-1.55422,0
CC1(O)NC(=N)C(=O)O1,130.103,4,3,0,1,5,82.41000000000001,-1.2239300000000002,1
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=Cn1nc(N)cc1O,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000015,0
O=C1N=CN=C1C=NO,125.08699999999997,4,1,1,1,5,74.38,-0.5441,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=C1N=CCOC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
CCc1nnc(N)n1N,127.15100000000001,5,2,1,1,5,82.75,-0.8634999999999999,0
COC1=NNC1=NC=O,127.10299999999998,3,1,1,1,5,63.05,-0.8956000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OC(C=O)=C1CO,127.09899999999998,4,2,2,1,4,70.38,-0.5608299999999999,0
Nc1nnc[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=C1NC=C(CO)C1=O,126.115,3,3,1,1,4,73.18,-0.9878300000000002,0
CNC(=O)C1=NC=C1O,126.11499999999998,3,2,1,1,4,61.69,-0.41360000000000025,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN1C(O)=CON=C1N,142.11799999999997,5,3,1,1,6,94.93,-0.48772999999999994,0
CCn1c(N)nnc1O,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.4142000000000002,0
CC(=O)C1N=C(N)O1,114.104,4,1,1,1,4,64.68,-0.7536,1
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
Cn1nncc1NC=N,125.13499999999998,4,2,2,1,5,66.59,-0.16593000000000008,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
Cc1nc(O)nn1C=O,127.10299999999998,5,1,1,1,5,68.01,-0.6695800000000001,0
CC1OCN(C#N)C(=N)O1,141.13,4,1,0,1,5,69.34,0.05455000000000004,1
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=C1CC(N)N1C=O,113.11999999999999,3,2,1,1,4,70.18,-0.8894299999999999,1
O=CC(O)c1conn1,128.087,5,1,2,1,5,76.22,-0.6980999999999999,1
COC1=C(N)C=NC1=N,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=c1cc(C=O)nc[nH]1,123.11499999999998,3,2,1,1,4,69.6,-0.29832999999999993,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1OC=NCOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CN=CC1=NN=C1N,110.12000000000002,4,1,1,1,4,63.099999999999994,-0.5862,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
O=C1NC=NC1CO,114.10399999999998,3,2,1,1,4,61.69,-1.4946000000000002,1
NN=C1CNC(=O)OC1,129.11899999999997,4,2,0,1,5,76.71,-0.9590999999999994,0
N[N+]([O-])C1=NC(=O)N=C1,127.083,4,1,0,1,6,96.77,-0.8991,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
Nc1cnnc(CO)n1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
COc1c[nH]nc1N=N,126.119,4,2,2,1,5,74.12,1.0807699999999998,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC=NC1C(=O)O,127.10299999999998,3,3,1,1,5,85.54,-0.9516300000000002,1
N=C1NC(=O)N1CO,115.092,3,3,1,1,5,76.42,-1.1038299999999999,0
N#CC1=NN=C1COC=N,136.11399999999998,5,1,3,1,5,81.59,-0.05574999999999991,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1OC(=O)NCC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.22573000000000015,0
N=C1N=COCC1=NO,127.103,4,2,0,1,5,78.03,-0.1476300000000001,0
COC1=C(C(=N)O)CN1,128.131,3,3,2,1,4,65.34,-0.01713000000000009,0
NN(C=O)C1=COC1=O,128.087,4,1,2,1,5,72.63,-1.2833,0
O=CC1=CC(O)NOC1,129.11499999999998,4,2,1,1,4,58.56,-1.0351000000000001,1
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
O=Cc1nccc(=O)[nH]1,124.09899999999998,3,1,1,1,4,62.82,-0.41760000000000014,0
N=C1NC(=O)N1C=O,113.076,3,2,1,1,5,73.26,-0.89723,0
O=Cc1cn[nH]c1F,114.079,2,1,1,1,4,45.75,0.3613,0
N=C1COC(=N)C(O)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N#CC(=N)N1CCOC1=O,139.114,4,1,0,1,5,77.18,-0.06054999999999988,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=COC1=C(N)C=NC1=O,139.114,4,2,2,1,5,88.53,-0.6086300000000002,0
NC(=O)c1conc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1N=CN=C1N=O,110.076,4,1,0,1,5,78.0,0.17047,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=C1NC(=O)NC1=CO,127.10299999999998,3,4,0,1,5,85.21000000000001,-0.3241300000000001,0
N=C(O)C=C1NCOC1=N,141.13,4,4,1,1,5,89.19,-0.03986000000000017,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
Nc1cn[nH]c1CN=O,126.119,4,2,2,1,5,84.13,0.2583000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=COCc1conc1N,141.12999999999997,5,2,3,1,5,85.13,0.38047,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=Cc1c[nH]c(=N)nn1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
O=CCN1C=NC1=O,112.08799999999998,2,0,2,1,4,49.74,-0.3507999999999998,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
CN=NC1C(=O)NC1=O,127.103,4,1,1,1,5,70.89,-0.9066000000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1C(N)=CN1NC=O,126.11899999999999,3,3,2,1,5,82.21000000000001,-1.2596300000000005,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NCN=C(CO)CO1,143.146,4,3,1,1,5,77.7,-1.0682300000000002,0
CC1(CO)N=NC1=O,114.104,3,1,1,1,4,62.02,-0.27019999999999994,1
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)C1(C=O)NCN1,129.119,4,3,2,1,5,84.22,-2.4828,0
CC1(C(=O)O)NC1=O,115.088,2,2,1,1,4,76.31,-1.0405000000000002,1
CC1=NC(C(=N)O)O1,114.10399999999998,3,2,1,1,4,65.67,0.29637,1
C#Cc1noc(=O)n1O,126.07099999999998,5,1,0,1,5,68.26,-0.9451000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C(C=O)=CN=C1N,123.11500000000001,4,2,1,1,4,79.3,-0.5402300000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC1=NC(=O)C(CN)=N1,125.131,3,1,1,1,4,67.81,-0.6553,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CNC(=N)C1=NC(O)=N1,126.119,3,3,1,1,5,80.83,-0.4908300000000004,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
NC(=O)N1OCC1=O,116.076,3,1,0,1,5,72.63,-1.1611,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
CC1=C(N)C(=N)N=C1N,124.147,3,3,0,1,4,88.25,-0.43283,0
CC(=O)OC1=NC(=O)N1,128.08700000000002,3,1,0,1,5,67.75999999999999,-0.3712999999999999,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
O=C1OCC=NCO1,115.088,4,0,0,1,4,47.89,0.18150000000000005,0
N#CCC1=NNC1=N,108.104,3,2,1,1,4,72.03,-0.16344999999999998,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=Cc1ncnc(=N)[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
COc1nc(CO)c(N)o1,144.13,5,2,2,1,5,81.51,-0.24230000000000007,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
NC(=O)n1cnc(=O)[nH]1,128.091,4,2,0,1,6,93.77000000000001,-1.5018,0
N=C1OCC(=O)C1N,114.104,4,2,0,1,4,76.17,-1.10973,1
CN=C1N=NC(F)=N1,114.083,2,0,0,1,5,49.44,0.7635000000000001,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC1=NC(NC=O)=CC1=N,137.14199999999997,3,2,2,1,4,65.31,0.06807000000000007,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
Nc1noc(N)c1C=O,127.103,5,2,1,1,5,95.13999999999999,-0.3485000000000002,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N#CC1COC(=N)N=N1,124.10300000000001,4,1,0,1,5,81.58999999999999,0.2957499999999999,1
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CCNc1cnoc1,123.11499999999998,4,1,2,1,4,61.85,0.6100799999999998,0
CC(N)N1N=C1C#N,110.11999999999999,4,1,1,1,4,65.18,-0.5562199999999999,1
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
NCC1=NN=C(N)C1=O,126.11899999999999,5,2,1,1,5,93.82999999999998,-1.7590000000000003,0
O=CNCC1N=COC1=O,142.11399999999998,4,1,3,1,5,67.75999999999999,-1.3139000000000003,1
O=CC1C(=NO)C1=NO,128.087,5,2,1,1,5,82.25,-0.5245000000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
NC1=NC(=O)OCOC1,130.10299999999998,4,1,0,1,5,73.91,-0.5321,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
N=CN1CNCOC1=O,129.11899999999997,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N=C1NC(C=O)C=NO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N=CN1NCC(=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N#CC(=N)NC1C=N1,108.10399999999998,3,2,1,1,4,72.03,-0.51265,1
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC1(O)N=NNC1=N,114.108,4,3,0,1,5,80.83000000000001,-0.3574300000000001,1
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1NCC(=O)NCC1=O,141.13,3,3,0,1,5,82.05000000000001,-1.74783,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OC(=NO)CC1=O,128.087,5,2,0,1,5,82.74000000000001,-0.25923000000000007,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
COc1ncc(=O)n(N)n1,142.118,6,1,1,1,6,83.03,-1.6392999999999995,0
O=C1COC(=O)C(=O)O1,130.05499999999998,5,0,0,1,5,69.67,-1.387,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=NC=C(N)C1=N,123.119,4,3,0,1,5,98.44,0.24934000000000006,0
N=CNc1nocc1N,126.119,4,3,2,1,5,87.93,0.27577,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC1NC(=O)OC(=O)N1,130.10299999999998,3,2,0,1,5,67.42999999999999,-0.21819999999999984,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=COCC1=NOC1=N,127.103,5,2,3,1,5,78.52000000000001,-0.026460000000000095,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N#CC1CON(C=N)C=N1,138.13,4,1,1,1,5,72.47,-0.23885000000000017,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Cc1n[nH]c(=N)c(O)n1,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
O=CC1=NC(CCO)=N1,126.115,4,1,3,1,4,62.019999999999996,-0.6217000000000001,0
Nc1ncnc(NC=O)n1,139.11799999999997,5,2,2,1,6,93.79,-0.9779000000000002,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
NC1=NC(=O)COC=N1,127.10299999999998,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=C(CO)C=C1N,125.13099999999999,3,3,1,1,4,82.46,-0.7468300000000001,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
C#Cc1nn[nH]c(=O)n1,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
N=CN1C=CNCOC1=O,141.13,4,2,1,1,5,65.42000000000002,0.06397000000000014,0
N=C1COC(C=O)=CN1,126.11499999999998,3,2,1,1,4,62.18,-0.37623,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
Nc1onc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1N=NNC1=CN,111.10799999999999,4,3,0,1,5,86.62,-0.2658299999999999,0
