SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
CC(O)CC1=NN=NC1=O,141.13000000000002,4,1,2,1,5,74.38,0.10570000000000007,1
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=c1nc(C=O)[nH]n1O,128.09099999999998,5,3,1,1,6,94.76,-1.2595300000000005,0
NCCn1cnnc1N,127.151,5,2,2,1,5,82.75,-1.181,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
NC1=CC(C(=O)O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OCN=C1NC=O,127.10299999999998,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=c1ocnc(O)c1O,128.087,5,3,0,1,5,90.34,-0.4347300000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NN=C1C(O)C=O,127.10299999999997,4,3,2,1,5,85.53999999999999,-1.51733,1
O=C(O)C1=NC(CO)=N1,128.087,4,2,2,1,5,82.25,-1.1260999999999999,0
Cc1noc(=O)n1CC=N,141.13,5,1,2,1,5,71.88,-0.20570999999999978,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
Cc1cnc(O)n1C#N,123.115,4,1,0,1,4,61.84,0.22629999999999995,0
NC(=O)c1nc(O)n[nH]1,128.091,4,3,1,1,6,104.89000000000001,-1.3908000000000005,0
COC1OC(=N)C1=N,114.104,4,2,1,1,4,66.16,-0.013859999999999983,1
N=C1N=CNCOC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.4534599999999999,0
CN=C1NC(N)=NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
NC1=NC(NC=O)=N1,112.09199999999998,4,2,1,1,5,79.83999999999999,-1.5833000000000002,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
N=c1ocn[nH]c1=O,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N#CCc1noc(CO)n1,139.11399999999998,5,1,2,1,5,82.94,-0.37201999999999996,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CN1N=CC(=N)ON1C=N,141.13400000000001,5,2,1,1,6,75.77000000000001,-0.34946000000000027,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C(N)N1COC1=N,114.10799999999999,3,3,0,1,5,86.19,-0.8956599999999999,0
N=C1CC(=O)OCCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
Nc1nc(N)c(C=O)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=Cc1n[nH]c(=N)o1,112.09199999999998,4,3,1,1,5,89.52,-0.5201600000000002,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=CN)C(=O)O1,142.114,5,2,0,1,5,85.39999999999999,-0.6628300000000003,0
N=C1N=C(C=O)OCO1,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
O=C1N=CC(O)=C1O,113.07199999999997,3,2,0,1,4,69.89,-0.07499999999999996,0
N=C1COC(=O)CON1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CC1=NC(O)=NC1=NC=O,139.11399999999998,2,1,1,1,5,74.38,-0.0702000000000001,0
COCN1C(=O)OC1=O,131.087,4,0,2,1,5,55.839999999999996,0.16250000000000003,0
COc1nc(NC=O)c[nH]1,141.13,3,2,3,1,5,67.00999999999999,-0.01340000000000019,0
NCC(=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
N=C(N)OC1COC1=O,130.10299999999998,4,2,1,1,5,85.4,-1.1781300000000001,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1C=NCOC(=N)N1,126.119,4,3,0,1,5,81.32,-0.45346000000000014,0
N=C1NC(C(=O)O)N=CO1,143.102,4,3,1,1,6,94.77000000000001,-1.0200300000000002,1
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1N=CNC(=O)CN1,126.11899999999999,2,3,0,1,5,77.34,-1.3311300000000004,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1noc(NC=O)n1,127.103,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
N=C1CONC(=O)N1,115.09199999999998,3,3,0,1,5,74.21,-0.7919300000000002,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
CC(C)(O)c1nn[nH]n1,128.13500000000002,4,2,1,1,5,74.69,-0.5729000000000002,0
N=Cc1cnncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=CC(CCN)=N1,124.14700000000002,2,2,2,1,4,74.59,-0.20462999999999998,0
N=C1OCC(O)=NC1=O,128.087,3,2,0,1,5,82.74000000000001,-0.5230300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC(=O)C1=NN=N1,113.07600000000002,5,0,1,1,5,63.379999999999995,-0.06130000000000013,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=COC1=NC(=N)C=N1,124.103,4,2,1,1,5,81.64999999999999,0.027739999999999987,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
NC(=O)n1nccc1O,127.10299999999997,4,2,0,1,5,81.14,-0.48450000000000026,0
Nc1nc(CCO)c(N)o1,143.146,5,3,2,1,5,98.3,-0.6262000000000003,0
O=C1C=NC(=NO)OC1,128.087,4,1,0,1,5,71.25,-0.5983,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(=NO)N=C1N,126.119,3,2,0,1,5,83.33,-0.4366999999999998,0
Nc1nc(C=O)oc1C=O,140.09799999999996,5,1,2,1,5,86.19,-0.1181999999999998,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
O=CC1CN(O)C1=NO,130.103,4,2,1,1,5,73.13000000000001,-0.706,1
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
CC1N=NC(=N)C(=O)O1,127.10299999999998,4,1,0,1,5,74.87,0.31867,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CC1(O)N=COCC1N,130.14699999999996,4,2,0,1,4,67.84,-0.9193,2
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC(=O)n1cc(N)o1,130.103,5,1,0,1,5,70.39,0.27780000000000005,0
N=CNC1C(=O)OC1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,0
N=C1C(N)=CN=C1NC=O,138.13,4,3,1,1,5,91.33000000000001,-1.0356300000000003,0
N=CN1OCOCC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC(N)C1=CN=NC1=N,124.14699999999999,3,2,1,1,4,74.59,0.6605700000000001,1
NC(=O)NC1CNC=N1,128.135,3,3,1,1,5,79.51,-1.3876999999999997,1
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
O=CC1=CC(=NO)NC1,126.115,3,2,1,1,4,61.69,-0.4974000000000003,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
O=C1N=C(O)C(=O)N1,114.05999999999997,2,2,0,1,5,78.75999999999999,-0.8072999999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C(N)c1nc[nH]n1,111.108,3,3,1,1,5,91.44000000000001,-0.9112300000000002,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
O=C1COC=NC(O)O1,131.087,5,1,0,1,5,68.12,-1.1360000000000001,1
N=C1OCC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.21693000000000007,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NC(=O)[N-]OC=C1,141.106,3,0,0,1,5,61.989999999999995,0.9839,0
COC1NC=NC(=O)O1,130.103,4,1,1,1,5,59.92,-0.31549999999999984,1
N=C1COC(=NN)OC1,129.119,5,2,0,1,5,80.69,-0.71733,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(NO)C1OCC1=O,130.103,4,3,1,1,5,82.41,-1.0896300000000003,1
N=C1OC=NCCOC1=N,141.13,5,2,0,1,5,78.52000000000001,0.01604000000000011,0
Cn1cnc(=O)nc1O,127.10299999999998,5,1,0,1,5,68.01,-1.1191,0
N#CC(O)C1=NC(=N)O1,125.087,4,2,1,1,5,89.46,-0.7656500000000002,1
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
CCC(=O)c1c[nH]nn1,125.131,3,1,2,1,4,58.64,0.39740000000000003,0
CCn1oc(=O)oc1=N,130.10299999999998,5,1,1,1,5,72.13,-0.46632999999999986,0
O=CC1N=NCC(=O)N1,127.103,4,1,1,1,5,70.89,-0.9066000000000001,1
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=c1[n-]ncc(N)c1N,124.12700000000001,4,3,0,1,5,102.88,-1.3173300000000001,0
Cc1n[nH]c(=N)nc1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N#CCC1=NC(C=N)=N1,120.115,4,1,2,1,4,72.36,0.36025000000000007,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1C=NC(N)=NC1=N,123.11900000000001,4,3,0,1,5,98.44,-0.6174600000000001,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
NC=C1N=COC1=O,112.08799999999998,4,1,0,1,4,64.68,-0.6284000000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CC(O)C1=NC=[N+]1[O-],125.087,4,1,1,1,5,82.44999999999999,-1.17842,1
N=C1NCC(=O)C(=O)N1,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1C(O)=CN=C1N,111.10400000000001,4,3,0,1,4,82.46,-0.22362999999999988,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1C=C(C(=N)O)O1,112.08799999999998,3,3,1,1,4,77.16000000000001,0.41303999999999996,0
NC(C=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
CN=c1[n-]ncnc1N,124.127,4,1,0,1,5,78.26,-1.4535000000000002,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCn1c(N)coc1=O,129.119,5,2,1,1,5,87.18,-1.0603000000000005,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
CC(N)C1=NC(N)=N1,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9395999999999991,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
CNc1cnc(N)c[n+]1[O-],140.14600000000002,4,2,1,1,5,77.88,-0.6611,0
CNC1OC(=O)C(=O)O1,131.087,5,1,1,1,5,64.63,-1.4106,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
N#CCC(N)C1=CN=N1,122.131,4,1,2,1,4,74.53,0.5345800000000002,1
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Nc1n[nH]c(C=O)c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000004,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
CC1OC(=N)N=COC1=N,141.13,4,2,0,1,5,78.52000000000001,0.36204000000000003,1
N#CC1N=C(N)C1=N,108.104,4,2,0,1,4,86.02000000000001,-0.73085,1
N=C1CNC(=O)NC1O,129.119,3,4,0,1,5,85.21000000000001,-1.3626300000000005,1
C#Cc1n[nH]ncc1=N,120.11499999999998,3,2,0,1,4,65.42,-0.7345299999999999,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1C(=N)N=NC1=O,111.104,2,1,0,1,4,65.64,0.5921700000000001,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
NC(=O)c1ncc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000005,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C(O)c1coc(=O)o1,129.07099999999997,4,2,1,1,5,87.42999999999999,0.11617,0
CC(O)(O)C1=NN=C1,114.10400000000001,4,2,1,1,4,65.18,-0.8724000000000001,0
N=CNC1OCN=C1O,129.11900000000003,3,3,2,1,5,77.7,-0.54663,1
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
CN=C1C=C(C=O)N=N1,123.115,3,0,1,1,4,54.15,0.5633,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC=NC(O)C1=O,128.087,5,2,0,1,5,82.74000000000001,-1.0903300000000002,1
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1ON=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
N=C1CON=COC1=N,127.10299999999998,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
CC(=O)Oc1ncno1,128.08700000000002,5,0,1,1,5,65.22,-0.0051000000000001044,0
CN1N=C(NC=O)C1=O,127.10299999999998,3,1,1,1,5,61.77,-1.4821000000000006,0
CC(N)C1=NC(C=O)=N1,125.13099999999999,4,1,2,1,4,67.81,-0.6569,1
N=CN1N=CNCC1O,128.135,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
Nc1nc[nH]c(=O)c1N,126.11899999999999,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
Cc1nnc(=O)c(=O)[nH]n1,140.10199999999998,5,1,0,1,6,88.60000000000001,-1.7714799999999997,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
N=CC1OCOC1=O,115.088,4,1,1,1,4,59.38,-0.4645300000000001,1
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1cn(N)nc1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
N=Cc1nnc(=N)on1,125.091,6,2,1,1,6,99.51,-1.0582600000000002,0
Cc1nc(=O)nc(N)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=Cn1c(N)nncc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CC(N)(C#N)N1C=N1,110.12,4,1,1,1,4,65.18,-0.5562199999999999,1
CNC1=NC(=N)N1F,116.099,2,2,0,1,5,51.480000000000004,-0.30333000000000004,0
NC(=O)c1ccnn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
Cn1ncnc1C=O,111.10399999999998,4,0,1,1,4,47.78,-0.37239999999999984,0
N=CN=C1N=CC(N)=N1,123.119,2,2,1,1,5,86.95,-0.6089300000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=CN1CC(=N)OC(=O)C1,141.12999999999997,4,2,1,1,5,77.24000000000001,-0.5704600000000002,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
O=CN1CCC(=O)N1,114.104,2,1,1,1,4,49.410000000000004,-1.1203,0
N=CN=C1OC=NC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=COC1=NC(=N)C=C1N,138.12999999999997,4,3,1,1,5,95.30999999999999,-0.15796,0
N=c1cnoc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=c1nc1C(O)C=O,112.08799999999997,4,2,2,1,4,74.03999999999999,-1.3310300000000002,1
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C(N)c1cc(=O)[nH]o1,127.10299999999998,3,3,1,1,5,95.86999999999999,-0.7480299999999998,0
Cc1n[nH]nc1COC#N,138.13,4,1,2,1,5,74.59,0.11079999999999995,0
CCn1cnc(N)n1,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
O=Cc1c(O)c1=NO,113.07199999999997,4,2,1,1,4,69.89,-0.6298000000000001,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1OC(=O)N1CCO,130.103,4,2,2,1,5,73.62,-0.6343300000000001,0
CC1(OC=NO)NC1=N,129.119,4,3,2,1,5,87.61000000000001,-0.28283,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1COC(C=O)N1,129.11899999999997,4,2,2,1,5,65.42,-1.0872300000000001,1
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=CN=C1N=C(CO)O1,127.10299999999998,3,2,2,1,5,78.03,-0.6295300000000001,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Cn1cnc(=N)c(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-1.02796,0
CC1=NC(NC#N)=N1,108.104,4,1,0,1,4,60.54,-0.15492,0
N=c1cnn(C(N)=O)[nH]1,127.107,4,3,0,1,6,100.54999999999998,-1.38253,0
