SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CC1N=CN(C=N)O1,126.11899999999999,4,2,2,1,5,72.53,-0.1553599999999999,1
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=CN1C(=N)C1C=NO,126.11899999999997,4,3,2,1,5,83.3,-0.28506000000000026,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
Nc1cc(N)c(N)nn1,125.13500000000003,5,3,0,1,5,103.84,-0.7768000000000004,0
NC(=O)NC1NCC1=O,129.119,3,3,1,1,5,84.22,-1.8469000000000002,1
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N=C1OCN1C(N)=O,115.092,3,2,0,1,5,79.41,-0.7104299999999999,0
N#Cc1ncoc(=N)n1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=C1NC(=O)OCN1C=O,143.102,4,2,1,1,6,82.49000000000001,-0.92313,0
CC(=N)C1=NC(=O)N1,111.104,2,2,1,1,4,65.31,0.14777000000000007,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
N=C1C=NC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
N=C(C=O)C(=O)N1CO1,128.08700000000002,4,1,2,1,5,73.53,-1.06363,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=Cc1n[nH]c(=O)n1O,128.09099999999998,5,3,1,1,6,94.76,-1.1936300000000004,0
O=C1NCOCN=CO1,130.103,4,1,0,1,5,59.92,-0.31390000000000007,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1OC(=O)N1CN,115.09200000000001,4,2,1,1,5,79.41,-0.7104300000000001,0
CN=C1OC(C=O)=C1N,126.115,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=C1OC=NCOC(=N)O1,143.102,6,2,0,1,6,87.75000000000001,-0.09486000000000011,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC(=O)Oc1ccn[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
Cc1[nH]nnc(=N)c1C=O,138.13,4,2,1,1,5,82.49000000000001,-0.59491,0
NC1=NC(C=O)C(O)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.1612999999999998,1
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C(N)n1cncn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
Nc1cnnc(N)c1,110.12,4,2,0,1,4,77.82,-0.35900000000000015,0
CC1NC(=O)NC(=O)O1,130.10299999999998,3,2,0,1,5,67.43,-0.21819999999999984,1
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1C=NC=NC1=O,109.088,3,1,0,1,4,65.64,-0.35453,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
COc1nc(N)nn1C=O,142.11800000000002,6,1,2,1,6,83.03,-1.0928,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
Cc1nnc[nH]c1=NC=O,138.13,3,1,1,1,5,71.0,-0.8297800000000002,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Nc1nc(C=O)ncc1O,139.11399999999998,5,2,1,1,5,89.10000000000001,-0.42310000000000014,0
N=C1NCC(=O)C(N)N1,128.13500000000002,3,4,0,1,5,91.0,-2.0321299999999995,1
N=C1CC(=NO)C(=O)N1,127.10299999999998,4,3,0,1,5,85.53999999999999,-0.6862300000000001,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
CN1CC(=N)NC(=O)O1,129.119,4,2,0,1,5,65.42,-0.4497299999999999,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC1=CN=C1N=N,111.104,4,1,1,1,4,57.800000000000004,0.91727,0
Cn1ncc(=N)n1CO,128.13500000000002,5,2,1,1,5,66.83,-1.3491300000000002,0
CNC1=NOC(=O)OC1,130.10299999999998,5,1,0,1,5,59.92,-0.31390000000000007,0
CNC1=NC(=O)NC1=N,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
N=Cc1ncn(O)c1N,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
CC1(C(N)=O)OCCO1,131.131,3,1,1,1,4,61.55000000000001,-0.7653000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(O)c1n[nH]c(=O)o1,130.103,4,2,1,1,5,79.12,-0.5838000000000001,1
N=c1cn[nH]c(CO)n1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
Cn1nc(C#N)nc1O,124.103,5,1,0,1,5,74.73,-0.60762,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
COC1=C(N)C(=O)N1O,130.103,4,2,1,1,5,75.79,-1.0080000000000002,0
N=C1OC(=O)N=C1O,114.05999999999999,3,2,0,1,5,82.74,0.07037000000000004,0
Nc1noc(CC=O)n1,127.103,5,1,2,1,5,82.01,-0.6068000000000002,0
N#CCc1ncnnc1N,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
N=C1C=COC(=O)NC1,126.115,3,2,0,1,4,62.18,0.25966999999999996,0
O=C1C=C(O)N1CO,115.088,3,2,1,1,4,60.769999999999996,-0.8222,0
N=C1C=NC(=O)N1CO,127.103,3,2,1,1,5,76.75,-0.58013,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CN=C1N=C(O)OC1=O,128.087,3,1,0,1,5,71.25,-0.5145,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N#CC(O)C1=NC=N1,109.08800000000001,4,1,1,1,4,68.74,-0.68872,1
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
C#Cc1[nH]nnc1N=O,122.087,4,1,1,1,5,71.0,0.18389999999999995,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
COC1=NC(=O)NC(C#N)O1,155.11299999999997,4,1,0,1,6,83.71,-0.4217200000000001,1
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
N=CC1NC(=N)NC1O,128.135,3,5,1,1,5,91.99000000000001,-1.5494599999999996,2
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
CN=C1COCC(=N)O1,128.131,4,1,0,1,4,54.67,0.03877000000000025,0
CN=C1OCOC(=N)CO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
Cn1cc(O)nc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C(O)C1=NC(=O)C=N1,125.08699999999999,3,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=CN1CC(=O)N(CN)N1,143.15,4,3,2,1,6,85.45,-1.9265299999999987,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
N=C1CNC(=O)NC=N1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
COn1c(=O)ncn1C,129.11899999999997,5,0,1,1,5,49.050000000000004,-1.3598000000000003,0
NCC1=[N+]([O-])C(=O)N=C1,127.10299999999998,3,1,1,1,5,81.52,-0.8991999999999996,0
NC(=O)OC1=NC=N1,113.07600000000001,4,1,0,1,5,77.04,-0.5204,0
NCc1nnc(F)n1C=O,144.10899999999998,5,1,2,1,6,73.8,-1.0858,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=COC1CC(=N)OCN1,143.14600000000002,5,3,2,1,5,78.19,-0.11916000000000032,1
CNC1=NC(O)C(=O)O1,130.10299999999998,5,2,0,1,5,70.92,-1.5630000000000002,1
NC1=NN=C1C(O)C=O,127.10299999999997,5,2,2,1,5,88.03999999999999,-1.7269999999999999,1
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
CN1CC(=O)OC(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
NC(=O)OC1C=NC=N1,127.103,4,1,1,1,5,77.04,-0.47950000000000004,1
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)N1C=NCOC1,129.119,3,1,0,1,5,67.92,-0.6594,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1NC(=N)C(=N)OCO1,142.118,5,4,0,1,6,102.04000000000002,-0.5303900000000001,0
N=CN1NCOC(=O)C1O,145.118,5,3,1,1,6,85.65000000000002,-1.7672299999999999,1
N=C1NCC(=O)NC1O,129.119,3,4,0,1,5,85.21000000000001,-1.9985299999999995,1
CC1(O)N=CNC(=O)N1,129.119,3,3,0,1,5,73.72,-1.0065,1
N=CC1C(=N)NC1=O,111.104,3,3,1,1,4,76.80000000000001,-0.6407600000000002,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC(=N)n1nccn1,125.13499999999999,4,2,0,1,5,66.59,-0.7196300000000007,0
N=C(CO)N1COC1=O,130.103,4,2,1,1,5,73.62,-0.6343300000000001,0
N#CC(=N)n1cco1,109.08799999999998,4,1,0,1,4,65.71000000000001,0.43005000000000004,0
C#Cc1nnoc1N,109.088,4,1,0,1,4,64.94,-0.36689999999999995,0
CC(=N)NC1=NN=C1,110.12,3,2,0,1,4,60.6,-0.02893000000000001,0
CN=C1NC(=O)COC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
CN=NC1=C(CN)OCO1,143.14600000000002,5,1,2,1,5,69.2,0.2005,0
N=C1OCC1OC(N)=O,130.103,4,2,1,1,5,85.4,-0.54223,1
N=CN1N=CCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
N=C1COC(=NC=O)N1,127.103,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
COc1c[nH]c(=O)oc1=N,142.11399999999998,4,2,1,1,5,79.08000000000001,-0.5440300000000002,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
O=CN1C=CNC(=O)N1,127.103,2,2,1,1,5,61.440000000000005,-0.8562000000000001,0
N=C1COC(=N)CO1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1N=C(O)C(=O)N1,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
CC1=NC(=O)NC1=NCO,141.13,3,2,1,1,5,74.05,-0.48119999999999996,0
N=C1OCNC=NC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
O=CC1=CN1CNCO,128.131,4,2,4,1,4,52.34,-1.1608,0
N=CN1C=NOCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CN=C(O)C1=NOC1=O,128.087,4,1,1,1,5,71.25,-0.5145,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C(O)c1c[nH]c(N)n1,126.119,3,4,1,1,5,98.78,-0.12473000000000012,0
N=C1NCC(N)C(=O)N1,128.13500000000002,3,4,0,1,5,91.0,-2.0321299999999995,1
CN1C(=N)C(=O)NC1=O,127.10299999999998,3,2,0,1,5,73.26,-0.85473,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COC1=NCOC(=N)CN1,143.14600000000002,5,2,0,1,5,66.7,-0.45663000000000004,0
CNC(=N)N1C=NC1=O,126.11899999999999,2,2,0,1,5,68.55000000000001,-0.39553000000000016,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1oc(C=O)nc1CO,142.114,5,2,2,1,5,89.35000000000001,-0.43839999999999985,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
C#CCn1onnc1=N,124.103,5,1,1,1,5,67.7,-1.01623,0
N=COc1coc(=N)o1,128.087,5,2,2,1,5,83.21,0.33794,0
COC1=CC(=N)C(O)=N1,126.115,3,2,1,1,4,65.67,0.46407,0
N=C1N=CN=C1CC=O,123.11499999999998,3,1,2,1,4,65.64,0.035569999999999935,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
COC1=NC(=O)N=C1CO,142.114,3,1,1,1,5,71.25,-0.4018,0
Cn1c(N)coc1=O,114.10399999999997,4,1,0,1,4,61.160000000000004,-0.4395,0
N=C(O)C1N=CN=C1N,126.119,4,3,1,1,5,94.82,-0.7106300000000001,1
O=CC1=NC(=O)C=N1,110.07199999999999,3,0,1,1,4,58.86,-0.8052000000000001,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CNc1cc(N)on1,126.119,4,3,2,1,5,87.93,0.27577,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CC1(N)NCC(=O)O1,129.119,5,3,1,1,5,88.2,-1.6051299999999995,1
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
COC1=NC(CO)=C1N,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
CN=C1N=CC(CN)=N1,124.147,2,1,1,1,4,63.099999999999994,-0.5437000000000001,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CC1OC(=N)OC(=O)O1,144.08599999999998,6,2,1,1,6,92.46,0.0802400000000002,1
CCN=C1N=NC(N)=N1,125.13500000000002,3,1,1,1,5,75.46,0.14280000000000015,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=Cc1cnc(=O)[nH]n1,124.103,4,2,1,1,5,82.49,-0.8374300000000001,0
O=CC(=O)OC1=NC=N1,126.071,5,0,1,1,5,68.09,-0.8736000000000002,0
NCc1cnc(N)nn1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
N=C1C=C(N)OCN=CO1,141.13,5,2,0,1,5,80.69000000000001,-0.2036300000000002,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(O)=[N+]1[O-],116.076,3,2,0,1,5,79.38,-0.5818300000000001,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Cc1nnc(CO)nn1,126.119,5,1,1,1,5,71.79,-0.9326800000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(CN)C=C1O,125.13099999999999,3,3,1,1,4,82.46000000000001,-0.18112999999999985,0
N=C1COC(NC=O)CN1,143.146,3,3,2,1,5,74.21,-1.3444299999999998,1
N#Cc1cc(=N)cno1,121.09899999999999,4,1,0,1,4,73.67,0.025749999999999995,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=c1cnc(CO)c(N)o1,141.13,5,3,1,1,5,96.13,-0.7714300000000003,0
N=C=C1OC(=N)OC(=N)O1,141.08599999999998,6,3,0,1,6,99.24,0.009209999999999996,0
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N#CCC1N=CNN=CO1,138.13,5,1,1,1,5,69.77,-0.18241999999999997,1
N=C1N=C(C=O)NC1=O,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
N=C1NC(=O)C(O)CO1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
COC1=C(CN)N=NC1=O,141.13000000000002,4,1,2,1,5,77.03999999999999,-0.20450000000000002,0
Nc1noc(=O)c(N)n1,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
N=C1N=NCC(C=O)C1=O,139.11399999999998,4,1,1,1,5,82.71000000000001,-0.1863300000000001,1
N=CC1=NC(=O)C(=N)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314599999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
NC(=O)Oc1ccno1,128.087,4,1,1,1,5,78.35000000000001,0.13210000000000022,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CN1COC(=N)C(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Cc1onc(O)c1N,114.104,4,2,0,1,4,72.28,0.27082,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
N=C1N=C(C=O)N1N,112.092,3,2,1,1,5,82.54,-1.29213,0
N=COC1=NCNC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=C1COCNC(=N)C1,127.147,3,3,0,1,4,68.96000000000001,-0.04916000000000048,0
N=CN1ON(C=O)C1C=O,143.10199999999998,4,1,3,1,6,73.70000000000002,-1.26093,1
Nc1nnoc1CCO,129.119,5,2,2,1,5,85.17,-0.8134000000000001,0
N=C1N=C(CO)NC1=N,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=Cc1ncc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
COc1cnoc1O,115.08799999999998,4,1,1,1,4,55.49000000000001,0.38879999999999987,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=CC1CONC(=O)C1,128.131,3,2,1,1,4,62.18,-0.2963300000000002,1
N=CON=c1nc1CO,127.103,5,2,3,1,5,78.56,-1.11113,0
N#CC(=O)NC1C=N1,109.08799999999998,3,1,1,1,4,65.25,-0.9633200000000002,1
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
Cn1cnc(=O)n1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.96303,0
Nc1cc(=O)ncn1N,126.11900000000001,5,2,0,1,5,86.93,-1.4607000000000003,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=c1nc(N)n(C=O)o1,128.091,6,2,1,1,6,97.89999999999999,-1.4239299999999997,0
N=C1C=NC(=N)N1O,112.092,3,3,0,1,5,83.53,-0.32595999999999997,0
