SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=Cc1onc(N)c1N,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
NC1=C(C=O)C(CO)=N1,126.115,4,2,2,1,4,75.68,-1.1975000000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COc1ncoc(=O)c1N,142.11399999999998,5,1,1,1,5,78.35000000000001,-0.3744,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=c1cc(C=O)cno1,124.09899999999998,4,1,1,1,4,66.95,-0.033430000000000015,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COC1=CN=NC1=N,111.104,3,1,1,1,4,57.800000000000004,0.91727,0
NC1=NC(=O)N1C=O,113.07599999999998,3,1,1,1,5,75.75999999999999,-1.1069,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N#CN=CC1(N)COCO1,141.13000000000002,5,1,1,1,5,80.63000000000001,-0.8024200000000001,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1C=NC(O)=[N+]1[O-],127.10299999999998,3,1,0,1,5,71.02,-0.47659999999999997,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
COC1=CN=C1NC#N,123.115,4,1,1,1,4,57.41,-0.04302,0
N=C(N)OC1OCC1=O,130.10299999999998,4,2,1,1,5,85.4,-1.1781300000000001,1
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NN=C(CN)C1=O,126.119,4,3,1,1,5,91.33000000000001,-1.5493300000000005,0
CC(O)C1=CN=NC1=O,126.115,3,1,1,1,4,62.02,0.2435,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1COC(=N)C1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CNC1=NC(O)=NC1=O,127.10299999999998,3,2,0,1,5,74.05000000000001,-0.9415000000000002,0
N=C1OCC(N)OC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CNc1nc(C=N)n[nH]1,125.13499999999999,4,3,2,1,5,77.45,-0.15593000000000024,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
CCC(O)C1=NC(N)=N1,127.14700000000002,4,2,2,1,4,70.97,-0.5159,1
O=CC1=NC([O-])=C1O,112.06399999999998,4,1,1,1,4,72.72,-1.2727000000000002,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N#CC(N)C1=NN=N1,109.09200000000001,5,1,1,1,5,86.89,-0.38342000000000004,1
CCn1[nH]c(=O)nc1N,128.135,4,2,1,1,5,76.7,-0.8265,0
O=CC1N=NCCOC1=O,142.114,5,0,1,1,5,68.09,-0.43710000000000004,1
N=C1C=C(C=O)C(=O)N1,124.09899999999998,3,2,1,1,4,70.02,-0.7812300000000001,0
CNC(=O)c1cnno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=c1oc(=O)c1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
COC(=O)C1=NC(=O)N=C1,140.098,3,0,1,1,5,68.09,-0.19520000000000004,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1OC=CNC1=N,126.11899999999999,3,3,1,1,5,72.20000000000002,-0.16376000000000002,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
Nc1conc1CO,114.104,4,2,1,1,4,72.28,-0.2508999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C1CON=C(CO)N1,130.103,4,2,1,1,5,70.92,-1.5614,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CC1(C(N)=O)NC(=O)O1,130.10299999999998,3,2,1,1,5,81.42,-1.0723000000000005,1
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1NCN(C=O)C1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=c1ccoc(N)[n+]1[O-],127.10300000000001,4,2,0,1,5,89.95,-1.0253299999999999,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
O=CC(=O)N1C=C1O,113.07199999999997,3,1,1,1,4,57.379999999999995,-0.6156000000000001,0
N=CNc1oncc1N,126.119,4,3,2,1,5,87.93,0.27577,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
Cc1n[nH]nc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1NCOC(=N)N1,114.108,3,4,0,1,5,80.99000000000001,-0.97716,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CC1=NC(=O)C(=N)N=N1,124.103,3,1,0,1,5,78.0,0.3744700000000001,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1nocc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1N=C(CO)C=C1O,126.11499999999997,3,3,1,1,4,76.67,-0.14753,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
CC(=O)c1cn[nH]n1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
N#CC(O)C1=NC(=O)O1,126.071,4,1,1,1,5,82.67999999999999,-0.58042,1
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
Cn1oc(O)nc1=O,116.076,5,1,0,1,5,68.25999999999999,-0.9211,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1NCNC(C=O)N1,128.135,3,4,1,1,5,77.01,-1.81393,1
Cc1nc(=O)oc(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=COC1=NC=C(N)C1=O,139.114,5,2,1,1,5,88.53,-0.6086300000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1(O)OC(=O)C1=O,116.07199999999999,4,1,0,1,4,63.6,-1.1792000000000002,1
Cn1cnc(N)c1N,112.13600000000001,4,2,0,1,4,69.86,-0.41550000000000015,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=CN=CN1COC1=N,126.11899999999999,3,2,2,1,5,72.53,-0.15376000000000006,0
Nc1noc(C=O)[n+]1[O-],129.075,5,1,1,1,6,96.06,-1.2973000000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Cc1n[nH]c(=O)nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C(N)N1C=NCC1=O,126.11899999999999,3,2,0,1,5,82.53999999999999,-1.24963,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CN=C1OC(=N)N1CO,129.11900000000003,4,2,1,1,5,68.91,-0.8110299999999999,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1cnnc(C=N)n1,122.131,4,1,1,1,4,62.52,0.17768999999999996,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1CC(C(=O)O)O1,129.11499999999998,3,1,1,1,4,58.89,-0.11180000000000018,1
N#CCc1nncn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
COC1=NN=C1COC#N,139.11399999999998,5,0,2,1,5,66.97,-0.10142000000000007,0
C=C(N)C1=NC(O)=N1,111.10399999999998,3,2,1,1,4,70.97,-0.2150999999999999,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Cc1nc(=N)n(CN)o1,128.13500000000002,5,2,1,1,5,80.83,-0.8198100000000006,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
N=CNC1=NC(C=O)O1,127.10299999999998,4,2,2,1,5,74.54,-0.9057300000000001,1
N=c1[nH]cc(NC=O)o1,127.103,3,3,2,1,5,81.88000000000001,-0.34453000000000017,0
CC1=NC(=O)C=C1N,110.11599999999999,2,1,0,1,3,55.45,-0.16989999999999983,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC=COC(=O)O1,128.087,4,2,0,1,5,71.41,0.14877000000000007,0
CC(=O)n1ncnc1O,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
CC1NC(=N)C(=O)O1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.54393,1
N#CC(O)c1nc1=N,109.08800000000001,4,2,1,1,4,80.75999999999999,-1.00635,1
N#CC(=N)C1OC1=N,109.08799999999998,4,2,1,1,4,84.02000000000001,-0.09417999999999993,1
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
O=Cc1n[nH]c(CO)[n+]1[O-],143.10199999999998,4,2,2,1,6,92.92,-1.6521000000000001,0
N#Cc1cc(=O)ocn1,122.08299999999998,4,0,0,1,4,66.89,-0.09352000000000005,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1CN=NC(=O)NC1,126.11899999999999,3,2,0,1,5,77.67,0.18157000000000006,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CC1=NN=C1NC=O,111.10399999999998,3,1,1,1,4,53.82,-0.4796,0
N=C1C=NN=C1N,96.093,4,2,0,1,4,74.59,-0.63723,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
NC(=O)NC1=NCCO1,129.119,3,2,0,1,5,76.71000000000001,-0.9590999999999998,0
NC(=O)COC1=CN=N1,127.103,4,1,3,1,5,77.04,-0.2470000000000001,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N#CCc1cnnnc1N,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N#CC(N)C1=NN=C1N,123.11900000000001,5,2,1,1,5,100.55,-1.4359200000000003,1
O=c1nc[nH]c(CO)n1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
COC1=CC(=O)C(O)=N1,127.09899999999999,3,1,1,1,4,58.89,0.013399999999999912,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(=N)c1nccn1N,124.147,4,2,1,1,4,67.69,-0.015329999999999955,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
Cc1ncnc(=N)n1N,125.135,5,2,0,1,5,80.58,-1.2202099999999994,0
N=CN1CCNC1=O,113.11999999999999,2,2,1,1,4,56.190000000000005,-0.3813299999999999,0
CC(=N)n1ncnc1N,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
O=CN1CC(=O)NCN1,129.119,3,2,1,1,5,61.440000000000005,-1.9632999999999994,0
COc1noc(F)nc1=O,146.077,5,0,1,1,6,65.22,-0.4225000000000001,0
N=C1CC(N)COC=N1,127.14699999999999,3,2,0,1,4,71.46000000000001,-0.26043000000000016,1
COc1c[nH]c(=O)n1N,129.119,4,2,1,1,5,73.04,-1.1012000000000002,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Nc1cc(C=O)oc1N,126.115,4,2,1,1,4,82.25,0.2565000000000001,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
CC(=O)C(N)C1=CN=N1,125.131,4,1,2,1,4,67.81,0.2099000000000001,1
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
CC1=C(CN)N=NC1=O,125.131,3,1,1,1,4,67.81,0.21150000000000013,0
N=C1N=COC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C(N)OC1C=CN=N1,126.11899999999999,4,2,1,1,5,83.82000000000001,0.20207000000000008,1
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
COC1C(=N)N1C=O,114.104,3,1,2,1,4,53.16,-0.5918300000000001,1
O=CC1=NCNC(=O)N1,127.103,3,2,1,1,5,70.56,-1.1459000000000001,0
O=Cc1[nH]nnc1O,113.076,4,2,1,1,5,78.87,-0.6772000000000001,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CNC1=NN=C(O)C1=O,127.10299999999998,4,2,0,1,5,74.05000000000001,-0.9415,0
CN=C1ON=C1N,99.093,4,1,0,1,4,59.97,-0.6828999999999998,0
O=CC1=NN=C1O,98.06099999999998,3,1,1,1,4,62.019999999999996,-0.4886000000000001,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
Cc1nc(=O)on1O,116.07599999999998,5,1,0,1,5,68.26,-0.61798,0
N=Cn1c(N)ncnc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
CCN=C1C=NC(N)=N1,124.147,3,1,1,1,4,63.099999999999994,-0.19609999999999983,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=COC1=C(CO)N=N1,127.103,5,2,3,1,5,78.03,0.23727000000000004,0
CCc1onnc1C=N,125.13099999999999,4,1,2,1,4,62.77,0.62967,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
Nc1coc(N)c1OC=O,142.114,5,2,2,1,5,91.47999999999999,-0.02080000000000004,0
N#CC(=N)C1=NN=C1,106.088,4,1,1,1,4,72.36,-0.029849999999999988,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
C#Cc1[nH]nnc1N=N,121.10300000000001,4,2,1,1,5,77.78,0.4484699999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
CC(=O)c1nonc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C(O)C1CN(C=O)O1,130.103,3,2,2,1,5,73.62,-0.7061300000000001,1
N=c1nc(CN)nn[nH]1,126.12300000000002,5,3,1,1,6,104.33000000000001,-1.8621299999999996,0
N=C1OC(=O)OC1=NN,129.075,6,2,0,1,6,97.75999999999999,-0.5973300000000001,0
N=CN1OCC(C=O)O1,130.10299999999998,4,1,2,1,5,62.620000000000005,-0.6602300000000001,1
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
NC(=O)n1cnc(N)n1,127.10700000000001,5,2,0,1,6,99.82000000000001,-1.2129,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1NC(O)COC1=N,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
COC1=NC(N)=C1CO,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1N=CC(CN)=N1,124.147,2,1,1,1,4,63.099999999999994,-0.5437000000000001,0
Cc1cnc(CO)nn1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1OC1NC(=O)C=O,128.087,4,2,2,1,5,82.55000000000001,-1.3649300000000002,1
O=CN1N=CCOC1=O,128.087,4,0,1,1,5,58.970000000000006,-0.4192,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
CNC(=O)C1=NC=[N+]1[O-],127.103,3,1,1,1,5,67.53,-1.3169,0
O=C1NC=COC(=O)CN1,142.114,3,2,0,1,5,67.42999999999999,-0.6864000000000001,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
Nc1cc(=O)on1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1NC(=O)NC(=O)CO1,143.102,4,3,0,1,6,91.28000000000002,-1.22283,0
NC(=O)n1cnc(N)n1,127.10700000000001,5,2,0,1,6,99.82000000000001,-1.2129,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCNC(=O)CC1=O,142.11399999999998,4,2,0,1,5,79.25,-0.9732300000000003,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
CCc1nonc1N=O,127.103,5,0,2,1,5,68.35,1.0299,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=c1onc(C=O)o1,114.05999999999997,5,1,1,1,5,80.09,-0.4404299999999999,0
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=CC1=NC(=N)C=C1N,122.131,3,3,1,1,4,86.08,-0.08955999999999997,0
O=CC(=O)c1nc[nH]n1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N=C1N=CC(=O)C(O)O1,128.087,4,2,0,1,5,82.74000000000001,-1.0903300000000002,1
