SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
N=C1OCN=CC(=O)C1=NO,155.11299999999997,6,2,0,1,6,95.10000000000001,-0.57853,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NCc1nc(C=O)c(N)o1,141.13,5,2,2,1,5,95.14,-0.47200000000000014,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=CCc1nocc1N,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
N=CCc1nnoc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
C#CC(=O)c1ncon1,122.083,4,0,1,1,4,55.99,-0.11450000000000005,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1coc(=O)n1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=CN1C=N,110.11999999999999,2,1,1,1,4,51.81,-0.0768299999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1NC(N)C(=O)CO1,129.119,4,3,0,1,5,88.2,-1.6051299999999995,1
CNc1nc(C=O)no1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
CN=c1cn[nH]c[n+]1[O-],126.11899999999999,3,1,0,1,5,67.98,-1.4264,0
N=Cc1nc(N)nc(N)n1,138.13400000000001,6,3,1,1,6,114.56,-0.9663300000000004,0
C#Cc1n[nH]nnc1=N,121.103,4,2,0,1,5,78.31,-1.33953,0
COC(=N)OC1=CN=C1N,141.12999999999997,5,2,1,1,5,80.69,-0.20362999999999987,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=COC1COC(=O)CO1,145.11399999999998,5,1,2,1,5,68.61,-0.49043000000000014,1
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
Cc1noc(=N)c(CO)n1,141.13,5,2,1,1,5,83.0,-0.6502100000000002,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
Cc1nonc1OC#N,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1N=C(C=O)OCN1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
CNc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
N#CC1CCNC(=O)O1,126.115,3,1,0,1,4,62.120000000000005,0.008480000000000099,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
CCC1=NN=NC1=NC=N,137.146,3,1,2,1,5,73.28999999999999,1.22377,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)OC=CO1,128.087,4,2,0,1,5,71.41000000000001,0.14877000000000018,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
NC1(C=O)CNN=CO1,129.119,5,2,1,1,5,76.71000000000001,-1.5966,1
O=CC1CN=NC(=O)O1,128.087,4,0,1,1,5,68.09,0.15629999999999994,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
Cc1nonc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
CC(N)(N)C1=CN=[N+]1[O-],128.135,4,2,1,1,5,90.47000000000001,-0.5625,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
O=CC1NCNC1=NO,129.11900000000003,4,3,1,1,5,73.72,-1.508099999999999,1
N=CCc1nocc1N,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
NC(=O)n1ccoc1=O,128.087,4,1,0,1,5,78.23,-0.6318999999999999,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
O=CC1=COC(=O)NO1,129.071,4,1,1,1,5,64.63000000000001,-0.3019,0
CCOc1ncn[nH]c1=O,141.13,4,1,2,1,5,67.87,-0.43640000000000007,0
CN=C(N)C1=NC(=N)O1,126.11899999999999,3,2,1,1,5,83.82000000000001,-0.66313,0
N#Cc1nc(C=O)no1,123.07099999999998,5,0,1,1,5,79.78,-0.2462200000000001,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
CC1=NC(CN)=NC1=N,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
N#CCC(=N)NC1=NO1,124.103,4,2,1,1,5,84.56,-0.23185,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CC(C#N)c1cnon1,123.115,4,0,1,1,4,62.71,0.69668,1
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
Nc1n[nH]cc1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19560000000000038,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cc1cnnc(=N)n1N,125.13500000000002,5,2,0,1,5,80.58,-1.2202099999999994,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1NC(=O)C(O)N=CO1,143.10199999999998,5,3,0,1,6,94.77000000000001,-1.5857300000000003,1
CNC(=N)N1CCOC=N1,142.162,3,2,0,1,5,60.71000000000001,-0.5839300000000003,0
O=Cc1[nH]cnc1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
NC(=O)c1c[nH]c[n+]1[O-],127.10299999999998,2,2,1,1,5,85.82000000000001,-1.2530000000000001,0
C#CCc1n[nH]nc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
COC1=NC(=N)N=C1C=O,139.114,3,1,1,1,5,74.87,-0.38043000000000005,0
N=Cn1[nH]nc1C=NO,127.10699999999999,5,3,2,1,6,90.05,-0.5255300000000003,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CN=C(N)C1=NC(=N)O1,126.11899999999999,3,2,1,1,5,83.82000000000001,-0.66313,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
COC1=CC(O)=NC1=O,127.09899999999999,2,1,1,1,4,58.89,0.013400000000000023,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
Cn1cnc(=N)n1N,113.12400000000001,5,2,0,1,5,72.62,-1.5851299999999995,0
O=Cc1cn[nH]c1C=O,124.09899999999998,3,1,2,1,4,62.82,0.03470000000000001,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
O=C1C=C(O)N=C1O,113.07199999999999,3,2,0,1,4,69.89,-0.07500000000000007,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(C=O)NC1=N,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
N#COCc1oncc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
CC(=O)Oc1con1O,131.08700000000002,5,1,1,1,5,64.6,0.24369999999999997,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CN1COC=CNC1=N,127.14699999999998,2,2,0,1,4,48.35,-0.0985299999999999,0
N=C1OC(=O)OC1N,116.076,5,2,0,1,5,85.39999999999999,-0.5847300000000002,1
N=CN1CCN(C=O)O1,129.119,3,1,2,1,5,56.63000000000001,-0.7859300000000002,0
N=CN1N=CC(C(=N)O)O1,142.11799999999997,4,3,2,1,6,92.76,-0.26965999999999984,1
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C(N)OC1OC1=N,115.09199999999998,4,3,1,1,5,95.48000000000002,-0.76996,1
Cc1[nH]c(C=O)nc1O,126.11499999999998,3,2,1,1,4,65.98,0.23621999999999993,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=CN=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
Cc1nnc(C=O)n1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
CN=C1NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
Nc1cnoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CN=C1OC(=O)OC1=N,128.087,5,1,0,1,5,71.74000000000001,0.15877000000000002,0
Cc1ncoc(=N)c1N,125.131,4,2,0,1,4,75.9,0.04469000000000006,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CC1=C(NC=O)C(=N)N=N1,138.13,3,2,2,1,5,77.67,0.40697000000000005,0
CNC(=O)c1nc1=N,111.104,3,2,1,1,4,65.84,-1.20373,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=Cn1ccoc1=NO,127.10299999999998,5,2,1,1,5,74.51,-0.17382999999999987,0
Cn1c(N)ncnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
N=CNC1OC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
CN=C1NC(=O)N1C=N,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
Cn1nc(N)nc1CO,128.13500000000002,5,2,1,1,5,76.96000000000001,-1.1104,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=CNc1cc(O)no1,127.10299999999998,4,3,2,1,5,82.14,0.39916999999999986,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=CC(=O)OCN1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C(N)C1=CC(=O)O1,112.08799999999998,3,2,1,1,4,76.17,-0.63693,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CNC1=NN=C1CC#N,122.131,4,1,1,1,4,60.54,-0.11242000000000002,0
COC1=C(N)C=NC1=O,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC(=O)c1cnn(N)n1,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
CN=c1[nH]c(=O)c1=O,112.08799999999998,3,1,0,1,4,62.29,-1.8587999999999996,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1N=CN1C(=O)O,127.10299999999998,2,1,0,1,5,65.26,-0.005899999999999961,0
CNC1=CC(=O)OC1=N,126.115,4,2,1,1,4,62.18,-0.37623,0
CN=C1N=CC(F)=[N+]1[O-],129.094,2,0,0,1,5,50.78999999999999,-0.06509999999999994,0
N=CN1NC(=N)C1=O,112.09199999999998,3,3,1,1,5,80.04,-1.0824600000000002,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=C1N=CC(=O)N1O,113.076,3,2,0,1,5,76.75,-0.7766300000000002,0
Nc1ocnc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=Cc1nc(CO)no1,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
C#CC1=NC(=N)N=C1O,121.09899999999999,1,2,0,1,4,68.8,-0.03452999999999995,0
CNC1(N)COCC1=N,129.163,4,3,1,1,4,71.13,-1.0892299999999997,1
CN=c1oc(N)nn1C=O,142.11800000000002,6,1,1,1,6,86.41,-1.3729,0
N=c1ocnnc1N,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
CN=C1NN=C(N)C1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CC(=O)N1COC=N1,127.103,4,1,1,1,5,65.75,-0.60443,0
CN=c1nc(O)c1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
CC1=NN=C(NC=N)C1=O,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
O=C1OCCOC1=NO,131.08700000000002,5,1,0,1,5,68.12,-0.6525000000000003,0
OCCc1nn[nH]c1O,129.11900000000003,4,3,2,1,5,82.03,-0.9549000000000003,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1cc(C=O)c(O)o1,127.09899999999998,4,2,1,1,4,76.46000000000001,0.37990000000000007,0
N=C1C(=O)ON=C1CO,128.087,5,2,1,1,5,82.74000000000001,-1.08873,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=Cc1cc(N)[n+]([O-])[nH]1,126.11900000000001,3,3,1,1,5,92.6,-0.77203,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
NCc1nncc(=O)o1,127.10299999999997,5,1,1,1,5,82.01,-1.1115000000000004,0
N=C1NC=C1NCCO,127.147,3,4,3,1,4,68.14,-1.0098300000000002,0
O=CC1CONC(=O)C1,129.11499999999998,3,1,1,1,4,55.4,-0.7469999999999999,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
NC(=O)C1C=NNC1=O,127.103,3,2,1,1,5,84.55000000000001,-1.7965,1
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Cc1nc(OC#N)n[nH]1,124.103,4,1,1,1,5,74.59,-0.02700000000000008,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1CN=NCOCO1,129.119,5,1,0,1,5,67.03,0.37767,0
CN=C1C=NC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.08969999999999995,0
N=CN1C=NOCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CNc1noc(C=N)n1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
O=C1CN=NC=NC1O,127.10299999999998,5,1,0,1,5,74.38,-0.6319999999999999,1
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
COc1nc(N)nn1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
Nc1cnoc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2508999999999998,0
CN=NC1CC(=O)NCO1,143.14600000000002,4,1,1,1,5,63.05,-0.11149999999999988,1
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cn1c(C=N)noc1=N,126.11899999999999,5,2,1,1,5,78.66,-0.50976,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C(O)C1=NNC1=N,112.092,3,4,1,1,5,92.32,-0.5418600000000002,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
CN=c1nc(N)on1C,128.135,5,1,0,1,5,69.34,-0.8742000000000001,0
N=c1cc(O)[nH]c(=O)[nH]1,127.10299999999998,3,4,0,1,5,92.72999999999999,-1.1119300000000003,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
CN1CNC(=O)C(=O)O1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
N=c1cc(N)n(CO)o1,129.119,5,3,1,1,5,88.17,-0.9074300000000002,0
N=c1[nH]c(=O)[nH]c(=O)[nH]1,128.091,3,4,0,1,6,105.35999999999999,-2.12923,0
O=CC1OC(=O)C1O,116.07199999999997,4,1,1,1,4,63.60000000000001,-1.5284000000000002,2
N=C1CC(=N)OCCO1,128.131,4,2,0,1,4,66.16000000000001,0.37784,0
N=C1C=NC(O)=C1NC=O,139.11399999999998,4,3,2,1,5,85.53999999999999,-0.4363300000000001,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
Nc1cnc(C=O)nc1O,139.114,5,2,1,1,5,89.10000000000001,-0.4230999999999999,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
N=CC1OC(=O)NC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
COc1c(N)cnn1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N#CCc1nc(C=O)n[nH]1,136.114,4,1,2,1,5,82.43,-0.31672000000000006,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C(C=O)C1N=CN=N1,124.10300000000001,5,1,2,1,5,78.0,0.02526999999999996,1
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
N=COc1cc(N)on1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=Cc1oc(N)nc1N,126.11900000000003,5,3,1,1,5,101.92,-0.1633300000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1ncc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000026,0
CC(=O)N1N=C1N,99.093,3,1,0,1,4,58.459999999999994,-0.9218,0
N=c1[nH]nc(N)c(=N)o1,127.107,5,4,0,1,6,115.54,-1.4561600000000006,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
O=c1cnc(CCO)n[nH]1,141.13,4,2,2,1,5,78.87,-1.3003000000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
COC1=NC(=N)NC1=N,126.119,3,3,0,1,5,81.32,-0.45346000000000036,0
CNC1=NC(=N)OC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1OC=NC(=O)C1O,128.087,4,2,0,1,5,82.74,-1.0903300000000002,1
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1NCCOC(=O)N1,129.119,3,3,0,1,5,74.21,-0.74943,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=C(N)N=CC1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1oc(N)cc(=O)o1,128.087,5,2,0,1,5,93.22000000000001,-0.7055299999999998,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
NCC1=NC(=O)OC1=O,128.087,4,1,1,1,5,81.75,-0.9371,0
N=C1CN=C(N)C(=O)N1,126.119,4,3,0,1,5,91.33000000000001,-1.5493299999999994,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
CN=c1ncoc(=N)[nH]1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000005,0
N=C1CC(N)OC(=N)O1,129.119,5,3,0,1,5,92.18000000000002,-0.37986000000000003,1
N=C1NCC(=O)C(=O)N1,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
NC(=O)c1nc[nH][n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8580000000000005,0
N=c1ocnc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
