SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1N=NCC(C=O)O1,129.11899999999997,5,1,1,1,5,77.04,-0.7214000000000003,2
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
Cc1[nH]c(=O)nnc1O,127.103,4,2,0,1,5,78.87,-0.8210800000000003,0
N=CNc1nc(N)no1,127.10700000000001,5,3,2,1,6,100.82000000000001,-0.3292300000000003,0
N=CNc1cnc(N)o1,126.119,4,3,2,1,5,87.93,0.27577,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
Nc1ccoc(=O)[n+]1[O-],128.08700000000002,4,1,0,1,5,83.17,-1.1446,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CNC1C(=N)OC1C=O,141.13,4,3,3,1,5,86.03,-0.8733600000000004,2
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CC1N=NC=C1O,111.10399999999998,4,2,1,1,4,68.8,0.8697699999999999,1
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
N=C1N=CC(F)=[N+]1[O-],115.06700000000001,2,1,0,1,5,62.28,-0.11613000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC1=NCOC(=N)O1,129.119,5,2,0,1,5,66.7,-0.49913000000000024,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)N1CC=NCO1,129.119,3,1,0,1,5,67.92,-0.6594,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=C1CN=C1NC=O,111.10399999999998,3,2,1,1,4,65.31,-0.8357300000000003,0
CC(=O)c1cc(O)no1,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
COC#CC1=NC(=N)O1,124.09899999999999,3,1,0,1,4,54.67,-0.04282999999999998,0
N=C1ON=C1CC=NC=O,139.11399999999998,4,1,3,1,5,74.87,-0.03283000000000014,0
N=CN1C=NC(O)CO1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C1NN=C(CO)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.9664000000000006,0
CN=C1N=C(CO)N1N,128.135,3,2,1,1,5,74.21000000000001,-1.4476999999999998,0
COC1=NC(=N)N=C1C=N,138.13,3,2,1,1,5,81.65,0.07023999999999997,0
NC1=C(NC=O)OCN1,129.119,4,3,2,1,5,76.38,-1.605,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
CN=c1nc(C=O)cn[nH]1,138.13,4,1,1,1,5,71.0,-0.8523000000000005,0
N=c1onccc1N,111.10399999999998,4,2,0,1,4,75.9,-0.2637299999999999,0
CC(=N)OC1=CC(=O)N1,126.11499999999998,3,2,1,1,4,62.18,-0.028630000000000044,0
CCC(O)C1=NC(=O)N1,128.131,2,2,2,1,4,61.690000000000005,-0.12099999999999989,1
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
Cc1nc(C=O)[nH]c(=N)n1,138.12999999999997,4,2,1,1,5,82.49,-0.59491,0
COC(=O)c1nccn1O,142.114,5,1,1,1,5,64.35,-0.09300000000000003,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1CC(=N)C(O)CO1,128.13099999999997,4,3,0,1,4,77.16000000000001,-0.23536000000000012,1
COC1=C(O)C=NC1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
Cc1ncnn(CO)c1=O,141.13,5,1,1,1,5,68.00999999999999,-1.10348,0
N#CCC1=NN=C1O,109.088,3,1,1,1,4,68.74,0.22618,0
Cn1oncc1=NC=O,127.10299999999998,4,0,1,1,5,60.39,-0.9298,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=N)C(=O)N1CN1,113.12,3,2,1,1,4,65.87,-0.6696300000000002,0
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1nnc(O)n1C=N,142.118,6,2,2,1,6,84.02000000000001,-0.5525300000000002,0
Nc1coc(OC=O)c1,127.09899999999998,4,1,2,1,4,65.46000000000001,0.397,0
N=C1N=C(CO)N=C1CN,140.146,4,3,2,1,5,94.82,-1.23223,0
C#Cc1cnn[nH]c1=O,121.09899999999999,3,1,0,1,4,58.64,-0.8538000000000001,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N#Cc1oc(N)nc1N,124.10300000000002,5,2,0,1,5,101.86,-0.28931999999999997,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=CN=CC1=NC=NC1=N,135.13,3,2,2,1,5,84.78,0.12444,0
CN=C1NC(=N)OCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
N=C1OC(=O)CNC1C=O,142.11399999999998,5,2,1,1,5,79.25,-1.3224300000000002,1
Nn1c(C=O)cnc1O,127.10299999999998,5,2,1,1,5,81.14,-0.8850000000000002,0
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC(N)(N)C1=CN=[N+]1[O-],128.135,4,2,1,1,5,90.47000000000001,-0.5625,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
CCN=c1cnc(N)no1,140.14600000000002,5,1,1,1,5,77.3,-0.4275999999999999,0
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=C1COCNC(=O)CN1,143.14600000000002,3,3,0,1,5,74.21,-1.3428299999999997,0
Nc1cnn(C=O)c1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1N=C(N)NC1=N,111.108,3,4,0,1,5,98.11000000000001,-1.1411600000000002,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
CN=C1C=NN1C=O,111.10399999999998,3,0,1,1,4,45.03,-0.5275000000000001,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
NC1=COC(=NO)C1=O,128.087,5,2,0,1,5,84.91,-0.8265000000000002,0
N=C(O)c1n[nH]c(=O)o1,129.075,4,3,1,1,6,102.96999999999998,-0.75373,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1C=NC(C(=O)O)N1,142.11799999999997,4,3,2,1,6,88.78,-1.14733,1
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
CNC(=N)C1=CC(O)=N1,125.13099999999999,2,3,1,1,4,68.47,0.037069999999999714,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
Cc1cnc(=O)oc1O,127.09899999999998,4,1,0,1,4,63.33,0.04881999999999981,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=CC1CONC1=O,115.088,3,1,1,1,4,55.4,-1.1371,1
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N#CCNC1=NOC1=N,124.103,5,2,1,1,5,81.25999999999999,-0.57945,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1C=NC1OC=O,127.10299999999997,4,1,3,1,5,65.75,-0.6060300000000001,1
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
Nc1c(C=O)c1=NO,112.088,4,2,1,1,4,75.68,-0.7532000000000003,0
N#CC(O)c1cn[nH]n1,124.10300000000001,4,2,1,1,5,85.58999999999999,-0.6383200000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=CC1=NOC(=N)C1=O,125.08699999999999,5,2,1,1,5,86.35999999999999,-0.4314600000000001,0
CN=NC1NCOC1=O,129.119,5,1,1,1,5,63.050000000000004,-0.5016,1
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1C(N)=CN=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
C#CCC1=NC(=N)N1N,122.13100000000001,2,2,1,1,4,65.47,-0.4677299999999999,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=COC1NC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=CC(=O)c1ncn[nH]1,124.10300000000001,4,2,2,1,5,82.49000000000001,-0.36303000000000013,0
N=C1COCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
O=C1C=C(CCO)N=N1,126.11500000000001,3,1,2,1,4,62.019999999999996,0.24509999999999993,0
CN=c1oc(=O)c1=O,113.07199999999999,4,0,0,1,4,59.64,-1.5939,0
Cc1nc(=N)[nH]c(=O)[nH]1,126.11899999999999,3,3,0,1,5,85.38999999999999,-1.1141099999999997,0
COC1=NC(F)=NC1=N,129.09400000000002,3,1,0,1,5,57.800000000000004,0.34767,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N#CC(O)c1cnoc1,124.09899999999999,4,1,1,1,4,70.05,0.23157999999999995,1
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1COCC(=O)N1,129.119,3,2,1,1,5,65.42,-1.0856300000000003,0
Cn1ncc(N)c1N,112.13600000000002,4,2,0,1,4,69.86,-0.4154999999999999,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
O=c1occ(F)n[n+]1[O-],132.05,4,0,0,1,6,70.04,-1.1926999999999999,0
CCn1cnc(=N)n1O,128.135,5,2,1,1,5,66.83,-0.5787300000000002,0
COc1onnc1C=O,128.087,5,0,2,1,5,65.22,-0.10930000000000006,0
NC1=NCNCC(=O)O1,129.11899999999997,5,2,0,1,5,76.71,-1.5949999999999993,0
N=C1NC(=O)OC=CO1,128.087,4,2,0,1,5,71.41000000000001,0.14877000000000018,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
C#Cc1n[nH]c(N)[n+]1[O-],124.103,3,2,0,1,5,81.64,-1.3933999999999997,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
CCn1nn[nH]c1=NC=O,141.134,4,1,2,1,6,75.93,-1.3167999999999997,0
CC1OC(=N)NC1=O,114.10399999999998,3,2,0,1,4,62.18,-0.5439300000000002,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
O=C1C=C(F)C(=O)O1,116.047,3,0,0,1,4,43.370000000000005,-0.07680000000000003,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1NC(=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.32403000000000004,1
N=C1N=CC(C(=N)N)O1,126.119,3,3,1,1,5,95.31,-0.67326,1
CC1(N=N)NC(C=O)O1,129.11899999999997,5,2,2,1,5,74.54,-0.16413000000000005,2
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
CN=c1[nH]nc(N)n1N,128.139,5,3,0,1,6,98.01,-1.9623,0
COc1cnn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1NN=C1C(=O)C=O,125.08699999999997,4,2,2,1,5,82.38,-1.3091300000000001,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COc1cnoc(=O)c1,127.09899999999998,4,0,1,1,4,52.330000000000005,0.04339999999999988,0
N=C1CC(=O)NC1=N,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000027,0
CN=C1NC=NC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
CNC(=O)n1ccc(=N)o1,141.13,4,2,0,1,5,71.02000000000001,-0.25193000000000015,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
COC(=O)c1ccn[nH]1,126.115,3,1,1,1,4,54.98,0.19629999999999997,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=COC1=NCOC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.026460000000000095,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=Cc1cncc(N)n1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
N=C1OC(C=O)C1=O,113.07199999999999,4,1,1,1,4,67.22,-0.8695300000000001,1
N=C1C=C(CO)C(=N)O1,126.11499999999998,4,3,1,1,4,77.16000000000001,-0.11015999999999998,0
N#Cn1c(CO)n[nH]c1=N,139.118,5,3,1,1,6,101.47999999999999,-1.4878500000000003,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Cn1cn[nH]c1=NCO,128.135,4,2,1,1,5,66.2,-1.4013000000000004,0
N=COC1CNC1=NO,129.11900000000003,4,3,2,1,5,77.7,-0.63043,1
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=C1CC(=N)C(=NO)N1,126.11899999999999,4,4,0,1,5,92.32000000000001,-0.2355600000000001,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NCC1=NCC(=NO)C1=O,141.13,5,2,1,1,5,88.03999999999999,-1.201,0
CNC1=NN=CC1=O,111.10399999999998,4,1,0,1,4,53.82,-0.8272000000000002,0
N=CN1CC(=N)COC1=O,141.13,4,2,1,1,5,77.24000000000001,0.06544,0
N=CC1=C(O)N=C1C=O,124.09899999999998,4,2,2,1,4,73.50999999999999,0.059069999999999956,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
N#CC1NCOC(=N)N1,126.119,4,3,0,1,5,80.93,-1.0622500000000004,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
ON=C1CCNC1=NO,129.11900000000003,4,3,0,1,5,77.21000000000001,-0.40240000000000004,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
CCC(O)C1=NN=C1N,127.14700000000002,4,2,2,1,4,70.97,-0.5159,1
NC(=O)n1[nH]cc1N,114.10799999999999,3,3,0,1,5,89.83,-0.6748000000000003,0
N=C1OCN=NC1C=O,127.10299999999998,5,1,1,1,5,74.87,-0.028930000000000122,1
CC1(C(=N)N)N=CCN1,126.16300000000001,3,3,1,1,4,74.26,-0.68743,1
CC(O)c1c[nH]c(N)n1,127.147,3,3,1,1,4,74.92999999999999,0.04519999999999985,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
Cc1nnc(C=N)c(=O)o1,139.11399999999998,5,1,1,1,5,79.84,-0.26411,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C(N)C1=CN=[N+]1[O-],126.11899999999999,3,1,1,1,5,76.80999999999999,-0.20909999999999979,0
Nc1ncnc(CCO)n1,140.146,5,2,2,1,5,84.92,-1.0114000000000003,0
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CC(N)c1nnc(N)o1,128.13500000000002,5,2,1,1,5,90.96,-0.32849999999999996,1
Cn1cnc(=N)oc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=C1N=C(O)NC1=O,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
N=c1ncc(CN)n[nH]1,125.13500000000002,4,3,1,1,5,91.44,-1.2571300000000003,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=c1nc[nH]c(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
Cn1c(CO)noc1=N,129.119,5,2,1,1,5,75.03999999999999,-1.0151300000000003,0
NC(=O)C1N=NNC1=O,128.091,4,2,1,1,6,96.91,-1.6627000000000003,1
C=Cn1[nH]c(=O)c(=N)o1,127.10299999999998,4,2,1,1,5,74.78,-0.65063,0
CN=C1NN=C1C=O,111.10399999999998,3,1,1,1,4,53.82,-0.8272000000000002,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OCCOC1=O,115.088,4,1,0,1,4,59.38,-0.46293000000000006,0
N#CCOc1cn[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=CN1NC(=O)CCO1,129.119,3,2,1,1,5,65.42,-0.73803,0
CCn1oc(=N)nc1N,128.135,5,2,1,1,5,80.83,-0.44233000000000006,0
N=Cc1ncc(N)nc1N,137.146,5,3,1,1,5,101.67,-0.3613300000000001,0
N=Cc1noc(N)n1,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
N=c1nc[nH]n1C=O,112.09199999999998,4,2,1,1,5,74.53,-1.27103,0
N#CC(N)C1=CN=C1N,122.131,4,2,1,1,4,88.19,-0.90802,1
Nc1ccoc(=O)c1N,126.11500000000001,4,2,0,1,4,82.25,-0.19580000000000009,0
COc1n[nH]c(C#N)n1,124.103,4,1,1,1,5,74.59,-0.31502,0
Cc1nc(=N)oc(=O)[nH]1,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
NC1=NC(=O)C=C1O,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=c1ncnc([O-])n1O,127.08299999999998,6,2,0,1,6,97.85000000000001,-1.9315300000000004,0
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
O=C1NC(=O)C(=O)N1,114.05999999999999,3,2,0,1,5,75.27,-1.6476000000000002,0
O=CC(=O)C1=C(O)O1,114.05599999999998,4,1,2,1,4,66.9,-0.4883000000000001,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CNC(=O)c1cnc(N)o1,141.13,4,2,1,1,5,81.15,-0.3836000000000001,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
N#Cn1cnc(C=N)n1,121.103,5,1,1,1,5,78.35000000000001,-0.39505000000000007,0
N=C1OC(=O)C=C1CO,127.09899999999998,4,2,1,1,4,70.38,-0.5608299999999999,0
CNC1NC(=N)C(=O)O1,129.119,4,3,1,1,5,74.21,-1.3869299999999998,1
N=c1nc(N)cc(CO)o1,141.13,5,3,1,1,5,96.13000000000001,-0.7714300000000001,0
Cn1cc(O)nc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
NC(=O)C(=O)N1C=N1,113.076,3,1,0,1,5,75.53,-1.7428000000000001,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CNc1noc(=O)n1CO,145.118,6,2,2,1,6,80.29,-1.1722000000000004,0
