SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1OCOC(=N)CO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CC1=NCN=C(CO)O1,128.13099999999997,4,1,1,1,4,54.18000000000001,-0.21669999999999995,0
N=CC1N=COC(=N)O1,127.10299999999998,5,2,1,1,5,78.52,-0.02805999999999992,1
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
C#Cc1noc(=O)[nH]1,110.07199999999999,3,1,0,1,4,58.89,-0.6558000000000002,0
CC(N)(N)C1=NC=N1,112.136,4,2,1,1,4,76.76,-0.9395999999999991,0
N=Cc1nn[nH]c1C=N,123.11899999999999,4,3,2,1,5,89.27000000000001,-0.19995999999999986,0
CNC(=O)c1cnco1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
O=C(CO)c1ncn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-1.0203000000000002,0
N=C(N)OC1CC(=O)N1,129.119,3,3,1,1,5,88.20000000000002,-1.2575299999999998,1
NC=C1N=NC(CN)=N1,125.135,5,2,1,1,5,89.11999999999999,-0.433,0
NC=C(N)C1=NOC1=O,127.10299999999998,5,2,1,1,5,90.70000000000002,-1.3420000000000003,0
N=C(N)C1=NC(=O)NC1,126.119,2,3,1,1,5,91.33000000000001,-0.91343,0
N#CC(N)C1=NN=N1,109.09200000000001,5,1,1,1,5,86.89,-0.38342000000000004,1
CCc1n[nH]c(=N)n1CO,142.162,4,3,2,1,5,77.69,-0.7971300000000003,0
COc1nc(N)cc(O)n1,141.13,5,2,1,1,5,81.26,-0.22699999999999992,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
Cc1nc(CN)c(N)o1,127.147,4,2,1,1,4,78.07,0.023920000000000108,0
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
Nc1n[nH]cnc1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
CNC(=O)C1=NC(=N)N=C1,138.13000000000002,2,2,1,1,5,77.67,-0.8074300000000001,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
NC1=NC(NC=O)=C1C=O,139.11399999999998,4,2,3,1,5,84.54999999999998,-1.4863,0
N=Cc1ncc(O)n1C=O,139.11399999999998,5,2,2,1,5,78.97,-0.37533000000000005,0
N=C1C=NN=C1N,96.093,4,2,0,1,4,74.59,-0.63723,0
N=C1C(CO)=NN1C=O,127.103,4,2,2,1,5,76.75,-1.2160300000000002,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
CN(C#N)c1ncn[nH]1,123.119,4,1,1,1,5,68.6,-0.2780200000000001,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1C=COC(=O)ON1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
CN=C1NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
NC1=C(C=O)C(CO)=N1,126.115,4,2,2,1,4,75.68,-1.1975000000000002,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=C1NC(C(=N)O)CO1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
CN=NC1C=NCOC1=O,141.13,5,0,1,1,5,63.38,0.02210000000000001,1
CNc1cn[nH]c(=O)n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1CNCC(=N)O1,113.11999999999999,4,3,0,1,4,68.96000000000001,-0.4392600000000004,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
CNC(=N)C1=NC=N1,110.12,3,2,1,1,4,60.6,-0.3765300000000002,0
CNC(=N)N1OC1=O,115.09199999999998,3,2,0,1,5,68.49000000000001,-0.4922300000000001,0
N#Cc1conc1N,109.08800000000001,4,1,0,1,4,75.84,0.12848000000000004,0
N=c1ncncnc1N,123.119,5,2,0,1,5,88.54,-1.0667300000000002,0
COC1=NC(N)=C1OC=O,142.114,5,1,2,1,5,73.91,-0.6543000000000001,0
Cc1c(O)nnn1C=N,126.11900000000001,5,2,1,1,5,74.79,-0.25271000000000016,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
COc1n[nH]c(N)nc1=N,141.13400000000001,5,3,1,1,6,100.66999999999999,-1.12503,0
CC(=O)C1C=NN=C1N,125.13100000000001,4,1,1,1,4,67.81,-0.4517999999999999,1
N#CC1=NN=C1CO,109.08799999999998,4,1,1,1,4,68.74,-0.68712,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CNC(=O)N1NCC1=O,129.119,3,2,0,1,5,61.440000000000005,-1.3273999999999995,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Cc1nc(NC#N)n[nH]1,123.119,4,2,1,1,5,77.39,0.006099999999999883,0
O=CC(=O)n1cn[nH]1,113.076,4,1,1,1,5,67.75,-0.9497000000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
Cn1c(=N)cnoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
NC(=O)Cc1cc1=O,111.09999999999998,2,1,2,1,3,60.160000000000004,-1.0497999999999998,0
CC1(CO)N=NC1=O,114.104,3,1,1,1,4,62.02,-0.27019999999999994,1
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC(N)(O)C1=COC1=O,129.11499999999998,4,2,1,1,4,72.55000000000001,-0.9057000000000002,1
CC1=NN=C(CN)C1=N,124.147,4,2,1,1,4,74.59,-0.20462999999999998,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#Cc1conc1N,109.08800000000001,4,1,0,1,4,75.84,0.12848000000000004,0
N#CC(=O)c1conn1,123.071,5,0,1,1,5,79.78,-0.22411999999999999,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=CNC1=NN=CC1=N,123.119,4,3,1,1,5,84.45,-0.3992599999999999,0
N=C1N=CC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,-0.4688299999999999,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
CC(O)n1cn[nH]c1=O,129.119,4,2,1,1,5,70.91,-0.9178000000000002,1
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C(CN)C1=NN=C1N,125.135,5,3,2,1,5,100.61,-1.3083299999999998,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1CC1OC(=O)C=O,127.09899999999998,4,1,2,1,4,67.22,-0.47943000000000024,1
CNc1nc(=O)on1C,129.11899999999997,5,1,1,1,5,60.06,-0.5850000000000002,0
N=CC1N=NCC(=O)N1,126.119,4,2,1,1,5,77.67,-0.4559300000000001,1
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC(=O)N1N=CC1=O,112.08799999999998,3,0,0,1,4,49.74,-0.6391,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C(N)C1OCOC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=c1ccnc(N)n1O,126.119,5,3,0,1,5,87.92,-0.81793,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
CC(=O)Oc1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
Nc1[nH]nc(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1C(=N)COC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.1622900000000002,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N#CC1N=COC(=N)N1,124.10299999999998,4,2,0,1,5,81.25999999999999,-0.5810500000000003,1
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1COC(N)CNC1=O,143.14600000000002,4,3,0,1,5,88.19999999999999,-1.56263,1
N=C1OC(=O)C=C1NO,128.087,5,3,1,1,5,82.41,-0.61683,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
Nc1cn[nH]c(=O)c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
COc1n[nH]nc1N=O,128.091,5,1,2,1,6,80.22999999999999,0.21119999999999978,0
N=c1cconc1N,111.10400000000001,4,2,0,1,4,75.9,-0.2637299999999999,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CNC(=O)C1=CN=C1N,125.131,3,2,1,1,4,67.48,-1.0129,0
COc1n[nH]ncc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
N=C1OCC(=O)NC1C=O,142.11399999999998,4,2,1,1,5,79.25,-1.3224300000000002,1
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
Nc1oc[n+]([O-])c1C=O,128.087,4,1,1,1,5,83.16999999999999,-0.6922999999999999,0
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N#CC(N)N1N=C1N,111.108,5,2,1,1,5,91.2,-1.6599199999999996,1
O=[N+]([O-])c1c[nH]nn1,114.06400000000001,4,1,1,1,6,84.71,-0.2871000000000001,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
CCc1nnc(N)n1C=O,140.146,5,1,2,1,5,73.8,-0.5390000000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Nc1nc(C=O)cn1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-1.0084,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
N=c1ncoc(CO)n1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
Cc1nc(N)nc(C=O)n1,138.13,5,1,1,1,5,81.76,-0.4252800000000001,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1NC(=O)N=C1CO,127.103,3,3,1,1,5,85.54,-0.8798300000000001,0
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
N#Cc1cnn(N)n1,109.09200000000001,5,1,0,1,5,80.52,-1.1364200000000002,0
NCOc1cnnc(N)c1,140.14600000000002,5,2,2,1,5,87.05,-0.6462000000000006,0
N=C1C=NOCOC=N1,127.103,4,1,0,1,5,67.03,-0.01793,0
CCN=C1N=NC(=O)N1,126.119,2,1,1,1,5,66.17999999999999,0.5377000000000001,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CN1C(=O)N=NC1=O,113.076,2,0,0,1,5,62.1,0.6240000000000001,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1COC(=N)C(=O)OC1,142.11399999999998,5,2,0,1,5,83.23,-0.4431600000000002,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
NC1=CC(C=O)=NC1=O,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
O=Cc1ocnc1CO,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999998,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CN1N=COC1=COCN,143.146,5,1,2,1,5,60.08,-0.3766,0
CC1(C(=N)O)OCO1,117.10399999999998,3,2,1,1,4,62.540000000000006,0.24217,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
CN=C(N)C1=NC(N)=N1,125.135,4,2,1,1,5,89.11999999999999,-1.2997999999999994,0
Nn1cnnc1CC=O,126.11899999999999,5,1,2,1,5,73.80000000000001,-1.2667000000000006,0
N#CC(=N)NC1=COCO1,139.11399999999998,4,2,1,1,5,78.13000000000001,-0.11994999999999995,0
N=C1NC(=O)OC(=O)CO1,144.08599999999998,5,2,0,1,6,88.48,-0.79583,0
NC(=O)OC1=NC=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC=CNCOC1=O,141.13,4,3,0,1,5,74.21000000000001,-0.8716300000000001,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CC(=O)OC1=NN=N1,113.07600000000002,5,0,0,1,5,63.379999999999995,0.2863,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
CNc1nc(C=O)no1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
CNC1=NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
N=C=NC1COC(=O)N1,127.103,4,2,1,1,5,74.53999999999999,-0.19502999999999998,1
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
Nc1nocnc1=NC=O,140.102,5,1,1,1,6,94.37,-1.2911000000000001,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
O=CC1CNC(=O)OC1,129.11499999999998,3,1,1,1,4,55.400000000000006,-0.4586999999999999,1
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CC(=N)n1[nH]c(=O)o1,115.09199999999998,4,2,0,1,5,74.78,-0.3853299999999999,0
N#CCNC1=NN=CC1=O,136.114,5,1,1,1,5,77.61,-0.9334200000000001,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
O=C1N=NC(CCO)=N1,127.103,3,1,2,1,5,74.38,0.3531,0
N=C(N)c1coc(=N)o1,127.10299999999998,4,3,1,1,5,100.00000000000001,-0.3638599999999998,0
Nc1ccnn1C=O,111.104,4,1,1,1,4,60.91,-0.4964000000000002,0
N=CN=C1OC=NC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
COC1=NNC=C(N)N=N1,141.134,6,2,0,1,6,84.36,-0.2832,0
NC1=NC(NC=O)=C1O,127.10299999999997,4,3,2,1,5,87.71,-1.1697,0
N=CN1CN=CN1C=O,126.11899999999997,3,1,2,1,5,59.760000000000005,-0.7317300000000002,0
N#CCNn1cc(O)nn1,139.11799999999997,6,2,2,1,6,86.76,-0.9492200000000002,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=c1[nH]cc(O)c(=N)[nH]1,126.119,3,5,0,1,5,99.50999999999999,-0.9926600000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
N=CN1COCC(=N)C1=O,141.13,4,2,1,1,5,77.24000000000001,-0.5704600000000002,0
CC1(OC=N)NC(=O)O1,130.10299999999998,4,2,2,1,5,71.41,0.02356999999999998,1
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
Cc1nc(N)n[nH]c1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CC1OC=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02805999999999992,1
CC(C#N)C1=NN=C1N,122.13100000000001,4,1,1,1,4,74.53,-0.1271199999999998,1
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1NOC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CC1COC(=N)O1,112.088,4,1,0,1,4,66.1,-0.13985000000000009,1
N=CC(=O)NC1=NN=C1,124.103,4,2,1,1,5,77.67,-0.8499300000000001,0
CN=C1N=C(O)C(O)=N1,127.10299999999998,1,2,0,1,5,77.54,-0.10120000000000007,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C1N=CC(CN)=N1,110.12000000000002,2,2,1,1,4,74.59,-0.5947300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
C#CC1NC(=N)C(=N)O1,123.115,3,3,0,1,4,68.96000000000001,-0.4799600000000001,1
N#CC(O)c1c[nH]nn1,124.10300000000001,4,2,1,1,5,85.58999999999999,-0.6383200000000002,1
CC1COC(=O)C(=O)N1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.9521000000000002,1
N=C1CNC=NC1=NO,126.11899999999999,4,3,0,1,5,80.83,-0.5746300000000002,0
