SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC1=NC(=O)C(O)=N1,126.07099999999998,3,1,1,1,5,79.09,-0.9195000000000002,0
NC1CC(=O)ONC1=O,130.10299999999998,4,2,0,1,5,81.42000000000002,-1.7082,1
N=c1[nH]cnn1C=O,112.092,4,2,1,1,5,74.53,-1.27103,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=CC1(N)N=CNC1=O,126.11899999999999,4,3,1,1,5,91.33000000000001,-1.5509300000000004,1
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=COc1coc(O)n1,128.08699999999996,5,2,2,1,5,79.34,0.36606999999999995,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
NC=C(O)C1=NC(=O)O1,128.087,4,2,1,1,5,84.91000000000001,-0.10679999999999984,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
N=C(N)c1cnc(O)o1,127.10299999999998,4,3,1,1,5,96.13000000000001,-0.3357299999999997,0
COc1noc(=N)n1C=O,143.102,6,1,2,1,6,81.11000000000001,-0.99753,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=CN1COC(=O)C1=O,128.087,4,1,1,1,5,70.46000000000001,-1.0636300000000003,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CC(=O)n1occ1O,115.08799999999998,4,1,0,1,4,55.370000000000005,0.4467999999999999,0
N=C(N)C1OCC(=O)O1,130.103,4,2,1,1,5,85.40000000000002,-1.1781300000000001,1
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
CN=NC1C(=O)CN1N,128.13500000000002,5,1,1,1,5,71.05,-0.8470999999999997,1
CN=c1[nH]cnc(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=CC1N=C(N)N=CO1,126.119,5,2,1,1,5,83.82000000000001,-0.66473,1
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1(O)N=NC=C1C=N,125.13099999999999,4,2,1,1,4,68.80000000000001,0.6941700000000001,1
N#CC1=COC(=N)OCN1,139.114,5,2,0,1,5,78.13,-0.11995000000000017,0
COc1ocnc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
N#CCc1ncnc(=N)o1,136.114,5,1,1,1,5,86.56,-0.3848500000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
O=CC(=O)c1ncon1,126.071,5,0,2,1,5,73.06,-0.5488,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1CCNC(=O)NC1,127.14699999999998,2,3,0,1,4,64.98,-0.29093000000000013,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1CC(=O)NC(O)C1,128.13099999999997,3,3,0,1,4,73.18,-0.7654300000000005,1
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
CNC1NOC(=O)C(=O)N1,145.118,5,3,1,1,6,79.46000000000001,-2.333,1
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
O=CC1=NC(O)=NC1=O,126.07099999999998,3,1,1,1,5,79.09,-0.9195,0
C#Cc1nnoc1O,110.07199999999997,4,1,0,1,4,59.150000000000006,-0.2435000000000001,0
N=C1NC(C=NO)C1=N,126.119,4,4,1,1,5,92.32,-0.5847600000000002,1
CC(O)C1=C(C=N)N=N1,125.131,4,2,2,1,4,68.8,0.6941700000000001,1
N=C1OC=COC(=N)O1,128.087,5,2,0,1,5,75.39,0.39053999999999994,0
N=CC1NC=CC(=N)N1,124.14699999999999,3,4,1,1,4,71.76,-0.3541600000000002,1
O=c1cn[nH]nc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1N=CC(O)=NC1=N,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
Cn1nc(C=N)c(=O)[nH]1,126.11899999999999,4,2,1,1,5,74.53,-0.8939300000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1OCC(=O)CO1,130.103,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N#CCC1=NN=NC1=N,121.10300000000001,4,1,1,1,5,84.72,0.69915,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1cnoc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2508999999999998,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N#CC1COCC(=O)N1,126.115,3,1,0,1,4,62.12,-0.97502,1
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=Nc1oncc1CO,127.10299999999998,5,2,2,1,5,82.47,0.8293699999999999,0
N=Cc1n[nH]c(CO)n1,126.11899999999999,4,3,2,1,5,85.65,-0.7053300000000002,0
CC(N)n1cnc(=O)o1,129.119,5,1,1,1,5,74.05000000000001,-0.6864999999999999,1
N=CN1NC=COC1=N,126.11899999999997,4,3,1,1,5,72.20000000000002,-0.16376000000000007,0
Nc1c[nH]c(=O)nc1N,126.11900000000001,4,3,0,1,5,97.79,-1.0656999999999999,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
Cc1cnnc(=N)n1N,125.13500000000002,5,2,0,1,5,80.58,-1.2202099999999994,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
N=CC1NC(=O)NCO1,129.119,3,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1C=NC=C1C(N)=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OC1OC(=O)C=O,129.071,5,1,2,1,5,79.75,-0.9379300000000002,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(=O)OC1COC1=N,129.115,4,1,1,1,4,59.38,-0.07442999999999994,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC(=O)N1N=C1CO,114.10399999999998,3,1,1,1,4,52.67,-0.8457000000000001,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CN=c1oncn1CO,129.119,5,1,1,1,5,63.55,-1.0436,0
COc1n[nH]nc1N,114.108,4,2,1,1,5,76.82,-0.6045000000000003,0
NC1=NN=C1C(O)C=O,127.10299999999997,5,2,2,1,5,88.03999999999999,-1.7269999999999999,1
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
COc1nncc(=N)o1,127.10299999999998,5,1,1,1,5,72.0,-0.44232999999999983,0
N#CC(N)Cn1cno1,126.119,5,1,2,1,5,80.77,-0.6730200000000004,1
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CN1OCNC=NC1=O,129.119,3,1,0,1,5,53.93,-0.44120000000000004,0
Cc1nnc(=O)oc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
O=CC1CNC(=O)NC1=O,142.11399999999998,3,2,1,1,5,75.27000000000001,-1.3591000000000002,1
Nc1nc(=O)c(N)co1,127.10299999999998,5,2,0,1,5,95.14,-0.8008,0
O=C(O)c1ncn[nH]1,113.07600000000001,3,2,1,1,5,78.87,-0.49710000000000004,0
NC(=O)c1conc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC1=NC=NC1=N,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=NC1CC(=O)OCN1,129.119,5,2,1,1,5,74.54,-0.16253,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CC(=O)OC1=NN=C1,112.08800000000001,4,0,0,1,4,51.019999999999996,-0.05259999999999998,0
N=C1NCOC(=O)C=CO1,142.11399999999998,4,2,0,1,5,71.41,-0.4446300000000001,0
N=CN1C=NC1COC=O,141.12999999999997,4,1,4,1,5,65.75,-0.5635300000000001,1
N=C1NC=COC(=O)O1,128.087,4,2,0,1,5,71.41,0.14877000000000007,0
N=C1OC=NCC1=NO,127.103,5,2,0,1,5,78.03,-0.1476300000000001,0
NC1=CN=C(CO)C1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
COC1=NNC1=NC=O,127.10299999999998,3,1,1,1,5,63.05,-0.8956000000000002,0
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
Nc1ncncc1C=O,123.11499999999997,4,1,1,1,4,68.87,-0.12869999999999998,0
NC1=CN=C(C=O)N(N)O1,142.118,6,2,1,1,6,93.94,-1.5377000000000003,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CNC1=NC(=O)NC1,126.119,2,3,1,1,5,77.34,-0.69523,0
N=C1OC(=O)OC(CN)O1,146.10199999999998,6,2,1,1,6,94.63,-0.6106300000000002,1
CC(=N)N1C=NC=NO1,126.11899999999999,4,1,0,1,5,61.040000000000006,0.20237,0
NC(=O)C1NCC(=O)N1,129.119,3,3,1,1,5,84.22,-2.4828,1
N=c1onc(N)[nH]c1=O,128.091,5,3,0,1,6,108.75999999999999,-1.5754300000000003,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CNC1=NN=C1NC=O,126.11899999999999,4,2,1,1,5,65.85,-1.3226000000000002,0
N=C1N=C(C=O)N1CO,127.10299999999998,3,2,2,1,5,76.75,-1.2160300000000002,0
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
NC(=O)C1CNC(=O)O1,130.103,3,2,1,1,5,81.42,-1.4199000000000004,1
CC(=O)OC1CC(=N)O1,129.115,4,1,1,1,4,59.38000000000001,0.27316999999999997,1
Cc1nc(=O)[nH]c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C(C=O)N1OCC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
Cc1nc(=N)[nH]c[n+]1[O-],126.11899999999999,3,2,0,1,5,79.47,-1.16901,0
N=C1N=CN1C(N)=O,112.092,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
C#CC(O)C1=C(O)N=N1,124.099,4,2,1,1,4,65.18,0.17340000000000003,1
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=NC=C(N)C1=N,123.119,4,3,0,1,5,98.44,0.24934000000000006,0
O=Cc1nncc(CO)n1,139.11399999999998,5,1,2,1,5,75.97,-0.8236000000000001,0
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N#Cn1ncc(N)n1,109.092,5,1,0,1,5,80.52,-0.8105200000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC(=O)c1conc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1nc(=O)[nH]n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
Cc1nc(=N)ncn1N,125.135,5,2,0,1,5,80.58,-1.2202100000000002,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
N=C1N=CNC(C=O)O1,127.10299999999997,4,2,1,1,5,74.54,-0.9057300000000001,1
CN=c1nc(O)c1=O,112.08799999999998,4,1,0,1,4,62.550000000000004,-1.4465000000000001,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CC1NC(=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
NC(=O)C1C=NN=C1N,126.11900000000001,4,2,1,1,5,93.83,-1.5554999999999997,1
COC1=C(N)OC1=O,115.088,4,1,1,1,4,61.550000000000004,-0.6826000000000001,0
N=Cn1oc(CN)c1N,128.13500000000002,5,3,2,1,5,93.96,-0.42283,0
CNc1nncc(N)n1,125.135,5,2,1,1,5,76.72,-0.5045000000000002,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
COc1nc(C=O)c(N)[nH]1,141.13,4,2,2,1,5,81.0,-0.18700000000000017,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=CNC1C(=N)NC1=O,126.119,3,4,2,1,5,88.83000000000001,-1.3412600000000003,1
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C(N)c1cnon1,112.092,4,2,1,1,5,88.79,-0.6463299999999998,0
CN=C1N=C(N)N=C1O,126.119,3,2,0,1,5,83.33,-0.7004999999999997,0
N#CCc1nncn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
C=NC1NC(=O)OCO1,130.103,4,1,1,1,5,59.92,-0.3154999999999999,1
Cc1n[nH]nc1C=N,110.11999999999999,3,2,1,1,4,65.42,0.11078999999999994,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=CN1CN=C(N)OC1,128.135,4,2,1,1,5,74.7,-0.8446300000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=c1nc(O)nco1,113.07599999999998,5,2,0,1,5,83.0,-0.74533,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
COc1n[nH]c(=O)c(=N)o1,143.10199999999998,5,2,1,1,6,91.97,-1.1490300000000002,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
Cn1c(N)nnc1C=N,125.13499999999999,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
Nc1cnc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000004,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1(N)NC(=O)OC1=O,130.10299999999998,4,2,0,1,5,81.41999999999999,-1.0723,1
CN=C1CNC(=O)NC1=O,141.12999999999997,3,2,0,1,5,70.56,-1.1033999999999997,0
N=C1CN=NC(C=O)N1,126.11899999999997,4,2,1,1,5,77.67,-0.4559300000000001,1
CCn1ncc(=N)n1C=N,139.16199999999998,5,2,2,1,5,70.45,-0.36086000000000035,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
COc1cnnc(CO)n1,141.13,5,1,2,1,5,68.13000000000001,-0.6275000000000002,0
COC1=C(O)C=NC1=O,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
CN=C1NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
OCc1nocc1O,115.08799999999998,4,2,1,1,4,66.49000000000001,-0.12749999999999995,0
N=COC1C(=O)NC1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,0
CC1(C(N)=O)OC1=N,114.10399999999998,3,2,1,1,4,79.47,-0.7621300000000002,1
N=C1OC=NC(C=O)CO1,142.11399999999998,5,1,1,1,5,71.74,-0.4362300000000001,1
N=Cc1n[nH]cnc1=N,123.11899999999999,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1NC=C[N+]1([O-])O,115.092,3,3,0,1,5,79.17,-0.3006300000000001,1
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
Cn1oc(CO)nc1=O,130.103,5,1,1,1,5,68.25999999999999,-1.1344,0
CC1(C(=N)N=N)CO1,113.12,3,2,1,1,4,72.59,0.78354,1
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=CNC1=C(C=O)N=C1N,138.12999999999997,4,3,3,1,5,91.33,-1.0356299999999998,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
O=Cc1nc(O)[nH]c1O,128.087,4,3,1,1,5,86.21,-0.3666000000000001,0
CNC1=NC(=N)C(N)=N1,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=CN=C1N=C(N)O1,112.092,3,2,1,1,5,83.82000000000001,-0.70563,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CCn1cnoc1=O,125.08699999999997,5,0,1,1,5,71.82,-0.64012,0
