SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(=O)C1=CN=NC1=N,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=c1ncoc(=N)n1N,127.10700000000001,6,3,0,1,6,104.67999999999999,-1.8511600000000001,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
NCc1nocnc1=O,127.10299999999998,5,1,1,1,5,82.00999999999999,-1.1115,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#Cc1nncc(C=N)n1,133.11399999999998,5,1,1,1,5,86.31,-0.25904999999999995,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
CC1(O)OCNC1=N,116.12,3,3,0,1,4,65.34,-0.7505300000000001,1
Nc1onc(C=O)c1O,128.087,5,2,1,1,5,89.35000000000001,-0.22510000000000002,0
NC(=O)N1N=CC1=O,113.07599999999998,3,1,0,1,5,75.76,-1.1069,0
N#CCC(O)C1=CC(N)=N1,137.142,4,2,2,1,4,82.39999999999999,-0.48432000000000003,1
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C(N)c1c(=N)[n+]1[O-],112.092,3,3,1,1,5,100.66,-2.0408599999999995,0
Cn1cnc(=N)oc1=O,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
N=Cn1c(N)n[nH]c1=O,127.107,5,3,1,1,6,100.54999999999998,-1.3912300000000002,0
CCc1cnnc(=N)n1N,139.16199999999998,5,2,1,1,5,80.58,-0.9662299999999995,0
N=C(N)c1c(N)c1=O,111.104,3,3,1,1,4,92.96000000000001,-1.2113300000000002,0
CC(C#N)C1=NN=C1,107.116,3,0,1,1,3,48.51,0.5864800000000001,1
CN1C(=N)N=C1CC#N,122.131,2,1,1,1,4,63.24,0.17875000000000002,0
O=Cc1nncc(CO)n1,139.11399999999998,5,1,2,1,5,75.97,-0.8236000000000001,0
C#CC(N)n1ncn1N,125.135,5,2,1,1,5,74.79,-1.5111,1
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
N=C1NC(=O)C(C=O)CO1,142.11399999999998,4,2,1,1,5,79.25000000000001,-1.11733,1
N=COC1=NC(=O)N=C1,125.08699999999999,3,1,1,1,5,74.87,0.21297000000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cn1c(N)nnc1C=N,125.13499999999999,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=C1C(N)N1C(=O)O,115.09199999999998,3,3,0,1,5,90.18,-0.7579300000000002,1
N#CCC1=NN=CC1=O,121.09899999999999,4,0,1,1,4,65.58,-0.09042,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N=Cn1c(O)coc1=N,127.10299999999997,5,3,1,1,5,86.0,-0.27865999999999996,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N#CC1=NC(N)=C1C=N,120.115,4,2,1,1,4,86.02000000000001,-0.21554999999999985,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
NC1=NC(=O)C=C1O,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
Cc1noc(=N)c(O)n1,127.103,5,2,0,1,5,83.0,-0.43691,0
CC(=O)NC1=NN=C1,111.104,3,1,0,1,4,53.82,-0.4796,0
NC(C=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
CNC(=O)N1CNC1=O,129.119,2,2,0,1,5,61.440000000000005,-0.6915,0
N#CCN=C1N=CN=C1O,136.114,3,1,1,1,5,81.1,-0.09312000000000004,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
O=c1nc[nH]nc1[O-],112.06799999999998,4,1,0,1,5,81.7,-1.7615,0
N=CC1=NC(N)=[N+]1[O-],112.09200000000001,4,2,1,1,5,88.30000000000001,-1.12693,0
N=C1N=C(N)N=C1CC=O,138.13,4,2,2,1,5,91.66,-0.6780300000000001,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
N=Cn1o[nH]c(=O)c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
CNC(=N)OC1C=NO1,129.119,4,2,1,1,5,66.7,-0.5007300000000003,1
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CC(=O)c1nnc(O)o1,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
CNC1=NN=C1CC=O,125.13099999999999,4,1,2,1,4,53.82,-0.43710000000000004,0
N#CCNc1nnc[nH]1,123.119,4,2,2,1,5,77.39,-0.2598200000000001,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CNC(=O)c1ncc(N)[nH]1,140.14600000000002,3,3,1,1,5,83.80000000000001,-0.6485000000000003,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
CN=Cn1cnnc1N,125.135,5,1,1,1,5,69.09,-0.6335000000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cn1cnc(CO)n1,126.11899999999999,5,2,2,1,5,74.79,-0.77443,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
O=Cc1[nH]nc(F)c1O,130.078,3,2,1,1,5,65.98,0.06689999999999996,0
COC1=NC(C=O)=N1,112.088,4,0,1,1,4,51.019999999999996,-0.4002000000000001,0
Cc1nc(CO)nn1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
NC(=O)c1nc(N)c[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092000000000005,0
N=C1OCN=C1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5230299999999999,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NCN=COCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000001,0
CN=C1N=C(C#N)O1,109.088,3,0,0,1,4,57.739999999999995,-0.07551999999999998,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N#CC(N)c1ncno1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
Cc1n[nH]c(=O)n1N,114.108,4,2,0,1,5,76.7,-1.4063799999999995,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
CN=C1N=C(O)C(O)=N1,127.10299999999998,1,2,0,1,5,77.54,-0.10120000000000007,0
CC1(C(=N)N)OC1=N,113.12,3,3,1,1,4,86.25,-0.31146,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
Cn1c(O)ncnc1=N,126.119,5,2,0,1,5,74.78999999999999,-0.9998300000000002,0
C#CC[N+](=O)n1cc[nH]1,124.12299999999998,2,1,2,1,4,40.8,-0.008600000000000108,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1ncnn[nH]c1=N,124.107,5,3,0,1,6,102.16,-1.8413599999999999,0
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1C(=O)NN=C1CN,126.11900000000001,4,3,1,1,5,91.33,-1.5493299999999997,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CN=C1N=C(O)NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415,0
Nc1cn(C=O)c(O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CN=C1NCOC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
CN=C1ON=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05047000000000007,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
O=C1NC(=O)C(=O)O1,115.04399999999998,4,1,0,1,5,72.47,-1.2206000000000001,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=Cn1cc(N)n1CO,128.13500000000002,5,3,2,1,5,79.96,-0.72323,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
Nc1c(O)ocnc1=O,128.087,5,2,0,1,5,89.35,-0.6774,0
N=C1COC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
Nc1ccnnc1N,110.12000000000002,4,2,0,1,4,77.82,-0.35900000000000015,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
CN1N=NC(N)=C(CO)O1,144.134,6,2,1,1,6,83.44000000000001,-0.6493,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
CNC(O)C1=NC(=O)O1,130.103,4,2,2,1,5,70.92,-0.9271000000000003,1
Nc1ccnc(=O)n1O,127.103,5,2,0,1,5,81.14,-0.9372000000000003,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OC(C=O)C1O,115.08799999999998,4,2,1,1,4,70.38,-1.07773,2
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
COC(=N)C1=NC(=N)N1,126.119,3,3,1,1,5,81.32,-0.45346000000000014,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCC1=NC(=O)OCN1,129.119,4,2,1,1,5,76.71,-0.9591000000000003,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=CN1N=COCC1=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=CC1=NN=NC1=N,109.092,4,2,1,1,5,84.78,0.43504000000000004,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
NC(=O)OC1=CN=C1O,128.087,3,2,1,1,5,84.91000000000001,-0.10679999999999984,0
N=C1OC=NCCOCO1,144.13,5,1,0,1,5,63.900000000000006,-0.029630000000000045,0
N=CC1=NC(=O)NCN1,126.119,3,3,1,1,5,77.34,-0.6952300000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CNC1=CN=NC1=NC=O,138.13,3,1,2,1,5,66.18,0.0678999999999999,0
N=C1N=C(CO)N=C1CO,141.13,4,3,2,1,5,89.03,-1.19863,0
N=C1NC=NC1C=O,111.10399999999998,3,2,1,1,4,65.31,-0.8373300000000001,1
Cc1noc(=O)n1CN,129.119,5,1,1,1,5,74.05,-0.9390799999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
NC1=NC(=O)C(CO)=[NH+]1,128.111,3,3,1,1,5,89.64999999999999,-3.6447999999999996,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
Cn1c(N)cnc1C=O,125.13099999999997,4,1,1,1,4,60.910000000000004,-0.18519999999999975,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
NC1=NCOC1=NC=O,127.10299999999998,4,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NC(CO)C(=O)O1,130.103,4,3,1,1,5,82.41000000000001,-1.5715299999999999,1
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
O=CC1NC=NC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7205000000000001,1
CC(=N)C1N=NC(=N)O1,126.119,4,2,1,1,5,81.65,0.7693399999999999,1
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
COC1=C(O)C(=O)C=N1,127.09899999999998,4,1,1,1,4,58.89,0.013400000000000023,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=COc1cn[nH]c(=N)n1,139.118,5,3,2,1,6,98.5,-0.7299600000000002,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=C1N=C(O)C(=N)N1,112.09199999999998,2,4,0,1,5,92.32,-0.5418600000000002,0
Cc1nc(=N)on1C=N,126.11899999999999,5,2,1,1,5,78.66,-0.2808399999999999,0
N#CC(O)C1=NC(N)=N1,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.40232,1
N=C1NC(=O)COC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NCn1c(C=O)cnc1N,140.14599999999996,5,2,2,1,5,86.92999999999999,-0.8060000000000005,0
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=c1oc(=O)o[nH]c1=O,130.059,5,2,0,1,6,100.06,-1.5994300000000004,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=CC(N)(O)N1COC1,131.135,5,3,2,1,5,82.57000000000001,-1.5120300000000007,1
N=Cc1noc(N)n1,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
N=CC(=N)OC1COC1=O,142.11399999999998,5,2,2,1,5,83.23000000000002,-0.44476000000000027,1
Cc1nnc([O-])c(O)n1,126.09499999999998,5,1,0,1,5,81.96000000000001,-1.0407800000000003,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NC(=O)NC1O,115.09199999999998,3,4,0,1,5,85.21000000000001,-1.40513,1
N#COCC1=NOC1=N,125.087,5,1,2,1,5,78.46000000000001,-0.15245000000000003,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1COC(=O)OC1O,131.087,5,2,0,1,5,79.61,-0.5086300000000001,1
CC(O)C1=NN=C1O,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
COc1nc(=O)cn[nH]1,127.103,4,1,1,1,5,67.87,-0.8265,0
NC(=O)C1=NN=CC1=O,125.08699999999999,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1NC(O)(C=O)O1,116.07599999999998,4,3,1,1,5,82.41000000000001,-1.61403,1
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=CN1C=NC(O)NC1,128.13499999999996,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
Cn1nc[nH]c1=NCO,128.135,4,2,1,1,5,66.2,-1.4013,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C(O)C1=COC1=N,112.08799999999998,3,3,1,1,4,77.16,0.41304,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=CC1(N)C(=O)NC1=O,127.10299999999998,4,3,1,1,5,96.03999999999999,-2.01013,0
CC(=O)N1N=CC1=N,111.10399999999998,3,1,0,1,4,56.52,-0.18842999999999993,0
N#CC1=CN=C1NC=O,121.09899999999998,3,1,1,1,4,65.25,-0.4480200000000001,0
N#CC(=O)NC1N=CO1,125.08699999999997,4,1,1,1,5,74.48,-1.0317200000000002,1
N#COCc1conc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=CC1CNC(C(N)=O)O1,143.146,4,3,2,1,5,88.2,-1.5642299999999996,2
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Nc1cc(=O)onc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
N=c1nc(N)on1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COC1COC(=O)C(=N)N1,144.13000000000002,4,2,1,1,5,71.41,-0.9174300000000004,1
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1OCOC1NC=O,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC(=O)c1ncc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000005,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NC(=O)C1OC=NC1=O,128.087,3,1,1,1,5,81.75,-1.5746000000000002,1
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
N=CNC1OCN=C1O,129.11900000000003,3,3,2,1,5,77.7,-0.54663,1
CC1=C(NC=N)OC1=O,126.11499999999998,3,2,2,1,4,62.18,-0.028630000000000044,0
CN=C1COC(=O)N1,114.10399999999998,3,1,0,1,4,50.69,-0.2455,0
Cc1cnc(NF)nn1,128.11,4,1,1,1,5,50.7,0.4764199999999998,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1COC(=N)C(O)N1,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
N=C1N=NC(CN)=N1,111.10800000000002,3,2,1,1,5,86.95,-0.2558299999999999,0
C#CC(N)c1nn[nH]n1,123.11900000000001,4,2,1,1,5,80.48,-1.1673,1
COc1coc(=O)n1O,131.08700000000002,5,1,1,1,5,64.6,-0.31280000000000013,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
Nc1cc(C=O)[nH][n+]1[O-],127.103,3,2,1,1,5,85.82000000000001,-0.9572,0
