SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(O)C1=NC(=N)N=C1,125.131,2,2,1,1,4,68.80000000000001,-0.17263,1
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1nc(O)nn1C=N,126.11899999999999,5,2,1,1,5,74.79,-0.25271000000000016,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1NC(=O)N=NC1=O,127.103,2,1,0,1,5,70.89,0.07690000000000002,1
O=C1N=CN=C1C=NO,125.08699999999997,4,1,1,1,5,74.38,-0.5441,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(N)(C=O)O1,130.103,5,2,1,1,5,85.39999999999999,-1.1781300000000001,1
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
NC(=O)c1ncoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CCn1cnc(=N)n1O,128.135,5,2,1,1,5,66.83,-0.5787300000000002,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
N=c1nc1C(N)C=O,111.10399999999998,4,2,2,1,4,79.83000000000001,-1.36463,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
C#CC1(N)C=NN=N1,108.104,4,1,0,1,4,63.099999999999994,-0.2738,1
CC(N)C1=NC(=N)N=N1,125.135,3,2,1,1,5,86.95,0.13267000000000023,1
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=c1nc[nH]c(=N)n1O,127.10699999999999,5,4,0,1,6,101.54,-1.5925599999999998,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
CC1(C#N)NC(=O)O1,112.08799999999998,3,1,0,1,4,62.120000000000005,-0.034019999999999884,1
N=C1NC(O)=C1C=O,112.08799999999998,3,3,1,1,4,73.18,-0.4646300000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
CC1=NN=C1NC=N,110.11999999999999,3,2,1,1,4,60.6,-0.0289299999999999,0
N=C1ON=CCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.1295300000000001,0
N=CN1CNC(=O)C1=N,126.11899999999997,3,3,1,1,5,80.04,-1.03996,0
NC1=NC(=O)C(F)=N1,115.067,3,1,0,1,5,67.81,-0.7907,0
CC1=NC(=N)C(=N)N=N1,123.119,3,2,0,1,5,84.78,0.82514,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
CC1=C(N)C(=N)N=C1,109.13199999999999,2,2,0,1,3,62.230000000000004,0.28077000000000013,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
COC1=NOC1=NCO,130.103,5,1,1,1,5,63.41,-0.6752,0
N=C1NC(=O)C(O)CO1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
NC(C=O)c1cnn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
N=C(N)N(C=O)C1=NO1,128.09099999999998,4,2,1,1,6,95.07000000000001,-1.3605299999999996,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
CN=c1ncoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=CC1=C(N)N=CC1=N,122.131,4,3,1,1,4,86.08000000000001,-0.08955999999999997,0
C#CC(=O)n1nc[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=CCn1c(O)nnc1O,142.118,6,3,2,1,6,95.02000000000001,-0.6611300000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)c1cn[nH]n1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
N=C1OCC(=N)C(C=O)O1,142.11399999999998,5,2,1,1,5,83.23,-0.44476000000000027,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
CC1(C(O)=NO)CN1,116.12,3,3,1,1,4,74.76,-0.3060000000000002,1
O=CC(=O)c1nc[nH]n1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CNC1=NN=C1OC=N,126.11899999999999,5,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CNC1=NC(=O)N1C=N,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
NC1=NN=COC=C1N=O,140.10199999999998,6,1,1,1,6,89.4,-0.07509999999999989,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
COC1=CC(=O)N=N1,112.08800000000001,3,0,1,1,4,51.019999999999996,0.4666,0
COc1cc(=N)nn[nH]1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
N#CC(N)c1nc1=O,109.088,4,1,1,1,4,79.77000000000001,-1.15922,1
N=COC1=NC(=O)NC1,127.103,3,2,1,1,5,74.53999999999999,-0.2682300000000002,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)C1OC1C=O,115.08799999999998,3,1,2,1,4,72.69,-1.5620000000000005,2
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
Cc1nnc(O)n1C=O,127.10299999999998,5,1,1,1,5,68.01,-0.6695800000000001,0
N=c1nc(N)c(N)co1,126.119,5,3,0,1,5,101.92,-0.68153,0
Nc1nc(O)cn1O,115.09199999999997,5,3,0,1,5,84.3,-0.5918000000000003,0
N#CNc1nn[nH]c1C=O,137.102,5,2,2,1,6,94.46000000000001,-0.48982000000000037,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
N=C1N=C(CO)N1CO,129.119,3,3,2,1,5,79.91,-1.4226300000000003,0
N=C1NC(=O)COCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
COC1=NC(=O)C=C1N,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
NC(=O)OC1C=NC=NN1,142.118,5,2,1,1,6,89.07000000000001,-0.9749000000000001,1
N=C1C=NC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
O=Cc1ncc(O)n1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
N=C1NC=NOC1C=O,127.10299999999998,4,2,1,1,5,74.53999999999999,-0.9057300000000001,1
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1C(N)=NN=C1O,112.09199999999998,4,3,0,1,5,94.82000000000001,-0.7515300000000003,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=C1OC=NC=C(O)O1,128.087,5,2,0,1,5,74.9,0.35316999999999993,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=c1[nH]c(=NO)cco1,127.10299999999998,4,3,0,1,5,85.37,-0.6229300000000004,0
N=C1OCC(=O)COC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
CC(=O)OC1=NNC1=O,128.08700000000002,4,1,0,1,5,67.75999999999999,-1.0072,0
N=Cc1nc(=N)nn[nH]1,124.10700000000001,5,3,1,1,6,102.16,-1.3231600000000003,0
Nc1cnn(C=O)n1,112.092,5,1,1,1,5,73.8,-1.1014000000000002,0
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
N=C1CC(=O)OC(=N)N1,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000001,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=c1onc(O)cc1N,127.10299999999998,5,3,0,1,5,96.13,-0.55813,0
N=CN1CC(=N)COC=N1,140.146,4,2,1,1,5,72.53,-0.11126000000000008,0
CC(=O)C1N(O)N1C=N,129.119,4,2,2,1,5,67.17,-0.5696299999999999,2
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC(=O)c1nocc1O,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=CN1C=NC(N)=CO1,126.11899999999999,4,2,1,1,5,74.7,-0.3734300000000001,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=Cc1cnc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OC(C=O)NC1C=O,142.11399999999998,5,2,2,1,5,79.25,-1.32403,2
CNC(=O)c1n[nH]c(=O)o1,143.102,4,2,1,1,6,87.99,-1.2775000000000005,0
N=C1C=NC(O)=C1O,112.08799999999998,4,3,0,1,4,76.67,0.37567,0
Nc1nocnc1=O,113.076,5,1,0,1,5,82.00999999999999,-0.988,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
O=CNC1=NC(O)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.9680000000000006,1
CC1(C(=N)O)NC1=N,113.11999999999999,2,4,1,1,4,89.87,-0.13916000000000006,1
N=[N+](N)C1=CC(O)=C1,112.11199999999997,2,3,1,1,4,73.11,0.24297000000000013,0
N=CN1C=NC(O)NC1,128.13499999999996,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
CN=C1OC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
CCNC1=NC(=O)C(=O)O1,142.11399999999998,4,1,1,1,5,67.76,-0.9647000000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CC(=O)C1=NC(CO)=N1,126.115,4,1,2,1,4,62.019999999999996,-0.6217000000000001,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=CN1C=NCC1=NCO,140.14600000000002,4,2,2,1,5,72.04,-0.7143300000000004,0
CC(=O)c1noc(=N)o1,128.087,5,1,1,1,5,80.09,-0.05033000000000004,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
CC1(O)OCOC(=N)O1,133.103,5,2,0,1,5,71.77,-0.39193000000000006,1
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
Cc1nc(C=N)noc1=O,139.11399999999998,5,1,1,1,5,79.84,-0.2641100000000001,0
N=CN1CC(O)=NC1=O,127.10299999999998,2,2,1,1,5,76.75,-0.014429999999999998,0
COc1coc(=O)n1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
C#Cc1cnoc(=N)n1,121.09899999999999,4,1,0,1,4,62.77,-0.46962999999999994,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=C1OCC(N)OC1=N,129.119,5,3,0,1,5,92.18,-0.72746,1
N=CC1=C(O)C(=N)O1,112.08799999999998,4,3,1,1,4,77.16000000000001,0.41303999999999996,0
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
N=C1C=NC(=O)CO1,112.088,3,1,0,1,4,62.510000000000005,-0.40873000000000004,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
N=CN1CN=C(CO)O1,129.11899999999997,4,2,2,1,5,68.91000000000001,-0.8110299999999999,0
O=CN1C(=O)N=C1O,114.05999999999999,2,1,1,1,5,69.97,-0.5076,0
NC(=O)N1COCOC1,132.119,3,1,0,1,5,64.79,-0.7136,0
CN=c1ncoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
CC(=N)NOC1C(=N)C1=O,141.13,4,3,2,1,5,86.03,-0.5241600000000004,1
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CCC1=NC(=N)NC1=O,125.13099999999999,2,2,1,1,4,65.31,-0.09802999999999995,0
CN=C1NC(=N)COC1=N,140.146,4,3,0,1,5,81.32,-0.4109600000000004,0
CN=NC1C(=N)NC1=O,126.119,4,2,1,1,5,77.67,-0.4559300000000001,1
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1[nH]nnc(=O)c1N,142.118,5,2,1,1,6,93.89,-1.2443000000000002,0
CCC1=NC(=N)C(N)=N1,124.147,3,2,1,1,4,74.59,0.1429700000000002,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CN1N=C(NCO)C1=O,129.119,4,2,1,1,5,64.93,-1.6887,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CC1=NC(=NO)N1C=O,127.10299999999998,3,1,1,1,5,65.26,-0.3780000000000001,0
CN=C1N=C(CO)C(=N)O1,141.13,4,2,1,1,5,78.03000000000002,-0.5870300000000002,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N#CCOC1=CN=NC1=O,137.09799999999998,4,0,2,1,5,74.81,0.36038,0
NC1(C=O)NCC(=O)N1,129.119,4,3,1,1,5,84.22,-2.4828,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=CN=C(O)C1=O,112.08799999999998,3,2,0,1,4,75.68,-0.6743000000000001,0
Cc1nc(NC#N)no1,124.103,5,1,1,1,5,74.74000000000001,0.2709999999999999,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
N=CN1CNC(=O)C1O,129.11899999999997,3,3,1,1,5,76.42,-1.6988300000000003,1
N=C1NC(=O)N=C1C=O,125.08699999999999,3,2,1,1,5,82.38,-0.67323,0
N=Cn1[nH]n(C=O)c1=O,128.09099999999998,5,2,2,1,6,83.63999999999999,-1.5286300000000002,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
CC1=NC(C=O)=NNOC1,141.12999999999997,5,1,1,1,5,63.05,-0.5055000000000001,0
N#CCOC1=NOC1=N,125.08699999999999,5,1,1,1,5,78.46000000000001,-0.15245000000000003,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(C=O)C1=NC(=N)O1,126.115,3,1,2,1,4,62.510000000000005,0.18487000000000003,1
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
N=C1NC(N)C(=N)O1,114.108,4,4,0,1,5,94.98,-1.1969599999999996,1
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
Cc1nc(N)nc(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1COC(=N)C(=N)OC1,141.13,5,3,0,1,5,90.01,0.007510000000000017,0
N#Cc1nn[nH]c1C=N,121.10299999999998,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
COc1nc(=N)on1C=O,143.102,6,1,2,1,6,81.10999999999999,-0.99753,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CCC(=O)C1=NN=C1N,125.13100000000001,4,1,2,1,4,67.81,-0.3076999999999998,0
N=CC1=C(N)C=NC1=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CC1=NC(O)=C1OC#N,124.09899999999998,4,1,1,1,4,65.61000000000001,0.6856800000000001,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
O=CCc1nncn1O,127.103,5,1,2,1,5,68.01,-0.7431999999999999,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC=Cc1ncoc1N,125.131,4,2,1,1,4,78.07,0.18620000000000025,0
Cn1nc[nH]c1=NCO,128.135,4,2,1,1,5,66.2,-1.4013,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COCCN=[N+]1[O-],129.11900000000003,4,1,0,1,5,71.50999999999999,-0.04363000000000006,0
CN=C1N=C(N)C(CO)=N1,140.146,3,2,1,1,5,83.33,-1.2237,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=CNC1=NC(C=N)=N1,123.119,4,3,2,1,5,84.45,-0.3992600000000001,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=Cc1nocnc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=NC(=O)C([NH3+])=N1,128.111,3,1,0,1,5,78.66,-1.8305999999999996,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1[nH]nnc1CO,129.11900000000003,4,2,2,1,5,71.03,-0.6944000000000001,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
N=CC1OC=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02805999999999992,1
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
Nc1oncc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CNc1onnc1C=O,127.103,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
CNn1c(C)noc1=O,129.119,5,1,1,1,5,60.06,-0.68198,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Cc1nc(CO)nnc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
Cc1nc(CO)nn1O,129.119,5,2,1,1,5,71.17,-0.68388,0
C[N+](C)([O-])C1C=NN1,115.136,3,1,1,1,4,47.45,-0.5243000000000002,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1nc(=O)[nH]n1N,130.107,5,2,1,1,6,85.92999999999999,-1.7062,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
NCc1nc(N)noc1=O,142.118,6,2,1,1,6,108.03,-1.5293000000000003,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
Nc1nc[nH]c(=O)[n+]1[O-],128.09099999999998,4,2,0,1,6,98.71,-2.0145,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
CN=c1cn[nH]c[n+]1[O-],126.11899999999999,3,1,0,1,5,67.98,-1.4264,0
O=CC1(CO)C=N1,99.08899999999998,3,1,2,1,3,49.66,-0.9992000000000001,1
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
N=Cn1oc(=O)oc1=N,129.075,6,2,1,1,6,95.97999999999999,-1.0310599999999999,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
