SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cn1nc(N)cnc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
C=C(O)n1cnc(N)n1,126.11900000000001,5,2,1,1,5,76.96,-0.15349999999999986,0
CN=C1N=NC(=O)C(F)=N1,142.093,2,0,0,1,6,66.50999999999999,0.3326000000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Cc1n[nH]nc1NC#N,123.119,4,2,1,1,5,77.39,0.006099999999999883,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
C#CC(=N)N1COCO1,126.115,3,1,0,1,4,45.55000000000001,-0.22433000000000014,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=c1[nH]cc(CO)c(=N)o1,141.13,4,4,1,1,5,96.86,-0.9410600000000002,0
N=COc1c[nH]c(CO)n1,141.12999999999997,4,3,3,1,5,81.99,-0.11213000000000017,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Cc1nc(C=O)nn1O,127.10299999999998,5,1,1,1,5,68.01,-0.36367999999999995,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
CN=C(O)c1nc1=O,112.088,3,1,1,1,4,62.550000000000004,-0.7481999999999998,0
N=C1C=C(O)OC1=N,112.08799999999998,4,3,0,1,4,77.16,0.41304,0
CNC(=O)n1cncn1,126.119,4,1,0,1,5,59.81,-0.5344000000000002,0
N=C1C=C(CO)N=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-0.18403000000000003,0
N=C1CC(CO)C(=N)N1,127.14699999999999,3,4,1,1,4,79.96000000000001,-0.45726000000000017,1
N=c1nc(CN)nco1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1N=COC(C=O)O1,128.087,4,1,1,1,5,71.74,-0.4787300000000001,1
N=C(N)C1=NC(CO)=N1,126.119,4,3,2,1,5,94.82000000000001,-1.2747300000000001,0
N=C1ON=C(CCO)C1=N,141.13,5,3,2,1,5,89.52000000000001,-0.24796000000000007,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CC1=NC(=O)N1CCN,127.147,2,1,2,1,4,58.69,-0.20089999999999997,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
NC(=O)OC1OCC1=O,131.087,4,1,1,1,5,78.62,-0.9929000000000001,1
N#CC(N)N1C=NC1=O,124.10299999999998,3,1,1,1,5,82.47999999999999,-0.74132,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CNC(=O)c1cocn1,126.11499999999998,3,1,1,1,4,55.13,0.034200000000000064,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1[nH]nc(CN)n1C=O,141.13400000000001,5,3,2,1,6,100.54999999999998,-1.8123299999999996,0
N=CN1OCC(=N)C1CO,143.14600000000002,4,3,2,1,5,80.4,-0.7786600000000004,1
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CN=c1nc[nH]c(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
O=Cc1[nH]nnc1O,113.076,4,2,1,1,5,78.87,-0.6772000000000001,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
Cn1nc(C=N)nc1O,126.11899999999999,5,2,1,1,5,74.79,-0.4816300000000001,0
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
CN=c1cn[nH]c(N)n1,125.135,4,2,0,1,5,79.95,-1.0826,0
N=CNc1conc1N,126.119,4,3,2,1,5,87.93,0.27577,0
NCn1cc(N)c[n+]1[O-],128.13500000000002,4,2,1,1,5,83.91,-1.3801,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC1=C(O)C(=O)N=N1,112.08800000000001,3,1,0,1,4,62.019999999999996,0.7683,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1OCNCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
COc1ncc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
O=Cc1cc(O)ncn1,124.09899999999999,4,1,1,1,4,63.08,-0.005300000000000055,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
COc1nc(=N)[nH]n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
COC(=N)c1nc[nH]n1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=C1C(=O)NN=C1N,112.09200000000001,4,3,0,1,5,91.33,-1.5918299999999999,0
CC(C)(O)C1=NC(=O)O1,129.115,3,1,1,1,4,58.89,0.3060000000000001,0
N=CN1C=NC(O)CO1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1C=NC(=O)N1F,115.06700000000001,2,1,0,1,5,56.52,0.35457000000000005,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=CNC1=NC(=O)OC1,127.103,3,2,1,1,5,74.54,-0.26822999999999997,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
CC(=N)N1COC(=N)O1,129.119,4,2,0,1,5,69.4,0.13964,0
Cc1cnnc(=N)n1F,128.11,4,1,0,1,5,54.56,-0.20140999999999992,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=c1nc(O)cc(C=O)o1,140.09799999999996,5,2,1,1,5,87.17999999999999,-0.32782999999999995,0
CC1(OC=N)C(=N)OC1=O,142.11399999999998,5,2,2,1,5,83.22999999999999,-0.09716000000000002,1
N=Cc1cnc(=N)[n-]n1,122.111,4,2,1,1,5,87.58,-1.0890600000000001,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N#CC1COC(=O)C1=N,124.09899999999999,4,1,0,1,4,73.94,-0.29725000000000007,1
O=CCNC1=NOC1=O,128.087,5,1,2,1,5,67.75999999999999,-1.3548,0
Nc1cnc(F)c(=O)o1,130.078,4,1,0,1,5,69.12,-0.24389999999999973,0
O=CN=C1C=C(O)N=N1,125.08699999999999,3,1,1,1,5,74.38,0.4065000000000001,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1N=C(C=O)NCN1,126.11899999999999,3,3,1,1,5,77.34,-1.3311300000000004,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
O=C=NC1N=CC(=O)N1,125.08699999999997,4,1,1,1,5,70.89,-1.1936,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1C(=N)C=C1O,111.10399999999997,3,3,1,1,4,71.17,0.28574000000000005,0
O=Cc1n[nH]cnc1=O,125.08699999999997,4,1,1,1,5,75.71000000000001,-1.0226,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
CNC(=O)N1C=NC1=O,127.103,2,1,0,1,5,61.77,-0.21029999999999988,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N#CC(N)(N)OC=O,115.09199999999998,5,2,2,0,5,102.13,-1.74582,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=Cc1nc(N)no1,112.09200000000001,5,2,1,1,5,88.79,-0.3505300000000002,0
N=c1[nH]c(=O)n(C=O)o1,129.075,5,2,1,1,6,91.85000000000001,-1.7128299999999996,0
N=C1CNC(=O)C(O)N1,129.11899999999997,3,4,0,1,5,85.21000000000001,-1.9985300000000001,1
N=C1OC=C(CO)C1=N,126.115,4,3,1,1,4,77.16,-0.11015999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
CN=c1[nH]cnc(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
COc1c(O)cnn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
N=C1C=NC(N)=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-1.12693,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
CN=c1oc(=O)c1=N,112.088,4,1,0,1,4,66.42,-1.47463,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC(C#N)C1=NN=N1,108.10400000000001,4,0,1,1,4,60.87,0.9253800000000001,1
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
N=C1N=CC(=N)C(=O)N1,124.103,3,3,0,1,5,89.16,-0.8584600000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
Nc1onnc1CC=O,127.10299999999998,5,1,2,1,5,82.00999999999999,-0.6068000000000002,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=CN1C=C(O)NCO1,129.119,4,3,1,1,5,68.58000000000001,-0.25533000000000006,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1nc(O)cnc1O,127.10299999999997,5,3,0,1,5,92.26,-0.53,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
O=C1NCCOC(=O)N1,130.103,3,2,0,1,5,67.42999999999999,-0.5642,0
CC(O)c1nocc1N,128.131,4,2,1,1,4,72.28,0.3101000000000001,1
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C(O)C1CN=NC1=O,127.10300000000001,3,2,1,1,5,85.87,0.13026999999999983,1
O=CN1OCC(=O)C1O,131.087,4,1,1,1,5,66.84,-1.7225000000000001,1
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=c1cnonc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
CN=C1OCNC(=O)C1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=CNC1C(=N)NC1=O,126.119,3,4,2,1,5,88.83000000000001,-1.3412600000000003,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N#CNC1=NN=CCC1,122.131,4,1,0,1,4,60.54,0.23518,0
NC(=O)NC1NC1=O,115.09199999999998,2,3,1,1,5,94.13,-1.8894000000000002,1
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
N=Cc1nc(=O)nn[nH]1,125.09100000000001,5,2,1,1,6,95.38,-1.4424300000000003,0
NC(=O)OC1CNC=N1,129.119,4,2,1,1,5,76.71000000000001,-0.9607000000000001,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1NC=NC(N)C1=O,126.119,4,3,0,1,5,91.33000000000001,-1.5509300000000004,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CC(=N)NC1=NOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
CNC(=N)N1CC(=O)O1,129.119,3,2,0,1,5,65.42,-1.08563,0
NC(=O)C1C=NC=NO1,127.103,4,1,1,1,5,77.04,-1.1154000000000002,1
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1C(=O)NOC1C=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
CC(N)(O)C1N=NN1,116.12400000000001,5,3,1,1,5,83.0,-1.0499000000000003,2
N#CCN1C(=N)NC1=O,124.10299999999998,3,2,1,1,5,79.98,-0.5300500000000001,0
CNC(=O)C1=NC(CO)=N1,141.13,4,2,2,1,5,74.05,-1.4647,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
C#Cc1noc(N)[n+]1[O-],125.087,4,1,0,1,5,78.99,-1.1285,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CC(=O)OC1COC1,127.09899999999999,4,0,1,1,4,59.32000000000001,-0.54802,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1COC(C(=N)O)C1,128.13099999999997,3,3,1,1,4,77.16,0.33033999999999986,1
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
CC(=N)NC1=NC=[N+]1[O-],126.119,3,2,0,1,5,74.31,-0.5186299999999999,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
N=Cc1coc(O)n1,112.088,4,2,1,1,4,70.11,0.37787,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
NC1=[N+]([O-])C(C=O)=N1,113.076,4,1,1,1,5,81.52,-1.5775999999999997,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
Cc1nc(=O)oc(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COc1nc(CO)cn1N,143.146,5,2,2,1,5,73.3,-0.9022000000000001,0
O=CC1N=COC(=O)O1,129.07099999999997,5,0,1,1,5,64.96,-0.29349999999999987,1
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CN1C=NC(=N)NC1,125.13499999999999,2,3,1,1,5,75.33,-0.5807600000000002,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(=O)C(=O)N1,125.08699999999999,3,2,1,1,5,82.38,-1.3091300000000001,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CNC1=CN1OC=N,126.11899999999999,4,3,4,1,5,71.97,-0.16376000000000007,0
N=C(N)N1CC(=O)O1,115.09199999999998,3,2,0,1,5,79.41000000000001,-1.34633,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C(C=O)NC1(O)CO1,130.10299999999998,4,3,2,1,5,85.71000000000001,-1.5715300000000003,1
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=Cn1cc(O)[nH]c1=O,127.10299999999998,4,3,1,1,5,81.87,-0.66283,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
NC(=O)n1cncc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CN=C1N=C(F)N=C1N,128.11,3,1,0,1,5,63.099999999999994,-0.28899999999999987,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
C#CC(N)n1cnn1C=N,137.146,5,2,2,1,5,72.62,-0.7697300000000005,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NCN=COC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.4534599999999999,0
Cn1nc(N)nc1N,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
Nc1ocnc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C(N)N1OCCC1=N,128.135,3,3,0,1,5,86.19,-0.50556,0
N=c1cnn(C=O)o1,113.07599999999998,5,1,1,1,5,71.88,-1.0061300000000002,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
