SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
CN=C1N=NNC1=O,112.09199999999998,3,1,0,1,5,66.18,-0.4882999999999999,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cn1c(N)cnnc1=O,126.11899999999999,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C(N)OC1CC(=O)C1,128.13099999999997,3,2,1,1,4,76.17000000000002,-0.37202999999999986,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N#COCC1=NC=NC1=N,136.114,4,1,2,1,5,81.59,-0.05575000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=C(F)C(=O)C=N1,114.079,3,1,0,1,4,55.45,-0.26279999999999987,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
O=CC1OCC(=O)NC1=O,143.09799999999998,4,1,1,1,5,72.47,-1.7730999999999997,1
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
COc1cn[nH]c(=N)c1,125.13099999999999,3,2,1,1,4,61.76,-0.10222999999999993,0
N=C1COC(=N)CO1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
N=C1C=NC(=N)N=N1,109.09200000000001,2,2,0,1,5,84.78,0.43504,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
CCOc1nonc1N,129.119,5,1,2,1,5,74.17,0.05049999999999999,0
O=C1CC(=O)C(=O)ON1,129.071,4,1,0,1,5,72.47,-1.4664000000000001,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C(N)C1=CN=NC1=N,123.119,3,3,1,1,5,98.44,0.24934000000000028,0
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
CNC1=CN=C(O)C1=N,125.13099999999999,3,3,1,1,4,68.47,0.037069999999999936,0
N=CNC1COC(=N)O1,129.119,4,3,2,1,5,78.19000000000001,-0.5092600000000003,1
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
C#Cc1nnc(N)n1O,124.103,5,2,0,1,5,76.96,-0.9211000000000003,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
O=CC(=O)c1ncno1,126.071,5,0,2,1,5,73.06,-0.5488,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CN=C1N=C(C=O)N1N,126.119,3,1,1,1,5,71.05,-1.2411,0
Cn1c(C=O)noc1=N,127.103,5,1,1,1,5,71.88,-0.6949300000000003,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=C1ON=C1C(=O)CN,127.103,5,2,2,1,5,88.53,-1.1223300000000003,0
NC1=CN=C(C=O)NN=N1,139.118,6,2,1,1,6,92.19999999999999,-0.6882000000000001,0
CN=C1N=CC(N)=N1,110.12,2,1,0,1,4,63.099999999999994,-0.5862,0
N=Cc1c(N)ncoc1=N,138.13,5,3,1,1,5,99.75,-0.2660599999999999,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=c1nc(C=O)oo1,114.05999999999997,5,1,1,1,5,80.09,-0.4404300000000001,0
CN1NCC(=O)OC1=N,129.119,4,2,0,1,5,65.42000000000002,-1.08563,0
N=Cn1c(CO)noc1=N,142.118,6,3,2,1,6,98.89000000000001,-1.09696,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
NC1=NCC(=O)OCO1,130.10299999999998,5,1,0,1,5,73.91,-1.1680000000000001,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
Cc1nc([O-])nnc1N,125.111,5,1,0,1,5,87.75,-1.1641800000000002,0
N#CCc1ncoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CCc1nc(=N)nn[nH]1,125.135,4,2,1,1,5,78.31,-0.7584300000000004,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=Cc1cnoc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
Cn1nc(C=N)n1CO,128.135,5,2,2,1,5,66.83,-0.8309300000000004,0
COc1conc1N=N,127.10300000000001,5,1,2,1,5,71.47,1.34567,0
COC1NC(=O)C(=N)O1,130.103,4,2,1,1,5,71.41,-0.95993,1
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CCc1noc(=O)n1N,129.119,5,1,1,1,5,74.05,-0.8875000000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N#CC(O)c1cnon1,125.087,5,1,1,1,5,82.94,-0.37342000000000003,1
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
N#CCC1=NC(OC=N)=N1,136.11399999999998,5,1,2,1,5,81.58999999999999,0.29185,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1N=COC(N)=CN1,126.119,3,3,0,1,5,83.49,-0.6731300000000002,0
N=CN=C1C=C(O)N=N1,124.10299999999998,3,2,1,1,5,81.16,0.85717,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
CC1N=NC(=O)NC1=O,127.10299999999998,3,1,0,1,5,70.89,0.07690000000000002,1
CNC1=NC(=O)N=C1CO,141.13,3,2,1,1,5,74.05,-0.8288,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
Cc1cnoc1NC=O,126.11499999999998,3,1,2,1,4,55.13,0.5513199999999998,0
CC(O)c1n[nH]c(O)n1,129.119,4,3,1,1,5,82.03,-0.4364000000000002,1
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CN=CN1C(=O)OC1C=O,142.11399999999998,4,0,2,1,5,58.970000000000006,-0.3783000000000001,1
CC(O)Oc1nc1=O,115.088,4,1,2,1,4,59.42,-0.9655,1
N=C(N)c1ccnn1C=O,138.13,4,2,2,1,5,84.75999999999999,-0.79453,0
N=C1OC(=O)NC1=NCO,143.102,5,3,1,1,6,94.77,-0.9482300000000001,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=CC(N)c1ncno1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1CC(=O)NC(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-0.8068300000000002,0
NC1=CC([N+](=O)[O-])=C1,112.088,3,1,1,1,4,69.16,0.0032000000000000917,0
CN=C1NC(=O)C(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.7817999999999996,0
NC(=O)Oc1ncno1,129.07500000000002,5,1,1,1,6,91.24000000000001,-0.4728999999999999,0
N=C1OC=NCC(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
Cc1n[nH]nc1CN=O,126.119,4,1,2,1,5,71.0,0.3795199999999999,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=CN1CCN(C=O)O1,129.119,3,1,2,1,5,56.63000000000001,-0.7859300000000002,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
Nc1nnc[nH]c1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1nonc1C=NC=O,140.10199999999998,5,1,2,1,6,94.37,-0.7729000000000004,0
CC(=O)c1nncn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
N=C1OCC(N)C1=NO,129.11900000000003,5,3,0,1,5,91.69,-0.8486300000000002,1
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1CNC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CNC1OC(=N)C(C=N)O1,143.146,5,3,2,1,5,78.19000000000001,-0.46836000000000005,2
N=CC1C(=O)ON1C=N,127.103,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
CN=C1C=NC(CN)=N1,124.147,3,1,1,1,4,63.099999999999994,-0.5437000000000001,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
NC1=NN=C1C(=O)O,113.07599999999998,4,2,1,1,5,88.04,-1.2022,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1NCNC(=O)CN1,128.135,2,4,0,1,5,77.01,-1.8123299999999993,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
COC1=NN=C(F)C1=N,129.094,4,1,0,1,5,57.800000000000004,0.34767,0
COC(=O)c1nc1=O,113.072,4,0,1,1,4,56.26,-0.8959999999999999,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
COC1C(=N)N1C(=O)O,130.103,3,2,1,1,5,73.39,-0.07023000000000001,1
Cn1cnc(N)c1N,112.13600000000001,4,2,0,1,4,69.86,-0.41550000000000015,0
CNC(=O)n1cnc(N)n1,141.13400000000001,5,2,0,1,6,85.83,-0.9521999999999999,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=C1OCC(C=O)C1=O,127.09899999999998,4,1,1,1,4,67.22,-0.6219300000000001,1
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1COC(=NO)O1,116.076,5,2,0,1,5,74.9,-0.2443300000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC(=O)n1cncc1N,141.12999999999997,5,1,0,1,5,70.14,0.07979999999999998,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CCNC1OC(=N)C1=O,128.131,4,2,2,1,4,62.18,-0.5014300000000003,1
CC(O)n1cn[nH]c1=O,129.119,4,2,1,1,5,70.91,-0.9178000000000002,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1CN=C(C(N)=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223300000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1(C#N)C=NC(N)=N1,122.13100000000001,4,1,0,1,4,74.53,-0.3322199999999999,1
CC1CC(=O)C(=O)ON1,129.11499999999998,4,1,0,1,4,55.400000000000006,-0.6045,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
O=CC1=CNOC1CO,129.11499999999998,4,2,2,1,4,58.56,-1.0351000000000001,1
O=CC(=NO)C1COC1=O,143.09799999999998,5,1,2,1,5,75.96000000000001,-0.8115000000000001,1
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
C#CCc1onnc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=c1nnn(C=O)o1,114.06399999999998,6,1,1,1,6,84.77,-1.6111300000000002,0
CCN1COC(N)=[N+]1[O-],131.13500000000002,4,1,1,1,5,64.56,-0.9639999999999997,0
N=C1C=C(CO)N=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-0.18403000000000003,0
N=NC1C(=O)OC1=NO,129.07500000000002,6,2,1,1,6,95.10000000000001,-0.26953,1
N=CN1C(=N)NC1N,113.124,3,4,1,1,5,88.99000000000001,-1.32426,1
CCN=C1N=NC(N)=N1,125.13500000000002,3,1,1,1,5,75.46,0.14280000000000015,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=Nc1cc(N)no1,126.119,5,1,1,1,5,76.77,0.9702999999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1N=CC(O)=N1,111.10399999999998,1,1,0,1,4,57.31,0.013100000000000056,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
N=CN1N=CNC1C=O,126.11899999999997,4,2,2,1,5,68.55000000000001,-1.0330300000000001,1
NC(=O)c1coc(O)n1,128.08699999999996,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1OCCN1C(N)=O,129.11900000000003,3,2,0,1,5,79.41,-0.6679299999999999,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
N=C(N)c1cn(C=O)o1,127.10299999999998,4,2,2,1,5,85.01,-0.5965299999999998,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC1=NC(N)=NC1=N,120.11500000000001,3,2,0,1,4,74.59,-0.6338299999999999,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=COC1CNC(=O)CO1,144.13,4,2,2,1,5,71.41,-0.91743,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C(N)OC1CNC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000004,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1ccoc(=N)n1N,126.11900000000001,5,3,0,1,5,91.79,-1.24616,0
C#CCc1onnc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1N=COCOC=CN1,141.13,3,2,0,1,5,66.7,0.014569999999999805,0
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
Cc1nnc([O-])nc1N,125.111,5,1,0,1,5,87.75,-1.1641800000000002,0
COC1=C(CO)NC1=N,128.131,3,3,2,1,4,65.34,-0.5828300000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Cc1nc(OC#N)n[nH]1,124.103,4,1,1,1,5,74.59,-0.02700000000000008,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC1=NN=C(NC=O)C1=N,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
CC(N)C1=NC(N)=N1,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9395999999999991,1
Nc1nn(N)nc1C=O,127.10699999999999,6,2,1,1,6,99.82,-1.6134000000000006,0
Nc1c(COC=O)c1=O,127.09899999999998,4,1,3,1,4,69.39,-0.8224,0
COC1=NCN=C(O)CO1,144.13,4,1,0,1,5,63.41000000000001,-0.067,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
NC1=C(NC=O)OC1=O,128.087,4,2,2,1,5,81.41999999999999,-1.583,0
N#CCC(=O)C1=NN=N1,122.087,5,0,2,1,5,77.94,0.24847999999999998,0
CC1(C(N)=O)OC1=N,114.10399999999998,3,2,1,1,4,79.47,-0.7621300000000002,1
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
CN=C1NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC=CNC1C=O,125.13099999999999,3,3,1,1,4,64.98,-0.8048300000000004,1
N=c1onncc1N,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
CC(=N)OC1=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.50637,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
CC(=O)Nc1nc1=O,112.088,3,1,1,1,4,59.06,-0.7242000000000002,0
CC(N)N1N=NC1=O,114.10799999999999,3,1,1,1,5,71.05,0.0939000000000002,1
N#CC(=N)NC1OC1=N,124.10299999999998,4,3,1,1,5,96.05000000000001,-0.58958,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NC(=N)C(=N)OCO1,142.118,5,4,0,1,6,102.04000000000002,-0.5303900000000001,0
CN=C(N)C1=NC(=O)N1,126.11899999999999,2,2,1,1,5,79.84,-0.9049,0
N=C1COC(=O)CO1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
O=C1N=CC(CCO)=N1,126.115,2,1,2,1,4,62.019999999999996,0.014200000000000046,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CC1=C(C=O)N=C1N,123.115,4,2,2,1,4,79.3,-0.5402300000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CNC(=N)N1N=CC1=O,126.11899999999999,3,2,0,1,5,68.55000000000001,-1.0314300000000003,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1OC=NC(C=O)C1=N,139.11399999999998,5,2,1,1,5,86.36,-0.39055999999999996,1
O=C1CC(=O)OC(=O)N1,129.071,4,1,0,1,5,72.47,-0.8305,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
Cc1n[nH]c(O)nc1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
CC(=O)c1cno[n+]1[O-],128.087,4,0,1,1,5,70.04,-0.48939999999999995,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
COc1nc(C=O)cn1N,141.12999999999997,5,1,2,1,5,70.14,-0.5820000000000001,0
N=C1OCC1C(N)=O,114.104,3,2,1,1,4,76.16999999999999,-0.9046300000000003,1
N=CN1CCOC1=NCO,143.14600000000002,4,2,2,1,5,68.91000000000001,-0.7685300000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC=C1N=C(O)N=C1N,126.119,4,3,0,1,5,96.99,-0.9287000000000003,0
COC1=NC(=N)C(F)=N1,129.094,3,1,0,1,5,57.8,0.34767000000000003,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=C(N)C1N=CN=C1O,126.11899999999999,3,3,1,1,5,94.82000000000001,-0.7106300000000001,1
CN=COC1=NOC1=N,127.103,5,1,1,1,5,67.03,-0.017930000000000057,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
CN=C1N=C(F)N=C1O,129.09400000000002,2,1,0,1,5,57.31,0.3103000000000001,0
NC(=O)n1cnnc1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=c1ncnc(CO)[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
Cc1c(N)[nH]nnc1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=COCC1=NC(=N)N=C1,138.13000000000002,3,2,3,1,5,81.64999999999999,0.07023999999999991,0
N#CC(=N)OC1OC1=O,126.07099999999997,5,1,1,1,5,86.47,-0.6132500000000001,1
N=C1NCCC(=O)O1,114.104,3,2,0,1,4,62.18000000000001,-0.5423300000000002,0
Cn1cnc(=N)nc1CO,140.14600000000002,5,2,1,1,5,74.79,-1.21313,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CN=C(O)C1=NC(O)=N1,127.103,3,2,1,1,5,77.54,-0.10120000000000007,0
