SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=C(O)c1c[nH]nc1O,128.087,3,3,1,1,5,86.21,-0.18650000000000005,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CC1(CO)OC1=O,115.08799999999998,4,2,2,1,4,73.68,-1.0761300000000003,1
Nc1onc(NC=O)c1O,143.102,5,3,2,1,6,101.38000000000001,-0.46930000000000016,0
N=c1nc[nH]c(=N)[nH]1,111.10799999999999,3,4,0,1,5,92.16999999999999,-1.30326,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
C#CCc1n[nH]oc1=O,124.09899999999999,3,1,1,1,4,58.89,-0.4614,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
N=Cn1c(C=O)cnc1N,138.12999999999997,5,2,2,1,5,84.76,-0.26703,0
Nc1cnc(CO)n1O,129.119,5,3,1,1,5,84.3,-0.8051000000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
COc1nc[nH]c(=O)c1O,142.114,4,2,1,1,5,75.21,-0.5158999999999999,0
N=C(N)n1nccn1,111.10799999999999,4,2,0,1,5,80.58,-0.9803300000000004,0
CN=c1cc(O)[nH]nn1,126.119,4,2,0,1,5,74.16,-0.9592000000000003,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
CC(=O)c1cn[nH]n1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cc1nc(N)nn1CC=N,139.162,5,2,2,1,5,80.58,-0.1817100000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1(O)C=NC(=O)O1,115.088,3,1,0,1,4,58.89,-0.08410000000000006,1
C#Cc1nc(O)nn1N,124.10300000000001,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
N#CCc1n[nH]c(C=O)n1,136.11399999999998,4,1,2,1,5,82.42999999999999,-0.31672000000000006,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
N=C1C(CO)=CN=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=C1NCC(=NO)O1,115.092,4,3,0,1,5,77.7,-0.6713300000000002,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
Nc1noc(O)c1N,115.092,5,3,0,1,5,98.3,-0.4554000000000002,0
COC1=NN=C1CC#N,123.115,4,0,1,1,4,57.74,0.3145799999999999,0
CN1C=NC(NC=O)=CO1,141.12999999999997,4,1,2,1,5,53.93000000000001,-0.5634000000000001,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
CC1(CO)N=NC(N)=N1,128.13500000000002,5,2,1,1,5,83.33,-0.5246,1
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#CCOc1nc[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
N#CC(=N)OC1=NCO1,125.08699999999999,5,1,0,1,5,78.46000000000001,-0.15245000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
Cc1cc(=O)[nH]nc1N,125.13100000000001,3,2,0,1,4,71.77,-0.33948000000000017,0
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=CC1=NC(C(=N)O)=N1,124.103,4,3,2,1,5,92.65,-0.018159999999999954,0
N#CC(N)C1=NC(=O)N1,124.103,3,2,1,1,5,91.27000000000001,-1.04102,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CNC1=NCN1C=O,126.119,3,2,2,1,5,68.55000000000001,-1.03143,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=C1OC(=N)N1O,115.092,4,2,0,1,5,68.91,-0.37163000000000007,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC(=O)Cn1ccn1N,128.135,4,2,2,1,5,78.97,-1.5112999999999996,0
CC(=O)n1onc1N,115.09200000000001,5,1,0,1,5,74.05,-0.28159999999999996,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
CNC1OC(=O)OC1=N,130.103,5,2,1,1,5,71.41,-0.32403,1
N#CC1N=NCC(=N)N1,123.119,4,2,0,1,5,84.39,-0.13124999999999998,1
Cn1cn[nH]c(=N)c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1CC(N)NC(=O)O1,129.119,4,3,0,1,5,88.2,-0.6216300000000001,1
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
Nc1oncc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2509,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
CC(=O)C1=NC(O)=C1,111.09999999999998,3,1,1,1,3,49.66,0.42940000000000006,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
O=CNC1=NN=C1CO,127.103,4,2,2,1,5,74.05,-1.5072000000000003,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC(=NO)C1=NN=C1,111.104,4,1,1,1,4,57.31,0.2769,0
N#Cc1c(N)cnn1N,123.11900000000001,5,2,0,1,5,93.64999999999999,-0.9492200000000002,0
N=C1C(=O)OC1C=O,113.07199999999997,4,1,1,1,4,67.22,-0.8695300000000001,1
CCn1cnnc1N,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
CNc1noc(=O)n1C=N,142.118,6,2,2,1,6,83.91,-0.66683,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=CC1=C(N)N=CC1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=c1ncoc(=N)n1CO,142.11800000000002,6,3,1,1,6,98.89,-1.6151600000000002,0
NC(=O)c1cnc(O)[nH]1,127.10299999999998,3,3,1,1,5,92.0,-0.7858000000000003,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1OC=NCNCC1=O,141.13,5,2,0,1,5,74.53999999999999,-0.8616300000000003,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=C1NC(CO)C(=N)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
NC1=NC(=O)NCOC1,129.11899999999997,3,2,0,1,5,76.71,-0.9590999999999998,0
N=C1N=NC(CN)=C1C=O,138.13,4,2,2,1,5,91.66,-0.15883000000000014,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
Cc1cc(=O)[nH]n1O,114.104,3,2,0,1,4,58.019999999999996,-0.27788,0
CN=C1N=C(C=O)C(=O)O1,140.09799999999998,4,0,1,1,5,68.09,-0.8311,0
N#CC(C#N)n1cn[nH]1,121.10300000000001,4,1,1,1,5,81.19,-0.2005400000000001,0
N=c1nc1C(=O)CO,112.08799999999998,4,2,2,1,4,74.04,-1.3883300000000003,0
N=C1C=CC(N)=NC1=N,122.13100000000001,3,3,0,1,4,86.08000000000001,-0.08955999999999997,0
NC=C(O)c1cn[nH]n1,126.119,4,3,1,1,5,87.82000000000001,-0.38020000000000004,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=CC(=O)N1OC1=O,115.04399999999998,4,0,1,1,5,66.75,-0.9209,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=CC1NC(=O)N1C=O,127.103,3,2,2,1,5,73.26,-0.85633,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
O=C1C=C(O)C(O)=N1,113.07199999999999,2,2,0,1,4,69.89,-0.07500000000000007,0
Cn1[nH]c(=N)oc1=O,115.09199999999998,4,2,0,1,5,74.78,-1.2141300000000006,0
CN1CC(=N)OC(=O)N1,129.119,4,2,0,1,5,65.42,-0.44973000000000013,0
C#Cc1noc(=N)n1O,125.08699999999999,5,2,0,1,5,75.04,-0.8258300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)OC1=CN=C1,112.088,3,1,1,1,4,64.68,0.007500000000000173,0
CC1=NC(=N)NC1=N,110.11999999999999,2,3,0,1,4,72.09,-0.03745999999999988,0
NC1=NC(C=O)=CC1=O,124.09899999999996,4,1,1,1,4,72.52,-0.9909000000000001,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COC(=O)C1=NNC1=O,128.08700000000002,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
CNC1=C(N)C(=O)N=C1,125.131,3,2,1,1,4,67.47999999999999,-1.0129,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N=c1ncnc(C=O)o1,125.08699999999997,5,1,1,1,5,79.84,-0.6384299999999998,0
N=C1CCC(=O)OC=N1,126.11499999999998,3,1,0,1,4,62.510000000000005,0.32897000000000004,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1cc(=O)[nH]cn1,126.115,3,1,1,1,4,54.980000000000004,-0.22149999999999997,0
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
O=CC(O)c1nc[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000001,1
Cc1nc(CO)nn1O,129.119,5,2,1,1,5,71.17,-0.68388,0
N=C1CCOC(=N)C(=N)O1,141.13,5,3,0,1,5,90.01,0.3551099999999999,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
C#Cc1ncnc(N)n1,120.11500000000001,4,1,0,1,4,64.69,-0.5649000000000002,0
NC(=O)OC1=NC=N1,113.07600000000001,4,1,0,1,5,77.04,-0.5204,0
CC(=O)n1cnc(=O)[nH]1,127.103,4,1,0,1,5,67.75,-0.7685000000000002,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C=C1N=C(N)N=C1N,123.11900000000001,5,3,0,1,5,100.61,-1.1957300000000002,0
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
N=C1CC(=O)C(=O)ON1,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
O=CC1N=COC1=O,113.07199999999997,4,0,1,1,4,55.73,-0.861,1
CN=C1C(N)=NN=C1O,126.119,4,2,0,1,5,83.33,-0.7005000000000001,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1C=C(O)C(O)=N1,112.08799999999998,2,3,0,1,4,76.67,0.3756699999999999,0
N=CN=C1NCC(=O)N1,126.11899999999999,2,3,1,1,5,77.34,-1.3311300000000004,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
NC1=NCOCOC1=O,130.10299999999998,5,1,0,1,5,73.91,-1.1680000000000001,0
N=C1OC(=N)C1COC=O,142.11399999999998,5,2,3,1,5,83.22999999999999,-0.2396600000000002,0
CNC(=N)OC1=NCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N=CC1=NC(=O)C=C1N,123.115,3,2,1,1,4,79.3,-0.54023,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N#CC(N)c1conn1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=c1cnc(N)ncn1,123.11900000000001,5,2,0,1,5,88.54,-1.0667300000000004,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1COC(=O)CCO1,129.115,4,1,0,1,4,59.379999999999995,-0.07282999999999995,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CCC1=NN=NC1=N,110.11999999999999,3,1,1,1,4,60.93,1.19547,0
N=C1OC=NC1=CNO,127.10299999999998,5,3,1,1,5,77.7,-0.15763000000000005,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CNC(=O)C1=NOCC1,128.131,3,1,1,1,4,50.69,-0.49130000000000007,0
CC(=O)Nc1ncon1,127.103,4,1,1,1,5,68.02000000000001,0.02799999999999986,0
NC1=CC(=O)C(C=O)=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
Cn1cnc(=O)c(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=c1oncc(O)c1N,127.10299999999998,5,3,0,1,5,96.13,-0.55813,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Cn1ncc(=N)nn1,111.10800000000002,5,1,0,1,5,67.45,-1.3104300000000002,0
N=C1N=CC(CCO)=N1,125.131,2,2,2,1,4,68.8,-0.17102999999999996,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
O=CN1CC(=O)C(=O)CN1,142.114,4,1,1,1,5,66.48,-1.8987999999999996,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
N=CC1=NC(=N)OCO1,127.103,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
Nn1nc(O)cc1C=O,127.10299999999997,5,2,1,1,5,81.14000000000001,-0.8850000000000002,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CN1C(=N)OCC1C=O,141.12999999999997,4,2,2,1,5,77.24000000000001,-0.5720600000000002,1
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)n1ncc(=O)o1,128.087,5,0,0,1,5,65.1,-0.5036,0
N=CN1NCC1C(=O)O,129.119,3,3,2,1,5,76.42,-1.1331300000000002,1
COC(=O)C1=CC(=N)O1,127.09899999999999,4,1,1,1,4,59.38000000000001,0.050769999999999926,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
N#CCc1nncn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N=C1NC(=O)OC=CO1,128.087,4,2,0,1,5,71.41000000000001,0.14877000000000018,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cc(C=O)no1,112.088,4,1,1,1,4,69.12,0.06930000000000003,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N#COCc1cc(N)[nH]n1,138.13,4,2,2,1,5,87.71999999999998,-0.010420000000000151,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
N=Cc1ncn(C=N)n1,123.119,5,2,2,1,5,78.41000000000001,-0.26906,0
CNC#CC1=NC(O)=N1,123.115,3,2,0,1,4,56.980000000000004,-0.5072000000000001,0
N=C1COC(=O)C(=N)CO1,142.114,5,2,0,1,5,83.23,-0.4431600000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CN=C1ON=NC1=N,112.092,4,1,0,1,5,70.16,0.38937000000000005,0
Nc1c[nH]c(=O)oc1=O,128.087,4,2,0,1,5,89.09,-1.0896999999999997,0
O=C1CCOCC(=O)N1,129.115,3,1,0,1,4,55.400000000000006,-0.9505000000000001,0
C#Cc1nonc1N=N,122.087,5,1,1,1,5,75.13,0.7133699999999998,0
N#Cc1ocnc1N,109.08800000000001,4,1,0,1,4,75.84,0.12848000000000004,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
NC1COC(=O)OC=N1,130.10299999999998,5,1,0,1,5,73.91,-0.5337000000000001,1
N=Cc1cnc(N)c(N)n1,137.14600000000002,5,3,1,1,5,101.67,-0.3613300000000001,0
Nc1coc(=O)nc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Cc1nc(C=O)n[nH]c1=N,138.13,4,2,1,1,5,82.49000000000001,-0.59491,0
COC(=O)C1C=CN=N1,126.115,4,0,1,1,4,51.019999999999996,0.5074999999999998,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1N=CCOC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N=CN=C1NC(=O)O1,113.07599999999998,3,2,1,1,5,74.54,-0.3107299999999999,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N#CC1OC(=N)NC1N,126.119,4,3,0,1,5,94.91999999999999,-1.2820500000000001,2
