SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CN1C=COC(=O)N1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N#CNCC1=NNC1=O,124.103,4,2,2,1,5,77.28,-1.4571200000000002,0
N=C1N=CC(O)OCO1,130.10299999999998,4,2,0,1,5,74.9,-0.6853300000000002,1
CN=c1ncoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
CN=C1C=NOC1=O,112.08799999999998,4,0,0,1,4,51.02,-0.4002000000000001,0
N=C1OC(N)C(=O)C1=O,128.087,5,2,0,1,5,93.23999999999998,-1.5831300000000006,1
N#CC(N)C1=NC(=O)O1,125.08699999999999,4,1,1,1,5,88.47000000000001,-0.61402,1
CC1(OC=N)NC(=O)O1,130.10299999999998,4,2,2,1,5,71.41,0.02356999999999998,1
N=c1cnoc(=NCO)o1,143.102,6,2,1,1,6,95.61,-1.4024300000000003,0
Nc1ncc(C=O)n1C=O,139.11399999999998,5,1,2,1,5,77.97999999999999,-0.6839000000000002,0
N=Cc1nc(C=O)co1,124.09899999999998,4,1,2,1,4,66.95,0.4847700000000001,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
Cc1nn[nH]c1CO,113.11999999999998,3,2,1,1,4,61.8,-0.39458000000000004,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Cc1n[nH]c(=O)n1NC=O,142.118,4,2,2,1,6,79.78,-1.4202800000000004,0
N=C1OC(CN)NC1=O,129.11900000000003,4,3,1,1,5,88.19999999999999,-1.60513,1
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
N#CC1OC(=N)OC1=N,125.08699999999999,5,2,0,1,5,89.94999999999999,-0.16258000000000006,1
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
C#CC(N)C1=NN=[N+]1[O-],124.10300000000001,4,1,1,1,5,76.80999999999999,-0.7635000000000001,1
N=C1N=C(NC(=O)O)O1,129.075,3,3,0,1,6,94.77000000000001,-0.4250300000000001,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
C#CC(N)C1=NOC1=N,123.115,4,2,1,1,4,71.46000000000001,-0.6896300000000002,1
N#CC(O)C1=NN=N1,110.07600000000002,5,1,1,1,5,81.1,-0.34982,1
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
N#CC1OC(=N)C(=O)O1,126.07099999999998,5,1,0,1,5,83.17,-0.6132500000000001,1
CC1=NN=C(NC=N)C1=N,137.146,4,3,1,1,5,84.45,-0.009159999999999946,0
O=CC(O)c1nc[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000001,1
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CC(=O)n1nc(C=N)[nH]1,126.11899999999999,4,2,1,1,5,74.53,-0.1310300000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=C1CN=CNC(=N)C1=O,138.13,4,3,0,1,5,89.16,-0.8159600000000005,0
N#CC(=O)C1NCO1,112.088,4,1,1,1,4,62.120000000000005,-1.01752,1
CC1=CC(F)=NC1=O,113.09100000000001,1,0,0,1,3,29.43,0.8409,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
Nc1nnc(CC=O)o1,127.10299999999998,5,1,2,1,5,82.01,-0.6068000000000005,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
N=CC(N)c1cnno1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
N=C1C=C(N)[N+]([O-])=N1,112.09200000000001,3,2,0,1,5,88.3,-0.2601300000000001,0
N=C1COC(C=NO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.20342999999999994,1
NC(=O)NC(O)C1C=N1,129.11899999999997,3,3,2,1,5,87.71000000000001,-1.5738999999999994,2
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
CC1=NC(=O)C(C=N)=N1,123.11499999999998,3,1,1,1,4,65.64,0.035570000000000046,0
N=C1N=C(N)C(=O)OCO1,143.102,5,2,0,1,6,97.76000000000002,-1.1907299999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
O=C1CCOC(=O)C1=O,128.083,4,0,0,1,4,60.440000000000005,-0.9285000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NC(=N)C=N1,111.104,3,1,0,1,4,57.8,0.05046999999999996,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1NC(=O)NC=CO1,127.10299999999998,3,3,0,1,5,74.21000000000001,-0.27823,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
CCCC1=NN=NC1=N,124.147,3,1,2,1,4,60.93,1.58557,0
COc1n[nH]c(=O)n1O,131.091,5,2,1,1,6,80.14,-1.1827000000000003,0
N=C1NCOC(=N)C(=O)O1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=CC1=NC(N)=C1N,110.12000000000002,4,3,1,1,4,88.25,-0.8229300000000002,0
COC1=NC(=O)OC1=N,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
Nc1cc(C=O)nn1O,127.103,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1CCC(=O)N=CO1,126.11499999999998,3,1,0,1,4,62.510000000000005,0.32897000000000004,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1[nH]ncc1C(=O)O,127.10299999999997,3,3,1,1,5,92.00000000000001,-0.30990000000000056,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1COC(C#N)N1,125.13099999999999,3,1,0,1,4,57.41,-0.51582,1
N=CC1=NC(O)=CC1=N,123.11499999999998,4,3,1,1,4,80.28999999999999,0.5097400000000001,0
CN=C1N=NNC1=O,112.09199999999998,3,1,0,1,5,66.18,-0.4882999999999999,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=c1occ[nH]c(=O)c1=NO,155.113,5,3,0,1,6,102.44,-1.2627300000000004,0
N=C1N=CN=CNCO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000027,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CC(=O)C1N=CC(=N)O1,126.11499999999998,4,1,1,1,4,62.510000000000005,-0.020230000000000026,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CC(N)C1=C(O)N=N1,113.11999999999999,4,2,1,1,4,70.97,0.5265,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
Cn1nc(CO)nc1O,129.119,5,2,1,1,5,71.17,-0.9870000000000001,0
Nc1ncc(C(=O)O)o1,128.087,4,2,1,1,5,89.35,-0.04499999999999993,0
Cn1ncc(=NCO)o1,129.119,5,1,1,1,5,63.55,-1.1364000000000003,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=COc1nc(C=N)no1,140.102,6,2,3,1,6,95.85,0.053140000000000076,0
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
CN1COC(=O)OC1=N,130.10299999999998,4,1,0,1,5,62.62,-0.022729999999999972,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
Cc1nc(O)noc1=N,127.10299999999998,5,2,0,1,5,83.0,-0.4369100000000001,0
N#CCC(N)N1OCO1,129.119,5,1,2,1,5,71.51,-0.67882,1
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1CNC(=O)C(=O)OC1,142.11399999999998,4,2,0,1,5,79.25000000000001,-1.3208300000000004,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N#COCCC1=NN=C1N,138.13,5,1,3,1,5,83.75999999999999,-0.3990199999999999,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
Nc1cn(C=O)oc1=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=C1OC=C(CO)C1=O,127.09899999999999,4,2,1,1,4,70.38,-0.5608300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
NC(=O)N1C=NC1=O,113.076,2,1,0,1,5,75.76,-0.47099999999999986,0
Cc1nonc1COC#N,139.11399999999998,5,0,2,1,5,71.94,0.3756999999999999,0
N=C1NC(=O)CNC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
N=C1NC(=O)C=C1O,112.08799999999998,3,3,0,1,4,73.18,-0.46462999999999993,0
N#CCc1cnnn1C=N,135.13,5,1,2,1,5,78.35,-0.20065000000000005,0
N=CC1=C(N)OC1=O,112.088,4,2,1,1,4,76.17000000000002,-0.6369300000000002,0
N=c1nc(CCO)c1=O,126.11499999999998,4,2,2,1,4,74.03999999999999,-1.66833,0
N#CCC1=NN=NC1=N,121.10300000000001,4,1,1,1,5,84.72,0.69915,0
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
Nc1n[nH]cc1NC=O,126.11899999999997,3,3,2,1,5,83.79999999999998,-0.43980000000000063,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N#CCn1ncc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=CN1C(=O)N=C1CO,127.10299999999998,3,2,2,1,5,76.75,-0.58013,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
N=CC1=C(N)N=C1C=O,123.115,4,2,2,1,4,79.30000000000001,-0.5402300000000002,0
N=C1NCNC(=N)O1,114.10799999999999,3,4,0,1,5,80.99000000000001,-0.97716,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
CCN=C1ON=C(N)C1=O,141.13,5,1,1,1,5,77.03999999999999,-0.7237,0
COC1=NN=C1C=NC#N,136.11399999999998,5,0,1,1,5,70.1,-0.04722000000000004,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
C#Cc1cnnnc1N,120.11500000000001,4,1,0,1,4,64.69,-0.5649000000000002,0
NC(C=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC(=O)c1noc(=N)[nH]1,127.103,4,2,1,1,5,82.74000000000001,-0.31523000000000007,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Nc1noc(CC=O)n1,127.103,5,1,2,1,5,82.01,-0.6068000000000002,0
COc1onnc1C#N,125.087,5,0,1,1,5,71.94,-0.05012000000000011,0
N#CC(=N)c1conn1,122.08699999999999,5,1,1,1,5,86.56,-0.038949999999999985,0
CNc1n[nH]c(=N)n1C=O,141.134,5,3,2,1,6,86.56,-1.2293300000000005,0
N=C1OC(=N)C1CO,114.10399999999998,4,3,1,1,4,77.16,-0.42036,0
CC(O)C1=COC1=N,113.11599999999999,3,2,1,1,3,53.31,0.25856999999999997,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CN1C=COC(=O)O1,128.087,4,1,1,1,5,62.620000000000005,0.44847000000000004,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CNC1=NC(=O)C(F)=N1,129.094,3,1,0,1,5,53.82,-0.5300000000000002,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C1C(=O)C(=O)OC1N,128.087,5,2,0,1,5,93.24,-1.5831299999999997,1
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N#CC(N)c1nc[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000001,1
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)n1ncnc1O,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
N#CC(N)n1cccn1,122.13099999999997,4,1,1,1,4,67.63,-0.13602000000000025,1
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=CN1C=CNOC1=O,127.10299999999998,4,2,1,1,5,65.42000000000002,0.021469999999999934,0
CC(=O)N1COCC=N1,128.131,3,0,0,1,4,41.900000000000006,-0.1916,0
Nc1ncc(CO)c(N)n1,140.146,5,3,1,1,5,98.05,-0.8667000000000002,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
CC1(O)COCC(=N)O1,131.131,4,2,0,1,4,62.540000000000006,-0.28103000000000006,1
CN=C1N=CN=C1C=O,123.11499999999998,3,0,1,1,4,54.15,-0.3034999999999999,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Nc1nc(=O)n(C=O)[nH]1,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000005,0
N=CN1CC(=O)COC1=N,141.13,4,2,1,1,5,77.24000000000001,-0.57046,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N#CCNC1=NN=CC1=N,135.13,5,2,1,1,5,84.39,-0.48274999999999996,0
COc1noc(=N)n1C=O,143.102,6,1,2,1,6,81.11000000000001,-0.99753,0
CNc1nc(C=N)no1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
CC(=O)N1N=CC=NN1,126.11899999999999,4,1,0,1,5,57.06,-0.6753,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CCC1=NC(=O)N=C1O,126.11499999999998,1,1,1,1,4,62.019999999999996,0.9275,0
N=C1OCCOC(=N)C1=O,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
N=C1CN=COC(=O)C1,126.11499999999998,4,1,0,1,4,62.51,-0.018629999999999924,0
CNc1nn(C=O)n1C=N,141.134,6,2,3,1,6,75.7,-0.7802300000000002,0
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=CN1OC(=O)C1CO,130.103,4,2,2,1,5,73.62,-1.27183,1
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
CCC(=O)C1=NC(N)=N1,125.13100000000001,4,1,2,1,4,67.81,-0.30770000000000003,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
NCC1=[N+]([O-])C(=O)C=N1,127.10299999999998,4,1,1,1,5,81.52,-1.5350999999999997,0
N=CC1=C(N)C(C=O)=N1,123.115,4,2,2,1,4,79.3,-0.5402300000000002,0
NC(=O)c1cnoc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
CNC1=NC(C=N)=NC1=O,138.13,4,2,1,1,5,77.67,-0.8074300000000001,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
COc1nc(C#N)n[nH]1,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000024,0
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
CC1=NC([N+](=N)O)=N1,113.1,3,2,0,1,5,71.81,0.20706999999999998,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
CNc1ncnc(N)n1,125.135,5,2,1,1,5,76.72,-0.5045000000000002,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=Cn1c(N)nncc1=O,139.118,6,2,1,1,6,97.65,-1.3243300000000002,0
N=C1CCNC(=O)CO1,128.13099999999997,3,2,0,1,4,62.18000000000001,-0.4998300000000002,0
CCC1=NOC(=N)C1=O,126.11499999999998,4,1,1,1,4,62.51,0.32897000000000004,0
CNC1=C(N)C(=O)N=C1,125.131,3,2,1,1,4,67.47999999999999,-1.0129,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=C(CO)c1cn[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-1.0203000000000002,0
N=C1C=COC(=N)CO1,126.115,4,2,0,1,4,66.16,0.50144,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
CC(=O)C1=NC(=O)N=N1,125.087,3,0,1,1,5,71.22,0.5597000000000001,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
N=Cc1n[nH]c(=N)n1CO,141.13400000000001,5,4,2,1,6,101.54,-1.3618600000000003,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
COCC1=NC(=N)N=C1,125.131,2,1,2,1,4,57.8,0.09297000000000005,0
N=CCC1=NC(=O)N=N1,124.10300000000001,3,1,2,1,5,78.0,1.01037,0
COC(=N)C1=NOC1=O,128.087,5,1,1,1,5,71.74000000000001,-0.47713,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=Cc1ocnc1C=O,124.09899999999999,4,1,2,1,4,66.95,0.48477000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
N=COC1NC(=NO)C1=O,143.10199999999998,5,3,2,1,6,94.77000000000001,-1.10383,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
Nc1nnc(N)n1C=O,127.107,6,2,1,1,6,99.82,-1.5192000000000003,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
O=C(O)C1=NOC1=O,115.044,4,1,1,1,5,75.96000000000001,-1.0162,0
COc1cc(=N)[nH]nn1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
NC(=O)C1=NCCN1,113.12,3,2,1,1,4,67.48,-1.5266,0
