SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1ncc(=O)cn[nH]1,124.103,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N#Cc1nc(CO)n[nH]1,124.103,4,2,1,1,5,85.59,-0.8313200000000003,0
COC(=O)c1cnc(N)o1,142.114,5,1,1,1,5,78.35,0.043399999999999994,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
NC1=NC(CC=O)=C1O,126.11499999999997,4,2,2,1,4,75.67999999999999,-0.28420000000000006,0
N#CC1N=NCC(=N)O1,124.103,5,1,0,1,5,81.59,0.29575,1
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC(=O)c1cc(O)no1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
CCn1cnc(N)[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-0.8813999999999997,0
CNC1=CC(=NO)NC1=O,141.13,4,3,1,1,5,73.72,-0.9927999999999997,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N#COCC1=NC=C1N,123.11500000000001,4,1,2,1,4,71.39999999999999,-0.2612199999999999,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N#CCc1n[nH]c(=N)o1,124.103,4,2,1,1,5,89.46,-0.45175000000000026,0
N=C1N=CNC1CO,113.11999999999998,3,3,1,1,4,68.47,-1.04393,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC(C#N)c1nnon1,124.10300000000001,5,0,1,1,5,75.6,0.09167999999999993,1
N#CC1N=CNC(=N)N1,123.11899999999999,3,3,0,1,5,84.06,-1.0080500000000003,1
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NCOCOC1=N,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Cn1cnoc1=NC=O,127.10299999999998,4,0,1,1,5,60.39,-0.9298000000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=Cc1ncc(C=O)o1,124.09899999999998,4,1,2,1,4,66.95,0.48477,0
N=Cn1ncoc1=O,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
CN=c1nc(C=N)cno1,138.13,5,1,1,1,5,75.13,-0.40223000000000053,0
N=Cc1coc(C=O)n1,124.09899999999999,4,1,2,1,4,66.95,0.48477000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
CCc1nnoc1N=O,127.10299999999998,5,0,2,1,5,68.35,1.0299,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
CN=c1cn[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1065999999999998,0
CC1N=C(O)C(O)=N1,114.10399999999998,2,2,0,1,4,65.18,0.259,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
Nc1oncc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CCC1=NC(N)=NC1=N,124.147,3,2,1,1,4,74.59,0.14296999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=NN=C1C(O)C=O,127.10299999999997,5,2,2,1,5,88.03999999999999,-1.7269999999999999,1
N#CCn1ncc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
O=C1OC=NC(CO)CO1,145.11399999999998,5,1,1,1,5,68.12,-0.4576,1
Cc1nocnc1=N,111.104,4,1,0,1,4,62.77,-0.14251000000000008,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
COc1[nH]nnc(=O)c1O,143.102,5,2,1,1,6,88.10000000000001,-1.1209,0
N=c1c(CO)nc1=O,112.088,4,2,1,1,4,74.03999999999999,-1.7108300000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CC1(O)COC(=N)CO1,131.131,4,2,0,1,4,62.540000000000006,-0.2810300000000001,1
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=c1cnoc(C=O)c1,124.09899999999998,4,1,1,1,4,66.95,-0.033430000000000015,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1ncnc[nH]c1=O,124.10299999999998,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CCn1ncc(N)[n+]1[O-],128.135,4,1,1,1,5,70.78,-0.8813999999999997,0
CC1=NC(=N)OC(O)N1,129.11899999999997,4,3,0,1,5,77.7,-0.7647300000000001,1
O=Cc1ncc(F)nn1,127.078,4,0,1,1,5,55.74,-0.17680000000000007,0
N=C1C=NN1C(N)=O,112.092,3,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
CCC1=C(O)N=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,1.60907,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1N=CN=C1CN,124.147,3,1,1,1,4,63.099999999999994,-0.5436999999999999,0
CCn1oc(=O)[nH]c1=O,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OCC(=NO)C1=O,128.087,5,2,0,1,5,82.74000000000001,-0.6068300000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
Cc1cnc(=O)[nH]c(=O)n1,139.11399999999998,4,1,0,1,5,75.71000000000001,-1.1664800000000002,0
N#Cc1nc(O)n[nH]1,110.076,4,2,0,1,5,85.59,-0.6180200000000002,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCN1CC=NCO,143.14600000000002,4,2,3,1,5,68.91,-0.7685300000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CN(C=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
N=C1N=COC1=NC=O,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
CC(=O)N1COC(=O)O1,131.087,4,0,0,1,5,55.84,-0.1257999999999999,0
N#CCOC1=NC(N)=N1,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
O=CC1NC(=O)C(=O)N1,128.087,3,2,1,1,5,75.27,-2.2426000000000004,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
Nc1ncn(C=O)n1,112.09199999999998,5,1,1,1,5,73.8,-1.1014000000000002,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
CNc1n[nH]c(C=N)n1,125.13499999999999,4,3,2,1,5,77.45,-0.15593,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
COC1=NN=C([O-])C1=N,126.09499999999998,5,1,0,1,5,80.86000000000001,-1.2615300000000003,0
COC1=C(CO)C(=N)N=N1,141.13,4,2,2,1,5,78.03,0.27976999999999996,0
N#CCN1N=CC1=N,108.10399999999998,3,1,1,1,4,63.24,-0.21134999999999998,0
C#CC(=O)n1nc(N)o1,125.087,5,1,0,1,5,74.05,-0.6683000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N#CCc1c[nH]n[n+]1[O-],124.103,3,1,1,1,5,79.41,-0.89082,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
O=CC1NC(=O)C1=NO,128.087,4,2,1,1,5,78.76,-1.4861000000000006,1
N=c1nc1COC=O,112.08799999999998,4,1,3,1,4,63.04,-0.8903300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1nc(CN)c1=O,111.104,4,2,1,1,4,79.83000000000001,-1.7444299999999995,0
Nc1cnn(C=O)c1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
N=CN1C(=N)C=C1N,110.11999999999999,3,3,1,1,4,76.96000000000001,-0.31356,0
N=CC1=CC(=N)N=N1,108.10400000000001,3,2,1,1,4,72.42,0.9629399999999999,0
N=C1NC(=O)C(O)O1,116.07599999999998,4,3,0,1,5,82.41000000000001,-1.6140300000000003,1
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
Cc1noc(=N)[nH]c1=O,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
Nc1cnc(C=O)[nH]c1=O,139.11399999999998,4,2,1,1,5,88.84,-0.8353999999999999,0
NC1NC(=O)OC1=O,116.07599999999998,4,2,0,1,5,81.41999999999999,-1.4624,1
N=CN1CCOC(=O)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=CN1C=NC(CO)C=N1,140.14599999999996,4,2,2,1,5,72.04,-0.7159300000000002,1
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N#CC(O)c1cnon1,125.087,5,1,1,1,5,82.94,-0.37342000000000003,1
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
N#CC(CO)C1=NC=N1,123.115,4,1,2,1,4,68.74,-0.44111999999999996,1
N=C1OCCON1C=O,130.103,4,1,1,1,5,62.620000000000005,-0.65863,0
N=c1cnn(C=O)n1N,127.107,6,2,1,1,6,89.69,-2.08383,0
N#CNC1=NC=NC1=O,122.08699999999999,4,1,0,1,5,77.61,-0.9759200000000001,0
Nc1onc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
Nn1c(C=O)n[nH]c1=O,128.091,5,2,1,1,6,93.76999999999998,-1.9023000000000003,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=CN1C=NCN1C=O,126.11899999999999,3,1,2,1,5,59.760000000000005,-0.7317300000000002,0
N#CCc1conc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
CN=C1ON=C(O)C1=N,127.10299999999998,4,2,0,1,5,78.03,-0.06382999999999994,0
Cc1n[nH]c(=N)nc1O,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
COC1=CN=C1NC=O,126.11499999999998,3,1,2,1,4,50.69,-0.3677000000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
C#CCn1nc(N)n1N,125.13500000000002,5,2,1,1,5,74.79,-1.3861999999999997,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN1CNC(=O)OC1=N,129.119,3,2,0,1,5,65.42000000000002,-0.4497299999999999,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1OCCC(=O)OC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.09556000000000026,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC=C(N)NCO1,128.13500000000002,4,4,0,1,5,83.16000000000001,-1.1543300000000003,0
N=C1CN(C=O)NCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
N=c1nccc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Cc1nn[nH]c1C=O,111.10399999999997,3,1,1,1,4,58.64,-0.07438000000000006,0
C#CCc1onnc1O,124.09899999999999,4,1,1,1,4,59.150000000000006,-0.04910000000000009,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=C1C=C(N)C(CO)=N1,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N#CCOc1nnc[nH]1,124.103,4,1,2,1,5,74.59,-0.29292,0
N=C1NC(=O)NCOC1=N,142.118,4,4,0,1,6,98.06,-0.77216,0
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
CNC(=O)n1ccc(=N)o1,141.13,4,2,0,1,5,71.02000000000001,-0.25193000000000015,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N#CC(N)C1=NOC1=N,124.103,5,2,1,1,5,95.25,-0.79925,1
N#CCN=C1NCOC1=N,138.13,4,2,1,1,5,81.25999999999999,-0.53695,0
COC(=O)c1cnc(N)o1,142.114,5,1,1,1,5,78.35,0.043399999999999994,0
O=C1NCC#CNCO1,126.115,3,2,0,1,4,50.36,-0.7658,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=COC1=C(N)OC1=O,128.087,5,2,2,1,5,85.4,-0.7053300000000002,0
COC1(OC(=N)N)CO1,132.11900000000003,4,2,2,1,5,80.86,-0.7731299999999999,1
CN1N=CC(=O)NN1N,129.12300000000002,5,2,0,1,6,73.96000000000001,-1.9604999999999997,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N#CC1=NC(=N)CN1,108.104,3,2,0,1,4,72.03,-0.51105,0
Nc1cnc(N)c(=O)[nH]1,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=NC1C(=O)N1C=O,127.103,4,0,2,1,5,61.87,-0.6069,1
N=C(N)C1N=CC1=O,111.10399999999998,3,2,1,1,4,79.30000000000001,-1.05553,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=CC1(N)NC(=O)O1,115.09199999999998,4,3,1,1,5,88.2,-1.0117299999999996,1
CNNC(=O)c1cc[nH]n1,140.146,3,3,2,1,5,69.81,-0.7261000000000004,0
C#CC1(N)OCOC1=N,126.11499999999998,4,2,0,1,4,68.33000000000001,-0.7438300000000002,1
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
Nc1nccn1OC=O,127.10299999999998,5,1,2,1,5,70.13999999999999,-0.9497000000000002,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
CN=C1N=C(CO)N=C1N,140.146,4,2,1,1,5,83.33,-1.2237,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
Nc1nncc(=O)n1N,127.107,6,2,0,1,6,99.82000000000001,-2.0656999999999996,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CN=C1NC=NC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CNc1coc(=N)n1N,128.13500000000002,5,3,1,1,5,79.97,-0.6839300000000001,0
O=C1COCNC(=O)O1,131.087,4,1,0,1,5,64.63,-0.7730999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
COc1nnc(N)n1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
O=CC1NC(=O)C(O)N1,130.10299999999998,4,3,1,1,5,78.43,-2.4507999999999996,2
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
Cn1cc(N)nnc1=N,125.13500000000002,5,2,0,1,5,80.58000000000001,-1.12323,0
O=C1C=NNC1=NO,113.076,4,2,0,1,5,74.05,-1.0678000000000003,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
COc1ncnn1CC=N,140.14600000000002,5,1,3,1,5,63.790000000000006,-0.06372999999999979,0
NC(=O)C1N=C(C=O)O1,128.087,4,1,2,1,5,81.75000000000001,-1.5746000000000002,1
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1COC(=N)[NH+]([O-])CO1,145.118,5,3,0,1,6,93.66,-1.71456,1
Nc1ncc(=O)[nH]n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
O=CC1=CC(=O)C(O)=N1,125.08299999999998,3,1,1,1,4,66.73,-0.3916000000000002,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
O=c1cnc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
Cc1nncnc1NC#N,135.13,5,1,1,1,5,74.49000000000001,0.0729999999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=c1onc[nH]c1=O,113.07599999999998,4,2,0,1,5,82.74000000000001,-1.15763,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NN=C1C=NN=C1CO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
Cc1noc(=O)n1N,115.09200000000001,5,1,0,1,5,74.05,-1.14148,0
NC=C1OC(=O)C1=NO,128.087,5,2,0,1,5,84.91000000000001,-0.8265,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
O=Cc1nc(CO)c(O)[nH]1,142.11399999999998,4,3,2,1,5,86.21000000000001,-0.5799000000000003,0
