SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(O)C1=NN=C1C=O,126.115,4,1,2,1,4,62.02,-0.6233000000000002,1
NC1=CC(N)=NC1=NC=O,138.13000000000002,3,2,1,1,5,93.83000000000001,-1.2453000000000003,0
Cc1nc(=O)[nH]n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CC(C#N)n1occ1O,126.11499999999997,4,1,1,1,4,62.09,0.8712799999999998,1
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
CN=C1N=C(O)N1C=O,127.10299999999998,2,1,1,1,5,65.26,-0.6417999999999999,0
N#CC(=N)C1=CN=N1,106.088,4,1,1,1,4,72.36,0.8369500000000001,0
C#CC1=NC(=O)N=C1O,122.08299999999998,1,1,0,1,4,62.019999999999996,0.1507000000000001,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OC(CO)C(=N)C1=O,142.114,5,3,1,1,5,94.22999999999999,-1.0563600000000002,1
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
CN1C(=N)OCOC1=N,129.119,4,2,0,1,5,69.4,-0.2079600000000001,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC(O)C1=C(N)N=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-0.5289000000000001,1
N=CC1NC(=O)NC1N,128.135,3,4,1,1,5,91.0,-1.3978300000000001,2
N=C1CN=C(C(N)O)O1,129.119,5,3,1,1,5,91.69000000000001,-1.3305300000000002,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=CN1C(=O)CN1C=O,127.10299999999998,3,1,2,1,5,64.47,-1.19093,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1C(=NO)OC1C=O,128.08699999999996,5,2,1,1,5,82.74000000000001,-0.6084300000000002,1
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
Cn1cnnc1CC=O,125.13099999999999,4,0,2,1,4,47.78,-0.4435000000000002,0
N=C1N=C(CO)OCN1,129.119,3,3,1,1,5,77.7,-1.1107300000000002,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
CNc1nc(=O)cn[nH]1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
N=CN=C1N=C(N)O1,112.092,3,2,1,1,5,83.82000000000001,-0.70563,0
CN=C1OCON1C=O,130.103,4,0,1,1,5,51.13,-0.6501000000000001,0
N=C1OC(=O)COC1O,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
O=c1[nH]c(=O)oc(=O)[nH]1,130.059,4,2,0,1,6,95.93,-1.9836,0
N=C1CC(=N)C(=O)O1,112.08799999999998,4,2,0,1,4,74.00000000000001,-0.06966,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
N=C(O)C1(CO)CO1,117.10399999999998,3,3,2,1,4,76.84,-0.7170300000000003,1
N#Cc1n[nH]c(N)n1,109.092,4,2,0,1,5,91.38,-0.7414200000000002,0
N=c1ccc(O)nn1N,126.11900000000001,5,3,0,1,5,87.92,-1.2180300000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
CN=C1NC(O)=NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415000000000002,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
COc1noc(N)c1N,129.119,5,2,1,1,5,87.3,-0.15239999999999998,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1OCC(=O)OC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N#Cc1nc(C=N)no1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CCC1=C(N)C(=N)N=N1,124.147,3,2,1,1,4,74.59,1.00977,0
N=c1oncnc1N,112.092,5,2,0,1,5,88.79,-0.86873,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
O=C1OC=C(O)C1=NO,129.071,5,2,0,1,5,79.12,-0.22720000000000007,0
N=CC1=NC(=N)C(=N)O1,124.103,4,3,1,1,5,93.14,0.01921000000000006,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
N=C1NC(OC(N)=O)CO1,145.118,4,3,1,1,6,97.42999999999999,-1.0376299999999998,1
CC1=NC(=N)NC1=N,110.11999999999999,2,3,0,1,4,72.09,-0.03745999999999988,0
NC(=O)c1cnon1,113.076,4,1,1,1,5,82.01,-0.8315000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
NC1NC(=O)N=CCO1,129.119,3,2,0,1,5,76.71,-0.9606999999999997,1
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
NC1=CN(N)C(C=O)=CO1,141.13,5,2,1,1,5,81.58,-1.0098,0
N=C1OC(CO)=[N+]1[O-],116.076,4,2,1,1,5,79.38,-1.1475300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CNc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
COC1=NN=C1C=NC=N,138.13,4,1,2,1,5,70.16,0.07876999999999995,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
Nc1coc(=O)c(=O)[nH]1,128.087,4,2,0,1,5,89.09,-1.0897000000000001,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1C=C(CN)N=N1,110.12000000000002,3,2,1,1,4,74.59,0.2720699999999999,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC(O)C1=NC(=O)N=N1,127.10300000000001,3,1,1,1,5,74.38,0.3515,1
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
COc1nc(N)c(C=O)[nH]1,141.13,4,2,2,1,5,81.0,-0.187,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
O=CNC1=NCCC(=O)N1,141.13,3,2,1,1,5,70.56,-1.3917000000000002,0
CNc1noc(=O)[nH]1,115.09199999999998,4,2,1,1,5,70.92,-0.5954000000000002,0
N=C1C=C(CN)N=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-0.21762999999999988,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
Nc1cnc(=O)[nH]c(=O)n1,140.10199999999998,5,2,0,1,6,101.73,-1.8927000000000005,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
CC(N)(N)c1conn1,128.135,5,2,1,1,5,90.96000000000001,-0.8402999999999998,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
C#CC(=O)N1OC1=O,111.05599999999998,3,0,0,1,4,49.68,-0.4865999999999999,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1C(=N)OC1O,115.09199999999997,4,3,1,1,5,80.4,-0.8636600000000003,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1C=NN=C1C=N,122.13099999999999,4,1,1,1,4,60.93,0.14716999999999997,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
COC1=CC(O)=NC1=N,126.115,2,2,1,1,4,65.67,0.46407,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N#CC1=NC(O)=C1N,109.088,4,2,0,1,4,82.39999999999999,-0.34962,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cc1nc(CO)n[nH]1,126.119,4,3,2,1,5,85.65,-0.7053300000000002,0
N=CN1C(=O)N1CC=O,127.10299999999998,3,1,3,1,5,64.00999999999999,-0.5550300000000001,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=c1on(C=O)cc1N,127.10299999999998,5,2,1,1,5,85.01,-0.8189300000000002,0
CN=C1C=C(OC=O)N1,126.11499999999998,3,1,2,1,4,50.69,-0.3677000000000001,0
N=COC1NC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC(=O)C(=O)NC1CN1,129.119,3,3,1,1,5,94.13,-2.4827999999999992,1
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1OCC(=N)C(O)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
NC1COC(=O)COCO1,147.12999999999997,5,1,0,1,5,70.78,-1.1813,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=CN1COC(=O)C1O,130.10299999999998,4,2,1,1,5,73.62,-1.2718300000000005,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1ncc(=O)[nH][n+]1[O-],128.091,4,2,0,1,6,98.71,-2.0145,0
COc1ncnc(O)n1,127.103,5,1,1,1,5,68.13000000000001,-0.41420000000000007,0
CN=c1ncnc(O)o1,127.10299999999998,5,1,0,1,5,71.51,-0.6943000000000004,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=C1COCC(=O)CO1,129.115,4,1,0,1,4,59.379999999999995,-0.4204300000000001,0
COC1=NC(CO)=N1,114.104,4,1,1,1,4,54.18,-0.6068000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)COC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1NC(CO)=[N+]1[O-],129.119,3,2,1,1,5,70.69,-1.5235,0
CN1N=CNN=C1N=O,127.107,6,1,0,1,6,69.41999999999999,-0.49789999999999995,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
O=CN1CC(O)=NCO1,130.103,3,1,1,1,5,62.13000000000001,-0.6960000000000002,0
N=c1ncnc(F)n1N,129.098,5,2,0,1,6,80.58,-1.38953,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=c1[nH]cc(N)n1C=O,126.11900000000001,4,3,1,1,5,87.66,-1.0838299999999998,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
CN=C1NN=C1C=O,111.10399999999998,3,1,1,1,4,53.82,-0.8272000000000002,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
N=c1ncc(C=O)c(O)o1,140.09799999999998,5,2,1,1,5,87.18,-0.32782999999999995,0
CC(O)C1=CC(=O)O1,114.09999999999998,3,1,1,1,3,46.53,-0.1921,1
N#CC(N)N1N=C1C=O,124.10299999999998,5,1,2,1,5,82.25,-1.3772199999999999,1
N=C1CCN(C=O)C(=O)O1,142.11399999999998,4,1,1,1,5,70.46000000000001,-0.03763000000000005,0
COC1=NC(=O)NC1=N,127.103,3,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1CC(=O)OC1=O,113.07199999999997,4,1,0,1,4,67.22,-0.52033,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
NC=C1N=C(N)C=NN1,125.135,5,3,0,1,5,88.78999999999999,-1.3097999999999994,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
Cc1nnc(NC=N)o1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
N=C1OCNC(=O)C1C=O,142.11399999999998,4,2,1,1,5,79.25,-1.1173300000000004,1
NC1=CC(=O)C(CO)=N1,126.115,4,2,1,1,4,75.68,-1.1975000000000002,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
CCC1=NN=NC1=CO,125.13099999999997,4,1,1,1,4,57.31,1.6176000000000001,0
COC1=NC(NC=N)=N1,126.119,4,2,1,1,5,69.83,-0.44493,0
COc1cn[nH]c(=O)[n+]1[O-],143.102,4,1,1,1,6,81.92,-1.5880999999999994,0
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=CC1=NC=NC1=NN,123.11900000000001,4,2,1,1,5,86.95,-0.60893,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
CN=C(N)N1CCOC1=O,143.146,3,1,0,1,5,67.91999999999999,-0.6168999999999998,0
N=C1C=NC(=N)C=N1,108.104,2,2,0,1,4,72.42,0.09614,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
CC(O)C1=NC(=N)N=C1,125.131,2,2,1,1,4,68.80000000000001,-0.17263,1
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
CC1=NC(=N)N1CN,112.13600000000001,2,2,1,1,4,65.47,-0.42863,0
Cn1cnc(=N)n1C=N,125.13499999999999,5,2,1,1,5,70.45,-0.8437600000000003,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=NC=NC1=NCO,126.11899999999999,4,2,1,1,5,83.33,-1.2662000000000002,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CNC(=O)C1=COC1=N,126.11499999999998,3,2,1,1,4,62.18,-0.37623,0
N=CN1COC=NC1=O,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1OC(CO)C1=NO,130.103,5,3,1,1,5,85.9,-0.8150300000000004,1
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=C1C(=O)N=CCOC1N,141.12999999999997,4,2,0,1,5,88.53,-1.0814300000000001,1
Nc1[nH]nc(O)c1C=O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
N=C(N)NC1COC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000002,1
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC1(O)OC(=N)C(=O)O1,131.087,5,2,0,1,5,79.61,-0.7969300000000001,1
N=CN1C(=N)NCOC1=N,141.134,4,4,1,1,6,96.05000000000001,-0.6576900000000003,0
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CCN1C(=N)OC1=NO,129.119,4,2,1,1,5,68.91000000000001,0.018470000000000097,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=CC1=CC(O)=NC1=N,123.115,2,3,1,1,4,80.28999999999999,0.5097400000000001,0
NC=C1C=NNC1=O,111.10399999999998,3,2,0,1,4,67.47999999999999,-1.0554000000000001,0
N#CNC1=C(C=O)N=C1N,136.11399999999998,5,2,2,1,5,91.27,-1.16162,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
COC1=C(N)C(=N)O1,114.104,4,2,1,1,4,68.33,-0.23192999999999986,0
O=CCNC1=NOC1=O,128.087,5,1,2,1,5,67.75999999999999,-1.3548,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
Nc1cnc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(N)C1=C(C#N)N=N1,122.131,4,1,1,1,4,74.53,0.5345800000000002,1
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=C1OC(=N)C1OCO,130.103,5,3,2,1,5,86.39,-0.6938600000000001,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
N=c1ncc(N)c(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
Cn1cnc(=N)c(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
Cn1c(C=O)n[nH]c1=N,126.119,4,2,1,1,5,74.53,-0.9598300000000002,0
CN=c1nnc(CO)n[nH]1,141.134,5,2,1,1,6,87.05000000000001,-1.7775,0
N=CC1OC(=N)COC1=N,141.13,5,3,1,1,5,90.00999999999999,0.005910000000000193,1
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N=CN1COC(=N)C1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.16229000000000016,0
N=C1C(=O)N=CN=C1N,124.10300000000001,4,2,0,1,5,91.66,-1.06813,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
COc1nc(=N)[nH]n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
CNC1=CC(=O)NC1=N,125.131,3,3,1,1,4,64.98,-0.8032300000000001,0
Cn1ncnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18722999999999973,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
Nc1ncc(CO)c(=O)[nH]1,141.13,4,3,1,1,5,92.0,-1.1556000000000002,0
COc1nc[nH]c(=O)c1N,141.12999999999997,4,2,1,1,5,81.0,-0.6393,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
Cn1oncc1=N,99.09299999999999,4,1,0,1,4,54.81,-0.5074299999999998,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
